osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,width,access
"[877281416, 38417900]",,Markt,living_street,False,True,63.245,,"LINESTRING (13.6421895 50.9632377, 13.6421627 50.9631953, 13.6420659 50.9630815, 13.642023 50.9630311, 13.6419715 50.9629677, 13.6418122 50.9627657, 13.6417839 50.9627298)",,,,
942471822,,Lindenstraße,residential,False,False,28.589,,"LINESTRING (13.6411594 50.9623548, 13.6411791 50.9623814, 13.6412991 50.9625572, 13.6413217 50.9625907)",,,,
22725255,K 9070,Bahnhofstraße,tertiary,False,True,173.036,,"LINESTRING (13.6423206 50.9611151, 13.6425945 50.9610497, 13.6427563 50.9610041, 13.6433552 50.9608612, 13.6434794 50.9608406, 13.6435861 50.9608245, 13.6436736 50.9608187, 13.6437254 50.9608202, 13.643884 50.960831, 13.6440255 50.9608493, 13.6441483 50.9608709, 13.6444629 50.9609296, 13.6446777 50.960966)",,,,
38754009,,Teichgasse,residential,False,True,216.79100000000003,,"LINESTRING (13.6423206 50.9611151, 13.6423359 50.961227, 13.6423678 50.9613301, 13.6424106 50.9614169, 13.6424407 50.9614697, 13.6424612 50.9614928, 13.6424902 50.9615102, 13.6425156 50.9615199, 13.6425515 50.9615233, 13.6425949 50.9615191, 13.6433363 50.9613169, 13.6433985 50.9613065, 13.643453 50.9613037, 13.6434762 50.9613003, 13.6436017 50.9612808, 13.6437011 50.9612527, 13.6438857 50.9612035, 13.6440437 50.9611621, 13.6443618 50.9611104, 13.6445879 50.9610721, 13.6446274 50.9610595, 13.6446441 50.9610409, 13.6446537 50.9610197, 13.6446777 50.960966)",,,,
84775493,,Am Oelsabach,residential,False,False,65.28999999999999,,"LINESTRING (13.6472972 50.9607509, 13.6475176 50.9608935, 13.6476316 50.9609622, 13.6476912 50.9610024, 13.6477191 50.9610265, 13.6477464 50.9610682, 13.6477762 50.9611166, 13.6477888 50.9611478, 13.6477816 50.9612224)",,,,
"[4595240, 38417875]",S 193,"['Lindenstraße', 'Markt']",secondary,False,False,13.354,,"LINESTRING (13.6413462 50.9627097, 13.6413328 50.9626632, 13.6413217 50.9625907)","['50', '30']",2,,yes
"[38417875, 947175919]",S 193,Markt,secondary,False,True,77.088,,"LINESTRING (13.6413462 50.9627097, 13.6413726 50.9628149, 13.6413925 50.9629165, 13.6414322 50.963079, 13.6414834 50.9632959, 13.6415069 50.9633955)",50,2,,yes
206851936,,Markt,residential,False,True,29.274,,"LINESTRING (13.6413462 50.9627097, 13.6414281 50.9626979, 13.6415601 50.9626654, 13.6415713 50.9626626, 13.6416999 50.9625831)",,,,
206851936,,Markt,residential,False,False,29.274,,"LINESTRING (13.6416999 50.9625831, 13.6415713 50.9626626, 13.6415601 50.9626654, 13.6414281 50.9626979, 13.6413462 50.9627097)",,,,
23424040,,Feldstraße,residential,False,False,58.870999999999995,,"LINESTRING (13.6485027 50.9657181, 13.6484592 50.9656357, 13.6484218 50.9655582, 13.6484918 50.9651993)",30,,,
23424040,,Feldstraße,residential,False,True,46.304,,"LINESTRING (13.6485027 50.9657181, 13.6484546 50.965829, 13.6481926 50.9660813)",30,,,
206860403,,Feldstraße,residential,False,True,31.116,,"LINESTRING (13.6485027 50.9657181, 13.6487021 50.9657336, 13.6487978 50.9657465, 13.6489395 50.9657674)",,,,
206860403,,Feldstraße,residential,False,False,31.116,,"LINESTRING (13.6489395 50.9657674, 13.6487978 50.9657465, 13.6487021 50.9657336, 13.6485027 50.9657181)",,,,
23424040,,Feldstraße,residential,False,True,48.133,,"LINESTRING (13.6481926 50.9660813, 13.6478246 50.9664469)",30,,,
206866943,,Feldstraße,residential,False,True,26.914,,"LINESTRING (13.6481926 50.9660813, 13.6478674 50.9659523)",,,,
23424040,,Feldstraße,residential,False,False,46.304,,"LINESTRING (13.6481926 50.9660813, 13.6484546 50.965829, 13.6485027 50.9657181)",30,,,
206866943,,Feldstraße,residential,False,False,26.914,,"LINESTRING (13.6478674 50.9659523, 13.6481926 50.9660813)",,,,
"[691497048, 23424762, 23424763]",,"['Mühlberg', 'Weststraße']",residential,False,True,343.13699999999994,,"LINESTRING (13.6412341 50.9657247, 13.6411489 50.9657271, 13.640916 50.9657391, 13.6404277 50.9657332, 13.6403685 50.9657113, 13.6402419 50.9654922, 13.6401013 50.9651751, 13.6400963 50.9650549, 13.6401249 50.9648124, 13.6401195 50.9646358, 13.6401903 50.9642449, 13.6407568 50.9640063, 13.6409614 50.9639712, 13.6416899 50.9638461)",,,,
429628927,K 9070,Obernaundorfer Straße,tertiary,False,False,52.303,,"LINESTRING (13.6471518 50.9662429, 13.6474331 50.9663328, 13.6477829 50.9664362, 13.6478246 50.9664469)",50,,,
"[921399872, 163929369, 429628927]",K 9070,Obernaundorfer Straße,tertiary,False,True,118.857,,"LINESTRING (13.6471518 50.9662429, 13.6467575 50.9661188, 13.6464152 50.9659991, 13.6461864 50.965921, 13.6459406 50.9658098, 13.6458808 50.9657779, 13.6458276 50.9657495, 13.6457102 50.9656868)",50,,,
686445710,,Max-Meier-Straße,residential,False,False,271.437,,"LINESTRING (13.6471518 50.9662429, 13.6470269 50.9663749, 13.6468415 50.9664382, 13.6465386 50.9664591, 13.6462255 50.9664475, 13.6459425 50.9664501, 13.6457143 50.9664743, 13.6455258 50.9665059, 13.6452684 50.9665811, 13.644793 50.96677, 13.6442442 50.9669688, 13.6438806 50.9670253, 13.6436443 50.9669991)",30,,,yes
686445710,,Max-Meier-Straße,residential,False,True,271.437,,"LINESTRING (13.6436443 50.9669991, 13.6438806 50.9670253, 13.6442442 50.9669688, 13.644793 50.96677, 13.6452684 50.9665811, 13.6455258 50.9665059, 13.6457143 50.9664743, 13.6459425 50.9664501, 13.6462255 50.9664475, 13.6465386 50.9664591, 13.6468415 50.9664382, 13.6470269 50.9663749, 13.6471518 50.9662429)",30,,,yes
