osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,tunnel
"[511021208, 511021203, 141328157]",Spijkenisser Straße,residential,False,False,460.3540000000001,"LINESTRING (6.8771514 50.8800191, 6.8770745 50.8800395, 6.8770022 50.880051, 6.876862 50.8800651, 6.8764986 50.8800829, 6.8760413 50.8800838, 6.875297 50.8800491, 6.8751857 50.880044, 6.8750489 50.8800406, 6.8744829 50.8800406, 6.8737735 50.8800778, 6.8733686 50.8800785, 6.8732625 50.8800787, 6.8731096 50.8800795, 6.8727878 50.8800821, 6.8726456 50.8800702, 6.8724887 50.880044, 6.8723734 50.8800042, 6.8722768 50.8799585, 6.8721963 50.8799027, 6.872132 50.8798299, 6.8720864 50.8797512, 6.8720542 50.8796243, 6.8720492 50.8794892, 6.8720514 50.8794238, 6.8720565 50.8792732, 6.8720687 50.8790548, 6.8720522 50.8790177, 6.8720234 50.8789765)",30,,,
7640759,Dr.-Bethune-Straße,living_street,False,False,32.572,"LINESTRING (6.883289 50.8778003, 6.8832948 50.8780932)",,,,
494689637,Am Lintacker,residential,False,False,81.226,"LINESTRING (6.883289 50.8778003, 6.8823957 50.8778064, 6.8823217 50.8778033, 6.8822545 50.8777804, 6.8821793 50.8777265)",,,,
"[377534376, 205620539]","['Heidtstraße', 'Dr.-Bethune-Straße']",living_street,False,True,129.906,"LINESTRING (6.8833203 50.8786953, 6.8826393 50.8782733, 6.8825737 50.8782363, 6.8827649 50.8781123, 6.8828104 50.8780986, 6.8832948 50.8780932)",,,,
7640759,Dr.-Bethune-Straße,living_street,False,True,32.572,"LINESTRING (6.8832948 50.8780932, 6.883289 50.8778003)",,,,
"[377534376, 205620539]","['Heidtstraße', 'Dr.-Bethune-Straße']",living_street,False,False,129.906,"LINESTRING (6.8832948 50.8780932, 6.8828104 50.8780986, 6.8827649 50.8781123, 6.8825737 50.8782363, 6.8826393 50.8782733, 6.8833203 50.8786953)",,,,
8093934,Severinusstraße,residential,False,False,50.144999999999996,"LINESTRING (6.8835946 50.8812606, 6.8835062 50.8813165, 6.883442 50.8813554, 6.8833267 50.8814252, 6.8830671 50.8815645)",30,,,
"[58778976, 900764967]",Friedrich-Ebert-Straße,tertiary,False,False,74.66600000000001,"LINESTRING (6.8835946 50.8812606, 6.8834354 50.8811388, 6.8833864 50.8811013, 6.8831243 50.8809007, 6.8829395 50.8807901, 6.8828935 50.8807566)",50,,,
8093937,Bettina-von-Arnim-Weg,residential,False,False,79.488,"LINESTRING (6.8830671 50.8815645, 6.8822983 50.8810394)",,,,
"[35151340, 8093934]",Severinusstraße,residential,False,False,482.901,"LINESTRING (6.8830671 50.8815645, 6.8829611 50.8816204, 6.8829073 50.8816682, 6.8828818 50.8817128, 6.8828826 50.8818433, 6.8828828 50.8818782, 6.8828845 50.8819173, 6.8828926 50.8821048, 6.8828968 50.8822006, 6.8828957 50.8824959, 6.8829046 50.882826, 6.8829023 50.8828877, 6.8828927 50.8829298, 6.8828182 50.8829865, 6.88276 50.8830034, 6.8826112 50.8830326, 6.8821002 50.8831462, 6.8820263 50.8831534, 6.8819532 50.8831504, 6.8818812 50.8831343, 6.8818184 50.8830999, 6.8812973 50.8826434, 6.8811075 50.8824775, 6.8809776 50.8823614, 6.8809365 50.8823031, 6.8809327 50.8822444, 6.8809832 50.8817886, 6.8810164 50.881468, 6.8810219 50.8811682, 6.8810118 50.8810946)",30,,,
8093934,Severinusstraße,residential,False,True,50.144999999999996,"LINESTRING (6.8830671 50.8815645, 6.8833267 50.8814252, 6.883442 50.8813554, 6.8835062 50.8813165, 6.8835946 50.8812606)",30,,,
8093937,Bettina-von-Arnim-Weg,residential,False,True,79.488,"LINESTRING (6.8822983 50.8810394, 6.8830671 50.8815645)",,,,
205658263,Friedrich-Ebert-Straße,tertiary,False,False,36.669000000000004,"LINESTRING (6.8828935 50.8807566, 6.882809 50.8806769, 6.8826553 50.8805819, 6.8825288 50.8805248)",50,2,,
"[58778976, 900764967]",Friedrich-Ebert-Straße,tertiary,False,True,74.666,"LINESTRING (6.8828935 50.8807566, 6.8829395 50.8807901, 6.8831243 50.8809007, 6.8833864 50.8811013, 6.8834354 50.8811388, 6.8835946 50.8812606)",50,,,
1121513746,,tertiary_link,True,False,87.519,"LINESTRING (6.8828935 50.8807566, 6.8825915 50.8806282, 6.8825137 50.8806195, 6.8824466 50.8806259, 6.8823583 50.8806431, 6.8822067 50.8806954, 6.8820546 50.8807589, 6.8819578 50.8808072, 6.8818017 50.8808418)",,1,,
10376627,Theresienhöhe,tertiary,True,False,29.436999999999998,"LINESTRING (6.8717876 50.8788721, 6.8717984 50.8788349, 6.8718285 50.8788022, 6.8718743 50.8787778, 6.8719305 50.8787647, 6.8719904 50.8787642, 6.8720471 50.8787766, 6.8720938 50.8788003)",50,1,roundabout,
205658277,Theresienhöhe,tertiary,False,True,153.84900000000002,"LINESTRING (6.8717876 50.8788721, 6.8716861 50.8788628, 6.8716013 50.8788623, 6.8714251 50.8788803, 6.8710446 50.8789432, 6.8699677 50.8791132, 6.8696506 50.8791537)",50,,,
"[10376658, 195897988, 195897989]",Theresienhöhe,tertiary,False,False,269.45599999999996,"LINESTRING (6.8720938 50.8788003, 6.8721828 50.8787694, 6.8722713 50.8787342, 6.872432 50.8787048, 6.8730453 50.8786315, 6.8738535 50.8785395, 6.8741169 50.8785196, 6.8741595 50.8785167, 6.8745379 50.8784908, 6.874786 50.8784819, 6.8750221 50.8784709, 6.8752474 50.8784388, 6.8754463 50.8784085, 6.8755786 50.8783883, 6.8756255 50.8783812, 6.8756748 50.8783736, 6.8758468 50.8783474)",50,,,
361842042,Theresienhöhe,tertiary,True,False,23.641,"LINESTRING (6.8720938 50.8788003, 6.8721236 50.8788303, 6.8721368 50.8788647, 6.872132 50.8789, 6.8721097 50.8789326, 6.8720722 50.878959, 6.8720234 50.8789765)",50,1,roundabout,
10376685,Friedrich-Ebert-Straße,tertiary,False,False,45.78,"LINESTRING (6.8792314 50.8782747, 6.8793566 50.8783746, 6.8794147 50.8784178, 6.8796482 50.8785914)",50,,,
"[70864696, 27744102]",Hürther Bogen,tertiary,False,False,84.962,"LINESTRING (6.8792314 50.8782747, 6.8794294 50.8782728, 6.8795361 50.8782706, 6.8799424 50.878262, 6.8804292 50.8781909)",50,,,
"[70864682, 205658268]",Kreuzstraße,residential,False,True,34.813,"LINESTRING (6.8792314 50.8782747, 6.8791042 50.8781695, 6.8790742 50.8781473, 6.8789186 50.8780318)",,,,
"[205658278, 70864702]",Theresienhöhe,tertiary,False,True,35.513000000000005,"LINESTRING (6.8792314 50.8782747, 6.8790721 50.8782778, 6.878973 50.8782826, 6.8787263 50.8782944)",50,,,
30716323,Friedrich-Ebert-Straße,tertiary,True,False,247.81,"LINESTRING (6.8821482 50.8804085, 6.882053 50.8803372, 6.8816081 50.880025, 6.8809901 50.8795767, 6.8804595 50.8792363, 6.8799421 50.8788788, 6.8798316 50.878735)",50,,,
361842023,Friedrich-Ebert-Straße,tertiary,True,False,7.932,"LINESTRING (6.8821482 50.8804085, 6.8821773 50.8803779, 6.8822182 50.8803533)",50,1,roundabout,
361842023,Friedrich-Ebert-Straße,tertiary,True,False,15.623000000000001,"LINESTRING (6.8822182 50.8803533, 6.8822568 50.8803393, 6.8822992 50.8803307, 6.8823435 50.8803278, 6.8823878 50.8803309, 6.88243 50.8803398)",50,1,roundabout,
25331690,,residential,True,False,12.430000000000001,"LINESTRING (6.875437 50.8762639, 6.8754847 50.8762945, 6.875502 50.876317, 6.8755099 50.8763395, 6.8755101 50.8763603)",30,,roundabout,
47897400,,residential,True,False,14.033,"LINESTRING (6.8754772 50.8764133, 6.8754368 50.876437, 6.8753949 50.8764495, 6.8753429 50.876454, 6.8752975 50.8764493)",30,,roundabout,
47897400,,residential,True,False,19.595000000000002,"LINESTRING (6.8752975 50.8764493, 6.8752507 50.8764345, 6.8752155 50.8764127, 6.8751941 50.8763886, 6.8751841 50.8763647, 6.8751843 50.8763354, 6.8751983 50.8763063)",30,,roundabout,
372088441,Zieselsmaarstraße,residential,False,True,107.887,"LINESTRING (6.8752975 50.8764493, 6.875267 50.8764921, 6.8751981 50.8766002, 6.8751633 50.8766919, 6.8751651 50.8767737, 6.8752351 50.8769935, 6.8752382 50.8770058, 6.8752585 50.8770875, 6.8752621 50.8772223, 6.8752607 50.8772641, 6.8752563 50.8773988)",30,,,
25331690,,residential,True,False,19.638999999999996,"LINESTRING (6.8751983 50.8763063, 6.8752239 50.8762818, 6.8752613 50.8762621, 6.8753083 50.8762498, 6.8753596 50.8762473, 6.8754107 50.8762551, 6.875437 50.8762639)",30,,roundabout,
25760791,Bonnstraße,residential,False,True,22.527,"LINESTRING (6.8818017 50.8808418, 6.881716 50.8808892, 6.8815408 50.8809589)",30,,,
205658253,Bonnstraße,residential,False,False,43.660000000000004,"LINESTRING (6.8818017 50.8808418, 6.8821427 50.8806543, 6.8822767 50.8805883)",30,,,
30683805,Bonnstraße,residential,False,True,8.138,"LINESTRING (6.8787169 50.8810371, 6.878601 50.8810402)",,,,
25760792,Hohlweg,residential,False,True,134.55100000000002,"LINESTRING (6.8787169 50.8810371, 6.8787308 50.8809893, 6.8787776 50.880939, 6.8788737 50.8808903, 6.8793099 50.8806973, 6.8795539 50.880576, 6.8796437 50.8805226, 6.8797031 50.8804651, 6.8797272 50.8803791, 6.8797214 50.8802628, 6.8797594 50.8801218)",,,,
30683805,Bonnstraße,residential,False,False,162.005,"LINESTRING (6.8787169 50.8810371, 6.8789521 50.8810411, 6.8794098 50.8810682, 6.879975 50.8811161, 6.8804087 50.8811376, 6.8806919 50.8811328, 6.8810118 50.8810946)",,,,
91779187,Carlo-Schmid-Weg,living_street,False,True,103.27200000000002,"LINESTRING (6.8712893 50.8800308, 6.8709977 50.8800367, 6.8705134 50.8800069, 6.8704402 50.8800038, 6.8702846 50.880006, 6.8701101 50.8800282, 6.8698449 50.8800968)",,,,
37102555,Hürther Bogen,tertiary,True,False,128.012,"LINESTRING (6.8804292 50.8781909, 6.8808956 50.8780788, 6.8814308 50.8779106, 6.881789 50.8777392, 6.8820094 50.8776323)",50,,,
"[70864696, 27744102]",Hürther Bogen,tertiary,False,True,84.962,"LINESTRING (6.8804292 50.8781909, 6.8799424 50.878262, 6.8795361 50.8782706, 6.8794294 50.8782728, 6.8792314 50.8782747)",50,,,
37102556,Hürther Bogen,tertiary,True,False,39.737,"LINESTRING (6.8809942 50.878175, 6.8808233 50.8781743, 6.8807062 50.8781736, 6.8804292 50.8781909)",50,,,
"[70864690, 89045533]",Hürther Bogen,tertiary,True,False,114.89999999999999,"LINESTRING (6.8809942 50.878175, 6.8804186 50.8783148, 6.8797758 50.8784068, 6.8796651 50.8784542, 6.8796394 50.878479, 6.8796277 50.878522, 6.8796482 50.8785914)",30,,,
7640729,Am Lintacker,residential,True,False,19.089,"LINESTRING (6.8821793 50.8777265, 6.8820613 50.8777186, 6.8820239 50.8776952, 6.8820094 50.8776323)",,,,
205620543,Hürther Bogen,tertiary,True,False,97.291,"LINESTRING (6.8821793 50.8777265, 6.8819245 50.8778534, 6.8815451 50.8780032, 6.8809942 50.878175)",50,,,
494689637,Am Lintacker,residential,False,True,81.226,"LINESTRING (6.8821793 50.8777265, 6.8822545 50.8777804, 6.8823217 50.8778033, 6.8823957 50.8778064, 6.883289 50.8778003)",,,,
71213406,Hürther Bogen,tertiary,True,False,190.94299999999998,"LINESTRING (6.8835994 50.8762754, 6.8835362 50.8763551, 6.8835112 50.8763867, 6.8831853 50.876787, 6.8831312 50.8768599, 6.8830842 50.876923, 6.8827452 50.8772868, 6.8826168 50.8774332, 6.8824785 50.877538, 6.8821793 50.8777265)",50,,,
25331415,Kreuzstraße,residential,True,False,257.22799999999995,"LINESTRING (6.8755101 50.8763603, 6.8756123 50.8763921, 6.8760625 50.8765321, 6.8764876 50.876675, 6.8770123 50.8768515, 6.8774792 50.8770261, 6.8781447 50.8773249, 6.8782604 50.8774203, 6.8783399 50.8775265, 6.8784415 50.8776623)",30,,,
47897399,Kreuzstraße,residential,True,False,6.390000000000001,"LINESTRING (6.8755101 50.8763603, 6.8754995 50.8763882, 6.8754772 50.8764133)",30,,roundabout,
30716557,Kreuzstraße,residential,True,False,251.335,"LINESTRING (6.8784415 50.8776623, 6.878273 50.8775549, 6.8778669 50.8773268, 6.8773793 50.8770957, 6.8769195 50.8769123, 6.8762659 50.8766882, 6.8757792 50.8765104, 6.8755738 50.8764444, 6.8754772 50.8764133)",30,,,
30716559,Kreuzstraße,residential,False,False,52.998999999999995,"LINESTRING (6.8784415 50.8776623, 6.8785575 50.877749, 6.8789186 50.8780318)",,,,
"[30751954, 30751941, 564959678]",Spijkenisser Straße,residential,False,False,190.71900000000002,"LINESTRING (6.8766519 50.8789822, 6.8767533 50.8789821, 6.8768151 50.8789853, 6.8769376 50.8789882, 6.877241 50.8789956, 6.8774133 50.8789978, 6.8775648 50.8790001, 6.8776935 50.879015, 6.8777874 50.8790362, 6.8778777 50.8790928, 6.8779389 50.8791854, 6.8779402 50.8792059, 6.8779196 50.8792562, 6.877865 50.8793177, 6.8774997 50.8796521, 6.8773509 50.8798391, 6.8773147 50.8798884)",,"['4', '1']",,
61303678,Rudi-Tonn-Platz,living_street,False,False,36.999,"LINESTRING (6.8752563 50.8773988, 6.8757834 50.8774088)",,,,
61303676,Zieselsmaarstraße,residential,False,False,129.422,"LINESTRING (6.8752563 50.8773988, 6.8751562 50.8773932, 6.874326 50.8773271, 6.8742205 50.8773414, 6.8741545 50.8773871, 6.8739717 50.8778144)",30,,,
372088441,Zieselsmaarstraße,residential,False,False,107.88699999999999,"LINESTRING (6.8752563 50.8773988, 6.8752607 50.8772641, 6.8752621 50.8772223, 6.8752585 50.8770875, 6.8752382 50.8770058, 6.8752351 50.8769935, 6.8751651 50.8767737, 6.8751633 50.8766919, 6.8751981 50.8766002, 6.875267 50.8764921, 6.8752975 50.8764493)",30,,,
205620538,Friedrich-Ebert-Straße,tertiary,False,True,20.507,"LINESTRING (6.8798316 50.878735, 6.8796482 50.8785914)",50,,,
30716381,Friedrich-Ebert-Straße,tertiary,True,False,246.95399999999998,"LINESTRING (6.8798316 50.878735, 6.8799931 50.8788235, 6.8802932 50.8790407, 6.8803393 50.8790684, 6.8806243 50.8791992, 6.880819 50.8792986, 6.8811093 50.879506, 6.8816374 50.879909, 6.8818459 50.8801017, 6.882114 50.8802879, 6.8822182 50.8803533)",50,,,
372122353,Rudi-Tonn-Platz,living_street,False,False,18.641,"LINESTRING (6.8761719 50.8774037, 6.8759065 50.8774115)",,,,
372122353,Rudi-Tonn-Platz,living_street,False,True,100.144,"LINESTRING (6.8761719 50.8774037, 6.8762067 50.8777535, 6.8761835 50.8777845, 6.8760879 50.8777913, 6.8759979 50.877795, 6.8759502 50.8777687, 6.8759065 50.8774115)",,,,
61303671,Theo-Junghänel-Weg,living_street,False,False,41.903,"LINESTRING (6.8761719 50.8774037, 6.8762256 50.8773826, 6.876251 50.8773329, 6.8762425 50.8772024, 6.8762178 50.8770491)",,,,
61303671,Theo-Junghänel-Weg,living_street,False,False,16.551,"LINESTRING (6.8762178 50.8770491, 6.8762017 50.8769006)",,,,
61303672,Karl-Ingenerf-Straße,living_street,False,True,33.151,"LINESTRING (6.8762178 50.8770491, 6.8757465 50.8770702)",,,,
61303671,Theo-Junghänel-Weg,living_street,False,True,41.903,"LINESTRING (6.8762178 50.8770491, 6.8762425 50.8772024, 6.876251 50.8773329, 6.8762256 50.8773826, 6.8761719 50.8774037)",,,,
61303671,Theo-Junghänel-Weg,living_street,False,True,16.551,"LINESTRING (6.8762017 50.8769006, 6.8762178 50.8770491)",,,,
61303672,Karl-Ingenerf-Straße,living_street,False,False,33.151,"LINESTRING (6.8757465 50.8770702, 6.8762178 50.8770491)",,,,
61303674,Karl-Ingenerf-Straße,living_street,False,True,37.74,"LINESTRING (6.8757465 50.8770702, 6.8757834 50.8774088)",,,,
61303674,Karl-Ingenerf-Straße,living_street,False,False,43.589,"LINESTRING (6.8757465 50.8770702, 6.8757115 50.8768503, 6.8757023 50.8766794)",,,,
61303674,Karl-Ingenerf-Straße,living_street,False,False,37.74,"LINESTRING (6.8757834 50.8774088, 6.8757465 50.8770702)",,,,
61303678,Rudi-Tonn-Platz,living_street,False,False,8.642,"LINESTRING (6.8757834 50.8774088, 6.8759065 50.8774115)",,,,
61303678,Rudi-Tonn-Platz,living_street,False,True,36.999,"LINESTRING (6.8757834 50.8774088, 6.8752563 50.8773988)",,,,
61303674,Karl-Ingenerf-Straße,living_street,False,True,43.589,"LINESTRING (6.8757023 50.8766794, 6.8757115 50.8768503, 6.8757465 50.8770702)",,,,
61303676,Zieselsmaarstraße,residential,False,True,129.422,"LINESTRING (6.8739717 50.8778144, 6.8741545 50.8773871, 6.8742205 50.8773414, 6.874326 50.8773271, 6.8751562 50.8773932, 6.8752563 50.8773988)",30,,,
61303678,Rudi-Tonn-Platz,living_street,False,True,8.642,"LINESTRING (6.8759065 50.8774115, 6.8757834 50.8774088)",,,,
372122353,Rudi-Tonn-Platz,living_street,False,True,18.641,"LINESTRING (6.8759065 50.8774115, 6.8761719 50.8774037)",,,,
372122353,Rudi-Tonn-Platz,living_street,False,False,100.144,"LINESTRING (6.8759065 50.8774115, 6.8759502 50.8777687, 6.8759979 50.877795, 6.8760879 50.8777913, 6.8761835 50.8777845, 6.8762067 50.8777535, 6.8761719 50.8774037)",,,,
361842023,Friedrich-Ebert-Straße,tertiary,True,False,8.504000000000001,"LINESTRING (6.88243 50.8803398, 6.8824651 50.8803525, 6.8824956 50.8803692, 6.8825206 50.8803892)",50,1,roundabout,
378902288,Bonnstraße,tertiary,True,False,49.668,"LINESTRING (6.88243 50.8803398, 6.882538 50.8802683, 6.8826208 50.8802155, 6.8828063 50.8800788, 6.8829241 50.8800218)",,,,
205658263,Friedrich-Ebert-Straße,tertiary,False,True,36.669000000000004,"LINESTRING (6.8825288 50.8805248, 6.8826553 50.8805819, 6.882809 50.8806769, 6.8828935 50.8807566)",50,2,,
361842023,Friedrich-Ebert-Straße,tertiary,True,False,20.641,"LINESTRING (6.8825288 50.8805248, 6.8825053 50.8805468, 6.8824753 50.8805654, 6.8824402 50.8805799, 6.8824011 50.8805897, 6.8823598 50.8805945, 6.8823177 50.880594, 6.8822767 50.8805883)",50,1,roundabout,
"[30751948, 7640510]",Spijkenisser Straße,residential,True,False,124.09400000000001,"LINESTRING (6.8758468 50.8783474, 6.8759233 50.8784007, 6.8759193 50.8785598, 6.8759265 50.8787785, 6.8759273 50.8788035, 6.8759407 50.8789956, 6.8765261 50.8789853, 6.8766519 50.8789822)",,2,,yes
"[39246309, 89045532, 39246310, 30721470]",Theresienhöhe,tertiary,False,False,202.295,"LINESTRING (6.8758468 50.8783474, 6.8760109 50.878328, 6.8760956 50.878325, 6.8761794 50.8783221, 6.8762123 50.8783218, 6.8762765 50.8783212, 6.8763531 50.8783203, 6.8768893 50.8783141, 6.8777452 50.8783086, 6.8780034 50.8783065, 6.8783709 50.8783065, 6.8787263 50.8782944)",50,,,
