osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,ref,junction,width
28676642,Am Roten Acker,residential,30,False,True,56.866,,"LINESTRING (8.6981262 49.2694277, 8.6981779 49.2696751, 8.6982463 49.269859, 8.6982615 49.2699308)",,,,
32648897,Dambach-la-Ville-Straße,residential,30,False,False,171.47199999999998,,"LINESTRING (8.6981262 49.2694277, 8.6995044 49.2693417, 8.7004788 49.2692809)",,,,
28676642,Am Roten Acker,residential,30,False,False,15.928,,"LINESTRING (8.6980314 49.2684098, 8.698095 49.2682727)",,,,
32648927,Amselweg,residential,30,False,False,41.84,,"LINESTRING (8.6980314 49.2684098, 8.698583 49.2685195)",,,,
28676642,Am Roten Acker,residential,30,False,True,46.657,,"LINESTRING (8.6980314 49.2684098, 8.6979495 49.268632, 8.6979566 49.268823)",,,,
28676642,Am Roten Acker,residential,30,False,False,13.235,,"LINESTRING (8.698365 49.2678858, 8.698459 49.2677838)",,,,
32648926,Meisenweg,residential,30,False,False,41.011,,"LINESTRING (8.698365 49.2678858, 8.6989 49.2680048)",,,,
28676642,Am Roten Acker,residential,30,False,True,47.428999999999995,,"LINESTRING (8.698365 49.2678858, 8.6981478 49.2681596, 8.698095 49.2682727)",,,,
28676642,Am Roten Acker,residential,30,False,True,55.972,,"LINESTRING (8.6988405 49.2673463, 8.698459 49.2677838)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,False,68.119,,"LINESTRING (8.6988405 49.2673463, 8.6997158 49.2675678)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,True,24.378,,"LINESTRING (8.6988405 49.2673463, 8.6985356 49.2672542)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,False,24.378,,"LINESTRING (8.6985356 49.2672542, 8.6988405 49.2673463)",,,,
23422155,Sankt-Michael-Straße,residential,30,False,False,84.594,,"LINESTRING (8.6985356 49.2672542, 8.6981934 49.2671452, 8.6975395 49.2668617)",,,,
32678990,Von-Dalheim-Straße,residential,30,False,False,125.85799999999999,,"LINESTRING (8.6985356 49.2672542, 8.6988168 49.2667286, 8.6989043 49.2666096, 8.6990293 49.2664394, 8.6991836 49.2662676, 8.6992223 49.2662184)",,,,
32648809,Schulstraße,residential,30,False,False,121.915,,"LINESTRING (8.6992223 49.2662184, 8.7002168 49.2664126, 8.7008111 49.2665713)",,,,
32678990,Von-Dalheim-Straße,residential,30,False,False,74.75900000000001,,"LINESTRING (8.6992223 49.2662184, 8.6993452 49.2660862, 8.6995268 49.2659119, 8.6996967 49.2657487, 8.6997961 49.2656603)",,,,
32678990,Von-Dalheim-Straße,residential,30,False,True,125.858,,"LINESTRING (8.6992223 49.2662184, 8.6991836 49.2662676, 8.6990293 49.2664394, 8.6989043 49.2666096, 8.6988168 49.2667286, 8.6985356 49.2672542)",,,,
32678990,Von-Dalheim-Straße,residential,30,False,True,46.883,,"LINESTRING (8.7005039 49.2651157, 8.7000823 49.2654352)",,,,
"[919779953, 25371090, 36812163, 25371091]",Malschenberger Straße,tertiary,"['50', '30']",False,False,194.61599999999999,2,"LINESTRING (8.7005039 49.2651157, 8.6995842 49.2647755, 8.6994934 49.264751, 8.6990048 49.264616, 8.698055 49.2644203)",yes,K 4169,,
36812163,Malschenberger Straße,tertiary,30,False,True,148.92800000000003,,"LINESTRING (8.7005039 49.2651157, 8.7006776 49.2651828, 8.7016315 49.2654407, 8.7020484 49.265523, 8.7022489 49.2655419, 8.7024269 49.265559)",,,,
"[26207970, 28981059]","['Ruländerweg', 'Am Rainacker']",residential,30,False,False,202.862,,"LINESTRING (8.7028842 49.2649236, 8.7031759 49.264568, 8.7033606 49.2643206, 8.7033269 49.2642414, 8.7037427 49.2636548, 8.7042832 49.2637945, 8.7043049 49.2637593)",,,,
26207970,Am Rainacker,residential,30,False,True,78.07,,"LINESTRING (8.7028842 49.2649236, 8.7027918 49.2650509, 8.7026914 49.2651792, 8.7024269 49.265559)",,,,
28676643,Burgunderweg,residential,30,False,False,101.60499999999999,,"LINESTRING (8.7028842 49.2649236, 8.7034104 49.2650819, 8.7036957 49.2651934, 8.7041236 49.2653469)",,,,
28676643,Burgunderweg,residential,30,False,True,101.60499999999999,,"LINESTRING (8.7041236 49.2653469, 8.7036957 49.2651934, 8.7034104 49.2650819, 8.7028842 49.2649236)",,,,
28699151,Pfarrgartenstraße,residential,30,False,True,68.717,,"LINESTRING (8.7029283 49.2678101, 8.7037869 49.2680709)",,,,
67399779,Wieslocher Straße,residential,30,False,False,46.671,,"LINESTRING (8.7029283 49.2678101, 8.7033497 49.267493)",,,,
67399779,Wieslocher Straße,residential,30,False,True,57.581,,"LINESTRING (8.7029283 49.2678101, 8.7024353 49.2682159)",,,,
26207978,Untere Röte,residential,30,False,True,78.917,,"LINESTRING (8.7069118 49.2635275, 8.7059345 49.2633483, 8.705868 49.263367)",,,,5
"[41902395, 708239411]",Rotenberger Straße,residential,30,False,True,266.998,2,"LINESTRING (8.7069118 49.2635275, 8.7068785 49.2635728, 8.7065644 49.2639995, 8.7059612 49.2649152, 8.7054185 49.2657217)",,,,
28959034,Sankt-Paul-Straße,residential,30,False,False,105.489,,"LINESTRING (8.7017277 49.2716027, 8.7023675 49.2707508)",,,,
32648985,Frühmesserstraße,residential,30,False,True,105.674,,"LINESTRING (8.7017277 49.2716027, 8.7004828 49.2712875, 8.7003697 49.2712591)",,,,
28959035,Sankt-Peter-Straße,residential,30,False,False,167.653,,"LINESTRING (8.7032202 49.2703024, 8.7043092 49.2689726)",,,,
1037840311,Schönbornstraße,residential,30,False,False,83.506,2,"LINESTRING (8.7032202 49.2703024, 8.704271 49.2706088)",,,,
1037840311,Schönbornstraße,residential,30,False,True,36.342,2,"LINESTRING (8.7032202 49.2703024, 8.7027615 49.2701711)",,,,
28959035,Sankt-Peter-Straße,residential,30,False,True,167.653,,"LINESTRING (8.7043092 49.2689726, 8.7032202 49.2703024)",,,,
32649602,Max-Schwall-Straße,residential,30,False,False,85.817,,"LINESTRING (8.7043092 49.2689726, 8.703198 49.2687082)",,,,
32649602,Max-Schwall-Straße,residential,30,False,True,88.38,,"LINESTRING (8.7043092 49.2689726, 8.7049028 49.2691224, 8.7054099 49.2693083)",,,,
34125201,Talstraße,residential,30,False,False,13.219,,"LINESTRING (8.7054099 49.2693083, 8.7054976 49.2692041)",,,,
32649602,Max-Schwall-Straße,residential,30,False,False,88.38,,"LINESTRING (8.7054099 49.2693083, 8.7049028 49.2691224, 8.7043092 49.2689726)",,,,
34125201,Talstraße,residential,30,False,True,166.562,,"LINESTRING (8.7054099 49.2693083, 8.7050825 49.2696965, 8.704271 49.2706088)",,,,
1123319128,In den Märzwiesen,living_street,,False,False,16.97,,"LINESTRING (8.709496 49.2698247, 8.7096217 49.2697844, 8.7097027 49.2697535)",,,,
1123319131,,living_street,,False,True,30.110999999999997,,"LINESTRING (8.709496 49.2698247, 8.7095509 49.269846, 8.7096304 49.2698822, 8.7096804 49.2698786, 8.7097248 49.2698146, 8.7097027 49.2697535)",,,,
"[1123319128, 28959039]",In den Märzwiesen,"['living_street', 'residential']",30,False,True,68.662,,"LINESTRING (8.709496 49.2698247, 8.7093978 49.2698544, 8.7092808 49.2698885, 8.7090584 49.2699932, 8.708944 49.2700751, 8.7088773 49.2701445, 8.7088058 49.2702233)",,,,
"[1123319128, 1123319130]",In den Märzwiesen,living_street,,False,True,41.141999999999996,,"LINESTRING (8.7102425 49.2696775, 8.7101211 49.2696657, 8.7100067 49.2696709, 8.7098432 49.2697101, 8.7097027 49.2697535)",,,,
26207978,Untere Röte,residential,30,False,False,169.663,,"LINESTRING (8.7043049 49.2637593, 8.704715 49.2630877, 8.7051933 49.2632128, 8.705328 49.2632472, 8.705868 49.263367)",,,,5
28981059,Ruländerweg,residential,30,False,False,52.981,,"LINESTRING (8.7043049 49.2637593, 8.7047626 49.2638778, 8.7049822 49.2639372)",,,,
"[26207970, 28981059]","['Ruländerweg', 'Am Rainacker']",residential,30,False,True,202.862,,"LINESTRING (8.7043049 49.2637593, 8.7042832 49.2637945, 8.7037427 49.2636548, 8.7033269 49.2642414, 8.7033606 49.2643206, 8.7031759 49.264568, 8.7028842 49.2649236)",,,,
28981059,Ruländerweg,residential,30,False,True,52.981,,"LINESTRING (8.7049822 49.2639372, 8.7047626 49.2638778, 8.7043049 49.2637593)",,,,
919779957,,primary,70,True,False,8.648,1,"LINESTRING (8.6996371 49.2643628, 8.6996847 49.2642915)",,B 39,,
280253723,,primary,70,False,False,32.932,1,"LINESTRING (8.7010866 49.2632425, 8.7007897 49.2634665)",,B 39,,
23422155,Sankt-Michael-Straße,residential,30,False,True,84.594,,"LINESTRING (8.6975395 49.2668617, 8.6981934 49.2671452, 8.6985356 49.2672542)",,,,
"[443156608, 32648774]",Bieggasse,residential,30,False,False,242.46800000000002,,"LINESTRING (8.7095815 49.2674282, 8.7095053 49.2673756, 8.7092181 49.2666327, 8.7091104 49.2664725, 8.708753 49.2661978, 8.708533 49.26582, 8.7085034 49.2657832, 8.708385 49.2657514, 8.7079598 49.2657504)",,,,
32649636,Mühlgasse,residential,30,False,False,76.017,,"LINESTRING (8.7095815 49.2674282, 8.709951 49.2676513, 8.7103829 49.2678674)",,,,
"[34586648, 34950786, 34586647]",Hauptstraße,residential,30,False,True,36.671,,"LINESTRING (8.7095815 49.2674282, 8.7094037 49.2675325, 8.709251 49.2676184, 8.7091946 49.2676391)",yes,,,
32648784,Alte Kirchgasse,residential,,False,False,124.465,,"LINESTRING (8.706041 49.266626, 8.7064541 49.2659636, 8.7065618 49.2657909, 8.7066937 49.2655909)",,,,
"[443156610, 443156612]",Hauptstraße,residential,20,False,False,76.309,,"LINESTRING (8.706041 49.266626, 8.7063349 49.2667337, 8.7064348 49.2667813, 8.7068856 49.2670306)",,,,
443156613,Hauptstraße,residential,20,False,True,88.10300000000001,,"LINESTRING (8.706041 49.266626, 8.7050948 49.2663147, 8.7049564 49.2662698)",,,,
32648784,Alte Kirchgasse,residential,,False,True,124.465,,"LINESTRING (8.7066937 49.2655909, 8.7065618 49.2657909, 8.7064541 49.2659636, 8.706041 49.266626)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,False,11.467,,"LINESTRING (8.6997158 49.2675678, 8.6998644 49.2676029)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,True,68.119,,"LINESTRING (8.6997158 49.2675678, 8.6988405 49.2673463)",,,,
539391064,Sankt-Michael-Straße,residential,30,False,False,30.838,,"LINESTRING (8.6997158 49.2675678, 8.699537 49.2678194)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,False,76.102,,"LINESTRING (8.6998644 49.2676029, 8.7008425 49.26785)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,True,11.467,,"LINESTRING (8.6998644 49.2676029, 8.6997158 49.2675678)",,,,
32648816,Silcherweg,residential,30,False,False,35.45,,"LINESTRING (8.6998644 49.2676029, 8.700121 49.2673316)",,,,
32648803,Sankt-Michael-Straße,residential,30,False,True,76.102,,"LINESTRING (8.7008425 49.26785, 8.6998644 49.2676029)",,,,
32648832,Achtmorgenstraße,residential,30,False,True,126.384,,"LINESTRING (8.7008425 49.26785, 8.7018397 49.2669181)",,,,
563070137,Sankt-Michael-Straße,residential,30,False,False,20.746,,"LINESTRING (8.7008425 49.26785, 8.701109 49.2679176)",,,,
563070134,Sankt-Michael-Straße,residential,30,False,False,101.789,,"LINESTRING (8.701109 49.2679176, 8.7024353 49.2682159)",,,,
563070137,Sankt-Michael-Straße,residential,30,False,True,20.746,,"LINESTRING (8.701109 49.2679176, 8.7008425 49.26785)",,,,
32648905,Jahnweg,residential,30,False,False,160.09,,"LINESTRING (8.701109 49.2679176, 8.7007117 49.2684525, 8.7005867 49.2687107, 8.7005254 49.2690235, 8.7005178 49.2690622, 8.7004788 49.2692809)",,,,
