osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel,width,junction
130676298,2,K 5740,Zähringerstraße,tertiary,50,False,False,84.494,,"LINESTRING (8.4471007 47.9299922, 8.4469715 47.9299275, 8.4468201 47.9298293, 8.4464953 47.9295969, 8.4464491 47.9295636, 8.4463021 47.9294548)",,,
130676298,2,K 5740,Zähringerstraße,tertiary,50,False,True,13.171999999999999,,"LINESTRING (8.4471007 47.9299922, 8.4471792 47.930023, 8.4472116 47.9300447, 8.4472268 47.9300695)",,,
52981339,,,Blaumeerstraße,residential,,False,False,123.325,,"LINESTRING (8.4463021 47.9294548, 8.4466935 47.9291557, 8.446939 47.9290156, 8.4471684 47.9288911, 8.4475484 47.9287374)",,,
130676298,2,K 5740,Zähringerstraße,tertiary,50,False,False,41.84,,"LINESTRING (8.4463021 47.9294548, 8.4461492 47.9293591, 8.4460569 47.9293064, 8.4459483 47.9292627, 8.4458515 47.9292365)",,,
130676298,2,K 5740,Zähringerstraße,tertiary,50,False,True,84.494,,"LINESTRING (8.4463021 47.9294548, 8.4464491 47.9295636, 8.4464953 47.9295969, 8.4468201 47.9298293, 8.4469715 47.9299275, 8.4471007 47.9299922)",,,
30324886,,,Dekan-Metz-Straße,residential,,False,True,77.094,,"LINESTRING (8.4484472 47.9301422, 8.4484235 47.929807, 8.4483068 47.9294579)",,,
"[52985875, 1193314718, 1193314719]",,K 5740,Zähringerstraße,tertiary,50,False,False,44.883,,"LINESTRING (8.4484472 47.9301422, 8.4483906 47.9301374, 8.4483134 47.9301325, 8.4478875 47.9301052, 8.4478477 47.9301027)",,,
52985875,,K 5740,Zähringerstraße,tertiary,50,False,True,51.494,,"LINESTRING (8.4484472 47.9301422, 8.4488115 47.9301718, 8.4491343 47.9301918)",,,
30324882,,,Sommergasse,residential,,False,True,72.91399999999999,,"LINESTRING (8.4478477 47.9301027, 8.4478515 47.9301266, 8.4478557 47.9303766, 8.4479039 47.9307569)",,,
30324889,,,Sommergasse,residential,,False,True,63.787000000000006,,"LINESTRING (8.4478477 47.9301027, 8.4478483 47.9300396, 8.4478203 47.9295294)",,,
1193314718,,K 5740,Zähringerstraße,tertiary,50,False,False,46.468999999999994,,"LINESTRING (8.4478477 47.9301027, 8.4473254 47.9300669, 8.4472268 47.9300695)",,,
"[52985875, 1193314718, 1193314719]",,K 5740,Zähringerstraße,tertiary,50,False,True,44.882999999999996,,"LINESTRING (8.4478477 47.9301027, 8.4478875 47.9301052, 8.4483134 47.9301325, 8.4483906 47.9301374, 8.4484472 47.9301422)",,,
30324887,,,Mittelgasse,residential,,False,False,92.096,,"LINESTRING (8.4475484 47.9287374, 8.4473242 47.9295519)",,,
52981339,,,Blaumeerstraße,residential,,False,False,30.295,,"LINESTRING (8.4475484 47.9287374, 8.4479282 47.9286401)",,,
52981339,,,Blaumeerstraße,residential,,False,True,123.32499999999999,,"LINESTRING (8.4475484 47.9287374, 8.4471684 47.9288911, 8.446939 47.9290156, 8.4466935 47.9291557, 8.4463021 47.9294548)",,,
52981339,,,Blaumeerstraße,residential,,False,True,30.295,,"LINESTRING (8.4479282 47.9286401, 8.4475484 47.9287374)",,,
30324886,,,Dekan-Metz-Straße,residential,,False,False,95.30799999999999,,"LINESTRING (8.4479282 47.9286401, 8.4481657 47.9290878, 8.4483068 47.9294579)",,,
52981339,,,Blaumeerstraße,residential,,False,False,109.25999999999999,,"LINESTRING (8.4479282 47.9286401, 8.4484913 47.9284773, 8.4488509 47.9284569, 8.4493394 47.9284976)",,,
"[1229851184, 30692991]",,,Kirchstraße,tertiary,"['50', '30']",False,False,92.85,,"LINESTRING (8.4493394 47.9284976, 8.4492588 47.928669, 8.4491716 47.9291292, 8.4491685 47.9293206)",,,
30692991,,,Kirchstraße,tertiary,30,False,True,41.065,,"LINESTRING (8.4493394 47.9284976, 8.4494507 47.9282461, 8.4494998 47.9281443)",,,
52981339,,,Blaumeerstraße,residential,,False,True,109.26,,"LINESTRING (8.4493394 47.9284976, 8.4488509 47.9284569, 8.4484913 47.9284773, 8.4479282 47.9286401)",,,
30324888,,,Rathausgasse,residential,,False,False,37.109,,"LINESTRING (8.4483068 47.9294579, 8.4478203 47.9295294)",,,
30324886,,,Dekan-Metz-Straße,residential,,False,False,77.094,,"LINESTRING (8.4483068 47.9294579, 8.4484235 47.929807, 8.4484472 47.9301422)",,,
30324886,,,Dekan-Metz-Straße,residential,,False,True,95.30799999999999,,"LINESTRING (8.4483068 47.9294579, 8.4481657 47.9290878, 8.4479282 47.9286401)",,,
30324888,,,Rathausgasse,residential,,False,True,66.11,,"LINESTRING (8.4483068 47.9294579, 8.4484387 47.9294307, 8.4487002 47.929377, 8.4491685 47.9293206)",,,
30324887,,,Mittelgasse,residential,,False,True,92.096,,"LINESTRING (8.4473242 47.9295519, 8.4475484 47.9287374)",,,
30324888,,,Rathausgasse,residential,,False,True,37.047,,"LINESTRING (8.4473242 47.9295519, 8.4478203 47.9295294)",,,
30324887,,,Mittelgasse,residential,,False,False,51.912,,"LINESTRING (8.4473242 47.9295519, 8.4471804 47.9298846, 8.4471348 47.9299561, 8.4471007 47.9299922)",,,
30324888,,,Rathausgasse,residential,,False,False,66.11,,"LINESTRING (8.4491685 47.9293206, 8.4487002 47.929377, 8.4484387 47.9294307, 8.4483068 47.9294579)",,,
1229851184,,,Kirchstraße,tertiary,50,False,False,97.79999999999998,,"LINESTRING (8.4491685 47.9293206, 8.4491825 47.9295967, 8.4492033 47.930148, 8.4492038 47.9301799, 8.4492041 47.9301998)",,,
"[1229851184, 30692991]",,,Kirchstraße,tertiary,"['50', '30']",False,True,92.85,,"LINESTRING (8.4491685 47.9293206, 8.4491716 47.9291292, 8.4492588 47.928669, 8.4493394 47.9284976)",,,
30324888,,,Rathausgasse,residential,,False,False,37.047,,"LINESTRING (8.4478203 47.9295294, 8.4473242 47.9295519)",,,
30324888,,,Rathausgasse,residential,,False,True,37.109,,"LINESTRING (8.4478203 47.9295294, 8.4483068 47.9294579)",,,
30324889,,,Sommergasse,residential,,False,False,63.787000000000006,,"LINESTRING (8.4478203 47.9295294, 8.4478483 47.9300396, 8.4478477 47.9301027)",,,
30324893,,,Fuchsstraße,residential,,False,False,90.716,,"LINESTRING (8.4469797 47.9324051, 8.4481861 47.9325157)",,,
"[30324892, 61111101]",,,"['Obere Gerbe', 'Tuttinestraße']",residential,,False,False,337.999,,"LINESTRING (8.4469797 47.9324051, 8.4468913 47.9327041, 8.4468147 47.9329729, 8.4467831 47.9331894, 8.4467587 47.9333274, 8.4467321 47.9334276, 8.4467138 47.9334575, 8.4466741 47.9334785, 8.4462764 47.9335718, 8.4449659 47.9337619, 8.4443632 47.9338607, 8.4438762 47.9339576)",,,
30324892,,,Obere Gerbe,residential,,False,True,138.001,,"LINESTRING (8.4469797 47.9324051, 8.4470625 47.9320794, 8.447043 47.9319262, 8.4469421 47.9311723)",,,
50409458,,,Friedlandstraße,residential,,False,True,99.24199999999999,,"LINESTRING (8.4469797 47.9324051, 8.4466972 47.9323879, 8.4461508 47.9325768, 8.4457989 47.9327465)",,,
30324883,,,Zunftgasse,residential,,False,True,34.144,,"LINESTRING (8.4481861 47.9325157, 8.4481609 47.9328223)",,,
30324893,,,Fuchsstraße,residential,,False,True,90.716,,"LINESTRING (8.4481861 47.9325157, 8.4469797 47.9324051)",,,
30324883,,,Zunftgasse,residential,,False,False,156.464,,"LINESTRING (8.4481861 47.9325157, 8.4481611 47.9323598, 8.4481829 47.9320871, 8.4479158 47.9311264)",,,
"[30324893, 30324894]",,,"['Fuchsstraße', 'Untere Gerbe']",residential,,False,False,132.64,,"LINESTRING (8.4481861 47.9325157, 8.4490496 47.9326071, 8.4491538 47.9326181, 8.4494583 47.932532, 8.4493549 47.9322247)",,,
30324894,,,Untere Gerbe,residential,,False,False,144.565,,"LINESTRING (8.4493549 47.9322247, 8.4491538 47.9317575, 8.4487706 47.9309852)",,,
"[30324893, 30324894]",,,"['Fuchsstraße', 'Untere Gerbe']",residential,,False,True,132.64,,"LINESTRING (8.4493549 47.9322247, 8.4494583 47.932532, 8.4491538 47.9326181, 8.4490496 47.9326071, 8.4481861 47.9325157)",,,
30324895,,,Schützenstraße,residential,,False,False,108.416,,"LINESTRING (8.4493549 47.9322247, 8.4502031 47.9321767, 8.450798 47.9321067)",,,
30324895,,,Schützenstraße,residential,,False,True,108.416,,"LINESTRING (8.450798 47.9321067, 8.4502031 47.9321767, 8.4493549 47.9322247)",,,
30324896,,,Raiffeisenstraße,residential,,False,True,94.58000000000001,,"LINESTRING (8.4514258 47.9320606, 8.45148 47.931942, 8.4514902 47.9318403, 8.4514597 47.9317725, 8.4514671 47.9316401, 8.4516227 47.9312319)",,,
30692976,,,,residential,,False,False,201.499,,"LINESTRING (8.4452797 47.9272773, 8.4453387 47.9273431, 8.4455152 47.9274345, 8.4457231 47.9275038, 8.4459847 47.9275605, 8.4462777 47.9276109, 8.4465519 47.9276172, 8.4468638 47.9275826, 8.4471065 47.9275385, 8.4473113 47.9274534, 8.4474751 47.9273526, 8.4475224 47.9272958, 8.4475381 47.9272423, 8.4475112 47.9271966)",,,
372097671,,,Galgenbergstraße,residential,,False,False,156.24599999999998,,"LINESTRING (8.4452797 47.9272773, 8.4454764 47.9272867, 8.4459806 47.9273533, 8.4463939 47.9273927, 8.4466441 47.927374, 8.446983 47.9273183, 8.4471324 47.9272649, 8.4472933 47.9271871)",,,
372097671,,,Galgenbergstraße,residential,,False,True,39.033,,"LINESTRING (8.4452797 47.9272773, 8.4451522 47.9272771, 8.445014 47.9272831, 8.4449065 47.9273172, 8.4448042 47.9273802)",,,
30692976,,,,residential,,False,True,201.49899999999997,,"LINESTRING (8.4475112 47.9271966, 8.4475381 47.9272423, 8.4475224 47.9272958, 8.4474751 47.9273526, 8.4473113 47.9274534, 8.4471065 47.9275385, 8.4468638 47.9275826, 8.4465519 47.9276172, 8.4462777 47.9276109, 8.4459847 47.9275605, 8.4457231 47.9275038, 8.4455152 47.9274345, 8.4453387 47.9273431, 8.4452797 47.9272773)",,,
372097671,,,Galgenbergstraße,residential,,False,True,16.347,,"LINESTRING (8.4475112 47.9271966, 8.4474063 47.9271992, 8.4472933 47.9271871)",,,
"[451065753, 451107411]",,,Galgenbergstraße,residential,50,False,False,117.42399999999999,,"LINESTRING (8.4475112 47.9271966, 8.4476182 47.9271327, 8.447718 47.9270524, 8.4478085 47.9269298, 8.4479086 47.9267698, 8.4480267 47.926618, 8.4482017 47.9264641, 8.4482635 47.9264205, 8.4483057 47.9263965, 8.4484055 47.9263468)",,,
30692977,,,Am Nussbühl,residential,,False,True,7.635,,"LINESTRING (8.4447176 47.9273435, 8.4448042 47.9273802)",,,
30692977,,,Am Nussbühl,residential,,False,False,281.901,,"LINESTRING (8.4447176 47.9273435, 8.4445673 47.9272543, 8.4444498 47.9271721, 8.4442244 47.9270471, 8.4440912 47.9269632, 8.443994 47.9268819, 8.4439732 47.9268292, 8.4439624 47.9267696, 8.4439825 47.9267147, 8.4440375 47.9266828, 8.4441745 47.9266845, 8.4443229 47.9266968, 8.4445208 47.926726, 8.4447538 47.9267694, 8.4450828 47.9268344, 8.4453691 47.926902, 8.4455462 47.9269365, 8.4458119 47.9269909, 8.4462397 47.9270566, 8.446412 47.9270775)",,,
27706920,,,Guldenenstraße,unclassified,,False,False,67.28,,"LINESTRING (8.4472933 47.9271871, 8.4469374 47.9271613, 8.4465801 47.9271281, 8.446412 47.9270775)",,,
90458147,,,Herdenstraße,residential,,False,False,192.679,,"LINESTRING (8.4472933 47.9271871, 8.4473837 47.9271215, 8.4474739 47.926963, 8.4474056 47.9268868, 8.4473165 47.9268601, 8.4470035 47.9268792, 8.4467778 47.9268499, 8.4464876 47.9267165, 8.4460761 47.9264598, 8.4458527 47.9262242, 8.4458124 47.926167)",,,
372097671,,,Galgenbergstraße,residential,,False,False,16.347,,"LINESTRING (8.4472933 47.9271871, 8.4474063 47.9271992, 8.4475112 47.9271966)",,,
372097671,,,Galgenbergstraße,residential,,False,True,156.246,,"LINESTRING (8.4472933 47.9271871, 8.4471324 47.9272649, 8.446983 47.9273183, 8.4466441 47.927374, 8.4463939 47.9273927, 8.4459806 47.9273533, 8.4454764 47.9272867, 8.4452797 47.9272773)",,,
26727587,,,Schulstraße,residential,30,False,True,74.64999999999999,,"LINESTRING (8.4515728 47.9286297, 8.4516824 47.9285964, 8.4519442 47.9286021, 8.4520902 47.9285437, 8.4524148 47.9285635, 8.4525206 47.9286064)",,,
30692986,,,Reichenauer Straße,residential,,False,False,138.39,,"LINESTRING (8.4515728 47.9286297, 8.4515979 47.928662, 8.4515805 47.9288926, 8.451507 47.9293254, 8.4514254 47.9298643)",,,
451065764,,,Grabenring,residential,,False,False,54.798,,"LINESTRING (8.4515728 47.9286297, 8.4514826 47.9286108, 8.4511662 47.9285986, 8.4508449 47.9285704)",,,
30692986,,,Reichenauer Straße,residential,,False,True,138.39000000000001,,"LINESTRING (8.4514254 47.9298643, 8.451507 47.9293254, 8.4515805 47.9288926, 8.4515979 47.928662, 8.4515728 47.9286297)",,,
30692989,,,Pfarrgasse,residential,30,False,False,61.44199999999999,,"LINESTRING (8.4514254 47.9298643, 8.4521044 47.9299378, 8.4522163 47.9299906)",,,
30692989,,,Pfarrgasse,residential,30,False,True,60.581,,"LINESTRING (8.4514254 47.9298643, 8.4508834 47.9298585, 8.4506124 47.9298615)",,,
30692987,,,Gartenstraße,residential,,False,True,50.237,,"LINESTRING (8.4506124 47.9298615, 8.4506772 47.9294118)",,,
30692989,,,Pfarrgasse,residential,30,False,False,60.581,,"LINESTRING (8.4506124 47.9298615, 8.4508834 47.9298585, 8.4514254 47.9298643)",,,
30692989,,,Pfarrgasse,residential,30,False,True,66.713,,"LINESTRING (8.4506124 47.9298615, 8.450421 47.929938, 8.4502476 47.9299958, 8.4500237 47.930068, 8.4497997 47.9301041)",,,
451065763,,,Grabenring,residential,,False,False,53.408,,"LINESTRING (8.4501682 47.9283001, 8.4500444 47.9282382, 8.4494998 47.9281443)",,,
451065764,,,Grabenring,residential,,False,True,59.041,,"LINESTRING (8.4501682 47.9283001, 8.4502457 47.9283541, 8.4508449 47.9285704)",,,
"[30692988, 451076788]",,,Grabenring,residential,,False,False,115.40400000000001,,"LINESTRING (8.4501682 47.9283001, 8.4501154 47.9283712, 8.4500396 47.9286845, 8.4498952 47.9293182)",,,
30801211,,,Gartenstraße,residential,,False,True,59.186,,"LINESTRING (8.4498952 47.9293182, 8.4506772 47.9294118)",,,
30692988,,,Grabenring,residential,,False,False,88.36600000000001,,"LINESTRING (8.4498952 47.9293182, 8.4497595 47.9299324, 8.4497997 47.9301041)",,,
"[451076788, 30692988]",,,Grabenring,residential,,False,True,115.40400000000001,,"LINESTRING (8.4498952 47.9293182, 8.4500396 47.9286845, 8.4501154 47.9283712, 8.4501682 47.9283001)",,,
30692988,,,Grabenring,residential,,False,False,22.482,,"LINESTRING (8.4497997 47.9301041, 8.4497676 47.9301776, 8.4497367 47.9302441, 8.4496964 47.9302931)",,,
30692988,,,Grabenring,residential,,False,True,88.36600000000001,,"LINESTRING (8.4497997 47.9301041, 8.4497595 47.9299324, 8.4498952 47.9293182)",,,
30692989,,,Pfarrgasse,residential,30,False,False,66.713,,"LINESTRING (8.4497997 47.9301041, 8.4500237 47.930068, 8.4502476 47.9299958, 8.450421 47.929938, 8.4506124 47.9298615)",,,
30324883,,,Zunftgasse,residential,,False,False,34.144,,"LINESTRING (8.4481609 47.9328223, 8.4481861 47.9325157)",,,
30692987,,,Gartenstraße,residential,,False,False,50.237,,"LINESTRING (8.4506772 47.9294118, 8.4506124 47.9298615)",,,
30801211,,,Gartenstraße,residential,,False,False,59.186,,"LINESTRING (8.4506772 47.9294118, 8.4498952 47.9293182)",,,
30692987,,,Gartenstraße,residential,,False,True,94.431,,"LINESTRING (8.4506772 47.9294118, 8.4508162 47.928657, 8.4508449 47.9285704)",,,
90458147,,,Herdenstraße,residential,,False,True,192.67899999999997,,"LINESTRING (8.4458124 47.926167, 8.4458527 47.9262242, 8.4460761 47.9264598, 8.4464876 47.9267165, 8.4467778 47.9268499, 8.4470035 47.9268792, 8.4473165 47.9268601, 8.4474056 47.9268868, 8.4474739 47.926963, 8.4473837 47.9271215, 8.4472933 47.9271871)",,,
27706920,,,Guldenenstraße,unclassified,,False,True,67.28,,"LINESTRING (8.446412 47.9270775, 8.4465801 47.9271281, 8.4469374 47.9271613, 8.4472933 47.9271871)",,,
30692977,,,Am Nussbühl,residential,,False,True,281.90099999999995,,"LINESTRING (8.446412 47.9270775, 8.4462397 47.9270566, 8.4458119 47.9269909, 8.4455462 47.9269365, 8.4453691 47.926902, 8.4450828 47.9268344, 8.4447538 47.9267694, 8.4445208 47.926726, 8.4443229 47.9266968, 8.4441745 47.9266845, 8.4440375 47.9266828, 8.4439825 47.9267147, 8.4439624 47.9267696, 8.4439732 47.9268292, 8.443994 47.9268819, 8.4440912 47.9269632, 8.4442244 47.9270471, 8.4444498 47.9271721, 8.4445673 47.9272543, 8.4447176 47.9273435)",,,
31798786,,,Alte Steig,residential,,False,False,59.458000000000006,,"LINESTRING (8.4505674 47.9267505, 8.4505807 47.9270911, 8.4505819 47.9272242, 8.4505825 47.9272851)",,,
31798786,,,Alte Steig,residential,,False,True,59.458000000000006,,"LINESTRING (8.4505825 47.9272851, 8.4505819 47.9272242, 8.4505807 47.9270911, 8.4505674 47.9267505)",,,
"[28428917, 230262495]",,,Friedhofweg,residential,,False,False,85.062,,"LINESTRING (8.4505825 47.9272851, 8.4507643 47.9272455, 8.4510314 47.9271956, 8.4516972 47.9271289)",,,
"[1153058332, 230262494]",,,Friedhofweg,residential,,False,True,11.850000000000001,,"LINESTRING (8.4505825 47.9272851, 8.45053 47.9273226, 8.4505028 47.9273419, 8.4504717 47.9273615)",,,
"[28428917, 230262495]",,,Friedhofweg,residential,,False,True,85.062,,"LINESTRING (8.4516972 47.9271289, 8.4510314 47.9271956, 8.4507643 47.9272455, 8.4505825 47.9272851)",,,
87774716,,,Gießnaustraße,tertiary,30,False,False,17.104,,"LINESTRING (8.4435766 47.933235, 8.4436233 47.9333856)",,,
50409460,,,Dießenhoferstraße,residential,,False,False,118.202,,"LINESTRING (8.4435766 47.933235, 8.4432571 47.933285, 8.4429267 47.9333393, 8.4427584 47.9333856, 8.44248 47.9334753, 8.4423041 47.9335699, 8.4421561 47.9336619)",,,
87774716,,,Gießnaustraße,tertiary,30,False,True,54.553,,"LINESTRING (8.4435766 47.933235, 8.443507 47.9329756, 8.4434274 47.9327549)",,,
50409458,,,Friedlandstraße,residential,,False,False,99.242,,"LINESTRING (8.4457989 47.9327465, 8.4461508 47.9325768, 8.4466972 47.9323879, 8.4469797 47.9324051)",,,
50409458,,,Friedlandstraße,residential,,False,True,180.223,,"LINESTRING (8.4457989 47.9327465, 8.4455144 47.9329266, 8.4451699 47.9330528, 8.4446534 47.9332041, 8.4441137 47.933339, 8.4436233 47.9333856)",,,
50409465,,,Balzerstraße,residential,,False,False,117.102,,"LINESTRING (8.4457989 47.9327465, 8.4455775 47.9325363, 8.4454561 47.9323137, 8.4452155 47.9317786)",,,
87774716,,,Gießnaustraße,tertiary,30,False,True,17.104,,"LINESTRING (8.4436233 47.9333856, 8.4435766 47.933235)",,,
50409458,,,Friedlandstraße,residential,,False,False,180.22299999999998,,"LINESTRING (8.4436233 47.9333856, 8.4441137 47.933339, 8.4446534 47.9332041, 8.4451699 47.9330528, 8.4455144 47.9329266, 8.4457989 47.9327465)",,,
87774716,,,Gießnaustraße,tertiary,30,False,False,66.348,,"LINESTRING (8.4436233 47.9333856, 8.4437553 47.9337047, 8.4438762 47.9339576)",,,
52981047,,,In Gupfen,living_street,20,False,False,25.404,,"LINESTRING (8.4417328 47.9317066, 8.4418289 47.9319258)",,,
91248881,,,Tribergweg,residential,,False,True,13.905,,"LINESTRING (8.4417328 47.9317066, 8.4419127 47.9316733)",,,
"[30324892, 61111101]",,,"['Obere Gerbe', 'Tuttinestraße']",residential,,False,True,337.999,,"LINESTRING (8.4438762 47.9339576, 8.4443632 47.9338607, 8.4449659 47.9337619, 8.4462764 47.9335718, 8.4466741 47.9334785, 8.4467138 47.9334575, 8.4467321 47.9334276, 8.4467587 47.9333274, 8.4467831 47.9331894, 8.4468147 47.9329729, 8.4468913 47.9327041, 8.4469797 47.9324051)",,,
87774716,,,Gießnaustraße,tertiary,30,False,True,66.348,,"LINESTRING (8.4438762 47.9339576, 8.4437553 47.9337047, 8.4436233 47.9333856)",,,
201814812,,,Gießnaustraße,tertiary,30,False,True,18.944,,"LINESTRING (8.4434274 47.9327549, 8.4431988 47.9326803)",,,
87774716,,,Gießnaustraße,tertiary,30,False,False,54.553,,"LINESTRING (8.4434274 47.9327549, 8.443507 47.9329756, 8.4435766 47.933235)",,,
201814812,,,Gießnaustraße,tertiary,30,False,False,18.944,,"LINESTRING (8.4431988 47.9326803, 8.4434274 47.9327549)",,,
201814811,,,Bruggener Straße,tertiary,50,False,False,26.244,,"LINESTRING (8.4431988 47.9326803, 8.4432906 47.9325789, 8.4433531 47.9324692)",,,
89412319,,,In Gupfen,living_street,,False,True,21.124,,"LINESTRING (8.442559 47.932751, 8.4424794 47.9326051, 8.4424456 47.9325789)",,,
91248881,,,Tribergweg,residential,,False,False,13.905,,"LINESTRING (8.4419127 47.9316733, 8.4417328 47.9317066)",,,
90458135,,,Lützelbergstraße,residential,,False,False,334.499,,"LINESTRING (8.4419127 47.9316733, 8.4420925 47.9315302, 8.4426013 47.931305, 8.4430465 47.931092, 8.443528 47.9309337, 8.4439959 47.9307906, 8.4445364 47.9306354, 8.4448998 47.9305045, 8.4452314 47.9303158, 8.4454822 47.9301375, 8.4456028 47.9300292)",,,
91248881,,,Tribergweg,residential,,False,True,132.44600000000003,,"LINESTRING (8.4419127 47.9316733, 8.4425136 47.9315534, 8.4429913 47.9314464, 8.4431555 47.9314109, 8.4432302 47.9314017, 8.4433027 47.9313973, 8.4433603 47.9313947, 8.4434208 47.931396, 8.4434717 47.9314031, 8.4436121 47.9314479)",,,
131903646,,,Dießenhoferstraße,residential,,False,True,44.179,,"LINESTRING (8.4421561 47.9336619, 8.4416985 47.9334092)",,,
50409460,,,Dießenhoferstraße,residential,,False,True,118.202,,"LINESTRING (8.4421561 47.9336619, 8.4423041 47.9335699, 8.44248 47.9334753, 8.4427584 47.9333856, 8.4429267 47.9333393, 8.4432571 47.933285, 8.4435766 47.933235)",,,
31798787,,,Grabenring,residential,,False,False,67.42,,"LINESTRING (8.4456028 47.9300292, 8.4458732 47.9302383, 8.4462071 47.9304804)",,,
31798787,,,Grabenring,residential,,False,True,45.566,,"LINESTRING (8.4456028 47.9300292, 8.4454363 47.9299293, 8.4453546 47.9298299, 8.4453356 47.9297345, 8.445349 47.929685)",,,
90458135,,,Lützelbergstraße,residential,,False,True,334.49899999999997,,"LINESTRING (8.4456028 47.9300292, 8.4454822 47.9301375, 8.4452314 47.9303158, 8.4448998 47.9305045, 8.4445364 47.9306354, 8.4439959 47.9307906, 8.443528 47.9309337, 8.4430465 47.931092, 8.4426013 47.931305, 8.4420925 47.9315302, 8.4419127 47.9316733)",,,
90707730,,K 5740,Hüfinger Straße,tertiary,50,False,False,17.915,,"LINESTRING (8.4498319 47.9304262, 8.4496964 47.9302931)",,,
31798787,,,Grabenring,residential,,False,True,103.981,,"LINESTRING (8.4498319 47.9304262, 8.4497483 47.9304706, 8.4496821 47.9305127, 8.4496246 47.9305522, 8.4495693 47.9306262, 8.4495261 47.9307061, 8.4492768 47.9308211, 8.4487706 47.9309852)",,,
90707730,,K 5740,Hüfinger Straße,tertiary,50,False,True,163.473,,"LINESTRING (8.4498319 47.9304262, 8.4499273 47.9305011, 8.4500143 47.9305599, 8.4503451 47.9307703, 8.4507309 47.9309711, 8.4509686 47.9310664, 8.4512042 47.9311436, 8.4514105 47.9311973, 8.4516227 47.9312319)",,,
92104964,,L 181,Hüfinger Straße,secondary,50,False,True,10.545,,"LINESTRING (8.4544192 47.931248, 8.4542781 47.9312555)",,,
90707734,,K 5739,,secondary,50,True,False,16.95,,"LINESTRING (8.4542781 47.9312555, 8.454261 47.9311035)",,,
92104960,2,L 181,Hüfinger Straße,secondary,50,False,True,30.897,,"LINESTRING (8.4542781 47.9312555, 8.4538645 47.9312758)",,,
92104964,,L 181,Hüfinger Straße,secondary,50,False,False,10.545,,"LINESTRING (8.4542781 47.9312555, 8.4544192 47.931248)",,,
20579755,,L 181,Hüfinger Straße,secondary,50,False,True,13.414,,"LINESTRING (8.4529094 47.9314114, 8.4528318 47.9314443, 8.4527635 47.9314817)",,,
"[271190536, 397928496, 29211141, 29211143]",,L 181,Hüfinger Straße,secondary,50,False,False,73.925,yes,"LINESTRING (8.4529094 47.9314114, 8.45306 47.9313539, 8.4531938 47.9313167, 8.4532685 47.9313064, 8.4536778 47.9312837, 8.4537177 47.931282, 8.4538645 47.9312758)",,,
20579755,,L 181,Hüfinger Straße,secondary,50,False,False,13.414,,"LINESTRING (8.4527635 47.9314817, 8.4528318 47.9314443, 8.4529094 47.9314114)",,,
90707737,,K 5740,Hüfinger Straße,tertiary,50,True,False,30.851,,"LINESTRING (8.4527635 47.9314817, 8.4527025 47.9314477, 8.4526176 47.9313939, 8.4525402 47.931343, 8.4524505 47.931301)",,,
91248881,,,Tribergweg,residential,,False,False,132.44600000000003,,"LINESTRING (8.4436121 47.9314479, 8.4434717 47.9314031, 8.4434208 47.931396, 8.4433603 47.9313947, 8.4433027 47.9313973, 8.4432302 47.9314017, 8.4431555 47.9314109, 8.4429913 47.9314464, 8.4425136 47.9315534, 8.4419127 47.9316733)",,,
130676296,2,,Bruggener Straße,tertiary,50,False,False,165.88099999999997,,"LINESTRING (8.4436121 47.9314479, 8.4436574 47.931404, 8.4437326 47.9313502, 8.4438576 47.9312949, 8.4441485 47.9312171, 8.4446777 47.9311108, 8.4451707 47.9310011, 8.4453912 47.9309277, 8.4456018 47.9308306)",,,
231442003,2,,Bruggener Straße,tertiary,50,False,True,81.389,,"LINESTRING (8.4436121 47.9314479, 8.4435335 47.9315309, 8.4434768 47.9316219, 8.4434492 47.9317158, 8.4434003 47.9320208, 8.4433876 47.9321531)",,,
30692991,,,Kirchstraße,tertiary,30,False,False,41.065,,"LINESTRING (8.4494998 47.9281443, 8.4494507 47.9282461, 8.4493394 47.9284976)",,,
30692991,,,Kirchstraße,tertiary,30,False,True,6.048,,"LINESTRING (8.4494998 47.9281443, 8.4495158 47.9281093, 8.4495241 47.9280924)",,,
451065763,,,Grabenring,residential,,False,True,53.408,,"LINESTRING (8.4494998 47.9281443, 8.4500444 47.9282382, 8.4501682 47.9283001)",,,
125353599,,,Obere Waldstraße,residential,,False,False,132.786,,"LINESTRING (8.4425244 47.9294588, 8.4425912 47.9295899, 8.4427703 47.9295699, 8.4431831 47.9295291, 8.4437533 47.9294662, 8.4441507 47.9294441)",,,
908349868,,K 5740,Gumppstraße,tertiary,50,False,True,226.102,,"LINESTRING (8.4425244 47.9294588, 8.4429997 47.9293328, 8.4436651 47.9292069, 8.443722 47.9291957, 8.4438764 47.9291654, 8.4441331 47.9291608, 8.4442295 47.9291634, 8.4446512 47.9291592, 8.4453373 47.9291648, 8.445487 47.9291767)",,,
31798787,,,Grabenring,residential,,False,False,45.566,,"LINESTRING (8.445349 47.929685, 8.4453356 47.9297345, 8.4453546 47.9298299, 8.4454363 47.9299293, 8.4456028 47.9300292)",,,
31798787,,,Grabenring,residential,,False,True,27.387999999999998,,"LINESTRING (8.445349 47.929685, 8.4453652 47.9296555, 8.4453834 47.9296165, 8.4454109 47.9295816, 8.4454485 47.9295505, 8.4455542 47.9294879)",,,
