osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,junction
61226298,1,,Tiergartenstraße,residential,,,False,False,176.99599999999998,"LINESTRING (12.8075717 51.1295328, 12.807704 51.1295311, 12.8078487 51.1295224, 12.8079172 51.1295216, 12.8080449 51.12952, 12.8083129 51.1295204, 12.8084877 51.1295238, 12.8086647 51.1295106, 12.8088199 51.1294889, 12.8090012 51.1294582, 12.8091487 51.1294287, 12.8092908 51.1293971, 12.8093988 51.1293757, 12.8098955 51.1291351, 12.809895 51.1291048)",,
374920413,1,,Schloßgasse,residential,30,5.4,True,False,17.289,"LINESTRING (12.8075717 51.1295328, 12.8075492 51.1296259, 12.8075366 51.1296867)",,
87513269,1,,Linckstraße,residential,,,False,True,98.183,"LINESTRING (12.8084845 51.1283239, 12.8098912 51.1283069)",,
911570325,2,,Tiergartenstraße,residential,,5.25,False,True,25.991,"LINESTRING (12.8102338 51.1290077, 12.809895 51.1291048)",,
87513253,2,,Am Tiergarten,residential,,,False,False,214.163,"LINESTRING (12.8102338 51.1290077, 12.8105578 51.1286073, 12.8106001 51.1285655, 12.8106525 51.1285424, 12.810739 51.1285126, 12.8108288 51.1284919, 12.8111603 51.1284405, 12.8114996 51.1283624, 12.8119716 51.1282104, 12.8122212 51.1280921, 12.8125586 51.1278868)",,
374920414,1,,Tiergartenstraße,residential,,,False,False,70.934,"LINESTRING (12.8102338 51.1290077, 12.8103106 51.1290192, 12.8106542 51.1289777, 12.8112087 51.1288556)",,
24964989,,,Topfmarkt,residential,,,False,True,13.85,"LINESTRING (12.8031818 51.1289385, 12.8033487 51.1288711)",,
24964989,,,Topfmarkt,residential,,,False,False,31.433,"LINESTRING (12.8031818 51.1289385, 12.803122 51.1289724, 12.8030357 51.1290657, 12.8029656 51.1291362, 12.8029309 51.1291711)",,
229110657,,,Topfmarkt,residential,,,False,False,71.824,"LINESTRING (12.8031818 51.1289385, 12.8031409 51.1289249, 12.8027678 51.1288009, 12.8026536 51.1287713, 12.802604 51.1287888, 12.802361 51.1289724)",,
87513269,1,,Linckstraße,residential,,,False,False,98.183,"LINESTRING (12.8098912 51.1283069, 12.8084845 51.1283239)",,
228066784,1,,Fürstenweg,residential,,,False,False,77.904,"LINESTRING (12.8098912 51.1283069, 12.8098969 51.1276063)",,
228066784,1,,Fürstenweg,residential,,,False,True,88.73899999999999,"LINESTRING (12.8098912 51.1283069, 12.8098853 51.1289701, 12.809895 51.1291048)",,
276742061,2,,Luisastraße,residential,30,,False,True,47.760000000000005,"LINESTRING (12.8090346 51.1258065, 12.8090283 51.1257891, 12.8088834 51.1253876)",,
276742063,2,,Luisastraße,residential,50,,True,False,23.958,"LINESTRING (12.8090346 51.1258065, 12.8091571 51.1258677, 12.8093219 51.1259228)",,
32820328,2,,Nicolaistraße,residential,,,False,True,168.01700000000002,"LINESTRING (12.8036691 51.1268756, 12.8038239 51.1270526, 12.8040162 51.1273027, 12.8041963 51.1275369, 12.8042492 51.1275988, 12.804482 51.1278709, 12.8044925 51.1278832, 12.804559 51.127961, 12.8047222 51.1281398, 12.8047954 51.1282101)",,
1080794496,1,,Nicolaistraße,residential,,,True,False,17.759,"LINESTRING (12.8036691 51.1268756, 12.8036116 51.1268544, 12.8035605 51.1268302, 12.8035424 51.1268216, 12.8034517 51.1267936)",,
911570322,2,,Luisastraße,residential,30,6.7,False,False,12.676,"LINESTRING (12.808876 51.1252737, 12.8088834 51.1253876)",,
442996584,2,B 176,Lausicker Straße,primary,50,7.0,False,True,16.437,"LINESTRING (12.799678 51.1321743, 12.7994781 51.1320961)",,
104802765,2,,Leipziger Straße,primary_link,50,5.5,False,True,47.366,"LINESTRING (12.799678 51.1321743, 12.7997266 51.1322282, 12.7997993 51.1322923, 12.799837 51.1323467, 12.7998665 51.1324348, 12.799879 51.1325706)",,
"[442996584, 442996585]",2,B 176,Lausicker Straße,primary,50,7.0,False,False,46.662,"LINESTRING (12.799678 51.1321743, 12.7997871 51.1322156, 12.7999123 51.1322403, 12.800318 51.1322777)",,
442996584,2,B 176,Lausicker Straße,primary,50,7.0,False,False,16.437,"LINESTRING (12.7994781 51.1320961, 12.799678 51.1321743)",,
104802777,1,,Gartenstraße,residential,,4.5,False,False,149.124,"LINESTRING (12.7994781 51.1320961, 12.7994994 51.1320523, 12.7995273 51.1319947, 12.7995535 51.1319334, 12.799959 51.1315744, 12.8000372 51.1314201, 12.8000014 51.131219, 12.8000146 51.1311224, 12.8000887 51.130925, 12.8000951 51.1308842, 12.8000663 51.1308647)",,
104802777,1,,Gartenstraße,residential,,4.5,False,True,149.124,"LINESTRING (12.8000663 51.1308647, 12.8000951 51.1308842, 12.8000887 51.130925, 12.8000146 51.1311224, 12.8000014 51.131219, 12.8000372 51.1314201, 12.799959 51.1315744, 12.7995535 51.1319334, 12.7995273 51.1319947, 12.7994994 51.1320523, 12.7994781 51.1320961)",,
103294787,2,,Albertberg,residential,30,,False,True,88.782,"LINESTRING (12.8076393 51.1255544, 12.8088834 51.1253876)",,
276742032,2,,Albertplatz,residential,30,,False,False,27.847,"LINESTRING (12.8076393 51.1255544, 12.8074841 51.1255747, 12.8072473 51.125601)",,
117156553,1,,Forsthof,residential,,,False,True,195.68099999999998,"LINESTRING (12.8039444 51.1326156, 12.8033948 51.1324003, 12.8025608 51.1320852, 12.8023962 51.1320695, 12.8019778 51.1319854, 12.8014446 51.1318468)",,
374920414,1,,Tiergartenstraße,residential,,,False,True,70.93400000000001,"LINESTRING (12.8112087 51.1288556, 12.8106542 51.1289777, 12.8103106 51.1290192, 12.8102338 51.1290077)",,
1080794501,1,,Furtweg,residential,50,,True,False,39.078,"LINESTRING (12.802695 51.1264422, 12.8027809 51.1264648, 12.8029454 51.1265306, 12.8029736 51.1265396, 12.8031874 51.1266082)",,
255833610,2,B 176,Am Ring,primary,50,,False,True,159.649,"LINESTRING (12.8058774 51.1257788, 12.8058314 51.1257843, 12.8055869 51.125814, 12.8053031 51.125842, 12.8047024 51.1259014, 12.8045396 51.1259233, 12.8044168 51.1259525, 12.8043322 51.1259808, 12.8042567 51.1260149, 12.8041847 51.1260519, 12.8040996 51.126099, 12.804007 51.1261622, 12.8038516 51.126298)",,
1080794513,1,B 176,Am Ring,primary,50,3.5,True,False,49.352000000000004,"LINESTRING (12.8058774 51.1257788, 12.8059494 51.1257522, 12.8062639 51.1256959, 12.8064418 51.1256579, 12.8065087 51.1256437, 12.806545 51.1256366)",,
276742032,2,,Albertplatz,residential,30,,False,True,27.847,"LINESTRING (12.8072473 51.125601, 12.8074841 51.1255747, 12.8076393 51.1255544)",,
1080794517,1,,Albertplatz,residential,30,3.5,True,False,22.731,"LINESTRING (12.8072473 51.125601, 12.8071967 51.125622, 12.8070744 51.125639, 12.806935 51.1256456)",,
229110657,,,Topfmarkt,residential,,,False,True,71.82400000000001,"LINESTRING (12.802361 51.1289724, 12.802604 51.1287888, 12.8026536 51.1287713, 12.8027678 51.1288009, 12.8031409 51.1289249, 12.8031818 51.1289385)",,
24964989,,,Topfmarkt,residential,,,False,True,31.433000000000003,"LINESTRING (12.8029309 51.1291711, 12.8029656 51.1291362, 12.8030357 51.1290657, 12.803122 51.1289724, 12.8031818 51.1289385)",,
"[51202968, 1080794485, 263982918, 263982919]","['2', '3']",B 176,Am Ring,primary,50,"['5.5', '8.5']",False,True,202.63600000000005,"LINESTRING (12.8026513 51.1274741, 12.8025709 51.1275599, 12.8022147 51.1279103, 12.8021716 51.1279536, 12.8021491 51.127979, 12.8021192 51.128021, 12.8021128 51.1280684, 12.8021246 51.1281152, 12.8021507 51.1281544, 12.8021803 51.1281864, 12.8022337 51.1282227, 12.8023216 51.1282642, 12.8023815 51.1282933, 12.8025073 51.1283543, 12.8026547 51.1284257, 12.8027074 51.1284513, 12.8028402 51.1285311, 12.8030677 51.1286676, 12.8033487 51.1288711)",,
"[1080794488, 1080794502]",1,B 176,Am Ring,primary,50,,True,False,84.447,"LINESTRING (12.8026513 51.1274741, 12.8026595 51.1274224, 12.8028481 51.1272384, 12.802945 51.1271439, 12.803072 51.1270061, 12.8031097 51.126958, 12.8031389 51.1269207, 12.8031749 51.1268383, 12.8031899 51.126803)",,
255835536,1,,Luisastraße,residential,50,,True,False,38.504999999999995,"LINESTRING (12.80914 51.1261458, 12.8090416 51.1258699, 12.8090346 51.1258065)",,
276742034,2,B 176,Dresdener Straße,primary,50,,False,False,28.045,"LINESTRING (12.80914 51.1261458, 12.8091919 51.1260509, 12.8093219 51.1259228)",,
1182060867,2,B 176,Dresdener Straße,primary,50,7.0,False,True,11.964,"LINESTRING (12.80914 51.1261458, 12.8090989 51.1262211, 12.8090845 51.1262476)",,
582124359,2,,An der Kirche,residential,,5.25,False,True,61.361999999999995,"LINESTRING (12.8083801 51.1298768, 12.8083329 51.1298754, 12.8082184 51.1298721, 12.8078334 51.1298609, 12.8075024 51.1298442)",,
255835532,2,B 176,Schützenstraße,primary,50,7.0,False,False,6.125,"LINESTRING (12.8069512 51.1259987, 12.8069887 51.1260485)",,
1080794511,1,B 176,Schützenstraße,primary,50,3.5,True,False,30.904999999999998,"LINESTRING (12.8069512 51.1259987, 12.8069056 51.1259753, 12.8068063 51.1258296, 12.8067714 51.1257783, 12.8067552 51.1257536)",,
1080794494,1,,,primary,50,5.5,True,False,8.902999999999999,"LINESTRING (12.8035086 51.1267233, 12.8035011 51.1267434, 12.8034812 51.1267704, 12.8034517 51.1267936)",,roundabout
1080794497,1,,Nicolaistraße,residential,,,True,False,21.933,"LINESTRING (12.8035086 51.1267233, 12.8036164 51.1267773, 12.8036312 51.1267903, 12.8036766 51.12683, 12.8036691 51.1268756)",,
1080794495,1,,,primary,50,5.5,True,False,9.682000000000002,"LINESTRING (12.8034812 51.1266396, 12.8034947 51.1266559, 12.8035081 51.1266845, 12.8035102 51.1267142, 12.8035086 51.1267233)",,roundabout
1080794489,1,,,primary,50,5.5,True,False,10.515999999999998,"LINESTRING (12.8033629 51.1265845, 12.8033974 51.1265924, 12.8034378 51.1266084, 12.8034709 51.12663, 12.8034812 51.1266396)",,roundabout
1080794499,1,B 176,Am Ring,primary,50,,True,False,46.726,"LINESTRING (12.8033629 51.1265845, 12.8035248 51.1264916, 12.8036598 51.1264043, 12.8037292 51.1263595, 12.8038516 51.126298)",,
1080794491,1,,,primary,50,5.5,True,False,9.481,"LINESTRING (12.8031179 51.1266797, 12.8031233 51.126667, 12.8031435 51.1266394, 12.8031737 51.1266158, 12.8031874 51.1266082)",,roundabout
1080794500,1,,Furtweg,residential,50,,True,False,39.992,"LINESTRING (12.8031179 51.1266797, 12.8029267 51.1265863, 12.8027548 51.1265023, 12.802695 51.1264422)",,
1080794490,1,,,primary,50,5.5,True,False,12.974,"LINESTRING (12.8031874 51.1266082, 12.8032122 51.1265974, 12.8032565 51.1265854, 12.803304 51.1265805, 12.8033519 51.1265829, 12.8033629 51.1265845)",,roundabout
1080794492,1,,,primary,50,5.5,True,False,10.904,"LINESTRING (12.8033369 51.1268286, 12.8033241 51.1268293, 12.8032765 51.1268275, 12.8032309 51.1268186, 12.8031899 51.126803)",,roundabout
"[1080794487, 1080794486, 1080794503]",1,B 176,Am Ring,primary,50,,True,False,86.87,"LINESTRING (12.8033369 51.1268286, 12.8032664 51.1269017, 12.8031939 51.1269859, 12.8030142 51.1271662, 12.8028129 51.1273614, 12.8027287 51.127443, 12.8026513 51.1274741)",,
1080794493,1,,,primary,50,5.5,True,False,9.046999999999999,"LINESTRING (12.8034517 51.1267936, 12.8034142 51.1268118, 12.8033709 51.126824, 12.8033369 51.1268286)",,roundabout
448172654,1,,Albertplatz,primary,50,,True,False,13.341999999999999,"LINESTRING (12.8067552 51.1257536, 12.8067257 51.1257543, 12.8066793 51.1257484, 12.8066365 51.1257357, 12.8065998 51.125717, 12.806588 51.1257071)",,roundabout
1080794506,1,,Albertplatz,primary,50,,True,False,8.54,"LINESTRING (12.806588 51.1257071, 12.8065713 51.1256932, 12.8065527 51.1256659, 12.806545 51.1256366)",,roundabout
1080794512,1,B 176,Am Ring,primary,50,3.5,True,False,50.397999999999996,"LINESTRING (12.806588 51.1257071, 12.8064691 51.1257214, 12.8059622 51.1257823, 12.8058774 51.1257788)",,
1080794515,1,K 8392,Lastauer Straße,tertiary,,3.5,True,False,26.453,"LINESTRING (12.8065839 51.1252938, 12.8066114 51.1253154, 12.8066767 51.1254219, 12.8066886 51.125439, 12.8067169 51.12548, 12.8067413 51.125509)",,
332713961,1,,Albertplatz,primary,50,,True,False,14.300999999999998,"LINESTRING (12.8067413 51.125509, 12.8067568 51.1255086, 12.8068032 51.1255145, 12.806846 51.1255272, 12.8068827 51.1255459, 12.8069112 51.1255697)",,roundabout
1080794508,1,,Albertplatz,primary,50,,True,False,11.064,"LINESTRING (12.806935 51.1256456, 12.8069337 51.1256559, 12.8069188 51.1256841, 12.8068936 51.1257093, 12.8068595 51.1257299)",,roundabout
1080794505,1,,Albertplatz,primary,50,,True,False,8.834,"LINESTRING (12.806623 51.125533, 12.806664 51.1255181, 12.8067095 51.1255098, 12.8067413 51.125509)",,roundabout
1080794514,1,K 8392,Lastauer Straße,tertiary,,3.5,True,False,27.053,"LINESTRING (12.806623 51.125533, 12.8066007 51.1254523, 12.8065774 51.1253678, 12.8065693 51.1253247, 12.8065839 51.1252938)",,
684194573,1,,Albertplatz,primary,50,,True,False,13.216999999999999,"LINESTRING (12.806545 51.1256366, 12.8065488 51.125607, 12.8065637 51.1255788, 12.8065889 51.1255536, 12.806623 51.125533)",,roundabout
1080794509,1,,Albertplatz,primary,50,,True,False,7.856,"LINESTRING (12.8068595 51.1257299, 12.8068185 51.1257448, 12.8067731 51.1257531, 12.8067552 51.1257536)",,roundabout
1080794510,1,B 176,Schützenstraße,primary,50,3.5,True,False,30.945,"LINESTRING (12.8068595 51.1257299, 12.8068885 51.1258091, 12.8069131 51.1258762, 12.8069615 51.1259646, 12.8069512 51.1259987)",,
1080794507,1,,Albertplatz,primary,50,,True,False,8.757,"LINESTRING (12.8069112 51.1255697, 12.8069298 51.125597, 12.8069375 51.1256263, 12.806935 51.1256456)",,roundabout
1080794516,1,,Albertplatz,residential,30,3.5,True,False,23.972,"LINESTRING (12.8069112 51.1255697, 12.807057 51.125577, 12.8071923 51.1255837, 12.8072473 51.125601)",,
1139132201,1,,Markt,residential,20,5,False,False,5.26,"LINESTRING (12.8065162 51.1295191, 12.8065247 51.1294721)",,
32820334,1,,Markt,residential,20,5,False,True,23.607,"LINESTRING (12.8065162 51.1295191, 12.8065144 51.1295291, 12.8065031 51.1296103, 12.8065151 51.1297308)",,
