osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,bridge
18642181,2,,Hochstraße,tertiary,50,True,False,17.298,"LINESTRING (7.1873793 51.1840099, 7.1871863 51.1839121)",,,,
18642182,2,,Peterstraße,residential,,True,False,32.867000000000004,"LINESTRING (7.1877268 51.184209, 7.1876054 51.1841495, 7.1874739 51.1840651, 7.1873793 51.1840099)",,,,
100675687,,,Kipperstraße,residential,,False,False,59.38600000000001,"LINESTRING (7.2000626 51.1803757, 7.2001078 51.1803015, 7.200164 51.1802093, 7.2002856 51.1800181, 7.2003243 51.1799755, 7.200362 51.1799453, 7.2004362 51.1799032)",,,,
100675694,1,,Kipperstraße,residential,,True,False,49.741,"LINESTRING (7.2000626 51.1803757, 7.2000504 51.180421, 7.2000078 51.1804686, 7.1999417 51.1805162, 7.1998609 51.1805485, 7.1997934 51.1805626, 7.1995821 51.1805767, 7.199509 51.1805759)",,,,
"[312913534, 805815406, 100675687]",,,Kipperstraße,residential,10,False,True,85.688,"LINESTRING (7.2014337 51.1797115, 7.2013889 51.1797226, 7.2013356 51.179759, 7.201285 51.1798541, 7.2012548 51.1798921, 7.2012218 51.1799247, 7.2011865 51.1799368, 7.2011517 51.1799366, 7.20107 51.1799232, 7.2008218 51.1798858, 7.2007149 51.1798739, 7.2006495 51.1798696, 7.2005527 51.1798713, 7.2004362 51.1799032)",,,,
"[196671489, 61404739, 356788236]","['2', '1']",B 229,Willy-Brandt-Platz,primary,50,True,False,73.12700000000001,"LINESTRING (7.1996285 51.1780772, 7.1998925 51.1780459, 7.1999939 51.1780479, 7.2000838 51.1780575, 7.200146 51.1780869, 7.2001833 51.1781127, 7.2002301 51.1781511, 7.2002542 51.1781915, 7.2002732 51.178246, 7.200264 51.1783212, 7.2002452 51.1783822)",roundabout,,,
104944963,2,B 229,Freiheitstraße,primary,50,True,False,40.433,"LINESTRING (7.1974581 51.1777669, 7.1969487 51.177593)",,,,
24916459,3,L 415,Nordstraße,secondary,50,True,False,10.99,"LINESTRING (7.1993094 51.1798096, 7.1991735 51.1798597)",,,,
"[100682304, 100675693]",1,L 415,Nordstraße,tertiary,50,True,False,78.433,"LINESTRING (7.1993094 51.1798096, 7.1993912 51.1799129, 7.1994228 51.1799485, 7.1994519 51.1800014, 7.1994878 51.1800739, 7.1995034 51.1801217, 7.1995115 51.1801439, 7.1995373 51.1802387, 7.1995497 51.1803139, 7.1995571 51.180422, 7.1995498 51.180457, 7.1995195 51.180481)",,,,
"[100682313, 24916460]",3,,Wansbeckstraße,secondary,50,True,False,55.634,"LINESTRING (7.1984244 51.1799774, 7.1986909 51.1799017, 7.1989412 51.1798188, 7.1991319 51.179747)",,,,
"[38260872, 52505504]",4,,Wansbeckstraße,secondary,50,False,True,215.952,"LINESTRING (7.1984244 51.1799774, 7.1981885 51.180029, 7.1979103 51.1801037, 7.1977341 51.1801648, 7.1976365 51.1801986, 7.1974678 51.1802722, 7.1972403 51.1803931, 7.1969848 51.1805471, 7.1967251 51.1807048, 7.1965064 51.1808302, 7.1962692 51.1809532, 7.1960017 51.1810735, 7.1959364 51.1811019)",,,,
35378033,,,Schulgasse,residential,,False,True,63.32,"LINESTRING (7.1964027 51.1800449, 7.1962153 51.1801148, 7.19615 51.1801485, 7.1961232 51.1801663, 7.1961098 51.1801902, 7.1961056 51.1802297, 7.1961208 51.1802585, 7.1962432 51.180429, 7.1962211 51.1805007)",,,,
52505501,2,,Kirchhofstraße,residential,,False,False,74.816,"LINESTRING (7.1964027 51.1800449, 7.1958372 51.1795444, 7.1957764 51.1794987)",,,,
52505501,2,,Kirchhofstraße,residential,,False,True,56.751,"LINESTRING (7.1964027 51.1800449, 7.1964314 51.1800655, 7.1969368 51.1804301)",,,,
24916559,,,Johanniterstraße,residential,,False,False,104.569,"LINESTRING (7.1957764 51.1794987, 7.1957039 51.1794465, 7.195611 51.1793814, 7.1955464 51.1793141, 7.1955346 51.1792999, 7.1953181 51.1790428, 7.1950746 51.1787545, 7.1950056 51.1786965)",,,,
32962975,,,Alte Bismarckstraße,living_street,,True,False,51.918,"LINESTRING (7.1957764 51.1794987, 7.1958955 51.1794371, 7.1963617 51.17921)",,,,
52505501,2,,Kirchhofstraße,residential,,False,True,74.816,"LINESTRING (7.1957764 51.1794987, 7.1958372 51.1795444, 7.1964027 51.1800449)",,,,
"[32962962, 279813171, 754682101]",,,"['Alte Bismarckstraße', 'Markt']","['living_street', 'residential']",20,False,True,93.84,"LINESTRING (7.1957764 51.1794987, 7.1954694 51.1796561, 7.1953973 51.1796897, 7.1953468 51.179715, 7.1952619 51.1797577, 7.1951149 51.1797879, 7.1949613 51.1798106, 7.1947852 51.1798371, 7.1947288 51.1798529, 7.1946 51.1798676)",,,,
24916559,,,Johanniterstraße,residential,,False,True,104.56899999999999,"LINESTRING (7.1950056 51.1786965, 7.1950746 51.1787545, 7.1953181 51.1790428, 7.1955346 51.1792999, 7.1955464 51.1793141, 7.195611 51.1793814, 7.1957039 51.1794465, 7.1957764 51.1794987)",,,,
"[872034688, 872034689]",3,,Bismarckstraße,tertiary,50,False,False,61.896,"LINESTRING (7.1950056 51.1786965, 7.1950894 51.1786654, 7.1952926 51.178601, 7.1954139 51.1785704, 7.1955688 51.1785413, 7.1957217 51.1785254, 7.1958371 51.1785237)",,,,
"[34344385, 1238111473, 872034692]","['4', '3']",,Markt,tertiary,50,False,True,66.063,"LINESTRING (7.1950056 51.1786965, 7.1948943 51.1787486, 7.194699 51.1788622, 7.1945778 51.1789428, 7.1944116 51.1790575, 7.1943307 51.1791118)",,,,
"[904998705, 32962909]",,,Papenberger Straße,residential,30,False,False,111.047,"LINESTRING (7.1950056 51.1786965, 7.1948769 51.1786278, 7.1948408 51.1785998, 7.1947916 51.1785604, 7.1947545 51.1785136, 7.1947305 51.1784572, 7.1947182 51.1784182, 7.1947072 51.1783728, 7.1947016 51.1783501, 7.1946089 51.1779717, 7.1946 51.1779382, 7.1945556 51.1777699)",,,,
321089701,,,Blumenstraße,tertiary,,False,False,154.53699999999998,"LINESTRING (7.187942 51.1779502, 7.1881911 51.178009, 7.1883192 51.1780439, 7.1887316 51.1781434, 7.1889619 51.1782315, 7.1891335 51.1783138, 7.1895988 51.1786552, 7.189725 51.1787238)",,,,
27240534,,,Wiedenhofstraße,residential,,True,False,13.388,"LINESTRING (7.189725 51.1787238, 7.1896011 51.1788158)",,,,
51811790,2,,Blumenstraße,tertiary,50,False,False,80.65799999999999,"LINESTRING (7.189725 51.1787238, 7.189802 51.1787579, 7.1899583 51.1787927, 7.1902041 51.1788427, 7.1903888 51.1788802, 7.1906187 51.1789303, 7.1908092 51.1789705)",,,,
321089701,,,Blumenstraße,tertiary,,False,True,154.537,"LINESTRING (7.189725 51.1787238, 7.1895988 51.1786552, 7.1891335 51.1783138, 7.1889619 51.1782315, 7.1887316 51.1781434, 7.1883192 51.1780439, 7.1881911 51.178009, 7.187942 51.1779502)",,,,
27700449,,,Erholungstraße,residential,30,True,False,88.984,"LINESTRING (7.1892777 51.1798862, 7.1905542 51.1798948)",,,,
27276251,,,Wiedenhofstraße,residential,30,False,False,84.50399999999999,"LINESTRING (7.1892777 51.1798862, 7.1891731 51.1803779, 7.1891402 51.180641)",,,,
27276251,,,Wiedenhofstraße,residential,30,False,True,43.283,"LINESTRING (7.1892777 51.1798862, 7.1893754 51.1795726, 7.1894061 51.1795451, 7.1894383 51.1795151)",,,,
41412981,,,Bankstraße,residential,30,False,True,81.835,"LINESTRING (7.1894383 51.1795151, 7.1906123 51.1795167)",,,,
27276251,,,Wiedenhofstraße,residential,30,False,False,43.283,"LINESTRING (7.1894383 51.1795151, 7.1894061 51.1795451, 7.1893754 51.1795726, 7.1892777 51.1798862)",,,,
41412981,,,Bankstraße,residential,30,False,False,81.835,"LINESTRING (7.1906123 51.1795167, 7.1894383 51.1795151)",,,,
305027290,,,Mandtstraße,residential,30,False,True,42.237,"LINESTRING (7.1906123 51.1795167, 7.1905542 51.1798948)",,,,
515537341,,,Mandtstraße,residential,30,True,False,62.266,"LINESTRING (7.1906123 51.1795167, 7.1908092 51.1789705)",,,,
"[904998706, 46888956, 46888957]",,,Palmstraße,residential,30,True,False,143.125,"LINESTRING (7.1908092 51.1789705, 7.1907794 51.1788926, 7.1908092 51.1788064, 7.1909368 51.1784643, 7.1909734 51.1784465, 7.1911369 51.1784423, 7.1913202 51.17845, 7.1915208 51.1784412, 7.1917635 51.1784173, 7.192139 51.1783674)",,,,
"[872034690, 51811790]","['2', '3']",,Blumenstraße,tertiary,50,False,False,83.638,"LINESTRING (7.1908092 51.1789705, 7.1914434 51.1791146, 7.191573 51.179137, 7.1917782 51.1791652, 7.1919565 51.1791839)",,,,
51811790,2,,Blumenstraße,tertiary,50,False,True,80.658,"LINESTRING (7.1908092 51.1789705, 7.1906187 51.1789303, 7.1903888 51.1788802, 7.1902041 51.1788427, 7.1899583 51.1787927, 7.189802 51.1787579, 7.189725 51.1787238)",,,,
135275584,,,Wiedenhofstraße,residential,30,True,False,79.335,"LINESTRING (7.1896011 51.1788158, 7.1895899 51.1788585, 7.1894084 51.1794427, 7.1894185 51.1794791, 7.1894383 51.1795151)",,,,
104868308,1,,Markt,residential,20,False,True,24.211,"LINESTRING (7.1941868 51.179988, 7.1941801 51.1800481, 7.1941688 51.1801015, 7.1941546 51.18015, 7.1941318 51.1802024)",,,,
"[872034698, 370239756, 370239759]",1,,Markt,residential,20,True,False,84.28599999999999,"LINESTRING (7.1941868 51.179988, 7.1941866 51.1799252, 7.1941883 51.1798086, 7.1941851 51.1797518, 7.1941756 51.1795912, 7.1941701 51.1794847, 7.1941573 51.1793876, 7.1941326 51.1793318, 7.1940852 51.1792372)",,,,
28612043,,,Stachelhauser Straße,unclassified,30,False,False,48.836,"LINESTRING (7.190356 51.176133, 7.1905719 51.1761086, 7.1906885 51.1761137, 7.1908039 51.1761381, 7.1908566 51.1761533, 7.1909116 51.1761805, 7.1909997 51.1762263)",,,,
"[288248347, 1167427092]",,,Weststraße,tertiary,50,False,True,140.09499999999997,"LINESTRING (7.1913773 51.1767288, 7.1916453 51.176669, 7.1919847 51.1765519, 7.1920415 51.1765288, 7.192522 51.1763334, 7.1928962 51.1761915, 7.1929994 51.1761531, 7.1930627 51.1761262, 7.1931115 51.1761007)",,,,
288248348,,,Weststraße,tertiary,50,False,False,89.662,"LINESTRING (7.1913773 51.1767288, 7.1912095 51.1767678, 7.1906193 51.1768332, 7.1901215 51.1768964)",,,,
"[905005456, 28612043]",2,,Stachelhauser Straße,unclassified,30,False,True,62.242,"LINESTRING (7.1913773 51.1767288, 7.191335 51.1766602, 7.1912652 51.1765433, 7.191224 51.1764757, 7.1911901 51.1764088, 7.1911217 51.1763306, 7.1910694 51.1762785, 7.1909997 51.1762263)",,,,
69166749,,,Mandtstraße,residential,30,False,True,48.077,"LINESTRING (7.1905542 51.1798948, 7.190492 51.1803254)",,,,
305027290,,,Mandtstraße,residential,30,False,False,42.237,"LINESTRING (7.1905542 51.1798948, 7.1906123 51.1795167)",,,,
24916519,2,,Weststraße,tertiary,50,False,True,35.064,"LINESTRING (7.1931115 51.1761007, 7.1932649 51.1759992, 7.1933087 51.175968, 7.1933789 51.1759124, 7.1934437 51.1758642)",,,,
"[1075014403, 1075014404, 85666857, 511926941, 134015870]",,,Schmalkalder Straße,"['unclassified', 'living_street']",,False,True,433.288,"LINESTRING (7.1931115 51.1761007, 7.1933085 51.1761059, 7.1935112 51.1761218, 7.1935404 51.1761279, 7.1941725 51.1762188, 7.1942419 51.1762313, 7.1947875 51.17633, 7.1949318 51.1763561, 7.1950094 51.1763701, 7.1951401 51.1763938, 7.1952273 51.1764111, 7.1954652 51.1764582, 7.1959917 51.1765625, 7.1965894 51.1767194, 7.1972282 51.1768912, 7.1977691 51.1770308, 7.1983339 51.1771527, 7.1987017 51.1772165, 7.1989313 51.1772696, 7.1990119 51.1772817)",,,,
"[321150512, 509659534]",2,,Papenberger Straße,residential,50,True,False,140.47199999999998,"LINESTRING (7.1931115 51.1761007, 7.1933765 51.1761725, 7.1934794 51.1762202, 7.1935422 51.1762792, 7.1937179 51.1765516, 7.1938472 51.1767392, 7.1939298 51.1768591, 7.1941381 51.1771318)",,,,
"[288248347, 1167427092]",,,Weststraße,tertiary,50,False,False,140.095,"LINESTRING (7.1931115 51.1761007, 7.1930627 51.1761262, 7.1929994 51.1761531, 7.1928962 51.1761915, 7.192522 51.1763334, 7.1920415 51.1765288, 7.1919847 51.1765519, 7.1916453 51.176669, 7.1913773 51.1767288)",,,,
"[321089704, 321089705, 288248346]","['4', '3']",B 229,Freiheitstraße,primary,50,False,False,132.756,"LINESTRING (7.1941381 51.1771318, 7.1937954 51.1771672, 7.193182 51.1772613, 7.192978 51.1772926, 7.1922926 51.1774215)",,,,
"[321089713, 24916331]",4,B 229,Freiheitstraße,primary,50,False,True,177.431,"LINESTRING (7.1941381 51.1771318, 7.1943573 51.1771208, 7.1944993 51.1771157, 7.1946253 51.1771159, 7.1948629 51.1771191, 7.1952296 51.1771554, 7.195562 51.1772147, 7.1956064 51.1772226, 7.1959129 51.1772958, 7.1959622 51.1773099, 7.1963853 51.1774304, 7.1965757 51.1774854)",,,,
288657250,3,B 229,Freiheitstraße,primary,50,False,True,18.436,"LINESTRING (7.1920399 51.1774704, 7.1922926 51.1774215)",,,,
31298423,,,Stachelhauser Straße,residential,50,True,False,96.765,"LINESTRING (7.1920399 51.1774704, 7.191955 51.1773696, 7.19159 51.177127, 7.1915294 51.1770686, 7.1914845 51.1769848, 7.1913773 51.1767288)",,,,
"[321089702, 321089703, 321089706, 321089707, 321089708, 321089709, 331104685, 321089710, 321089712, 321089711]","['4', '5', '3']",B 229,Freiheitstraße,primary,50,False,False,309.47099999999995,"LINESTRING (7.1920399 51.1774704, 7.1918888 51.1774983, 7.1917127 51.1775307, 7.1913753 51.177582, 7.1911305 51.1775983, 7.1908898 51.1776015, 7.1907028 51.1775897, 7.1899529 51.1775107, 7.1896284 51.1774781, 7.1889643 51.177409, 7.1888208 51.1773941, 7.188779 51.1773903, 7.1885168 51.1773668, 7.188458 51.1773608, 7.1883093 51.1773449, 7.1881582 51.17733, 7.1879334 51.1773078, 7.1877862 51.1773015, 7.1876635 51.1772956)",,,,
288657250,3,B 229,Freiheitstraße,primary,50,False,False,18.436,"LINESTRING (7.1922926 51.1774215, 7.1920399 51.1774704)",,,,
"[321089704, 321089705, 288248346]","['4', '3']",B 229,Freiheitstraße,primary,50,False,True,132.75599999999997,"LINESTRING (7.1922926 51.1774215, 7.192978 51.1772926, 7.193182 51.1772613, 7.1937954 51.1771672, 7.1941381 51.1771318)",,,,
45052579,,,Stachelhauser Straße,residential,30,False,True,4.785,"LINESTRING (7.1930127 51.1781295, 7.1930488 51.1781661)",,,,
32962861,,,Palmstraße,residential,30,False,False,114.747,"LINESTRING (7.1930127 51.1781295, 7.194133 51.177866, 7.1945556 51.1777699)",,,,
"[321150513, 1193633341]",2,,Stachelhauser Straße,residential,30,True,False,93.384,"LINESTRING (7.1930127 51.1781295, 7.1926401 51.177776, 7.1924795 51.177607, 7.1923616 51.17749, 7.1922926 51.1774215)",,,,
32962861,,,Palmstraße,residential,30,False,True,114.747,"LINESTRING (7.1945556 51.1777699, 7.194133 51.177866, 7.1930127 51.1781295)",,,,
32962909,,,Papenberger Straße,residential,30,False,False,55.501999999999995,"LINESTRING (7.1945556 51.1777699, 7.1945165 51.1776287, 7.1944533 51.1774613, 7.1943148 51.1772993)",,,,
"[904998705, 32962909]",,,Papenberger Straße,residential,30,False,True,111.047,"LINESTRING (7.1945556 51.1777699, 7.1946 51.1779382, 7.1946089 51.1779717, 7.1947016 51.1783501, 7.1947072 51.1783728, 7.1947182 51.1784182, 7.1947305 51.1784572, 7.1947545 51.1785136, 7.1947916 51.1785604, 7.1948408 51.1785998, 7.1948769 51.1786278, 7.1950056 51.1786965)",,,,
32962909,,,Papenberger Straße,residential,30,False,True,55.502,"LINESTRING (7.1943148 51.1772993, 7.1944533 51.1774613, 7.1945165 51.1776287, 7.1945556 51.1777699)",,,,
"[32962962, 279813171, 754682101]",,,"['Alte Bismarckstraße', 'Markt']","['residential', 'living_street']",20,False,False,93.84,"LINESTRING (7.1946 51.1798676, 7.1947288 51.1798529, 7.1947852 51.1798371, 7.1949613 51.1798106, 7.1951149 51.1797879, 7.1952619 51.1797577, 7.1953468 51.179715, 7.1953973 51.1796897, 7.1954694 51.1796561, 7.1957764 51.1794987)",,,,
32963084,1,,Markt,residential,20,True,False,51.138,"LINESTRING (7.1946 51.1798676, 7.1946003 51.1798903, 7.194588 51.1799294, 7.1945539 51.179962, 7.1944608 51.1800171, 7.1942682 51.1801116, 7.1941913 51.1801653, 7.1941318 51.1802024)",,,,
104868308,1,,Markt,residential,20,False,False,24.211,"LINESTRING (7.1941318 51.1802024, 7.1941546 51.18015, 7.1941688 51.1801015, 7.1941801 51.1800481, 7.1941868 51.179988)",,,,
"[913510218, 104868286]",2,,Elberfelder Straße,residential,20,False,False,70.532,"LINESTRING (7.1941318 51.1802024, 7.1940029 51.1803277, 7.1939576 51.1803749, 7.1939224 51.1804165, 7.1938889 51.1804648, 7.1938475 51.180539, 7.1937949 51.1806555, 7.1937419 51.1807819)",,,,
34345267,,,Elberfelder Straße,residential,20,True,False,21.325,"LINESTRING (7.1937419 51.1807819, 7.1937858 51.1808022, 7.1938159 51.1808284, 7.1938265 51.1808718, 7.1938284 51.1809108, 7.1937988 51.1809489)",,,,
"[913510218, 104868286]",2,,Elberfelder Straße,residential,20,False,True,70.532,"LINESTRING (7.1937419 51.1807819, 7.1937949 51.1806555, 7.1938475 51.180539, 7.1938889 51.1804648, 7.1939224 51.1804165, 7.1939576 51.1803749, 7.1940029 51.1803277, 7.1941318 51.1802024)",,,,
104868300,2,,Elberfelder Straße,residential,20,False,False,14.148,"LINESTRING (7.1937419 51.1807819, 7.1937194 51.1808287, 7.1936716 51.1809011)",,,,
32963084,1,,Markt,residential,20,True,False,86.421,"LINESTRING (7.1943307 51.1791118, 7.1944218 51.179252, 7.1945436 51.1796499, 7.1945921 51.1798196, 7.1946 51.1798676)",,,,
