osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,bridge,access
39089308,Fabrikstraße,residential,50,False,False,104.016,"LINESTRING (11.6210007 52.2466792, 11.6210952 52.2466169, 11.6213539 52.2464772, 11.6216563 52.2463186, 11.6218411 52.2462365, 11.6219805 52.2461818, 11.6220361 52.2461657, 11.6221992 52.2461055)",,,,,
32697921,Lindhorster Weg,residential,50,False,True,26.647,"LINESTRING (11.621611 52.2510586, 11.6218269 52.2508587)",,,,,
32697921,Lindhorster Weg,residential,50,False,False,111.39699999999999,"LINESTRING (11.621611 52.2510586, 11.6212412 52.2513873, 11.6206657 52.2518763)",,,,,
32697927,Schlehenweg,residential,30,False,False,141.43599999999998,"LINESTRING (11.621611 52.2510586, 11.6217037 52.2511071, 11.6217712 52.2511424, 11.6219206 52.2512283, 11.6220139 52.2512789, 11.6222175 52.251376, 11.6223547 52.2514382, 11.6224886 52.251493, 11.6233074 52.2517849)",,,,,
39089311,Birkenweg,living_street,,False,True,89.19200000000001,"LINESTRING (11.6252247 52.2525701, 11.6252745 52.252507, 11.625342 52.2524365, 11.625414 52.2523818, 11.6255417 52.2522352, 11.6258996 52.251884)",,,,,
1164907298,Samsweger Straße,residential,50,False,False,19.841,"LINESTRING (11.6249339 52.2497239, 11.6252125 52.2496715)",,,,,
1083506502,Samsweger Straße,residential,50,False,False,29.143,"LINESTRING (11.6249339 52.2497239, 11.6247305 52.2497542, 11.6245143 52.2497746)",,,,,
"[1164907297, 39089406, 39089407]",Samsweger Straße,"['residential', 'living_street']",50,False,False,373.599,"LINESTRING (11.6249339 52.2497239, 11.6249673 52.2497976, 11.6250039 52.249931, 11.6250108 52.249963, 11.6250207 52.2499981, 11.6250415 52.2500787, 11.6250555 52.2501039, 11.6250981 52.2501354, 11.6261233 52.2507823, 11.6261617 52.2508003, 11.6262124 52.2508102, 11.6262698 52.2508095, 11.6275633 52.2507093, 11.6276033 52.2507187, 11.6276364 52.2507385, 11.6276489 52.2507656, 11.6277267 52.2511383, 11.6277974 52.2514765, 11.6278202 52.2515037, 11.6278542 52.2515202, 11.6278899 52.2515303, 11.627926 52.2515338, 11.6283008 52.2515051)",,,,,
8096728,Geschwister-Scholl-Straße,tertiary,50,True,False,12.113,"LINESTRING (11.6236347 52.2498146, 11.623681 52.2498334, 11.623708 52.2498594, 11.6237273 52.2499019)",K 1177,,roundabout,,
39089404,Samsweger Straße,residential,50,True,False,60.33800000000001,"LINESTRING (11.6236347 52.2498146, 11.6237876 52.249793, 11.6240184 52.2497768, 11.6242895 52.2497651, 11.6245143 52.2497746)",,,,,
36002548,August-Bebel-Straße,tertiary,50,False,False,131.792,"LINESTRING (11.6283008 52.2515051, 11.6281274 52.2508057, 11.6280985 52.2506818, 11.6280489 52.2504755, 11.6280463 52.2504267, 11.6280568 52.2503807, 11.6280915 52.2503367)",K 1177,,,,
"[36002548, 682688431]",August-Bebel-Straße,tertiary,50,False,True,78.48700000000001,"LINESTRING (11.6283008 52.2515051, 11.628375 52.2518053, 11.628404 52.2519244, 11.6284237 52.2520276, 11.6284232 52.2520905, 11.6284161 52.2521432, 11.628381 52.2522015)",K 1177,,,,
"[1164907297, 39089406, 39089407]",Samsweger Straße,"['living_street', 'residential']",50,False,True,373.599,"LINESTRING (11.6283008 52.2515051, 11.627926 52.2515338, 11.6278899 52.2515303, 11.6278542 52.2515202, 11.6278202 52.2515037, 11.6277974 52.2514765, 11.6277267 52.2511383, 11.6276489 52.2507656, 11.6276364 52.2507385, 11.6276033 52.2507187, 11.6275633 52.2507093, 11.6262698 52.2508095, 11.6262124 52.2508102, 11.6261617 52.2508003, 11.6261233 52.2507823, 11.6250981 52.2501354, 11.6250555 52.2501039, 11.6250415 52.2500787, 11.6250207 52.2499981, 11.6250108 52.249963, 11.6250039 52.249931, 11.6249673 52.2497976, 11.6249339 52.2497239)",,,,,
464935944,Farsleber Straße,tertiary,50,False,True,47.338,"LINESTRING (11.6323951 52.2524797, 11.6323787 52.2524478, 11.632319 52.2523349, 11.6322425 52.2521961, 11.6321513 52.2520819)",K 1171,,,,
8096728,Geschwister-Scholl-Straße,tertiary,50,True,False,8.364,"LINESTRING (11.6237273 52.2499019, 11.6237282 52.249937, 11.6236996 52.2499731)",K 1177,,roundabout,,
36003227,Samsweger Straße,tertiary,50,False,True,36.772,"LINESTRING (11.6219728 52.2502411, 11.6214385 52.2502897)",K 1177,,,,
39427461,Samsweger Straße,tertiary,50,True,False,86.685,"LINESTRING (11.6219728 52.2502411, 11.6222014 52.250173, 11.6226743 52.2500488, 11.6228128 52.250003, 11.6229138 52.2499696, 11.6230134 52.2499321, 11.623113 52.2498964)",K 1177,,,,
365737531,Colbitzer Straße,tertiary,50,True,False,8.370999999999999,"LINESTRING (11.6279942 52.2523268, 11.6280523 52.2523145, 11.6281138 52.2523145)",K 1177,,roundabout,,
40968479,Zur Grube,living_street,,False,True,178.82899999999998,"LINESTRING (11.6338476 52.2514419, 11.6339039 52.251502, 11.6339327 52.251548, 11.633943 52.2515662, 11.6340346 52.2519334, 11.6340322 52.2519801, 11.6340097 52.2520102, 11.633982 52.2520293, 11.6339363 52.252045, 11.6337087 52.2521119, 11.6336395 52.2521263, 11.6333824 52.252151, 11.6329569 52.2521864, 11.6328075 52.2519479, 11.6327503 52.2518709)",,,,,
36002283,Burgstraße,residential,30,False,True,89.402,"LINESTRING (11.6332552 52.2466322, 11.6332118 52.2466215, 11.6326111 52.2465359, 11.6319797 52.2464423)",,,,,
1164907300,Friedrich-Ebert-Straße,residential,50,False,False,10.798,"LINESTRING (11.6221463 52.2485954, 11.6223021 52.2485772)",,,,,
"[827419002, 8096726]",Geschwister-Scholl-Straße,tertiary,50,True,False,161.097,"LINESTRING (11.6221463 52.2485954, 11.6221007 52.2484789, 11.6220851 52.2483863, 11.6220701 52.248275, 11.6220656 52.2481547, 11.6220641 52.2480474, 11.6220778 52.2479072, 11.6220967 52.2477534, 11.6221385 52.2476063, 11.622159 52.2475268, 11.6221736 52.2474401, 11.6221979 52.2472685, 11.622209 52.247156)",K 1177,"['2', '1']",,,
1164907300,Friedrich-Ebert-Straße,residential,50,False,True,10.798,"LINESTRING (11.6223021 52.2485772, 11.6221463 52.2485954)",,,,,
1094430594,Geschwister-Scholl-Straße,tertiary,50,True,False,155.364,"LINESTRING (11.6223021 52.2485772, 11.6223231 52.2486371, 11.6223598 52.2487195, 11.6224016 52.248794, 11.6224451 52.2488669, 11.622547 52.2490117, 11.6226541 52.249142, 11.6227435 52.2492315, 11.6228872 52.2493675, 11.623046 52.2494942, 11.6232539 52.2496442, 11.623323 52.249694, 11.6234172 52.2497781)",K 1177,,,,
"[47660258, 1164907300]",Friedrich-Ebert-Straße,residential,"['50', '30']",False,False,330.304,"LINESTRING (11.6223021 52.2485772, 11.6223517 52.2485733, 11.6224319 52.2485715, 11.6226548 52.24857, 11.6228101 52.2485705, 11.6229712 52.2485755, 11.6231271 52.2485894, 11.6234181 52.2486265, 11.6240311 52.2486918, 11.6243631 52.2487217, 11.6248061 52.2487591, 11.6252472 52.2487921, 11.6253865 52.2488022, 11.6255721 52.2488107, 11.6264241 52.2488423, 11.6267445 52.2488411, 11.6271221 52.2488395)",,,,,
"[47660258, 1164907300]",Friedrich-Ebert-Straße,residential,"['50', '30']",False,True,330.30400000000003,"LINESTRING (11.6271221 52.2488395, 11.6267445 52.2488411, 11.6264241 52.2488423, 11.6255721 52.2488107, 11.6253865 52.2488022, 11.6252472 52.2487921, 11.6248061 52.2487591, 11.6243631 52.2487217, 11.6240311 52.2486918, 11.6234181 52.2486265, 11.6231271 52.2485894, 11.6229712 52.2485755, 11.6228101 52.2485705, 11.6226548 52.24857, 11.6224319 52.2485715, 11.6223517 52.2485733, 11.6223021 52.2485772)",,,,,
36002283,Burgstraße,residential,30,False,True,52.67,"LINESTRING (11.6319797 52.2464423, 11.6312293 52.2463271)",,,,,
36002283,Burgstraße,residential,30,False,False,89.402,"LINESTRING (11.6319797 52.2464423, 11.6326111 52.2465359, 11.6332118 52.2466215, 11.6332552 52.2466322)",,,,,
47660860,Fischerufer,residential,30,False,False,100.968,"LINESTRING (11.6319797 52.2464423, 11.6320529 52.2461442, 11.632164 52.245628, 11.6321662 52.2455421)",,,,,
47660860,Fischerufer,residential,30,False,True,100.96800000000002,"LINESTRING (11.6321662 52.2455421, 11.632164 52.245628, 11.6320529 52.2461442, 11.6319797 52.2464423)",,,,,
5549730,Julius-Bremer-Straße,residential,30,False,False,121.48400000000001,"LINESTRING (11.6310289 52.248963, 11.6310604 52.2492899, 11.6310897 52.2495471, 11.6310947 52.2495883, 11.6311088 52.2496281, 11.6311339 52.2496862, 11.6312092 52.2498335, 11.6312751 52.2499606, 11.6313057 52.2500357)",,,,,
5549730,Julius-Bremer-Straße,residential,30,False,True,164.93900000000002,"LINESTRING (11.6310289 52.248963, 11.6309956 52.2486044, 11.6309962 52.2485021, 11.6309868 52.2484272, 11.6309633 52.2482168, 11.6309479 52.248069, 11.6309179 52.2478033, 11.6309114 52.2477462, 11.6309074 52.2475816, 11.6309124 52.2474821)",,,,,
"[400389004, 210187701]",Bahnhofstraße,living_street,,False,"[False, True]",136.21800000000002,"LINESTRING (11.6310289 52.248963, 11.6310945 52.2489623, 11.6312335 52.2489615, 11.6314634 52.2489529, 11.6316141 52.2489236, 11.6319341 52.2489084, 11.6319941 52.248937, 11.6320293 52.2489801, 11.632067 52.2490674, 11.6320905 52.2490814, 11.6321265 52.2490886, 11.6321743 52.2490876, 11.6324582 52.2490485, 11.6325455 52.2492719)",,,,,
"[160336436, 53209022, 47660855]",Schloßdomäne,living_street,,False,True,150.94299999999998,"LINESTRING (11.6264943 52.2460201, 11.6269084 52.2459636, 11.6269252 52.2459633, 11.6272952 52.2459569, 11.6276509 52.2459523, 11.62825 52.2459846, 11.6283772 52.2459882, 11.6286982 52.2459973)",,,,,
"[53209024, 53209018, 53209027, 1188259615]",Magdeburger Straße,residential,"['50', '30']",False,False,171.575,"LINESTRING (11.6235607 52.2460556, 11.623521 52.2458945, 11.6235047 52.2458516, 11.62343 52.2456332, 11.6233998 52.2455427, 11.6233586 52.2454284, 11.6233155 52.2453316, 11.6230732 52.2448606, 11.6229359 52.2445629)",,,,yes,
53209021,Fabrikstraße,residential,30,False,False,54.808,"LINESTRING (11.6235607 52.2460556, 11.6234771 52.2460627, 11.6234018 52.2460599, 11.6233256 52.2460493, 11.6232388 52.2460455, 11.6227595 52.2460616)",,,,,
"[400609121, 53209028]",Friedensstraße,residential,30,False,True,235.68099999999998,"LINESTRING (11.6235607 52.2460556, 11.6236179 52.2461253, 11.6236899 52.2461886, 11.6237557 52.2462563, 11.6239053 52.2464496, 11.6239633 52.2465014, 11.6240401 52.2465437, 11.6241169 52.2465704, 11.624214 52.2465901, 11.6243276 52.2466034, 11.6250732 52.2466321, 11.6251353 52.2466376, 11.625187 52.2466472, 11.6252322 52.2466651, 11.6252778 52.2466913, 11.6253309 52.2467252, 11.6254454 52.2468203, 11.6256821 52.2470227, 11.6258903 52.2471966, 11.6259451 52.2472483, 11.6259617 52.2472808, 11.6259684 52.2473132)",,,,,
"[1188259616, 53209023]",Jungfernstieg,residential,30,False,False,211.856,"LINESTRING (11.6235607 52.2460556, 11.6239756 52.2459826, 11.6239947 52.2459792, 11.6242127 52.2459408, 11.624748 52.2458393, 11.6253798 52.2457188, 11.6256692 52.2456621, 11.6259736 52.2455821, 11.6262332 52.2455188, 11.6264164 52.2454799, 11.6265148 52.2454617)",,,,,
"[29695552, 827419003, 35666708, 35666718]",Geschwister-Scholl-Straße,tertiary,50,True,False,310.60200000000003,"LINESTRING (11.6226093 52.2443989, 11.622692 52.2445962, 11.6227139 52.2447041, 11.6227251 52.2448102, 11.6227272 52.2449261, 11.6227225 52.2449995, 11.6227118 52.2450642, 11.6226227 52.2455793, 11.622583 52.2458194, 11.622549 52.2460207, 11.6224379 52.2466429, 11.622406 52.2467556, 11.6223698 52.2469381, 11.622343 52.2471719)",K 1177,2,,yes,
53209021,Fabrikstraße,residential,30,False,True,54.808,"LINESTRING (11.6227595 52.2460616, 11.6232388 52.2460455, 11.6233256 52.2460493, 11.6234018 52.2460599, 11.6234771 52.2460627, 11.6235607 52.2460556)",,,,,
53209023,Jungfernstieg,residential,30,False,False,55.58,"LINESTRING (11.6265148 52.2454617, 11.6266528 52.2454477, 11.6268393 52.2454278, 11.6268287 52.2453769, 11.6268102 52.2453646, 11.6267744 52.2453563, 11.6267358 52.2453574, 11.6266174 52.2453779, 11.6265752 52.2453938, 11.6265539 52.2454129, 11.6265148 52.2454617)",,,,,
53209023,Jungfernstieg,residential,30,False,True,55.58,"LINESTRING (11.6265148 52.2454617, 11.6265539 52.2454129, 11.6265752 52.2453938, 11.6266174 52.2453779, 11.6267358 52.2453574, 11.6267744 52.2453563, 11.6268102 52.2453646, 11.6268287 52.2453769, 11.6268393 52.2454278, 11.6266528 52.2454477, 11.6265148 52.2454617)",,,,,
"[1188259616, 53209023]",Jungfernstieg,residential,30,False,True,211.856,"LINESTRING (11.6265148 52.2454617, 11.6264164 52.2454799, 11.6262332 52.2455188, 11.6259736 52.2455821, 11.6256692 52.2456621, 11.6253798 52.2457188, 11.624748 52.2458393, 11.6242127 52.2459408, 11.6239947 52.2459792, 11.6239756 52.2459826, 11.6235607 52.2460556)",,,,,
"[53209024, 53209018, 53209027, 1188259615]",Magdeburger Straße,residential,"['50', '30']",False,True,171.575,"LINESTRING (11.6229359 52.2445629, 11.6230732 52.2448606, 11.6233155 52.2453316, 11.6233586 52.2454284, 11.6233998 52.2455427, 11.62343 52.2456332, 11.6235047 52.2458516, 11.623521 52.2458945, 11.6235607 52.2460556)",,,,yes,
90702844,Elbeuer Straße,residential,30,False,False,45.15,"LINESTRING (11.629032 52.2445313, 11.6287435 52.2441657)",,,,,
53269358,Am Küchenhorn,residential,30,False,False,23.295,"LINESTRING (11.629032 52.2445313, 11.6288594 52.2445424, 11.6286921 52.2445552)",,,,,
8096728,Geschwister-Scholl-Straße,tertiary,50,True,False,17.409,"LINESTRING (11.6233007 52.2499893, 11.6231978 52.2499688, 11.6231752 52.2499563, 11.6231371 52.2499288, 11.623113 52.2498964)",K 1177,,roundabout,,
"[1095374000, 29289180]",Samsweger Straße,tertiary,50,True,False,95.947,"LINESTRING (11.6233007 52.2499893, 11.6231597 52.2500308, 11.6230295 52.2500783, 11.6229526 52.2501018, 11.6227521 52.2501484, 11.6225909 52.2501845, 11.6223809 52.25022, 11.6221935 52.2502419, 11.6219728 52.2502411)",K 1177,,,,
39089308,Fabrikstraße,residential,50,False,True,104.01600000000002,"LINESTRING (11.6221992 52.2461055, 11.6220361 52.2461657, 11.6219805 52.2461818, 11.6218411 52.2462365, 11.6216563 52.2463186, 11.6213539 52.2464772, 11.6210952 52.2466169, 11.6210007 52.2466792)",,,,,
39427462,Samsweger Straße,residential,50,True,False,55.789,"LINESTRING (11.6245143 52.2497746, 11.6243387 52.2498089, 11.6240337 52.2498405, 11.6238473 52.2498628, 11.6238099 52.249875, 11.6237273 52.2499019)",,,,,
1083506502,Samsweger Straße,residential,50,False,True,29.143,"LINESTRING (11.6245143 52.2497746, 11.6247305 52.2497542, 11.6249339 52.2497239)",,,,,
149904018,Bahnhofstraße,tertiary,50,False,True,103.11099999999999,"LINESTRING (11.6327688 52.249796, 11.6322097 52.249884, 11.6315259 52.2500005, 11.6313057 52.2500357)",K 1171,2,,,
210187701,Bahnhofstraße,living_street,,False,False,60.227999999999994,"LINESTRING (11.6327688 52.249796, 11.6327387 52.2497235, 11.6325455 52.2492719)",,,,,
210187714,Robinienweg,residential,30,False,True,60.132000000000005,"LINESTRING (11.620821 52.2526675, 11.6202032 52.2523978, 11.6201018 52.2523535)",,,,,
"[400609121, 53209028]",Friedensstraße,residential,30,False,False,235.681,"LINESTRING (11.6259684 52.2473132, 11.6259617 52.2472808, 11.6259451 52.2472483, 11.6258903 52.2471966, 11.6256821 52.2470227, 11.6254454 52.2468203, 11.6253309 52.2467252, 11.6252778 52.2466913, 11.6252322 52.2466651, 11.625187 52.2466472, 11.6251353 52.2466376, 11.6250732 52.2466321, 11.6243276 52.2466034, 11.624214 52.2465901, 11.6241169 52.2465704, 11.6240401 52.2465437, 11.6239633 52.2465014, 11.6239053 52.2464496, 11.6237557 52.2462563, 11.6236899 52.2461886, 11.6236179 52.2461253, 11.6235607 52.2460556)",,,,,
"[1164907302, 199098059, 1188259614]",Gipfelstraße,residential,"['50', '30']",False,False,249.27999999999997,"LINESTRING (11.6259684 52.2473132, 11.6255367 52.2473299, 11.6254852 52.2473313, 11.6248069 52.2473501, 11.6239718 52.2473724, 11.6229423 52.2472645, 11.6228558 52.2472515, 11.6225908 52.2472115, 11.6224585 52.2471907, 11.6224103 52.2471828, 11.622343 52.2471719)",,,,,
"[64096682, 286484253, 161114466]","['Friedensstraße', 'Triftstraße']",residential,30,False,False,175.321,"LINESTRING (11.6259684 52.2473132, 11.6263563 52.2473126, 11.6270994 52.2473082, 11.6274521 52.2473148, 11.6277809 52.2473076, 11.6278898 52.2473037, 11.628077 52.2472851, 11.6282117 52.2472591, 11.6282225 52.2472574, 11.6283567 52.2472362, 11.6284538 52.2472275, 11.6285282 52.2472255)",,2,,,
37734688,Geschwister-Scholl-Straße,living_street,,False,False,30.889,"LINESTRING (11.6270059 52.252426, 11.6267412 52.2522949, 11.6266406 52.252263)",,,,,
37734688,Geschwister-Scholl-Straße,living_street,,False,True,60.129999999999995,"LINESTRING (11.6270059 52.252426, 11.6273138 52.2525777, 11.6276293 52.2527194, 11.6277116 52.2527506)",,,,,
405378031,Akazienweg,living_street,,False,False,44.285,"LINESTRING (11.6270059 52.252426, 11.6268329 52.2525895, 11.6266628 52.2527643)",,,,,
405378031,Akazienweg,living_street,,False,True,44.285,"LINESTRING (11.6266628 52.2527643, 11.6268329 52.2525895, 11.6270059 52.252426)",,,,,
37734688,Geschwister-Scholl-Straße,living_street,,False,False,65.73,"LINESTRING (11.6266406 52.252263, 11.6258996 52.251884)",,,,,
405378032,Akazienweg,living_street,,False,False,62.999,"LINESTRING (11.6266406 52.252263, 11.6261466 52.2527421)",,,,,
37734688,Geschwister-Scholl-Straße,living_street,,False,True,30.889,"LINESTRING (11.6266406 52.252263, 11.6267412 52.2522949, 11.6270059 52.252426)",,,,,
405378032,Akazienweg,living_street,,False,True,62.999,"LINESTRING (11.6261466 52.2527421, 11.6266406 52.252263)",,,,,
417592070,Friedrich-Ebert-Straße,residential,30,False,True,65.943,"LINESTRING (11.6209501 52.2485664, 11.6216235 52.248557, 11.6219185 52.2485531)",,,,,
"[1164914400, 39089307, 1164914399]",Heinrich-Heine-Straße,residential,"['50', '30']",False,False,97.866,"LINESTRING (11.6209501 52.2485664, 11.6210008 52.2491617, 11.6210126 52.2492999, 11.6210209 52.2493837, 11.6210306 52.2494451)",,,,,
1164914400,Heinrich-Heine-Straße,residential,30,False,True,145.064,"LINESTRING (11.6209501 52.2485664, 11.6209061 52.2480774, 11.6208726 52.2478411, 11.6208301 52.2476055, 11.6207775 52.2473938, 11.6207492 52.2472685)",,,,,
417592070,Friedrich-Ebert-Straße,residential,30,False,False,65.943,"LINESTRING (11.6219185 52.2485531, 11.6216235 52.248557, 11.6209501 52.2485664)",,,,,
23895179,Elbeuer Straße,residential,30,False,False,43.477,"LINESTRING (11.6286921 52.2445552, 11.6287101 52.2444613, 11.6287379 52.2442807, 11.6287435 52.2441657)",,,,,
"[1188259617, 400609111, 160336408, 29288380, 29288382]","['Amtstor', 'Amtsbrücke']",residential,30,False,True,166.473,"LINESTRING (11.6286921 52.2445552, 11.6286325 52.2446922, 11.6286213 52.244718, 11.6285524 52.2448925, 11.6284328 52.2452619, 11.6283998 52.2453684, 11.6283988 52.2454725, 11.6284152 52.24557, 11.6284662 52.2456792, 11.6285456 52.2457954, 11.628626 52.2459035, 11.6286982 52.2459973)",,,,yes,
53269358,Am Küchenhorn,residential,30,False,True,23.295,"LINESTRING (11.6286921 52.2445552, 11.6288594 52.2445424, 11.629032 52.2445313)",,,,,
860911084,Bahnhofstraße,living_street,,False,False,51.211,"LINESTRING (11.6332696 52.2491476, 11.6330132 52.2491972, 11.6325455 52.2492719)",,,,,
"[400389004, 210187701]",Bahnhofstraße,living_street,,False,"[False, True]",136.218,"LINESTRING (11.6325455 52.2492719, 11.6324582 52.2490485, 11.6321743 52.2490876, 11.6321265 52.2490886, 11.6320905 52.2490814, 11.632067 52.2490674, 11.6320293 52.2489801, 11.6319941 52.248937, 11.6319341 52.2489084, 11.6316141 52.2489236, 11.6314634 52.2489529, 11.6312335 52.2489615, 11.6310945 52.2489623, 11.6310289 52.248963)",,,,,
210187701,Bahnhofstraße,living_street,,False,True,60.227999999999994,"LINESTRING (11.6325455 52.2492719, 11.6327387 52.2497235, 11.6327688 52.249796)",,,,,
860911084,Bahnhofstraße,living_street,,False,True,51.211,"LINESTRING (11.6325455 52.2492719, 11.6330132 52.2491972, 11.6332696 52.2491476)",,,,,
1164907298,Samsweger Straße,residential,50,False,True,19.841,"LINESTRING (11.6252125 52.2496715, 11.6249339 52.2497239)",,,,,
"[400727381, 39089405]",Samsweger Straße,residential,50,True,False,191.676,"LINESTRING (11.6252125 52.2496715, 11.6256406 52.2496077, 11.6258662 52.2495808, 11.6262517 52.2495506, 11.6269107 52.2495009, 11.6270054 52.2494999, 11.627067 52.2495067, 11.6271294 52.2495302, 11.6271576 52.2495574, 11.6271781 52.249616, 11.6272473 52.2498625, 11.6273302 52.2500409)",,,,,
