osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,junction
176374681,,Röseweg,residential,,True,False,8.418,,"LINESTRING (10.0739233 48.215449, 10.073976 48.2154632, 10.0740168 48.2154895)",1,roundabout
37919740,,Röseweg,residential,30,False,False,204.483,,"LINESTRING (10.0745964 48.2164363, 10.0746047 48.2164854, 10.0746503 48.2167556, 10.0746589 48.2168611, 10.0746667 48.216956, 10.0746723 48.2170236, 10.0746782 48.217096, 10.0746891 48.2171736, 10.074696 48.2172229, 10.0747191 48.2173869, 10.0747307 48.2174699, 10.0747477 48.2175907, 10.0747516 48.2176185, 10.0747915 48.2176937, 10.0748277 48.2177705, 10.0748684 48.2178118, 10.0749835 48.2179737, 10.0750117 48.2180069, 10.0750972 48.2181074, 10.0751617 48.2182081)",,
37919740,,Röseweg,residential,30,False,True,100.87899999999999,,"LINESTRING (10.0745964 48.2164363, 10.0744398 48.2162369, 10.0743606 48.2161341, 10.074207 48.2159345, 10.0739726 48.2156299)",,
172291440,,Auwaldstraße,residential,30,False,False,35.328,,"LINESTRING (10.0745964 48.2164363, 10.0747631 48.216437, 10.0749001 48.2164375, 10.0749396 48.2164374, 10.0750732 48.2164371)",,
37919729,,Semmelweißweg,residential,30,False,False,97.72200000000001,,"LINESTRING (10.0751617 48.2182081, 10.0754032 48.2181767, 10.075479 48.2181502, 10.075497 48.2181386, 10.075539 48.2181116, 10.0755836 48.218037, 10.0756401 48.2178993, 10.0756468 48.2178606, 10.0756536 48.2178217, 10.0756627 48.2177694, 10.0756415 48.2175384, 10.0756399 48.2175214)",,
37919740,,Röseweg,residential,30,False,False,74.363,,"LINESTRING (10.0751617 48.2182081, 10.075174 48.2182447, 10.0752305 48.2184124, 10.0752699 48.2185294, 10.0753101 48.2187164, 10.0753235 48.2188667)",,
37919740,,Röseweg,residential,30,False,True,204.48300000000003,,"LINESTRING (10.0751617 48.2182081, 10.0750972 48.2181074, 10.0750117 48.2180069, 10.0749835 48.2179737, 10.0748684 48.2178118, 10.0748277 48.2177705, 10.0747915 48.2176937, 10.0747516 48.2176185, 10.0747477 48.2175907, 10.0747307 48.2174699, 10.0747191 48.2173869, 10.074696 48.2172229, 10.0746891 48.2171736, 10.0746782 48.217096, 10.0746723 48.2170236, 10.0746667 48.216956, 10.0746589 48.2168611, 10.0746503 48.2167556, 10.0746047 48.2164854, 10.0745964 48.2164363)",,
37919729,,Semmelweißweg,residential,30,False,False,120.128,,"LINESTRING (10.0756399 48.2175214, 10.0756307 48.2174254, 10.0756212 48.2173604, 10.0756131 48.2173053, 10.0755838 48.2171566, 10.0755704 48.2170887, 10.0755501 48.2169808, 10.0755425 48.2169402, 10.0755235 48.2168388, 10.0755098 48.2167363, 10.0755034 48.2166889, 10.0754711 48.2164472)",,
37919729,,Semmelweißweg,residential,30,False,True,97.72200000000001,,"LINESTRING (10.0756399 48.2175214, 10.0756415 48.2175384, 10.0756627 48.2177694, 10.0756536 48.2178217, 10.0756468 48.2178606, 10.0756401 48.2178993, 10.0755836 48.218037, 10.075539 48.2181116, 10.075497 48.2181386, 10.075479 48.2181502, 10.0754032 48.2181767, 10.0751617 48.2182081)",,
37919731,,Beim Hammerwerk,residential,30,False,False,61.767999999999994,,"LINESTRING (10.0756399 48.2175214, 10.0759069 48.2174936, 10.0759288 48.2174913, 10.0760347 48.2174592, 10.0760636 48.2174504, 10.0761221 48.2174258, 10.0762147 48.2173867, 10.0763346 48.2172683)",,
37919729,,Semmelweißweg,residential,30,False,True,120.12799999999999,,"LINESTRING (10.0754711 48.2164472, 10.0755034 48.2166889, 10.0755098 48.2167363, 10.0755235 48.2168388, 10.0755425 48.2169402, 10.0755501 48.2169808, 10.0755704 48.2170887, 10.0755838 48.2171566, 10.0756131 48.2173053, 10.0756212 48.2173604, 10.0756307 48.2174254, 10.0756399 48.2175214)",,
172291440,,Auwaldstraße,residential,30,False,False,60.66599999999999,,"LINESTRING (10.0754711 48.2164472, 10.0757586 48.2164477, 10.0759783 48.2164481, 10.0760593 48.2164482, 10.0762899 48.2164486)",,
172291440,,Auwaldstraße,residential,30,False,True,29.502000000000002,,"LINESTRING (10.0754711 48.2164472, 10.0751439 48.2164389, 10.0750732 48.2164371)",,
172291440,,Auwaldstraße,residential,30,False,True,60.666,,"LINESTRING (10.0762899 48.2164486, 10.0760593 48.2164482, 10.0759783 48.2164481, 10.0757586 48.2164477, 10.0754711 48.2164472)",,
172291446,,Lenaustraße,residential,30,False,False,91.367,,"LINESTRING (10.0762899 48.2164486, 10.076299 48.216709, 10.0763022 48.2168669, 10.0763044 48.216977, 10.0763075 48.2171339, 10.076308 48.2171608, 10.0763116 48.2172044, 10.0763346 48.2172683)",,
172291446,,Lenaustraße,residential,30,False,True,113.03399999999999,,"LINESTRING (10.0762899 48.2164486, 10.0762592 48.2162096, 10.0762566 48.2161883, 10.0762307 48.2159723, 10.0762282 48.2159513, 10.0762232 48.2158631, 10.076213 48.2157674, 10.0762088 48.2157273, 10.0761929 48.2155959, 10.0761734 48.2154351)",,
37919731,,Beim Hammerwerk,residential,30,False,True,61.767999999999994,,"LINESTRING (10.0763346 48.2172683, 10.0762147 48.2173867, 10.0761221 48.2174258, 10.0760636 48.2174504, 10.0760347 48.2174592, 10.0759288 48.2174913, 10.0759069 48.2174936, 10.0756399 48.2175214)",,
172291446,,Lenaustraße,residential,30,False,True,91.36699999999999,,"LINESTRING (10.0763346 48.2172683, 10.0763116 48.2172044, 10.076308 48.2171608, 10.0763075 48.2171339, 10.0763044 48.216977, 10.0763022 48.2168669, 10.076299 48.216709, 10.0762899 48.2164486)",,
37919733,,Grenzweg,residential,30,False,False,275.395,,"LINESTRING (10.0764458 48.2119402, 10.0765444 48.2122205, 10.0765615 48.212269, 10.0768461 48.2128263, 10.0768716 48.2129632, 10.0768377 48.2131233, 10.0767857 48.2132944, 10.076582 48.2135662, 10.0762658 48.2138956, 10.0761188 48.2140749, 10.0760754 48.214158, 10.076079 48.2142469)",,
37919733,,Grenzweg,residential,30,False,True,62.352000000000004,,"LINESTRING (10.0764458 48.2119402, 10.0764609 48.2116931, 10.0764623 48.2116705, 10.0765216 48.2114253, 10.0765319 48.2113834)",,
40635215,,Bayernweg,residential,30,False,True,46.884,,"LINESTRING (10.0764458 48.2119402, 10.0763494 48.2119644, 10.0761505 48.2119899, 10.0761032 48.211996, 10.0759516 48.2120154, 10.0758311 48.2120366)",,
37919938,,Christian-Heinrich-Müller-Straße,residential,30,False,False,52.97200000000001,,"LINESTRING (10.0737163 48.2160836, 10.0737161 48.2160566, 10.0737145 48.2157881, 10.0737887 48.2156141)",,
37919938,,Christian-Heinrich-Müller-Straße,residential,30,False,True,84.704,,"LINESTRING (10.0737163 48.2160836, 10.0737435 48.2163084, 10.0737518 48.2163771, 10.0737725 48.2165482, 10.0737784 48.2165974, 10.0738081 48.2168429)",,
124280335,,Guttenbrunnweg,residential,30,False,False,117.97,,"LINESTRING (10.0737163 48.2160836, 10.0736004 48.2160771, 10.0734784 48.2160702, 10.0733562 48.2160465, 10.0732188 48.2160092, 10.0730254 48.2159753, 10.0729236 48.2159855, 10.0728422 48.2160363, 10.0728524 48.2161313, 10.0728676 48.2163246, 10.0728791 48.2164106, 10.072888 48.2164772)",,
37919938,,Christian-Heinrich-Müller-Straße,residential,30,False,False,59.67,,"LINESTRING (10.0739605 48.217909, 10.073971 48.2178526, 10.0739168 48.217631, 10.0739096 48.2176017, 10.0738958 48.2175453, 10.0738652 48.2173781)",,
"[37919938, 124437716, 124280341, 124280342, 124280343]",,"['Christian-Heinrich-Müller-Straße', 'Otto-Leimer-Straße']",residential,30,False,True,223.065,yes,"LINESTRING (10.0739605 48.217909, 10.0738855 48.2179367, 10.0736553 48.2179475, 10.0735478 48.2179525, 10.0732908 48.2179646, 10.0730353 48.2179742, 10.0728983 48.2179808, 10.0727176 48.2179844, 10.0725767 48.2179893, 10.0724135 48.2179837, 10.0719622 48.2179682, 10.0713357 48.2179466, 10.0709648 48.2179396)",,
124280330,,Christian-Heinrich-Müller-Straße,residential,30,False,False,79.36000000000001,,"LINESTRING (10.0739605 48.217909, 10.074003 48.2179589, 10.0740489 48.2181196, 10.0741112 48.2183374, 10.0741407 48.2185215, 10.0741382 48.2185606, 10.0741353 48.2186073)",,
37919727,,Röseweg,residential,,False,False,29.159,,"LINESTRING (10.0747899 48.2116034, 10.0746805 48.2113515)",,
37919727,,Röseweg,residential,,False,True,31.33,,"LINESTRING (10.0747899 48.2116034, 10.0749254 48.2118703)",,
176255254,,Städtleweg,residential,30,False,False,131.413,,"LINESTRING (10.0747899 48.2116034, 10.0748866 48.2115899, 10.0753733 48.2115222, 10.0754703 48.2115092, 10.0757249 48.2114767, 10.0759426 48.2114501, 10.0762992 48.2114064, 10.076431 48.2113903, 10.0765319 48.2113834)",,
37919727,,Röseweg,residential,,False,False,31.33,,"LINESTRING (10.0749254 48.2118703, 10.0747899 48.2116034)",,
37919727,,Röseweg,residential,,False,True,41.434,,"LINESTRING (10.0749254 48.2118703, 10.0752037 48.2121935)",,
176255231,,Färberstraße,residential,30,False,False,24.186999999999998,,"LINESTRING (10.0749254 48.2118703, 10.0748371 48.2119067, 10.074781 48.2119407, 10.0747539 48.2119758, 10.0747062 48.2120247)",,
37919727,,Röseweg,residential,,False,False,41.434,,"LINESTRING (10.0752037 48.2121935, 10.0749254 48.2118703)",,
37919727,,Röseweg,residential,,False,True,110.726,,"LINESTRING (10.0752037 48.2121935, 10.0753787 48.2123918, 10.0754781 48.2125132, 10.0755207 48.2125984, 10.0755468 48.212693, 10.0755468 48.2127939, 10.0755373 48.2128854, 10.0755073 48.2129471, 10.0754965 48.2129694, 10.0754539 48.2130525, 10.0754186 48.2131213)",,
40635215,,Bayernweg,residential,30,False,False,38.683,,"LINESTRING (10.0752037 48.2121935, 10.0753344 48.2121826, 10.0754981 48.212157, 10.075554 48.2121482, 10.0757148 48.2121243)",,
176255258,,Weberstraße,residential,30,False,False,70.514,,"LINESTRING (10.0754186 48.2131213, 10.0744862 48.2129944)",,
37919727,,Röseweg,residential,,False,False,110.726,,"LINESTRING (10.0754186 48.2131213, 10.0754539 48.2130525, 10.0754965 48.2129694, 10.0755073 48.2129471, 10.0755373 48.2128854, 10.0755468 48.2127939, 10.0755468 48.212693, 10.0755207 48.2125984, 10.0754781 48.2125132, 10.0753787 48.2123918, 10.0752037 48.2121935)",,
37919727,,Röseweg,residential,,False,True,78.938,,"LINESTRING (10.0754186 48.2131213, 10.0753554 48.2132375, 10.0753327 48.2132793, 10.0752037 48.2135166, 10.0750097 48.2137756)",,
"[120242082, 91395036]",,Illertisser Straße,tertiary,50,False,False,70.743,,"LINESTRING (10.0728323 48.2113008, 10.0726048 48.2113791, 10.0723661 48.2114612, 10.0723286 48.2114737, 10.072118 48.211544, 10.071984 48.2115926)",,
176255259,,Zunftstraße,residential,30,False,True,63.885999999999996,,"LINESTRING (10.0728323 48.2113008, 10.07296 48.2114784, 10.0729785 48.2115033, 10.0730593 48.2116118, 10.0732117 48.2118167)",,
176255258,,Weberstraße,residential,30,False,True,63.438,,"LINESTRING (10.0736433 48.2128944, 10.0744862 48.2129944)",,
176255258,,Weberstraße,residential,30,False,False,114.798,,"LINESTRING (10.0736433 48.2128944, 10.0733427 48.2128543, 10.07313 48.2128269, 10.0729647 48.2128057, 10.0726615 48.2127667, 10.0723487 48.2127277, 10.0721219 48.2126994)",,
176255259,,Zunftstraße,residential,30,False,False,75.832,,"LINESTRING (10.0736433 48.2128944, 10.0736727 48.2128118, 10.0737251 48.2126646, 10.0737455 48.2125627, 10.0737451 48.2125518, 10.0737433 48.212505, 10.0737266 48.2124768, 10.0737012 48.2124342, 10.073688 48.2124122, 10.0736638 48.2123716, 10.0735811 48.212259, 10.0735703 48.2122443)",,
176255259,,Zunftstraße,residential,30,False,False,26.869,,"LINESTRING (10.0735703 48.2122443, 10.073375 48.2120407)",,
176255256,,Küferstraße,residential,30,False,True,92.658,,"LINESTRING (10.0735703 48.2122443, 10.0736422 48.212202, 10.0738392 48.2121325, 10.0740507 48.212063, 10.0741832 48.2120137, 10.0742217 48.2119993, 10.0742945 48.2119822, 10.0743202 48.2119761, 10.0743728 48.2119748, 10.0743984 48.2119742, 10.0745404 48.2119935, 10.0746733 48.2120185, 10.0747062 48.2120247)",,
176255259,,Zunftstraße,residential,30,False,True,75.832,,"LINESTRING (10.0735703 48.2122443, 10.0735811 48.212259, 10.0736638 48.2123716, 10.073688 48.2124122, 10.0737012 48.2124342, 10.0737266 48.2124768, 10.0737433 48.212505, 10.0737451 48.2125518, 10.0737455 48.2125627, 10.0737251 48.2126646, 10.0736727 48.2128118, 10.0736433 48.2128944)",,
176255258,,Weberstraße,residential,30,False,False,63.438,,"LINESTRING (10.0744862 48.2129944, 10.0736433 48.2128944)",,
176255258,,Weberstraße,residential,30,False,True,70.514,,"LINESTRING (10.0744862 48.2129944, 10.0754186 48.2131213)",,
176255231,,Färberstraße,residential,30,False,True,109.407,,"LINESTRING (10.0744862 48.2129944, 10.0745057 48.2129294, 10.0745718 48.212702, 10.0745718 48.2126408, 10.0745667 48.2125762, 10.0745774 48.2125133, 10.0745828 48.2124811, 10.0745976 48.2124161, 10.0746422 48.2122203, 10.0746456 48.2122054, 10.0746653 48.2121189, 10.0747062 48.2120247)",,
40635217,,Bandgartenreute,residential,30,False,False,90.49799999999999,,"LINESTRING (10.0730475 48.2142753, 10.0730404 48.2142164, 10.0730379 48.2141955, 10.0730128 48.2140549, 10.0729989 48.2140066, 10.0729754 48.2139249, 10.0729358 48.21386, 10.0728781 48.2138191, 10.0727898 48.213782, 10.0726394 48.2137517, 10.0724994 48.213747, 10.072402 48.213759)",,
40635217,,Bandgartenreute,residential,30,False,True,105.24199999999999,,"LINESTRING (10.0730475 48.2142753, 10.0729971 48.2143671, 10.072915 48.2144417, 10.0728276 48.2145017, 10.0727535 48.2145406, 10.0727043 48.2145487, 10.0726258 48.2145615, 10.0725947 48.2145621, 10.0724885 48.2145641, 10.0723452 48.2145474, 10.072283 48.2145401, 10.0720774 48.2145089, 10.0719012 48.214476, 10.0718664 48.2144584)",,
176255227,,Bandgartenreute,residential,30,False,False,100.82999999999998,,"LINESTRING (10.0730475 48.2142753, 10.0732877 48.2143218, 10.0734439 48.2143602, 10.0734768 48.2143678, 10.0738064 48.2144437, 10.0738644 48.214457, 10.0739123 48.2144679, 10.0741145 48.2145141, 10.0743322 48.214573)",,
"[124280336, 124280337, 120242082, 761093610]",,Illertisser Straße,tertiary,50,False,False,185.31500000000003,yes,"LINESTRING (10.071984 48.2115926, 10.07184 48.2116495, 10.0716261 48.2117341, 10.0715148 48.211778, 10.0711847 48.211897, 10.0709781 48.2119741, 10.0709535 48.2119833, 10.0707563 48.2120568, 10.0706577 48.2120903, 10.0705785 48.2121145, 10.0705541 48.2121203, 10.0704488 48.2121463, 10.0703574 48.2121538, 10.070196 48.212154, 10.0700763 48.2121445, 10.0699348 48.2121281, 10.0697049 48.212094)",,
"[120242082, 91395036]",,Illertisser Straße,tertiary,50,False,True,70.743,,"LINESTRING (10.071984 48.2115926, 10.072118 48.211544, 10.0723286 48.2114737, 10.0723661 48.2114612, 10.0726048 48.2113791, 10.0728323 48.2113008)",,
172437824,,St. Martinusgasse,residential,30,False,False,69.539,,"LINESTRING (10.071984 48.2115926, 10.0719479 48.2115482, 10.0719398 48.2115382, 10.071908 48.2114989, 10.0718216 48.211384, 10.0717486 48.2113234, 10.0714345 48.2112055, 10.0713292 48.2111877)",,
124280331,,Don-Bosco-Weg,residential,30,False,False,110.495,,"LINESTRING (10.0711123 48.2146865, 10.0710419 48.2146729, 10.0708985 48.214645, 10.0706677 48.2145954, 10.0705606 48.2145718, 10.0705361 48.2145419, 10.0705565 48.2144931, 10.0706609 48.2143656, 10.0706498 48.2143088, 10.070859 48.2140193)",,
124280331,,Don-Bosco-Weg,residential,30,False,True,46.71,,"LINESTRING (10.0711123 48.2146865, 10.0711216 48.2147083, 10.0711469 48.2148093, 10.0711757 48.2150063, 10.0711816 48.2151033)",,
176255229,,Don-Bosco-Weg,residential,30,False,False,42.812,,"LINESTRING (10.0711123 48.2146865, 10.0711288 48.2146483, 10.0711973 48.2145449, 10.0713034 48.2144243, 10.0713254 48.2143974, 10.0713708 48.2143435)",,
176255247,,Hafnerstraße,residential,30,False,False,120.70200000000003,,"LINESTRING (10.0732117 48.2118167, 10.0735175 48.2117083, 10.0737376 48.2116303, 10.0737578 48.2116232, 10.0737992 48.2116085, 10.0740396 48.2115234, 10.0740526 48.2115194, 10.0742517 48.2114591, 10.0742921 48.2114469, 10.0743645 48.2114291, 10.0745767 48.211377, 10.0746805 48.2113515)",,
176255259,,Zunftstraße,residential,30,False,False,63.885999999999996,,"LINESTRING (10.0732117 48.2118167, 10.0730593 48.2116118, 10.0729785 48.2115033, 10.07296 48.2114784, 10.0728323 48.2113008)",,
176255259,,Zunftstraße,residential,30,False,True,27.692,,"LINESTRING (10.0732117 48.2118167, 10.0733098 48.2119525, 10.0733533 48.2120113, 10.073375 48.2120407)",,
37919727,,Röseweg,residential,,False,True,29.159,,"LINESTRING (10.0746805 48.2113515, 10.0747899 48.2116034)",,
176255247,,Hafnerstraße,residential,30,False,True,120.702,,"LINESTRING (10.0746805 48.2113515, 10.0745767 48.211377, 10.0743645 48.2114291, 10.0742921 48.2114469, 10.0742517 48.2114591, 10.0740526 48.2115194, 10.0740396 48.2115234, 10.0737992 48.2116085, 10.0737578 48.2116232, 10.0737376 48.2116303, 10.0735175 48.2117083, 10.0732117 48.2118167)",,
120242088,,Amselweg,residential,30,False,False,74.455,,"LINESTRING (10.06522 48.2160355, 10.0651501 48.2160294, 10.0647312 48.2159926, 10.0646511 48.2159856, 10.0643591 48.21596, 10.0642626 48.2158956)",,
156738213,,Lerchenstraße,residential,30,False,False,73.602,,"LINESTRING (10.06522 48.2160355, 10.0651125 48.2159227, 10.0650721 48.2158253, 10.0650534 48.2157065, 10.065099 48.2154002)",,
156738213,,Lerchenstraße,residential,30,False,True,91.064,,"LINESTRING (10.06522 48.2160355, 10.0653433 48.2160432, 10.0654985 48.216053, 10.0655692 48.2160603, 10.0656125 48.2160648, 10.0657413 48.2160781, 10.0658048 48.2160827, 10.0660431 48.2161002, 10.0661766 48.21611, 10.0664407 48.2161293)",,
156738210,,Herrestraße,residential,30,False,True,60.156,,"LINESTRING (10.0675079 48.2194487, 10.0667013 48.2193866)",,
37919938,,Christian-Heinrich-Müller-Straße,residential,30,False,True,52.972,,"LINESTRING (10.0737887 48.2156141, 10.0737145 48.2157881, 10.0737161 48.2160566, 10.0737163 48.2160836)",,
176374681,,Röseweg,residential,,True,False,15.583000000000002,,"LINESTRING (10.0737887 48.2156141, 10.0737535 48.2155737, 10.0737501 48.215527, 10.0737794 48.2154846)",1,roundabout
37919740,,Röseweg,residential,30,False,False,100.87899999999999,,"LINESTRING (10.0739726 48.2156299, 10.074207 48.2159345, 10.0743606 48.2161341, 10.0744398 48.2162369, 10.0745964 48.2164363)",,
176374681,,Röseweg,residential,,True,False,14.723000000000003,,"LINESTRING (10.0739726 48.2156299, 10.0739098 48.2156439, 10.0738441 48.2156383, 10.0737887 48.2156141)",1,roundabout
172437824,,St. Martinusgasse,residential,30,False,True,69.53900000000002,,"LINESTRING (10.0713292 48.2111877, 10.0714345 48.2112055, 10.0717486 48.2113234, 10.0718216 48.211384, 10.071908 48.2114989, 10.0719398 48.2115382, 10.0719479 48.2115482, 10.071984 48.2115926)",,
37919740,,Röseweg,residential,30,False,True,74.36300000000001,,"LINESTRING (10.0753235 48.2188667, 10.0753101 48.2187164, 10.0752699 48.2185294, 10.0752305 48.2184124, 10.075174 48.2182447, 10.0751617 48.2182081)",,
120242084,,Herbergerweg,residential,30,False,True,216.338,,"LINESTRING (10.064018 48.21345, 10.0642726 48.2134719, 10.0643015 48.2134744, 10.0645437 48.2134952, 10.0647081 48.2135094, 10.0648261 48.2135201, 10.0648633 48.2135235, 10.0648922 48.2135261, 10.0653456 48.2135672, 10.0654308 48.2135744, 10.0654651 48.2135773, 10.0656882 48.2135962, 10.0658316 48.2136083, 10.0660854 48.2136298, 10.0661633 48.2136364, 10.0664151 48.2136577, 10.0664546 48.213661, 10.0665328 48.2136677, 10.0666634 48.2136787, 10.0669135 48.2136999)",,
120242109,,Herrestraße,residential,30,False,False,26.419,,"LINESTRING (10.0666183 48.2198307, 10.066973 48.2198552)",,
156738208,,Herrestraße,residential,30,False,True,49.763999999999996,,"LINESTRING (10.0666183 48.2198307, 10.0666239 48.2198008, 10.0667013 48.2193866)",,
