osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,tunnel
"[23872193, 1213055875]",Otto-Rüdel-Straße,residential,50,False,False,274.80699999999996,"LINESTRING (12.3706829 51.2761987, 12.3706824 51.2761521, 12.3706784 51.2757906, 12.3706907 51.2755341, 12.3706933 51.2754786, 12.3706968 51.2754288, 12.3708134 51.2749105, 12.3708849 51.2746503, 12.3709563 51.2745361, 12.3710436 51.2744944, 12.3711531 51.2744746, 12.371288 51.2744736, 12.3720049 51.2745666, 12.3721752 51.2745887)",,,
332740400,Rathausstraße,tertiary,50,False,False,10.041,"LINESTRING (12.3685469 51.2791634, 12.368689 51.2791475)",2,,
4248109,Ring,residential,,False,True,307.272,"LINESTRING (12.3685469 51.2791634, 12.3685509 51.2792483, 12.368532 51.2792839, 12.367529 51.2802105, 12.3674901 51.2802465, 12.3674535 51.2802803, 12.3674107 51.2803198, 12.3670892 51.2806158, 12.3665876 51.2813401, 12.3664937 51.2814756, 12.3664333 51.2815628)",,,
807275403,Rathausstraße,tertiary,50,False,True,71.55799999999999,"LINESTRING (12.3685469 51.2791634, 12.3684893 51.2791694, 12.3675312 51.2792657)",2,,
"[1262433673, 155325701, 809904996, 809904997]",Am Pralinenhaus,residential,,False,True,43.935,"LINESTRING (12.3656822 51.2829202, 12.365664 51.2829032, 12.3655798 51.2828245, 12.3654618 51.2827144, 12.3653723 51.2826307, 12.3653312 51.2825917)",,,
23761763,Ring,residential,50,False,False,92.777,"LINESTRING (12.3720122 51.2761339, 12.3718133 51.2761458, 12.3711136 51.2761876, 12.3706829 51.2761987)",,,
"[806970026, 806970027, 23762148, 1201683494]",Hohe Straße,residential,50,False,False,189.35099999999997,"LINESTRING (12.3720122 51.2761339, 12.3720282 51.2762281, 12.3720415 51.2763075, 12.3720563 51.276415, 12.3720618 51.2764535, 12.3720777 51.2765741, 12.3720781 51.2768365, 12.3720679 51.2770245, 12.3720464 51.2771854, 12.3720026 51.2773559, 12.3719749 51.2774421, 12.3719488 51.2775231, 12.3718629 51.2777095, 12.3717908 51.2778115)",,"['7', '6', '5']",
23762148,Hohe Straße,residential,50,False,True,173.364,"LINESTRING (12.3720122 51.2761339, 12.3719596 51.2758226, 12.3719587 51.2757919, 12.3719529 51.2755908, 12.3719688 51.2753344, 12.3720053 51.2751071, 12.372142 51.2746908, 12.3721752 51.2745887)",,6,
226910391,Schulstraße,residential,30,False,False,92.70500000000001,"LINESTRING (12.3758818 51.2794655, 12.3754254 51.2793652, 12.3753768 51.2793545, 12.3751961 51.2793148, 12.3747769 51.2792227, 12.3747399 51.2792146, 12.3746243 51.2791892)",,,
219244869,Hauptstraße,residential,,False,False,58.534,"LINESTRING (12.374912 51.2786379, 12.3750216 51.2786607, 12.3750512 51.2786669, 12.3757106 51.2788039)",,,
304246963,Hauptstraße,secondary,50,False,False,66.522,"LINESTRING (12.374912 51.2786379, 12.3749299 51.2785705, 12.3751675 51.2781394, 12.3752146 51.2780716)",2,,
304246963,Hauptstraße,secondary,50,False,True,64.511,"LINESTRING (12.374912 51.2786379, 12.3748909 51.2786927, 12.3748364 51.2787873, 12.3746589 51.279123, 12.3746243 51.2791892)",2,,
"[253026339, 249401574, 1078658187, 1078658188, 1078658189, 1078658190]",Am Sportbad,residential,,False,True,132.743,"LINESTRING (12.3719964 51.2781656, 12.3717381 51.278448, 12.3717024 51.2785224, 12.3716825 51.2786166, 12.3716469 51.2787852, 12.3716299 51.2788492, 12.3715983 51.2789276, 12.3715434 51.2790635, 12.371529 51.2791014, 12.3714907 51.2792024, 12.3714701 51.2792547, 12.3714524 51.2792964)","['4', '3']",,
332740403,Am Sportbad,residential,,True,False,90.599,"LINESTRING (12.3719964 51.2781656, 12.3720835 51.2780359, 12.3721827 51.2779237, 12.372229 51.2778977, 12.3722988 51.2778885, 12.3723626 51.2779026, 12.3724039 51.2779321, 12.3724179 51.2779712, 12.3723927 51.2780167, 12.3723194 51.278047, 12.3722143 51.278068, 12.3721115 51.2781031, 12.3719964 51.2781656)",,,
219244869,Hauptstraße,residential,,False,True,58.534,"LINESTRING (12.3757106 51.2788039, 12.3750512 51.2786669, 12.3750216 51.2786607, 12.374912 51.2786379)",,,
"[462399091, 850510429, 23972878, 850510431]",Alt-Oetzsch,residential,30,False,False,283.44199999999995,"LINESTRING (12.3782755 51.2802272, 12.3783854 51.2802882, 12.3784196 51.280308, 12.3785743 51.2804407, 12.3786926 51.2805807, 12.378704 51.2806015, 12.3788928 51.2809431, 12.3788908 51.2810416, 12.3788908 51.2810681, 12.378833 51.2812065, 12.3787518 51.2812688, 12.3785498 51.2813423, 12.3780091 51.2814045, 12.3773719 51.2812443, 12.3773089 51.2812298, 12.3768998 51.2811409, 12.3768689 51.2811342, 12.3766868 51.2810946)",,,
"[18838032, 462399086]",Rathausplatz,residential,30,False,True,98.88599999999998,"LINESTRING (12.3782755 51.2802272, 12.378085 51.2802517, 12.3776364 51.280291, 12.3771492 51.2803455, 12.3771083 51.2803502, 12.3770262 51.2803592, 12.3769892 51.2803595, 12.3768718 51.2803605)",,,
"[806943584, 25903844, 1058858442, 802056780, 1058858448, 18838036, 806943579, 806943580, 806943583]","['Mönchereistraße', 'Am Festanger']",residential,30,False,True,484.90399999999994,"LINESTRING (12.3782755 51.2802272, 12.3783394 51.280178, 12.378364 51.2801571, 12.3783837 51.2801404, 12.3784722 51.2800652, 12.3785485 51.2800189, 12.3789095 51.2798856, 12.3789925 51.2798511, 12.3792076 51.2797618, 12.3793516 51.2796821, 12.3794669 51.2796013, 12.3795325 51.2795553, 12.3796116 51.2794951, 12.379637 51.2794747, 12.3798104 51.2793423, 12.380107 51.2789582, 12.380381 51.2785304, 12.3803702 51.2784839, 12.3803124 51.2784583, 12.380246 51.2784487, 12.3798265 51.2784963, 12.3790298 51.2785738, 12.3781216 51.2786057, 12.3779226 51.278598, 12.3778008 51.2785874, 12.3774704 51.2785546, 12.377277 51.2785314, 12.3772389 51.2785229, 12.3770599 51.278483)",,,
633913335,An der Kuhle,living_street,,False,True,11.422,"LINESTRING (12.3698437 51.2775539, 12.3698257 51.277656)",,6,
818462634,An der Kuhle,living_street,,False,True,83.901,"LINESTRING (12.3698437 51.2775539, 12.3710431 51.2776339)",,6,
633913335,An der Kuhle,living_street,,False,False,189.32899999999998,"LINESTRING (12.3698437 51.2775539, 12.3699121 51.2771929, 12.369944 51.2771399, 12.369988 51.2771068, 12.3700696 51.2770967, 12.3710425 51.2771012, 12.3711217 51.2771136, 12.3711466 51.2771595, 12.3711466 51.2772055, 12.3711008 51.2774038, 12.3710431 51.2776339)",,6,
818462634,An der Kuhle,living_street,,False,False,83.901,"LINESTRING (12.3710431 51.2776339, 12.3698437 51.2775539)",,6,
633913335,An der Kuhle,living_street,,False,True,189.32899999999998,"LINESTRING (12.3710431 51.2776339, 12.3711008 51.2774038, 12.3711466 51.2772055, 12.3711466 51.2771595, 12.3711217 51.2771136, 12.3710425 51.2771012, 12.3700696 51.2770967, 12.369988 51.2771068, 12.369944 51.2771399, 12.3699121 51.2771929, 12.3698437 51.2775539)",,6,
818462634,An der Kuhle,living_street,,False,True,56.259,"LINESTRING (12.3710431 51.2776339, 12.3712957 51.2776568, 12.3714964 51.277722, 12.3716851 51.2777788, 12.3717447 51.2777957, 12.3717908 51.2778115)",,6,
"[1262432916, 1201683890, 750567348, 807275402]",Sebastian-Bach-Straße,residential,30,False,False,176.484,"LINESTRING (12.3649249 51.2794039, 12.364926 51.2793412, 12.3649265 51.2793225, 12.3649275 51.2792879, 12.3649347 51.2790385, 12.3649491 51.2785367, 12.3649541 51.2783646, 12.3649698 51.277817)",,6,
"[807275403, 807275404]",Rathausstraße,tertiary,50,False,False,182.767,"LINESTRING (12.3649249 51.2794039, 12.3651633 51.2794111, 12.3653045 51.2794156, 12.3657607 51.2794302, 12.366004 51.2794197, 12.3664642 51.2793733, 12.3665393 51.2793657, 12.3666423 51.2793553, 12.3671026 51.2793089, 12.3675312 51.2792657)",2,,
"[802056793, 1262432913, 4875711]",Robert-Havemann-Straße,residential,30,True,False,159.04700000000003,"LINESTRING (12.3649249 51.2794039, 12.3649231 51.2794641, 12.364923 51.2794677, 12.3649221 51.2795562, 12.3649219 51.2795709, 12.3649207 51.2796793, 12.3649205 51.2796958, 12.3649193 51.2798048, 12.3649191 51.2798202, 12.3649185 51.2798787, 12.3649182 51.2799005, 12.364921 51.2800122, 12.3649281 51.2800749, 12.3649392 51.2801211, 12.3649809 51.2801872, 12.3650816 51.2803466, 12.3651105 51.2803923, 12.3651232 51.2804138, 12.3651708 51.2805034, 12.3652551 51.280662, 12.3652868 51.2807216, 12.3653029 51.2807521, 12.3653238 51.2807914)",,,
834812874,Ring,residential,,False,True,17.799,"LINESTRING (12.3653312 51.2825917, 12.365117 51.2826793)",,,
"[834812874, 4248109]",Ring,residential,,False,False,142.854,"LINESTRING (12.3653312 51.2825917, 12.3656134 51.2824763, 12.3658706 51.2823711, 12.3659825 51.2822105, 12.3661054 51.2820329, 12.3661165 51.282017, 12.3662454 51.2818333, 12.3663575 51.2816737, 12.3663802 51.2816398, 12.3663945 51.2816191, 12.3664333 51.2815628)",,,
"[809904996, 1262433673, 809904997, 155325701]",Am Pralinenhaus,residential,,False,False,43.934999999999995,"LINESTRING (12.3653312 51.2825917, 12.3653723 51.2826307, 12.3654618 51.2827144, 12.3655798 51.2828245, 12.365664 51.2829032, 12.3656822 51.2829202)",,,
834812874,Ring,residential,,False,False,17.799,"LINESTRING (12.365117 51.2826793, 12.3653312 51.2825917)",,,
"[4249964, 112749012, 694547068]",Friedrich-Ebert-Straße,tertiary,50,False,True,283.591,"LINESTRING (12.3704975 51.2817757, 12.3705238 51.2817115, 12.3705832 51.2815575, 12.3706456 51.2813916, 12.3706957 51.2812626, 12.3707605 51.2810904, 12.3708434 51.2808766, 12.3708766 51.2807818, 12.3709282 51.2806535, 12.370952 51.280591, 12.3709717 51.2805394, 12.3709945 51.2804829, 12.3710806 51.2802542, 12.3710924 51.2802221, 12.3711387 51.2800975, 12.3711958 51.2799512, 12.3712484 51.2798128, 12.371304 51.2796636, 12.3713281 51.2795994, 12.3713565 51.2795339, 12.3713777 51.2794878, 12.3714015 51.2794317, 12.3714281 51.2793575, 12.3714524 51.2792964)",2,,
807291328,Friedrich-Ebert-Straße,tertiary,50,False,False,131.779,"LINESTRING (12.3704975 51.2817757, 12.3704695 51.2818479, 12.3704176 51.2820036, 12.3703549 51.2821705, 12.3702884 51.2823591, 12.3702696 51.2824083, 12.3702477 51.2824701, 12.3701921 51.2826123, 12.37015 51.2827222, 12.3701318 51.2827643, 12.3700751 51.2828869, 12.3700567 51.282928)",2,,
332740400,Rathausstraße,tertiary,50,False,True,10.041,"LINESTRING (12.368689 51.2791475, 12.3685469 51.2791634)",2,,
"[19896867, 834812869, 834812870, 834812871, 112749009]",Rathausstraße,tertiary,50,False,False,132.36599999999999,"LINESTRING (12.368689 51.2791475, 12.3689416 51.2791256, 12.3690014 51.2791204, 12.3690317 51.2791172, 12.3690649 51.2791132, 12.3691759 51.2791027, 12.3693279 51.2790897, 12.3694562 51.2790795, 12.3695424 51.2790734, 12.3696154 51.2790707, 12.36967 51.2790704, 12.3697168 51.2790715, 12.3697579 51.2790737, 12.3698005 51.2790765, 12.3698515 51.279082, 12.369983 51.2790962, 12.3700642 51.2791048, 12.37039 51.2791431, 12.3705698 51.2791665)",2,,
"[1211571872, 462399118, 806970014, 24000255]",Ring,tertiary,50,False,True,239.277,"LINESTRING (12.368689 51.2791475, 12.3686652 51.2790237, 12.3686615 51.2789988, 12.3686596 51.2789752, 12.3686587 51.2789429, 12.3686593 51.2788278, 12.3686668 51.27864, 12.3686695 51.2785216, 12.3686723 51.2784519, 12.3686824 51.2782047, 12.3686909 51.2780903, 12.3686949 51.2779936, 12.3686982 51.2779058, 12.3687173 51.2775093, 12.3687249 51.2773503, 12.36873 51.2771892, 12.3687308 51.2771242, 12.3687284 51.2770804, 12.3687235 51.2770645, 12.3687163 51.2770525, 12.3687042 51.2770373, 12.368688 51.2770251, 12.3686624 51.2770112)",,"['10', '9']",
633913335,An der Kuhle,living_street,,False,False,11.422,"LINESTRING (12.3698257 51.277656, 12.3698437 51.2775539)",,6,
19744222,Auenstraße,residential,30,False,True,125.55700000000002,"LINESTRING (12.376915 51.2761459, 12.3767879 51.2761203, 12.3758505 51.2759224, 12.3753089 51.275808, 12.3752042 51.2757859)",,,
253308545,Hauptstraße,secondary,50,False,True,105.51,"LINESTRING (12.376915 51.2761459, 12.376885 51.276219, 12.3767667 51.2764711, 12.3766157 51.2767819, 12.3765037 51.2769833, 12.3764398 51.2770439)",2,,
"[4292929, 844275702]",Rathausstraße,residential,50,True,False,64.481,"LINESTRING (12.3742694 51.2798089, 12.3741204 51.2797766, 12.3740793 51.2797677, 12.3735741 51.2796582, 12.3733934 51.2796191)",,,
"[848429189, 848429190, 18837791]",Rathausstraße,residential,20,False,False,82.09700000000001,"LINESTRING (12.3742694 51.2798089, 12.3743327 51.2798231, 12.3744103 51.2798405, 12.3744466 51.2798487, 12.3746456 51.2798933, 12.3748315 51.279935, 12.3753014 51.2800354, 12.3753836 51.2800525)",,,
37735686,Hauptstraße,secondary,50,False,False,73.196,"LINESTRING (12.3742694 51.2798089, 12.3743113 51.2797356, 12.3743277 51.2797069, 12.3743871 51.279603, 12.3745701 51.2792824, 12.3746243 51.2791892)",2,,
278080320,Hauptstraße,secondary,50,False,True,95.61600000000001,"LINESTRING (12.3742694 51.2798089, 12.3742402 51.2798955, 12.3742367 51.2799215, 12.3741483 51.280585, 12.3741341 51.280664)",2,,
"[806943599, 844275701, 806943598, 19744223]",Südstraße,residential,30,True,False,74.8,"LINESTRING (12.3733934 51.2796191, 12.3733991 51.2795799, 12.3734204 51.2793943, 12.3734324 51.2792904, 12.3734401 51.279224, 12.3734473 51.2791607, 12.3734718 51.2789482)",,,
"[421276964, 421276965, 1257925223, 1257925224, 806943594, 1257925226, 1257925228, 1257925202, 19896883, 1257925204, 817292855]",Rathausstraße,residential,20,False,"[False, True]",139.793,"LINESTRING (12.3733934 51.2796191, 12.3730909 51.2795574, 12.3730133 51.2795403, 12.3729069 51.2795181, 12.3727893 51.2794976, 12.3727339 51.2794889, 12.372642 51.2794753, 12.3725926 51.2794681, 12.3725153 51.279457, 12.3724308 51.279445, 12.3723395 51.2794324, 12.3721997 51.2794128, 12.3721703 51.2794082, 12.3718017 51.27935, 12.3716257 51.2793228, 12.3715617 51.2793133, 12.3714524 51.2792964)",,,yes
"[694547068, 112749012, 4249964]",Friedrich-Ebert-Straße,tertiary,50,False,False,283.591,"LINESTRING (12.3714524 51.2792964, 12.3714281 51.2793575, 12.3714015 51.2794317, 12.3713777 51.2794878, 12.3713565 51.2795339, 12.3713281 51.2795994, 12.371304 51.2796636, 12.3712484 51.2798128, 12.3711958 51.2799512, 12.3711387 51.2800975, 12.3710924 51.2802221, 12.3710806 51.2802542, 12.3709945 51.2804829, 12.3709717 51.2805394, 12.370952 51.280591, 12.3709282 51.2806535, 12.3708766 51.2807818, 12.3708434 51.2808766, 12.3707605 51.2810904, 12.3706957 51.2812626, 12.3706456 51.2813916, 12.3705832 51.2815575, 12.3705238 51.2817115, 12.3704975 51.2817757)",2,,
"[112749013, 386396343]",Rathausstraße,tertiary,50,False,True,63.066,"LINESTRING (12.3714524 51.2792964, 12.371093 51.2792429, 12.3708081 51.2792021, 12.3706872 51.2791846, 12.3705698 51.2791665)",2,,
"[253026339, 249401574, 1078658187, 1078658188, 1078658189, 1078658190]",Am Sportbad,residential,,False,False,132.743,"LINESTRING (12.3714524 51.2792964, 12.3714701 51.2792547, 12.3714907 51.2792024, 12.371529 51.2791014, 12.3715434 51.2790635, 12.3715983 51.2789276, 12.3716299 51.2788492, 12.3716469 51.2787852, 12.3716825 51.2786166, 12.3717024 51.2785224, 12.3717381 51.278448, 12.3719964 51.2781656)","['4', '3']",,
"[421276964, 421276965, 1257925223, 1257925224, 1257925226, 806943594, 1257925228, 1257925202, 19896883, 1257925204, 817292855]",Rathausstraße,residential,20,False,"[False, True]",139.793,"LINESTRING (12.3714524 51.2792964, 12.3715617 51.2793133, 12.3716257 51.2793228, 12.3718017 51.27935, 12.3721703 51.2794082, 12.3721997 51.2794128, 12.3723395 51.2794324, 12.3724308 51.279445, 12.3725153 51.279457, 12.3725926 51.2794681, 12.372642 51.2794753, 12.3727339 51.2794889, 12.3727893 51.2794976, 12.3729069 51.2795181, 12.3730133 51.2795403, 12.3730909 51.2795574, 12.3733934 51.2796191)",,,yes
"[112749013, 386396343]",Rathausstraße,tertiary,50,False,False,63.066,"LINESTRING (12.3705698 51.2791665, 12.3706872 51.2791846, 12.3708081 51.2792021, 12.371093 51.2792429, 12.3714524 51.2792964)",2,,
"[806970026, 834812866, 806970028, 806970029]",Hohe Straße,residential,50,False,True,173.065,"LINESTRING (12.3705698 51.2791665, 12.3705774 51.2791573, 12.3706183 51.2791081, 12.3706541 51.2790683, 12.3708717 51.278811, 12.3709287 51.27875, 12.3711364 51.2785279, 12.371494 51.2781591, 12.3715765 51.2780739, 12.3716349 51.2780137, 12.371662 51.2779798, 12.3716878 51.2779473, 12.3717908 51.2778115)",2,7,
"[19896867, 834812869, 834812870, 834812871, 112749009]",Rathausstraße,tertiary,50,False,True,132.36599999999999,"LINESTRING (12.3705698 51.2791665, 12.37039 51.2791431, 12.3700642 51.2791048, 12.369983 51.2790962, 12.3698515 51.279082, 12.3698005 51.2790765, 12.3697579 51.2790737, 12.3697168 51.2790715, 12.36967 51.2790704, 12.3696154 51.2790707, 12.3695424 51.2790734, 12.3694562 51.2790795, 12.3693279 51.2790897, 12.3691759 51.2791027, 12.3690649 51.2791132, 12.3690317 51.2791172, 12.3690014 51.2791204, 12.3689416 51.2791256, 12.368689 51.2791475)",2,,
253308545,Hauptstraße,secondary,50,False,True,5.07,"LINESTRING (12.3764398 51.2770439, 12.3763972 51.2770809)",2,,
18836203,Raschwitzer Straße,residential,50,False,True,166.422,"LINESTRING (12.3764398 51.2770439, 12.3765088 51.2771015, 12.3765361 51.2771419, 12.3765481 51.2771596, 12.3769925 51.2782972, 12.3770599 51.278483)",2,,
253308545,Hauptstraße,secondary,50,False,False,105.50999999999999,"LINESTRING (12.3764398 51.2770439, 12.3765037 51.2769833, 12.3766157 51.2767819, 12.3767667 51.2764711, 12.376885 51.276219, 12.376915 51.2761459)",2,,
