osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,tunnel,width,access,bridge
16386425,Am Würmufer,residential,False,False,69.54299999999999,"LINESTRING (11.3841298 48.0688369, 11.3838755 48.0686642, 11.3838487 48.068646, 11.3834777 48.0683883)",,30,,,,,
18791112,Zugspitzstraße,residential,False,False,365.394,"LINESTRING (11.3734844 48.0643127, 11.3735034 48.0643347, 11.3735156 48.064359, 11.3736653 48.0647648, 11.3738392 48.0652341, 11.3738558 48.0652786, 11.3739379 48.0654595, 11.3739483 48.0654825, 11.3742017 48.0659999, 11.3742233 48.066045, 11.3743594 48.0662452, 11.3745319 48.0664089, 11.3745569 48.0664343, 11.3747495 48.0666303, 11.3748587 48.066721, 11.375087 48.0669069, 11.3752882 48.0670707, 11.3755057 48.0672478)",,,,,,,
368280127,Königswieser Straße,residential,False,False,460.854,"LINESTRING (11.3734844 48.0643127, 11.3735277 48.064293, 11.3735919 48.064286, 11.3736664 48.0643011, 11.3737462 48.0643277, 11.3738155 48.0643695, 11.3738797 48.0644216, 11.374401 48.064907, 11.3747271 48.0651737, 11.3751462 48.0654564, 11.3754804 48.0656546, 11.3757104 48.0658363, 11.3759011 48.0659869, 11.3763057 48.0663065, 11.3770513 48.0669009, 11.3772117 48.0670455, 11.3773674 48.067224, 11.3774134 48.0673912)",,,,,,,
17105236,Kurt-Huber-Straße,residential,False,False,96.128,"LINESTRING (11.3847509 48.0708159, 11.3842232 48.0710697, 11.3837117 48.0713307)",,30,,,,,
137084557,Grubmühlerfeldstraße,residential,False,False,37.771,"LINESTRING (11.3847509 48.0708159, 11.3845105 48.0706418, 11.3844061 48.0705663)",,30,,,,,
137084557,Grubmühlerfeldstraße,residential,False,True,143.089,"LINESTRING (11.3847509 48.0708159, 11.3849686 48.0709853, 11.3854958 48.0713957, 11.3858605 48.0717227, 11.3859323 48.071789, 11.3859646 48.071814)",,30,,,,,
15736356,Bergmoserstraße,residential,False,False,59.941,"LINESTRING (11.3837117 48.0713307, 11.3832242 48.0709012)",,30,,,,,
17105236,Kurt-Huber-Straße,residential,False,False,99.012,"LINESTRING (11.3837117 48.0713307, 11.3826015 48.0718232)",,30,,,,,
17105236,Kurt-Huber-Straße,residential,False,True,96.128,"LINESTRING (11.3837117 48.0713307, 11.3842232 48.0710697, 11.3847509 48.0708159)",,30,,,,,
38660443,Ledererstraße,residential,False,False,234.95999999999998,"LINESTRING (11.3851168 48.0675859, 11.3848777 48.0675244, 11.3846828 48.0674638, 11.3842421 48.0672768, 11.3841107 48.0672604, 11.3840267 48.0672722, 11.383952 48.0672826, 11.3837713 48.0673269, 11.383603 48.0673673, 11.3833059 48.0673975, 11.3830688 48.0673998, 11.3829339 48.0673861, 11.3829032 48.0673693, 11.3828829 48.067339, 11.3829236 48.0670862, 11.3829673 48.0669497, 11.3830054 48.0668535)",,,,,,,
15735187,Jägerstraße,residential,False,False,78.376,"LINESTRING (11.3795898 48.0706088, 11.3790312 48.070726, 11.3788386 48.0707853, 11.3786049 48.0708572)",,30,,,,,
19100724,Bergstraße,residential,False,False,135.412,"LINESTRING (11.3795898 48.0706088, 11.3798519 48.0709956, 11.3799975 48.0712106, 11.3803414 48.0717182)",,30,,,,,
"[15733330, 372436988]",Krapfberg,residential,True,False,143.591,"LINESTRING (11.3774134 48.0673912, 11.3772347 48.0673641, 11.3763712 48.0672553, 11.375853 48.0672207, 11.3755057 48.0672478)",,30,,,,,
368280127,Königswieser Straße,residential,False,True,460.85400000000004,"LINESTRING (11.3774134 48.0673912, 11.3773674 48.067224, 11.3772117 48.0670455, 11.3770513 48.0669009, 11.3763057 48.0663065, 11.3759011 48.0659869, 11.3757104 48.0658363, 11.3754804 48.0656546, 11.3751462 48.0654564, 11.3747271 48.0651737, 11.374401 48.064907, 11.3738797 48.0644216, 11.3738155 48.0643695, 11.3737462 48.0643277, 11.3736664 48.0643011, 11.3735919 48.064286, 11.3735277 48.064293, 11.3734844 48.0643127)",,,,,,,
137084549,Sackstraße,residential,False,True,88.297,"LINESTRING (11.3764106 48.0657799, 11.3766182 48.0656492, 11.3773457 48.0652917)",,,,,,,
15737088,Sackstraße,residential,False,False,107.57400000000001,"LINESTRING (11.3786109 48.0648414, 11.3782899 48.0648948, 11.3780347 48.0649851, 11.3777233 48.0651148, 11.3773457 48.0652917)",,,,,,,
440607282,Starnberger Straße,secondary,False,True,123.946,"LINESTRING (11.3786109 48.0648414, 11.3788291 48.0653082, 11.3791843 48.0657081, 11.3793327 48.0658344)",St 2063,50,,,,,
1232056668,Starnberger Straße,secondary,False,False,44.973,"LINESTRING (11.3786109 48.0648414, 11.3785255 48.0646121, 11.3784631 48.0644492)",St 2063,50,,,,,
"[126328736, 385731146, 385731148, 385731149, 385731150]",Ammerseestraße,secondary,False,True,85.54,"LINESTRING (11.3734542 48.0675475, 11.373555 48.0675142, 11.3736499 48.0674718, 11.3738174 48.0673824, 11.3739285 48.067352, 11.374046 48.0673383, 11.3742227 48.0673284, 11.3745154 48.0673134)",St 2349,30,,,,,
"[385731160, 385731164, 25846215]",Römerstraße,residential,True,False,139.31199999999998,"LINESTRING (11.3734542 48.0675475, 11.3735257 48.0676168, 11.3735921 48.0676741, 11.3736482 48.0677182, 11.3737575 48.0678229, 11.3738906 48.0679148, 11.3739904 48.0680135, 11.3741732 48.0682304, 11.3743211 48.068455, 11.3743632 48.068622)",,30,,,,,
25877131,Von-Taube-Weg,living_street,False,False,73.056,"LINESTRING (11.3793327 48.0658344, 11.3785704 48.0662493)",,,,,,,
440607282,Starnberger Straße,secondary,False,False,123.946,"LINESTRING (11.3793327 48.0658344, 11.3791843 48.0657081, 11.3788291 48.0653082, 11.3786109 48.0648414)",St 2063,50,,,,,
440607282,Starnberger Straße,secondary,False,True,111.74,"LINESTRING (11.3793327 48.0658344, 11.3795116 48.0659656, 11.3797237 48.0661087, 11.3798401 48.066196, 11.3800614 48.06639, 11.380285 48.066609)",St 2063,50,,,,,
25877131,Von-Taube-Weg,living_street,False,True,73.056,"LINESTRING (11.3785704 48.0662493, 11.3793327 48.0658344)",,,,,,,
137084561,Schulstraße,residential,False,True,77.293,"LINESTRING (11.3785704 48.0662493, 11.3778965 48.0657198)",,30,,,,,
137084561,Schulstraße,residential,False,False,105.474,"LINESTRING (11.3785704 48.0662493, 11.3789331 48.0665631, 11.3794459 48.0669959)",,30,,,,,
25883922,Schloßstraße,residential,False,False,209.197,"LINESTRING (11.3834644 48.0678657, 11.3832514 48.0678593, 11.3829702 48.0678536, 11.3826332 48.0678249, 11.3822419 48.0677588, 11.3822132 48.0677539, 11.3820116 48.0677141, 11.3818911 48.0676693, 11.3817635 48.0676218, 11.3816347 48.06757, 11.3814857 48.0675152, 11.380993 48.0673668, 11.3809207 48.067345, 11.3808075 48.0673393)",,,,,,,
16386419,Am Würmufer,residential,False,False,48.297,"LINESTRING (11.3840249 48.0681652, 11.3838226 48.0682084, 11.3836701 48.0682847, 11.3834777 48.0683883)",,30,,,,,
"[98284838, 15693638, 38660459, 15693646]","['Hauptplatz', 'Münchener Straße', ""Clermont l'Herault Brücke""]",secondary,False,True,81.065,"LINESTRING (11.3805037 48.0667252, 11.3805766 48.0667204, 11.3806433 48.0667014, 11.3806508 48.0666963, 11.3807509 48.066628, 11.3810444 48.0664305, 11.3811183 48.0663818, 11.3812145 48.0663225, 11.3813175 48.0662589)",St 2063,50,"['2', '3']",,,,yes
123435178,Grubmühlerfeldstraße,residential,False,True,74.255,"LINESTRING (11.3805037 48.0667252, 11.3804965 48.0669169, 11.3805489 48.0670516, 11.3806264 48.0671644, 11.3807184 48.0672568, 11.3808075 48.0673393)",,30,,,6,,
362301478,Hauptplatz,secondary,False,False,21.399,"LINESTRING (11.3805037 48.0667252, 11.3804578 48.0667195, 11.3804121 48.0667024, 11.380285 48.066609)",St 2063,50,3,,,,
93682450,Grubmühlerfeldstraße,residential,False,True,9.318,"LINESTRING (11.3808075 48.0673393, 11.3808834 48.067406)",,30,,,6,,
25883922,Schloßstraße,residential,False,True,209.19699999999997,"LINESTRING (11.3808075 48.0673393, 11.3809207 48.067345, 11.380993 48.0673668, 11.3814857 48.0675152, 11.3816347 48.06757, 11.3817635 48.0676218, 11.3818911 48.0676693, 11.3820116 48.0677141, 11.3822132 48.0677539, 11.3822419 48.0677588, 11.3826332 48.0678249, 11.3829702 48.0678536, 11.3832514 48.0678593, 11.3834644 48.0678657)",,,,,,,
123435178,Grubmühlerfeldstraße,residential,False,False,74.255,"LINESTRING (11.3808075 48.0673393, 11.3807184 48.0672568, 11.3806264 48.0671644, 11.3805489 48.0670516, 11.3804965 48.0669169, 11.3805037 48.0667252)",,30,,,6,,
137078272,Zum Pfeifer,residential,False,True,43.078,"LINESTRING (11.3789275 48.0642233, 11.3787466 48.0643434, 11.3784631 48.0644492)",,,,,,,
"[376342527, 376342531, 171350239]",Bahnweg,residential,False,False,60.541,"LINESTRING (11.3762961 48.0710864, 11.3764972 48.0713527, 11.376522 48.0713865, 11.3765445 48.0714654, 11.3765696 48.0715221, 11.3766054 48.0715869)",,,,,,,
25845874,Bahnweg,living_street,False,True,171.518,"LINESTRING (11.3754221 48.0699926, 11.3749982 48.0694523, 11.3743632 48.068622)",,,,,,designated,
15735187,Jägerstraße,residential,False,True,84.56099999999999,"LINESTRING (11.3775844 48.0711938, 11.3776181 48.0711836, 11.3783907 48.0709281, 11.3786049 48.0708572)",,30,,,,,
"[376680166, 16386511]",Hubertusstraße,residential,False,False,15.789000000000001,"LINESTRING (11.3775844 48.0711938, 11.3774761 48.0711856, 11.3773758 48.0711685)",,30,,,,,
"[137375829, 137375834, 294646916, 294646917]",Am Schloßpark,residential,False,"[False, True]",262.301,"LINESTRING (11.385905 48.0689492, 11.3859229 48.0689584, 11.3860676 48.0690311, 11.3862639 48.0691344, 11.3862993 48.0692375, 11.3864033 48.0693853, 11.386343 48.0694137, 11.3863227 48.0694233, 11.3860791 48.069538, 11.3859103 48.0696184, 11.3857305 48.0697042, 11.3853838 48.0699299, 11.3851954 48.0700593, 11.3844061 48.0705663)",,30,,yes,,,
"[1028366787, 294646917]",Am Schloßpark,residential,False,True,50.193,"LINESTRING (11.385905 48.0689492, 11.3858894 48.068917, 11.3858939 48.0688834, 11.385916 48.0688488, 11.3858947 48.0688081, 11.3858453 48.0687874, 11.3857736 48.0687941, 11.3857355 48.0688404, 11.3857537 48.0688773, 11.385905 48.0689492)",,,,,,,
"[1028366787, 294646917]",Am Schloßpark,residential,False,False,50.19299999999999,"LINESTRING (11.385905 48.0689492, 11.3857537 48.0688773, 11.3857355 48.0688404, 11.3857736 48.0687941, 11.3858453 48.0687874, 11.3858947 48.0688081, 11.385916 48.0688488, 11.3858939 48.0688834, 11.3858894 48.068917, 11.385905 48.0689492)",,,,,,,
"[5140130, 1017584213]",Bahnhofstraße,secondary,False,False,73.293,"LINESTRING (11.3794459 48.0669959, 11.3793624 48.0670382, 11.379091 48.0672264, 11.3790069 48.067291, 11.3789268 48.0673526, 11.3788445 48.0674159, 11.3787752 48.067477)",St 2349,50,2,,,,
137084561,Schulstraße,residential,False,True,105.474,"LINESTRING (11.3794459 48.0669959, 11.3789331 48.0665631, 11.3785704 48.0662493)",,30,,,,,
"[1232056669, 1017584215]",Bahnhofstraße,secondary,False,True,76.07900000000001,"LINESTRING (11.3794459 48.0669959, 11.3794965 48.0669656, 11.3798428 48.0667795, 11.3798668 48.0667732, 11.3800281 48.0667001, 11.38017 48.0666503, 11.380285 48.066609)",St 2349,50,2,,,,
137084561,Schulstraße,residential,False,True,14.583,"LINESTRING (11.3774732 48.0653914, 11.3773457 48.0652917)",,30,,,,,
137084561,Schulstraße,residential,False,False,48.205,"LINESTRING (11.3774732 48.0653914, 11.3775665 48.0654651, 11.3776176 48.0655043, 11.3778591 48.0656931, 11.3778781 48.065708, 11.3778965 48.0657198)",,30,,,,,
694495906,Josef-Cischeck-Platz,residential,False,True,78.112,"LINESTRING (11.3774732 48.0653914, 11.3773192 48.065477, 11.3773484 48.0654992, 11.3774736 48.0655963, 11.3777158 48.0657805, 11.377753 48.0658068, 11.3778965 48.0657198)",,,,,,,
137084561,Schulstraße,residential,False,False,77.293,"LINESTRING (11.3778965 48.0657198, 11.3785704 48.0662493)",,30,,,,,
137084561,Schulstraße,residential,False,True,48.205,"LINESTRING (11.3778965 48.0657198, 11.3778781 48.065708, 11.3778591 48.0656931, 11.3776176 48.0655043, 11.3775665 48.0654651, 11.3774732 48.0653914)",,30,,,,,
694495906,Josef-Cischeck-Platz,residential,False,False,78.11200000000001,"LINESTRING (11.3778965 48.0657198, 11.377753 48.0658068, 11.3777158 48.0657805, 11.3774736 48.0655963, 11.3773484 48.0654992, 11.3773192 48.065477, 11.3774732 48.0653914)",,,,,,,
