osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width,tunnel
255531927,,Wilhelmstraße,residential,50,False,True,122.72500000000001,"LINESTRING (9.5905158 47.6735468, 9.5903963 47.6735241, 9.590175 47.6735041, 9.5900568 47.6735066, 9.5899532 47.6735151, 9.5898678 47.6735305, 9.5896956 47.6735797, 9.5895659 47.6736382, 9.5894977 47.6736769, 9.5894039 47.673733, 9.5893294 47.6737915, 9.5892657 47.6738606, 9.5892315 47.6739084, 9.5892404 47.6739814)",,,,
19839836,,Zum Schlossblick,residential,30,False,False,62.446,"LINESTRING (9.5827884 47.6727313, 9.5828057 47.6726828, 9.5828364 47.672616, 9.5829085 47.6725147, 9.5831622 47.672233)",,,,
23208944,,Friedhofstraße,residential,30,False,False,69.764,"LINESTRING (9.5827884 47.6727313, 9.5831991 47.6728474, 9.5836245 47.6730061)",,,,
23208944,,Friedhofstraße,residential,30,False,False,278.88,"LINESTRING (9.5836245 47.6730061, 9.5843316 47.673297, 9.5845322 47.6733844, 9.5848719 47.6735403, 9.5852231 47.6737014, 9.585877 47.6739463, 9.586609 47.6742481, 9.5866475 47.6743902)",,,,
23208944,,Friedhofstraße,residential,30,False,True,69.764,"LINESTRING (9.5836245 47.6730061, 9.5831991 47.6728474, 9.5827884 47.6727313)",,,,
15146585,,Schöneckstraße,residential,30,False,False,14.497,"LINESTRING (9.5941583 47.6681979, 9.594053 47.6683073)",,,,
15146585,,Schöneckstraße,residential,30,False,True,74.87700000000001,"LINESTRING (9.5941583 47.6681979, 9.5943757 47.6677448, 9.5944628 47.6675565)",,,,
22923875,,Mühleweg,residential,30,False,False,21.119,"LINESTRING (9.5941583 47.6681979, 9.5942111 47.6682147, 9.5942295 47.6682291, 9.5942483 47.6682469, 9.5942432 47.6682961, 9.5942337 47.6683562)",,,,
15146585,,Schöneckstraße,residential,30,False,True,14.497,"LINESTRING (9.594053 47.6683073, 9.5941583 47.6681979)",,,,
15146585,,Schöneckstraße,residential,30,False,False,150.848,"LINESTRING (9.594053 47.6683073, 9.5938851 47.668425, 9.5937095 47.6685108, 9.593511 47.6686029, 9.5933713 47.6686801, 9.5932859 47.6687471, 9.5932403 47.6687918, 9.5932083 47.6688307, 9.5931479 47.6689378, 9.5931094 47.6690452, 9.593086 47.6691371, 9.5930477 47.6693938)",,,,
80978270,,Mühleweg,residential,30,False,False,14.586,"LINESTRING (9.594053 47.6683073, 9.5941339 47.6683308, 9.5942337 47.6683562)",,,,
15146585,,Schöneckstraße,residential,30,False,False,109.324,"LINESTRING (9.5930477 47.6693938, 9.593069 47.6696723, 9.593098 47.6700594, 9.5930935 47.6703761)",,,,
15146585,,Schöneckstraße,residential,30,False,True,150.84799999999998,"LINESTRING (9.5930477 47.6693938, 9.593086 47.6691371, 9.5931094 47.6690452, 9.5931479 47.6689378, 9.5932083 47.6688307, 9.5932403 47.6687918, 9.5932859 47.6687471, 9.5933713 47.6686801, 9.593511 47.6686029, 9.5937095 47.6685108, 9.5938851 47.668425, 9.594053 47.6683073)",,,,
"[651691177, 587886334]",,Georgstraße,residential,30,False,True,151.187,"LINESTRING (9.5930477 47.6693938, 9.592979 47.6693887, 9.592765 47.6693612, 9.5919388 47.669238, 9.5914842 47.6691343, 9.5911002 47.6690457)",,,,
5199856,L 333,Martin-Luther-Straße,secondary,50,False,True,70.76400000000001,"LINESTRING (9.5908226 47.6690086, 9.5906439 47.6689687, 9.5906083 47.6689503, 9.5904451 47.6688688, 9.5900363 47.6686649)",2,,,
36726688,L 329,Lindauer Straße,secondary,50,False,False,180.55800000000002,"LINESTRING (9.5908226 47.6690086, 9.5908727 47.6689554, 9.5909362 47.6688955, 9.5909567 47.6688716, 9.5911041 47.6687523, 9.5912695 47.6686354, 9.5913634 47.6685735, 9.5917226 47.6683434, 9.5920091 47.6681379, 9.5921704 47.6680245, 9.5924598 47.6678211)",,,,
167051631,L 329,Lindauer Straße,secondary,50,False,True,112.489,"LINESTRING (9.5908226 47.6690086, 9.5907393 47.6691366, 9.5907166 47.6691758, 9.5906753 47.6692728, 9.5906504 47.6693432, 9.5905791 47.6696158, 9.5905078 47.6698395, 9.590499 47.6698695, 9.5904653 47.6699877)",2,,,
"[288100282, 15146589]",,Georgstraße,residential,30,True,False,21.585,"LINESTRING (9.5908226 47.6690086, 9.5909618 47.6690085, 9.5910082 47.6690223, 9.5911002 47.6690457)",,,,
17098785,,Bärengässle,residential,,False,False,28.658,"LINESTRING (9.5901289 47.671874, 9.5900022 47.6721172)",,,,
10039442,,Bärenstraße,residential,,False,False,72.277,"LINESTRING (9.5901289 47.671874, 9.5904531 47.6719623, 9.5905514 47.6719811, 9.5906101 47.6719861, 9.5906586 47.6719789, 9.590688 47.671957, 9.590876 47.6717497)",1,,,
10039442,,Bärenstraße,residential,,False,True,70.463,"LINESTRING (9.5901289 47.671874, 9.5896816 47.6717636, 9.5893283 47.6717151, 9.5892249 47.6717232)",1,,,
17098785,,Bärengässle,residential,,False,True,28.658,"LINESTRING (9.5900022 47.6721172, 9.5901289 47.671874)",,,,
22919707,,Am Sonnengarten,residential,50,False,False,15.898,"LINESTRING (9.5862462 47.6677631, 9.5864576 47.6677763)",,,,
80254942,,Langenargener Straße,unclassified,50,False,False,62.79800000000001,"LINESTRING (9.5862462 47.6677631, 9.5862311 47.6679031, 9.5861933 47.6680938, 9.5861459 47.6682036, 9.5860648 47.6683078)",2,,,
17461824,,Am Sonnengarten,residential,50,False,False,57.118,"LINESTRING (9.5864576 47.6677763, 9.5868024 47.6673181)",,,,
22919707,,Am Sonnengarten,residential,50,False,False,47.317,"LINESTRING (9.5864576 47.6677763, 9.5870148 47.667977)",,,,
22919707,,Am Sonnengarten,residential,50,False,True,15.898,"LINESTRING (9.5864576 47.6677763, 9.5862462 47.6677631)",,,,
17461824,,Am Sonnengarten,residential,50,False,True,57.118,"LINESTRING (9.5868024 47.6673181, 9.5864576 47.6677763)",,,,
251737108,,Zum Schlossblick,residential,30,False,True,10.843,"LINESTRING (9.5835796 47.6717552, 9.5835017 47.6718374)",,,,
"[19840203, 38715766]",,Weinstraße,residential,30,False,True,262.881,"LINESTRING (9.5848977 47.6722706, 9.5849915 47.6722903, 9.5853883 47.6724008, 9.5855953 47.6724715, 9.5858156 47.67255, 9.5859633 47.6726038, 9.5861492 47.6726715, 9.5862518 47.6727068, 9.5866305 47.6728707, 9.5867649 47.672926, 9.5868722 47.6729686, 9.5872613 47.6731011, 9.5879914 47.6733797)",1,,,
9923196,L 329,Kirchstraße,tertiary,50,False,False,98.561,"LINESTRING (9.5879914 47.6733797, 9.5880574 47.6733131, 9.5881044 47.6732669, 9.5881304 47.6732434, 9.5883513 47.6730439, 9.5886167 47.6728174, 9.5887759 47.6726683)",,,,
"[783704881, 783665459, 9923196, 783920781]",L 329,Kirchstraße,tertiary,50,False,True,122.801,"LINESTRING (9.5879914 47.6733797, 9.5879223 47.67345, 9.5878716 47.673502, 9.5878299 47.6735446, 9.5877422 47.6736244, 9.5876312 47.6737691, 9.5875528 47.6738594, 9.5874656 47.6739833, 9.5874341 47.6740281, 9.5873658 47.6741347, 9.5873176 47.6742607, 9.5872957 47.6743669)",,,,
"[19840203, 38715766]",,Weinstraße,residential,30,False,False,262.88100000000003,"LINESTRING (9.5879914 47.6733797, 9.5872613 47.6731011, 9.5868722 47.6729686, 9.5867649 47.672926, 9.5866305 47.6728707, 9.5862518 47.6727068, 9.5861492 47.6726715, 9.5859633 47.6726038, 9.5858156 47.67255, 9.5855953 47.6724715, 9.5853883 47.6724008, 9.5849915 47.6722903, 9.5848977 47.6722706)",1,,,
"[651691177, 587886334]",,Georgstraße,residential,30,False,False,151.18699999999998,"LINESTRING (9.5911002 47.6690457, 9.5914842 47.6691343, 9.5919388 47.669238, 9.592765 47.6693612, 9.592979 47.6693887, 9.5930477 47.6693938)",,,,
39054380,L 333,Seestraße,secondary,50,False,False,90.448,"LINESTRING (9.5860648 47.6683078, 9.5862915 47.6684278, 9.5864446 47.6685136, 9.5865195 47.6685571, 9.5867541 47.6686927, 9.5869607 47.6688504)",2,,,
80254942,,Langenargener Straße,unclassified,50,False,True,62.798,"LINESTRING (9.5860648 47.6683078, 9.5861459 47.6682036, 9.5861933 47.6680938, 9.5862311 47.6679031, 9.5862462 47.6677631)",2,,,
"[23209107, 10040028]",,Tobelstraße,residential,30,False,"[False, True]",437.19,"LINESTRING (9.5833937 47.6694582, 9.583417 47.6697697, 9.5834448 47.6699032, 9.5834803 47.6700109, 9.5835326 47.6700776, 9.5836211 47.6701647, 9.5836979 47.6702102, 9.5839016 47.670291, 9.5842791 47.6704059, 9.5849687 47.6706069, 9.585212 47.6706991, 9.5854208 47.6707782, 9.5854997 47.6708259, 9.5855539 47.6708646, 9.5856649 47.670944, 9.5857418 47.6710204, 9.5858294 47.6711267, 9.5859234 47.6712007, 9.5859876 47.6712576, 9.5861645 47.671418, 9.586871 47.6719803, 9.5870109 47.6720611, 9.5872077 47.6721407)",,,,
39054386,,Tobelstraße,residential,,False,False,56.346999999999994,"LINESTRING (9.5833937 47.6694582, 9.583692 47.6693965, 9.5838921 47.6693879, 9.583968 47.6693987, 9.5841293 47.6694112)",,,,
22923875,,Mühleweg,residential,30,False,True,119.723,"LINESTRING (9.5938961 47.6694086, 9.5939562 47.6692312, 9.5940494 47.668931, 9.5942337 47.6683562)",,,,
15146465,,Hochstraße,residential,30,False,False,130.515,"LINESTRING (9.5935407 47.6718567, 9.593398 47.6718782, 9.5932484 47.6719236, 9.5931647 47.6719587, 9.5928146 47.6721208, 9.5927296 47.6721446, 9.5926713 47.67215, 9.592586 47.6721456, 9.5922605 47.672121, 9.5920957 47.6721086, 9.5919616 47.6721024, 9.591917 47.6720981)",1,,,
15146465,,Hochstraße,residential,30,False,True,36.987,"LINESTRING (9.5935407 47.6718567, 9.5936466 47.6718477, 9.5937878 47.6718472, 9.5940321 47.6718668)",1,,,
22937176,,Hochstraße,residential,,False,False,68.23199999999999,"LINESTRING (9.5935407 47.6718567, 9.5935368 47.6718109, 9.5935391 47.6717024, 9.59357 47.6715549, 9.5935629 47.6715313, 9.5935368 47.6715191, 9.5934801 47.6715076, 9.5933568 47.6714884, 9.5933134 47.6714771, 9.5932907 47.6714542, 9.5932918 47.6714244, 9.5933113 47.6713751)",,,,
22937176,,Hochstraße,residential,,False,True,68.232,"LINESTRING (9.5933113 47.6713751, 9.5932918 47.6714244, 9.5932907 47.6714542, 9.5933134 47.6714771, 9.5933568 47.6714884, 9.5934801 47.6715076, 9.5935368 47.6715191, 9.5935629 47.6715313, 9.59357 47.6715549, 9.5935391 47.6717024, 9.5935368 47.6718109, 9.5935407 47.6718567)",,,,
15146465,,Hochstraße,residential,30,False,True,9.808,"LINESTRING (9.5940321 47.6718668, 9.5941626 47.6718744)",1,,,
15146465,,Hochstraße,residential,30,False,False,36.987,"LINESTRING (9.5940321 47.6718668, 9.5937878 47.6718472, 9.5936466 47.6718477, 9.5935407 47.6718567)",1,,,
22937180,,Säntisstraße,residential,30,False,False,46.940000000000005,"LINESTRING (9.5940321 47.6718668, 9.5940167 47.6719346, 9.593835 47.6722663)",,,,
22937179,,Sonnenweg,residential,30,False,True,173.767,"LINESTRING (9.593835 47.6722663, 9.5936684 47.6722239, 9.5936017 47.6722224, 9.5935543 47.6722321, 9.5935022 47.6722539, 9.5934271 47.6723121, 9.5928821 47.6731329, 9.59289 47.6731627, 9.5929323 47.6731863, 9.5933124 47.6732992)",,,,
22937180,,Säntisstraße,residential,30,False,False,121.34100000000001,"LINESTRING (9.593835 47.6722663, 9.5934998 47.6729134, 9.5933124 47.6732992)",,,,
22937180,,Säntisstraße,residential,30,False,True,46.940000000000005,"LINESTRING (9.593835 47.6722663, 9.5940167 47.6719346, 9.5940321 47.6718668)",,,,
22937180,,Säntisstraße,residential,30,False,False,67.769,"LINESTRING (9.5933124 47.6732992, 9.5929658 47.6738622)",,,,
22937179,,Sonnenweg,residential,30,False,False,173.76700000000002,"LINESTRING (9.5933124 47.6732992, 9.5929323 47.6731863, 9.59289 47.6731627, 9.5928821 47.6731329, 9.5934271 47.6723121, 9.5935022 47.6722539, 9.5935543 47.6722321, 9.5936017 47.6722224, 9.5936684 47.6722239, 9.593835 47.6722663)",,,,
22937180,,Säntisstraße,residential,30,False,True,121.34100000000001,"LINESTRING (9.5933124 47.6732992, 9.5934998 47.6729134, 9.593835 47.6722663)",,,,
22937180,,Säntisstraße,residential,30,False,True,67.769,"LINESTRING (9.5929658 47.6738622, 9.5933124 47.6732992)",,,,
10040838,,Meistersteig,residential,30,False,False,82.596,"LINESTRING (9.5929658 47.6738622, 9.593229 47.6741834, 9.5934115 47.6745387)",1,,,
10040838,,Meistersteig,residential,30,False,True,183.58799999999997,"LINESTRING (9.5929658 47.6738622, 9.5928028 47.6736886, 9.5927578 47.6736112, 9.5927076 47.6734978, 9.5926651 47.6734341, 9.5926276 47.6733852, 9.5925661 47.673336, 9.5924324 47.6732648, 9.5922544 47.6731882, 9.5921843 47.673158, 9.5921401 47.6731231, 9.591993 47.6729138, 9.5919178 47.6728423, 9.5916185 47.67266, 9.5914825 47.6726083)",1,,,
33822545,,Hochstraße,residential,30,False,True,88.83,"LINESTRING (9.5948382 47.6725242, 9.5945836 47.672233, 9.5941821 47.6719195, 9.5941626 47.6718744)",,,,
22937181,,Hofbrunnenweg,residential,30,False,False,95.10699999999999,"LINESTRING (9.5940524 47.6710333, 9.5941535 47.6712475, 9.5941787 47.6713419, 9.5942011 47.6714716, 9.5942006 47.6716162, 9.5941731 47.6718032, 9.5941694 47.6718281, 9.5941657 47.6718534, 9.5941626 47.6718744)",1,,,
9923205,,Graf-Eberhard-Straße,residential,,False,False,35.812,"LINESTRING (9.5896042 47.6696007, 9.5892682 47.6693715)",,,,
9923205,,Graf-Eberhard-Straße,residential,,False,True,77.745,"LINESTRING (9.5896042 47.6696007, 9.5898072 47.6697054, 9.5899038 47.6697505, 9.5900163 47.6698023, 9.5903292 47.6699463, 9.5903696 47.6699624, 9.5904653 47.6699877)",,,,
"[777140928, 23267618]",,Graf-Eberhard-Straße,residential,10,False,False,99.25399999999999,"LINESTRING (9.5896042 47.6696007, 9.589391 47.6697888, 9.5893165 47.6698584, 9.5892554 47.6699085, 9.5889413 47.6700315, 9.588771 47.6700944, 9.5886008 47.6701555)",,,,
"[777140928, 23267618]",,Graf-Eberhard-Straße,residential,10,False,True,99.254,"LINESTRING (9.5886008 47.6701555, 9.588771 47.6700944, 9.5889413 47.6700315, 9.5892554 47.6699085, 9.5893165 47.6698584, 9.589391 47.6697888, 9.5896042 47.6696007)",,,,
180613560,,Schützenstraße,residential,50,False,True,97.334,"LINESTRING (9.5857419 47.6690353, 9.5857706 47.6690491, 9.5858463 47.66908, 9.5858789 47.6690923, 9.5860702 47.6691256, 9.5863301 47.6691708, 9.5864185 47.6691925, 9.5864951 47.669217, 9.5866911 47.669299, 9.5867557 47.6693239, 9.5869087 47.6693982)",,,,
9837458,,Schloßstraße,residential,50,False,False,30.878999999999998,"LINESTRING (9.5871561 47.6691766, 9.5870529 47.6692823, 9.5869087 47.6693982)",,,,
541943765,L 333,,secondary,50,True,False,15.733,"LINESTRING (9.5871561 47.6691766, 9.5871264 47.6691641, 9.5871016 47.6691475, 9.5870831 47.6691275, 9.5870717 47.6691052, 9.5870681 47.6690817, 9.5870725 47.6690583)",1,roundabout,,
541943765,L 333,,secondary,50,True,False,10.451,"LINESTRING (9.5871706 47.6689852, 9.5872167 47.6689793, 9.5872634 47.6689831, 9.5873062 47.6689937)",1,roundabout,,
10040838,,Meistersteig,residential,30,False,True,116.098,"LINESTRING (9.5942148 47.6758356, 9.5940078 47.6757143, 9.5939152 47.6755909, 9.5938059 47.6754311, 9.5937393 47.6752388, 9.5936241 47.6748999)",1,,,
26246615,,Dr.-Alex-Frick-Weg,residential,30,False,True,134.798,"LINESTRING (9.5942148 47.6758356, 9.5945138 47.6756207, 9.5945924 47.6755412, 9.5946408 47.675362, 9.5947151 47.6750869, 9.5947692 47.6748865, 9.5947949 47.6748442, 9.5948442 47.6748105, 9.5949229 47.6747749)",,,,
9941063,,Kalchenstraße,residential,30,False,False,60.486,"LINESTRING (9.5908515 47.6756993, 9.5904644 47.6756857, 9.5902229 47.6756773, 9.5901734 47.6756749, 9.5900466 47.6756597)",,,,
10040838,,Meistersteig,residential,30,False,False,23.982,"LINESTRING (9.5935176 47.6746965, 9.5936241 47.6748999)",1,,,
10040838,,Meistersteig,residential,30,False,True,19.261,"LINESTRING (9.5935176 47.6746965, 9.5934115 47.6745387)",1,,,
26246215,,Rudolf-Gnädinger-Weg,residential,30,False,False,102.295,"LINESTRING (9.5935176 47.6746965, 9.5936081 47.674668, 9.5936513 47.6746508, 9.5936961 47.6746201, 9.594055 47.6741063, 9.5941789 47.6739157)",,,,
26246215,,Rudolf-Gnädinger-Weg,residential,30,False,True,102.295,"LINESTRING (9.5941789 47.6739157, 9.594055 47.6741063, 9.5936961 47.6746201, 9.5936513 47.6746508, 9.5936081 47.674668, 9.5935176 47.6746965)",,,,
26246615,,Dr.-Alex-Frick-Weg,residential,30,False,False,134.798,"LINESTRING (9.5949229 47.6747749, 9.5948442 47.6748105, 9.5947949 47.6748442, 9.5947692 47.6748865, 9.5947151 47.6750869, 9.5946408 47.675362, 9.5945924 47.6755412, 9.5945138 47.6756207, 9.5942148 47.6758356)",,,,
26421895,,Leimgrube,residential,30,False,False,147.054,"LINESTRING (9.5949229 47.6747749, 9.5949117 47.6747423, 9.5949157 47.6747001, 9.5949453 47.674565, 9.5950026 47.6743444, 9.5950447 47.6742692, 9.5950971 47.6742226, 9.5951681 47.6741717, 9.5952114 47.6741471, 9.5952478 47.6741181, 9.5952782 47.6740866, 9.5952914 47.6740644, 9.5953676 47.6738038, 9.5954368 47.6735334)",,,,
23073222,,Kaltenberger Straße,residential,50,False,False,236.91700000000003,"LINESTRING (9.5918659 47.676139, 9.5918466 47.6760598, 9.5918052 47.6758298, 9.5917436 47.6756639, 9.5916857 47.6755082, 9.591677 47.6754564, 9.5916134 47.6750755, 9.591586 47.6748894, 9.5915546 47.6747601, 9.5915279 47.6747003, 9.5914992 47.6746507, 9.5914608 47.6746093, 9.5914061 47.6745715, 9.5913105 47.674526, 9.5911902 47.6744862, 9.5910544 47.6744477, 9.5909025 47.6744164, 9.5907461 47.6743962, 9.5906962 47.6743912)",,,,
26246223,,Kaltenberger Straße,residential,,False,False,59.949999999999996,"LINESTRING (9.5918659 47.676139, 9.5921186 47.6761536, 9.5922554 47.6761463, 9.5923276 47.6761209, 9.5923738 47.676065, 9.5923868 47.6760293, 9.5923911 47.6759853, 9.592354 47.6759132)",,,,
10040629,,Kalchenstraße,residential,30,False,False,42.136,"LINESTRING (9.5891629 47.6752658, 9.5887192 47.6750327)",,,,
10040629,,Kalchenstraße,residential,30,False,True,36.788,"LINESTRING (9.5891629 47.6752658, 9.5895572 47.6754632)",,,,
9837458,,Schloßstraße,residential,50,False,False,54.128,"LINESTRING (9.5869087 47.6693982, 9.5867861 47.6695249, 9.5867115 47.6695891, 9.5865804 47.6697283, 9.5865533 47.6697697, 9.5865461 47.6698134)",,,,
9837458,,Schloßstraße,residential,50,False,True,30.878999999999998,"LINESTRING (9.5869087 47.6693982, 9.5870529 47.6692823, 9.5871561 47.6691766)",,,,
180613560,,Schützenstraße,residential,50,False,False,97.33400000000002,"LINESTRING (9.5869087 47.6693982, 9.5867557 47.6693239, 9.5866911 47.669299, 9.5864951 47.669217, 9.5864185 47.6691925, 9.5863301 47.6691708, 9.5860702 47.6691256, 9.5858789 47.6690923, 9.5858463 47.66908, 9.5857706 47.6690491, 9.5857419 47.6690353)",,,,
26421896,,Altmannstraße,residential,30,False,False,73.638,"LINESTRING (9.5954368 47.6735334, 9.5944743 47.6733973)",,,4.5,
26421895,,Leimgrube,residential,30,False,False,55.916000000000004,"LINESTRING (9.5954368 47.6735334, 9.595547 47.6731576, 9.5955778 47.6731014, 9.5956296 47.6730527)",,,,
26421895,,Leimgrube,residential,30,False,True,147.05399999999997,"LINESTRING (9.5954368 47.6735334, 9.5953676 47.6738038, 9.5952914 47.6740644, 9.5952782 47.6740866, 9.5952478 47.6741181, 9.5952114 47.6741471, 9.5951681 47.6741717, 9.5950971 47.6742226, 9.5950447 47.6742692, 9.5950026 47.6743444, 9.5949453 47.674565, 9.5949157 47.6747001, 9.5949117 47.6747423, 9.5949229 47.6747749)",,,,
26421896,,Altmannstraße,residential,30,False,True,73.638,"LINESTRING (9.5944743 47.6733973, 9.5954368 47.6735334)",,,4.5,
358228160,,Altmannstraße,residential,30,False,False,89.045,"LINESTRING (9.5944743 47.6733973, 9.5944784 47.6732999, 9.5945497 47.6730673, 9.5946465 47.6728611, 9.5947984 47.6727312, 9.5948773 47.6726658)",,,,
358228160,,Altmannstraße,residential,30,False,True,52.663,"LINESTRING (9.5944743 47.6733973, 9.5944061 47.6735829, 9.5943761 47.6736536, 9.5942315 47.6738384)",,,,
358228160,,Altmannstraße,residential,30,False,False,52.663,"LINESTRING (9.5942315 47.6738384, 9.5943761 47.6736536, 9.5944061 47.6735829, 9.5944743 47.6733973)",,,,
32887226,,Meistersteig,residential,30,False,True,66.182,"LINESTRING (9.5929961 47.6750519, 9.5933423 47.6745608, 9.5934115 47.6745387)",,,,
26246223,,Kaltenberger Straße,residential,,False,True,59.95,"LINESTRING (9.592354 47.6759132, 9.5923911 47.6759853, 9.5923868 47.6760293, 9.5923738 47.676065, 9.5923276 47.6761209, 9.5922554 47.6761463, 9.5921186 47.6761536, 9.5918659 47.676139)",,,,
358228160,,Altmannstraße,residential,30,False,True,89.04500000000002,"LINESTRING (9.5948773 47.6726658, 9.5947984 47.6727312, 9.5946465 47.6728611, 9.5945497 47.6730673, 9.5944784 47.6732999, 9.5944743 47.6733973)",,,,
145733040,,Bahnhofplatz,residential,50,False,False,96.64699999999999,"LINESTRING (9.5899243 47.6747159, 9.5899188 47.6747387, 9.5899118 47.6747685, 9.5898647 47.6749857, 9.5898029 47.6753497, 9.5897914 47.6753901, 9.5897658 47.6754223, 9.5897156 47.6754487, 9.5896656 47.675459, 9.5896147 47.6754675, 9.5895572 47.6754632)",,,,
255531926,L 329,Ravensburger Straße,tertiary,50,False,False,7.099,"LINESTRING (9.5874427 47.6753942, 9.5874363 47.6753305)",,,,
"[10040625, 10040627]",,"['Wiesenstraße', 'Friedrichstraße']",residential,30,False,True,152.638,"LINESTRING (9.5874427 47.6753942, 9.5874951 47.6753988, 9.5875095 47.6754, 9.5880175 47.6757083, 9.5880557 47.6757241, 9.5880843 47.6757269, 9.5881073 47.6757169, 9.5881268 47.6756993, 9.5887192 47.6750327)",,,,
255531926,L 329,Ravensburger Straße,tertiary,50,False,False,7.876,"LINESTRING (9.5874363 47.6753305, 9.5874262 47.67526)",,,,
255531926,L 329,Ravensburger Straße,tertiary,50,False,True,7.099,"LINESTRING (9.5874363 47.6753305, 9.5874427 47.6753942)",,,,
35219018,,Am Hopfengarten,residential,,False,False,57.658,"LINESTRING (9.5874363 47.6753305, 9.5873544 47.6753356, 9.5870331 47.6753318, 9.5866667 47.6753373)",,,,
35219018,,Am Hopfengarten,residential,,False,True,57.658,"LINESTRING (9.5866667 47.6753373, 9.5870331 47.6753318, 9.5873544 47.6753356, 9.5874363 47.6753305)",,,,
39054380,L 333,Seestraße,secondary,50,False,True,90.448,"LINESTRING (9.5869607 47.6688504, 9.5867541 47.6686927, 9.5865195 47.6685571, 9.5864446 47.6685136, 9.5862915 47.6684278, 9.5860648 47.6683078)",2,,,
776850943,L 333,Seestraße,secondary,50,True,False,21.723000000000003,"LINESTRING (9.5869607 47.6688504, 9.5870624 47.6689161, 9.5871189 47.6689539, 9.5871706 47.6689852)",1,,,
38585246,,Rebhalde,residential,30,False,True,8.963,"LINESTRING (9.5871787 47.6723467, 9.5870759 47.6723054)",,,,
39054386,,Tobelstraße,residential,,False,True,56.346999999999994,"LINESTRING (9.5841293 47.6694112, 9.583968 47.6693987, 9.5838921 47.6693879, 9.583692 47.6693965, 9.5833937 47.6694582)",,,,
9923199,,Neugasse,residential,20,False,True,37.503,"LINESTRING (9.5880737 47.6706946, 9.5885125 47.670532)",,,,
22923875,,Mühleweg,residential,30,False,False,119.72300000000001,"LINESTRING (9.5942337 47.6683562, 9.5940494 47.668931, 9.5939562 47.6692312, 9.5938961 47.6694086)",,,,
22923875,,Mühleweg,residential,30,False,True,21.119000000000003,"LINESTRING (9.5942337 47.6683562, 9.5942432 47.6682961, 9.5942483 47.6682469, 9.5942295 47.6682291, 9.5942111 47.6682147, 9.5941583 47.6681979)",,,,
80978270,,Mühleweg,residential,30,False,True,14.586,"LINESTRING (9.5942337 47.6683562, 9.5941339 47.6683308, 9.594053 47.6683073)",,,,
235381712,,Zum Schlossblick,residential,30,False,False,11.475,"LINESTRING (9.5835017 47.6718374, 9.583361 47.6717965)",,,,
251737108,,Zum Schlossblick,residential,30,False,False,10.843,"LINESTRING (9.5835017 47.6718374, 9.5835796 47.6717552)",,,,
251737108,,Zum Schlossblick,residential,30,False,True,50.816,"LINESTRING (9.5835017 47.6718374, 9.5834428 47.6718992, 9.5831622 47.672233)",,,,
541943765,L 333,,secondary,50,True,False,12.642,"LINESTRING (9.5873159 47.6691651, 9.5872921 47.6691752, 9.587266 47.6691823, 9.5872384 47.669186, 9.5872102 47.6691863, 9.5871825 47.6691831, 9.5871561 47.6691766)",1,roundabout,,
5199863,,Karlstraße,residential,20,True,False,119.909,"LINESTRING (9.5893059 47.6714663, 9.5892515 47.6714306, 9.5891533 47.6713071, 9.5891438 47.6712957, 9.5887451 47.6708153, 9.5885273 47.67055, 9.5885125 47.670532)",1,,,
"[1009381465, 9923202]",L 329,Bärenplatz,tertiary,20,False,False,48.26199999999999,"LINESTRING (9.5893059 47.6714663, 9.5893366 47.6714485, 9.5894045 47.6714221, 9.5897675 47.671267, 9.5898577 47.6712454)",,,,
400983525,L 329,Kirchstraße,tertiary,20,False,True,12.013,"LINESTRING (9.5893059 47.6714663, 9.5892823 47.6714847, 9.5892703 47.671499, 9.5892519 47.6715256, 9.5892414 47.6715629)",,,,
130300444,,Bahnhofstraße,secondary,50,True,False,12.527999999999999,"LINESTRING (9.5904189 47.6742185, 9.5904503 47.6742371, 9.590474 47.6742604, 9.5904884 47.6742868, 9.5904927 47.6743148)",,roundabout,,
130300444,,Bahnhofstraße,secondary,50,True,False,8.173,"LINESTRING (9.5904927 47.6743148, 9.5904866 47.6743427, 9.5904744 47.6743638, 9.5904563 47.6743829)",,roundabout,,
777160224,,Kaltenberger Straße,residential,50,True,False,17.461,"LINESTRING (9.5904927 47.6743148, 9.5905961 47.6743497, 9.5906962 47.6743912)",1,,,
145733044,,Wilhelmstraße,residential,50,False,True,64.467,"LINESTRING (9.5892404 47.6739814, 9.5893024 47.673986, 9.5893475 47.6740006, 9.589619 47.674159, 9.5897795 47.6742568, 9.5898708 47.6742875, 9.5899342 47.6743088)",,,,
200722978,,Wilhelmstraße,residential,30,False,True,119.944,"LINESTRING (9.5892404 47.6739814, 9.5892057 47.6739833, 9.5891586 47.6739962, 9.5891084 47.674021, 9.5890378 47.6740938, 9.5889656 47.6741757, 9.5886219 47.6744518, 9.5883871 47.6746339, 9.5882008 47.6747838)",,,,
