osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,tunnel,access,junction
23658879,False,Lindenstraße,residential,30,True,69.124,"LINESTRING (12.9799121 47.8388965, 12.9798367 47.8387018, 12.9796926 47.8382926)",,,,,
23710512,False,Fürstenweg,residential,,False,90.577,"LINESTRING (12.9799121 47.8388965, 12.9795083 47.8389636, 12.9787341 47.8390923)",,,,,
23659278,False,Virgiliusstraße,residential,30,False,105.565,"LINESTRING (12.9792475 47.8406003, 12.9778705 47.8408173)",,,,,
23659278,False,Virgiliusstraße,residential,30,True,66.963,"LINESTRING (12.9792475 47.8406003, 12.980127 47.8404812)",,,,,
23710520,False,Wolf-Dietrich-Straße,residential,,False,172.006,"LINESTRING (12.9792475 47.8406003, 12.9789492 47.8397362, 12.9789218 47.8396569, 12.9788569 47.8394688, 12.9787341 47.8390923)",,,,,
23710512,False,Fürstenweg,residential,,False,102.403,"LINESTRING (12.9787341 47.8390923, 12.9774007 47.8393093)",,,,,
23710512,False,Fürstenweg,residential,,True,90.577,"LINESTRING (12.9787341 47.8390923, 12.9795083 47.8389636, 12.9799121 47.8388965)",,,,,
23710520,False,Wolf-Dietrich-Straße,residential,,True,172.00600000000003,"LINESTRING (12.9787341 47.8390923, 12.9788569 47.8394688, 12.9789218 47.8396569, 12.9789492 47.8397362, 12.9792475 47.8406003)",,,,,
25660185,False,Ludwig-Zeller-Straße,residential,,True,6.536,"LINESTRING (12.9830721 47.8365578, 12.983103 47.8365028)",,,,,
23710567,False,Ludwig-Zeller-Straße,tertiary,50,True,100.288,"LINESTRING (12.9830721 47.8365578, 12.9831008 47.8366536, 12.9830993 47.8367499, 12.9830571 47.8369451, 12.9829243 47.8373796, 12.9829034 47.8374452)",,,,,
532919727,False,Reichenhaller Straße,tertiary,50,False,25.936,"LINESTRING (12.9830721 47.8365578, 12.9828618 47.8363782, 12.9828574 47.8363744)",,,,,
23710570,False,Eisenpointweg,residential,,True,79.545,"LINESTRING (12.9845551 47.835912, 12.9847864 47.8358312, 12.98436 47.8353729)",,,,,
532825361,True,Reichenhaller Straße,tertiary,50,False,44.527,"LINESTRING (12.9796506 47.8358056, 12.9795279 47.8358722, 12.979479 47.835887, 12.9794066 47.8359001, 12.9793315 47.8359041, 12.9792711 47.8359068, 12.9791967 47.8359014, 12.9790991 47.8358887)",2,,,,
"[709352859, 709352861]",False,Reichenhaller Straße,tertiary,50,True,92.575,"LINESTRING (12.9796506 47.8358056, 12.9797798 47.8357627, 12.9802263 47.8355783, 12.9805204 47.8354581, 12.9807137 47.8353775)",,,,,
532825349,True,Reichenhaller Straße,tertiary,50,False,20.956,"LINESTRING (12.9790991 47.8358887, 12.9788483 47.835804)",,,,,
532825350,True,Bahnhofstraße,residential,50,False,18.656,"LINESTRING (12.9790991 47.8358887, 12.9789439 47.8358695, 12.9788537 47.8358821)",,,,,
23658879,False,Lindenstraße,residential,30,True,65.089,"LINESTRING (12.9796926 47.8382926, 12.9794608 47.8377283)",,,,,
23658879,False,Lindenstraße,residential,30,False,69.124,"LINESTRING (12.9796926 47.8382926, 12.9798367 47.8387018, 12.9799121 47.8388965)",,,,,
23710622,False,Gewerbegasse,residential,,False,94.394,"LINESTRING (12.9796926 47.8382926, 12.9808126 47.8380979, 12.9809175 47.8380814)",,,,,
23710567,False,Ludwig-Zeller-Straße,tertiary,50,False,100.288,"LINESTRING (12.9829034 47.8374452, 12.9829243 47.8373796, 12.9830571 47.8369451, 12.9830993 47.8367499, 12.9831008 47.8366536, 12.9830721 47.8365578)",,,,,
23710567,False,Ludwig-Zeller-Straße,tertiary,50,True,108.679,"LINESTRING (12.9829034 47.8374452, 12.9828587 47.8376651, 12.9828622 47.8377476, 12.9828933 47.8379593, 12.9829501 47.8384179)",,,,,
23710646,True,Josef-Brendle-Straße,residential,,False,26.525,"LINESTRING (12.9829034 47.8374452, 12.9826497 47.8374828, 12.9825564 47.8374967)",,,,,
"[1101912968, 1101912969, 23710647]",False,Weberbauergasse,residential,,False,92.94200000000001,"LINESTRING (12.9819337 47.8367962, 12.9824347 47.8371871, 12.9824863 47.8373183, 12.9825335 47.8374385, 12.9825564 47.8374967)",,,building_passage,,
23710646,True,Josef-Brendle-Straße,residential,,False,81.189,"LINESTRING (12.9825564 47.8374967, 12.9815035 47.8376801)",,,,,
"[1101912968, 1101912969, 23710647]",False,Weberbauergasse,residential,,True,92.94200000000001,"LINESTRING (12.9825564 47.8374967, 12.9825335 47.8374385, 12.9824863 47.8373183, 12.9824347 47.8371871, 12.9819337 47.8367962)",,,building_passage,,
80846843,False,Münchener Straße,secondary,50,True,45.123999999999995,"LINESTRING (12.9829405 47.8409333, 12.9827273 47.8409807, 12.9823881 47.8410957)",3,St 2104,,,
"[709768208, 23710922, 562033042]",False,Laufener Straße,tertiary,50,False,157.112,"LINESTRING (12.9829405 47.8409333, 12.9829461 47.8409618, 12.9829483 47.8409863, 12.9829692 47.84109, 12.9830029 47.8411821, 12.9830332 47.8412548, 12.9830902 47.8413454, 12.9831494 47.8414184, 12.983187 47.8414598, 12.9833716 47.8416061, 12.9834889 47.8416936, 12.9836769 47.8418396, 12.984019 47.8420795, 12.9840401 47.842094)",3,,,,
"[709768209, 23710567]",False,Ludwig-Zeller-Straße,tertiary,50,False,279.927,"LINESTRING (12.9829405 47.8409333, 12.9829378 47.8408678, 12.9829308 47.8408048, 12.9829063 47.8405478, 12.9829089 47.8403143, 12.9829752 47.8392854, 12.9829653 47.8386621, 12.9829611 47.8385199, 12.9829501 47.8384179)",3,,,,
23711006,False,Zwieselstraße,residential,30,True,52.803,"LINESTRING (12.9774767 47.8348252, 12.9773941 47.8348422, 12.9767957 47.8349537)",,,,,
"[532825355, 158241084]",False,Reichenhaller Straße,tertiary,50,False,134.196,"LINESTRING (12.9774767 47.8348252, 12.9775612 47.8349692, 12.9776444 47.8350746, 12.9778147 47.8352528, 12.9778964 47.8353236, 12.977989 47.8353897, 12.9781526 47.8354869, 12.9783144 47.8355706, 12.9785013 47.8356489, 12.9786462 47.8356984)",3,,,,
"[562033040, 532825358]",True,Bahnhofstraße,residential,50,False,41.801,"LINESTRING (12.9788537 47.8358821, 12.9788084 47.8359118, 12.9787998 47.8359167, 12.978647 47.8360037, 12.9783696 47.8360478)",,,,,
23711001,False,Reiteralpestraße,residential,30,True,91.506,"LINESTRING (12.9740511 47.8335261, 12.9728699 47.8337463)",,,,,
23711006,False,Zwieselstraße,residential,30,False,64.881,"LINESTRING (12.9740511 47.8335261, 12.9743275 47.8338777, 12.9744807 47.8340326)",,,,,
23711006,False,Zwieselstraße,residential,30,False,11.979,"LINESTRING (12.9766373 47.834971, 12.9767957 47.8349537)",,,,,
23711006,False,Zwieselstraße,residential,30,True,181.438,"LINESTRING (12.9766373 47.834971, 12.9761708 47.8347853, 12.9755822 47.8345511, 12.9753269 47.8344471, 12.9745831 47.8341004)",,,,,
23760105,True,Hermann-Löns-Straße,residential,,False,146.856,"LINESTRING (12.9766373 47.834971, 12.9766592 47.8350444, 12.976854 47.8357806, 12.9770349 47.8362637)",,,,,
23710871,True,Hauptstraße,residential,,False,73.807,"LINESTRING (12.9813821 47.8374242, 12.9810739 47.8367935)",,,,,
23711122,True,Goldschmiedgasse,residential,30,False,147.36,"LINESTRING (12.9813821 47.8374242, 12.9805074 47.8375753, 12.9804057 47.8375907, 12.9794608 47.8377283)",,,,,
23971315,False,Jennerstraße,residential,30,False,18.604,"LINESTRING (12.9741329 47.8352297, 12.9741858 47.8353932)",,,,,
23737423,False,Kerschensteinerstraße,residential,30,False,187.07100000000003,"LINESTRING (12.9741329 47.8352297, 12.9733658 47.8352722, 12.97322 47.8352418, 12.9731526 47.8351913, 12.9730962 47.8351491, 12.9729885 47.8349197, 12.9728249 47.8346006, 12.9726675 47.8342557)",,,,yes,
23971315,False,Jennerstraße,residential,30,True,130.326,"LINESTRING (12.9741329 47.8352297, 12.9742474 47.8347843, 12.9742835 47.8347107, 12.9745831 47.8341004)",,,,,
23711001,False,Reiteralpestraße,residential,30,False,34.202,"LINESTRING (12.9724308 47.8338342, 12.9728699 47.8337463)",,,,,
23737423,False,Kerschensteinerstraße,residential,30,True,50.088,"LINESTRING (12.9724308 47.8338342, 12.9726675 47.8342557)",,,,yes,
23710723,False,Bahnhofstraße,residential,50,False,187.289,"LINESTRING (12.9770349 47.8362637, 12.9769146 47.8362858, 12.9767047 47.8363244, 12.976306 47.8363831, 12.9760278 47.8364229, 12.9759409 47.8364353, 12.9751084 47.8365542, 12.9745851 47.8366266)",,,,,
"[23710723, 729916764, 729916765, 729916766, 729916767]",False,Bahnhofstraße,residential,50,True,102.512,"LINESTRING (12.9770349 47.8362637, 12.9774845 47.8361893, 12.9777486 47.8361413, 12.9778318 47.8361262, 12.977921 47.83611, 12.9780122 47.8360951, 12.9781694 47.8360754, 12.9783696 47.8360478)",2,,,,
23767609,False,Ludwig-Zeller-Straße,residential,,True,40.859,"LINESTRING (12.98436 47.8353729, 12.9839711 47.8356315)",,,,,
23767612,False,Ludwig-Zeller-Straße,residential,,True,25.857,"LINESTRING (12.98436 47.8353729, 12.9841416 47.8351924)",,,,,
23710570,False,Eisenpointweg,residential,,False,79.545,"LINESTRING (12.98436 47.8353729, 12.9847864 47.8358312, 12.9845551 47.835912)",,,,,
23767612,False,Ludwig-Zeller-Straße,residential,,False,25.857,"LINESTRING (12.9841416 47.8351924, 12.98436 47.8353729)",,,,,
23710567,False,Ludwig-Zeller-Straße,tertiary,50,False,108.679,"LINESTRING (12.9829501 47.8384179, 12.9828933 47.8379593, 12.9828622 47.8377476, 12.9828587 47.8376651, 12.9829034 47.8374452)",,,,,
"[709768209, 23710567]",False,Ludwig-Zeller-Straße,tertiary,50,True,279.92699999999996,"LINESTRING (12.9829501 47.8384179, 12.9829611 47.8385199, 12.9829653 47.8386621, 12.9829752 47.8392854, 12.9829089 47.8403143, 12.9829063 47.8405478, 12.9829308 47.8408048, 12.9829378 47.8408678, 12.9829405 47.8409333)",3,,,,
23768069,False,Edingerweg,residential,,True,78.38,"LINESTRING (12.9829501 47.8384179, 12.9822823 47.8384126, 12.9819 47.838414)",,,,,
23768069,False,Edingerweg,residential,,False,78.38,"LINESTRING (12.9819 47.838414, 12.9822823 47.8384126, 12.9829501 47.8384179)",,,,,
23711006,False,Zwieselstraße,residential,30,True,11.979,"LINESTRING (12.9767957 47.8349537, 12.9766373 47.834971)",,,,,
23711006,False,Zwieselstraße,residential,30,False,52.803,"LINESTRING (12.9767957 47.8349537, 12.9773941 47.8348422, 12.9774767 47.8348252)",,,,,
23711006,False,Zwieselstraße,residential,30,False,10.736,"LINESTRING (12.9744807 47.8340326, 12.9745831 47.8341004)",,,,,
23711006,False,Zwieselstraße,residential,30,True,64.881,"LINESTRING (12.9744807 47.8340326, 12.9743275 47.8338777, 12.9740511 47.8335261)",,,,,
23775998,False,Humboldtstraße,residential,30,False,108.52499999999999,"LINESTRING (12.9744807 47.8340326, 12.9734505 47.8342165, 12.9730654 47.8342478)",,,,,
23737423,False,Kerschensteinerstraße,residential,30,False,50.088,"LINESTRING (12.9726675 47.8342557, 12.9724308 47.8338342)",,,,yes,
205676217,False,Humboldtstraße,residential,30,True,29.713,"LINESTRING (12.9726675 47.8342557, 12.9730654 47.8342478)",,,,,
23737423,False,Kerschensteinerstraße,residential,30,True,187.071,"LINESTRING (12.9726675 47.8342557, 12.9728249 47.8346006, 12.9729885 47.8349197, 12.9730962 47.8351491, 12.9731526 47.8351913, 12.97322 47.8352418, 12.9733658 47.8352722, 12.9741329 47.8352297)",,,,yes,
23711006,False,Zwieselstraße,residential,30,True,10.736,"LINESTRING (12.9745831 47.8341004, 12.9744807 47.8340326)",,,,,
23711006,False,Zwieselstraße,residential,30,False,181.438,"LINESTRING (12.9745831 47.8341004, 12.9753269 47.8344471, 12.9755822 47.8345511, 12.9761708 47.8347853, 12.9766373 47.834971)",,,,,
23971315,False,Jennerstraße,residential,30,False,130.326,"LINESTRING (12.9745831 47.8341004, 12.9742835 47.8347107, 12.9742474 47.8347843, 12.9741329 47.8352297)",,,,,
"[521239310, 24306439]",False,"['Heideweg', 'Freimannstraße']",residential,30,False,88.255,"LINESTRING (12.9796389 47.8354822, 12.9797889 47.8355401, 12.9798739 47.8355758, 12.9799179 47.8355816, 12.9799738 47.8355607, 12.9801171 47.8354437, 12.9804178 47.835115)",,,,,
24306439,False,Freimannstraße,residential,30,True,148.138,"LINESTRING (12.9796389 47.8354822, 12.9795675 47.8354475, 12.9793705 47.8353564, 12.9792214 47.8352702, 12.9790827 47.8351536, 12.9789567 47.8349818, 12.978578 47.8343948)",,,,,
"[24306442, 24306439]",False,"['Freimannstraße', 'Am Hang']",residential,30,"[False, True]",409.65299999999996,"LINESTRING (12.9796389 47.8354822, 12.979527 47.8354972, 12.9789226 47.835413, 12.9782723 47.8349779, 12.9779722 47.8346637, 12.9778393 47.8344104, 12.977801 47.8340609, 12.977879 47.8335255, 12.9779275 47.8334992, 12.9779841 47.8335198, 12.978578 47.8343948)",,,,,
24306460,False,Waldstraße,residential,30,False,195.43699999999998,"LINESTRING (12.9810717 47.8339013, 12.9806308 47.8339169, 12.9798401 47.834091, 12.9792481 47.8342697, 12.978578 47.8343948)",,,,,
521239310,False,Heideweg,residential,30,True,146.935,"LINESTRING (12.9810717 47.8339013, 12.9810568 47.8342376, 12.980928 47.8345416, 12.9808297 47.8346624, 12.9806058 47.8349375, 12.9804178 47.835115)",,,,,
24306439,False,Freimannstraße,residential,30,False,148.138,"LINESTRING (12.978578 47.8343948, 12.9789567 47.8349818, 12.9790827 47.8351536, 12.9792214 47.8352702, 12.9793705 47.8353564, 12.9795675 47.8354475, 12.9796389 47.8354822)",,,,,
"[24306442, 24306439]",False,"['Am Hang', 'Freimannstraße']",residential,30,"[False, True]",409.653,"LINESTRING (12.978578 47.8343948, 12.9779841 47.8335198, 12.9779275 47.8334992, 12.977879 47.8335255, 12.977801 47.8340609, 12.9778393 47.8344104, 12.9779722 47.8346637, 12.9782723 47.8349779, 12.9789226 47.835413, 12.979527 47.8354972, 12.9796389 47.8354822)",,,,,
24306460,False,Waldstraße,residential,30,True,195.437,"LINESTRING (12.978578 47.8343948, 12.9792481 47.8342697, 12.9798401 47.834091, 12.9806308 47.8339169, 12.9810717 47.8339013)",,,,,
25441316,True,Ludwig-Zeller-Straße,tertiary,50,False,22.682,"LINESTRING (12.9823562 47.8357417, 12.9823797 47.8357617, 12.982396 47.8357846, 12.982405 47.8358129, 12.9824032 47.8358418, 12.9823945 47.8358633, 12.9823798 47.8358834, 12.9823565 47.8359033, 12.9823273 47.8359193)",,,,,roundabout
"[23710593, 158241082, 158241080, 709352858, 709352860]",False,Reichenhaller Straße,tertiary,50,False,144.24699999999999,"LINESTRING (12.982133 47.8357292, 12.9820925 47.8356839, 12.9819799 47.8355673, 12.9816926 47.8352751, 12.9816124 47.8352134, 12.9815223 47.8351741, 12.9813597 47.8351563, 12.981206 47.8351812, 12.9810869 47.8352219, 12.9807137 47.8353775)",3,,yes,yes,
709768210,True,Ludwig-Zeller-Straße,tertiary,50,False,18.16,"LINESTRING (12.982133 47.8357292, 12.9821794 47.8357132, 12.9822308 47.8357073, 12.9822625 47.8357089, 12.9822932 47.8357144, 12.982327 47.8357258, 12.9823562 47.8357417)",,,,,roundabout
23710618,False,Rupertusstraße,unclassified,50,False,126.15200000000002,"LINESTRING (12.9820973 47.8358927, 12.9817387 47.8361612, 12.9810739 47.8367935)",,,,,
158241077,True,Ludwig-Zeller-Straße,tertiary,50,False,20.429,"LINESTRING (12.9820973 47.8358927, 12.9820736 47.8358644, 12.9820627 47.8358327, 12.9820664 47.8357966, 12.9820758 47.8357773, 12.9820901 47.8357594, 12.9821095 47.835743, 12.982133 47.8357292)",,,,,roundabout
532919727,False,Reichenhaller Straße,tertiary,50,True,64.23700000000001,"LINESTRING (12.9823273 47.8359193, 12.98239 47.8359732, 12.9828574 47.8363744)",,,,,
562033041,True,Ludwig-Zeller-Straße,tertiary,50,False,19.097,"LINESTRING (12.9823273 47.8359193, 12.9822767 47.8359343, 12.9822217 47.8359376, 12.9821883 47.8359338, 12.9821567 47.8359257, 12.9821242 47.8359114, 12.9820973 47.8358927)",,,,,roundabout
23767609,False,Ludwig-Zeller-Straße,residential,,True,25.221,"LINESTRING (12.9831922 47.8363437, 12.9828574 47.8363744)",,,,,
25660185,False,Ludwig-Zeller-Straße,residential,,False,18.902,"LINESTRING (12.9831922 47.8363437, 12.983103 47.8365028)",,,,,
23767609,False,Ludwig-Zeller-Straße,residential,,False,99.681,"LINESTRING (12.9831922 47.8363437, 12.9834086 47.8360217, 12.983879 47.8356872, 12.9839711 47.8356315)",,,,,
23710622,False,Gewerbegasse,residential,,True,94.394,"LINESTRING (12.9809175 47.8380814, 12.9808126 47.8380979, 12.9796926 47.8382926)",,,,,
"[25661674, 23710871]",True,"['Hauptstraße', 'Gewerbegasse']",residential,,False,86.382,"LINESTRING (12.9809175 47.8380814, 12.9815861 47.8379951, 12.9815035 47.8376801)",,,,,
80846843,False,Münchener Straße,secondary,50,False,45.123999999999995,"LINESTRING (12.9823881 47.8410957, 12.9827273 47.8409807, 12.9829405 47.8409333)",3,St 2104,,,
"[201096496, 50510145, 80846843]",False,Münchener Straße,secondary,50,True,117.619,"LINESTRING (12.9823881 47.8410957, 12.9823222 47.8411177, 12.9821689 47.8411884, 12.9818964 47.8413063, 12.9818733 47.8413163, 12.9810038 47.8415967)","['2', '3']",St 2104,,,
80846860,False,Hauptstraße,residential,30,False,91.15299999999999,"LINESTRING (12.9823881 47.8410957, 12.9823505 47.8410431, 12.9822988 47.8409538, 12.9822483 47.8408496, 12.9822171 47.8407547, 12.9820699 47.8403066)",,,,,
532825357,True,Bahnhofstraße,residential,50,False,31.637,"LINESTRING (12.9783696 47.8360478, 12.9784852 47.8359955, 12.9785912 47.8359415, 12.9786808 47.8358688, 12.9786877 47.8358632)",2,,,,
"[23710723, 729916764, 729916765, 729916766, 729916767]",False,Bahnhofstraße,residential,50,False,102.512,"LINESTRING (12.9783696 47.8360478, 12.9781694 47.8360754, 12.9780122 47.8360951, 12.977921 47.83611, 12.9778318 47.8361262, 12.9777486 47.8361413, 12.9774845 47.8361893, 12.9770349 47.8362637)",2,,,,
107431754,False,Heideweg,residential,30,True,36.603,"LINESTRING (12.9804178 47.835115, 12.9806725 47.835341, 12.9807137 47.8353775)",,,,,
521239310,False,Heideweg,residential,30,False,146.935,"LINESTRING (12.9804178 47.835115, 12.9806058 47.8349375, 12.9808297 47.8346624, 12.980928 47.8345416, 12.9810568 47.8342376, 12.9810717 47.8339013)",,,,,
"[521239310, 24306439]",False,"['Heideweg', 'Freimannstraße']",residential,30,True,88.255,"LINESTRING (12.9804178 47.835115, 12.9801171 47.8354437, 12.9799738 47.8355607, 12.9799179 47.8355816, 12.9798739 47.8355758, 12.9797889 47.8355401, 12.9796389 47.8354822)",,,,,
107431754,False,Heideweg,residential,30,False,36.603,"LINESTRING (12.9807137 47.8353775, 12.9806725 47.835341, 12.9804178 47.835115)",,,,,
"[709352859, 709352861]",False,Reichenhaller Straße,tertiary,50,False,92.575,"LINESTRING (12.9807137 47.8353775, 12.9805204 47.8354581, 12.9802263 47.8355783, 12.9797798 47.8357627, 12.9796506 47.8358056)",,,,,
"[23710593, 709352858, 158241080, 158241082, 709352860]",False,Reichenhaller Straße,tertiary,50,True,144.24699999999999,"LINESTRING (12.9807137 47.8353775, 12.9810869 47.8352219, 12.981206 47.8351812, 12.9813597 47.8351563, 12.9815223 47.8351741, 12.9816124 47.8352134, 12.9816926 47.8352751, 12.9819799 47.8355673, 12.9820925 47.8356839, 12.982133 47.8357292)",3,,yes,yes,
444337764,False,Münchener Straße,secondary,50,False,67.515,"LINESTRING (12.9788488 47.8419577, 12.9791201 47.8419161, 12.9797307 47.8418224)",2,St 2104,,,
444337767,True,Münchener Straße,secondary,50,False,38.283,"LINESTRING (12.9788488 47.8419577, 12.97867 47.8420074, 12.9784639 47.8420363, 12.9783579 47.842053)",1,St 2104,,,
