osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry,ref,name,bridge,tunnel,width
"[31830024, 24846353, 205065409]",False,,living_street,True,129.465,,"LINESTRING (8.0247841 50.8746836, 8.0248407 50.8746376, 8.0248989 50.8746162, 8.0249632 50.8746022, 8.0250928 50.8745462, 8.025314 50.8744695, 8.0258185 50.8742811, 8.0259183 50.8742322, 8.0259718 50.8741852, 8.025995 50.8741472, 8.026048 50.8741215, 8.0261021 50.874092, 8.0261605 50.874056, 8.0261741 50.8740445, 8.0261953 50.8740267, 8.0262223 50.8739921)",,"['Obere Metzgerstraße', 'Kornmarkt']",,,3.6
24440293,True,,living_street,False,27.403,,"LINESTRING (8.0258547 50.8732311, 8.0257933 50.8731573, 8.0257739 50.8731096, 8.0257563 50.8729963)",,Donzenbachstraße,,,
"[24440296, 138426161]",False,,living_street,False,44.355999999999995,,"LINESTRING (8.0258547 50.8732311, 8.0257357 50.8732653, 8.0256166 50.8732983, 8.0252516 50.8733413)",,"['Neumondgasse', 'Zaungasse']",,,
24440293,True,,living_street,False,15.543,,"LINESTRING (8.0259118 50.8733637, 8.0259101 50.8733175, 8.025886 50.873269, 8.0258547 50.8732311)",,Donzenbachstraße,,,
24441237,False,,living_street,False,55.50699999999999,,"LINESTRING (8.0259118 50.8733637, 8.0260595 50.8733135, 8.0260801 50.8733004, 8.0261789 50.8732625, 8.0262463 50.8732339, 8.026213 50.8731917, 8.0263788 50.8731405, 8.0264248 50.8731055, 8.0264515 50.8730949, 8.0264842 50.8730883)",,Eckgasse,,,
24440950,True,,residential,False,45.931,30,"LINESTRING (8.0273585 50.874937, 8.0268324 50.8746912)",,Pfarrstraße,,,
24440819,False,,residential,False,178.614,30,"LINESTRING (8.0273585 50.874937, 8.0279939 50.8744307, 8.0283541 50.8741897, 8.0285593 50.8740728, 8.0291114 50.8738707, 8.0291859 50.8738485)",,Höhstraße,,,
24440819,False,,residential,True,29.689,30,"LINESTRING (8.0273585 50.874937, 8.027314 50.8749743, 8.0271583 50.8751715)",,Höhstraße,,,
24440819,False,,residential,True,178.614,30,"LINESTRING (8.0291859 50.8738485, 8.0291114 50.8738707, 8.0285593 50.8740728, 8.0283541 50.8741897, 8.0279939 50.8744307, 8.0273585 50.874937)",,Höhstraße,,,
"[24439888, 131963432]",False,,residential,True,221.18299999999996,30,"LINESTRING (8.0287129 50.8734747, 8.0284555 50.8736237, 8.0282195 50.8737485, 8.0276924 50.8740129, 8.0275083 50.874093, 8.0268963 50.8743197, 8.0266151 50.8744355, 8.0265655 50.8744655, 8.0265446 50.8744855, 8.0265541 50.8745152, 8.0265743 50.8745416, 8.0266069 50.8745681, 8.0266481 50.8745937, 8.0268324 50.8746912)",,"['Pfarrstraße', 'Hundgasse']",,,5.5
160106573,False,,residential,False,35.186,30,"LINESTRING (8.026581 50.874965, 8.0268324 50.8746912)",,Neumarkt,,,
31830424,False,,residential,False,47.067,30,"LINESTRING (8.026581 50.874965, 8.0270547 50.8751573, 8.0270796 50.8751652, 8.0271108 50.8751699, 8.0271583 50.8751715)",,Burgstraße,,,
"[160106565, 24298478]",False,,residential,True,62.775999999999996,30,"LINESTRING (8.026581 50.874965, 8.0265231 50.8749738, 8.0264812 50.8749829, 8.0260594 50.875315, 8.0259682 50.8753606)",,Neumarkt,,,"['6', '7.3']"
24440819,False,,residential,False,29.689,30,"LINESTRING (8.0271583 50.8751715, 8.027314 50.8749743, 8.0273585 50.874937)",,Höhstraße,,,
"[24440820, 24440819, 143469428, 143469429]",False,,residential,True,128.28900000000002,30,"LINESTRING (8.0271583 50.8751715, 8.0271284 50.8751883, 8.0271045 50.8752067, 8.0269411 50.8753952, 8.0269286 50.8754117, 8.0269279 50.8754236, 8.026942 50.8754344, 8.0269597 50.8754444, 8.0270911 50.8755141, 8.0275762 50.8757362, 8.0278756 50.875875, 8.0279859 50.8759598)",,"['Höhstraße', 'Lämmergasse']",,yes,
"[31830424, 160106564]",False,,residential,False,152.144,30,"LINESTRING (8.0271583 50.8751715, 8.0272148 50.8751665, 8.0272813 50.8751656, 8.0278896 50.8752812, 8.028213 50.8753399, 8.0289925 50.8754815, 8.0292385 50.8755381)",,Burgstraße,,,6.5
31830424,False,,residential,True,47.067,30,"LINESTRING (8.0271583 50.8751715, 8.0271108 50.8751699, 8.0270796 50.8751652, 8.0270547 50.8751573, 8.026581 50.874965)",,Burgstraße,,,
24440820,False,,residential,True,28.088,30,"LINESTRING (8.0279859 50.8759598, 8.0278487 50.8761971)",,Lämmergasse,,,
"[143469428, 24440819, 24440820, 143469429]",False,,residential,False,128.289,30,"LINESTRING (8.0279859 50.8759598, 8.0278756 50.875875, 8.0275762 50.8757362, 8.0270911 50.8755141, 8.0269597 50.8754444, 8.026942 50.8754344, 8.0269279 50.8754236, 8.0269286 50.8754117, 8.0269411 50.8753952, 8.0271045 50.8752067, 8.0271284 50.8751883, 8.0271583 50.8751715)",,"['Lämmergasse', 'Höhstraße']",,yes,
24440822,False,,residential,False,58.268,30,"LINESTRING (8.0279859 50.8759598, 8.0284044 50.8760359, 8.0284909 50.8760522, 8.0285429 50.8760741, 8.028759 50.876143)",,Kaute,,,
24440822,False,,residential,True,58.268,30,"LINESTRING (8.028759 50.876143, 8.0285429 50.8760741, 8.0284909 50.8760522, 8.0284044 50.8760359, 8.0279859 50.8759598)",,Kaute,,,
138602607,False,,living_street,True,15.904,,"LINESTRING (8.0265021 50.8716147, 8.0264557 50.8714747)",,In der Flur,,,
138602606,False,,living_street,False,73.598,,"LINESTRING (8.0265021 50.8716147, 8.0264389 50.8716368, 8.0263949 50.8716674, 8.0263966 50.8717401, 8.0264055 50.8717752, 8.0264697 50.8717969, 8.0265492 50.8717943, 8.0266426 50.8717746, 8.0267268 50.8717399, 8.0267369 50.8716955, 8.0267051 50.8716381, 8.026673 50.8716163, 8.0265553 50.8716065, 8.0265021 50.8716147)",,In der Flur,,,
138602606,False,,living_street,True,73.59800000000001,,"LINESTRING (8.0265021 50.8716147, 8.0265553 50.8716065, 8.026673 50.8716163, 8.0267051 50.8716381, 8.0267369 50.8716955, 8.0267268 50.8717399, 8.0266426 50.8717746, 8.0265492 50.8717943, 8.0264697 50.8717969, 8.0264055 50.8717752, 8.0263966 50.8717401, 8.0263949 50.8716674, 8.0264389 50.8716368, 8.0265021 50.8716147)",,In der Flur,,,
24441466,False,,living_street,False,19.532,,"LINESTRING (8.0267696 50.8714185, 8.0265024 50.8714677)",,In der Flur,,,
24298615,False,,residential,False,76.821,30,"LINESTRING (8.0245274 50.8725336, 8.0247974 50.872506, 8.0251153 50.8724825, 8.0256141 50.8724516)",,Flurenwende,,,
24298615,False,,residential,True,55.239,30,"LINESTRING (8.0245274 50.8725336, 8.0244143 50.8725457, 8.0242409 50.8725632, 8.0241473 50.8725638, 8.0240879 50.8725567, 8.0239594 50.87254, 8.0238755 50.8725373, 8.0238311 50.8725503, 8.023783 50.8725896)",,Flurenwende,,,
24468720,False,,residential,False,84.05,30,"LINESTRING (8.0245274 50.8725336, 8.0245522 50.8725732, 8.0245994 50.8726038, 8.0248189 50.8726821, 8.0249986 50.8727258, 8.0255899 50.8728391)",,Hainstraße,,,
"[24250001, 24298130]",True,,residential,False,61.94300000000001,30,"LINESTRING (8.02469 50.8741756, 8.0245955 50.8744245, 8.0245871 50.8744731, 8.0245957 50.8745187, 8.0246017 50.8745377, 8.0246249 50.8745685, 8.024674 50.8746073, 8.0247841 50.8746836)",,"['Markt', 'Löhrstraße']",,,
24468871,False,,living_street,True,91.794,,"LINESTRING (8.02469 50.8741756, 8.025665 50.8740132, 8.0255831 50.8738312)",,Barstewende,,,
24469460,False,,residential,True,25.111,30,"LINESTRING (8.0195364 50.8707578, 8.0194052 50.8709679)",,Hans-Kruse-Straße,,,
24532450,False,,residential,False,74.95599999999999,30,"LINESTRING (8.0195364 50.8707578, 8.0190093 50.8706931, 8.0184961 50.8706066)",,Hans-Kruse-Straße,,,
24469460,False,,residential,False,25.111,30,"LINESTRING (8.0194052 50.8709679, 8.0195364 50.8707578)",,Hans-Kruse-Straße,,,
24469458,False,,residential,False,44.994,30,"LINESTRING (8.0194052 50.8709679, 8.0193823 50.8710441, 8.0193514 50.871147, 8.0193583 50.8712093, 8.0193761 50.8713688)",,Hans-Kruse-Straße,,,
571473488,False,2,residential,False,114.573,50,"LINESTRING (8.0163429 50.8705733, 8.0163813 50.8706272, 8.0164171 50.8706654, 8.0166756 50.8708988, 8.016888 50.8711204, 8.0170419 50.871308, 8.0171084 50.8714747)",,Sankt-Johann-Straße,,,
24469458,False,,residential,True,44.99400000000001,30,"LINESTRING (8.0193761 50.8713688, 8.0193583 50.8712093, 8.0193514 50.871147, 8.0193823 50.8710441, 8.0194052 50.8709679)",,Hans-Kruse-Straße,,,
32445161,False,4,primary,True,159.56300000000002,50,"LINESTRING (8.0193761 50.8713688, 8.0185765 50.8714061, 8.0182016 50.8714236, 8.0173337 50.8714642, 8.0171084 50.8714747)",B 54,Spandauer Straße,,,
257323052,False,4,primary,False,64.497,50,"LINESTRING (8.0193761 50.8713688, 8.0194075 50.8713673, 8.0200611 50.8713368, 8.0202469 50.8713279, 8.0202927 50.8713257)",B 54,Spandauer Straße,,,
24531271,False,2,tertiary,False,32.005,50,"LINESTRING (8.0163854 50.8784411, 8.0159871 50.8783008)",,Wellersbergstraße,,,
24531269,False,,residential,False,72.831,30,"LINESTRING (8.0163854 50.8784411, 8.0164503 50.8783978, 8.0170468 50.878, 8.0170988 50.8779653)",,Arndtstraße,,,
24531271,False,2,tertiary,True,35.868,50,"LINESTRING (8.0163854 50.8784411, 8.0167449 50.8785878, 8.016799 50.8786276)",,Wellersbergstraße,,,
24531271,False,2,tertiary,True,32.005,50,"LINESTRING (8.0159871 50.8783008, 8.0163854 50.8784411)",,Wellersbergstraße,,,
251562059,False,2,residential,True,49.278000000000006,30,"LINESTRING (8.0159871 50.8783008, 8.0159816 50.8783432, 8.0159791 50.8783621, 8.0159548 50.8785478, 8.0159574 50.8786561, 8.0159671 50.8787429)",,Schillerstraße,,,
24532450,False,,residential,True,74.95599999999999,30,"LINESTRING (8.0184961 50.8706066, 8.0190093 50.8706931, 8.0195364 50.8707578)",,Hans-Kruse-Straße,,,
"[366539480, 31093661]",False,4,primary,False,142.903,50,"LINESTRING (8.0202927 50.8713257, 8.0210362 50.8712911, 8.0210936 50.8712885, 8.0211828 50.8712843, 8.0213379 50.8712771, 8.0220343 50.8712408, 8.022323 50.8712258)",B 54,Spandauer Straße,,,
143564333,False,,living_street,False,251.30700000000002,,"LINESTRING (8.0202927 50.8713257, 8.0203163 50.8715436, 8.0203153 50.8716369, 8.0203059 50.8716832, 8.020291 50.8717198, 8.020259 50.8717488, 8.0202104 50.8717798, 8.0201398 50.8718228, 8.0200187 50.871887, 8.0196742 50.8720484, 8.0195767 50.8720801, 8.019459 50.8720819, 8.0192327 50.872201, 8.0192089 50.8722454, 8.0191938 50.8722912, 8.0191419 50.8723379, 8.0191051 50.8723852, 8.0190215 50.8724734, 8.0189013 50.8725936, 8.0188062 50.8726872, 8.0187793 50.8727103, 8.0187049 50.8727585, 8.01863 50.8728235, 8.0184866 50.8729573, 8.0183804 50.8730636)",,Oranienstraße,,,
257323052,False,4,primary,True,64.49699999999999,50,"LINESTRING (8.0202927 50.8713257, 8.0202469 50.8713279, 8.0200611 50.8713368, 8.0194075 50.8713673, 8.0193761 50.8713688)",B 54,Spandauer Straße,,,
"[32468259, 186693699, 329647948, 32469895]",True,"['2', '3']",trunk,False,212.38199999999998,50,"LINESTRING (8.0219404 50.8772421, 8.0217553 50.8772818, 8.0211396 50.8774393, 8.0199828 50.8776921, 8.0196095 50.8777714, 8.0192392 50.8778691, 8.0191048 50.8779077)",L 562,Freudenberger Straße,yes,,
"[153356364, 32445165]",False,4,primary,True,56.577,50,"LINESTRING (8.0254672 50.8710358, 8.0253093 50.8710545, 8.0251326 50.87107, 8.0250063 50.8710801, 8.0246675 50.8710972)",B 54,Frankfurter Straße,,,
"[24845040, 24845041, 32958755, 24439361]",False,,residential,True,161.10399999999998,30,"LINESTRING (8.0254672 50.8710358, 8.0256262 50.871606, 8.0256549 50.8717101, 8.0256935 50.8718498, 8.0257472 50.8720622, 8.0257595 50.8721472, 8.0257551 50.8722116, 8.0256541 50.8723434, 8.0256141 50.8724516)",,Flurenwende,yes,,
229927330,False,4,primary,False,59.787,50,"LINESTRING (8.0254672 50.8710358, 8.0256777 50.8710048, 8.0259198 50.8709619, 8.0262841 50.8708845)",B 54,Frankfurter Straße,,,
24845710,True,1,primary_link,False,58.80200000000001,50,"LINESTRING (8.0158319 50.8718782, 8.0158626 50.871762, 8.015881 50.8716852, 8.0158848 50.8716459, 8.0158866 50.871603, 8.0158778 50.8715269, 8.0158067 50.871358)",B 54,Koblenzer Straße,,,
32445164,False,6,primary,False,38.304,50,"LINESTRING (8.0158319 50.8718782, 8.0160382 50.8717501, 8.016223 50.8716379)",B 54,Berliner Straße,,,
32445162,False,6,primary,False,25.356,50,"LINESTRING (8.0167481 50.8714919, 8.0169053 50.8714851, 8.0171084 50.8714747)",B 54,Spandauer Straße,,,
153748098,False,6,primary,True,40.867999999999995,50,"LINESTRING (8.0167481 50.8714919, 8.0163879 50.8715592, 8.016223 50.8716379)",B 54,Spandauer Straße,,,
145074171,False,,residential,True,48.44500000000001,30,"LINESTRING (8.0286999 50.8734242, 8.0286541 50.8733833, 8.0286011 50.8733474, 8.0285426 50.8733083, 8.028458 50.8732727, 8.0283632 50.8732402, 8.0281388 50.8731892)",,Mauerstraße,,,
205065408,True,,residential,False,5.714,,"LINESTRING (8.0286999 50.8734242, 8.0287083 50.8734423, 8.0287129 50.8734747)",,Mauerstraße,,,
"[24468608, 528933434, 24297680]",False,,residential,"[False, True]",101.214,30,"LINESTRING (8.0222568 50.8739416, 8.0228445 50.8740801, 8.0229198 50.8740986, 8.0229892 50.8740995, 8.0230235 50.874092, 8.0230622 50.8740716, 8.023126 50.8739929, 8.0231695 50.873923, 8.0232263 50.8738954, 8.0233168 50.8738679, 8.0233603 50.873858, 8.0234076 50.8738436, 8.023447 50.8738261)",,"['Kohlbettstraße', 'Unteres Schloß', 'Alte Poststraße']",,,
160106573,False,,residential,True,35.186,30,"LINESTRING (8.0268324 50.8746912, 8.026581 50.874965)",,Neumarkt,,,
"[131963432, 24439888]",False,,residential,False,221.183,30,"LINESTRING (8.0268324 50.8746912, 8.0266481 50.8745937, 8.0266069 50.8745681, 8.0265743 50.8745416, 8.0265541 50.8745152, 8.0265446 50.8744855, 8.0265655 50.8744655, 8.0266151 50.8744355, 8.0268963 50.8743197, 8.0275083 50.874093, 8.0276924 50.8740129, 8.0282195 50.8737485, 8.0284555 50.8736237, 8.0287129 50.8734747)",,"['Pfarrstraße', 'Hundgasse']",,,5.5
24839853,True,1,trunk_link,False,55.962,50,"LINESTRING (8.0226464 50.8774585, 8.0226043 50.8774383, 8.0224063 50.8773431, 8.0221817 50.8772758, 8.0221215 50.8772675, 8.0219404 50.8772421)",L 562,Freudenberger Straße,,,
"[32468258, 322680307, 567212701, 567212702]",False,5,secondary,False,161.49299999999997,50,"LINESTRING (8.0226464 50.8774585, 8.0228354 50.8776569, 8.0230205 50.8778496, 8.0233019 50.8781499, 8.0233941 50.8782483, 8.0237088 50.8785664, 8.0237748 50.8786332, 8.0238408 50.8786999)",L 564,Sandstraße,,,
"[33751857, 148695607]",False,5,secondary,True,54.971000000000004,50,"LINESTRING (8.0226464 50.8774585, 8.022529 50.8773546, 8.0224606 50.8772901, 8.0221936 50.8770551)",L 564,Sandstraße,,,
24839836,True,1,trunk_link,False,44.783,50,"LINESTRING (8.0217993 50.8771521, 8.0219146 50.8770264, 8.0219544 50.8769468, 8.021952 50.8768633, 8.0219418 50.876773)",L 562,Sandstraße,,,
190297397,True,3,trunk,False,29.782,50,"LINESTRING (8.0217993 50.8771521, 8.0220022 50.8770911, 8.0221936 50.8770551)",L 562,Freudenberger Straße,,,
148629181,False,,residential,True,59.42,,"LINESTRING (8.0287194 50.8777181, 8.0284817 50.878231)",,Nordstraße,,,
145422784,False,,residential,True,260.76500000000004,,"LINESTRING (8.0287194 50.8777181, 8.0280147 50.8775859, 8.0271602 50.8774251, 8.0271154 50.8774192, 8.0270406 50.8774247, 8.0269864 50.8774422, 8.0267469 50.8775437, 8.0267058 50.8775606, 8.0266247 50.8775941, 8.026496 50.8776452, 8.0261963 50.8777641, 8.0260636 50.8778168, 8.025882 50.8778952, 8.0257263 50.8779575, 8.0255155 50.8780455, 8.0253813 50.8780922)",,Emilienstraße,,,
145422786,False,,residential,False,37.176,,"LINESTRING (8.0287194 50.8777181, 8.028936 50.8777007, 8.0292475 50.8777022)",,Emilienstraße,,,
"[23805162, 399901995, 445467892, 399901996]",False,3,tertiary,False,85.515,30,"LINESTRING (8.0157978 50.8773045, 8.0158888 50.8772385, 8.0159683 50.8771852, 8.0161875 50.8770582, 8.0162924 50.8769975, 8.0166846 50.876778)",K 10,Freudenberger Straße,,,
"[445467889, 29376933]",False,,tertiary,False,117.29500000000002,,"LINESTRING (8.0157978 50.8773045, 8.0159294 50.8773887, 8.0160551 50.8774573, 8.0165326 50.8776869, 8.0166382 50.8777388, 8.0170988 50.8779653)",K 2,Tiergartenstraße,,,
24531269,False,,residential,True,72.83099999999999,30,"LINESTRING (8.0170988 50.8779653, 8.0170468 50.878, 8.0164503 50.8783978, 8.0163854 50.8784411)",,Arndtstraße,,,
445467889,False,,tertiary,False,161.495,,"LINESTRING (8.0170988 50.8779653, 8.0173716 50.8781223, 8.0179045 50.8784354, 8.0179511 50.8784629, 8.0180529 50.8785232, 8.0181509 50.8785812, 8.0187141 50.8789228, 8.0187751 50.8789605)",K 2,Tiergartenstraße,,,
"[445467889, 29376933]",False,,tertiary,True,117.29500000000002,,"LINESTRING (8.0170988 50.8779653, 8.0166382 50.8777388, 8.0165326 50.8776869, 8.0160551 50.8774573, 8.0159294 50.8773887, 8.0157978 50.8773045)",K 2,Tiergartenstraße,,,
445467889,False,,tertiary,True,161.495,,"LINESTRING (8.0187751 50.8789605, 8.0187141 50.8789228, 8.0181509 50.8785812, 8.0180529 50.8785232, 8.0179511 50.8784629, 8.0179045 50.8784354, 8.0173716 50.8781223, 8.0170988 50.8779653)",K 2,Tiergartenstraße,,,
146908864,False,,residential,False,34.7,,"LINESTRING (8.0284817 50.878231, 8.0289525 50.8783266)",,Elisabethstraße,,,
148629181,False,,residential,False,59.42,,"LINESTRING (8.0284817 50.878231, 8.0287194 50.8777181)",,Nordstraße,,,
148629181,False,,residential,True,2.396,,"LINESTRING (8.0284817 50.878231, 8.0284698 50.8782512)",,Nordstraße,,,
145422792,False,1,residential,True,72.45,,"LINESTRING (8.0289525 50.8783266, 8.0292475 50.8777022)",,Schlämmchen,,,
146908864,False,,residential,True,34.7,,"LINESTRING (8.0289525 50.8783266, 8.0284817 50.878231)",,Elisabethstraße,,,
30242449,False,5,secondary,False,44.659,50,"LINESTRING (8.016223 50.8716379, 8.0164097 50.8717881, 8.0166158 50.8719539)",L 562,Koblenzer Straße,,,
32445163,False,5,primary,True,42.685,50,"LINESTRING (8.016223 50.8716379, 8.0160718 50.8715363, 8.0158067 50.871358)",B 54,Koblenzer Straße,,,
32445164,False,6,primary,True,38.304,50,"LINESTRING (8.016223 50.8716379, 8.0160382 50.8717501, 8.0158319 50.8718782)",B 54,Berliner Straße,,,
153748098,False,6,primary,False,40.867999999999995,50,"LINESTRING (8.016223 50.8716379, 8.0163879 50.8715592, 8.0167481 50.8714919)",B 54,Spandauer Straße,,,
24845768,True,1,primary_link,False,67.912,50,"LINESTRING (8.0158067 50.871358, 8.016169 50.8714205, 8.0162456 50.8714344, 8.0164502 50.8714714, 8.0167481 50.8714919)",B 54,Spandauer Straße,,,
32445163,False,5,primary,False,42.685,50,"LINESTRING (8.0158067 50.871358, 8.0160718 50.8715363, 8.016223 50.8716379)",B 54,Koblenzer Straße,,,
"[259572752, 253530780]",False,"['2', '3']",secondary,False,152.695,,"LINESTRING (8.0203911 50.8748842, 8.0204174 50.8749541, 8.0204576 50.8750381, 8.0204907 50.8751213, 8.020525 50.8751639, 8.0206063 50.875265, 8.0208674 50.8755501, 8.0208985 50.8755841, 8.0209792 50.8756721, 8.0210356 50.8757337, 8.021289 50.8760144, 8.0213692 50.8761033)",L 562,Sandstraße,,,
271210931,False,2,secondary,True,16.108,,"LINESTRING (8.0203911 50.8748842, 8.0203641 50.8748065, 8.0203468 50.8747421)",L 562,Sandstraße,,,
"[322680306, 23806466]",False,4,secondary,False,84.61500000000001,,"LINESTRING (8.0213692 50.8761033, 8.0214432 50.8761881, 8.021701 50.876494, 8.0219418 50.876773)",L 562,Sandstraße,,,
"[32470528, 32470530, 32490563, 24830623]",False,"['2', '3']",tertiary,"[False, True]",79.09100000000001,,"LINESTRING (8.0213692 50.8761033, 8.0212085 50.8761629, 8.0209895 50.8762162, 8.0208424 50.8762304, 8.0208202 50.8762323, 8.0204082 50.8762722, 8.0202915 50.8762835)",K 10,Europastraße,yes,,
"[259572752, 253530780]",False,"['2', '3']",secondary,True,152.695,,"LINESTRING (8.0213692 50.8761033, 8.021289 50.8760144, 8.0210356 50.8757337, 8.0209792 50.8756721, 8.0208985 50.8755841, 8.0208674 50.8755501, 8.0206063 50.875265, 8.020525 50.8751639, 8.0204907 50.8751213, 8.0204576 50.8750381, 8.0204174 50.8749541, 8.0203911 50.8748842)",L 562,Sandstraße,,,
24845732,True,1,primary_link,False,56.568999999999996,50,"LINESTRING (8.0166158 50.8719539, 8.0164038 50.8719008, 8.0162799 50.8718815, 8.0162003 50.8718737, 8.0161238 50.8718663, 8.0158319 50.8718782)",,Berliner Straße,,,
30242449,False,5,secondary,True,44.659,50,"LINESTRING (8.0166158 50.8719539, 8.0164097 50.8717881, 8.016223 50.8716379)",L 562,Koblenzer Straße,,,
"[186703568, 356789520, 232582669, 232582670]",False,"['4', '7', '6', '5']",secondary,False,132.363,50,"LINESTRING (8.0166158 50.8719539, 8.0168037 50.8721027, 8.0170054 50.8722601, 8.0170496 50.8722912, 8.0175644 50.8726516, 8.0178586 50.8728486)",L 562,Koblenzer Straße,,,
31548841,False,4,secondary,False,46.681999999999995,50,"LINESTRING (8.0178586 50.8728486, 8.0179802 50.8729341, 8.0182949 50.8731655)",L 562,Koblenzer Straße,,,
"[356789520, 232582669, 232582670, 186703568]",False,"['6', '7', '4', '5']",secondary,True,132.363,50,"LINESTRING (8.0178586 50.8728486, 8.0175644 50.8726516, 8.0170496 50.8722912, 8.0170054 50.8722601, 8.0168037 50.8721027, 8.0166158 50.8719539)",L 562,Koblenzer Straße,,,
"[30242450, 31093660]",False,4,secondary,False,23.933,50,"LINESTRING (8.0182949 50.8731655, 8.0184516 50.8732796, 8.0185182 50.8733282)",L 562,Koblenzer Straße,,,
31548841,False,4,secondary,True,46.681999999999995,50,"LINESTRING (8.0182949 50.8731655, 8.0179802 50.8729341, 8.0178586 50.8728486)",L 562,Koblenzer Straße,,,
32445159,False,4,secondary,False,37.392,50,"LINESTRING (8.0185182 50.8733282, 8.0188781 50.8735762)",L 562,Koblenzer Straße,,,
41420384,False,,residential,True,46.127,,"LINESTRING (8.0185182 50.8733282, 8.0180549 50.8736225)",,Hammerhütter Weg,,,
"[30242450, 31093660]",False,4,secondary,True,23.933,50,"LINESTRING (8.0185182 50.8733282, 8.0184516 50.8732796, 8.0182949 50.8731655)",L 562,Koblenzer Straße,,,
32445159,False,4,secondary,True,37.392,50,"LINESTRING (8.0188781 50.8735762, 8.0185182 50.8733282)",L 562,Koblenzer Straße,,,
32445160,False,4,secondary,False,26.9,50,"LINESTRING (8.0188781 50.8735762, 8.0190096 50.8736726, 8.0191281 50.8737596)",L 562,Koblenzer Straße,,,
"[31093664, 31830013, 31830014]",False,"['4', '2']",secondary,False,145.99200000000002,,"LINESTRING (8.0191281 50.8737596, 8.0192482 50.8738587, 8.019463 50.8739847, 8.0196425 50.8740549, 8.0199196 50.8741723, 8.0200008 50.8742096, 8.0200376 50.8742265, 8.0201018 50.874256, 8.020162 50.8743041, 8.0202004 50.8743566, 8.0202499 50.8744426, 8.0202804 50.8744956, 8.0203468 50.8747421)",L 562,"['Kölner Tor', 'Sandstraße']",,,
32445160,False,4,secondary,True,26.9,50,"LINESTRING (8.0191281 50.8737596, 8.0190096 50.8736726, 8.0188781 50.8735762)",L 562,Koblenzer Straße,,,
"[571395249, 850262126]",False,2,residential,True,389.9850000000001,30,"LINESTRING (8.0191281 50.8737596, 8.0192205 50.8737104, 8.0194862 50.8736361, 8.0197436 50.8735642, 8.0205938 50.8733308, 8.0207588 50.8732803, 8.0215712 50.8730423, 8.0219311 50.8729369, 8.0221668 50.8728671, 8.0225252 50.8727628, 8.0226491 50.8727316, 8.0226696 50.8727264, 8.0229167 50.8726828, 8.0233063 50.8726433, 8.0235142 50.8726522, 8.0236842 50.8726823, 8.0237545 50.8727057, 8.0238184 50.8727351, 8.0239962 50.8728311, 8.0240688 50.8728778, 8.0241522 50.8729313)",,Obergraben,,,
32468255,False,6,secondary,False,36.001000000000005,,"LINESTRING (8.0219418 50.876773, 8.0220956 50.8769453, 8.0221936 50.8770551)",L 562,Sandstraße,,,
"[322680306, 23806466]",False,4,secondary,True,84.615,,"LINESTRING (8.0219418 50.876773, 8.021701 50.876494, 8.0214432 50.8761881, 8.0213692 50.8761033)",L 562,Sandstraße,,,
145422792,False,1,residential,False,72.45,,"LINESTRING (8.0292475 50.8777022, 8.0289525 50.8783266)",,Schlämmchen,,,
145422786,False,,residential,True,37.176,,"LINESTRING (8.0292475 50.8777022, 8.028936 50.8777007, 8.0287194 50.8777181)",,Emilienstraße,,,
145422784,False,,residential,False,79.582,,"LINESTRING (8.0244224 50.8784745, 8.0253813 50.8780922)",,Emilienstraße,,,
567212700,False,3,residential,True,47.888000000000005,,"LINESTRING (8.0244224 50.8784745, 8.0240728 50.87861, 8.02397 50.8786498, 8.0238408 50.8786999)",,Emilienstraße,,,
335039992,False,,residential,True,139.35099999999997,,"LINESTRING (8.0266629 50.8790496, 8.0256544 50.8782934, 8.0254505 50.878144, 8.0253813 50.8780922)",,Friedrichstraße,,,
"[413958328, 32469893, 32469894]",True,4,trunk,False,64.31,50,"LINESTRING (8.0209591 50.877383, 8.0210467 50.8773613, 8.0216593 50.8771942, 8.0217993 50.8771521)",L 562,Freudenberger Straße,yes,,
"[24271138, 186693700, 160106603, 23805163, 688039289, 639018587, 639018588, 639018590]",False,"['2', '1']",tertiary,"[False, True]",349.93699999999995,30,"LINESTRING (8.0179093 50.8761568, 8.0177776 50.8761066, 8.0177144 50.8761051, 8.0176526 50.8761177, 8.0176277 50.8761422, 8.0175945 50.8761747, 8.0175717 50.8762202, 8.0175596 50.8762734, 8.0175835 50.8763285, 8.017639 50.8763932, 8.0176934 50.8764383, 8.0184956 50.8769338, 8.0185769 50.8769921, 8.0186341 50.8770503, 8.0186545 50.8770907, 8.0186652 50.8771626, 8.0186621 50.8772287, 8.018638 50.8772741, 8.0186016 50.8773127, 8.0185542 50.8773447, 8.0185048 50.8773675, 8.0184474 50.8773833, 8.0183694 50.8773951, 8.0182831 50.8773979, 8.0181967 50.8773928, 8.0181519 50.87739, 8.0180493 50.8773623, 8.0179936 50.8773402, 8.0179266 50.8772997, 8.0173366 50.8769429, 8.0171638 50.8768411, 8.0170513 50.8767842, 8.0170002 50.8767673, 8.0169409 50.8767498, 8.0168595 50.8767402, 8.0167952 50.8767456, 8.0167401 50.8767593, 8.0166846 50.876778)",K 10,"['Freudenberger Straße', 'Europastraße']",yes,,
