osmid,name,highway,maxspeed,width,oneway,reversed,length,lanes,ref,geometry,junction,access
26170223,Sofienstraße,residential,30,,False,True,31.703,,,"LINESTRING (9.0152263 48.2583081, 9.0148198 48.2582184)",,
23571330,Sedanstraße,secondary,50,,False,False,57.291,,L 442,"LINESTRING (9.0140308 48.2573716, 9.0140774 48.2575026, 9.0141869 48.2575658, 9.0146009 48.2576347)",,
23571335,Obere Bachstraße,secondary,50,,False,False,40.3,,L 442,"LINESTRING (9.0140308 48.2573716, 9.0140742 48.2573156, 9.0141286 48.2572454, 9.0143692 48.257094)",,
26170226,Heusteigstraße,residential,50,,False,True,31.28,,,"LINESTRING (9.0140308 48.2573716, 9.0139461 48.2573377, 9.0138613 48.2573332, 9.0138143 48.2573503, 9.0137524 48.257393, 9.0137153 48.2574519)",,
26170226,Heusteigstraße,residential,50,,False,False,31.279999999999998,,,"LINESTRING (9.0137153 48.2574519, 9.0137524 48.257393, 9.0138143 48.2573503, 9.0138613 48.2573332, 9.0139461 48.2573377, 9.0140308 48.2573716)",,
434793525,Mühlstraße,residential,30,,False,False,185.51299999999998,,,"LINESTRING (9.0137153 48.2574519, 9.0137951 48.2574696, 9.013866 48.2574991, 9.0139056 48.2575604, 9.0138678 48.2576393, 9.0138869 48.2577356, 9.0138555 48.2578524, 9.0138083 48.2580034, 9.0137566 48.2581633, 9.0135959 48.2584712, 9.0135259 48.258626, 9.0134738 48.2587407, 9.0133847 48.2590001)",,
26295366,Paul-Gerhardt-Straße,residential,,,False,True,62.515,,,"LINESTRING (9.0153048 48.2515793, 9.0161388 48.251667)",,
619760570,Erich-Kästner-Straße,residential,50,,False,True,76.026,,,"LINESTRING (9.0153048 48.2515793, 9.015155 48.2522557)",,
26199071,Lenaustraße,residential,,,False,True,40.096,,,"LINESTRING (9.0160174 48.2541464, 9.0161631 48.2537991)",,
244276979,John-Wesley-Straße,residential,,,False,False,60.079,,,"LINESTRING (9.0160174 48.2541464, 9.0168216 48.2542186)",,
26199071,Lenaustraße,residential,,,False,False,56.94,,,"LINESTRING (9.0160174 48.2541464, 9.0158787 48.2542639, 9.0157149 48.2544592, 9.0156454 48.2545902)",,
38959583,Lange Straße,residential,,,True,False,53.711,,,"LINESTRING (9.0155741 48.2537343, 9.0148572 48.2536603)",,
244277038,Untere Bachstraße,residential,,,False,False,82.249,,,"LINESTRING (9.0155741 48.2537343, 9.0156962 48.2529991)",,
389225209,Am Markt,living_street,,,False,True,58.356,,,"LINESTRING (9.0155741 48.2537343, 9.0154253 48.2541878, 9.0154114 48.2542477)",,
26199070,Weberstraße,residential,,,False,True,79.294,,,"LINESTRING (9.0167788 48.2531306, 9.0165238 48.2538232)",,
26317934,Martin-Luther-Straße,residential,,,True,False,45.251999999999995,,,"LINESTRING (9.0167788 48.2531306, 9.0168815 48.2531402, 9.0173841 48.253187)",,
26199070,Weberstraße,residential,,,False,False,79.294,,,"LINESTRING (9.0165238 48.2538232, 9.0167788 48.2531306)",,
38959583,Lange Straße,residential,,,True,False,26.839,,,"LINESTRING (9.0165238 48.2538232, 9.0161631 48.2537991)",,
26199071,Lenaustraße,residential,,,False,False,60.587,,,"LINESTRING (9.0163077 48.2532628, 9.0161631 48.2537991)",,
26199071,Lenaustraße,residential,,,False,False,40.096,,,"LINESTRING (9.0161631 48.2537991, 9.0160174 48.2541464)",,
26199071,Lenaustraße,residential,,,False,True,60.587,,,"LINESTRING (9.0161631 48.2537991, 9.0163077 48.2532628)",,
38959583,Lange Straße,residential,,,True,False,44.199,,,"LINESTRING (9.0161631 48.2537991, 9.0155741 48.2537343)",,
24929147,Wahlentalstraße,residential,50,,False,False,81.127,,,"LINESTRING (9.0103333 48.2547371, 9.0104899 48.254015)",,
23571386,Heutalstraße,residential,50,,False,False,155.526,,,"LINESTRING (9.0103333 48.2547371, 9.0116313 48.2547424, 9.0124338 48.2547315)",,
23571386,Heutalstraße,residential,50,,False,True,68.388,,,"LINESTRING (9.0103333 48.2547371, 9.0098043 48.254772, 9.0094159 48.2548079)",,
23571386,Heutalstraße,residential,50,,False,False,8.223,,,"LINESTRING (9.0093056 48.2548166, 9.0094159 48.2548079)",,
26199073,Juliusstraße,residential,30,,False,False,57.483,,,"LINESTRING (9.0093056 48.2548166, 9.009427 48.254306)",,
26199073,Juliusstraße,residential,30,,False,False,51.592,,,"LINESTRING (9.009427 48.254306, 9.0095491 48.2538492)",,
26199073,Juliusstraße,residential,30,,False,True,57.483,,,"LINESTRING (9.009427 48.254306, 9.0093056 48.2548166)",,
26199068,Am Markt,residential,,,False,True,61.168,,,"LINESTRING (9.0143558 48.2547429, 9.015049 48.2550422)",,
401421705,Tagolfstraße,residential,,,False,False,35.598,,,"LINESTRING (9.0143558 48.2547429, 9.0142009 48.2546893, 9.0140438 48.2546244, 9.0139594 48.2545881, 9.0139421 48.2545803)",,
619720743,Johannes-Feyrer-Straße,secondary,50,,True,False,60.83,,L 442,"LINESTRING (9.0143558 48.2547429, 9.0142601 48.2548537, 9.0141303 48.255004, 9.0139132 48.2552029)",,
26199068,Am Markt,residential,,,False,False,61.168,,,"LINESTRING (9.015049 48.2550422, 9.0143558 48.2547429)",,
26199069,Am Markt,living_street,,,False,True,56.092,,,"LINESTRING (9.015049 48.2550422, 9.0146298 48.2554624)",,
26199069,Am Markt,living_street,,,False,False,64.79599999999999,,,"LINESTRING (9.015049 48.2550422, 9.0151748 48.2549319, 9.0152807 48.2548141, 9.0154339 48.2545999, 9.01548 48.2545819, 9.01553 48.2545745)",,
26295364,Untere Bachstraße,residential,,,True,False,75.004,,,"LINESTRING (9.0156962 48.2529991, 9.015851 48.2523325)",,
244277038,Untere Bachstraße,residential,,,False,True,82.249,,,"LINESTRING (9.0156962 48.2529991, 9.0155741 48.2537343)",,
26317934,Martin-Luther-Straße,residential,,,True,False,81.477,,,"LINESTRING (9.0156962 48.2529991, 9.0159217 48.2530265, 9.0162724 48.2530691, 9.0167788 48.2531306)",,
26295364,Untere Bachstraße,residential,,,True,False,77.007,,,"LINESTRING (9.015851 48.2523325, 9.0161388 48.251667)",,
26295367,Bertholdstraße,residential,,,False,False,52.234,,,"LINESTRING (9.015851 48.2523325, 9.015155 48.2522557)",,
26295366,Paul-Gerhardt-Straße,residential,,,False,False,62.515,,,"LINESTRING (9.0161388 48.251667, 9.0153048 48.2515793)",,
26295367,Bertholdstraße,residential,,,False,True,52.234,,,"LINESTRING (9.015155 48.2522557, 9.015851 48.2523325)",,
619760570,Erich-Kästner-Straße,residential,50,,False,False,76.026,,,"LINESTRING (9.015155 48.2522557, 9.0153048 48.2515793)",,
619760570,Erich-Kästner-Straße,residential,50,,False,True,75.789,,,"LINESTRING (9.015155 48.2522557, 9.0150017 48.2529296)",,
26149751,Adlerstraße,living_street,10,,False,False,30.753999999999998,,,"LINESTRING (9.0161027 48.2564343, 9.0161434 48.2562342, 9.0160333 48.2562201)",,
26149751,Adlerstraße,living_street,10,,False,True,75.10700000000001,,,"LINESTRING (9.0161027 48.2564343, 9.0160836 48.2565912, 9.0160636 48.2567184, 9.0160595 48.2567894, 9.0160744 48.2568273, 9.0161055 48.2568616, 9.0162533 48.2569196, 9.016308 48.2569388, 9.0164202 48.2569782)",,
"[26295368, 389226686]",Petrusstraße,residential,,,False,True,195.85399999999998,,,"LINESTRING (9.0161027 48.2564343, 9.0160275 48.2564682, 9.0159351 48.2566576, 9.0159002 48.256776, 9.0159253 48.256883, 9.0159569 48.2569535, 9.0160088 48.2570312, 9.0157503 48.2570205, 9.0155692 48.2570669, 9.0153333 48.257101, 9.0149724 48.2571281, 9.0146115 48.2571405, 9.0144958 48.2571301, 9.0143692 48.257094)",,
26295369,Käselteich,residential,50,,False,False,46.471,,,"LINESTRING (9.0155235 48.2582071, 9.0161251 48.2583264)",,
23572220,Hechinger Straße,secondary,50,,False,False,137.21099999999998,,L 360,"LINESTRING (9.0155235 48.2582071, 9.0154302 48.258332, 9.0153479 48.2584672, 9.0152006 48.2587448, 9.0151488 48.2588425, 9.0148913 48.2593657)",,
23572220,Hechinger Straße,secondary,50,,False,True,39.956999999999994,,L 360,"LINESTRING (9.0155235 48.2582071, 9.0156535 48.2580425, 9.0157607 48.2578845)",,
26295371,Wieslesweg,residential,30,,False,False,14.884,,,"LINESTRING (9.0161184 48.2598309, 9.0162056 48.2598345, 9.0163129 48.2598595)",,
"[26295369, 26440049]","['Käselteich', 'Wieslesweg']",residential,"['50', '30']",,False,True,191.135,,,"LINESTRING (9.0161184 48.2598309, 9.0161788 48.2597023, 9.0162648 48.2595288, 9.0163153 48.2593577, 9.0164909 48.2588519, 9.0165643 48.2586056, 9.0165489 48.2584961, 9.0164765 48.2584104, 9.0161251 48.2583264)",,
38959589,Marienstraße,residential,50,,False,True,51.01,,,"LINESTRING (9.0152829 48.2600032, 9.0146365 48.2598443)",,
23571526,Pfeffinger Straße,secondary,50,,False,False,49.643,1,L 442,"LINESTRING (9.011825 48.254213, 9.0111707 48.2541154)",,
26317932,Höfenstraße,residential,30,,False,False,57.492,,,"LINESTRING (9.011825 48.254213, 9.0119394 48.2537016)",,
23571526,Pfeffinger Straße,secondary,50,,False,True,52.631,1,L 442,"LINESTRING (9.011825 48.254213, 9.0118554 48.2542161, 9.0125276 48.254285)",,
26317932,Höfenstraße,residential,30,,False,True,41.007,,,"LINESTRING (9.0120363 48.2533385, 9.0119394 48.2537016)",,
619720718,Lange Straße,residential,,,True,False,50.166,,,"LINESTRING (9.0120363 48.2533385, 9.0113636 48.2532845)",,
"[26536346, 26317932]","['Paulusstraße', 'Höfenstraße']",residential,30,,False,"[False, True]",172.035,,,"LINESTRING (9.0120363 48.2533385, 9.0121657 48.2528038, 9.0118263 48.2527641, 9.0114961 48.252737, 9.0113636 48.2532845)",,
23571526,Pfeffinger Straße,secondary,50,,False,True,1.957,1,L 442,"LINESTRING (9.0125276 48.254285, 9.0125535 48.2542885)",,
26317937,Katharinenstraße,residential,30,,False,False,57.447,,,"LINESTRING (9.0125276 48.254285, 9.0126458 48.2537744)",,
23571526,Pfeffinger Straße,secondary,50,,False,False,52.631,1,L 442,"LINESTRING (9.0125276 48.254285, 9.0118554 48.2542161, 9.011825 48.254213)",,
26317932,Höfenstraße,residential,30,,False,False,41.007,,,"LINESTRING (9.0119394 48.2537016, 9.0120363 48.2533385)",,
26317932,Höfenstraße,residential,30,,False,True,57.492,,,"LINESTRING (9.0119394 48.2537016, 9.011825 48.254213)",,
26317933,,residential,,,False,False,52.923,,,"LINESTRING (9.0119394 48.2537016, 9.0126458 48.2537744)",,
26317933,,residential,,,False,True,52.923,,,"LINESTRING (9.0126458 48.2537744, 9.0119394 48.2537016)",,
26317937,Katharinenstraße,residential,30,,False,False,40.652,,,"LINESTRING (9.0126458 48.2537744, 9.0127277 48.2534129)",,
26317937,Katharinenstraße,residential,30,,False,True,57.447,,,"LINESTRING (9.0126458 48.2537744, 9.0125276 48.254285)",,
24929150,Martin-Luther-Straße,residential,,,False,False,38.014,,,"LINESTRING (9.0144923 48.2528868, 9.0150017 48.2529296)",,
24929150,Martin-Luther-Straße,residential,,,False,True,68.329,,,"LINESTRING (9.0144923 48.2528868, 9.0135769 48.2528087)",,
26317935,Schlosserstraße,residential,,,False,False,51.788,,,"LINESTRING (9.0144923 48.2528868, 9.0146168 48.2524285)",,
26317935,Schlosserstraße,residential,,,False,True,80.551,,,"LINESTRING (9.0144923 48.2528868, 9.0143354 48.2535153, 9.0143157 48.2536016)",,
24929150,Martin-Luther-Straße,residential,,,False,False,68.329,,,"LINESTRING (9.0135769 48.2528087, 9.0144923 48.2528868)",,
26317936,Markusstraße,residential,,,False,True,77.457,,,"LINESTRING (9.0135769 48.2528087, 9.0134209 48.2534975)",,
"[26317937, 24929150]","['Martin-Luther-Straße', 'Katharinenstraße']",residential,30,,False,True,105.60499999999999,,,"LINESTRING (9.0135769 48.2528087, 9.0132593 48.2527755, 9.0128117 48.2532267, 9.01276 48.2533169, 9.0127277 48.2534129)",,
26317935,Schlosserstraße,residential,,,False,True,56.987,,,"LINESTRING (9.0143157 48.2536016, 9.0142234 48.2541104)",,
26317935,Schlosserstraße,residential,,,False,False,80.551,,,"LINESTRING (9.0143157 48.2536016, 9.0143354 48.2535153, 9.0144923 48.2528868)",,
619720718,Lange Straße,residential,,,True,False,67.25399999999999,,,"LINESTRING (9.0143157 48.2536016, 9.0138723 48.2535479, 9.0134209 48.2534975)",,
26317935,Schlosserstraße,residential,,,False,False,56.987,,,"LINESTRING (9.0142234 48.2541104, 9.0143157 48.2536016)",,
619720742,Ludwigstraße,secondary,50,,True,False,27.457,,L 442,"LINESTRING (9.0142234 48.2541104, 9.0143767 48.2541198, 9.01445 48.2541276, 9.0145896 48.2541472)",,
26317936,Markusstraße,residential,,,False,False,77.457,,,"LINESTRING (9.0134209 48.2534975, 9.0135769 48.2528087)",,
26317936,Markusstraße,residential,,,False,True,30.171,,,"LINESTRING (9.0134209 48.2534975, 9.0133749 48.2537671)",,
619720718,Lange Straße,residential,,,True,False,52.178,,,"LINESTRING (9.0134209 48.2534975, 9.0127277 48.2534129)",,
26317936,Markusstraße,residential,,,False,False,30.171,,,"LINESTRING (9.0133749 48.2537671, 9.0134209 48.2534975)",,
401422848,Adlerstraße,secondary,50,,False,False,4.846,,L 442,"LINESTRING (9.0140586 48.2558162, 9.0140217 48.2557802)",,
23571335,Obere Bachstraße,secondary,50,,False,True,25.298000000000002,,L 442,"LINESTRING (9.0140586 48.2558162, 9.0141527 48.2559139, 9.014251 48.2560041)",,
"[401422849, 26317939, 26317940]","['Hermannstraße', 'Hirschstraße', 'Habichtweg']",residential,,,False,False,198.97899999999998,,,"LINESTRING (9.0140586 48.2558162, 9.0139025 48.2558537, 9.0133349 48.2559571, 9.0134514 48.2563521, 9.0135207 48.256587, 9.0135793 48.2566349, 9.0136652 48.2566469, 9.0144353 48.256534)",,
23571335,Obere Bachstraße,secondary,50,,False,False,40.391,,L 442,"LINESTRING (9.0144353 48.256534, 9.014394 48.2563985, 9.0143276 48.2561779)",,
23571335,Obere Bachstraße,secondary,50,,False,True,65.134,,L 442,"LINESTRING (9.0144353 48.256534, 9.0145027 48.2568838, 9.0144862 48.2569453, 9.0144739 48.256976, 9.0144589 48.2570067, 9.0144451 48.2570289, 9.0144233 48.257051, 9.0143692 48.257094)",,
"[401422849, 26317939, 26317940]","['Hirschstraße', 'Hermannstraße', 'Habichtweg']",residential,,,False,True,198.979,,,"LINESTRING (9.0144353 48.256534, 9.0136652 48.2566469, 9.0135793 48.2566349, 9.0135207 48.256587, 9.0134514 48.2563521, 9.0133349 48.2559571, 9.0139025 48.2558537, 9.0140586 48.2558162)",,
26536361,Käselteich,residential,50,,False,True,77.626,,,"LINESTRING (9.0157808 48.2589858, 9.0161251 48.2583264)",,
23571526,Pfeffinger Straße,secondary,50,,False,False,51.626,1,L 442,"LINESTRING (9.0111707 48.2541154, 9.0104899 48.254015)",,
23571526,Pfeffinger Straße,secondary,50,,False,True,49.643,1,L 442,"LINESTRING (9.0111707 48.2541154, 9.011825 48.254213)",,
26536346,Paulusstraße,residential,30,,False,False,93.489,,,"LINESTRING (9.0111707 48.2541154, 9.0113636 48.2532845)",,
26536346,Paulusstraße,residential,30,,False,True,93.489,,,"LINESTRING (9.0113636 48.2532845, 9.0111707 48.2541154)",,
619720718,Lange Straße,residential,,,True,False,52.106,,,"LINESTRING (9.0113636 48.2532845, 9.0106657 48.2532241)",,
"[26536346, 26317932]","['Paulusstraße', 'Höfenstraße']",residential,30,,False,"[False, True]",172.035,,,"LINESTRING (9.0113636 48.2532845, 9.0114961 48.252737, 9.0118263 48.2527641, 9.0121657 48.2528038, 9.0120363 48.2533385)",,
26536347,Adlerstraße,secondary,50,,True,False,28.024,,L 442,"LINESTRING (9.0128893 48.2544534, 9.0128768 48.254385, 9.0128924 48.2543101, 9.012939 48.2542748, 9.0130127 48.2542394)",,
619720737,Adlerstraße,secondary,50,,True,False,31.453,,L 442,"LINESTRING (9.0128893 48.2544534, 9.0127981 48.2543788, 9.0126752 48.254326, 9.0125535 48.2542885)",,
619720742,Ludwigstraße,secondary,50,,True,False,45.827,,L 442,"LINESTRING (9.0130127 48.2542394, 9.0136173 48.2541511)",,
401421705,Tagolfstraße,residential,,,False,True,35.598,,,"LINESTRING (9.0139421 48.2545803, 9.0139594 48.2545881, 9.0140438 48.2546244, 9.0142009 48.2546893, 9.0143558 48.2547429)",,
26536348,Wagnerstraße,residential,,,False,True,44.97,,,"LINESTRING (9.0138363 48.2545094, 9.0137797 48.2544821, 9.013739 48.2544396, 9.0136417 48.2543338, 9.0136173 48.2541511)",,
26199069,Am Markt,living_street,,,False,False,56.092,,,"LINESTRING (9.0146298 48.2554624, 9.015049 48.2550422)",,
26536351,,living_street,,,False,False,21.588,,,"LINESTRING (9.0146298 48.2554624, 9.0143723 48.2553713)",,
26199069,Am Markt,living_street,,,False,True,54.660999999999994,,,"LINESTRING (9.0146298 48.2554624, 9.0143761 48.2557651, 9.014358 48.2557946, 9.0143532 48.255824, 9.0143762 48.2558657, 9.0144081 48.2558985)",,
619720743,Johannes-Feyrer-Straße,secondary,50,,True,False,19.553,,L 442,"LINESTRING (9.0139132 48.2552029, 9.0137394 48.2553353)",,
26536351,,living_street,,,False,True,38.807,,,"LINESTRING (9.0139132 48.2552029, 9.0141634 48.2552949, 9.0143723 48.2553713)",,
26536351,,living_street,,,False,True,21.588,,,"LINESTRING (9.0143723 48.2553713, 9.0146298 48.2554624)",,
26536351,,living_street,,,False,False,38.807,,,"LINESTRING (9.0143723 48.2553713, 9.0141634 48.2552949, 9.0139132 48.2552029)",,
26536352,,residential,,,False,False,52.366,,,"LINESTRING (9.0143723 48.2553713, 9.0142278 48.2555496, 9.0140217 48.2557802)",,
401422848,Adlerstraße,secondary,50,,False,False,42.603,,L 442,"LINESTRING (9.0140217 48.2557802, 9.0136856 48.2554692)",,
401422848,Adlerstraße,secondary,50,,False,True,4.846,,L 442,"LINESTRING (9.0140217 48.2557802, 9.0140586 48.2558162)",,
26536352,,residential,,,False,True,52.366,,,"LINESTRING (9.0140217 48.2557802, 9.0142278 48.2555496, 9.0143723 48.2553713)",,
26536354,,secondary,50,,False,False,15.413,,L 442,"LINESTRING (9.0137394 48.2553353, 9.0136856 48.2554692)",,
619720744,Johannes-Feyrer-Straße,secondary,50,,True,False,13.717,2,L 442,"LINESTRING (9.0137394 48.2553353, 9.0135546 48.2553264)",,
26536354,,secondary,50,,False,True,15.413,,L 442,"LINESTRING (9.0136856 48.2554692, 9.0137394 48.2553353)",,
28699127,Adlerstraße,secondary,50,,True,False,18.606,,L 442,"LINESTRING (9.0136856 48.2554692, 9.0135546 48.2553264)",,
401422848,Adlerstraße,secondary,50,,False,True,42.603,,L 442,"LINESTRING (9.0136856 48.2554692, 9.0140217 48.2557802)",,
29641719,Hirschstraße,residential,,,False,False,34.257,,,"LINESTRING (9.0136856 48.2554692, 9.0134622 48.2555139, 9.0132464 48.2555658)",,
29641719,Hirschstraße,residential,,,False,True,34.257,,,"LINESTRING (9.0132464 48.2555658, 9.0134622 48.2555139, 9.0136856 48.2554692)",,
26536356,Bussardweg,residential,,,False,False,44.656,,,"LINESTRING (9.0143276 48.2561779, 9.0137377 48.2562617)",,
23571335,Obere Bachstraße,secondary,50,,False,False,20.261000000000003,,L 442,"LINESTRING (9.0143276 48.2561779, 9.0143105 48.2561138, 9.0143039 48.2560889, 9.014251 48.2560041)",,
23571335,Obere Bachstraße,secondary,50,,False,True,40.391,,L 442,"LINESTRING (9.0143276 48.2561779, 9.014394 48.2563985, 9.0144353 48.256534)",,
26536356,Bussardweg,residential,,,False,True,44.656,,,"LINESTRING (9.0137377 48.2562617, 9.0143276 48.2561779)",,
26295369,Käselteich,residential,50,,False,True,46.471,,,"LINESTRING (9.0161251 48.2583264, 9.0155235 48.2582071)",,
26536361,Käselteich,residential,50,,False,False,77.626,,,"LINESTRING (9.0161251 48.2583264, 9.0157808 48.2589858)",,
"[26295369, 26440049]","['Wieslesweg', 'Käselteich']",residential,"['50', '30']",,False,False,191.13500000000002,,,"LINESTRING (9.0161251 48.2583264, 9.0164765 48.2584104, 9.0165489 48.2584961, 9.0165643 48.2586056, 9.0164909 48.2588519, 9.0163153 48.2593577, 9.0162648 48.2595288, 9.0161788 48.2597023, 9.0161184 48.2598309)",,
26536625,Kapfstraße,residential,,,False,False,34.867,,,"LINESTRING (9.0127748 48.2546959, 9.0126761 48.2550025)",,
244276978,Bauernscheuer,residential,50,,False,False,19.778,,,"LINESTRING (9.0127748 48.2546959, 9.0130196 48.2546247)",,
557647803,Bauernscheuer,residential,50,,False,True,25.554,,,"LINESTRING (9.0127748 48.2546959, 9.0126078 48.2547133, 9.0124338 48.2547315)",,
619720723,Adlerstraße,secondary,50,,True,False,39.219,,L 442,"LINESTRING (9.0132555 48.2549405, 9.0130196 48.2546247)",,
26536625,Kapfstraße,residential,,,False,True,71.897,,,"LINESTRING (9.0125658 48.2556373, 9.0126253 48.2555447, 9.0126246 48.2553266, 9.0126413 48.2550794, 9.0126761 48.2550025)",,
26536625,Kapfstraße,residential,,,False,True,34.867,,,"LINESTRING (9.0126761 48.2550025, 9.0127748 48.2546959)",,
26536376,Kapfstraße,residential,30,,False,False,124.275,,,"LINESTRING (9.0126761 48.2550025, 9.0118501 48.2550201, 9.0113896 48.2550751, 9.0110086 48.2551086)",,
26536625,Kapfstraße,residential,,,False,False,71.89699999999999,,,"LINESTRING (9.0126761 48.2550025, 9.0126413 48.2550794, 9.0126246 48.2553266, 9.0126253 48.2555447, 9.0125658 48.2556373)",,
26536376,Kapfstraße,residential,30,,False,True,124.275,,,"LINESTRING (9.0110086 48.2551086, 9.0113896 48.2550751, 9.0118501 48.2550201, 9.0126761 48.2550025)",,
23571386,Heutalstraße,residential,50,,False,True,8.223,,,"LINESTRING (9.0094159 48.2548079, 9.0093056 48.2548166)",,
23571386,Heutalstraße,residential,50,,False,False,68.388,,,"LINESTRING (9.0094159 48.2548079, 9.0098043 48.254772, 9.0103333 48.2547371)",,
26536375,Heutalstraße,residential,30,,False,False,228.723,,,"LINESTRING (9.0094159 48.2548079, 9.0095549 48.2548591, 9.0098268 48.2548449, 9.0103415 48.2548501, 9.0110381 48.2548538, 9.0120283 48.2548504, 9.0123051 48.2548074, 9.0124338 48.2547315)",,
23571418,Neuweilerstraße,secondary,50,,False,False,53.441,2,L 442,"LINESTRING (9.0181314 48.2544894, 9.0182638 48.2544724, 9.0188401 48.2543982)",,
23571537,,secondary,50,,True,False,20.780999999999995,,,"LINESTRING (9.0181314 48.2544894, 9.018128 48.254516, 9.0181116 48.2545404, 9.0180841 48.2545598, 9.0180485 48.2545721, 9.0180088 48.2545759, 9.0179695 48.2545707, 9.0179348 48.2545573)",roundabout,
244276975,Enge Straße,residential,30,,False,False,20.255,,,"LINESTRING (9.0191931 48.2539825, 9.018989 48.2538612)",,
26149769,Moltkestraße,living_street,10,,False,False,82.246,,,"LINESTRING (9.0154436 48.2561422, 9.015195 48.2568631)",,no
26149751,Adlerstraße,living_street,10,,False,False,85.334,,,"LINESTRING (9.0154436 48.2561422, 9.0148533 48.2560443, 9.0145315 48.2559846, 9.0145024 48.2559112, 9.0144081 48.2558985)",,
26149751,Adlerstraße,living_street,10,,False,True,44.512,,,"LINESTRING (9.0154436 48.2561422, 9.0159088 48.2562059, 9.0160333 48.2562201)",,
26149769,Moltkestraße,living_street,10,,False,True,149.829,,,"LINESTRING (9.0154436 48.2561422, 9.0157749 48.2551583, 9.0155576 48.2548516)",,no
244276982,Ketternhalde,residential,,,False,True,131.592,,,"LINESTRING (9.0123763 48.2523172, 9.0119948 48.2524201, 9.0117678 48.2524243, 9.0114745 48.2523886, 9.0111812 48.2523403, 9.0108186 48.2523424, 9.0106546 48.2523844)",,
244276982,Ketternhalde,residential,,,False,False,131.592,,,"LINESTRING (9.0106546 48.2523844, 9.0108186 48.2523424, 9.0111812 48.2523403, 9.0114745 48.2523886, 9.0117678 48.2524243, 9.0119948 48.2524201, 9.0123763 48.2523172)",,
244277040,Wahlentalstraße,residential,30,,False,True,95.818,,,"LINESTRING (9.0106546 48.2523844, 9.0107573 48.2525407, 9.0107765 48.2527291, 9.0107137 48.2529786, 9.0106572 48.2531859, 9.0106657 48.2532241)",,
244276976,Goethestraße,secondary,50,,False,True,5.633,,L 360,"LINESTRING (9.0179462 48.2539925, 9.0179307 48.2539429)",,
244276977,Goethestraße,secondary,50,,False,True,47.399,,L 360,"LINESTRING (9.0179462 48.2539925, 9.0179936 48.2542313, 9.0180048 48.2543331, 9.0180139 48.2544162)",,
24018552,Panoramastraße,residential,30,,False,True,31.44,,,"LINESTRING (9.0194462 48.2541622, 9.0194539 48.2544449)",,
"[24018552, 244276983, 244276984]",Panoramastraße,residential,30,,False,False,348.426,,,"LINESTRING (9.0194462 48.2541622, 9.0194228 48.2540919, 9.0193745 48.2538359, 9.0193441 48.2534554, 9.0193361 48.2531733, 9.0194129 48.2527881, 9.0200058 48.2510815)",,
25877420,Enge Straße,residential,30,,False,True,62.625,,,"LINESTRING (9.0194462 48.2541622, 9.0195675 48.2541846, 9.0197188 48.2542224, 9.0202208 48.2543852)",,
24929149,Ritterstraße,residential,30,,False,False,41.104,,,"LINESTRING (9.0168216 48.2542186, 9.0170162 48.2538724)",,
24929149,Ritterstraße,residential,30,,False,True,82.953,,,"LINESTRING (9.0168216 48.2542186, 9.0164989 48.254933)",,
244276979,John-Wesley-Straße,residential,,,False,True,60.079,,,"LINESTRING (9.0168216 48.2542186, 9.0160174 48.2541464)",,
23571386,Heutalstraße,residential,50,,False,True,155.526,,,"LINESTRING (9.0124338 48.2547315, 9.0116313 48.2547424, 9.0103333 48.2547371)",,
26536375,Heutalstraße,residential,30,,False,True,228.72299999999998,,,"LINESTRING (9.0124338 48.2547315, 9.0123051 48.2548074, 9.0120283 48.2548504, 9.0110381 48.2548538, 9.0103415 48.2548501, 9.0098268 48.2548449, 9.0095549 48.2548591, 9.0094159 48.2548079)",,
557647803,Bauernscheuer,residential,50,,False,False,25.554,,,"LINESTRING (9.0124338 48.2547315, 9.0126078 48.2547133, 9.0127748 48.2546959)",,
26149769,Moltkestraße,living_street,10,,False,True,82.246,,,"LINESTRING (9.015195 48.2568631, 9.0154436 48.2561422)",,no
23571526,Pfeffinger Straße,secondary,50,,False,False,72.053,1,L 442,"LINESTRING (9.0104899 48.254015, 9.0095491 48.2538492)",,
23571526,Pfeffinger Straße,secondary,50,,False,True,51.626,1,L 442,"LINESTRING (9.0104899 48.254015, 9.0111707 48.2541154)",,
24929147,Wahlentalstraße,residential,50,,False,True,81.127,,,"LINESTRING (9.0104899 48.254015, 9.0103333 48.2547371)",,
38866631,Wahlentalstraße,residential,30,,False,False,88.902,,,"LINESTRING (9.0104899 48.254015, 9.0106657 48.2532241)",,
23571526,Pfeffinger Straße,secondary,50,,False,True,72.053,1,L 442,"LINESTRING (9.0095491 48.2538492, 9.0104899 48.254015)",,
26199073,Juliusstraße,residential,30,,False,True,51.592,,,"LINESTRING (9.0095491 48.2538492, 9.009427 48.254306)",,
38866630,Juliusstraße,residential,,,False,False,123.11500000000001,,,"LINESTRING (9.0095491 48.2538492, 9.0096005 48.2535242, 9.0098689 48.2534811, 9.0101802 48.2534294, 9.0106657 48.2532241)",,
26149751,Adlerstraße,living_street,10,,False,False,44.512,,,"LINESTRING (9.0160333 48.2562201, 9.0159088 48.2562059, 9.0154436 48.2561422)",,
26149751,Adlerstraße,living_street,10,,False,True,30.753999999999998,,,"LINESTRING (9.0160333 48.2562201, 9.0161434 48.2562342, 9.0161027 48.2564343)",,
