osmid,lanes,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,ref,junction,tunnel
53530295,,Gennachstraße,residential,,,True,False,262.592,"LINESTRING (10.7244187 48.0321035, 10.7235493 48.032019, 10.7234811 48.0320123, 10.7227313 48.0319373, 10.7218689 48.0318526, 10.7217465 48.0318406, 10.7216861 48.0318346, 10.7209254 48.0317574)",,,,
26378035,,Josef-Uebele-Straße,residential,,,False,False,11.311,"LINESTRING (10.7244384 48.0320027, 10.724431 48.0320537, 10.7244187 48.0321035)",,,,
53530293,,Gennachstraße,residential,,,True,False,65.313,"LINESTRING (10.7235677 48.0319253, 10.7244384 48.0320027)",,,,
53767360,,Am Bad,residential,,,False,False,112.166,"LINESTRING (10.7262486 48.0319727, 10.7266888 48.032004, 10.727206 48.0320393, 10.7273623 48.0320517, 10.7275841 48.0320694, 10.7277477 48.0320843)",,,,
53530331,,Adolf-Müller-Straße,residential,,,False,True,10.846,"LINESTRING (10.725119 48.0333747, 10.7249785 48.0333485)",,,,
"[643134607, 53530333, 53530335]",,Adolf-Müller-Straße,residential,,,False,False,85.79799999999999,"LINESTRING (10.725119 48.0333747, 10.7251487 48.0333829, 10.7252992 48.0334289, 10.7256932 48.0335482, 10.7261083 48.0336811, 10.7261642 48.0337013)",yes,,,
53767348,,Hindenburgstraße,residential,,,False,False,192.087,"LINESTRING (10.725119 48.0333747, 10.7252151 48.0332255, 10.7252542 48.0330861, 10.72528 48.032966, 10.7253353 48.0327997, 10.7253403 48.0326994, 10.7254042 48.0323744, 10.7253777 48.0323041, 10.7251955 48.0321809, 10.7249402 48.0321039, 10.7245403 48.0320646)",,,,
26263204,,Peter-Dörfler-Straße,residential,,,False,True,88.042,"LINESTRING (10.7230185 48.0328368, 10.7229631 48.0330221, 10.7228975 48.0333435, 10.7228501 48.0335511, 10.7228231 48.0336171)",,,,
26378036,,Bürgermeister-Strauß-Straße,residential,,,False,False,91.48599999999999,"LINESTRING (10.7230185 48.0328368, 10.72346 48.0328957, 10.7235317 48.0329053, 10.7240677 48.0329768, 10.7242251 48.0329978)",,,,
26378036,,Bürgermeister-Strauß-Straße,residential,,,False,True,173.694,"LINESTRING (10.7230185 48.0328368, 10.7226727 48.0327934, 10.7221071 48.0327224, 10.7219093 48.0326976, 10.7214545 48.0326405, 10.720724 48.0325439)",,,,
26263204,,Peter-Dörfler-Straße,residential,,,False,False,88.042,"LINESTRING (10.7228231 48.0336171, 10.7228501 48.0335511, 10.7228975 48.0333435, 10.7229631 48.0330221, 10.7230185 48.0328368)",,,,
26263204,,Peter-Dörfler-Straße,residential,,,False,True,89.923,"LINESTRING (10.7228231 48.0336171, 10.7226329 48.0339127, 10.722471 48.0341636, 10.7223369 48.0343575)",,,,
53530286,,Josef-Rid-Straße,living_street,,,False,True,194.731,"LINESTRING (10.7228231 48.0336171, 10.7223673 48.0335075, 10.72206 48.033424, 10.7207819 48.0330768, 10.7206636 48.0330447, 10.7203914 48.0329676)",,,,
27845672,,Schrannenstraße,residential,,,False,False,113.02000000000001,"LINESTRING (10.7270133 48.0361937, 10.7270161 48.0361129, 10.7269887 48.035723, 10.7269948 48.0355198, 10.7270006 48.0351778)",,,,
27845672,,Schrannenstraße,residential,,,False,True,80.777,"LINESTRING (10.7270133 48.0361937, 10.727 48.0362585, 10.7269767 48.0363255, 10.7269454 48.0363962, 10.7269135 48.0364414, 10.7268551 48.0364889, 10.726773 48.0365335, 10.7266579 48.0365834, 10.7265334 48.0366648, 10.7264896 48.0367255, 10.726463 48.0367836)",,,,
53769623,,Am Hirtenhausberg,residential,,,False,False,66.95,"LINESTRING (10.7270133 48.0361937, 10.7271399 48.0361543, 10.7273009 48.0360912, 10.7275316 48.0359913, 10.7277031 48.0359285, 10.7277941 48.0358951)",,,,
53767348,,Hindenburgstraße,residential,,,False,True,192.08699999999996,"LINESTRING (10.7245403 48.0320646, 10.7249402 48.0321039, 10.7251955 48.0321809, 10.7253777 48.0323041, 10.7254042 48.0323744, 10.7253403 48.0326994, 10.7253353 48.0327997, 10.72528 48.032966, 10.7252542 48.0330861, 10.7252151 48.0332255, 10.725119 48.0333747)",,,,
53767351,,Alois-Reiner-Straße,residential,,,False,False,5.938,"LINESTRING (10.7277477 48.0320843, 10.7277546 48.0320311)",,,,
53767351,,Alois-Reiner-Straße,residential,,,False,True,119.49499999999999,"LINESTRING (10.7277477 48.0320843, 10.7276709 48.0325707, 10.7275917 48.0329349, 10.7275486 48.033056, 10.7274963 48.0331422)",,,,
53767360,,Am Bad,residential,,,False,True,112.166,"LINESTRING (10.7277477 48.0320843, 10.7275841 48.0320694, 10.7273623 48.0320517, 10.727206 48.0320393, 10.7266888 48.032004, 10.7262486 48.0319727)",,,,
198882587,,Alois-Reiner-Straße,residential,,,False,True,63.122,"LINESTRING (10.7285982 48.0319687, 10.7281234 48.0320091, 10.7277546 48.0320311)",,,,
621757520,,Gansbichlstraße,residential,,,False,False,135.64200000000002,"LINESTRING (10.7285982 48.0319687, 10.7286079 48.0325186, 10.7286062 48.0327741, 10.7285773 48.0329257, 10.7285301 48.0330856, 10.7284692 48.0331754)",,,,
53767373,,Schrannenstraße,residential,,,False,False,51.26,"LINESTRING (10.726446 48.033245, 10.7270972 48.0333963)",,,,
53767373,,Schrannenstraße,residential,,,False,True,51.26,"LINESTRING (10.7270972 48.0333963, 10.726446 48.033245)",,,,
27845672,,Schrannenstraße,residential,,,False,False,40.976,"LINESTRING (10.7270972 48.0333963, 10.7273074 48.0332609, 10.7274963 48.0331422)",,,,
27845672,,Schrannenstraße,residential,,,False,True,65.196,"LINESTRING (10.7270972 48.0333963, 10.727058 48.0334861, 10.7270604 48.0335645, 10.7270505 48.0339788)",,,,
53767364,,Alois-Reiner-Straße,residential,,,False,False,72.435,"LINESTRING (10.7274963 48.0331422, 10.7284692 48.0331754)",,,,
27845672,,Schrannenstraße,residential,,,False,True,40.976,"LINESTRING (10.7274963 48.0331422, 10.7273074 48.0332609, 10.7270972 48.0333963)",,,,
53767351,,Alois-Reiner-Straße,residential,,,False,False,119.495,"LINESTRING (10.7274963 48.0331422, 10.7275486 48.033056, 10.7275917 48.0329349, 10.7276709 48.0325707, 10.7277477 48.0320843)",,,,
27845672,,Schrannenstraße,residential,,,False,False,65.196,"LINESTRING (10.7270505 48.0339788, 10.7270604 48.0335645, 10.727058 48.0334861, 10.7270972 48.0333963)",,,,
27845672,,Schrannenstraße,residential,,,False,True,133.38400000000001,"LINESTRING (10.7270505 48.0339788, 10.7270156 48.0345677, 10.727005 48.0349229, 10.7270006 48.0351778)",,,,
53530333,,Adolf-Müller-Straße,residential,,,False,True,72.799,"LINESTRING (10.7270505 48.0339788, 10.7263419 48.0337656, 10.7261642 48.0337013)",,,,
53530333,,Adolf-Müller-Straße,residential,,,False,False,72.799,"LINESTRING (10.7261642 48.0337013, 10.7263419 48.0337656, 10.7270505 48.0339788)",,,,
"[53530335, 53530333, 643134607]",,Adolf-Müller-Straße,residential,,,False,True,85.79799999999999,"LINESTRING (10.7261642 48.0337013, 10.7261083 48.0336811, 10.7256932 48.0335482, 10.7252992 48.0334289, 10.7251487 48.0333829, 10.725119 48.0333747)",yes,,,
53767371,,Hubertusweg,residential,,,False,False,98.63799999999999,"LINESTRING (10.7261642 48.0337013, 10.7260432 48.0338382, 10.7259796 48.0339381, 10.7259648 48.0340069, 10.7259503 48.0343158, 10.7259979 48.0345546)",,,,
53767371,,Hubertusweg,residential,,,False,True,98.638,"LINESTRING (10.7259979 48.0345546, 10.7259503 48.0343158, 10.7259648 48.0340069, 10.7259796 48.0339381, 10.7260432 48.0338382, 10.7261642 48.0337013)",,,,
53767364,,Alois-Reiner-Straße,residential,,,False,True,72.435,"LINESTRING (10.7284692 48.0331754, 10.7274963 48.0331422)",,,,
621757520,,Gansbichlstraße,residential,,,False,False,197.36100000000002,"LINESTRING (10.7284692 48.0331754, 10.7283341 48.033476, 10.7282354 48.0336956, 10.7281834 48.0338113, 10.7281184 48.0339674, 10.727984 48.0343406, 10.7279514 48.0344457, 10.7279157 48.0345605, 10.7278846 48.0346938, 10.727875 48.0348992)",,,,
621757520,,Gansbichlstraße,residential,,,False,True,135.642,"LINESTRING (10.7284692 48.0331754, 10.7285301 48.0330856, 10.7285773 48.0329257, 10.7286062 48.0327741, 10.7286079 48.0325186, 10.7285982 48.0319687)",,,,
53769628,,Schrannenstraße,residential,,,False,False,64.601,"LINESTRING (10.7270006 48.0351778, 10.7278693 48.0351882)",,,,
27845672,,Schrannenstraße,residential,,,False,False,133.38400000000001,"LINESTRING (10.7270006 48.0351778, 10.727005 48.0349229, 10.7270156 48.0345677, 10.7270505 48.0339788)",,,,
27845672,,Schrannenstraße,residential,,,False,True,113.01999999999998,"LINESTRING (10.7270006 48.0351778, 10.7269948 48.0355198, 10.7269887 48.035723, 10.7270161 48.0361129, 10.7270133 48.0361937)",,,,
53769628,,Schrannenstraße,residential,,,False,True,64.601,"LINESTRING (10.7278693 48.0351882, 10.7270006 48.0351778)",,,,
621757520,,Gansbichlstraße,residential,,,False,True,32.138,"LINESTRING (10.7278693 48.0351882, 10.727875 48.0348992)",,,,
621757520,,Gansbichlstraße,residential,,,False,False,78.89099999999999,"LINESTRING (10.7278693 48.0351882, 10.7278007 48.0355991, 10.7277941 48.0358951)",,,,
621757520,,Gansbichlstraße,residential,,,False,False,32.138,"LINESTRING (10.727875 48.0348992, 10.7278693 48.0351882)",,,,
53769620,,Wilboldweg,residential,,,False,False,42.865,"LINESTRING (10.727875 48.0348992, 10.7279833 48.0348551, 10.728078 48.0348146, 10.7282869 48.0348013, 10.7284116 48.0347837)",,,,
621757520,,Gansbichlstraße,residential,,,False,True,197.361,"LINESTRING (10.727875 48.0348992, 10.7278846 48.0346938, 10.7279157 48.0345605, 10.7279514 48.0344457, 10.727984 48.0343406, 10.7281184 48.0339674, 10.7281834 48.0338113, 10.7282354 48.0336956, 10.7283341 48.033476, 10.7284692 48.0331754)",,,,
53769623,,Am Hirtenhausberg,residential,,,False,False,167.757,"LINESTRING (10.7277941 48.0358951, 10.7280035 48.035842, 10.7282736 48.0358126, 10.7286686 48.0357931, 10.7288685 48.0358009, 10.7292534 48.0358391, 10.729508 48.03586, 10.7297454 48.035914, 10.7299921 48.0359804)",,,,
53769623,,Am Hirtenhausberg,residential,,,False,True,66.95,"LINESTRING (10.7277941 48.0358951, 10.7277031 48.0359285, 10.7275316 48.0359913, 10.7273009 48.0360912, 10.7271399 48.0361543, 10.7270133 48.0361937)",,,,
621757520,,Gansbichlstraße,residential,,,False,True,78.89099999999999,"LINESTRING (10.7277941 48.0358951, 10.7278007 48.0355991, 10.7278693 48.0351882)",,,,
8379341,2,Rathausplatz,tertiary,50,,False,False,79.77799999999999,"LINESTRING (10.7277504 48.037005, 10.7277051 48.0369877, 10.7276438 48.0369698, 10.7275884 48.0369584, 10.7275307 48.0369474, 10.7274811 48.036943, 10.7272774 48.0369417, 10.7270978 48.0369448, 10.7270245 48.0369389, 10.7269789 48.0369313, 10.726934 48.0369212, 10.7268698 48.0369026, 10.7267233 48.0368527)",,St 2035,,
8379341,2,Rathausplatz,tertiary,50,,False,True,62.398,"LINESTRING (10.7277504 48.037005, 10.7278165 48.0370388, 10.7278636 48.0370679, 10.7278981 48.0370952, 10.7279221 48.0371179, 10.7280092 48.0372124, 10.7280442 48.0372503, 10.728117 48.0373233, 10.7281591 48.0373578, 10.7282183 48.0373928, 10.7282584 48.0374124, 10.7282926 48.0374231)",,St 2035,,
53769625,,Kolpingstraße,residential,30,,False,False,168.32999999999998,"LINESTRING (10.7277504 48.037005, 10.7280048 48.0368268, 10.728027 48.0368136, 10.7280793 48.0367908, 10.7284678 48.0366501, 10.7286113 48.0365949, 10.7288364 48.0365013, 10.7289487 48.036461, 10.7290221 48.0364389, 10.7290927 48.0364233, 10.7292956 48.0363804, 10.7294054 48.036365, 10.729538 48.036356, 10.7296403 48.0363635, 10.7297226 48.0363833)",,,,
53769620,,Wilboldweg,residential,,,False,True,42.864999999999995,"LINESTRING (10.7284116 48.0347837, 10.7282869 48.0348013, 10.728078 48.0348146, 10.7279833 48.0348551, 10.727875 48.0348992)",,,,
53769623,,Am Hirtenhausberg,residential,,,False,True,167.75700000000003,"LINESTRING (10.7299921 48.0359804, 10.7297454 48.035914, 10.729508 48.03586, 10.7292534 48.0358391, 10.7288685 48.0358009, 10.7286686 48.0357931, 10.7282736 48.0358126, 10.7280035 48.035842, 10.7277941 48.0358951)",,,,
622587526,,Alpenstraße,residential,,,False,False,49.134,"LINESTRING (10.7299921 48.0359804, 10.7298778 48.0361262, 10.7297226 48.0363833)",,,,
622587526,,Alpenstraße,residential,,,False,True,99.70700000000001,"LINESTRING (10.7299921 48.0359804, 10.7301387 48.0358532, 10.7301577 48.0357321, 10.7301287 48.0355884, 10.7301004 48.035499, 10.7300477 48.0353578, 10.7299745 48.0351306)",,,,
622587526,,Alpenstraße,residential,,,False,False,110.001,"LINESTRING (10.7302324 48.0332329, 10.7301885 48.0333199, 10.7300336 48.0336674, 10.7300107 48.0337127, 10.7299373 48.0338824, 10.7298076 48.0341804)",,,,
622587526,,Alpenstraße,residential,,,False,False,10.557,"LINESTRING (10.7298076 48.0341804, 10.7297708 48.0342721)",,,,
622587526,,Alpenstraße,residential,,,False,True,110.001,"LINESTRING (10.7298076 48.0341804, 10.7299373 48.0338824, 10.7300107 48.0337127, 10.7300336 48.0336674, 10.7301885 48.0333199, 10.7302324 48.0332329)",,,,
53815788,,Alte Rathausstraße,residential,,,False,False,30.746,"LINESTRING (10.7283096 48.0385229, 10.7283392 48.0382471)",,,,
53549526,,Ludwigstraße,residential,,,False,False,77.791,"LINESTRING (10.7283096 48.0385229, 10.7278685 48.0385563, 10.7275692 48.0385811, 10.7274573 48.0385777, 10.7272686 48.0385741)",,,,
53815788,,Alte Rathausstraße,residential,,,False,True,29.002000000000002,"LINESTRING (10.7283096 48.0385229, 10.7283348 48.0385856, 10.728381 48.038652, 10.7284337 48.0387695)",,,,
59288498,,Schlesierstraße,living_street,,,False,False,29.621,"LINESTRING (10.7220145 48.0384444, 10.7224129 48.0384459)",,,,
59288498,,Schlesierstraße,living_street,,,False,True,79.98,"LINESTRING (10.7220145 48.0384444, 10.7209394 48.0384692)",,,,
59288493,,Schlesierstraße,living_street,,,False,False,72.597,"LINESTRING (10.7220145 48.0384444, 10.7219672 48.0382123, 10.7218827 48.0377975)",,,,
59288496,,Flurstraße,residential,,,False,True,97.34599999999999,"LINESTRING (10.7240304 48.0385023, 10.7240559 48.0383128, 10.7240609 48.0382759, 10.7240738 48.0382142, 10.7240823 48.0381738, 10.7241185 48.0380095, 10.7241561 48.0378392, 10.7242012 48.0376346)",,,,
59288498,,Schlesierstraße,living_street,,,False,True,120.428,"LINESTRING (10.7240304 48.0385023, 10.7232811 48.0384729, 10.7231289 48.0384704, 10.7227719 48.0384572, 10.7224129 48.0384459)",,,,
59288498,,Schlesierstraße,living_street,,,False,True,29.621,"LINESTRING (10.7224129 48.0384459, 10.7220145 48.0384444)",,,,
"[639939400, 59288489]",,"['Sudetenstraße', 'Heinz-Strachowitz-Straße']",living_street,,,False,True,273.216,"LINESTRING (10.7224129 48.0384459, 10.7223922 48.0387337, 10.7223723 48.0388529, 10.7223473 48.0389709, 10.7223245 48.0390686, 10.7222146 48.0392317, 10.7221826 48.0392731, 10.7220423 48.0394723, 10.721894 48.0395275, 10.7217466 48.0395337, 10.7216238 48.0394723, 10.7215447 48.0393931, 10.7214943 48.0393447, 10.7213841 48.0392488, 10.7212806 48.0391571, 10.7211901 48.0390732, 10.7209434 48.0388695, 10.7206737 48.0386113)",,,,
59288498,,Schlesierstraße,living_street,,,False,False,120.428,"LINESTRING (10.7224129 48.0384459, 10.7227719 48.0384572, 10.7231289 48.0384704, 10.7232811 48.0384729, 10.7240304 48.0385023)",,,,
59288498,,Schlesierstraße,living_street,,,False,False,79.98,"LINESTRING (10.7209394 48.0384692, 10.7220145 48.0384444)",,,,
59288498,,Schlesierstraße,living_street,,,False,True,27.185,"LINESTRING (10.7209394 48.0384692, 10.7205771 48.0385022)",,,,
59288500,,Schlesierstraße,living_street,,,False,False,27.152,"LINESTRING (10.7209394 48.0384692, 10.720904 48.0385397, 10.7206737 48.0386113)",,,,
59290067,,Uferweg,residential,,,False,False,198.90300000000002,"LINESTRING (10.7252689 48.0380209, 10.7251514 48.0381495, 10.7249614 48.0384428, 10.7247385 48.0388298, 10.7247284 48.0388545, 10.7246181 48.0391241, 10.7245835 48.0392225, 10.7244984 48.0394645, 10.7244639 48.0395627, 10.724455 48.0396455, 10.7244876 48.0397068)",,,,
622320502,,Ludwigstraße,residential,,,False,True,68.45400000000001,"LINESTRING (10.7252689 48.0380209, 10.7259096 48.038263, 10.7260225 48.0383608)",,,,
"[621757540, 53549525, 622587527]",,Ludwigstraße,residential,,,False,"[False, True]",90.29499999999999,"LINESTRING (10.7252689 48.0380209, 10.7252379 48.0380063, 10.7251579 48.037975, 10.7248839 48.0378746, 10.7248371 48.0378563, 10.7248028 48.0378429, 10.7242012 48.0376346)",yes,,,
41222586,,Sudetenstraße,living_street,,,False,False,14.098,"LINESTRING (10.7205771 48.0385022, 10.7206737 48.0386113)",,,,
59288498,,Schlesierstraße,living_street,,,False,False,27.185,"LINESTRING (10.7205771 48.0385022, 10.7209394 48.0384692)",,,,
41222586,,Sudetenstraße,living_street,,,False,True,64.744,"LINESTRING (10.7205771 48.0385022, 10.7202871 48.0381629, 10.7202106 48.0380553, 10.7201718 48.0379878)",,,,
41222586,,Sudetenstraße,living_street,,,False,True,14.098,"LINESTRING (10.7206737 48.0386113, 10.7205771 48.0385022)",,,,
59288500,,Schlesierstraße,living_street,,,False,True,27.152,"LINESTRING (10.7206737 48.0386113, 10.720904 48.0385397, 10.7209394 48.0384692)",,,,
"[639939400, 59288489]",,"['Sudetenstraße', 'Heinz-Strachowitz-Straße']",living_street,,,False,False,273.216,"LINESTRING (10.7206737 48.0386113, 10.7209434 48.0388695, 10.7211901 48.0390732, 10.7212806 48.0391571, 10.7213841 48.0392488, 10.7214943 48.0393447, 10.7215447 48.0393931, 10.7216238 48.0394723, 10.7217466 48.0395337, 10.721894 48.0395275, 10.7220423 48.0394723, 10.7221826 48.0392731, 10.7222146 48.0392317, 10.7223245 48.0390686, 10.7223473 48.0389709, 10.7223723 48.0388529, 10.7223922 48.0387337, 10.7224129 48.0384459)",,,,
59290067,,Uferweg,residential,,,False,True,198.903,"LINESTRING (10.7244876 48.0397068, 10.724455 48.0396455, 10.7244639 48.0395627, 10.7244984 48.0394645, 10.7245835 48.0392225, 10.7246181 48.0391241, 10.7247284 48.0388545, 10.7247385 48.0388298, 10.7249614 48.0384428, 10.7251514 48.0381495, 10.7252689 48.0380209)",,,,
26590925,2,Alexander-Moksel-Straße,residential,30,,False,False,24.952,"LINESTRING (10.7259731 48.0400754, 10.7260697 48.0398605)",,,,
59290066,,Bachstraße,residential,30,,False,True,118.87299999999999,"LINESTRING (10.7259731 48.0400754, 10.7253082 48.0399652, 10.7254035 48.0397867, 10.7254258 48.0397449, 10.7255243 48.0395603, 10.7256058 48.0394076, 10.7256153 48.0393897)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,7.712,"LINESTRING (10.7298983 48.039225, 10.7299102 48.0392939)",,St 2035,,
53815788,,Alte Rathausstraße,residential,,,False,False,36.052,"LINESTRING (10.7298983 48.039225, 10.7294135 48.0392181)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,108.52799999999999,"LINESTRING (10.7298983 48.039225, 10.7298799 48.0390985, 10.72988 48.0390737, 10.7298804 48.0389467, 10.7298806 48.0388751, 10.7298908 48.0387482, 10.729907 48.0385568, 10.7299027 48.0382501)",,St 2035,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,69.76599999999999,"LINESTRING (10.7299771 48.0401992, 10.7299472 48.0400799, 10.7299413 48.039874, 10.7299466 48.0395735)",,St 2035,,
59295006,,Alte Gasse,residential,,,False,False,132.43,"LINESTRING (10.7299771 48.0401992, 10.7296777 48.0402131, 10.7294637 48.0402218, 10.729378 48.0402198, 10.7293087 48.0402031, 10.7291625 48.0401755, 10.7291613 48.040069, 10.729194 48.0399101, 10.7294184 48.0395698)",,,,
59295005,,Alte Gasse,residential,,,False,True,39.272,"LINESTRING (10.7299466 48.0395735, 10.7294184 48.0395698)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,69.76599999999999,"LINESTRING (10.7299466 48.0395735, 10.7299413 48.039874, 10.7299472 48.0400799, 10.7299771 48.0401992)",,St 2035,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,31.22,"LINESTRING (10.7299466 48.0395735, 10.7299392 48.0394739, 10.7299102 48.0392939)",,St 2035,,
59295005,,Alte Gasse,residential,,,False,False,39.272,"LINESTRING (10.7294184 48.0395698, 10.7299466 48.0395735)",,,,
59295006,,Alte Gasse,residential,,,False,False,39.109,"LINESTRING (10.7294184 48.0395698, 10.7294135 48.0392181)",,,,
59295006,,Alte Gasse,residential,,,False,True,132.42999999999998,"LINESTRING (10.7294184 48.0395698, 10.729194 48.0399101, 10.7291613 48.040069, 10.7291625 48.0401755, 10.7293087 48.0402031, 10.729378 48.0402198, 10.7294637 48.0402218, 10.7296777 48.0402131, 10.7299771 48.0401992)",,,,
53815788,,Alte Rathausstraße,residential,,,False,True,36.052,"LINESTRING (10.7294135 48.0392181, 10.7298983 48.039225)",,,,
59295006,,Alte Gasse,residential,,,False,True,39.109,"LINESTRING (10.7294135 48.0392181, 10.7294184 48.0395698)",,,,
53815788,,Alte Rathausstraße,residential,,,False,False,88.465,"LINESTRING (10.7294135 48.0392181, 10.7292556 48.039145, 10.7289569 48.038994, 10.7287226 48.0388753, 10.7284337 48.0387695)",,,,
53815788,,Alte Rathausstraße,residential,,,False,False,29.002000000000002,"LINESTRING (10.7284337 48.0387695, 10.728381 48.038652, 10.7283348 48.0385856, 10.7283096 48.0385229)",,,,
53815788,,Alte Rathausstraße,residential,,,False,True,88.465,"LINESTRING (10.7284337 48.0387695, 10.7287226 48.0388753, 10.7289569 48.038994, 10.7292556 48.039145, 10.7294135 48.0392181)",,,,
8379341,2,Rathausplatz,tertiary,50,,False,False,20.872999999999998,"LINESTRING (10.7267233 48.0368527, 10.7265892 48.0368106, 10.7265239 48.036795, 10.726463 48.0367836)",,St 2035,,
8379341,2,Rathausplatz,tertiary,50,,False,True,79.778,"LINESTRING (10.7267233 48.0368527, 10.7268698 48.0369026, 10.726934 48.0369212, 10.7269789 48.0369313, 10.7270245 48.0369389, 10.7270978 48.0369448, 10.7272774 48.0369417, 10.7274811 48.036943, 10.7275307 48.0369474, 10.7275884 48.0369584, 10.7276438 48.0369698, 10.7277051 48.0369877, 10.7277504 48.037005)",,St 2035,,
75116965,,Rotkreuzstraße,residential,,,False,False,171.083,"LINESTRING (10.7267233 48.0368527, 10.726698 48.0370408, 10.7266582 48.0373368, 10.7266526 48.0373561, 10.7266355 48.0374723, 10.7266008 48.0377083, 10.7264978 48.0379031, 10.7262131 48.0383354)",,,,
622587524,2,Bahnhofstraße,tertiary,50,,False,True,12.743,"LINESTRING (10.7237727 48.0360158, 10.7239387 48.0360443)",,St 2035,,
75235690,1,Bahnhofstraße,tertiary,50,,True,False,21.634999999999998,"LINESTRING (10.7237727 48.0360158, 10.7237571 48.0360415, 10.7237302 48.0360626, 10.7236947 48.036077, 10.7236542 48.0360831, 10.7236342 48.0360817, 10.7236129 48.0360802, 10.7235749 48.0360678, 10.7235441 48.0360495)",,St 2035,roundabout,
75235694,2,Mindelheimer Straße,tertiary,50,,False,False,27.576,"LINESTRING (10.7235441 48.0360495, 10.7232036 48.0361478)",,OAL 18,,
200300644,1,Bahnhofstraße,tertiary,50,,True,False,12.593000000000002,"LINESTRING (10.7235441 48.0360495, 10.7235241 48.0360245, 10.7235172 48.0359966, 10.7235242 48.0359687, 10.7235444 48.0359438)",,St 2035,roundabout,
75235696,2,Bahnhofstraße,tertiary,50,,False,False,153.11700000000002,"LINESTRING (10.7235444 48.0359438, 10.7228589 48.0356813, 10.7224299 48.0355359, 10.7217246 48.0353003)",,St 2035,,
190600278,1,Bahnhofstraße,tertiary,50,,True,False,25.891,"LINESTRING (10.7235444 48.0359438, 10.7235809 48.0359208, 10.7236226 48.0359118, 10.7236734 48.0359122, 10.7237201 48.0359256, 10.7237554 48.0359501, 10.7237739 48.0359818, 10.7237727 48.0360158)",,St 2035,roundabout,
53815788,,Alte Rathausstraße,residential,,,False,True,30.746,"LINESTRING (10.7283392 48.0382471, 10.7283096 48.0385229)",,,,
53772118,2,Schroppberg,residential,,,False,True,93.68900000000001,"LINESTRING (10.7283392 48.0382471, 10.7284493 48.0382116, 10.728476 48.0382042, 10.7287367 48.0381321, 10.7288612 48.0381056, 10.729277 48.0380922, 10.7293868 48.0380886, 10.7294676 48.0380879, 10.7295568 48.0380872)",,,,
53815788,,Alte Rathausstraße,residential,,,False,False,92.56700000000001,"LINESTRING (10.7283392 48.0382471, 10.7282849 48.0380585, 10.7282702 48.0380282, 10.7282657 48.0378025, 10.7282547 48.0375351, 10.7282618 48.0374902, 10.7282926 48.0374231)",,,,
75235696,2,Bahnhofstraße,tertiary,50,,False,True,104.08699999999999,"LINESTRING (10.7199887 48.034712, 10.7202403 48.0347931, 10.7204012 48.034845, 10.7204451 48.0348592, 10.7206285 48.0349196, 10.7209094 48.0350121, 10.721145 48.0350896, 10.7212464 48.035123)",,St 2035,,
621757538,,Neue Mitte,residential,30,,False,True,163.582,"LINESTRING (10.7199887 48.034712, 10.71986 48.0348071, 10.7197709 48.0349001, 10.719709 48.0349647, 10.7196723 48.035003, 10.7195847 48.0350868, 10.7194479 48.0352178, 10.7193922 48.0352712, 10.7193656 48.0352965, 10.7192816 48.0353762, 10.7191591 48.0354927, 10.7190262 48.0356188, 10.7189732 48.0356692, 10.7187087 48.035907)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,6.562,"LINESTRING (10.7299023 48.0380219, 10.7299077 48.037963)",,St 2035,,
53772118,2,Schroppberg,residential,,,False,False,26.694,"LINESTRING (10.7299023 48.0380219, 10.7295568 48.0380872)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,25.376,"LINESTRING (10.7299023 48.0380219, 10.7299016 48.0381998, 10.7299027 48.0382501)",,St 2035,,
53772118,2,Schroppberg,residential,,,False,True,26.694,"LINESTRING (10.7295568 48.0380872, 10.7299023 48.0380219)",,,,
107702408,1,Schroppberg,residential,,,False,True,31.456,"LINESTRING (10.7295568 48.0380872, 10.7299027 48.0382501)",,,,
53772118,2,Schroppberg,residential,,,False,False,93.689,"LINESTRING (10.7295568 48.0380872, 10.7294676 48.0380879, 10.7293868 48.0380886, 10.729277 48.0380922, 10.7288612 48.0381056, 10.7287367 48.0381321, 10.728476 48.0382042, 10.7284493 48.0382116, 10.7283392 48.0382471)",,,,
107702408,1,Schroppberg,residential,,,False,False,31.456,"LINESTRING (10.7299027 48.0382501, 10.7295568 48.0380872)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,108.52799999999999,"LINESTRING (10.7299027 48.0382501, 10.729907 48.0385568, 10.7298908 48.0387482, 10.7298806 48.0388751, 10.7298804 48.0389467, 10.72988 48.0390737, 10.7298799 48.0390985, 10.7298983 48.039225)",,St 2035,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,25.376,"LINESTRING (10.7299027 48.0382501, 10.7299016 48.0381998, 10.7299023 48.0380219)",,St 2035,,
26590925,2,Alexander-Moksel-Straße,residential,30,,False,False,6.834,"LINESTRING (10.7260697 48.0398605, 10.7261037 48.0398034)",,,,
