osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,access,junction
"[24775132, 1071882492, 1071882493]",2,Hemmerichstraße,tertiary,30,True,False,159.284,"LINESTRING (10.0801698 50.201986, 10.0796905 50.2022178, 10.0791901 50.2024582, 10.079084 50.2025051, 10.0787621 50.2026475, 10.0784571 50.2027824, 10.078358 50.2028264)",,,,
166467645,,Martin-Luther-Straße,living_street,,False,True,1.307,"LINESTRING (10.0776135 50.1978953, 10.0776271 50.1979032)",7,,,
24744275,,Münchner Straße,residential,30,True,False,48.139,"LINESTRING (10.0782794 50.2007992, 10.0788577 50.2010237)",,,,
"[1058370674, 24744275]",,Münchner Straße,residential,30,True,False,76.031,"LINESTRING (10.0788577 50.2010237, 10.0793346 50.201422, 10.0795227 50.2015584)",,,,
24748892,,Berliner Platz,residential,,False,False,84.33200000000001,"LINESTRING (10.0795227 50.2015584, 10.0797978 50.2015344, 10.080088 50.2016047, 10.080334 50.2016657, 10.0805598 50.2017253, 10.0806444 50.2017427)",,,no,
576465376,,Münchner Straße,residential,30,True,False,66.27199999999999,"LINESTRING (10.0795227 50.2015584, 10.0800392 50.2019156, 10.0801698 50.201986)",,,,
24681710,2,Hemmerichstraße,tertiary,30,False,True,44.601,"LINESTRING (10.0806444 50.2017427, 10.0807218 50.2016946, 10.0807884 50.2016344, 10.0808366 50.2015694, 10.0809482 50.2013973)",,,,
24748892,,Berliner Platz,residential,,False,True,84.332,"LINESTRING (10.0806444 50.2017427, 10.0805598 50.2017253, 10.080334 50.2016657, 10.080088 50.2016047, 10.0797978 50.2015344, 10.0795227 50.2015584)",,,no,
576465375,,Hemmerichstraße,tertiary,30,False,False,43.387,"LINESTRING (10.0806444 50.2017427, 10.0803872 50.2018921, 10.0801698 50.201986)",,,,
"[76232577, 24681716]",,Ballingstraße,"['living_street', 'residential']",30,False,False,86.694,"LINESTRING (10.0794174 50.1972665, 10.0796778 50.1973443, 10.0805106 50.1976101)",6,,,
76232536,,Prinzregentenstraße,living_street,,False,False,146.135,"LINESTRING (10.0794174 50.1972665, 10.0793314 50.1973842, 10.0787619 50.1979949, 10.0787025 50.1980585, 10.0786575 50.1981103, 10.0786342 50.1981343, 10.0785852 50.1981846, 10.0785636 50.1982068, 10.0784599 50.198317, 10.0783815 50.1984004)",6,,,
"[76232536, 24681643]",,Prinzregentenstraße,"['living_street', 'residential']",30,False,True,273.974,"LINESTRING (10.0794174 50.1972665, 10.0795408 50.1970737, 10.0801999 50.1959429, 10.0802413 50.1958663, 10.0805216 50.1953473, 10.080549 50.1952986, 10.0806179 50.1951765, 10.0807379 50.1949525)","['6', '8']",,,
76232536,,Prinzregentenstraße,living_street,,False,True,146.13500000000002,"LINESTRING (10.0783815 50.1984004, 10.0784599 50.198317, 10.0785636 50.1982068, 10.0785852 50.1981846, 10.0786342 50.1981343, 10.0786575 50.1981103, 10.0787025 50.1980585, 10.0787619 50.1979949, 10.0793314 50.1973842, 10.0794174 50.1972665)",6,,,
"[24744273, 76232541]",,Martin-Luther-Straße,"['living_street', 'residential']",30,False,True,98.31099999999999,"LINESTRING (10.0783815 50.1984004, 10.0786776 50.198628, 10.0790428 50.1989371, 10.0792013 50.1990712, 10.0792317 50.1990969)","['5', '9']",,,
166467636,,Prinzregentenstraße,living_street,,False,False,92.39,"LINESTRING (10.0783815 50.1984004, 10.0779689 50.1988469, 10.0777317 50.1991196)",6.1,,,
166467645,,Martin-Luther-Straße,living_street,,False,False,77.072,"LINESTRING (10.0783815 50.1984004, 10.0782406 50.1983076, 10.0776271 50.1979032)",7,,,
24743412,,Menzelstraße,residential,30,False,True,330.851,"LINESTRING (10.0805106 50.1976101, 10.0811653 50.196785, 10.0816598 50.1961619, 10.0816638 50.196123, 10.0812517 50.1955986, 10.0812047 50.1955334, 10.0811408 50.1954522, 10.0807379 50.1949525)",,,,
"[76232577, 24681716]",,Ballingstraße,"['residential', 'living_street']",30,False,True,86.694,"LINESTRING (10.0805106 50.1976101, 10.0796778 50.1973443, 10.0794174 50.1972665)",6,,,
26195455,,Am Kurgarten,living_street,,False,True,125.31099999999999,"LINESTRING (10.0763898 50.1982675, 10.0763428 50.1982861, 10.0755555 50.198064, 10.0755005 50.1981329, 10.0752379 50.198462, 10.07518 50.1984873, 10.0751168 50.198515)",7,,,
76232583,,Am Kurgarten,living_street,,True,False,46.847,"LINESTRING (10.0763898 50.1982675, 10.0763748 50.198245, 10.0763712 50.1982207, 10.0763793 50.1981967, 10.076395 50.1981782, 10.0764176 50.1981629, 10.0764457 50.198152, 10.0764773 50.1981461, 10.0765166 50.1981462, 10.0765538 50.1981541, 10.0765854 50.198169, 10.0766082 50.1981894, 10.0766201 50.1982134, 10.0766198 50.1982385, 10.0766074 50.1982624, 10.0765839 50.1982825, 10.0765519 50.1982972, 10.0765244 50.1983035, 10.0764953 50.1983055)",,,,roundabout
26516505,,Altenbergweg,residential,30,False,False,177.123,"LINESTRING (10.0706334 50.196871, 10.0707256 50.1967511, 10.070865 50.1965663, 10.0710672 50.1963677, 10.0712325 50.1963555, 10.0716917 50.1963652, 10.0722505 50.1964197, 10.0725427 50.1964482, 10.0726435 50.1964581)",,,,
75901023,,Martin-Luther-Straße,living_street,,False,False,17.932,"LINESTRING (10.0776271 50.1979032, 10.0777117 50.1977513)",,,,
166467645,,Martin-Luther-Straße,living_street,,False,False,1.307,"LINESTRING (10.0776271 50.1979032, 10.0776135 50.1978953)",7,,,
166467645,,Martin-Luther-Straße,living_street,,False,True,77.072,"LINESTRING (10.0776271 50.1979032, 10.0782406 50.1983076, 10.0783815 50.1984004)",7,,,
"[24748744, 24775241]",,"['Ludwigstraße', 'Am Kurgarten']",living_street,,False,True,109.863,"LINESTRING (10.0764953 50.1983055, 10.0764984 50.1983777, 10.0764378 50.1985191, 10.0762271 50.1987961, 10.0755542 50.1986316)",,,,
76232583,,Am Kurgarten,living_street,,True,False,8.950000000000001,"LINESTRING (10.0764953 50.1983055, 10.076454 50.1983008, 10.0764175 50.1982876, 10.0763898 50.1982675)",,,,roundabout
75901023,,Martin-Luther-Straße,living_street,,False,True,17.932,"LINESTRING (10.0777117 50.1977513, 10.0776271 50.1979032)",,,,
166467636,,Prinzregentenstraße,living_street,,False,True,92.39,"LINESTRING (10.0777317 50.1991196, 10.0779689 50.1988469, 10.0783815 50.1984004)",6.1,,,
24681641,,Maxstraße,residential,30,False,True,153.174,"LINESTRING (10.0768702 50.2022269, 10.0767611 50.2021821, 10.076447 50.2020532, 10.0763485 50.2020121, 10.075854 50.2018059, 10.0751926 50.2015153, 10.075073 50.2014695)",,,,
24744277,,Von-Hessing-Straße,residential,30,True,False,188.14000000000001,"LINESTRING (10.0768702 50.2022269, 10.0769555 50.2021374, 10.0770144 50.2020757, 10.077195 50.2018774, 10.07746 50.2015985, 10.0780074 50.2010208, 10.0781668 50.2008715, 10.0782242 50.2008292, 10.0782794 50.2007992)",,,,
24748893,,Maxstraße,tertiary,30,False,False,125.129,"LINESTRING (10.0768702 50.2022269, 10.0770018 50.2022792, 10.0773283 50.202409, 10.0778815 50.2026333, 10.078358 50.2028264)",,,,
166467635,,Schloßstraße,residential,30,False,True,313.99100000000004,"LINESTRING (10.0775525 50.1965773, 10.077813 50.1965879, 10.077977 50.1965879, 10.078159 50.1965553, 10.0783342 50.1965066, 10.0784571 50.1964711, 10.0789234 50.1963055, 10.0793803 50.1961261, 10.079602 50.1960471, 10.0797677 50.1959541, 10.0799346 50.195829, 10.0799786 50.1957875, 10.0800672 50.1957039, 10.0802726 50.1954751, 10.0803879 50.1953276, 10.0804696 50.1951887, 10.0805884 50.1949492, 10.0806309 50.1948635)",6.7,,,
24679813,,Rosenstraße,residential,30,False,True,124.10399999999998,"LINESTRING (10.0701138 50.198459, 10.0702632 50.1984615, 10.0704405 50.1984387, 10.0705887 50.1983952, 10.0707141 50.1983303, 10.0707988 50.1982543, 10.0711494 50.197857, 10.071232 50.1977194)",,,,
135592750,,Rosenstraße,residential,,False,False,57.949999999999996,"LINESTRING (10.0701138 50.198459, 10.0699192 50.1984471, 10.0693077 50.1983871)",,,,
"[527098288, 191938768]",,Marbachweg,residential,,False,True,47.448,"LINESTRING (10.0701138 50.198459, 10.0699764 50.1986731, 10.0699422 50.1987813, 10.0699228 50.1988448, 10.0699123 50.1988638)",,,,
191938618,,Marbachweg,residential,,False,True,136.00900000000001,"LINESTRING (10.0719951 50.1991631, 10.071339 50.1990783, 10.0711206 50.1990359, 10.0708348 50.1989805, 10.0703926 50.1988861, 10.0701557 50.1988381)",,,,
"[236040904, 197636373]",,Bismarckstraße,residential,30,False,False,155.36700000000002,"LINESTRING (10.0719951 50.1991631, 10.0720318 50.1988142, 10.0720871 50.1985933, 10.0721332 50.1984088, 10.0722051 50.198156, 10.0722551 50.1979375, 10.072267 50.1979008, 10.0722905 50.19778)",6,,,
191938618,,Marbachweg,residential,,False,False,136.00900000000001,"LINESTRING (10.0701557 50.1988381, 10.0703926 50.1988861, 10.0708348 50.1989805, 10.0711206 50.1990359, 10.071339 50.1990783, 10.0719951 50.1991631)",,,,
"[191938768, 527098288]",,Marbachweg,residential,,False,False,47.44799999999999,"LINESTRING (10.0699123 50.1988638, 10.0699228 50.1988448, 10.0699422 50.1987813, 10.0699764 50.1986731, 10.0701138 50.198459)",,,,
131547487,,Ludwigstraße,unclassified,30,False,False,33.726,"LINESTRING (10.0751168 50.198515, 10.0755542 50.1986316)",7,,,
26195455,,Am Kurgarten,living_street,,False,False,125.311,"LINESTRING (10.0751168 50.198515, 10.07518 50.1984873, 10.0752379 50.198462, 10.0755005 50.1981329, 10.0755555 50.198064, 10.0763428 50.1982861, 10.0763898 50.1982675)",7,,,
"[24749177, 24749178, 24681639, 131547487]",,Ludwigstraße,unclassified,30,False,True,217.254,"LINESTRING (10.0751168 50.198515, 10.0747954 50.1984314, 10.0742309 50.1982845, 10.0737876 50.1981691, 10.0737228 50.1981537, 10.0725272 50.1978357, 10.0724707 50.1978172, 10.0723795 50.1977928, 10.0722905 50.19778)","['7', '6']",yes,,
24681710,2,Hemmerichstraße,tertiary,30,False,False,30.759,"LINESTRING (10.0811052 50.2011396, 10.0809941 50.2013181, 10.0809482 50.2013973)",,,,
24681710,2,Hemmerichstraße,tertiary,30,False,True,93.50200000000001,"LINESTRING (10.0811052 50.2011396, 10.0811277 50.2010554, 10.081188 50.2006378, 10.0812052 50.2005039, 10.0812687 50.2003838, 10.081347 50.2003281)",,,,
