osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
"[131755616, 362100937, 362100938, 8561689]",Carl-Josef-Sauer-Straße,residential,False,True,223.798,,,50,"LINESTRING (10.1482566 50.52113, 10.1483081 50.5213305, 10.1484044 50.5215322, 10.1484459 50.5216148, 10.1485744 50.52188, 10.1485727 50.5219671, 10.1484768 50.5220388, 10.1483052 50.5221078, 10.1479675 50.5221827, 10.1476599 50.5222779, 10.1473575 50.5224248, 10.1471689 50.5226296)",yes
477275391,Ludwigstraße,primary,False,False,9.68,2,B 285,50,"LINESTRING (10.1458999 50.5205347, 10.1457753 50.5205708)",
24642233,Dr.-Höffling-Straße,residential,False,False,60.145,,,50,"LINESTRING (10.1458999 50.5205347, 10.1461113 50.5208745, 10.1462127 50.5210377)",
477275391,Ludwigstraße,primary,False,True,50.028999999999996,2,B 285,50,"LINESTRING (10.1458999 50.5205347, 10.1461924 50.5204417, 10.1462703 50.5204045, 10.1463354 50.5203645, 10.146395 50.5203128, 10.1464501 50.5202661)",
185230315,Untere Pforte,residential,False,False,47.708,,,50,"LINESTRING (10.1462127 50.5210377, 10.1468337 50.5208698)",
"[527960232, 24642233]",Dr.-Höffling-Straße,residential,False,False,55.683,,,50,"LINESTRING (10.1462127 50.5210377, 10.1462233 50.5210691, 10.1462509 50.521151, 10.146237 50.5212129, 10.146082 50.5213732, 10.1460363 50.5215042)",
24642233,Dr.-Höffling-Straße,residential,False,True,60.145,,,50,"LINESTRING (10.1462127 50.5210377, 10.1461113 50.5208745, 10.1458999 50.5205347)",
105741864,Badergasse,residential,False,True,99.026,,,,"LINESTRING (10.1460363 50.5215042, 10.1468482 50.5212274, 10.1469319 50.5212025, 10.146985 50.5211067, 10.1469056 50.5209713)",
105741867,Dr.-Höffling-Straße,residential,False,False,36.553,,,,"LINESTRING (10.1460363 50.5215042, 10.1459785 50.521554, 10.1456438 50.521715)",
171787292,Mühlgasse,residential,False,True,103.758,,,DE:urban,"LINESTRING (10.1460363 50.5215042, 10.1459006 50.5214936, 10.1456022 50.5211984, 10.1456133 50.5211264, 10.1456266 50.5210408, 10.1452592 50.520798)",
185230291,Dr.-Höffling-Straße,residential,False,True,58.074,,,,"LINESTRING (10.1460363 50.5215042, 10.1465977 50.5216742, 10.1467257 50.5217716)",
"[527960232, 24642233]",Dr.-Höffling-Straße,residential,False,True,55.683,,,50,"LINESTRING (10.1460363 50.5215042, 10.146082 50.5213732, 10.146237 50.5212129, 10.1462509 50.521151, 10.1462233 50.5210691, 10.1462127 50.5210377)",
39231869,Flurstraße,residential,False,False,166.086,,,DE:urban,"LINESTRING (10.1408737 50.5229699, 10.1406752 50.5222517, 10.1406628 50.5222068, 10.140591 50.5218752, 10.1405059 50.5214949)",
39231869,Flurstraße,residential,False,True,39.649,,,DE:urban,"LINESTRING (10.1408737 50.5229699, 10.1409583 50.5230397, 10.1411633 50.5232744)",
115159432,Weihersweg,residential,False,True,91.70100000000001,,,DE:urban,"LINESTRING (10.1408737 50.5229699, 10.1407508 50.5229752, 10.1404364 50.5229844, 10.1403303 50.5229732, 10.1399938 50.5229375, 10.139853 50.5229069, 10.1396049 50.5228539)",
39231869,Flurstraße,residential,False,False,39.649,,,DE:urban,"LINESTRING (10.1411633 50.5232744, 10.1409583 50.5230397, 10.1408737 50.5229699)",
"[179718872, 115159410, 105741869]",Hochrhönstraße,secondary,False,True,201.348,2,St 2288,"['50', 'DE:urban']","LINESTRING (10.1411633 50.5232744, 10.1420359 50.5229688, 10.1427081 50.522704, 10.1432711 50.522562, 10.1437152 50.5224978)",
24642636,St.-Kilian-Straße,residential,False,False,114.17600000000002,,,50,"LINESTRING (10.1388571 50.5216182, 10.1389806 50.5218455, 10.1390725 50.5221881, 10.1390792 50.5222558, 10.139077 50.5223415, 10.1390748 50.5223789, 10.1390604 50.5224824, 10.1390484 50.5225091, 10.1389763 50.5226158)",
24642637,Mußmächerstraße,residential,False,True,118.19300000000001,,,50,"LINESTRING (10.1388571 50.5216182, 10.1395219 50.5215155, 10.1398558 50.5214859, 10.1401933 50.5214842, 10.1405059 50.5214949)",
24642636,St.-Kilian-Straße,residential,False,True,114.176,,,50,"LINESTRING (10.1389763 50.5226158, 10.1390484 50.5225091, 10.1390604 50.5224824, 10.1390748 50.5223789, 10.139077 50.5223415, 10.1390792 50.5222558, 10.1390725 50.5221881, 10.1389806 50.5218455, 10.1388571 50.5216182)",
115159432,Weihersweg,residential,False,False,51.848,,,DE:urban,"LINESTRING (10.1389763 50.5226158, 10.1393315 50.5227685, 10.1396049 50.5228539)",
24642637,Mußmächerstraße,residential,False,False,118.193,,,50,"LINESTRING (10.1405059 50.5214949, 10.1401933 50.5214842, 10.1398558 50.5214859, 10.1395219 50.5215155, 10.1388571 50.5216182)",
39231869,Flurstraße,residential,False,True,166.086,,,DE:urban,"LINESTRING (10.1405059 50.5214949, 10.140591 50.5218752, 10.1406628 50.5222068, 10.1406752 50.5222517, 10.1408737 50.5229699)",
24660690,Kapellenberg,residential,False,False,451.956,,,,"LINESTRING (10.1432432 50.5203078, 10.1431285 50.5202938, 10.142141 50.5203082, 10.1418856 50.5202604, 10.1416528 50.5201983, 10.1415107 50.5201307, 10.1414298 50.5200554, 10.1414014 50.5199901, 10.1414129 50.5199587, 10.141426 50.5199227, 10.1415127 50.5198187, 10.1416558 50.5197411, 10.1419813 50.519644, 10.1427812 50.5195355, 10.1430838 50.5195051, 10.1433701 50.5194421, 10.1438574 50.5192189, 10.1449867 50.518618)",
"[42199848, 42199855]","['Kapellenberg', 'Gartenstraße']",residential,False,"[False, True]",252.777,,,,"LINESTRING (10.1432432 50.5203078, 10.1430524 50.5206045, 10.1430348 50.5207437, 10.1431989 50.521473, 10.1436116 50.5222584, 10.1436551 50.522359, 10.1437069 50.5224785, 10.1437152 50.5224978)",
171787290,Kapellenberg,residential,False,False,281.14000000000004,,,,"LINESTRING (10.1432432 50.5203078, 10.1434951 50.5202388, 10.143848 50.5201336, 10.1442116 50.5200096, 10.1447101 50.5198396, 10.1451427 50.5196007, 10.1456471 50.5192876, 10.1462673 50.5189917, 10.1465314 50.5189308)",
131755611,Sankt-Gangolfs-Weg,unclassified,False,False,35.824,,,,"LINESTRING (10.1470357 50.5188995, 10.1465314 50.5189308)",
8561691,Hausener Straße,tertiary,False,True,104.804,,NES 28,DE:urban,"LINESTRING (10.1470357 50.5188995, 10.1473287 50.5192881, 10.1476859 50.5197465)",
131755612,Hausener Straße,tertiary,False,False,136.16400000000002,2,NES 28,,"LINESTRING (10.1470357 50.5188995, 10.1470063 50.5188402, 10.1468737 50.518573, 10.1469815 50.5181346, 10.1472122 50.5177214)",
24660691,Bischof-Wagenhauber-Straße,residential,False,True,89.936,,,50,"LINESTRING (10.1459649 50.5175648, 10.1465143 50.5176242, 10.1467107 50.5176454, 10.1472122 50.5177214)",
42199853,Bischof-Wagenhauber-Straße,residential,False,False,69.55300000000001,,,50,"LINESTRING (10.1459649 50.5175648, 10.1454557 50.5175128, 10.1451765 50.5174651, 10.1450538 50.5173823)",
738593971,Bischof-Stumpf-Weg,residential,False,True,136.72,,,,"LINESTRING (10.1459649 50.5175648, 10.1454301 50.5182288, 10.1453115 50.5183761, 10.1452534 50.5184193, 10.1449867 50.518618)",
24660691,Bischof-Wagenhauber-Straße,residential,False,False,89.936,,,50,"LINESTRING (10.1472122 50.5177214, 10.1467107 50.5176454, 10.1465143 50.5176242, 10.1459649 50.5175648)",
131755612,Hausener Straße,tertiary,False,False,98.267,2,NES 28,,"LINESTRING (10.1472122 50.5177214, 10.14769 50.517223, 10.1477361 50.5171749, 10.1479451 50.5169706)",
131755612,Hausener Straße,tertiary,False,True,136.164,2,NES 28,,"LINESTRING (10.1472122 50.5177214, 10.1469815 50.5181346, 10.1468737 50.518573, 10.1470063 50.5188402, 10.1470357 50.5188995)",
42199853,Bischof-Wagenhauber-Straße,residential,False,True,69.553,,,50,"LINESTRING (10.1450538 50.5173823, 10.1451765 50.5174651, 10.1454557 50.5175128, 10.1459649 50.5175648)",
185310956,Bischof-Wagenhauber-Straße,residential,False,False,41.655,,,,"LINESTRING (10.1450538 50.5173823, 10.1448948 50.517486, 10.1447839 50.5175941, 10.1447385 50.5176906)",
131755612,Hausener Straße,tertiary,False,True,98.267,2,NES 28,,"LINESTRING (10.1479451 50.5169706, 10.1477361 50.5171749, 10.14769 50.517223, 10.1472122 50.5177214)",
"[914696193, 24660694, 105741865]",Industriestraße,residential,False,False,277.896,,,"['50', 'DE:urban']","LINESTRING (10.1479451 50.5169706, 10.1480655 50.517018, 10.1489498 50.5173665, 10.1495239 50.5175927, 10.1510775 50.5182048, 10.1511459 50.5182326, 10.1512452 50.518273, 10.1512804 50.5182922)",
"[914696193, 105741865, 24660694]",Industriestraße,residential,False,True,277.896,,,"['50', 'DE:urban']","LINESTRING (10.1512804 50.5182922, 10.1512452 50.518273, 10.1511459 50.5182326, 10.1510775 50.5182048, 10.1495239 50.5175927, 10.1489498 50.5173665, 10.1480655 50.517018, 10.1479451 50.5169706)",
"[1078021914, 185230286, 185230287]",Bahnhofstraße,primary,False,False,304.12699999999995,2,B 285,50,"LINESTRING (10.1512804 50.5182922, 10.1510012 50.5184658, 10.1507507 50.5186211, 10.1503699 50.5188415, 10.1500664 50.5189912, 10.1499185 50.5190472, 10.1497222 50.5191193, 10.1494392 50.5192014, 10.1486749 50.5194259, 10.1484247 50.5194994, 10.1479605 50.5196535, 10.1476859 50.5197465)",
24660695,Bergstraße,residential,False,False,142.96800000000002,,,50,"LINESTRING (10.1472797 50.5227234, 10.1471648 50.5227747, 10.1469886 50.5228739, 10.1466783 50.5229842, 10.1465032 50.5230356, 10.1463459 50.5230817, 10.1458151 50.5232374, 10.145506 50.5233281)",
"[128038324, 115159415]",Brüchser Straße,tertiary,False,False,149.461,2,NES 31,"['50', '100']","LINESTRING (10.1472797 50.5227234, 10.1474282 50.5228921, 10.1474454 50.5230221, 10.1474193 50.5231736, 10.1473768 50.5233252, 10.1471799 50.5240281)",
616536852,Brüchser Straße,tertiary,False,True,13.179,2,NES 31,50,"LINESTRING (10.1472797 50.5227234, 10.1471994 50.5226441, 10.1471689 50.5226296)",
527960231,Oberfladunger Straße,primary,False,False,161.692,2,B 285,50,"LINESTRING (10.1434157 50.5237137, 10.1447382 50.5225273)",
"[128038312, 24660695]",Bergstraße,residential,False,True,14.854,,,50,"LINESTRING (10.1434157 50.5237137, 10.1434651 50.5237497, 10.1435846 50.5237896)",
24660696,Thüringer Straße,residential,False,False,66.827,,,50,"LINESTRING (10.145506 50.5233281, 10.1459131 50.5238705)",
24660695,Bergstraße,residential,False,False,149.337,,,50,"LINESTRING (10.145506 50.5233281, 10.1451365 50.5234544, 10.144404 50.5237047, 10.1440267 50.5238086, 10.1439564 50.5238161, 10.1438713 50.5238252, 10.1437164 50.5238114, 10.1435846 50.5237896)",
24660695,Bergstraße,residential,False,True,142.968,,,50,"LINESTRING (10.145506 50.5233281, 10.1458151 50.5232374, 10.1463459 50.5230817, 10.1465032 50.5230356, 10.1466783 50.5229842, 10.1469886 50.5228739, 10.1471648 50.5227747, 10.1472797 50.5227234)",
24660696,Thüringer Straße,residential,False,True,55.988,,,50,"LINESTRING (10.1465158 50.5245944, 10.1461583 50.5241451)",
24660696,Thüringer Straße,residential,False,False,40.15,,,50,"LINESTRING (10.1465158 50.5245944, 10.1469069 50.5245448, 10.147076 50.5245419)",
42200160,Anton-Rausch-Straße,residential,False,False,314.354,,,,"LINESTRING (10.1465158 50.5245944, 10.1460898 50.5248106, 10.1459546 50.5248516, 10.1458564 50.5248633, 10.1457885 50.5248613, 10.1455125 50.5247715, 10.1453478 50.5247707, 10.1451932 50.5248004, 10.1447887 50.5249937, 10.1445461 50.5251338, 10.1441757 50.5253925, 10.1439651 50.5255779, 10.143852 50.5256181, 10.1437739 50.5256459, 10.1436557 50.5256585, 10.1436174 50.525656, 10.1434903 50.5256477, 10.1433571 50.5256071, 10.1432724 50.5255584, 10.1430641 50.5253142)",
43684510,Anton-Rausch-Straße,residential,False,False,30.681,,,,"LINESTRING (10.1430641 50.5253142, 10.1428539 50.5250728)",
42200160,Anton-Rausch-Straße,residential,False,False,107.33,,,,"LINESTRING (10.1430641 50.5253142, 10.1437506 50.5248887, 10.1439821 50.5247358, 10.1439832 50.5246994, 10.14393 50.5245978)",
42200160,Anton-Rausch-Straße,residential,False,True,314.354,,,,"LINESTRING (10.1430641 50.5253142, 10.1432724 50.5255584, 10.1433571 50.5256071, 10.1434903 50.5256477, 10.1436174 50.525656, 10.1436557 50.5256585, 10.1437739 50.5256459, 10.143852 50.5256181, 10.1439651 50.5255779, 10.1441757 50.5253925, 10.1445461 50.5251338, 10.1447887 50.5249937, 10.1451932 50.5248004, 10.1453478 50.5247707, 10.1455125 50.5247715, 10.1457885 50.5248613, 10.1458564 50.5248633, 10.1459546 50.5248516, 10.1460898 50.5248106, 10.1465158 50.5245944)",
24660697,Sudetenstraße,residential,False,False,99.48100000000001,,,,"LINESTRING (10.14393 50.5245978, 10.1438423 50.5244893, 10.1437484 50.524373, 10.1434856 50.5240478, 10.1434645 50.5240217, 10.1434791 50.5239451, 10.1435215 50.5238665, 10.1435846 50.5237896)",
24660697,Sudetenstraße,residential,False,True,161.844,,,,"LINESTRING (10.14393 50.5245978, 10.1441582 50.5245141, 10.1459131 50.5238705)",
42200160,Anton-Rausch-Straße,residential,False,True,107.33,,,,"LINESTRING (10.14393 50.5245978, 10.1439832 50.5246994, 10.1439821 50.5247358, 10.1437506 50.5248887, 10.1430641 50.5253142)",
"[128038312, 24660695]",Bergstraße,residential,False,False,14.854,,,50,"LINESTRING (10.1435846 50.5237896, 10.1434651 50.5237497, 10.1434157 50.5237137)",
24660695,Bergstraße,residential,False,True,149.33700000000002,,,50,"LINESTRING (10.1435846 50.5237896, 10.1437164 50.5238114, 10.1438713 50.5238252, 10.1439564 50.5238161, 10.1440267 50.5238086, 10.144404 50.5237047, 10.1451365 50.5234544, 10.145506 50.5233281)",
24660697,Sudetenstraße,residential,False,True,99.481,,,,"LINESTRING (10.1435846 50.5237896, 10.1435215 50.5238665, 10.1434791 50.5239451, 10.1434645 50.5240217, 10.1434856 50.5240478, 10.1437484 50.524373, 10.1438423 50.5244893, 10.14393 50.5245978)",
24660696,Thüringer Straße,residential,False,False,35.111,,,50,"LINESTRING (10.1459131 50.5238705, 10.1461583 50.5241451)",
24660696,Thüringer Straße,residential,False,True,66.827,,,50,"LINESTRING (10.1459131 50.5238705, 10.145506 50.5233281)",
24660697,Sudetenstraße,residential,False,False,161.844,,,,"LINESTRING (10.1459131 50.5238705, 10.1441582 50.5245141, 10.14393 50.5245978)",
"[128038324, 115159415]",Brüchser Straße,tertiary,False,True,149.461,2,NES 31,"['50', '100']","LINESTRING (10.1471799 50.5240281, 10.1473768 50.5233252, 10.1474193 50.5231736, 10.1474454 50.5230221, 10.1474282 50.5228921, 10.1472797 50.5227234)",
951691466,Brüchser Straße,tertiary,False,False,57.602000000000004,2,NES 31,100,"LINESTRING (10.1471799 50.5240281, 10.1471267 50.5242934, 10.147076 50.5245419)",
185230294,Obere Pforte,residential,False,False,19.753,,,,"LINESTRING (10.1438586 50.5209588, 10.1435792 50.5209589)",
185230294,Obere Pforte,residential,False,True,42.34,,,,"LINESTRING (10.1438586 50.5209588, 10.1443159 50.5209558, 10.1444106 50.5210227)",
185230317,Wehrgang,residential,False,False,70.768,,,,"LINESTRING (10.1438586 50.5209588, 10.1438314 50.52057, 10.1441792 50.5204594)",
105741859,Untere Pforte,residential,False,False,23.571,,,,"LINESTRING (10.1469056 50.5209713, 10.1472148 50.520892)",
986134794,Badergasse,residential,False,False,12.378,,,50,"LINESTRING (10.1469056 50.5209713, 10.1468337 50.5208698)",
105741864,Badergasse,residential,False,False,99.026,,,,"LINESTRING (10.1469056 50.5209713, 10.146985 50.5211067, 10.1469319 50.5212025, 10.1468482 50.5212274, 10.1460363 50.5215042)",
32355700,Brunnengasse,residential,False,True,70.279,,,,"LINESTRING (10.1444066 50.5218737, 10.1453088 50.5216083)",
32355700,Brunnengasse,residential,False,False,87.72699999999999,,,,"LINESTRING (10.1444066 50.5218737, 10.1442433 50.521938, 10.1444077 50.5221033, 10.1445444 50.5220983, 10.1450103 50.5220187, 10.1451129 50.5220605)",
185230293,Obere Brückengasse,residential,False,True,34.435,,,,"LINESTRING (10.1444066 50.5218737, 10.14429 50.5217336, 10.1442176 50.5215896)",
131755611,Sankt-Gangolfs-Weg,unclassified,False,True,35.824,,,,"LINESTRING (10.1465314 50.5189308, 10.1470357 50.5188995)",
131755611,Sankt-Gangolfs-Weg,unclassified,False,False,121.856,,,,"LINESTRING (10.1465314 50.5189308, 10.1459654 50.5189109, 10.1456291 50.518899, 10.1454831 50.5188939, 10.1453161 50.5188506, 10.1451057 50.5187167, 10.1449867 50.518618)",
171787290,Kapellenberg,residential,False,True,281.14,,,,"LINESTRING (10.1465314 50.5189308, 10.1462673 50.5189917, 10.1456471 50.5192876, 10.1451427 50.5196007, 10.1447101 50.5198396, 10.1442116 50.5200096, 10.143848 50.5201336, 10.1434951 50.5202388, 10.1432432 50.5203078)",
24660690,Kapellenberg,residential,False,True,451.9560000000001,,,,"LINESTRING (10.1449867 50.518618, 10.1438574 50.5192189, 10.1433701 50.5194421, 10.1430838 50.5195051, 10.1427812 50.5195355, 10.1419813 50.519644, 10.1416558 50.5197411, 10.1415127 50.5198187, 10.141426 50.5199227, 10.1414129 50.5199587, 10.1414014 50.5199901, 10.1414298 50.5200554, 10.1415107 50.5201307, 10.1416528 50.5201983, 10.1418856 50.5202604, 10.142141 50.5203082, 10.1431285 50.5202938, 10.1432432 50.5203078)",
131755611,Sankt-Gangolfs-Weg,unclassified,False,True,121.85600000000001,,,,"LINESTRING (10.1449867 50.518618, 10.1451057 50.5187167, 10.1453161 50.5188506, 10.1454831 50.5188939, 10.1456291 50.518899, 10.1459654 50.5189109, 10.1465314 50.5189308)",
738593971,Bischof-Stumpf-Weg,residential,False,False,136.72,,,,"LINESTRING (10.1449867 50.518618, 10.1452534 50.5184193, 10.1453115 50.5183761, 10.1454301 50.5182288, 10.1459649 50.5175648)",
32355700,Brunnengasse,residential,False,True,87.727,,,,"LINESTRING (10.1451129 50.5220605, 10.1450103 50.5220187, 10.1445444 50.5220983, 10.1444077 50.5221033, 10.1442433 50.521938, 10.1444066 50.5218737)",
"[105741872, 362100940, 362100941]",Ludwigstraße,primary,False,False,58.397999999999996,2,B 285,50,"LINESTRING (10.1451129 50.5220605, 10.1449543 50.522222, 10.1449136 50.5222794, 10.1448879 50.5223158, 10.144812 50.522423, 10.1447382 50.5225273)",yes
105741872,Ludwigstraße,primary,False,True,32.865,2,B 285,50,"LINESTRING (10.1451129 50.5220605, 10.1453233 50.5219183, 10.1454019 50.5218313)",
24660696,Thüringer Straße,residential,False,False,55.988,,,50,"LINESTRING (10.1461583 50.5241451, 10.1465158 50.5245944)",
24660696,Thüringer Straße,residential,False,True,35.111,,,50,"LINESTRING (10.1461583 50.5241451, 10.1459131 50.5238705)",
42200161,Thüringer Straße,residential,False,False,57.118,,,,"LINESTRING (10.1461583 50.5241451, 10.1469054 50.5239495)",
42200161,Thüringer Straße,residential,False,True,57.118,,,,"LINESTRING (10.1469054 50.5239495, 10.1461583 50.5241451)",
24660696,Thüringer Straße,residential,False,True,40.15,,,50,"LINESTRING (10.147076 50.5245419, 10.1469069 50.5245448, 10.1465158 50.5245944)",
951691466,Brüchser Straße,tertiary,False,True,57.602000000000004,2,NES 31,100,"LINESTRING (10.147076 50.5245419, 10.1471267 50.5242934, 10.1471799 50.5240281)",
43684510,Anton-Rausch-Straße,residential,False,True,30.681,,,,"LINESTRING (10.1428539 50.5250728, 10.1430641 50.5253142)",
43684510,Anton-Rausch-Straße,residential,False,False,31.09,,,,"LINESTRING (10.1428539 50.5250728, 10.1427884 50.5250753, 10.14275 50.5250512, 10.1427645 50.5249997, 10.1428378 50.5249874, 10.1428904 50.5250279, 10.1428539 50.5250728)",
43684510,Anton-Rausch-Straße,residential,False,True,31.09,,,,"LINESTRING (10.1428539 50.5250728, 10.1428904 50.5250279, 10.1428378 50.5249874, 10.1427645 50.5249997, 10.14275 50.5250512, 10.1427884 50.5250753, 10.1428539 50.5250728)",
105741859,Untere Pforte,residential,False,True,23.571,,,,"LINESTRING (10.1472148 50.520892, 10.1469056 50.5209713)",
133735262,Aumühlweg,residential,False,True,29.588,,,30,"LINESTRING (10.1486749 50.5211213, 10.1482566 50.52113)",
185230285,Badergasse,residential,True,False,73.52799999999999,,,50,"LINESTRING (10.1464501 50.5202661, 10.1465511 50.5203234, 10.1468337 50.5208698)",
477275391,Ludwigstraße,primary,False,False,50.028999999999996,2,B 285,50,"LINESTRING (10.1464501 50.5202661, 10.146395 50.5203128, 10.1463354 50.5203645, 10.1462703 50.5204045, 10.1461924 50.5204417, 10.1458999 50.5205347)",
"[789217168, 616536853]",Bahnhofstraße,primary,False,True,105.275,2,B 285,50,"LINESTRING (10.1464501 50.5202661, 10.1465144 50.5202135, 10.1466046 50.5201656, 10.1467214 50.520113, 10.1473897 50.519859, 10.1476859 50.5197465)",
"[171787289, 362100938, 891848819, 891846401]",Carl-Josef-Sauer-Straße,residential,False,True,57.7,,,"['50', '30']","LINESTRING (10.1481824 50.5206133, 10.1481923 50.520657, 10.1482099 50.5207864, 10.148228 50.5209199, 10.1482566 50.52113)",
182554398,Carl-Josef-Sauer-Straße,residential,False,False,103.267,,,50,"LINESTRING (10.1481824 50.5206133, 10.148032 50.5201945, 10.1476859 50.5197465)",
"[182554427, 105741870]",Aumühlweg,residential,False,"[False, True]",280.78499999999997,,,DE:urban,"LINESTRING (10.1481824 50.5206133, 10.1484882 50.5205987, 10.1492588 50.5204367, 10.1493961 50.5204031, 10.1494761 50.5203775, 10.149562 50.5203747, 10.1496464 50.5203986, 10.150141 50.5205305, 10.1502836 50.5205412, 10.1503366 50.5205212, 10.150402 50.5204964, 10.1505115 50.5204538, 10.1506733 50.5204142, 10.1510567 50.5203684, 10.1517139 50.5202902, 10.1519603 50.5202374)",
185230288,Böhmengasse,residential,False,True,11.912,,,,"LINESTRING (10.144472 50.5203692, 10.1445731 50.5204549)",
