osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,bridge,access,junction
37246648,,,Friedrich-Ebert-Straße,residential,30,True,False,27.816000000000003,"LINESTRING (6.3605177 50.9181707, 6.3604797 50.9182071, 6.3603815 50.9182778, 6.3603066 50.9183085, 6.360266 50.9183258, 6.3602326 50.91834)",,,,,
"[169755056, 21347059]",,,"['Starenweg', 'Amselweg']",residential,30,False,True,162.13600000000002,"LINESTRING (6.3675809 50.9254297, 6.3675524 50.9250314, 6.3675216 50.9250078, 6.3674702 50.9249961, 6.3667565 50.9250058, 6.3663953 50.9249975, 6.3658946 50.9249723)",,,,,
21347251,,,Meisenweg,residential,30,False,False,102.15299999999999,"LINESTRING (6.3675809 50.9254297, 6.3663292 50.9255165, 6.3661387 50.925551)",,,,,
17202170,,,Grünstraße,living_street,,False,True,39.641,"LINESTRING (6.3561265 50.9221345, 6.3560764 50.9224896)",,,,,
37593606,,,Grünstraße,living_street,,False,False,84.05600000000001,"LINESTRING (6.3561265 50.9221345, 6.3561374 50.9220622, 6.3566252 50.921452)",,,,,
17202158,,,Raderstraße,living_street,,True,False,132.442,"LINESTRING (6.3575162 50.9229415, 6.3561265 50.9221345)",,,,,
17202172,,,Düsseldorfer Straße,living_street,,True,False,66.486,"LINESTRING (6.3575162 50.9229415, 6.3572511 50.9235156)",,,,,
17202173,,,Kapuzinerstraße,living_street,,False,True,86.882,"LINESTRING (6.3575162 50.9229415, 6.3576235 50.9229726, 6.3579131 50.9229779, 6.3580859 50.9229729, 6.3581838 50.92297, 6.3587439 50.9229538)",,,,,
20780513,,,Baierstraße,living_street,,True,False,92.352,"LINESTRING (6.3587439 50.9229538, 6.3585764 50.9237776)",,,,,
17202173,,,Kapuzinerstraße,living_street,,False,False,86.882,"LINESTRING (6.3587439 50.9229538, 6.3581838 50.92297, 6.3580859 50.9229729, 6.3579131 50.9229779, 6.3576235 50.9229726, 6.3575162 50.9229415)",,,,,
17202173,,,Kapuzinerstraße,living_street,,False,True,87.667,"LINESTRING (6.3587439 50.9229538, 6.358838 50.9229488, 6.3594404 50.9231139, 6.3598984 50.9232394)",,,,,
17202155,,,Grünstraße,residential,30,True,False,72.89,"LINESTRING (6.3559818 50.9231424, 6.3560764 50.9224896)",,,,,
17202164,,,Bocksgasse,residential,30,True,False,98.171,"LINESTRING (6.3559818 50.9231424, 6.3572511 50.9235156)",,,,,
17202170,,,Grünstraße,living_street,,False,False,39.641,"LINESTRING (6.3560764 50.9224896, 6.3561265 50.9221345)",,,,,
17202168,,,Gerberstraße,residential,,True,False,72.84,"LINESTRING (6.3560764 50.9224896, 6.355631 50.9224641, 6.3550392 50.9224723)",,,,,
17202172,,,Düsseldorfer Straße,living_street,,True,False,17.739,"LINESTRING (6.3572511 50.9235156, 6.3572374 50.9236749)",,,,,
8031266,,,Schirmerstraße,residential,30,False,True,56.291,"LINESTRING (6.3558798 50.9240812, 6.3550989 50.923963)",,,,,
17202166,,,An der Synagoge,residential,,True,False,104.634,"LINESTRING (6.3558798 50.9240812, 6.3559818 50.9231424)",,,,,
863609753,2,,Schirmerstraße,residential,30,False,False,78.385,"LINESTRING (6.3558798 50.9240812, 6.3568207 50.9242307, 6.3569642 50.9242535)",,,,,
"[8031256, 374865230]",,,Schloßstraße,residential,,False,True,95.72,"LINESTRING (6.3585764 50.9237776, 6.3585038 50.9237849, 6.3584716 50.9237882, 6.3580244 50.9237896, 6.3579036 50.92379, 6.3577633 50.923774, 6.3572374 50.9236749)",,,,,
"[951363873, 956666546, 951363874, 39598502]","['2', '3']",,Schloßstraße,residential,,False,False,112.31199999999998,"LINESTRING (6.3585764 50.9237776, 6.3587621 50.923718, 6.3591608 50.92359, 6.3592843 50.9235483, 6.3594604 50.9234888, 6.3596255 50.923433, 6.3597238 50.9233918, 6.3598156 50.9233343, 6.3598984 50.9232394)",,,,,
37593608,,,Schützenstraße,residential,30,False,False,165.812,"LINESTRING (6.3550392 50.9224723, 6.3550594 50.9229623, 6.3550916 50.9237435, 6.3550989 50.923963)",,,,,
37593608,,,Schützenstraße,residential,30,False,True,169.209,"LINESTRING (6.3550392 50.9224723, 6.3550101 50.9217343, 6.3550181 50.9216571, 6.3550412 50.9216012, 6.35509 50.9215208, 6.3555504 50.9210392)",,,,,
34389141,,,Adolf-Fischer-Straße,residential,30,False,True,37.567,"LINESTRING (6.3625241 50.9177528, 6.3627529 50.9178315, 6.363009 50.9178951)",,,,,
34389141,,,Adolf-Fischer-Straße,residential,30,False,False,17.65,"LINESTRING (6.3643055 50.918038, 6.3640561 50.9180162)",,,,,
490743266,,,Adolf-Fischer-Straße,residential,30,False,True,105.83699999999999,"LINESTRING (6.3643055 50.918038, 6.3656412 50.9181593, 6.3658 50.9181731)",,,,,
21520346,,,Kartäuserstraße,residential,30,False,True,48.894,"LINESTRING (6.365845 50.9181774, 6.3659479 50.9177425)",,,,,
490743268,,,Adolf-Fischer-Straße,residential,30,False,False,3.191,"LINESTRING (6.365845 50.9181774, 6.3658 50.9181731)",,,,,
"[34389140, 8084042, 490743268]",,,Adolf-Fischer-Straße,residential,30,False,True,112.119,"LINESTRING (6.365845 50.9181774, 6.3665341 50.9182433, 6.3666765 50.9182568, 6.3672751 50.9183242, 6.3674145 50.9183597)",,,yes,,
21520346,,,Kartäuserstraße,residential,30,False,False,48.894,"LINESTRING (6.3659479 50.9177425, 6.365845 50.9181774)",,,,,
21520352,,,Am Kreisbahnhof,residential,,False,False,26.121,"LINESTRING (6.3659479 50.9177425, 6.3658227 50.9177018, 6.3655975 50.9176673)",,,,,
34389141,,,Adolf-Fischer-Straße,residential,30,False,True,17.65,"LINESTRING (6.3640561 50.9180162, 6.3643055 50.918038)",,,,,
21520348,,,Frankenstraße,residential,30,False,True,287.35200000000003,"LINESTRING (6.3640561 50.9180162, 6.3639238 50.9185656, 6.363852 50.9187996, 6.3637604 50.9187901, 6.3636746 50.9190855, 6.3635903 50.919361, 6.3635194 50.9195503, 6.3634516 50.9196845, 6.3633997 50.9197548, 6.3624769 50.9195319, 6.3623003 50.9195035)",,,,,
34389141,,,Adolf-Fischer-Straße,residential,30,False,False,74.65700000000001,"LINESTRING (6.3640561 50.9180162, 6.3632399 50.9179298, 6.363009 50.9178951)",,,,,
21520352,,,Am Kreisbahnhof,residential,,False,False,24.525,"LINESTRING (6.3655975 50.9176673, 6.3655045 50.9176667, 6.3654339 50.9176651, 6.3653632 50.9176914, 6.3653431 50.9177558)",,,,,
21520352,,,Am Kreisbahnhof,residential,,False,True,26.121,"LINESTRING (6.3655975 50.9176673, 6.3658227 50.9177018, 6.3659479 50.9177425)",,,,,
8084047,,,An der Vogelstange,residential,30,True,False,15.548000000000002,"LINESTRING (6.354319 50.9186748, 6.3543501 50.9187012, 6.3543642 50.9187351, 6.354357 50.9187688, 6.3543261 50.9188013)",,,,,roundabout
961669486,1,,Stiftsherrenstraße,living_street,,False,True,70.123,"LINESTRING (6.3590274 50.9207767, 6.3589328 50.9214045)",,,,,
37257428,2,L 136,Große Rurstraße,secondary,50,False,False,97.725,"LINESTRING (6.3590274 50.9207767, 6.3601495 50.9208289, 6.3604151 50.9208558)",,,,,
490743267,3,L 136,Große Rurstraße,secondary,50,False,True,56.641,"LINESTRING (6.3590274 50.9207767, 6.3586608 50.9207556, 6.3583684 50.9207397, 6.3582225 50.9207318)",,,,,
58878874,,,An der Vogelstange,residential,30,False,False,49.295,"LINESTRING (6.3542444 50.9182247, 6.3542293 50.9182656, 6.3541491 50.9184831, 6.3541334 50.9185513, 6.3541451 50.9186064, 6.3541723 50.9186571)",,,,,
292496567,,,Jan-von-Werth-Straße,residential,30,False,False,43.309,"LINESTRING (6.36776 50.9264657, 6.3672131 50.9262844)",,,,,
34286606,,,Wilhelm-Vogt-Straße,residential,30,False,False,40.057,"LINESTRING (6.3673313 50.9195069, 6.3667607 50.9194874)",,,,,
"[34302232, 8084043, 34302231]",3,,Bahnhofstraße,residential,30,False,"[False, True]",64.016,"LINESTRING (6.3673313 50.9195069, 6.3673001 50.9198649, 6.3672943 50.9199312, 6.3673181 50.9199798, 6.3673363 50.9200169, 6.3673619 50.9200758)",,,,,
"[39426624, 34307284]",,,Bahnhofstraße,residential,30,False,False,127.707,"LINESTRING (6.3673313 50.9195069, 6.3673347 50.9194687, 6.3673401 50.9193715, 6.3673819 50.9189407, 6.3673871 50.9188676, 6.3674145 50.9183597)",,,,,
34286606,,,Wilhelm-Vogt-Straße,residential,30,False,False,23.853,"LINESTRING (6.3667607 50.9194874, 6.3666526 50.9196908)",,,,,
34286606,,,Wilhelm-Vogt-Straße,residential,30,False,True,40.057,"LINESTRING (6.3667607 50.9194874, 6.3673313 50.9195069)",,,,,
34286607,,,Wilhelm-Vogt-Straße,residential,30,False,False,49.954,"LINESTRING (6.3667607 50.9194874, 6.366779 50.9190383)",,,,,
34286606,,,Wilhelm-Vogt-Straße,residential,30,False,True,23.853,"LINESTRING (6.3666526 50.9196908, 6.3667607 50.9194874)",,,,,
34286607,,,Wilhelm-Vogt-Straße,residential,30,False,True,49.954,"LINESTRING (6.366779 50.9190383, 6.3667607 50.9194874)",,,,,
34309158,,,Lorsbecker Straße,residential,30,False,True,50.006,"LINESTRING (6.3571537 50.9177383, 6.3569685 50.9178676, 6.3566255 50.9180383)",6,,,,
8084049,,,Lorsbecker Straße,residential,30,False,True,40.896,"LINESTRING (6.3548688 50.9188881, 6.3545139 50.9188725, 6.3544502 50.9188671, 6.3543951 50.9188458, 6.3543261 50.9188013)",,,,,
"[37253677, 34305652, 34305653, 294054614, 276880122]",,,Lorsbecker Straße,residential,30,True,False,135.949,"LINESTRING (6.3548688 50.9188881, 6.3548693 50.9189289, 6.3548681 50.918948, 6.3548663 50.9190724, 6.3548652 50.9190959, 6.3548408 50.9193195, 6.3548088 50.9194447, 6.3547846 50.9195321, 6.3547377 50.9197055, 6.3547268 50.9197382, 6.35466 50.9199479, 6.3546556 50.920016, 6.3546501 50.9200997)",,,yes,destination,
34309158,,,Lorsbecker Straße,residential,30,False,False,166.19700000000003,"LINESTRING (6.3548688 50.9188881, 6.3552312 50.9188893, 6.3553714 50.9188788, 6.3554779 50.918861, 6.3555924 50.9188193, 6.3556878 50.918761, 6.3561491 50.9183254, 6.3562951 50.9182154, 6.3566255 50.9180383)",6,,,,
87297688,2,L 136,Römerstraße,secondary,30,False,True,146.719,"LINESTRING (6.3680244 50.9240579, 6.3675572 50.924035, 6.3674278 50.9240279, 6.3671574 50.924013, 6.3665758 50.9239811, 6.3659387 50.9239461)",,,,,
"[37253662, 34626380, 660677470, 660677471]",,,Rurpforte,residential,30,False,False,74.676,"LINESTRING (6.356651 50.9202677, 6.3565252 50.9201808, 6.3564601 50.9201359, 6.3564446 50.9201252, 6.3563586 50.9200658, 6.355887 50.9198009)",,building_passage,,,
37253657,,,Am Aachener Tor,residential,30,False,False,52.583,"LINESTRING (6.356651 50.9202677, 6.356264 50.9204941, 6.3562123 50.9205213, 6.3560935 50.9205839)",,,,,
37253666,,,Am Aachener Tor,residential,30,False,True,132.55,"LINESTRING (6.356651 50.9202677, 6.3569722 50.9200824, 6.3570889 50.9200911, 6.3580619 50.9195121)",,,,,
"[660677470, 34626380, 37253662, 660677471]",,,Rurpforte,residential,30,False,True,74.676,"LINESTRING (6.355887 50.9198009, 6.3563586 50.9200658, 6.3564446 50.9201252, 6.3564601 50.9201359, 6.3565252 50.9201808, 6.356651 50.9202677)",,building_passage,,,
961669486,1,,Stiftsherrenstraße,living_street,,False,False,70.123,"LINESTRING (6.3589328 50.9214045, 6.3590274 50.9207767)",,,,,
"[37257430, 25555310]",,,"['Stiftsherrenstraße', 'Kölnstraße']",living_street,,True,False,172.82699999999997,"LINESTRING (6.3589328 50.9214045, 6.359217 50.9216564, 6.3592779 50.9217104, 6.359355 50.9217788, 6.3598186 50.9221898, 6.359733 50.9223765, 6.3603363 50.9224881)",,,,,
293467416,,,Stiftsherrenstraße,living_street,,False,True,30.592999999999996,"LINESTRING (6.3589328 50.9214045, 6.3588429 50.9214429, 6.3586903 50.9214326, 6.3585169 50.921421)",,,,,
37253945,,,Propst-Bechte-Platz,residential,30,False,False,16.758,"LINESTRING (6.3555307 50.9261574, 6.3554792 50.9261974, 6.3553448 50.926249)",,,,,
"[37253945, 37253687, 11803623]",,,"['Düsseldorfer Straße', 'Propst-Bechte-Platz']",residential,30,False,True,236.18200000000002,"LINESTRING (6.3555307 50.9261574, 6.3556079 50.9260922, 6.3556658 50.9260425, 6.3558196 50.9259001, 6.3559793 50.9257524, 6.356094 50.9256491, 6.3561392 50.9256044, 6.3562374 50.9254963, 6.3562603 50.9254711, 6.3563971 50.9252889, 6.3564733 50.9251611, 6.3565064 50.9251057, 6.3565229 50.9250781, 6.3567551 50.924678, 6.3569642 50.9242535)",,,,,
37593623,,,Am evangelischen Friedhof,living_street,,False,False,66.37700000000001,"LINESTRING (6.3555307 50.9261574, 6.3556843 50.9262237, 6.3558379 50.92629, 6.3559372 50.9263203, 6.3560527 50.9263366, 6.3561008 50.9263717, 6.3561629 50.9263956, 6.3562844 50.9263924, 6.3563598 50.9263796)",,,,,
37593623,,,Am evangelischen Friedhof,living_street,,False,True,66.377,"LINESTRING (6.3563598 50.9263796, 6.3562844 50.9263924, 6.3561629 50.9263956, 6.3561008 50.9263717, 6.3560527 50.9263366, 6.3559372 50.9263203, 6.3558379 50.92629, 6.3556843 50.9262237, 6.3555307 50.9261574)",,,,,
37246648,,,Friedrich-Ebert-Straße,residential,30,True,False,19.82,"LINESTRING (6.3602326 50.91834, 6.3599801 50.9184202)",,,,,
685740368,,,Friederich-Eber-Straße,residential,30,True,False,20.682000000000002,"LINESTRING (6.3602326 50.91834, 6.3601357 50.9183397, 6.3600741 50.918316, 6.3600213 50.9182439)",,,,,
8084045,,,Friedrich-Ebert-Straße,residential,30,True,False,26.61,"LINESTRING (6.3600213 50.9182439, 6.3600282 50.9181886, 6.3600517 50.9181352, 6.3601629 50.9180276)",,,,,
"[12846323, 37253943]",,,Marie-Juchacz-Weg,residential,,False,False,100.62899999999999,"LINESTRING (6.3558707 50.9195135, 6.3556558 50.9196612, 6.3552189 50.9199491, 6.3550011 50.9201136, 6.3549077 50.9201841)",,,,destination,
292496567,,,Jan-von-Werth-Straße,residential,30,False,True,43.309,"LINESTRING (6.3672131 50.9262844, 6.36776 50.9264657)",,,,,
292496567,,,Jan-von-Werth-Straße,residential,30,False,False,111.53300000000002,"LINESTRING (6.3672131 50.9262844, 6.3670432 50.9261959, 6.3663089 50.9257183, 6.3662147 50.9256356, 6.3661387 50.925551)",,,,,
8031261,,L 253,Bahnhofstraße,secondary,50,False,True,27.486,"LINESTRING (6.3670368 50.920214, 6.3672354 50.9201296, 6.3673619 50.9200758)",,,,,
"[153105390, 310716422]",,,Frederick-Stock-Straße,living_street,,False,False,63.64900000000001,"LINESTRING (6.3670368 50.920214, 6.3671609 50.9203137, 6.3673152 50.9204378, 6.3673433 50.9204799, 6.3673919 50.9205424, 6.3674346 50.9206349, 6.367462 50.9206721, 6.3675101 50.9206903)",,,,,
"[37257436, 943309073, 310716419, 310716420]",2,L 253,Bahnhofstraße,secondary,50,False,False,115.27199999999999,"LINESTRING (6.3670368 50.920214, 6.3668802 50.9202997, 6.3667653 50.9203579, 6.3664426 50.9205214, 6.3662949 50.9205962, 6.3661775 50.9206591, 6.3661172 50.9206899, 6.3657643 50.9208705)",,,,,
310716422,,,Frederick-Stock-Straße,living_street,,False,False,80.00999999999999,"LINESTRING (6.3675101 50.9206903, 6.3675703 50.9206894, 6.3676174 50.920679, 6.3677312 50.9206238, 6.3677969 50.9206073, 6.3678637 50.9206066, 6.3679117 50.9206163, 6.3679469 50.9206459, 6.3679622 50.9206901, 6.3679893 50.9210486)",,,,,
"[153105390, 310716422]",,,Frederick-Stock-Straße,living_street,,False,True,63.649,"LINESTRING (6.3675101 50.9206903, 6.367462 50.9206721, 6.3674346 50.9206349, 6.3673919 50.9205424, 6.3673433 50.9204799, 6.3673152 50.9204378, 6.3671609 50.9203137, 6.3670368 50.920214)",,,,,
"[310716423, 1025203647]",,,Frederick-Stock-Straße,living_street,,False,"[False, True]",55.397000000000006,"LINESTRING (6.3675101 50.9206903, 6.3674893 50.9207763, 6.367499 50.9208264, 6.3670352 50.9210377)",,,,,
310716422,,,Frederick-Stock-Straße,living_street,,False,True,80.01,"LINESTRING (6.3679893 50.9210486, 6.3679622 50.9206901, 6.3679469 50.9206459, 6.3679117 50.9206163, 6.3678637 50.9206066, 6.3677969 50.9206073, 6.3677312 50.9206238, 6.3676174 50.920679, 6.3675703 50.9206894, 6.3675101 50.9206903)",,,,,
293467416,,,Stiftsherrenstraße,living_street,,False,False,30.593000000000004,"LINESTRING (6.3585169 50.921421, 6.3586903 50.9214326, 6.3588429 50.9214429, 6.3589328 50.9214045)",,,,,
13849918,,,Bongardstraße,residential,30,False,False,11.332,"LINESTRING (6.3586303 50.9196461, 6.3585397 50.9197305)",5.4,,,,
7819581,,,Bauhofstraße,residential,30,True,False,170.58499999999998,"LINESTRING (6.3586303 50.9196461, 6.3594889 50.9201619, 6.3597668 50.9203289, 6.3600042 50.9204682, 6.360086 50.9204979, 6.3602786 50.9205273, 6.3605184 50.9205638)",,,,,
"[293555664, 7819584, 13849917, 13849918]",2,,Bongardstraße,residential,30,False,True,165.962,"LINESTRING (6.3586303 50.9196461, 6.3587125 50.9195696, 6.3587471 50.9195374, 6.3592372 50.9190809, 6.3593103 50.9190128, 6.3593337 50.9189924, 6.3596425 50.9187148, 6.3596701 50.91869, 6.3597574 50.9186097, 6.3598167 50.9185568, 6.3599172 50.9184731, 6.3599534 50.9184445, 6.3599801 50.9184202)",5.4,,yes,,
293604913,,,Große Rurstraße,unclassified,30,True,False,9.283,"LINESTRING (6.3624684 50.921683, 6.3625521 50.9216183)",,,,,
"[8084056, 37296829]",,,Große Rurstraße,unclassified,30,False,True,110.57900000000001,"LINESTRING (6.3624684 50.921683, 6.3624122 50.9217293, 6.3623483 50.9217359, 6.3619686 50.9215733, 6.361314 50.9212892, 6.3611768 50.9212297)",,,,,
34309158,,,Lorsbecker Straße,residential,30,False,False,50.006,"LINESTRING (6.3566255 50.9180383, 6.3569685 50.9178676, 6.3571537 50.9177383)",6,,,,
34309158,,,Lorsbecker Straße,residential,30,False,True,166.19699999999997,"LINESTRING (6.3566255 50.9180383, 6.3562951 50.9182154, 6.3561491 50.9183254, 6.3556878 50.918761, 6.3555924 50.9188193, 6.3554779 50.918861, 6.3553714 50.9188788, 6.3552312 50.9188893, 6.3548688 50.9188881)",6,,,,
490743268,,,Adolf-Fischer-Straße,residential,30,False,True,3.191,"LINESTRING (6.3658 50.9181731, 6.365845 50.9181774)",,,,,
"[39430725, 37257438]",,,Kartäuserstraße,residential,30,False,False,281.847,"LINESTRING (6.3658 50.9181731, 6.3643225 50.9199922, 6.3642836 50.9200402, 6.3639683 50.9204295)",,,,,
490743266,,,Adolf-Fischer-Straße,residential,30,False,False,105.83699999999999,"LINESTRING (6.3658 50.9181731, 6.3656412 50.9181593, 6.3643055 50.918038)",,,,,
"[1025203647, 310716423]",,,Frederick-Stock-Straße,living_street,,False,"[False, True]",55.397000000000006,"LINESTRING (6.3670352 50.9210377, 6.367499 50.9208264, 6.3674893 50.9207763, 6.3675101 50.9206903)",,,,,
"[21520362, 37257422]",,,Theodor-Körner-Straße,residential,30,False,False,93.57000000000001,"LINESTRING (6.3615432 50.9201722, 6.3614476 50.9201918, 6.3609183 50.9205388, 6.3608414 50.9206117, 6.3605184 50.9205638)",5,,,,
"[5985280, 945694646]","['2', '3']",L 241,Neusser Straße,secondary,50,False,False,87.152,"LINESTRING (6.3640454 50.9241602, 6.3641107 50.9242322, 6.3641931 50.924323, 6.3646626 50.9248406)",,,,,
945694646,3,L 241,Neusser Straße,secondary,50,False,True,39.862,"LINESTRING (6.3640454 50.9241602, 6.3638697 50.9239665, 6.3637631 50.923849)",,,,,
945694643,,,,secondary_link,,True,False,46.461,"LINESTRING (6.3643698 50.9238791, 6.3642222 50.9239071, 6.3641135 50.9239443, 6.3640704 50.9239696, 6.3640344 50.9239908, 6.364017 50.9240364, 6.3640103 50.9240956, 6.3640454 50.9241602)",,,,,
"[945694644, 945694645]","['4', '2']",L 136,Römerstraße,secondary,50,False,False,110.221,"LINESTRING (6.3643698 50.9238791, 6.364847 50.9238995, 6.36485 50.9238996, 6.365289 50.9239183, 6.3659387 50.9239461)",,,,,
"[9817816, 945694644]","['4', '3']",L 136,Römerstraße,secondary,50,False,True,42.661,"LINESTRING (6.3643698 50.9238791, 6.3641783 50.9238709, 6.364027 50.9238644, 6.3640038 50.923863, 6.3637631 50.923849)",,,,,
21520352,,,Am Kreisbahnhof,residential,,False,True,24.525000000000002,"LINESTRING (6.3653431 50.9177558, 6.3653632 50.9176914, 6.3654339 50.9176651, 6.3655045 50.9176667, 6.3655975 50.9176673)",,,,,
