osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,width,bridge,tunnel
28545269,,,residential,30,False,True,62.754000000000005,"LINESTRING (10.619382 49.7562539, 10.6194948 49.7562949, 10.6196929 49.7564917, 10.6197322 49.7565492, 10.6197531 49.7566219, 10.6197595 49.7566702, 10.6197379 49.7567293)",Marienstraße,,,
28545268,,,residential,30,False,True,33.122,"LINESTRING (10.6174373 49.7561731, 10.6175142 49.7564668)",Schlüsselbergerstraße,,,
28545269,,,residential,30,False,True,34.822,"LINESTRING (10.6191776 49.7559772, 10.619228 49.7560046, 10.6192411 49.7560349, 10.6193311 49.7562086, 10.619382 49.7562539)",Marienstraße,,,
243666654,,,residential,30,True,False,66.893,"LINESTRING (10.6191776 49.7559772, 10.6190327 49.7559659, 10.6186819 49.7559424, 10.6183708 49.75596, 10.6182534 49.7559768)",Marienstraße,,,
28545272,,,residential,30,False,False,44.674,"LINESTRING (10.6182534 49.7559768, 10.6182505 49.7560477, 10.6183078 49.7561944, 10.6183699 49.7563694)",Dotzlerstraße,,,
243666652,,,residential,30,False,False,13.547,"LINESTRING (10.6182534 49.7559768, 10.618198 49.7559411, 10.6181464 49.7558781)",Marienstraße,,,
243666652,,,residential,30,False,True,13.547,"LINESTRING (10.6181464 49.7558781, 10.618198 49.7559411, 10.6182534 49.7559768)",Marienstraße,,,
28545272,,,residential,30,False,True,51.557,"LINESTRING (10.6184624 49.7568292, 10.6183699 49.7563694)",Dotzlerstraße,,,
962638210,,St 2260,unclassified,30,False,True,5.703,"LINESTRING (10.6184624 49.7568292, 10.6183851 49.7568409)",Marktplatz,6,,
125954756,,St 2260,unclassified,30,False,False,92.437,"LINESTRING (10.6184624 49.7568292, 10.6188973 49.7567811, 10.619171 49.7567513, 10.6194416 49.7567379, 10.6197379 49.7567293)",Marktplatz,6,,
28546013,,,residential,50,False,True,82.20499999999998,"LINESTRING (10.6133961 49.7592333, 10.6140952 49.7594795, 10.6142374 49.7595152, 10.614356 49.7595231, 10.6144322 49.7595266)",Am Bauhof,,,
83014023,2,,secondary,50,False,False,28.377,"LINESTRING (10.6148544 49.7599316, 10.6145797 49.7597482)",Batschkastraße,,,
"[771231888, 28364355, 122686364, 26205550]",2,,secondary,50,False,True,589.571,"LINESTRING (10.6148544 49.7599316, 10.6159844 49.760629, 10.616084 49.7606638, 10.6161923 49.7606693, 10.616271 49.7606666, 10.6163645 49.7606355, 10.616456 49.7605675, 10.6169192 49.7602433, 10.6179542 49.7596001, 10.6193543 49.7587494, 10.6195387 49.7586425, 10.6197148 49.7585497, 10.6198364 49.7585082, 10.6199558 49.7584813, 10.6201945 49.7584363, 10.6202669 49.7584233, 10.6203647 49.758396, 10.6204788 49.7583323, 10.6206047 49.7582503, 10.6206902 49.7582081, 10.6208916 49.7581591, 10.6210208 49.7581284, 10.6211189 49.7581202)","['Batschkastraße', 'Veit-Dennert-Straße']",,,
28566364,,,unclassified,50,False,False,22.054,"LINESTRING (10.6148544 49.7599316, 10.6147723 49.7599383, 10.614564 49.759992)",Debersdorfer Straße,,,
28334699,,,unclassified,50,False,True,27.156,"LINESTRING (10.614564 49.759992, 10.6145764 49.7599041, 10.614581 49.7598121, 10.6145797 49.7597482)",Debersdorfer Straße,,,
28566364,,,unclassified,50,False,True,22.054,"LINESTRING (10.614564 49.759992, 10.6147723 49.7599383, 10.6148544 49.7599316)",Debersdorfer Straße,,,
28566459,,,residential,,False,True,167.21,"LINESTRING (10.6195795 49.7598979, 10.6196697 49.759778, 10.6199294 49.7594997, 10.6202118 49.7592868, 10.6209846 49.7589194, 10.6211621 49.7588302)",Bamberger Straße,,,
4820469,2,St 2262,secondary,50,False,False,67.173,"LINESTRING (10.6211621 49.7588302, 10.621242 49.7589829, 10.6213612 49.7591347, 10.621554 49.7593773)",Bamberger Straße,,,
4820469,2,St 2262,secondary,50,False,True,79.17699999999999,"LINESTRING (10.6211621 49.7588302, 10.6211224 49.7586594, 10.6211141 49.7585476, 10.621114 49.7584571, 10.6211189 49.7581202)",Bamberger Straße,,,
28566459,,,residential,,False,False,167.21,"LINESTRING (10.6211621 49.7588302, 10.6209846 49.7589194, 10.6202118 49.7592868, 10.6199294 49.7594997, 10.6196697 49.759778, 10.6195795 49.7598979)",Bamberger Straße,,,
28566486,,,residential,50,False,False,74.932,"LINESTRING (10.6211621 49.7588302, 10.6213089 49.7588021, 10.6214183 49.7588111, 10.621709 49.7590226, 10.6219454 49.7591822)",Thüngbacher Weg,,,
28566508,,,residential,,False,False,35.512,"LINESTRING (10.6219454 49.7591822, 10.621554 49.7593773)",Thüngbacher Weg,,,
28566486,,,residential,50,False,False,151.24499999999998,"LINESTRING (10.6219454 49.7591822, 10.6223872 49.7594079, 10.6234934 49.7599668, 10.6235958 49.7600265)",Thüngbacher Weg,,,
28566486,,,residential,50,False,True,74.932,"LINESTRING (10.6219454 49.7591822, 10.621709 49.7590226, 10.6214183 49.7588111, 10.6213089 49.7588021, 10.6211621 49.7588302)",Thüngbacher Weg,,,
28566486,,,residential,50,False,True,119.024,"LINESTRING (10.6245727 49.7608909, 10.6237448 49.7601474, 10.6235958 49.7600265)",Thüngbacher Weg,,,
28297621,,,residential,50,False,True,198.085,"LINESTRING (10.6235958 49.7600265, 10.6232783 49.7602093, 10.623257 49.7602482, 10.6232675 49.760291, 10.6240227 49.7609196, 10.6241277 49.7610396, 10.6237723 49.7612008, 10.6234986 49.7613104)",Schulstraße,,,
28566486,,,residential,50,False,False,119.024,"LINESTRING (10.6235958 49.7600265, 10.6237448 49.7601474, 10.6245727 49.7608909)",Thüngbacher Weg,,,
28566486,,,residential,50,False,True,151.245,"LINESTRING (10.6235958 49.7600265, 10.6234934 49.7599668, 10.6223872 49.7594079, 10.6219454 49.7591822)",Thüngbacher Weg,,,
28566508,,,residential,,False,True,35.512,"LINESTRING (10.621554 49.7593773, 10.6219454 49.7591822)",Thüngbacher Weg,,,
4820469,2,St 2262,secondary,50,False,False,33.199,"LINESTRING (10.621554 49.7593773, 10.621658 49.7594914, 10.6217895 49.7596342)",Bamberger Straße,,,
4820469,2,St 2262,secondary,50,False,True,67.173,"LINESTRING (10.621554 49.7593773, 10.6213612 49.7591347, 10.621242 49.7589829, 10.6211621 49.7588302)",Bamberger Straße,,,
28335288,,,residential,30,True,False,14.331,"LINESTRING (10.6168377 49.7572703, 10.6168096 49.7571427)",Am Brühl,,,
"[104835808, 104835779, 962638211, 104835747, 180242633, 104835758]",,St 2260,unclassified,30,False,False,57.952,"LINESTRING (10.6168377 49.7572703, 10.6169077 49.7572556, 10.6169814 49.757234, 10.6171168 49.7571929, 10.6171323 49.7571885, 10.6172523 49.7571571, 10.6173688 49.7571134, 10.6174551 49.7570646, 10.6175488 49.7570315)",Marktplatz,6,,building_passage
"[180242633, 26205554]",2,St 2260,unclassified,"['50', '30']",False,True,124.89699999999999,"LINESTRING (10.6168377 49.7572703, 10.6165106 49.7573636, 10.6157904 49.7575838, 10.6152532 49.7577323)",Marktplatz,6,,
"[58759048, 4820469]",2,St 2262,secondary,"['50', '30']",False,False,110.28,"LINESTRING (10.6226313 49.7604923, 10.6231859 49.7610329, 10.6234986 49.7613104)",Bamberger Straße,,,
4820469,2,St 2262,secondary,50,False,True,112.999,"LINESTRING (10.6226313 49.7604923, 10.6221914 49.7600679, 10.6217895 49.7596342)",Bamberger Straße,,,
1217584111,,,residential,,False,False,97.35900000000001,"LINESTRING (10.6226313 49.7604923, 10.6216367 49.7606539, 10.6213404 49.7607475)",Im Bodenfeld,,,
28335415,,,residential,,False,True,93.097,"LINESTRING (10.6206928 49.7544821, 10.6205829 49.7545304, 10.6205063 49.7545726, 10.6204021 49.7546341, 10.6202015 49.7549022, 10.6200455 49.7551012, 10.6201067 49.7551641)",Industriestraße,,,
125954756,,St 2260,unclassified,30,False,True,4.238,"LINESTRING (10.6197968 49.7567314, 10.6197379 49.7567293)",Marktplatz,6,,
28545264,,,residential,30,True,False,28.082,"LINESTRING (10.6197968 49.7567314, 10.6196837 49.7568076, 10.6194721 49.7568616)",Marktplatz,,,
"[125954757, 179158814]",,St 2260,unclassified,30,False,False,76.098,"LINESTRING (10.6197968 49.7567314, 10.619871 49.7567334, 10.6200255 49.7567487, 10.6201301 49.756791, 10.6203516 49.7570081, 10.6204409 49.7571015, 10.6204773 49.7571841)",Marktplatz,6,,
28335025,,,residential,,False,True,67.566,"LINESTRING (10.6157438 49.7570204, 10.6155526 49.7570727, 10.6148644 49.7572356)",An der Reichen Ebrach,,,
1217584112,,,residential,,False,False,28.95,"LINESTRING (10.6208803 49.7599638, 10.62049 49.7600287)",Im Bodenfeld,,,
1217584110,,,residential,,False,False,75.163,"LINESTRING (10.6208803 49.7599638, 10.6211298 49.7599021, 10.6217895 49.7596342)",Im Bodenfeld,,,
1217584110,,,residential,,False,True,93.843,"LINESTRING (10.6208803 49.7599638, 10.6212435 49.760671, 10.6213404 49.7607475)",Im Bodenfeld,,,
1217584112,,,residential,,False,True,28.95,"LINESTRING (10.62049 49.7600287, 10.6208803 49.7599638)",Im Bodenfeld,,,
1217584111,,,residential,,False,False,18.095,"LINESTRING (10.6213404 49.7607475, 10.6212023 49.7608836)",Im Bodenfeld,,,
1217584110,,,residential,,False,False,93.843,"LINESTRING (10.6213404 49.7607475, 10.6212435 49.760671, 10.6208803 49.7599638)",Im Bodenfeld,,,
1217584111,,,residential,,False,True,97.35900000000001,"LINESTRING (10.6213404 49.7607475, 10.6216367 49.7606539, 10.6226313 49.7604923)",Im Bodenfeld,,,
1217584111,,,residential,,False,True,18.095,"LINESTRING (10.6212023 49.7608836, 10.6213404 49.7607475)",Im Bodenfeld,,,
