osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,bridge
375795409,,Pfarrer-Socher-Straße,residential,30,False,True,136.533,,"LINESTRING (11.5968607 48.0296596, 11.5965537 48.0295072, 11.596346 48.0294126, 11.5962315 48.0293695, 11.5959003 48.029253, 11.595547 48.0291422, 11.5953459 48.0290767, 11.5952757 48.0290472)",,
"[367621340, 26481006]",,"['Pfarrweg', 'Hahilingastraße']",residential,30,False,True,222.823,,"LINESTRING (11.5977906 48.0264429, 11.5977377 48.0265077, 11.5974624 48.0267165, 11.5974306 48.0267864, 11.5974255 48.026881, 11.5975004 48.0270835, 11.5974107 48.0271658, 11.59724 48.0272193, 11.597062 48.0272207, 11.5968907 48.0272134, 11.5966468 48.0271762, 11.5961973 48.027046, 11.5960141 48.027252, 11.595987 48.0273289)",,
"[1096347030, 202721222]",,"['Pfarrweg', 'Kirchplatz']",residential,30,False,"[False, True]",31.738,,"LINESTRING (11.5977906 48.0264429, 11.5977521 48.0264165, 11.5977457 48.0263763, 11.5977822 48.0263039, 11.5978646 48.0263207, 11.5979683 48.0263468)",,
202721222,,Pfarrweg,residential,30,False,True,18.180999999999997,,"LINESTRING (11.5977906 48.0264429, 11.5978572 48.0264388, 11.5978964 48.0264144, 11.5979683 48.0263468)",,
202721222,,Pfarrweg,residential,30,False,False,18.181,,"LINESTRING (11.5979683 48.0263468, 11.5978964 48.0264144, 11.5978572 48.0264388, 11.5977906 48.0264429)",,
"[202721222, 1096347030]",,"['Pfarrweg', 'Kirchplatz']",residential,30,False,"[False, True]",31.738000000000003,,"LINESTRING (11.5979683 48.0263468, 11.5978646 48.0263207, 11.5977822 48.0263039, 11.5977457 48.0263763, 11.5977521 48.0264165, 11.5977906 48.0264429)",,
"[1096347029, 1096347021]",,Kirchplatz,residential,30,False,True,39.496,,"LINESTRING (11.5979683 48.0263468, 11.5981204 48.0263537, 11.5983011 48.0263483, 11.5984311 48.0263213, 11.59849 48.0263091)",,
26481107,,Bachweg,residential,30,False,True,148.75499999999997,,"LINESTRING (11.5986579 48.0288009, 11.5984982 48.0287002, 11.598348 48.0286164, 11.5982706 48.0286075, 11.5981702 48.0286433, 11.59807 48.0286191, 11.5977903 48.0284761, 11.5975133 48.0283476, 11.5970838 48.0282136, 11.5969605 48.0282149)",,
26521345,,Erich-Stegmann-Weg,residential,30,False,False,166.708,,"LINESTRING (11.5948338 48.0284122, 11.5949079 48.0283023, 11.5949515 48.0282741, 11.595146 48.0282014, 11.5952489 48.028196, 11.5955487 48.028211, 11.5956107 48.0282337, 11.5957334 48.028348, 11.5957474 48.0284067, 11.5957144 48.0284671, 11.5956824 48.0284886, 11.5956214 48.0284956, 11.5952737 48.0284803, 11.5951809 48.0284709, 11.5949837 48.028431, 11.5948338 48.0284122)",,
26521345,,Erich-Stegmann-Weg,residential,30,False,True,166.70799999999997,,"LINESTRING (11.5948338 48.0284122, 11.5949837 48.028431, 11.5951809 48.0284709, 11.5952737 48.0284803, 11.5956214 48.0284956, 11.5956824 48.0284886, 11.5957144 48.0284671, 11.5957474 48.0284067, 11.5957334 48.028348, 11.5956107 48.0282337, 11.5955487 48.028211, 11.5952489 48.028196, 11.595146 48.0282014, 11.5949515 48.0282741, 11.5949079 48.0283023, 11.5948338 48.0284122)",,
26521345,,Erich-Stegmann-Weg,residential,30,False,False,43.875,,"LINESTRING (11.5948338 48.0284122, 11.5947121 48.0284086, 11.5946015 48.0284395, 11.5942984 48.0285543)",,
"[4060548, 1097350797]",3,Tölzer Straße,secondary,50,False,True,83.271,St 2368,"LINESTRING (11.597139 48.02353, 11.5973817 48.0240811, 11.5973895 48.0240988, 11.5974541 48.0242486)",,
409559347,,Hahilingastraße,residential,30,False,True,16.994,,"LINESTRING (11.5968976 48.0284772, 11.5968931 48.028485, 11.5968672 48.0285662, 11.596853 48.0286269)",,
36780703,,Hahilingastraße,residential,30,False,False,23.186,,"LINESTRING (11.5969293 48.0284199, 11.5969487 48.0283791, 11.5969712 48.0282628, 11.5969605 48.0282149)",,
730038673,,Kybergstraße,residential,30,True,False,19.388,,"LINESTRING (11.5901171 48.0263968, 11.590107 48.0264213, 11.5900861 48.0264426, 11.5900563 48.0264585, 11.5900207 48.0264674, 11.5899827 48.0264686, 11.5899486 48.0264626, 11.5899185 48.0264504)",roundabout,
"[730038674, 1087294740]",,Kybergstraße,residential,30,False,False,20.797,,"LINESTRING (11.5901171 48.0263968, 11.5902315 48.0264042, 11.5903937 48.026385)",,
107049431,,Leonhardiweg,residential,30,False,True,15.786999999999999,,"LINESTRING (11.5995403 48.0237454, 11.5996599 48.0237589, 11.5997461 48.0237394)",,
1097395879,,Leonhardiweg,residential,30,True,False,34.196,,"LINESTRING (11.5995403 48.0237454, 11.5993014 48.0237159, 11.5991995 48.0236737, 11.5991271 48.0236305)",,
164511263,,Alpenstraße,residential,30,False,True,6.417,,"LINESTRING (11.5904829 48.0242023, 11.5904285 48.0241575)",,
"[1043769353, 59546481, 164343032, 164343033, 164343034, 164343035]",,Alpenstraße,"['residential', 'living_street']","['30', 'walk']",False,False,273.204,,"LINESTRING (11.5904829 48.0242023, 11.5905561 48.0242157, 11.5906367 48.0242059, 11.5907443 48.0241788, 11.5908381 48.0241551, 11.5911496 48.0240909, 11.5912971 48.0240929, 11.5914497 48.0241227, 11.591588 48.0241336, 11.5917293 48.0241211, 11.5918733 48.0240794, 11.5920058 48.0240144, 11.592117 48.0239328, 11.5922354 48.0238262, 11.5922796 48.0237684, 11.5923062 48.0237106, 11.5923393 48.0235483, 11.5923907 48.0234718, 11.5924912 48.0234385, 11.5926972 48.0234122, 11.5927685 48.0233942, 11.5932077 48.0232628, 11.5933346 48.0232679, 11.5933754 48.0232696, 11.5934716 48.0232735)",,
"[235165795, 164343036]",,Alpenstraße,residential,30,True,False,46.819,,"LINESTRING (11.5904829 48.0242023, 11.5904444 48.0242407, 11.5903989 48.0242536, 11.5900289 48.0243587, 11.5900133 48.0243631, 11.5899263 48.0243429)",,
164343036,,Alpenstraße,residential,30,True,False,43.773,,"LINESTRING (11.5899263 48.0243429, 11.5899686 48.0242926, 11.5904285 48.0241575)",,
33917980,,Holzstraße,residential,30,False,True,48.272,,"LINESTRING (11.6014052 48.0294028, 11.601438 48.0293598, 11.6015493 48.0292141, 11.6015644 48.0289921)",,
"[1177248217, 485005564]",2,Münchner Straße,secondary,50,False,True,36.558,St 2368,"LINESTRING (11.6014052 48.0294028, 11.6015082 48.029492, 11.6017143 48.0296584)",,
"[354161327, 1042031343, 984955559]",2,Münchner Straße,secondary,50,False,False,406.85600000000005,St 2368,"LINESTRING (11.6014052 48.0294028, 11.6012994 48.0292905, 11.6012037 48.0291868, 11.6011774 48.0291583, 11.6011527 48.0291315, 11.6009351 48.0288958, 11.6006735 48.028594, 11.6004321 48.0283579, 11.5997725 48.0277129, 11.5995828 48.0275274, 11.5992917 48.0272342, 11.5992694 48.0272118, 11.599076 48.0269975, 11.5989558 48.0268642, 11.598803 48.026682, 11.5987113 48.026573, 11.5986915 48.0265494, 11.5986622 48.0265144, 11.59849 48.0263091)",,
"[1177248217, 485005564]",2,Münchner Straße,secondary,50,False,False,36.558,St 2368,"LINESTRING (11.6017143 48.0296584, 11.6015082 48.029492, 11.6014052 48.0294028)",,
34888687,,Kirchplatz,residential,30,False,True,57.303000000000004,,"LINESTRING (11.595948 48.0257499, 11.5959581 48.0257638, 11.5960526 48.0259027, 11.5961766 48.0261699, 11.5962083 48.026234)",,
202721220,,Kirchplatz,residential,30,True,False,8.642,,"LINESTRING (11.595948 48.0257499, 11.5959146 48.0257403, 11.5958963 48.0257145, 11.595907 48.0256907)",,
26481107,,Bachweg,residential,30,False,False,148.755,,"LINESTRING (11.5969605 48.0282149, 11.5970838 48.0282136, 11.5975133 48.0283476, 11.5977903 48.0284761, 11.59807 48.0286191, 11.5981702 48.0286433, 11.5982706 48.0286075, 11.598348 48.0286164, 11.5984982 48.0287002, 11.5986579 48.0288009)",,
36780703,,Hahilingastraße,residential,30,False,True,23.185999999999996,,"LINESTRING (11.5969605 48.0282149, 11.5969712 48.0282628, 11.5969487 48.0283791, 11.5969293 48.0284199)",,
"[1096057093, 1096057094, 1096056991]",,Hahilingastraße,residential,30,False,False,122.603,,"LINESTRING (11.5969605 48.0282149, 11.5968951 48.0281484, 11.5968054 48.028077, 11.5967668 48.0280436, 11.5966789 48.0279674, 11.5965667 48.0278702, 11.5965044 48.0278163, 11.5964669 48.0277838, 11.5964134 48.0277375, 11.5963377 48.0276719, 11.5961493 48.0275087, 11.5960572 48.0274289, 11.5960157 48.0273821, 11.595987 48.0273289)",,
1097395877,2,Lanzenhaarer Straße,tertiary,50,False,False,9.553,M 11,"LINESTRING (11.5991271 48.0236305, 11.5992249 48.0235748)",,
"[528993442, 8494061]","['2', '3']",Lanzenhaarer Straße,tertiary,50,False,True,143.626,M 11,"LINESTRING (11.5991271 48.0236305, 11.5988672 48.023773, 11.5986489 48.0238804, 11.5985242 48.0239389, 11.5983644 48.0240081, 11.5981706 48.024076, 11.5978511 48.0241678, 11.5976778 48.0242031, 11.5976241 48.024214, 11.5974541 48.0242486)",,
