osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge
"[1232053670, 23247431]",,,Burkersdorfer Straße,residential,50,False,True,205.17000000000002,,"LINESTRING (12.8051374 50.924172, 12.805594 50.9237621, 12.8056359 50.9236386, 12.8056463 50.9235626, 12.8054595 50.923287, 12.8053178 50.9230343, 12.8052022 50.9226123, 12.8051839 50.9225453, 12.8051647 50.9224685)",
29427789,,,Färbergasse,residential,,False,False,83.064,,"LINESTRING (12.8053822 50.9224527, 12.8054005 50.9227416, 12.8054817 50.9229183, 12.805597 50.9231824)",
"[539199648, 539199649, 709297746]",,S 241,Mohsdorfer Straße,secondary,50,False,False,15.55,,"LINESTRING (12.8053822 50.9224527, 12.8053355 50.9224618, 12.8052442 50.9224733, 12.8051647 50.9224685)",yes
"[1232053672, 709297746]",,S 241,Mohsdorfer Straße,secondary,50,False,True,75.05199999999999,,"LINESTRING (12.8053822 50.9224527, 12.8056539 50.9223872, 12.8058611 50.9223373, 12.8062687 50.9222489, 12.8063888 50.9222229)",
29427789,,,Färbergasse,residential,,False,True,83.064,,"LINESTRING (12.805597 50.9231824, 12.8054817 50.9229183, 12.8054005 50.9227416, 12.8053822 50.9224527)",
23606022,,,Burkersdorfer Straße,residential,50,False,False,23.959,,"LINESTRING (12.8017204 50.9200447, 12.801541 50.9198613)",
"[637837091, 637837092]",,S 241,Burkersdorfer Straße,secondary,"['50', '30']",False,True,123.33500000000001,,"LINESTRING (12.8017204 50.9200447, 12.8019462 50.9202033, 12.8021444 50.9203243, 12.8024277 50.92052, 12.8027466 50.9208245, 12.8028675 50.9208766)",
197750576,,,Dr.-Robert-Koch-Straße,residential,30,False,True,24.064,,"LINESTRING (12.8075269 50.9201673, 12.8073434 50.9199844)",
"[1220570105, 173139031]",,,August-Bebel-Straße,residential,30,False,False,38.929,,"LINESTRING (12.8075269 50.9201673, 12.8077475 50.9201299, 12.8078455 50.9201181, 12.8080686 50.9200912)",
74055356,,S 241,Ludwig-Böttger-Straße,secondary,50,False,True,47.573,,"LINESTRING (12.8063888 50.9222229, 12.8065294 50.9221555, 12.8067105 50.92202, 12.8067941 50.9219765, 12.8068893 50.9219386)",
907873023,2,,Mohsdorfer Straße,residential,50,False,True,66.461,,"LINESTRING (12.8063888 50.9222229, 12.8065625 50.9222161, 12.8073333 50.9221709)",
"[1232053672, 709297746]",,S 241,Mohsdorfer Straße,secondary,50,False,False,75.05199999999999,,"LINESTRING (12.8063888 50.9222229, 12.8062687 50.9222489, 12.8058611 50.9223373, 12.8056539 50.9223872, 12.8053822 50.9224527)",
88702667,,,Uferweg,living_street,,False,True,134.965,,"LINESTRING (12.8026657 50.9210021, 12.803222 50.9214273, 12.8035502 50.9215442, 12.8040413 50.9216774, 12.8041807 50.9216736)",
722344170,,S 241,Burkersdorfer Straße,secondary,30,False,True,4.056,,"LINESTRING (12.8041807 50.9216736, 12.8042079 50.9217058)",
88702667,,,Uferweg,living_street,,False,False,134.965,,"LINESTRING (12.8041807 50.9216736, 12.8040413 50.9216774, 12.8035502 50.9215442, 12.803222 50.9214273, 12.8026657 50.9210021)",
"[539199650, 22651338, 722344170]",,S 241,Burkersdorfer Straße,secondary,30,False,False,28.421,,"LINESTRING (12.8041807 50.9216736, 12.8041477 50.9216314, 12.8041045 50.9215622, 12.8039951 50.9214471)",yes
173139032,,,Brühl,residential,,False,True,30.475,,"LINESTRING (12.8057401 50.9202392, 12.8056939 50.9202352, 12.8056724 50.9202333, 12.8053096 50.920201)",
722344175,,,Rochlitzer Straße,residential,,False,True,98.012,,"LINESTRING (12.8057401 50.9202392, 12.8058873 50.9203201, 12.8063145 50.921029)",
"[1220570104, 973057121, 174323593]",,,Rathausgasse,residential,,False,False,116.36699999999999,,"LINESTRING (12.8057401 50.9202392, 12.8061048 50.9201862, 12.8070351 50.9200716, 12.8073434 50.9199844)",
23186476,1,,Marienstraße,residential,30,True,False,31.642,2.9,"LINESTRING (12.8084184 50.9207304, 12.808466 50.9208578, 12.8084969 50.9209372, 12.8085354 50.9210049)",
172448036,,,Seilergasse,residential,30,False,False,83.986,,"LINESTRING (12.8084184 50.9207304, 12.8085398 50.9207233, 12.8086642 50.9207403, 12.8091295 50.9208415, 12.8094582 50.9208892, 12.8095735 50.9209088)",
23257900,2,S 241,Ludwig-Böttger-Straße,secondary,50,False,True,71.173,,"LINESTRING (12.8112006 50.9208467, 12.8102352 50.921045)",
14837729,,,Dr.-Wilhelm-Külz-Straße,residential,,False,True,92.635,6.9,"LINESTRING (12.8112006 50.9208467, 12.8113032 50.9209245, 12.8119623 50.9213423, 12.812175 50.9213911)",
23257900,2,S 241,Ludwig-Böttger-Straße,secondary,50,False,False,64.802,,"LINESTRING (12.8112006 50.9208467, 12.8120029 50.9206476, 12.8120608 50.9206332)",
23606020,,,Am Lindengarten,residential,30,False,False,83.005,,"LINESTRING (12.8112006 50.9208467, 12.810638 50.9204707, 12.8102739 50.9204649)",
17445201,,,Schillerstraße,residential,50,False,True,85.54,,"LINESTRING (12.8057983 50.9163427, 12.8045835 50.916415)",
172448826,,,Dr.-Robert-Koch-Straße,residential,,False,False,131.614,,"LINESTRING (12.8057983 50.9163427, 12.8060482 50.9175158)",
"[230847121, 722344154]",,,Schillerstraße,residential,50,False,False,195.512,,"LINESTRING (12.8057983 50.9163427, 12.8069117 50.9162743, 12.8085744 50.9161744)",
722344157,2,S 242,Straße der Deutschen Einheit,secondary,50,False,True,122.773,,"LINESTRING (12.8072059 50.9182649, 12.8089441 50.9181297)",
23353392,,,Marienstraße,residential,,True,False,107.942,7.3,"LINESTRING (12.8072059 50.9182649, 12.8072424 50.9183871, 12.8074434 50.9189294, 12.8075763 50.9192065)",
722344157,2,S 242,Straße der Deutschen Einheit,secondary,50,False,False,67.297,,"LINESTRING (12.8072059 50.9182649, 12.8067475 50.9182878, 12.8062486 50.9182654)",
172448826,,,Dr.-Robert-Koch-Straße,residential,,False,True,84.527,,"LINESTRING (12.8062486 50.9182654, 12.8060482 50.9175158)",
23257896,2,S 242,Straße der Deutschen Einheit,secondary,50,False,False,86.441,,"LINESTRING (12.8062486 50.9182654, 12.8057091 50.9182702, 12.8054252 50.9182968, 12.8052815 50.9183102, 12.8050431 50.9183776)",
722344157,2,S 242,Straße der Deutschen Einheit,secondary,50,False,True,67.297,,"LINESTRING (12.8062486 50.9182654, 12.8067475 50.9182878, 12.8072059 50.9182649)",
722344181,,,Dr.-Robert-Koch-Straße,residential,30,False,False,104.919,,"LINESTRING (12.8062486 50.9182654, 12.8065358 50.9188603, 12.8066517 50.9189871, 12.8067907 50.919139)",
173139037,,,Markt,living_street,,True,False,100.39800000000001,,"LINESTRING (12.805123 50.9192341, 12.8049805 50.9192151, 12.8046316 50.9192486, 12.8043844 50.9192749, 12.8040492 50.9193105, 12.803839 50.9193343, 12.8037116 50.9193488)",
"[197750577, 67626218, 173139034]",,,"['Markt', 'Kantor-Meister-Straße']",living_street,,True,False,92.202,,"LINESTRING (12.8037116 50.9193488, 12.8036657 50.9191997, 12.8036122 50.9191504, 12.8035176 50.9190121, 12.8034489 50.91888, 12.8034061 50.918694, 12.8034228 50.9185544)",
173139033,,,Herrenstraße,living_street,,True,False,139.53,,"LINESTRING (12.8037116 50.9193488, 12.8038047 50.9195655, 12.8039267 50.9197374, 12.8040341 50.9198538, 12.8041301 50.9199122, 12.8042703 50.9199731, 12.8044839 50.9200427, 12.804579 50.9200737, 12.8048201 50.9201248, 12.8050267 50.9201656)",
173139038,,,,residential,,False,False,29.88,,"LINESTRING (12.8095735 50.9209088, 12.8097646 50.921149)",
1220570375,,,Seilergasse,residential,30,False,False,48.793,,"LINESTRING (12.8095735 50.9209088, 12.8102352 50.921045)",
172448036,,,Seilergasse,residential,30,False,True,83.98599999999999,,"LINESTRING (12.8095735 50.9209088, 12.8094582 50.9208892, 12.8091295 50.9208415, 12.8086642 50.9207403, 12.8085398 50.9207233, 12.8084184 50.9207304)",
173665428,,,Marienplatz,residential,,False,True,34.346,,"LINESTRING (12.8071768 50.9218782, 12.8073333 50.9221709)",
722344158,,S 241,Marienplatz,secondary,50,False,True,58.436,,"LINESTRING (12.8071768 50.9218782, 12.8079863 50.9217526)",
907873024,,S 241,Marienplatz,secondary,50,False,False,21.242,,"LINESTRING (12.8071768 50.9218782, 12.8068893 50.9219386)",
173665429,,,Marienberg,residential,,False,False,129.974,,"LINESTRING (12.8096628 50.9223769, 12.8092684 50.9221973, 12.8089398 50.9219843, 12.8088491 50.9219026, 12.8088172 50.9218595, 12.8088157 50.9218237, 12.8088486 50.921653, 12.8089037 50.9215241, 12.8088849 50.9214485)",
907873022,2,,Mohsdorfer Straße,residential,50,False,True,151.969,,"LINESTRING (12.8096628 50.9223769, 12.8105387 50.9226432, 12.8109569 50.9228001, 12.8111106 50.9228578, 12.8115661 50.9230287)",
"[927261450, 918448918]",2,,Mohsdorfer Straße,residential,50,False,False,138.83499999999998,,"LINESTRING (12.8096628 50.9223769, 12.8091319 50.9222979, 12.8084479 50.9222407, 12.8077704 50.922183, 12.807709 50.9221805)",
197750576,,,Dr.-Robert-Koch-Straße,residential,30,False,False,24.064,,"LINESTRING (12.8073434 50.9199844, 12.8075269 50.9201673)",
23464168,,,Dr.-Robert-Koch-Straße,residential,30,False,True,74.325,,"LINESTRING (12.8073434 50.9199844, 12.8072477 50.9198133, 12.8070962 50.9195453, 12.8069611 50.9193616)",
"[1220570104, 174323593, 973057121]",,,Rathausgasse,residential,,False,True,116.36699999999999,,"LINESTRING (12.8073434 50.9199844, 12.8070351 50.9200716, 12.8061048 50.9201862, 12.8057401 50.9202392)",
722344159,2,S 242,Dr.-Wilhelm-Külz-Straße,secondary,50,False,False,4.856,,"LINESTRING (12.8122009 50.9214316, 12.812175 50.9213911)",
201736611,1,,Am Sand,living_street,,False,True,146.0,,"LINESTRING (12.8122009 50.9214316, 12.8121176 50.9214536, 12.8119665 50.9215665, 12.8114989 50.9219259, 12.8114688 50.9219441, 12.8114316 50.9219505, 12.811391 50.9219467, 12.8113541 50.9219374, 12.8106272 50.9216479)",
201736611,1,,Am Sand,living_street,,False,False,146.0,,"LINESTRING (12.8106272 50.9216479, 12.8113541 50.9219374, 12.811391 50.9219467, 12.8114316 50.9219505, 12.8114688 50.9219441, 12.8114989 50.9219259, 12.8119665 50.9215665, 12.8121176 50.9214536, 12.8122009 50.9214316)",
202649109,,,Teichstraße,residential,,False,False,142.03499999999997,,"LINESTRING (12.807709 50.9221805, 12.8077106 50.9222756, 12.8077136 50.9224583, 12.807709 50.9225949, 12.8076989 50.9226756, 12.8076541 50.9227795, 12.8075443 50.9229872, 12.8074405 50.9231767, 12.8074132 50.9232318, 12.80732 50.92342)",
918448918,2,,Mohsdorfer Straße,residential,50,False,False,26.362000000000002,,"LINESTRING (12.807709 50.9221805, 12.8075429 50.9221739, 12.8073333 50.9221709)",
"[927261450, 918448918]",2,,Mohsdorfer Straße,residential,50,False,True,138.835,,"LINESTRING (12.807709 50.9221805, 12.8077704 50.922183, 12.8084479 50.9222407, 12.8091319 50.9222979, 12.8096628 50.9223769)",
202649109,,,Teichstraße,residential,,False,True,142.035,,"LINESTRING (12.80732 50.92342, 12.8074132 50.9232318, 12.8074405 50.9231767, 12.8075443 50.9229872, 12.8076541 50.9227795, 12.8076989 50.9226756, 12.807709 50.9225949, 12.8077136 50.9224583, 12.8077106 50.9222756, 12.807709 50.9221805)",
23353392,,,Marienstraße,residential,,True,False,5.367,7.3,"LINESTRING (12.8075763 50.9192065, 12.8076014 50.9192521)",
27889098,,,Robert-Gärtner-Straße,residential,30,False,False,46.473,5.4,"LINESTRING (12.8075763 50.9192065, 12.8072808 50.9192734, 12.8069611 50.9193616)",
173139032,,,Brühl,residential,,False,False,20.222,,"LINESTRING (12.8050267 50.9201656, 12.8051548 50.9201836, 12.8053096 50.920201)",
