osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,tunnel,junction
"[1004458452, 505369902, 70669935]",Stadtgraben,tertiary,"['50', '30']",False,False,124.38399999999999,"LINESTRING (11.5092408 48.529014, 11.5094524 48.5291553, 11.509482 48.5291777, 11.5095829 48.5292425, 11.5096729 48.5293063, 11.5097556 48.5293678, 11.509798 48.5294264, 11.5098226 48.5294791, 11.509837 48.529525, 11.5098916 48.5297109, 11.5099092 48.5297708, 11.5099735 48.5299761)",2,,,,,
70669935,Stadtgraben,tertiary,50,False,True,33.023,"LINESTRING (11.5092408 48.529014, 11.5091642 48.5289692, 11.5090397 48.5289035, 11.5089311 48.5288543, 11.5088829 48.5288361)",2,,,,,
21849681,Professor-Stock-Straße,residential,30,False,False,35.46,"LINESTRING (11.5120724 48.5285714, 11.5125523 48.5285977)",,,,,,
4792270,Joseph-Maria-Lutz-Straße,residential,30,False,False,149.046,"LINESTRING (11.5120724 48.5285714, 11.5120684 48.5286041, 11.5120714 48.5286336, 11.5120793 48.5286591, 11.5122029 48.5289747, 11.5122114 48.5289968, 11.5124008 48.5294694, 11.5124389 48.5295683, 11.5125619 48.5298696)",,,,,,
"[1193308241, 21849681]",Professor-Stock-Straße,"['residential', 'living_street']","['30', '10']",False,True,85.09400000000001,"LINESTRING (11.5120724 48.5285714, 11.5113425 48.5285407, 11.5113065 48.5285367, 11.5112765 48.5285224, 11.5111685 48.5284184, 11.5110778 48.528331)",,,,,,
4792298,Professor-Stock-Straße,residential,30,False,False,49.399,"LINESTRING (11.5125523 48.5285977, 11.5124895 48.5281554)",,,,,,
21849681,Professor-Stock-Straße,residential,30,False,False,38.261,"LINESTRING (11.5125523 48.5285977, 11.5130709 48.5286188)",,,,,,
21849681,Professor-Stock-Straße,residential,30,False,True,35.46,"LINESTRING (11.5125523 48.5285977, 11.5120724 48.5285714)",,,,,,
21849681,Professor-Stock-Straße,residential,30,False,True,38.261,"LINESTRING (11.5130709 48.5286188, 11.5125523 48.5285977)",,,,,,
4792303,Josef-Brückl-Straße,residential,30,False,False,218.72899999999996,"LINESTRING (11.5130709 48.5286188, 11.5130769 48.528656, 11.513088 48.5286927, 11.5131034 48.5287323, 11.5131418 48.5288006, 11.5131874 48.528865, 11.5133939 48.5291067, 11.5136184 48.5293547, 11.5138236 48.529609, 11.513971 48.529831, 11.5141633 48.5301146, 11.5142005 48.5301853, 11.5142317 48.5302553, 11.5142593 48.5303228, 11.5142881 48.5304015)",,,,,,
21849681,Professor-Stock-Straße,residential,30,False,False,24.991,"LINESTRING (11.5130709 48.5286188, 11.5132331 48.5285804, 11.5133891 48.5285407)",,,,,,
4792185,Löwenstraße,residential,30,False,True,101.10199999999999,"LINESTRING (11.5056059 48.5310198, 11.506795 48.5308015, 11.5069288 48.5307764)",,,,,,
4792202,Obere Stadtmauer,living_street,10,True,False,131.59,"LINESTRING (11.5061475 48.5283865, 11.5057711 48.5284584, 11.505506 48.528513, 11.5050775 48.5286041, 11.5049424 48.528636, 11.5048168 48.5286857, 11.5047585 48.5287113, 11.5047022 48.5287486, 11.5046438 48.5287873, 11.504563 48.5288169, 11.5045113 48.5288254)",,,,,,
28151862,Auenstraße,living_street,10,False,True,77.284,"LINESTRING (11.5061475 48.5283865, 11.5060477 48.5288314, 11.5060444 48.5288463, 11.50603 48.5289332, 11.5060272 48.5289983, 11.5060305 48.5290759)",,,,,,
4792202,Obere Stadtmauer,living_street,10,True,False,35.574,"LINESTRING (11.5066227 48.5283476, 11.5064014 48.5283444, 11.5061475 48.5283865)",,,,,,
"[28151928, 386351803]",Platzl,living_street,10,False,False,53.565,"LINESTRING (11.5066227 48.5283476, 11.5066825 48.528397, 11.5066953 48.5284113, 11.5066971 48.528419, 11.5066966 48.5284272, 11.5066471 48.5285295, 11.5067893 48.5285699, 11.5070331 48.5286397)",,,,,,
4792270,Joseph-Maria-Lutz-Straße,residential,30,False,True,149.04600000000002,"LINESTRING (11.5125619 48.5298696, 11.5124389 48.5295683, 11.5124008 48.5294694, 11.5122114 48.5289968, 11.5122029 48.5289747, 11.5120793 48.5286591, 11.5120714 48.5286336, 11.5120684 48.5286041, 11.5120724 48.5285714)",,,,,,
69728217,Joseph-Maria-Lutz-Straße,residential,30,True,False,44.005,"LINESTRING (11.5125619 48.5298696, 11.5125919 48.5298688, 11.5126225 48.5298728, 11.5126465 48.5298819, 11.5126597 48.5298923, 11.5126657 48.5299034, 11.512739 48.5300965, 11.512745 48.5301156, 11.5127456 48.5301359, 11.5127408 48.5301538, 11.5127294 48.5301721, 11.5127144 48.5301824, 11.5127019 48.5301861, 11.5126855 48.530189)",,,,,,
4792304,Augustin-Schwarz-Straße,residential,30,False,False,107.845,"LINESTRING (11.5128677 48.5306379, 11.5142881 48.5304015)",,,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,False,140.664,"LINESTRING (11.5128677 48.5306379, 11.5129892 48.5308852, 11.5130121 48.530929, 11.5131048 48.5311301, 11.5131538 48.5312072, 11.5131709 48.5312341, 11.5132526 48.5313039, 11.5133567 48.5313701, 11.5135807 48.5314815, 11.5139158 48.5316284)",,,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,True,51.695,"LINESTRING (11.5128677 48.5306379, 11.5128436 48.5305883, 11.5126855 48.530189)",,,,,,
4792304,Augustin-Schwarz-Straße,residential,30,False,True,107.845,"LINESTRING (11.5142881 48.5304015, 11.5128677 48.5306379)",,,,,,
4792303,Josef-Brückl-Straße,residential,30,False,False,145.875,"LINESTRING (11.5142881 48.5304015, 11.5143133 48.5304611, 11.5143458 48.5305382, 11.5143626 48.5305923, 11.5143818 48.5306559, 11.5143878 48.530737, 11.5143914 48.5308188, 11.5143818 48.5309858, 11.514359 48.5310716, 11.5143289 48.5311503, 11.5142761 48.5312282, 11.5142161 48.5313013, 11.5139158 48.5316284)",,,,,,
4792303,Josef-Brückl-Straße,residential,30,False,True,218.729,"LINESTRING (11.5142881 48.5304015, 11.5142593 48.5303228, 11.5142317 48.5302553, 11.5142005 48.5301853, 11.5141633 48.5301146, 11.513971 48.529831, 11.5138236 48.529609, 11.5136184 48.5293547, 11.5133939 48.5291067, 11.5131874 48.528865, 11.5131418 48.5288006, 11.5131034 48.5287323, 11.513088 48.5286927, 11.5130769 48.528656, 11.5130709 48.5286188)",,,,,,
4818830,Dr.-Ludwig-Zamenhof-Straße,residential,50,False,True,62.68299999999999,"LINESTRING (11.515106 48.5320433, 11.5150196 48.5320409, 11.5149378 48.5320346, 11.514849 48.5320211, 11.5147506 48.5320004, 11.5146365 48.531971, 11.5145249 48.5319376, 11.5143064 48.5318669)",,,,,,
4818833,Dr.-Ludwig-Zamenhof-Straße,residential,50,False,False,111.903,"LINESTRING (11.515106 48.5320433, 11.5150773 48.5317412, 11.5150713 48.5316934, 11.5150063 48.5310391)",,,,,,
4818833,Dr.-Ludwig-Zamenhof-Straße,residential,50,False,True,111.903,"LINESTRING (11.5150063 48.5310391, 11.5150713 48.5316934, 11.5150773 48.5317412, 11.515106 48.5320433)",,,,,,
4994842,Schützenstraße,residential,30,False,False,134.779,"LINESTRING (11.5062444 48.5341371, 11.5062768 48.5341101, 11.506296 48.5340767, 11.506302 48.5340417, 11.5063032 48.5339956, 11.5062984 48.5339456, 11.5062912 48.5338963, 11.5062804 48.533851, 11.5062528 48.5338009, 11.5061684 48.5336699, 11.506018 48.5334708, 11.5058591 48.5332605, 11.5056899 48.5330242)",,,,,,
4994842,Schützenstraße,residential,30,False,True,20.449,"LINESTRING (11.5055593 48.5328619, 11.5056899 48.5330242)",,,,,,
23909890,Schießstätte,residential,30,False,False,14.018,"LINESTRING (11.5055593 48.5328619, 11.5054113 48.5329412)",,,,,,
4994842,Schützenstraße,residential,30,False,False,89.36,"LINESTRING (11.5055593 48.5328619, 11.5055001 48.532793, 11.5053876 48.5326756, 11.5053067 48.5326157, 11.5051346 48.5325069, 11.5050829 48.5324635, 11.5050369 48.5324196, 11.5049888 48.5323708, 11.5049684 48.5323443, 11.5049517 48.5323192, 11.5048771 48.5322063)",,,,,,
4445593,Gritschstraße,residential,30,False,False,130.11499999999998,"LINESTRING (11.5044328 48.5323007, 11.5041115 48.5323753, 11.503941 48.5324145, 11.5036452 48.5324857, 11.5031495 48.5326259, 11.5029692 48.5326959, 11.5028243 48.5327703)",,,,,,
4445593,Gritschstraße,residential,30,False,True,34.373000000000005,"LINESTRING (11.5044328 48.5323007, 11.5047085 48.5322375, 11.5048771 48.5322063)",,,,,,
16710243,Thallerstraße,residential,30,False,False,127.02799999999999,"LINESTRING (11.5044328 48.5323007, 11.5038259 48.5313478, 11.5037624 48.5312481)",,,,,,
21826697,Nikolaistraße,residential,30,False,False,43.31,"LINESTRING (11.5129995 48.5259024, 11.5130263 48.5259012, 11.513072 48.5258992, 11.5131387 48.5258911, 11.5132796 48.5258695, 11.5133868 48.5258492, 11.5134245 48.525842, 11.5135694 48.525811)",,,,,,
"[945014440, 810324790, 810324791]",Am Rain,residential,30,False,False,121.79299999999999,"LINESTRING (11.5129995 48.5259024, 11.5130212 48.5260492, 11.5130314 48.5260809, 11.5130386 48.5261035, 11.5130532 48.5261581, 11.5130911 48.5262282, 11.5131366 48.526301, 11.5132004 48.5263737, 11.5132739 48.5264496, 11.5133825 48.526549, 11.5134202 48.5265811, 11.5134949 48.5266389, 11.5135554 48.5266867, 11.5135833 48.5267196, 11.5136112 48.5267688, 11.5136386 48.526852, 11.5136517 48.5268829)",,,,,,
4994842,Schützenstraße,residential,30,False,False,20.449,"LINESTRING (11.5056899 48.5330242, 11.5055593 48.5328619)",,,,,,
4994842,Schützenstraße,residential,30,False,True,134.77900000000002,"LINESTRING (11.5056899 48.5330242, 11.5058591 48.5332605, 11.506018 48.5334708, 11.5061684 48.5336699, 11.5062528 48.5338009, 11.5062804 48.533851, 11.5062912 48.5338963, 11.5062984 48.5339456, 11.5063032 48.5339956, 11.506302 48.5340417, 11.506296 48.5340767, 11.5062768 48.5341101, 11.5062444 48.5341371)",,,,,,
23909888,Kreppe,residential,30,False,False,128.694,"LINESTRING (11.5056899 48.5330242, 11.5056443 48.5330584, 11.5056203 48.533079, 11.5055975 48.5331069, 11.5055291 48.5332134, 11.5054727 48.5332905, 11.5053917 48.5333792, 11.5053106 48.5334412, 11.5052188 48.5334972, 11.5051182 48.5335551, 11.5050178 48.533606, 11.5049604 48.5336295, 11.5044458 48.5337674)",,,,,,
23909888,Kreppe,residential,30,False,False,38.122,"LINESTRING (11.5044458 48.5337674, 11.5039674 48.5338985)",,,,,,
23909888,Kreppe,residential,30,False,True,128.694,"LINESTRING (11.5044458 48.5337674, 11.5049604 48.5336295, 11.5050178 48.533606, 11.5051182 48.5335551, 11.5052188 48.5334972, 11.5053106 48.5334412, 11.5053917 48.5333792, 11.5054727 48.5332905, 11.5055291 48.5332134, 11.5055975 48.5331069, 11.5056203 48.533079, 11.5056443 48.5330584, 11.5056899 48.5330242)",,,,,,
23909888,Kreppe,residential,30,False,True,38.122,"LINESTRING (11.5039674 48.5338985, 11.5044458 48.5337674)",,,,,,
23909890,Schießstätte,residential,30,False,True,116.27699999999999,"LINESTRING (11.5040319 48.5334429, 11.5041494 48.5334073, 11.5047722 48.5332191, 11.5050017 48.5331298, 11.5052236 48.5330344, 11.5054113 48.5329412)",,,,,,
"[16710243, 23909892]","['Hörlstraße', 'Thallerstraße']",residential,30,False,False,167.92,"LINESTRING (11.5037624 48.5312481, 11.5034811 48.5307814, 11.5034284 48.5307698, 11.5033443 48.5307734, 11.5020829 48.5310198, 11.5020217 48.5310373)",,,,,,
16710243,Thallerstraße,residential,30,False,True,127.02799999999999,"LINESTRING (11.5037624 48.5312481, 11.5038259 48.5313478, 11.5044328 48.5323007)",,,,,,
23909893,Kohnlestraße,residential,30,False,False,138.498,"LINESTRING (11.5037624 48.5312481, 11.5030898 48.5314597, 11.5027577 48.5315684, 11.5025936 48.5316168, 11.5024393 48.5316613, 11.5020479 48.5317582)",,,,,,
"[16710243, 23909892]","['Hörlstraße', 'Thallerstraße']",residential,30,False,True,167.92000000000002,"LINESTRING (11.5020217 48.5310373, 11.5020829 48.5310198, 11.5033443 48.5307734, 11.5034284 48.5307698, 11.5034811 48.5307814, 11.5037624 48.5312481)",,,,,,
24569890,Lettnerstraße,residential,30,False,False,80.807,"LINESTRING (11.5020217 48.5310373, 11.5020469 48.5310802, 11.5020649 48.5311263, 11.5020709 48.531174, 11.5020733 48.531259, 11.5020685 48.5314021, 11.5020414 48.5317143, 11.5020414 48.5317375, 11.5020479 48.5317582)",,,,,,
23909893,Kohnlestraße,residential,30,False,True,138.498,"LINESTRING (11.5020479 48.5317582, 11.5024393 48.5316613, 11.5025936 48.5316168, 11.5027577 48.5315684, 11.5030898 48.5314597, 11.5037624 48.5312481)",,,,,,
24569890,Lettnerstraße,residential,30,False,False,117.182,"LINESTRING (11.5020479 48.5317582, 11.5022135 48.5319979, 11.5023839 48.5322355, 11.502738 48.5327077)",,,,,,
24569890,Lettnerstraße,residential,30,False,True,80.807,"LINESTRING (11.5020479 48.5317582, 11.5020414 48.5317375, 11.5020414 48.5317143, 11.5020685 48.5314021, 11.5020733 48.531259, 11.5020709 48.531174, 11.5020649 48.5311263, 11.5020469 48.5310802, 11.5020217 48.5310373)",,,,,,
4445593,Gritschstraße,residential,30,False,False,8.63,"LINESTRING (11.5028243 48.5327703, 11.5027384 48.5328231)",,,,,,
24569890,Lettnerstraße,residential,30,False,True,9.425,"LINESTRING (11.5028243 48.5327703, 11.502738 48.5327077)",,,,,,
4445593,Gritschstraße,residential,30,False,True,130.11499999999998,"LINESTRING (11.5028243 48.5327703, 11.5029692 48.5326959, 11.5031495 48.5326259, 11.5036452 48.5324857, 11.503941 48.5324145, 11.5041115 48.5323753, 11.5044328 48.5323007)",,,,,,
24569889,Lettnerstraße,residential,30,False,False,64.705,"LINESTRING (11.5017779 48.5300985, 11.5018976 48.5305422, 11.5019389 48.5306705)",,,,,,
416947374,Hohenwarter Straße,tertiary,30,False,False,136.846,"LINESTRING (11.5017779 48.5300985, 11.5020952 48.5300284, 11.5022524 48.5299957, 11.5024492 48.5299623, 11.5026419 48.5299355, 11.5028697 48.5299118, 11.5031372 48.5298909, 11.5034152 48.5298697, 11.5035931 48.5298549)",,,,,,
24569889,Lettnerstraße,residential,30,False,True,64.705,"LINESTRING (11.5019389 48.5306705, 11.5018976 48.5305422, 11.5017779 48.5300985)",,,,,,
24569890,Lettnerstraße,residential,30,False,False,9.425,"LINESTRING (11.502738 48.5327077, 11.5028243 48.5327703)",,,,,,
24569891,Gritschstraße,residential,30,False,False,68.408,"LINESTRING (11.502738 48.5327077, 11.5018603 48.5329094)",,,,,,
24569890,Lettnerstraße,residential,30,False,True,117.182,"LINESTRING (11.502738 48.5327077, 11.5023839 48.5322355, 11.5022135 48.5319979, 11.5020479 48.5317582)",,,,,,
24569891,Gritschstraße,residential,30,False,True,68.408,"LINESTRING (11.5018603 48.5329094, 11.502738 48.5327077)",,,,,,
638199159,Kellerstraße,tertiary,30,False,False,7.78,"LINESTRING (11.5039624 48.5295344, 11.5039424 48.5296031)",,,,,,
27155995,Kirchengasse,residential,50,False,False,81.667,"LINESTRING (11.5039624 48.5295344, 11.5041359 48.5295516, 11.5043025 48.5295393, 11.5043237 48.5295342, 11.5043385 48.5295218, 11.5043444 48.5295021, 11.5043444 48.5294864, 11.5043573 48.5293234, 11.5044325 48.5290504)",,,,,,
"[80438654, 989730063]",Kellerstraße,tertiary,30,False,True,77.10299999999998,"LINESTRING (11.5039624 48.5295344, 11.5040275 48.5293424, 11.5040813 48.5291882, 11.5040926 48.5291559, 11.504112 48.5291032, 11.5041222 48.5290785, 11.504133 48.5290523, 11.5041468 48.5290281, 11.5041618 48.5290078, 11.5041816 48.5289844, 11.5042018 48.5289651, 11.5043087 48.5288953)",2,,,,,
46036465,Kapellenweg,residential,,False,False,85.997,"LINESTRING (11.5037867 48.5266747, 11.5040409 48.5262933, 11.5045773 48.5262636)",,,,,,
"[4246400, 28565851, 370883488]",Kapellenweg,residential,30,False,False,93.372,"LINESTRING (11.5045773 48.5262636, 11.5044903 48.5260089, 11.5044426 48.5259096, 11.5043948 48.5258164, 11.5043774 48.5257777, 11.5043645 48.5257487, 11.5043037 48.5256016, 11.5042953 48.5255636, 11.5042895 48.5255186, 11.5042752 48.52545)",,,yes,,,
4246400,Kapellenweg,residential,30,False,True,78.639,"LINESTRING (11.5045773 48.5262636, 11.5046311 48.5263258, 11.5046862 48.5263896, 11.5047688 48.5264665, 11.5048632 48.5265381, 11.5049339 48.5265837, 11.5049889 48.5266222, 11.5050117 48.5266478, 11.5050215 48.5266733, 11.5050196 48.5268206, 11.5050204 48.5268715)",,,,,,
46036465,Kapellenweg,residential,,False,True,85.997,"LINESTRING (11.5045773 48.5262636, 11.5040409 48.5262933, 11.5037867 48.5266747)",,,,,,
386398218,Auenstraße,living_street,10,False,True,78.39099999999999,"LINESTRING (11.5076333 48.5288318, 11.5075563 48.529064, 11.5075539 48.5290695, 11.5075496 48.5290742, 11.5075452 48.5290764, 11.5075375 48.5290787, 11.5075291 48.5290797, 11.5068639 48.5290564)",,,,,,
838966359,Untere Stadtmauer,living_street,10,False,True,80.43799999999999,"LINESTRING (11.5076333 48.5288318, 11.5080361 48.5289925, 11.5081129 48.5290234, 11.5083118 48.5291035, 11.5083913 48.5291284, 11.5084664 48.5291486, 11.5085907 48.5291748)",,,,,,
"[1193305922, 386473171, 241400547]","['Platzl', 'Untere Stadtmauer']","['living_street', 'residential']",10,False,"[False, True]",54.293,"LINESTRING (11.5076333 48.5288318, 11.5076246 48.5288053, 11.5076009 48.5287795, 11.5075569 48.5287419, 11.507483 48.5286884, 11.5074711 48.5286813, 11.507412 48.5286517, 11.5070331 48.5286397)",,,,,building_passage,
4262668,Platzl,living_street,10,False,False,48.294,"LINESTRING (11.5070331 48.5286397, 11.5070337 48.5286632, 11.5070324 48.5286765, 11.507029 48.5286907, 11.5069565 48.5288731, 11.5069093 48.5289987, 11.5068639 48.5290564)",,,,,,
"[1193305922, 241400547, 386473171]","['Platzl', 'Untere Stadtmauer']","['living_street', 'residential']",10,False,"[False, True]",54.293,"LINESTRING (11.5070331 48.5286397, 11.507412 48.5286517, 11.5074711 48.5286813, 11.507483 48.5286884, 11.5075569 48.5287419, 11.5076009 48.5287795, 11.5076246 48.5288053, 11.5076333 48.5288318)",,,,,building_passage,
"[28151928, 386351803]",Platzl,living_street,10,False,True,53.565,"LINESTRING (11.5070331 48.5286397, 11.5067893 48.5285699, 11.5066471 48.5285295, 11.5066966 48.5284272, 11.5066971 48.528419, 11.5066953 48.5284113, 11.5066825 48.528397, 11.5066227 48.5283476)",,,,,,
28301354,Nussergässchen,residential,20,False,False,43.468,"LINESTRING (11.5071384 48.5311554, 11.5077072 48.5310508)",,,,,,
1177311024,Ingolstädter Straße,residential,20,False,False,23.154,"LINESTRING (11.5071384 48.5311554, 11.50719 48.5312508, 11.5072353 48.5313534)",,,,,,
"[1177311024, 32860905]",Ingolstädter Straße,residential,20,False,True,44.93600000000001,"LINESTRING (11.5071384 48.5311554, 11.5071013 48.5311049, 11.5070596 48.5310348, 11.5070368 48.5309953, 11.5070084 48.5309412, 11.506954 48.5308325, 11.5069402 48.5308038, 11.5069288 48.5307764)",,,,,,
28301356,Nussergässchen,residential,20,False,False,39.213,"LINESTRING (11.5087499 48.5309154, 11.5092756 48.5308591)",,,,,,
28301356,Nussergässchen,residential,20,False,True,39.213,"LINESTRING (11.5092756 48.5308591, 11.5087499 48.5309154)",,,,,,
404264336,Frauenstraße,residential,30,True,False,35.612,"LINESTRING (11.5092756 48.5308591, 11.5092027 48.5307457, 11.5091889 48.5306849, 11.5091977 48.5305495)",,,,,,
404264338,Frauenstraße,residential,30,True,False,35.635999999999996,"LINESTRING (11.5092756 48.5308591, 11.509288 48.5307379, 11.5092852 48.5307252, 11.5092737 48.5306721, 11.5091977 48.5305495)",,,,,,
28301354,Nussergässchen,residential,20,False,True,43.468,"LINESTRING (11.5077072 48.5310508, 11.5071384 48.5311554)",,,,,,
"[48607235, 944260398]",Joseph-Fraunhofer-Straße,primary,50,False,False,30.337000000000003,"LINESTRING (11.5135493 48.5328995, 11.5135952 48.532805, 11.5136117 48.5327743, 11.5136282 48.5327435, 11.5136895 48.5326431)","['2', '3']",B 13,yes,,,
"[509065306, 944260397]",Joseph-Fraunhofer-Straße,primary,50,False,True,25.465000000000003,"LINESTRING (11.5135493 48.5328995, 11.5135166 48.5329761, 11.5135135 48.5329833, 11.5135024 48.5330168, 11.5134718 48.5331225)",3,B 13,yes,,,
"[489265798, 944260399]",Weiherer Straße,tertiary,50,False,True,26.883,"LINESTRING (11.5135493 48.5328995, 11.5134642 48.5329048, 11.5133919 48.5329081, 11.5132894 48.5329126, 11.5131852 48.5329171)",3,,yes,,,
"[944260401, 642593453]",Weiherer Straße,secondary,50,False,False,30.285,"LINESTRING (11.5135493 48.5328995, 11.513739 48.5328914, 11.5137769 48.5328899, 11.5139598 48.5328826)",3,St 2045,yes,,,
"[1107798374, 28157967, 28157968, 400016115, 38322269]",Münchener Straße,tertiary,50,False,False,69.644,"LINESTRING (11.5088228 48.5287512, 11.5088281 48.5287365, 11.5088572 48.5286907, 11.5088942 48.5286533, 11.508933 48.5286156, 11.5089726 48.5285827, 11.5090032 48.5285623, 11.5090867 48.5285165, 11.5092919 48.5284111, 11.5093467 48.5283876, 11.5094326 48.5283524, 11.5094916 48.5283273)",2,,yes,,,
636527715,Schulstraße,tertiary,50,True,False,12.543000000000001,"LINESTRING (11.5088228 48.5287512, 11.5088379 48.528753, 11.5088522 48.5287567, 11.5088683 48.5287638, 11.5088781 48.5287703, 11.5088917 48.5287854, 11.5088973 48.5288026, 11.5088943 48.5288201, 11.5088829 48.5288361)",,,,,,roundabout
227815862,Ambergerweg,living_street,50,False,False,99.947,"LINESTRING (11.5055911 48.5320459, 11.5056218 48.5320878, 11.5056538 48.5321298, 11.5057235 48.5322127, 11.5060341 48.5325553, 11.5060808 48.5325913, 11.5061319 48.5326307, 11.506251 48.5327636, 11.506299 48.5328107)",,,,,,
334712897,Kellerstraße,tertiary,50,False,True,14.971,"LINESTRING (11.5055911 48.5320459, 11.5055529 48.5320546, 11.505515 48.5320562, 11.5054837 48.5320529, 11.5054437 48.5320418, 11.5054069 48.5320195)",,,,,,
428692454,Kellerstraße,tertiary,50,False,False,132.405,"LINESTRING (11.5055911 48.5320459, 11.5057243 48.5320098, 11.5058303 48.5319811, 11.5059368 48.5319522, 11.5059935 48.5319368, 11.5061872 48.5318844, 11.5064086 48.5318244, 11.5064915 48.5318019, 11.5070283 48.5316546, 11.507208 48.5316062, 11.5072311 48.5316034, 11.5072578 48.5316042)",,,,,,
4445593,Gritschstraße,residential,30,False,True,8.63,"LINESTRING (11.5027384 48.5328231, 11.5028243 48.5327703)",,,,,,
46107967,Gritschstraße,residential,,False,False,79.467,"LINESTRING (11.5027384 48.5328231, 11.5030039 48.5335158)",,,,,,
46107967,Gritschstraße,residential,,False,True,79.467,"LINESTRING (11.5030039 48.5335158, 11.5027384 48.5328231)",,,,,,
4262586,Türltorstraße,tertiary,30,False,False,165.06800000000004,"LINESTRING (11.5092635 48.5310493, 11.5092576 48.5310602, 11.5092539 48.531072, 11.5092521 48.5310875, 11.5092343 48.5312444, 11.5092294 48.5313314, 11.5092264 48.5314152, 11.5092191 48.5315898, 11.5092164 48.5316569, 11.5092096 48.5317236, 11.5092069 48.5317776, 11.5091988 48.5318558, 11.5091968 48.5319173, 11.5091928 48.532026, 11.5091968 48.5321321, 11.5092133 48.5322312, 11.5092501 48.5324307, 11.5092625 48.5324913, 11.5092637 48.5325291)",,,,,,
368001990,Stadtgraben,tertiary,30,False,True,5.7059999999999995,"LINESTRING (11.5092635 48.5310493, 11.5092896 48.531031, 11.5093241 48.5310183)",,,,,,
23909890,Schießstätte,residential,30,False,True,14.018,"LINESTRING (11.5054113 48.5329412, 11.5055593 48.5328619)",,,,,,
48132565,Schützenstraße,residential,,False,False,26.613,"LINESTRING (11.5054113 48.5329412, 11.5051935 48.5327502)",,,,,,
23909890,Schießstätte,residential,30,False,False,116.277,"LINESTRING (11.5054113 48.5329412, 11.5052236 48.5330344, 11.5050017 48.5331298, 11.5047722 48.5332191, 11.5041494 48.5334073, 11.5040319 48.5334429)",,,,,,
48132565,Schützenstraße,residential,,False,True,26.613,"LINESTRING (11.5051935 48.5327502, 11.5054113 48.5329412)",,,,,,
69728217,Joseph-Maria-Lutz-Straße,residential,30,True,False,42.535999999999994,"LINESTRING (11.5126855 48.530189, 11.5126705 48.5301895, 11.5126586 48.5301886, 11.5126463 48.5301857, 11.5126225 48.5301756, 11.5126027 48.5301621, 11.5125889 48.5301458, 11.5125775 48.5301252, 11.5125097 48.5299372, 11.5125073 48.5299189, 11.5125085 48.5299054, 11.5125145 48.5298938, 11.5125307 48.5298807, 11.5125619 48.5298696)",,,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,False,51.695,"LINESTRING (11.5126855 48.530189, 11.5128436 48.5305883, 11.5128677 48.5306379)",,,,,,
4792298,Professor-Stock-Straße,residential,30,False,True,49.399,"LINESTRING (11.5124895 48.5281554, 11.5125523 48.5285977)",,,,,,
69730586,Hochstraße,residential,,False,True,163.92199999999997,"LINESTRING (11.5121875 48.5268705, 11.5119585 48.5265682, 11.5118345 48.5264071, 11.5116008 48.5261102, 11.5114875 48.5259536, 11.5113511 48.5257563, 11.5112943 48.5256938, 11.5111266 48.5255832)",,,,,,
650724632,,tertiary,50,True,False,8.18,"LINESTRING (11.5045113 48.5288254, 11.5045128 48.5288336, 11.5045105 48.5288553, 11.5044993 48.5288758, 11.5044802 48.5288935)",1,,,,,roundabout
"[399934136, 80438652, 399934134]",Schulstraße,tertiary,"['50', '30']",False,False,185.32,"LINESTRING (11.5044394 48.5287656, 11.504458 48.5287303, 11.5044837 48.5286936, 11.5045005 48.5286734, 11.5045311 48.5286465, 11.5045677 48.5286223, 11.5046221 48.528585, 11.504692 48.5285439, 11.5047711 48.5285046, 11.5048702 48.5284671, 11.5049845 48.5284251, 11.5050985 48.5283896, 11.505222 48.5283546, 11.5053346 48.5283249, 11.5054568 48.5282925, 11.5056348 48.5282512, 11.5057491 48.5282259, 11.5059398 48.5281907, 11.5060777 48.5281681, 11.5062133 48.5281474, 11.506322 48.5281324, 11.5064258 48.5281206, 11.5066069 48.5281009, 11.5066514 48.5280974)",2,,,,,
650724632,,tertiary,50,True,False,8.842,"LINESTRING (11.5044394 48.5287656, 11.5044679 48.5287768, 11.5044908 48.5287928, 11.5045061 48.5288122, 11.5045113 48.5288254)",1,,,,,roundabout
"[80438654, 989730063]",Kellerstraße,tertiary,30,False,False,77.103,"LINESTRING (11.5043087 48.5288953, 11.5042018 48.5289651, 11.5041816 48.5289844, 11.5041618 48.5290078, 11.5041468 48.5290281, 11.504133 48.5290523, 11.5041222 48.5290785, 11.504112 48.5291032, 11.5040926 48.5291559, 11.5040813 48.5291882, 11.5040275 48.5293424, 11.5039624 48.5295344)",2,,,,,
1107748564,,tertiary,50,True,False,13.583,"LINESTRING (11.5043087 48.5288953, 11.5042868 48.5288757, 11.5042749 48.5288526, 11.5042743 48.5288281, 11.5042848 48.5288047, 11.5043056 48.5287845)",1,,,,,roundabout
4244337,,tertiary,50,True,False,14.012999999999998,"LINESTRING (11.5044802 48.5288935, 11.5044499 48.5289088, 11.504414 48.5289171, 11.5043759 48.5289175, 11.5043397 48.52891, 11.5043087 48.5288953)",1,,,,,roundabout
