osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,lanes,junction
"[1206549140, 40881703]",,Schloßplatz,residential,,False,False,98.58699999999999,"LINESTRING (8.8130003 48.2864025, 8.8126701 48.2862185, 8.8125521 48.2862025, 8.8122731 48.2863885, 8.8120002 48.2865705)",,,,
372571139,,Alleenstraße,residential,30,False,False,8.887,"LINESTRING (8.8139363 48.2844636, 8.8139794 48.284389)",,,,
"[372571139, 43362349]",,Alleenstraße,residential,30,False,True,227.53300000000002,"LINESTRING (8.8139363 48.2844636, 8.8131553 48.2857815, 8.8131422 48.285819, 8.8130003 48.2864025)",,,,
40881705,,Schloßstraße,residential,30,False,False,60.119,"LINESTRING (8.8124272 48.2873435, 8.8127953 48.2868615)",,,,
40881696,,Biergartenstraße,residential,30,False,False,194.80200000000002,"LINESTRING (8.8124272 48.2873435, 8.8107685 48.2865545, 8.8110727 48.2862151)",,,,
40881705,,Schloßstraße,residential,30,False,True,48.05,"LINESTRING (8.8124272 48.2873435, 8.812338 48.2874884, 8.8121811 48.2877434)",,,,
40881692,,Lindenstraße,residential,30,False,False,79.191,"LINESTRING (8.8110727 48.2862151, 8.8120002 48.2865705)",,,,
40881692,,Lindenstraße,residential,30,False,True,55.18,"LINESTRING (8.8110727 48.2862151, 8.8103972 48.2860048)",,,,
40881696,,Biergartenstraße,residential,30,False,True,194.80200000000002,"LINESTRING (8.8110727 48.2862151, 8.8107685 48.2865545, 8.8124272 48.2873435)",,,,
40881692,,Lindenstraße,residential,30,False,False,67.141,"LINESTRING (8.8120002 48.2865705, 8.8127953 48.2868615)",,,,
40881692,,Lindenstraße,residential,30,False,True,79.191,"LINESTRING (8.8120002 48.2865705, 8.8110727 48.2862151)",,,,
"[1206549140, 40881703]",,Schloßplatz,residential,,False,True,98.587,"LINESTRING (8.8120002 48.2865705, 8.8122731 48.2863885, 8.8125521 48.2862025, 8.8126701 48.2862185, 8.8130003 48.2864025)",,,,
194471072,,Brühlstraße,residential,30,False,True,74.135,"LINESTRING (8.8138411 48.2871466, 8.8129056 48.2869078)",,,,
40881708,,Waldstraße,residential,30,False,False,51.765,"LINESTRING (8.8138411 48.2871466, 8.8140818 48.2867882, 8.8140707 48.2867156)",,,,
1082058476,,Brühlstraße,residential,30,False,False,112.43800000000002,"LINESTRING (8.8138411 48.2871466, 8.8141509 48.2872147, 8.814558 48.2872565, 8.814745 48.2872533, 8.8153352 48.2872062)",,,,
194471073,,Lönsstraße,residential,30,False,False,79.464,"LINESTRING (8.8153352 48.2872062, 8.8155026 48.2879121)",,,,
"[194471075, 40881709]",,"['Uhlandstraße', 'Lönsstraße']",residential,30,False,True,130.58,"LINESTRING (8.8153352 48.2872062, 8.8152408 48.2868572, 8.8145939 48.2868823, 8.8144249 48.286851, 8.8140707 48.2867156)",,,,
1082058473,,Brühlstraße,residential,30,False,False,145.20600000000002,"LINESTRING (8.8153352 48.2872062, 8.8158687 48.2871434, 8.8172892 48.2871613)",,,,
1082058476,,Brühlstraße,residential,30,False,True,112.438,"LINESTRING (8.8153352 48.2872062, 8.814745 48.2872533, 8.814558 48.2872565, 8.8141509 48.2872147, 8.8138411 48.2871466)",,,,
40881721,,Wartestraße,residential,30,False,False,37.278,"LINESTRING (8.8172892 48.2871613, 8.817304 48.2868262)",,,,
1082058472,,Wartestraße,residential,30,False,True,66.325,"LINESTRING (8.8172892 48.2871613, 8.8172673 48.2877576)",,,,
1082058473,,Brühlstraße,residential,30,False,True,145.20600000000002,"LINESTRING (8.8172892 48.2871613, 8.8158687 48.2871434, 8.8153352 48.2872062)",,,,
40881704,,Uhlandstraße,residential,30,False,False,65.166,"LINESTRING (8.8133202 48.2864089, 8.8140707 48.2867156)",,,,
1082058474,,Schloßstraße,residential,30,False,False,184.677,"LINESTRING (8.8133202 48.2864089, 8.8144651 48.2849331)",,,,
1206549136,,Schloßstraße,residential,30,False,True,23.68,"LINESTRING (8.8133202 48.2864089, 8.8130003 48.2864025)",,,,
40881704,,Uhlandstraße,residential,30,False,True,65.166,"LINESTRING (8.8140707 48.2867156, 8.8133202 48.2864089)",,,,
40881708,,Waldstraße,residential,30,False,False,81.242,"LINESTRING (8.8140707 48.2867156, 8.8145653 48.2860633)",,,,
40881708,,Waldstraße,residential,30,False,True,51.765,"LINESTRING (8.8140707 48.2867156, 8.8140818 48.2867882, 8.8138411 48.2871466)",,,,
"[194471075, 40881709]",,"['Uhlandstraße', 'Lönsstraße']",residential,30,False,False,130.57999999999998,"LINESTRING (8.8140707 48.2867156, 8.8144249 48.286851, 8.8145939 48.2868823, 8.8152408 48.2868572, 8.8153352 48.2872062)",,,,
40881707,,Haldenstraße,residential,30,False,False,70.37,"LINESTRING (8.8139794 48.284389, 8.8144651 48.2849331)",,,,
372571139,,Alleenstraße,residential,30,False,True,8.887,"LINESTRING (8.8139794 48.284389, 8.8139363 48.2844636)",,,,
40881707,,Haldenstraße,residential,30,False,True,70.37,"LINESTRING (8.8144651 48.2849331, 8.8139794 48.284389)",,,,
1082058474,,Schloßstraße,residential,30,False,True,184.677,"LINESTRING (8.8144651 48.2849331, 8.8133202 48.2864089)",,,,
"[40881707, 40881708]",,"['Waldstraße', 'Haldenstraße']",residential,30,False,"[False, True]",151.732,"LINESTRING (8.8144651 48.2849331, 8.815075 48.2853932, 8.8145653 48.2860633)",,,,
194471073,,Lönsstraße,residential,30,False,True,79.464,"LINESTRING (8.8155026 48.2879121, 8.8153352 48.2872062)",,,,
1082058441,L 415,Vorstadtstraße,secondary,30,False,False,34.089,"LINESTRING (8.8155026 48.2879121, 8.8150445 48.2879449)",,,,
1082058441,L 415,Vorstadtstraße,secondary,30,False,True,131.692,"LINESTRING (8.8155026 48.2879121, 8.8172673 48.2877576)",,,,
40881717,,Stauffenbergstraße,residential,30,False,False,51.073,"LINESTRING (8.8188036 48.2858696, 8.8193567 48.2861444)",,,,
40881718,,Panoramastraße,residential,30,False,False,139.149,"LINESTRING (8.8188036 48.2858696, 8.8188403 48.2857625, 8.818683 48.2854942, 8.8177327 48.2849209)",,,,
40881717,,Stauffenbergstraße,residential,30,False,True,51.073,"LINESTRING (8.8193567 48.2861444, 8.8188036 48.2858696)",,,,
40881719,,Goethestraße,residential,30,False,False,143.085,"LINESTRING (8.8193567 48.2861444, 8.8192356 48.2862111, 8.8190433 48.2862702, 8.8187035 48.2862566, 8.8175202 48.2860473)",,,,
40881718,,Panoramastraße,residential,30,False,True,139.149,"LINESTRING (8.8177327 48.2849209, 8.818683 48.2854942, 8.8188403 48.2857625, 8.8188036 48.2858696)",,,,
40881721,,Wartestraße,residential,30,False,True,55.727,"LINESTRING (8.8175202 48.2860473, 8.8173316 48.2865325)",,,,
40881719,,Goethestraße,residential,30,False,False,64.073,"LINESTRING (8.8175202 48.2860473, 8.8173439 48.2860067, 8.8167383 48.2858018)",,,,
40881719,,Goethestraße,residential,30,False,True,143.085,"LINESTRING (8.8175202 48.2860473, 8.8187035 48.2862566, 8.8190433 48.2862702, 8.8192356 48.2862111, 8.8193567 48.2861444)",,,,
40881719,,Goethestraße,residential,30,False,True,64.073,"LINESTRING (8.8167383 48.2858018, 8.8173439 48.2860067, 8.8175202 48.2860473)",,,,
40881720,,Hebelweg,residential,,False,False,80.075,"LINESTRING (8.8167383 48.2858018, 8.816437 48.2857501, 8.8160755 48.285645, 8.8158025 48.2854724)",,,,
40881720,,Hebelweg,residential,,False,True,80.075,"LINESTRING (8.8158025 48.2854724, 8.8160755 48.285645, 8.816437 48.2857501, 8.8167383 48.2858018)",,,,
1082058441,L 415,Vorstadtstraße,secondary,30,False,False,131.692,"LINESTRING (8.8172673 48.2877576, 8.8155026 48.2879121)",,,,
1082058442,L 415,Vorstadtstraße,secondary,30,False,True,20.103,"LINESTRING (8.8172673 48.2877576, 8.817539 48.2877585)",,,,
1082058472,,Wartestraße,residential,30,False,False,66.325,"LINESTRING (8.8172673 48.2877576, 8.8172892 48.2871613)",,,,
40881721,,Wartestraße,residential,30,False,False,55.727,"LINESTRING (8.8173316 48.2865325, 8.8175202 48.2860473)",,,,
40881721,,Wartestraße,residential,30,False,True,32.737,"LINESTRING (8.8173316 48.2865325, 8.8173097 48.2868039, 8.817304 48.2868262)",,,,
40881723,,Wartestraße,residential,30,False,False,211.52700000000002,"LINESTRING (8.8173316 48.2865325, 8.8148628 48.2861469, 8.8145653 48.2860633)",,,,
40881721,,Wartestraße,residential,30,False,True,37.278,"LINESTRING (8.817304 48.2868262, 8.8172892 48.2871613)",,,,
40881721,,Wartestraße,residential,30,False,False,32.737,"LINESTRING (8.817304 48.2868262, 8.8173097 48.2868039, 8.8173316 48.2865325)",,,,
40881708,,Waldstraße,residential,30,False,True,81.242,"LINESTRING (8.8145653 48.2860633, 8.8140707 48.2867156)",,,,
"[40881707, 40881708]",,"['Waldstraße', 'Haldenstraße']",residential,30,False,"[False, True]",151.732,"LINESTRING (8.8145653 48.2860633, 8.815075 48.2853932, 8.8144651 48.2849331)",,,,
40881723,,Wartestraße,residential,30,False,True,211.52700000000002,"LINESTRING (8.8145653 48.2860633, 8.8148628 48.2861469, 8.8173316 48.2865325)",,,,
40944850,,Bachstraße,residential,,False,True,67.833,"LINESTRING (8.806911 48.2857394, 8.8078011 48.2858855)",,,,
40944853,,Adlerstraße,residential,,False,False,74.973,"LINESTRING (8.806911 48.2857394, 8.8072257 48.2850985)",,,,
40944853,,Adlerstraße,residential,,False,True,74.973,"LINESTRING (8.8072257 48.2850985, 8.806911 48.2857394)",,,,
187973115,,Ringstraße,residential,,False,False,9.006,"LINESTRING (8.8072257 48.2850985, 8.8073068 48.2850381)",,,,
187973115,,Ringstraße,residential,,False,True,9.006,"LINESTRING (8.8073068 48.2850381, 8.8072257 48.2850985)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,71.521,"LINESTRING (8.8150445 48.2879449, 8.8150467 48.2885881)",,,,
1082058441,L 415,Vorstadtstraße,secondary,30,False,True,34.089,"LINESTRING (8.8150445 48.2879449, 8.8155026 48.2879121)",,,,
1082058441,L 415,Vorstadtstraße,secondary,30,False,False,215.607,"LINESTRING (8.8150445 48.2879449, 8.8140182 48.2879728, 8.813898 48.2879716, 8.8135564 48.2879683, 8.8133436 48.2879662, 8.8131058 48.2879405, 8.8123754 48.2877924, 8.8121811 48.2877434)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,27.465,"LINESTRING (8.8150479 48.288933, 8.8151258 48.2891745)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,38.351,"LINESTRING (8.8150479 48.288933, 8.8150467 48.2885881)",,,,
41078339,,Kurt-Schumacher-Straße,residential,,False,False,74.953,"LINESTRING (8.8150479 48.288933, 8.8140366 48.2889728)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,61.444,"LINESTRING (8.8160499 48.2903524, 8.8156117 48.289883)",,,,
353154091,,Böcklerstraße,residential,,False,True,60.538,"LINESTRING (8.8160499 48.2903524, 8.8153556 48.2906405)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,191.93,"LINESTRING (8.8160499 48.2903524, 8.8168256 48.2911122, 8.8173536 48.2914707, 8.8177414 48.2916345)",,,,
41078322,,Unterer Ellenberg,residential,,False,False,342.228,"LINESTRING (8.8160499 48.2903524, 8.8162387 48.2902492, 8.816324 48.290099, 8.8162505 48.2898466, 8.8161488 48.2893862, 8.8162027 48.2892176, 8.8164828 48.2889954, 8.816587 48.2889427, 8.8170107 48.2888807, 8.8175121 48.2888984, 8.8179818 48.2889646, 8.8184545 48.2890312, 8.8187836 48.2890321)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,180.977,"LINESTRING (8.819969 48.2923004, 8.8180323 48.2917574, 8.8177414 48.2916345)",,,,
41078328,,Hinterer Ellenberg,residential,,False,True,104.37100000000001,"LINESTRING (8.819969 48.2923004, 8.8200395 48.29218, 8.8200377 48.2919923, 8.8199591 48.2918096, 8.8195166 48.2914939)",,,,
1105336024,,Theophil-Wurm-Weg,residential,,False,False,66.575,"LINESTRING (8.819969 48.2923004, 8.8199138 48.2924394, 8.8199556 48.2927021, 8.8200567 48.292799, 8.8201656 48.2928064)",,,,
41078325,,Eugen-Bolz-Straße,residential,,False,False,161.66500000000002,"LINESTRING (8.8195166 48.2914939, 8.819251 48.2916043, 8.8189476 48.2916272, 8.8186511 48.29154, 8.8180581 48.2912877, 8.8176443 48.2910583)",,,,
41078328,,Hinterer Ellenberg,residential,,False,False,104.371,"LINESTRING (8.8195166 48.2914939, 8.8199591 48.2918096, 8.8200377 48.2919923, 8.8200395 48.29218, 8.819969 48.2923004)",,,,
41078328,,Hinterer Ellenberg,residential,,False,True,238.498,"LINESTRING (8.8195166 48.2914939, 8.8191366 48.2912339, 8.8186118 48.2909351, 8.8176121 48.2904751, 8.8173121 48.2902217, 8.8172082 48.2900433)",,,,
41078323,,Oberer Ellenberg,residential,,False,True,265.512,"LINESTRING (8.8172082 48.2900433, 8.8170896 48.2897839, 8.8171241 48.2896118, 8.8173051 48.2895201, 8.8177188 48.2894914, 8.8179052 48.2895006, 8.8179235 48.2895015, 8.8181842 48.2895143, 8.818813 48.2896961, 8.8194717 48.2899591, 8.8196667 48.2899788, 8.8198201 48.2899506)",,,,
41078324,,Auf dem Kapf,residential,,False,True,262.699,"LINESTRING (8.8172082 48.2900433, 8.8174971 48.2899623, 8.8176287 48.2899569, 8.8177629 48.2899795, 8.8183997 48.2901583, 8.8190598 48.2904224, 8.8201845 48.2910883)",,,,
41078328,,Hinterer Ellenberg,residential,,False,False,238.498,"LINESTRING (8.8172082 48.2900433, 8.8173121 48.2902217, 8.8176121 48.2904751, 8.8186118 48.2909351, 8.8191366 48.2912339, 8.8195166 48.2914939)",,,,
41078325,,Eugen-Bolz-Straße,residential,,False,True,161.66500000000002,"LINESTRING (8.8176443 48.2910583, 8.8180581 48.2912877, 8.8186511 48.29154, 8.8189476 48.2916272, 8.819251 48.2916043, 8.8195166 48.2914939)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,180.977,"LINESTRING (8.8177414 48.2916345, 8.8180323 48.2917574, 8.819969 48.2923004)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,191.93,"LINESTRING (8.8177414 48.2916345, 8.8173536 48.2914707, 8.8168256 48.2911122, 8.8160499 48.2903524)",,,,
41078326,,Theodor-Heuss-Straße,residential,,False,False,67.531,"LINESTRING (8.8177414 48.2916345, 8.817655 48.2918051, 8.8178602 48.29221)",,,,
41078326,,Theodor-Heuss-Straße,residential,,False,False,96.221,"LINESTRING (8.8178602 48.29221, 8.8179606 48.2925743, 8.8181107 48.2928268, 8.8182432 48.2930321)",,,,
41078326,,Theodor-Heuss-Straße,residential,,False,True,67.531,"LINESTRING (8.8178602 48.29221, 8.817655 48.2918051, 8.8177414 48.2916345)",,,,
1105336024,,Theophil-Wurm-Weg,residential,,False,True,66.57499999999999,"LINESTRING (8.8201656 48.2928064, 8.8200567 48.292799, 8.8199556 48.2927021, 8.8199138 48.2924394, 8.819969 48.2923004)",,,,
37253821,K 7124,Ostdorfer Straße,tertiary,50,False,False,62.56699999999999,"LINESTRING (8.8202066 48.2905294, 8.8202382 48.2907401, 8.8202293 48.2909212, 8.8201845 48.2910883)",,,,
37253821,K 7124,Ostdorfer Straße,tertiary,50,False,True,70.672,"LINESTRING (8.8202066 48.2905294, 8.820161 48.2904096, 8.8198201 48.2899506)",,,,
41078330,,Schafbrunnenstraße,residential,,False,False,49.151,"LINESTRING (8.8083866 48.2913928, 8.8086602 48.2917956)",,,,
41078330,,Schafbrunnenstraße,residential,,False,True,71.607,"LINESTRING (8.8083866 48.2913928, 8.8074899 48.2911504)",,,,
36925776,,Brückenstraße,residential,,False,True,76.735,"LINESTRING (8.8083866 48.2913928, 8.808526 48.2913762, 8.8089716 48.2909491, 8.8090768 48.2909196)",,,,
41078330,,Schafbrunnenstraße,residential,,False,True,49.151,"LINESTRING (8.8086602 48.2917956, 8.8083866 48.2913928)",,,,
41078332,,Auchtwiesen,residential,,False,False,104.316,"LINESTRING (8.8096139 48.2916707, 8.8105068 48.2918288, 8.8109638 48.2919389)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,False,24.727,"LINESTRING (8.8096139 48.2916707, 8.8095641 48.2918042, 8.8095434 48.2918879)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,True,97.44000000000001,"LINESTRING (8.8096139 48.2916707, 8.809638 48.2915404, 8.8096041 48.291441, 8.8095347 48.2913561, 8.8092776 48.2911772, 8.8091186 48.2910507, 8.8090768 48.2909196)",,,,
41078332,,Auchtwiesen,residential,,False,True,71.333,"LINESTRING (8.8118524 48.2921879, 8.8115147 48.2920933, 8.8109638 48.2919389)",,,,
41078333,,,residential,,False,False,35.22,"LINESTRING (8.8109638 48.2919389, 8.8107444 48.29222)",,,,
41078332,,Auchtwiesen,residential,,False,False,71.333,"LINESTRING (8.8109638 48.2919389, 8.8115147 48.2920933, 8.8118524 48.2921879)",,,,
41078332,,Auchtwiesen,residential,,False,True,104.316,"LINESTRING (8.8109638 48.2919389, 8.8105068 48.2918288, 8.8096139 48.2916707)",,,,
41078333,,,residential,,False,True,35.22,"LINESTRING (8.8107444 48.29222, 8.8109638 48.2919389)",,,,
35585637,,Ruomser Straße,residential,,False,False,39.783,"LINESTRING (8.8107444 48.29222, 8.8109814 48.2923665, 8.8111018 48.2924844)",,,,
35585637,,Ruomser Straße,residential,,False,True,84.732,"LINESTRING (8.8107444 48.29222, 8.8105384 48.2921508, 8.810306 48.2921064, 8.809644 48.2920267)",,,,
35585637,,Ruomser Straße,residential,,False,True,50.554,"LINESTRING (8.8112099 48.2929331, 8.8111331 48.2925781, 8.8111018 48.2924844)",,,,
41078335,,Langenthaler Straße,residential,,False,False,86.134,"LINESTRING (8.8112099 48.2929331, 8.8105949 48.2927724, 8.8101909 48.2926628, 8.8101252 48.2926532)",,,,
41078335,,Langenthaler Straße,residential,,False,True,86.134,"LINESTRING (8.8101252 48.2926532, 8.8101909 48.2926628, 8.8105949 48.2927724, 8.8112099 48.2929331)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,27.465,"LINESTRING (8.8151258 48.2891745, 8.8150479 48.288933)",,,,
41078337,,Hausers Brühl,residential,,False,False,39.636,"LINESTRING (8.8151258 48.2891745, 8.8156614 48.2891669)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,87.20400000000001,"LINESTRING (8.8151258 48.2891745, 8.815325 48.2895759, 8.8156117 48.289883)",,,,
41078337,,Hausers Brühl,residential,,False,True,39.636,"LINESTRING (8.8156614 48.2891669, 8.8151258 48.2891745)",,,,
40881654,,Kolpingstraße,residential,,False,True,352.914,"LINESTRING (8.8182432 48.2930321, 8.8180822 48.2930047, 8.8177167 48.2928809, 8.8174685 48.2927249, 8.8165927 48.291922, 8.8158756 48.2914403, 8.8156343 48.2912109, 8.8155998 48.2910779, 8.8155653 48.2908668, 8.8153556 48.2906405)",,,,
41078326,,Theodor-Heuss-Straße,residential,,False,True,96.221,"LINESTRING (8.8182432 48.2930321, 8.8181107 48.2928268, 8.8179606 48.2925743, 8.8178602 48.29221)",,,,
41078341,,,residential,,False,False,16.025,"LINESTRING (8.8124237 48.2889911, 8.812219 48.2890382)",,,,
41078339,,Kurt-Schumacher-Straße,residential,,False,True,119.733,"LINESTRING (8.8124237 48.2889911, 8.812599 48.289016, 8.8135867 48.2889866, 8.8140366 48.2889728)",,,,
43363975,,Dammstraße,residential,,False,False,142.458,"LINESTRING (8.8124237 48.2889911, 8.8121725 48.2884642, 8.8121151 48.2881194, 8.8121843 48.2879277, 8.8121811 48.2877434)",,,,
"[41078340, 43363975]",,"['Dammstraße', 'Albert-Schweitzer-Straße']",residential,,False,True,215.702,"LINESTRING (8.8124237 48.2889911, 8.8126427 48.2893106, 8.8128062 48.2895161, 8.8129205 48.2896204, 8.8129828 48.2896569, 8.8132309 48.2898021, 8.8134618 48.289877, 8.8136251 48.2898828, 8.8141531 48.2899035, 8.814222 48.2898745, 8.814296 48.28973, 8.8143018 48.2896166)",,,,
25860573,,Untere Bachstraße,residential,,False,False,133.277,"LINESTRING (8.812219 48.2890382, 8.8115581 48.2879232)",,,,
41078341,,,residential,,False,True,16.025,"LINESTRING (8.812219 48.2890382, 8.8124237 48.2889911)",,,,
25860573,,Untere Bachstraße,residential,,False,True,66.145,"LINESTRING (8.812219 48.2890382, 8.8123926 48.2893265, 8.8124611 48.2896071)",,,,
41078339,,Kurt-Schumacher-Straße,residential,,False,True,74.953,"LINESTRING (8.8140366 48.2889728, 8.8150479 48.288933)",,,,
41078339,,Kurt-Schumacher-Straße,residential,,False,False,119.733,"LINESTRING (8.8140366 48.2889728, 8.8135867 48.2889866, 8.812599 48.289016, 8.8124237 48.2889911)",,,,
41078340,,Albert-Schweitzer-Straße,residential,,False,False,74.856,"LINESTRING (8.8140366 48.2889728, 8.8141369 48.2893769, 8.8143018 48.2896166)",,,,
"[41078340, 43363975]",,"['Dammstraße', 'Albert-Schweitzer-Straße']",residential,,False,False,215.702,"LINESTRING (8.8143018 48.2896166, 8.814296 48.28973, 8.814222 48.2898745, 8.8141531 48.2899035, 8.8136251 48.2898828, 8.8134618 48.289877, 8.8132309 48.2898021, 8.8129828 48.2896569, 8.8129205 48.2896204, 8.8128062 48.2895161, 8.8126427 48.2893106, 8.8124237 48.2889911)",,,,
41078340,,Albert-Schweitzer-Straße,residential,,False,True,74.856,"LINESTRING (8.8143018 48.2896166, 8.8141369 48.2893769, 8.8140366 48.2889728)",,,,
1104390906,,Albert-Schweitzer-Straße,residential,,False,True,48.681,"LINESTRING (8.8143018 48.2896166, 8.8144751 48.289627, 8.8146199 48.2897323, 8.8147932 48.2898696)",,,,
37253821,K 7124,Ostdorfer Straße,tertiary,50,False,False,14.699,"LINESTRING (8.8197141 48.2898388, 8.8198201 48.2899506)",,,,
37253821,K 7124,Ostdorfer Straße,tertiary,50,False,True,113.42599999999999,"LINESTRING (8.8197141 48.2898388, 8.8193691 48.2894746, 8.8187836 48.2890321)",,,,
40881698,,Brühlstraße,residential,,True,False,9.649,"LINESTRING (8.8129056 48.2869078, 8.8127953 48.2868615)",,,,
194471072,,Brühlstraße,residential,30,False,False,74.135,"LINESTRING (8.8129056 48.2869078, 8.8138411 48.2871466)",,,,
26214144,K 7128,Bachstraße,tertiary,50,False,False,54.7,"LINESTRING (8.8084033 48.286183, 8.8076987 48.2860341)",,,,
257977314,,Hirschstraße,residential,,False,False,59.608,"LINESTRING (8.8084033 48.286183, 8.8080134 48.2866521)",,,,
26214144,K 7128,Bachstraße,tertiary,50,False,True,67.083,"LINESTRING (8.8084033 48.286183, 8.8087891 48.2862932, 8.8092 48.2864669)",,,,
257977314,,Hirschstraße,residential,,False,True,59.608,"LINESTRING (8.8080134 48.2866521, 8.8084033 48.286183)",,,,
36925776,,Brückenstraße,residential,,False,False,76.735,"LINESTRING (8.8090768 48.2909196, 8.8089716 48.2909491, 8.808526 48.2913762, 8.8083866 48.2913928)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,False,97.44,"LINESTRING (8.8090768 48.2909196, 8.8091186 48.2910507, 8.8092776 48.2911772, 8.8095347 48.2913561, 8.8096041 48.291441, 8.809638 48.2915404, 8.8096139 48.2916707)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,True,59.638999999999996,"LINESTRING (8.8090768 48.2909196, 8.8091041 48.2908164, 8.8092641 48.2906187, 8.8094209 48.2904399)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,38.351,"LINESTRING (8.8150467 48.2885881, 8.8150479 48.288933)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,71.521,"LINESTRING (8.8150467 48.2885881, 8.8150445 48.2879449)",,,,
269596124,,Hausers Brühl,residential,,False,False,83.467,"LINESTRING (8.8150467 48.2885881, 8.8161742 48.2886132)",,,,
269596124,,Hausers Brühl,residential,,False,True,83.467,"LINESTRING (8.8161742 48.2886132, 8.8150467 48.2885881)",,,,
"[1097657624, 311870721]",L 415,Vorstadtstraße,secondary,"['50', '30']",False,False,184.14999999999998,"LINESTRING (8.820013 48.2879138, 8.8199634 48.2879115, 8.8196997 48.2878838, 8.8193584 48.2878468, 8.8192948 48.2878399, 8.8192035 48.2878301, 8.8190815 48.287817, 8.8188922 48.2878065, 8.8181043 48.2877627, 8.8177939 48.2877604, 8.817539 48.2877585)",,,,
1104390899,,Steinmetzstraße,residential,,False,True,45.925,"LINESTRING (8.8093936 48.2896341, 8.8099973 48.2897302)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,False,7.48,"LINESTRING (8.8099973 48.2897302, 8.8099676 48.2897945)",,,,
1104390899,,Steinmetzstraße,residential,,False,False,45.925,"LINESTRING (8.8099973 48.2897302, 8.8093936 48.2896341)",,,,
41078342,L 415,Brückenstraße,secondary,30,False,True,29.511000000000003,"LINESTRING (8.8099973 48.2897302, 8.8100472 48.2895808, 8.8100624 48.2894689)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,False,61.444,"LINESTRING (8.8156117 48.289883, 8.8160499 48.2903524)",,,,
1104390905,,Dammstraße,residential,,False,True,60.575,"LINESTRING (8.8156117 48.289883, 8.8147932 48.2898696)",,,,
41078321,,Konrad-Adenauer-Straße,residential,,False,True,87.20400000000001,"LINESTRING (8.8156117 48.289883, 8.815325 48.2895759, 8.8151258 48.2891745)",,,,
1104390905,,Dammstraße,residential,,False,False,60.575,"LINESTRING (8.8147932 48.2898696, 8.8156117 48.289883)",,,,
1104390906,,Albert-Schweitzer-Straße,residential,,False,False,48.681000000000004,"LINESTRING (8.8147932 48.2898696, 8.8146199 48.2897323, 8.8144751 48.289627, 8.8143018 48.2896166)",,,,
"[1104390904, 1104390906]",,"['Dammstraße', 'Albert-Schweitzer-Straße']",residential,,False,True,33.456,"LINESTRING (8.8147932 48.2898696, 8.8148546 48.289925, 8.8145059 48.2899214)",,,,
"[1104390904, 1104390906]",,"['Dammstraße', 'Albert-Schweitzer-Straße']",residential,,False,False,33.456,"LINESTRING (8.8145059 48.2899214, 8.8148546 48.289925, 8.8147932 48.2898696)",,,,
