osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction,ref,tunnel,width
627031890,Kellerweg,residential,False,False,88.56700000000001,,"LINESTRING (9.2514375 47.9274308, 9.2515521 47.9275963, 9.251631 47.9277348, 9.2517 47.9278683, 9.2518508 47.9281767)",30,,,,
296992963,Martin-Schneller-Straße,residential,False,False,46.32,,"LINESTRING (9.2577799 47.926775, 9.2582785 47.9270238)",,,,,
29343533,Martin-Schneller-Straße,tertiary,True,False,32.891,,"LINESTRING (9.2577799 47.926775, 9.2577617 47.9266539, 9.2577221 47.9265474, 9.257705 47.9264841)",50,,,,
29343534,Martin-Schneller-Straße,tertiary,False,False,145.267,,"LINESTRING (9.2577799 47.926775, 9.2577086 47.9268449, 9.2576429 47.9269093, 9.2574088 47.9272175, 9.257375 47.9273313, 9.2572897 47.9276188, 9.257243 47.9280063)",50,,,,
26558655,Adolf-Kolping-Straße,tertiary,False,True,9.487,,"LINESTRING (9.257705 47.9264841, 9.2578283 47.9264628)",50,,,,
627031895,Adolf-Kolping-Straße,tertiary,False,False,69.17999999999999,,"LINESTRING (9.257705 47.9264841, 9.2576181 47.9264845, 9.2574461 47.9264658, 9.2573061 47.9264356, 9.257113 47.9263942, 9.2569977 47.9263884, 9.2567997 47.9264148)",50,,,,
26558655,Adolf-Kolping-Straße,tertiary,False,False,9.487,,"LINESTRING (9.2578283 47.9264628, 9.257705 47.9264841)",50,,,,
26558655,Adolf-Kolping-Straße,tertiary,False,True,29.953,,"LINESTRING (9.2578283 47.9264628, 9.257933 47.926435, 9.2580471 47.9264118, 9.2582006 47.9263626)",50,,,,
29343535,Martin-Schneller-Straße,tertiary,True,False,23.25,,"LINESTRING (9.2578283 47.9264628, 9.2578514 47.9265315, 9.2578684 47.9266027, 9.2578935 47.9266671)",50,,,,
26938618,Konrad-Heilig-Straße,secondary,False,True,75.586,2,"LINESTRING (9.2575179 47.9227539, 9.2565215 47.9228813)",50,,L 268,,
26938618,Konrad-Heilig-Straße,secondary,False,False,100.002,2,"LINESTRING (9.2575179 47.9227539, 9.2582964 47.9226424, 9.2583509 47.9226347, 9.258622 47.9226291, 9.2588294 47.9226763)",50,,L 268,,
29390636,Roter Bühl,residential,False,True,94.58,,"LINESTRING (9.2575179 47.9227539, 9.2575829 47.9228522, 9.2584394 47.9233241)",30,,,,
120104918,Bahnhofstraße,tertiary,False,True,90.484,,"LINESTRING (9.2521289 47.9249091, 9.2522817 47.9249759, 9.2526066 47.9251085, 9.2531438 47.9253555)",50,,,,
"[1247801563, 627031886]",Sigmaringer Straße,residential,False,True,150.837,,"LINESTRING (9.2521289 47.9249091, 9.2520919 47.9249347, 9.2519313 47.9250456, 9.2518052 47.9250887, 9.2515289 47.9251573, 9.2504054 47.9256013)",30,,,,
1247801574,Bahnhofstraße,tertiary,False,False,69.07300000000001,,"LINESTRING (9.2521289 47.9249091, 9.2518515 47.924769, 9.2515152 47.9246282, 9.2513765 47.9245481)",50,,,,
89697292,Bleichestraße,residential,False,False,74.249,,"LINESTRING (9.2508768 47.9261896, 9.2504054 47.9256013)",30,,,,
33118123,Mühlweg,residential,False,False,193.853,,"LINESTRING (9.2508768 47.9261896, 9.252067 47.92574, 9.2529343 47.9254868, 9.2530391 47.9254384, 9.2531438 47.9253555)",30,,,,
29343536,Hillergraben,residential,False,False,181.57299999999998,,"LINESTRING (9.2598065 47.9246622, 9.2597204 47.9244902, 9.2595686 47.9243001, 9.2594272 47.9241515, 9.2591221 47.9239018, 9.2589124 47.9237197, 9.2584394 47.9233241)",30,,,,
180761094,Heiligenberger Straße,residential,False,False,13.907,,"LINESTRING (9.2579801 47.923496, 9.2578463 47.9235832)",30,,,,
27844406,An der Mauer,residential,False,False,53.715,,"LINESTRING (9.2579801 47.923496, 9.25825 47.9237209, 9.2584325 47.9238721)",30,,,,
180761094,Heiligenberger Straße,residential,False,True,39.867000000000004,,"LINESTRING (9.2579801 47.923496, 9.2581296 47.9234092, 9.2583106 47.9233453, 9.2584394 47.9233241)",30,,,,
180761094,Heiligenberger Straße,residential,False,True,13.907,,"LINESTRING (9.2578463 47.9235832, 9.2579801 47.923496)",30,,,,
33155933,Roßmarktgasse,residential,False,True,93.81400000000001,,"LINESTRING (9.2578463 47.9235832, 9.2576328 47.9234871, 9.2575143 47.9234488, 9.2573955 47.9234434, 9.2573158 47.9234522, 9.2570934 47.9234859, 9.2566993 47.9236206)",30,,,,
"[627031920, 1250509467]",Heiligenberger Straße,residential,False,False,107.21799999999999,,"LINESTRING (9.2578463 47.9235832, 9.2571726 47.9240116, 9.2570418 47.9241459, 9.2570209 47.9242212, 9.2569954 47.9243247)",30,,,,
27844406,An der Mauer,residential,False,False,112.95799999999998,,"LINESTRING (9.2587382 47.924416, 9.2587657 47.9246215, 9.2587951 47.924758, 9.2587978 47.9248514, 9.2587683 47.9249483, 9.2587092 47.9250747, 9.2586486 47.925205, 9.2585763 47.9253067, 9.2584996 47.9253898)",30,,,,
27844406,An der Mauer,residential,False,True,66.187,,"LINESTRING (9.2587382 47.924416, 9.2587378 47.9243233, 9.258729 47.9242521, 9.2587066 47.9241914, 9.2586792 47.924153, 9.2585784 47.9240329, 9.2585061 47.9239515, 9.2584325 47.9238721)",30,,,,
172078116,Am Gaisbühl,residential,False,False,69.462,,"LINESTRING (9.2587382 47.924416, 9.2585379 47.9245002, 9.258214 47.9246677, 9.2581007 47.924723, 9.2579862 47.9247842)",30,,,,
27844406,An der Mauer,residential,False,True,112.95800000000003,,"LINESTRING (9.2584996 47.9253898, 9.2585763 47.9253067, 9.2586486 47.925205, 9.2587092 47.9250747, 9.2587683 47.9249483, 9.2587978 47.9248514, 9.2587951 47.924758, 9.2587657 47.9246215, 9.2587382 47.924416)",30,,,,
627031900,An der Mauer,residential,False,False,32.814,,"LINESTRING (9.2584996 47.9253898, 9.2584076 47.925477, 9.2582227 47.9256188)",30,,,,
460177234,Theuerbach,residential,False,True,37.164,,"LINESTRING (9.2508499 47.9228061, 9.250928 47.9231362)",,,,,
1247801576,Bergwaldstraße,residential,False,False,53.383,,"LINESTRING (9.2508499 47.9228061, 9.2501369 47.9228528)",30,,,,
26558659,Bergwaldstraße,residential,False,True,57.968,,"LINESTRING (9.2508499 47.9228061, 9.250969 47.9227947, 9.2516075 47.9226892)",30,,,,
26944016,Franz-Xaver-Heilig-Straße,secondary,False,True,30.914,,"LINESTRING (9.2516203 47.9239956, 9.2514266 47.9240811, 9.2512958 47.9241668)",50,,L 268,,
460177233,Franz-Xaver-Heilig-Straße,secondary,False,False,159.695,2,"LINESTRING (9.2516203 47.9239956, 9.2520218 47.9238912, 9.2520353 47.9238864, 9.2536014 47.9234481)",50,,L 268,,
"[27994936, 1247801558]",Theuerbach,residential,False,False,55.26,,"LINESTRING (9.2516203 47.9239956, 9.251578 47.9238655, 9.2515113 47.9237243, 9.2514616 47.923619, 9.2513804 47.9235289)",,,,,
33118123,Mühlweg,residential,False,True,193.853,,"LINESTRING (9.2531438 47.9253555, 9.2530391 47.9254384, 9.2529343 47.9254868, 9.252067 47.92574, 9.2508768 47.9261896)",30,,,,
120104918,Bahnhofstraße,tertiary,False,False,90.484,,"LINESTRING (9.2531438 47.9253555, 9.2526066 47.9251085, 9.2522817 47.9249759, 9.2521289 47.9249091)",50,,,,
120104918,Bahnhofstraße,tertiary,False,True,87.03899999999999,,"LINESTRING (9.2531438 47.9253555, 9.2536125 47.9255587, 9.2537093 47.9256136, 9.2537795 47.9256697, 9.2538974 47.9257723, 9.2539466 47.9258272, 9.2539902 47.9258761)",50,,,,
171943923,Am Stadtweiher,residential,False,False,182.427,,"LINESTRING (9.2531438 47.9253555, 9.25319 47.9253203, 9.2532166 47.9252801, 9.2533824 47.924802, 9.2534543 47.9245992, 9.2536939 47.9239232, 9.2537951 47.9237831)",30,,,,
33155884,Am alten Spital,residential,False,False,56.861999999999995,,"LINESTRING (9.2552439 47.9239041, 9.2554894 47.9238507, 9.2555883 47.9238208, 9.2556138 47.9237973, 9.2556106 47.9237738, 9.2555567 47.9236528, 9.2555215 47.9235693)",,,,,
616267640,Am alten Spital,residential,False,False,30.335,,"LINESTRING (9.2552439 47.9239041, 9.2553871 47.9241157, 9.255434 47.9241412)",,,,,
616267640,Am alten Spital,residential,False,True,59.254000000000005,,"LINESTRING (9.2552439 47.9239041, 9.2552058 47.9238195, 9.2551713 47.9237369, 9.2551572 47.9237045, 9.2550849 47.9235784, 9.255004 47.9233964)",,,,,
33155884,Am alten Spital,residential,False,True,56.861999999999995,,"LINESTRING (9.2555215 47.9235693, 9.2555567 47.9236528, 9.2556106 47.9237738, 9.2556138 47.9237973, 9.2555883 47.9238208, 9.2554894 47.9238507, 9.2552439 47.9239041)",,,,,
33155892,Jahnweg,residential,False,True,84.27699999999999,,"LINESTRING (9.2602483 47.9212468, 9.2602308 47.9212179, 9.2600684 47.9209489, 9.2598734 47.9207424, 9.2597602 47.9206413, 9.2596939 47.9205928)",30,,,,
205892156,Am Pfarröschle,residential,False,False,146.958,,"LINESTRING (9.2528179 47.9204226, 9.2528217 47.9204976, 9.2528631 47.9206647, 9.2531489 47.9213838, 9.2532079 47.9214107, 9.2532897 47.9214221, 9.2535986 47.9213237)",30,,,,
205894539,Am Pfarröschle,residential,False,True,116.078,,"LINESTRING (9.2528179 47.9204226, 9.2531621 47.9207582, 9.2535986 47.9213237)",30,,,,
205894539,Am Pfarröschle,residential,False,False,63.122,,"LINESTRING (9.2528179 47.9204226, 9.2527308 47.9202402, 9.2527074 47.9201062, 9.2527281 47.9199932, 9.2528418 47.9198911)",30,,,,
205894539,Am Pfarröschle,residential,False,False,56.163,,"LINESTRING (9.2528418 47.9198911, 9.2535767 47.9200031)",30,,,,
205894539,Am Pfarröschle,residential,False,True,63.12200000000001,,"LINESTRING (9.2528418 47.9198911, 9.2527281 47.9199932, 9.2527074 47.9201062, 9.2527308 47.9202402, 9.2528179 47.9204226)",30,,,,
205894539,Am Pfarröschle,residential,False,True,56.163,,"LINESTRING (9.2535767 47.9200031, 9.2528418 47.9198911)",30,,,,
28569095,Melanchthonweg,residential,False,True,173.599,,"LINESTRING (9.2535767 47.9200031, 9.2536499 47.9202536, 9.2537501 47.920463, 9.2542904 47.9212517, 9.2543233 47.9212997, 9.2544263 47.92145)",30,,,,
43682040,Sechslindensteige,residential,False,False,174.25900000000001,,"LINESTRING (9.2564975 47.9219141, 9.2563996 47.9217919, 9.2561056 47.9215431, 9.2558013 47.9212908, 9.2555174 47.9210548, 9.2553776 47.9208319, 9.2553241 47.9207469, 9.2553379 47.9205977)",30,,,,
627031926,Am Stadtgarten,residential,False,True,91.199,,"LINESTRING (9.2564975 47.9219141, 9.256594 47.9218844, 9.2571132 47.9216999, 9.2575534 47.9215021)",30,,,,
627031928,Am Stadtgarten,residential,False,False,163.179,,"LINESTRING (9.2564975 47.9219141, 9.2560299 47.922077, 9.2557268 47.9221638, 9.2556064 47.9222104, 9.2554458 47.9222772, 9.2553524 47.9223316, 9.2552091 47.9223995, 9.2548974 47.9225471, 9.2548647 47.9225639, 9.2547591 47.922604, 9.2546199 47.9226591)",30,,,,
43687718,Am Sechslindenöschle,residential,False,True,284.165,,"LINESTRING (9.2575534 47.9215021, 9.2573892 47.9213397, 9.2572765 47.9212661, 9.2572408 47.921198, 9.257271 47.9210784, 9.2576613 47.9207912, 9.2576858 47.920747, 9.2576556 47.9207028, 9.2576016 47.9206614, 9.2575119 47.9206429, 9.2569112 47.9206278, 9.2565816 47.920617, 9.2562347 47.9206057, 9.256166 47.920604, 9.2561505 47.9206036, 9.255815 47.9205954, 9.2557002 47.9205908, 9.2556453 47.9205886, 9.2553379 47.9205977)",30,,,,
180761092,Am Stadtgarten,residential,False,True,141.02300000000002,,"LINESTRING (9.2575534 47.9215021, 9.257682 47.9214353, 9.2582699 47.9211433, 9.2583455 47.9211058, 9.2586116 47.9209861, 9.2588772 47.9209011, 9.259019 47.9209174, 9.2591065 47.9209951)",30,,,,
627031926,Am Stadtgarten,residential,False,False,91.199,,"LINESTRING (9.2575534 47.9215021, 9.2571132 47.9216999, 9.256594 47.9218844, 9.2564975 47.9219141)",30,,,,
43682040,Sechslindensteige,residential,False,True,174.25900000000001,,"LINESTRING (9.2553379 47.9205977, 9.2553241 47.9207469, 9.2553776 47.9208319, 9.2555174 47.9210548, 9.2558013 47.9212908, 9.2561056 47.9215431, 9.2563996 47.9217919, 9.2564975 47.9219141)",30,,,,
43687718,Am Sechslindenöschle,residential,False,False,284.165,,"LINESTRING (9.2553379 47.9205977, 9.2556453 47.9205886, 9.2557002 47.9205908, 9.255815 47.9205954, 9.2561505 47.9206036, 9.256166 47.920604, 9.2562347 47.9206057, 9.2565816 47.920617, 9.2569112 47.9206278, 9.2575119 47.9206429, 9.2576016 47.9206614, 9.2576556 47.9207028, 9.2576858 47.920747, 9.2576613 47.9207912, 9.257271 47.9210784, 9.2572408 47.921198, 9.2572765 47.9212661, 9.2573892 47.9213397, 9.2575534 47.9215021)",30,,,,
152036797,Alte Postgasse,residential,True,False,36.748,,"LINESTRING (9.2569954 47.9243247, 9.2573233 47.9244068, 9.257454 47.9244459)",30,,,,
"[627031920, 1250509467]",Heiligenberger Straße,residential,False,True,107.21799999999999,,"LINESTRING (9.2569954 47.9243247, 9.2570209 47.9242212, 9.2570418 47.9241459, 9.2571726 47.9240116, 9.2578463 47.9235832)",30,,,,
467449093,Schulstraße,residential,False,False,304.11699999999996,,"LINESTRING (9.252637 47.9281565, 9.2527291 47.9281108, 9.2527395 47.9280619, 9.2525526 47.9279029, 9.2523468 47.9277557, 9.2523206 47.9277038, 9.2523318 47.9276457, 9.2524321 47.9275719, 9.2526002 47.9274904, 9.253067 47.927365, 9.2532782 47.9273139, 9.253441 47.9272292, 9.253692 47.9270622, 9.2538462 47.9269274, 9.2539272 47.9268201, 9.2540874 47.9266722, 9.2541006 47.9266493, 9.2538197 47.9264013, 9.2536442 47.9262635)",,,,,
50329172,Adolf-Kolping-Straße,residential,False,True,48.617000000000004,,"LINESTRING (9.2545754 47.9274963, 9.2548917 47.9275916, 9.2551867 47.9276453)",,,,,
50329173,Adolf-Kolping-Straße,residential,True,False,76.494,,"LINESTRING (9.2545754 47.9274963, 9.2544582 47.9274844, 9.2542255 47.9274636, 9.2541628 47.9274355, 9.2541715 47.9273736, 9.254241 47.9273493, 9.254369 47.9273571, 9.2544901 47.9274121, 9.2545363 47.9274554, 9.2545754 47.9274963)",,,,,
50329172,Adolf-Kolping-Straße,residential,False,False,48.617000000000004,,"LINESTRING (9.2551867 47.9276453, 9.2548917 47.9275916, 9.2545754 47.9274963)",,,,,
627031895,Adolf-Kolping-Straße,tertiary,False,False,138.25799999999998,,"LINESTRING (9.2551867 47.9276453, 9.2552193 47.9274662, 9.2553024 47.9270077, 9.2552912 47.9268716, 9.2552798 47.9267856, 9.2552533 47.9266796, 9.2552106 47.9265796, 9.255166 47.926501, 9.2551056 47.9264287)",50,,,,
627031895,Adolf-Kolping-Straße,tertiary,False,True,278.29200000000003,,"LINESTRING (9.2551867 47.9276453, 9.255199 47.9277284, 9.2552441 47.9278074, 9.2553018 47.9278744, 9.2553668 47.9279297, 9.2554571 47.9279704, 9.2555541 47.927994, 9.2556533 47.9279947, 9.2557463 47.9279837, 9.2558133 47.9279624, 9.2558766 47.9279295, 9.2559427 47.9278655, 9.2559594 47.9277898, 9.255946 47.9277339, 9.2558452 47.9275733, 9.2557828 47.9274681, 9.2557649 47.9273351, 9.2557962 47.9272265, 9.255844 47.927149, 9.255939 47.9270216, 9.2562593 47.9267346, 9.2564639 47.9265973, 9.2566876 47.9264633, 9.2567997 47.9264148)",50,,,,
50329159,Bei Maria Schray,residential,False,True,53.8,,"LINESTRING (9.2579651 47.9277611, 9.2576902 47.9282085)",,,,,
50329178,Schächergasse,residential,True,False,8.588,,"LINESTRING (9.2587375 47.9260725, 9.2587747 47.9261456)",,,,,
627031898,Martin-Schneller-Straße,tertiary,False,True,2.141,,"LINESTRING (9.2587375 47.9260725, 9.2587148 47.9260843)",,,,,
627031898,Martin-Schneller-Straße,tertiary,False,False,19.904,,"LINESTRING (9.2587375 47.9260725, 9.2587619 47.9260598, 9.258982 47.9260023)",,,,,
50329160,Schächergasse,residential,False,False,120.10900000000001,,"LINESTRING (9.2587747 47.9261456, 9.2588764 47.9264366, 9.2590618 47.9270344, 9.25912 47.9272006)",,,,,
50329160,Schächergasse,residential,False,False,11.908,,"LINESTRING (9.25912 47.9272006, 9.2592379 47.9272729)",,,,,
50329180,Marienstraße,residential,False,False,55.23,,"LINESTRING (9.25912 47.9272006, 9.2587563 47.9276334)",,,,,
50329160,Schächergasse,residential,False,True,120.10900000000001,,"LINESTRING (9.25912 47.9272006, 9.2590618 47.9270344, 9.2588764 47.9264366, 9.2587747 47.9261456)",,,,,
50329180,Marienstraße,residential,False,True,55.23,,"LINESTRING (9.2587563 47.9276334, 9.25912 47.9272006)",,,,,
627031890,Kellerweg,residential,False,True,31.909,,"LINESTRING (9.251909 47.928461, 9.2518508 47.9281767)",30,,,,
666781022,Ochsensteige,residential,False,False,111.329,,"LINESTRING (9.251909 47.928461, 9.2504603 47.9287062)",30,,,,
29343534,Martin-Schneller-Straße,tertiary,False,False,48.772,,"LINESTRING (9.257243 47.9280063, 9.2572031 47.9284441)",50,,,,
50329208,Bei Maria Schray,residential,False,False,40.196,,"LINESTRING (9.257243 47.9280063, 9.2576902 47.9282085)",,,,,
29343534,Martin-Schneller-Straße,tertiary,False,True,145.267,,"LINESTRING (9.257243 47.9280063, 9.2572897 47.9276188, 9.257375 47.9273313, 9.2574088 47.9272175, 9.2576429 47.9269093, 9.2577086 47.9268449, 9.2577799 47.926775)",50,,,,
50329159,Bei Maria Schray,residential,False,False,53.8,,"LINESTRING (9.2576902 47.9282085, 9.2579651 47.9277611)",,,,,
50329208,Bei Maria Schray,residential,False,True,40.196,,"LINESTRING (9.2576902 47.9282085, 9.257243 47.9280063)",,,,,
50329208,Bei Maria Schray,residential,False,False,44.007000000000005,,"LINESTRING (9.2576902 47.9282085, 9.2577723 47.9282492, 9.2581649 47.928444)",,,,,
50329209,Bei Maria Schray,residential,False,False,51.042,,"LINESTRING (9.2581649 47.928444, 9.2584121 47.9280159)",,,,,
50329208,Bei Maria Schray,residential,False,False,69.053,,"LINESTRING (9.2581649 47.928444, 9.2581957 47.9284591, 9.2589131 47.9288105)",,,,,
50329208,Bei Maria Schray,residential,False,True,44.007000000000005,,"LINESTRING (9.2581649 47.928444, 9.2577723 47.9282492, 9.2576902 47.9282085)",,,,,
50329209,Bei Maria Schray,residential,False,True,51.042,,"LINESTRING (9.2584121 47.9280159, 9.2581649 47.928444)",,,,,
50329210,Bei Maria Schray,residential,False,False,53.013,,"LINESTRING (9.2589131 47.9288105, 9.2592797 47.9284019)",,,,,
50329208,Bei Maria Schray,residential,False,True,69.053,,"LINESTRING (9.2589131 47.9288105, 9.2581957 47.9284591, 9.2581649 47.928444)",,,,,
50329210,Bei Maria Schray,residential,False,True,53.013,,"LINESTRING (9.2592797 47.9284019, 9.2589131 47.9288105)",,,,,
50329160,Schächergasse,residential,False,True,77.965,,"LINESTRING (9.2596706 47.9279113, 9.2592379 47.9272729)",,,,,
89697284,Ölbergstraße,residential,False,False,174.563,,"LINESTRING (9.2596706 47.9279113, 9.2608992 47.9265746)",,,,,
27844403,Hauptstraße,residential,False,False,60.421,,"LINESTRING (9.2566667 47.9249015, 9.2570557 47.925093, 9.2571542 47.9251369, 9.2573211 47.9252222)",,,,,
172078117,Garnmarktgasse,residential,True,False,70.974,,"LINESTRING (9.2566667 47.9249015, 9.2567287 47.9248626, 9.2568545 47.9247589, 9.2568893 47.9247242, 9.2569288 47.9246036, 9.2569828 47.9243732, 9.2569954 47.9243247)",,,,,
26374677,Ostracher Straße,residential,False,True,112.519,,"LINESTRING (9.2606701 47.9278012, 9.2613255 47.9270847, 9.2614639 47.9269404)",,,,,
89697285,Marienstraße,residential,False,True,129.83,,"LINESTRING (9.2602425 47.9263189, 9.2592379 47.9272729)",,,,,
221594574,Friedhofstraße,tertiary,False,False,15.684,2,"LINESTRING (9.2602425 47.9263189, 9.2604362 47.9263741)",,,,,
"[627031896, 221594574]","['Friedhofstraße', 'Martin-Schneller-Straße']",tertiary,False,True,101.46799999999999,2,"LINESTRING (9.2602425 47.9263189, 9.2592874 47.9260423, 9.2591239 47.9259938, 9.2590504 47.925997, 9.258982 47.9260023)",,,,,
89697292,Bleichestraße,residential,False,False,73.881,,"LINESTRING (9.2504054 47.9256013, 9.2498502 47.9250508)",30,,,,
89697292,Bleichestraße,residential,False,True,74.249,,"LINESTRING (9.2504054 47.9256013, 9.2508768 47.9261896)",30,,,,
"[1247801563, 627031886]",Sigmaringer Straße,residential,False,False,150.837,,"LINESTRING (9.2504054 47.9256013, 9.2515289 47.9251573, 9.2518052 47.9250887, 9.2519313 47.9250456, 9.2520919 47.9249347, 9.2521289 47.9249091)",30,,,,
627031886,Sigmaringer Straße,residential,False,True,54.688,,"LINESTRING (9.2504054 47.9256013, 9.249992 47.925768, 9.2497793 47.9258579)",30,,,,
89697284,Ölbergstraße,residential,False,True,174.563,,"LINESTRING (9.2608992 47.9265746, 9.2596706 47.9279113)",,,,,
462965952,Friedhofstraße,tertiary,False,False,58.53,2,"LINESTRING (9.2608992 47.9265746, 9.2610658 47.9266769, 9.2614639 47.9269404)",,,,,
462965952,Friedhofstraße,tertiary,False,True,41.099000000000004,2,"LINESTRING (9.2608992 47.9265746, 9.2606673 47.9264668, 9.2604362 47.9263741)",,,,,
50329160,Schächergasse,residential,False,False,77.965,,"LINESTRING (9.2592379 47.9272729, 9.2596706 47.9279113)",,,,,
50329160,Schächergasse,residential,False,True,11.908,,"LINESTRING (9.2592379 47.9272729, 9.25912 47.9272006)",,,,,
89697285,Marienstraße,residential,False,False,129.83,,"LINESTRING (9.2592379 47.9272729, 9.2602425 47.9263189)",,,,,
89697291,Buchenwasen,residential,False,True,111.764,,"LINESTRING (9.2510707 47.9212027, 9.2510618 47.9201976)",30,,,,
168020522,Buchenwasen,residential,False,True,42.4,,"LINESTRING (9.2510707 47.9212027, 9.2505772 47.9210129)",,,,,
627031931,Buchenwasen,residential,False,False,250.08100000000002,,"LINESTRING (9.2510707 47.9212027, 9.2511388 47.9217487, 9.2511976 47.9222203, 9.2503038 47.9222558, 9.2501724 47.9224055, 9.2501126 47.9225425, 9.2501082 47.9226885, 9.250112 47.9227101, 9.2501369 47.9228528)",30,,,,
627031933,Buchenwasen,residential,False,False,179.109,,"LINESTRING (9.2510707 47.9212027, 9.2512759 47.9213084, 9.2513758 47.921372, 9.2514572 47.9214688, 9.2515394 47.921592, 9.2515612 47.9216776, 9.2515875 47.9222109, 9.2516075 47.9226892)",,,,,
627031891,Bei der Lehmgrube,residential,False,False,75.786,,"LINESTRING (9.2493215 47.9278982, 9.2503013 47.9277152)",,,,,
168020522,Buchenwasen,residential,False,False,39.5,,"LINESTRING (9.2501228 47.9208318, 9.2502086 47.9208781, 9.2505772 47.9210129)",,,,,
89697291,Buchenwasen,residential,False,False,111.764,,"LINESTRING (9.2510618 47.9201976, 9.2510707 47.9212027)",30,,,,
89697291,Buchenwasen,residential,False,True,18.106,,"LINESTRING (9.2510618 47.9201976, 9.2511106 47.9201674, 9.25125 47.9200948)",30,,,,
89697292,Bleichestraße,residential,False,True,73.881,,"LINESTRING (9.2498502 47.9250508, 9.2504054 47.9256013)",30,,,,
109847161,Sankt Katharinenstraße,residential,False,True,46.369,,"LINESTRING (9.2498502 47.9250508, 9.2492984 47.9252436)",30,,,,
109847161,Sankt Katharinenstraße,residential,False,False,126.735,,"LINESTRING (9.2498502 47.9250508, 9.2501602 47.9249557, 9.2512847 47.9245789, 9.2513765 47.9245481)",30,,,,
1247801576,Bergwaldstraße,residential,False,True,53.383,,"LINESTRING (9.2501369 47.9228528, 9.2508499 47.9228061)",30,,,,
627031931,Buchenwasen,residential,False,True,250.081,,"LINESTRING (9.2501369 47.9228528, 9.250112 47.9227101, 9.2501082 47.9226885, 9.2501126 47.9225425, 9.2501724 47.9224055, 9.2503038 47.9222558, 9.2511976 47.9222203, 9.2511388 47.9217487, 9.2510707 47.9212027)",30,,,,
26558659,Bergwaldstraße,residential,False,False,57.968,,"LINESTRING (9.2516075 47.9226892, 9.250969 47.9227947, 9.2508499 47.9228061)",30,,,,
26558659,Bergwaldstraße,residential,False,True,66.67399999999999,,"LINESTRING (9.2516075 47.9226892, 9.2518729 47.9226771, 9.252349 47.9226812, 9.2525016 47.9226825)",30,,,,
627031933,Buchenwasen,residential,False,True,179.10899999999998,,"LINESTRING (9.2516075 47.9226892, 9.2515875 47.9222109, 9.2515612 47.9216776, 9.2515394 47.921592, 9.2514572 47.9214688, 9.2513758 47.921372, 9.2512759 47.9213084, 9.2510707 47.9212027)",,,,,
1247801574,Bahnhofstraße,tertiary,False,False,19.603,,"LINESTRING (9.2513765 47.9245481, 9.2512781 47.9243846)",50,,,,
109847161,Sankt Katharinenstraße,residential,False,True,126.735,,"LINESTRING (9.2513765 47.9245481, 9.2512847 47.9245789, 9.2501602 47.9249557, 9.2498502 47.9250508)",30,,,,
1247801574,Bahnhofstraße,tertiary,False,True,69.073,,"LINESTRING (9.2513765 47.9245481, 9.2515152 47.9246282, 9.2518515 47.924769, 9.2521289 47.9249091)",50,,,,
"[1212055169, 9705932]",Überlinger Straße,residential,False,False,203.39,,"LINESTRING (9.2536442 47.9262635, 9.2534501 47.9263711, 9.2531792 47.9264952, 9.2528364 47.9266172, 9.252438 47.926746, 9.2517983 47.9268885, 9.2511715 47.9269905)",50,,,,
9705932,Überlinger Straße,residential,False,True,48.293,,"LINESTRING (9.2536442 47.9262635, 9.253845 47.9261369, 9.2539034 47.9260893, 9.2539552 47.9260459, 9.2540715 47.9259389)",50,,,,
467449093,Schulstraße,residential,False,True,304.117,,"LINESTRING (9.2536442 47.9262635, 9.2538197 47.9264013, 9.2541006 47.9266493, 9.2540874 47.9266722, 9.2539272 47.9268201, 9.2538462 47.9269274, 9.253692 47.9270622, 9.253441 47.9272292, 9.2532782 47.9273139, 9.253067 47.927365, 9.2526002 47.9274904, 9.2524321 47.9275719, 9.2523318 47.9276457, 9.2523206 47.9277038, 9.2523468 47.9277557, 9.2525526 47.9279029, 9.2527395 47.9280619, 9.2527291 47.9281108, 9.252637 47.9281565)",,,,,
168020720,Buchenwasen,residential,False,True,43.847,,"LINESTRING (9.2506338 47.9214054, 9.2505772 47.9210129)",,,,,
168020522,Buchenwasen,residential,False,False,42.4,,"LINESTRING (9.2505772 47.9210129, 9.2510707 47.9212027)",,,,,
168020720,Buchenwasen,residential,False,False,43.847,,"LINESTRING (9.2505772 47.9210129, 9.2506338 47.9214054)",,,,,
168020522,Buchenwasen,residential,False,True,39.5,,"LINESTRING (9.2505772 47.9210129, 9.2502086 47.9208781, 9.2501228 47.9208318)",,,,,
168020870,ZG-Straße,residential,False,False,32.235,,"LINESTRING (9.2523112 47.9229253, 9.2523845 47.9228975, 9.2524349 47.9228571, 9.2524786 47.9227715, 9.2525016 47.9226825)",,,,,
26558659,Bergwaldstraße,residential,False,False,66.67399999999999,,"LINESTRING (9.2525016 47.9226825, 9.252349 47.9226812, 9.2518729 47.9226771, 9.2516075 47.9226892)",30,,,,
26558659,Bergwaldstraße,residential,False,True,23.775,,"LINESTRING (9.2525016 47.9226825, 9.2526273 47.9226811, 9.2527033 47.9226618, 9.2527827 47.9226088)",30,,,,
168020870,ZG-Straße,residential,False,True,32.235,,"LINESTRING (9.2525016 47.9226825, 9.2524786 47.9227715, 9.2524349 47.9228571, 9.2523845 47.9228975, 9.2523112 47.9229253)",,,,,
