osmid,name,highway,oneway,reversed,length,bridge,geometry,tunnel,lanes,maxspeed,ref
846261881,Sebastian-Kneipp-Promenade,residential,False,True,81.43900000000001,,"LINESTRING (6.7642512 50.5573557, 6.7641915 50.557356, 6.7636254 50.5573665, 6.7634427 50.5573689, 6.7633628 50.5573699, 6.7631525 50.5573679, 6.7630987 50.5573674)",,,,
52907772,Müllendorffstraße,residential,False,False,84.914,,"LINESTRING (6.7579273 50.556721, 6.7579022 50.5567552, 6.7578649 50.5568175, 6.7578575 50.5568655, 6.7578646 50.5568974, 6.7578858 50.5569361, 6.7581236 50.5573603, 6.7581688 50.557443)",,,,
"[52907774, 52907775]",Windheckenweg,residential,False,False,83.46,,"LINESTRING (6.7579273 50.556721, 6.7578894 50.5567074, 6.7578498 50.5566796, 6.757772 50.5565746, 6.7576699 50.5564054, 6.7575452 50.5561807, 6.7574612 50.5560406)",,,,
1150239057,Windheckenweg,residential,False,True,21.526,,"LINESTRING (6.7579273 50.556721, 6.757956 50.5567237, 6.7581097 50.5567324, 6.7581624 50.5567432, 6.7582198 50.5567639)",,,,
52907772,Müllendorffstraße,residential,False,False,7.829,,"LINESTRING (6.7581688 50.557443, 6.7582052 50.5575095)",,,,
145009709,Müllendorffstraße,residential,False,False,16.375,,"LINESTRING (6.7581688 50.557443, 6.7579488 50.5574894)",,,,
52907772,Müllendorffstraße,residential,False,True,84.914,,"LINESTRING (6.7581688 50.557443, 6.7581236 50.5573603, 6.7578858 50.5569361, 6.7578646 50.5568974, 6.7578575 50.5568655, 6.7578649 50.5568175, 6.7579022 50.5567552, 6.7579273 50.556721)",,,,
52907772,Müllendorffstraße,residential,False,True,7.829,,"LINESTRING (6.7582052 50.5575095, 6.7581688 50.557443)",,,,
29565377,Dr.-Friedrich-Haass-Straße,residential,False,False,51.339,,"LINESTRING (6.7582198 50.5567639, 6.7582589 50.5567337, 6.7583177 50.5567196, 6.7584105 50.5567153, 6.7587606 50.5567083, 6.7588485 50.5566934, 6.7589054 50.5566697)",,,,
1150239057,Windheckenweg,residential,False,False,21.526,,"LINESTRING (6.7582198 50.5567639, 6.7581624 50.5567432, 6.7581097 50.5567324, 6.757956 50.5567237, 6.7579273 50.556721)",,,,
"[29565377, 53882529, 806586125]","['Dr.-Friedrich-Haass-Straße', 'Sebastian-Kneipp-Promenade']",residential,False,False,460.0459999999999,,"LINESTRING (6.7589054 50.5566697, 6.7589235 50.556657, 6.7589557 50.5565974, 6.7589805 50.5565001, 6.7589745 50.5563957, 6.75896 50.5562851, 6.7589407 50.5562212, 6.7588707 50.5560759, 6.7587906 50.5559057, 6.7587218 50.5557847, 6.7587168 50.5557364, 6.7587456 50.5557067, 6.7588221 50.5556771, 6.75982 50.5554698, 6.7605287 50.555317, 6.7606105 50.5553007, 6.7606266 50.5553254, 6.7606845 50.5554034, 6.7607916 50.5555474, 6.7608895 50.5556482, 6.7609205 50.5556814, 6.7609787 50.5557637, 6.7610278 50.5558383, 6.7610949 50.5559117, 6.7611249 50.5559405, 6.7611639 50.5559885, 6.7615196 50.5564732, 6.7616111 50.5565987, 6.7616428 50.5566422, 6.7616593 50.5566744, 6.7617104 50.556766, 6.7617389 50.556801, 6.7617882 50.5568545, 6.7618583 50.5569194, 6.7618833 50.5569454, 6.7619116 50.5569672, 6.7619327 50.5569791)",,,30,
29565377,Dr.-Friedrich-Haass-Straße,residential,False,True,51.339,,"LINESTRING (6.7589054 50.5566697, 6.7588485 50.5566934, 6.7587606 50.5567083, 6.7584105 50.5567153, 6.7583177 50.5567196, 6.7582589 50.5567337, 6.7582198 50.5567639)",,,,
29565381,Am Fichtenhain,residential,False,False,95.804,,"LINESTRING (6.7589054 50.5566697, 6.7589388 50.5567209, 6.758946 50.5567333, 6.7589791 50.5567719, 6.7590596 50.5569571, 6.7591954 50.5573422, 6.7592215 50.5574165, 6.7592622 50.5574986)",,,,
331991637,Johannisstraße,living_street,False,False,17.797,,"LINESTRING (6.7645897 50.5544254, 6.7648416 50.5544235)",,1,,
30493967,Braugasse,living_street,False,False,36.372,,"LINESTRING (6.7645897 50.5544254, 6.7645924 50.5544953, 6.76459 50.5545511, 6.7645734 50.5545908, 6.7645158 50.554642, 6.7645015 50.5546734, 6.7644909 50.5547377)",,,,
331991637,Johannisstraße,living_street,False,True,41.906,,"LINESTRING (6.7645897 50.5544254, 6.7643725 50.5544296, 6.764214 50.5544424, 6.764039 50.5544485, 6.7639996 50.5544417)",,1,,
331991637,Johannisstraße,living_street,False,True,17.797,,"LINESTRING (6.7648416 50.5544235, 6.7645897 50.5544254)",,1,,
"[30493961, 372677567]","['Entenmarkt', 'Kettengasse']","['living_street', 'residential']",False,False,119.65399999999998,,"LINESTRING (6.7648416 50.5544235, 6.7648866 50.5544723, 6.7649441 50.5545338, 6.7651448 50.5548048, 6.765187 50.554869, 6.7651169 50.5549091, 6.7649874 50.5549524, 6.7650005 50.5550175, 6.7649238 50.5550538, 6.7648752 50.555067, 6.7649271 50.5550911, 6.7650506 50.5551451, 6.7651313 50.5551952, 6.7651633 50.5552498)",,1,,
331991637,Johannisstraße,living_street,False,False,29.11,,"LINESTRING (6.7648416 50.5544235, 6.76493 50.5544156, 6.7650105 50.5544252, 6.7652312 50.5544865)",,1,,
102282439,Orchheimer Straße,living_street,False,False,26.704,,"LINESTRING (6.7631478 50.5535325, 6.7630918 50.553295)",,,,
"[148684912, 51671233, 51671234]",Fibergasse,living_street,False,True,31.673000000000002,yes,"LINESTRING (6.7631478 50.5535325, 6.7630016 50.5535652, 6.7629251 50.55359, 6.7628328 50.5536316, 6.7627451 50.5536536)",,,,
"[51671236, 102282439]","['Markt', 'Orchheimer Straße']",living_street,False,True,37.608999999999995,,"LINESTRING (6.7631478 50.5535325, 6.7635219 50.553707, 6.7635753 50.553734)",,,,
28950056,Von-Ayx-Straße,living_street,False,True,22.421,,"LINESTRING (6.7633222 50.5586041, 6.76329 50.5584487, 6.7632807 50.5584042)",,,,
50970243,Pistorei,living_street,False,False,48.131,,"LINESTRING (6.7635028 50.5554103, 6.7635328 50.5554427, 6.7635505 50.5554617, 6.7637015 50.5554593, 6.7637396 50.5555263, 6.7640592 50.5554917)",,,,
1082420697,Klosterplatz,living_street,True,False,66.555,,"LINESTRING (6.7635028 50.5554103, 6.7632716 50.5554444, 6.7630766 50.5554731, 6.7628476 50.5555069, 6.7626731 50.5555326, 6.7625924 50.5555584)",,,,
"[51991594, 865733371]",In der Dreimühle,living_street,False,True,71.264,,"LINESTRING (6.7639777 50.5520145, 6.7638457 50.5519703, 6.7636874 50.5518909, 6.7636379 50.5518355, 6.7635789 50.5518103, 6.7634572 50.5517962, 6.7631968 50.5517949, 6.7630945 50.5517944)",,,,
"[52907774, 52907775]",Windheckenweg,residential,False,True,83.46,,"LINESTRING (6.7574612 50.5560406, 6.7575452 50.5561807, 6.7576699 50.5564054, 6.757772 50.5565746, 6.7578498 50.5566796, 6.7578894 50.5567074, 6.7579273 50.556721)",,,,
53882534,Kapuzinergasse,residential,True,False,45.546,,"LINESTRING (6.7635981 50.5561572, 6.7642115 50.5560311)",,1,,
50970988,Kapuzinergasse,residential,False,True,55.379999999999995,,"LINESTRING (6.7635981 50.5561572, 6.7632855 50.5562206, 6.7628527 50.5563114)",,,,
"[71183418, 71183419, 71183420, 71183421]","['Werkbrücke', 'Unnaustraße']",living_street,False,False,150.844,yes,"LINESTRING (6.7611151 50.553401, 6.7611678 50.5533736, 6.7612887 50.5533108, 6.7613307 50.5532934, 6.7614127 50.5532565, 6.7615626 50.5532071, 6.7616538 50.553178, 6.7617246 50.5531555, 6.7618652 50.5531893, 6.7620027 50.5532139, 6.7621479 50.553226, 6.7625148 50.5532151, 6.7626526 50.5532603, 6.7627472 50.5532854, 6.7628865 50.5532962, 6.7630918 50.553295)",,,,
"[143614275, 164599868, 143614276]",Heisterbacher Straße,"['living_street', 'residential']",True,False,40.729,,"LINESTRING (6.7611151 50.553401, 6.7610811 50.5533723, 6.7610142 50.5533153, 6.7609772 50.5532873, 6.7609103 50.5532206, 6.7608418 50.5531484, 6.7608134 50.5530919)",building_passage,,,
51991941,Orchheimer Straße,living_street,True,False,81.652,,"LINESTRING (6.7631217 50.5520734, 6.7632097 50.5523884, 6.7632303 50.552493, 6.7632318 50.5526192, 6.7632026 50.552759, 6.7631911 50.5528001)",,,,
"[372675529, 372675530, 71248722, 148088551]","['Markt', 'Teichstraße']",living_street,False,True,241.269,,"LINESTRING (6.7631217 50.5520734, 6.763262 50.5520642, 6.7635079 50.5520591, 6.763606 50.5521134, 6.7636763 50.5521662, 6.7637327 50.5522515, 6.7637602 50.5523303, 6.7637984 50.5524493, 6.7638163 50.5525225, 6.7639204 50.5527065, 6.7639417 50.5527681, 6.7639591 50.5528543, 6.7639569 50.5528886, 6.7639553 50.5530044, 6.7639127 50.5531102, 6.7639271 50.5533165, 6.7639276 50.5533406, 6.7638988 50.5533653, 6.7636018 50.5534677, 6.7634995 50.553483, 6.7635464 50.5536461, 6.7635753 50.553734)",,1,,
71197338,Stumpfgasse,living_street,False,True,60.423,,"LINESTRING (6.7618033 50.552838, 6.7620093 50.5528624, 6.7621444 50.5528611, 6.7624288 50.5528534, 6.7626496 50.552823)",,1,,
71197338,Stumpfgasse,living_street,False,False,60.423,,"LINESTRING (6.7626496 50.552823, 6.7624288 50.5528534, 6.7621444 50.5528611, 6.7620093 50.5528624, 6.7618033 50.552838)",,1,,
71197338,Stumpfgasse,living_street,False,True,38.66,,"LINESTRING (6.7626496 50.552823, 6.7627461 50.5528037, 6.7629741 50.5527923, 6.7631911 50.5528001)",,1,,
87304167,Stumpfgasse,living_street,False,True,33.602000000000004,,"LINESTRING (6.7626496 50.552823, 6.7626404 50.5527021, 6.762655 50.5526615, 6.7626528 50.552522)",,,,
155137250,Fougèresstraße,residential,False,False,104.08800000000001,,"LINESTRING (6.7584424 50.5527416, 6.7583872 50.5527439, 6.7579152 50.5528249, 6.7570087 50.5529542)",,,,
804588101,Fougèresstraße,residential,False,True,15.107000000000001,,"LINESTRING (6.7584424 50.5527416, 6.7584744 50.5527449, 6.7585274 50.5527592, 6.7585612 50.552776, 6.7585736 50.5527907, 6.758584 50.5528248)",,,,
145009709,Müllendorffstraße,residential,False,True,16.375,,"LINESTRING (6.7579488 50.5574894, 6.7581688 50.557443)",,,,
29565381,Am Fichtenhain,residential,False,True,95.804,,"LINESTRING (6.7592622 50.5574986, 6.7592215 50.5574165, 6.7591954 50.5573422, 6.7590596 50.5569571, 6.7589791 50.5567719, 6.758946 50.5567333, 6.7589388 50.5567209, 6.7589054 50.5566697)",,,,
"[53882529, 29565377, 806586125]","['Dr.-Friedrich-Haass-Straße', 'Sebastian-Kneipp-Promenade']",residential,False,True,460.046,,"LINESTRING (6.7619327 50.5569791, 6.7619116 50.5569672, 6.7618833 50.5569454, 6.7618583 50.5569194, 6.7617882 50.5568545, 6.7617389 50.556801, 6.7617104 50.556766, 6.7616593 50.5566744, 6.7616428 50.5566422, 6.7616111 50.5565987, 6.7615196 50.5564732, 6.7611639 50.5559885, 6.7611249 50.5559405, 6.7610949 50.5559117, 6.7610278 50.5558383, 6.7609787 50.5557637, 6.7609205 50.5556814, 6.7608895 50.5556482, 6.7607916 50.5555474, 6.7606845 50.5554034, 6.7606266 50.5553254, 6.7606105 50.5553007, 6.7605287 50.555317, 6.75982 50.5554698, 6.7588221 50.5556771, 6.7587456 50.5557067, 6.7587168 50.5557364, 6.7587218 50.5557847, 6.7587906 50.5559057, 6.7588707 50.5560759, 6.7589407 50.5562212, 6.75896 50.5562851, 6.7589745 50.5563957, 6.7589805 50.5565001, 6.7589557 50.5565974, 6.7589235 50.556657, 6.7589054 50.5566697)",,,30,
1082420700,Sebastian-Kneipp-Promenade,residential,False,False,57.933,,"LINESTRING (6.7619327 50.5569791, 6.7619613 50.5569949, 6.762331 50.5571846, 6.7624245 50.5572345, 6.7625231 50.5572881, 6.7625649 50.5573109)",,,30,
147412663,Kölner Straße,living_street,False,False,22.851,,"LINESTRING (6.7650941 50.5571268, 6.7650927 50.557158, 6.7650964 50.5571957, 6.7650935 50.5573322)",,,,
304517334,Marquardstraße,residential,False,True,39.123,,"LINESTRING (6.7648645 50.5579729, 6.7645688 50.5579843, 6.7645297 50.5579858, 6.7643115 50.5579919)",,,,
308920929,Auf der Komm,residential,False,True,59.64600000000001,,"LINESTRING (6.7648645 50.5579729, 6.7647222 50.5582181, 6.7646297 50.5583627, 6.7645732 50.5584433, 6.7645509 50.5584706)",,,,
"[300553514, 806461487]",Marquardstraße,residential,False,False,16.762999999999998,,"LINESTRING (6.7648645 50.5579729, 6.7650183 50.5579699, 6.7651016 50.5579671)",,,,
301624120,Hubertusweg,residential,False,True,53.540000000000006,,"LINESTRING (6.7625649 50.5573109, 6.7625471 50.5573382, 6.762539 50.5573507, 6.762528 50.5574284, 6.7625362 50.5575124, 6.7625451 50.5575533, 6.7625787 50.5576069, 6.7626941 50.5577683)",,,30,
1082420700,Sebastian-Kneipp-Promenade,residential,False,False,38.384,,"LINESTRING (6.7625649 50.5573109, 6.7626026 50.5573208, 6.7626297 50.5573279, 6.7626915 50.5573342, 6.7628348 50.557347, 6.7630151 50.5573629, 6.7630987 50.5573674)",,,30,
1082420700,Sebastian-Kneipp-Promenade,residential,False,True,57.933,,"LINESTRING (6.7625649 50.5573109, 6.7625231 50.5572881, 6.7624245 50.5572345, 6.762331 50.5571846, 6.7619613 50.5569949, 6.7619327 50.5569791)",,,30,
10069549,Burg,living_street,False,True,25.404,,"LINESTRING (6.7655576 50.5545936, 6.7654953 50.554545, 6.7654134 50.5543876)",,,,
806461489,Markt,living_street,False,False,6.302,,"LINESTRING (6.7638654 50.5540797, 6.7638473 50.5540242)",,,,
44819982,Markt,living_street,False,True,42.601,,"LINESTRING (6.7638654 50.5540797, 6.7638767 50.5541641, 6.7639366 50.5544057, 6.7639996 50.5544417)",,1,,
331990608,Delle,living_street,False,False,137.362,,"LINESTRING (6.7638654 50.5540797, 6.7639422 50.5540803, 6.7640032 50.5540911, 6.7640433 50.5540957, 6.7642486 50.5540782, 6.764266 50.5540761, 6.7643837 50.5540539, 6.7645355 50.5540239, 6.7645545 50.5540211, 6.7646079 50.5540104, 6.7646439 50.5540048, 6.764675 50.5540036, 6.7647324 50.5540013, 6.764836 50.5539973, 6.7650055 50.5539907, 6.7650523 50.553991, 6.7650919 50.5540007, 6.7651766 50.5540642, 6.7652976 50.5542448, 6.7654134 50.5543876)",,1,,
"[148088536, 30493958, 148088535]",Johannisstraße,living_street,False,False,14.792,yes,"LINESTRING (6.7637915 50.5544559, 6.763821 50.5544539, 6.7639719 50.5544423, 6.7639996 50.5544417)",,1,,
"[1079309476, 54310534, 148088559]","['Wertherstraße', 'Alte Gasse']",living_street,False,True,127.90899999999999,,"LINESTRING (6.7637915 50.5544559, 6.7638488 50.5545428, 6.7639244 50.5546492, 6.7638878 50.5547114, 6.7637045 50.5548068, 6.763898 50.5551153, 6.7640261 50.5553923, 6.7640592 50.5554917)",,1,,
"[70576834, 245868493]",Markt,living_street,False,False,42.635999999999996,,"LINESTRING (6.7637915 50.5544559, 6.7637331 50.5543544, 6.7636332 50.5541144, 6.7636228 50.5540881)",,,,
331991637,Johannisstraße,living_street,False,True,29.11,,"LINESTRING (6.7652312 50.5544865, 6.7650105 50.5544252, 6.76493 50.5544156, 6.7648416 50.5544235)",,1,,
