osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge,junction,access
51921260,,,Friedhofstraße,residential,30,False,False,105.64999999999999,4,"LINESTRING (7.6472474 51.0175237, 7.6471228 51.0174537, 7.6467437 51.0172565, 7.6464295 51.0170973, 7.6460908 51.0169129)",,,
51921260,,,Friedhofstraße,residential,30,False,True,107.977,4,"LINESTRING (7.6472474 51.0175237, 7.6473196 51.0175861, 7.647465 51.0177298, 7.6475786 51.0178194, 7.6476588 51.0178632, 7.6477932 51.017917, 7.6479864 51.0179893, 7.6481792 51.01805, 7.6484221 51.0181119)",,,
366659417,,,Am Ohl,residential,30,False,True,123.697,3,"LINESTRING (7.6481043 51.0165131, 7.6479657 51.0167269, 7.6478913 51.0168484, 7.6477876 51.016926, 7.6476689 51.0169969, 7.6475224 51.0171194, 7.6473585 51.0173439, 7.6473411 51.0174258, 7.6473401 51.0174898)",,,
51737219,,,Weststraße,residential,30,False,True,51.215,3,"LINESTRING (7.6488059 51.0177107, 7.6480964 51.017597)",,,
51737217,,,Weststraße,residential,30,True,False,61.803999999999995,3,"LINESTRING (7.6488059 51.0177107, 7.6489596 51.0176085, 7.6490876 51.017522, 7.6492715 51.0173976, 7.6494659 51.0173631)",,,
51737219,,,Weststraße,residential,30,False,False,51.215,3,"LINESTRING (7.6480964 51.017597, 7.6488059 51.0177107)",,,
51774374,,,Weststraße,residential,30,False,False,54.245000000000005,3,"LINESTRING (7.6480964 51.017597, 7.6474707 51.0175128, 7.6473401 51.0174898)",,,
24994338,2,K 23,Othestraße,tertiary,50,False,False,160.885,,"LINESTRING (7.6494659 51.0173631, 7.6493658 51.0180277, 7.6493352 51.0181844, 7.6492881 51.0184254, 7.6491627 51.0187957)",,,
51737217,,,Weststraße,residential,30,True,False,52.444,3,"LINESTRING (7.6484221 51.0181119, 7.6484625 51.0180295, 7.648505 51.0179833, 7.6485578 51.0179281, 7.6488059 51.0177107)",,,
51921260,,,Friedhofstraße,residential,30,False,False,107.977,4,"LINESTRING (7.6484221 51.0181119, 7.6481792 51.01805, 7.6479864 51.0179893, 7.6477932 51.017917, 7.6476588 51.0178632, 7.6475786 51.0178194, 7.647465 51.0177298, 7.6473196 51.0175861, 7.6472474 51.0175237)",,,
"[51921248, 51737209, 51921260, 772974365]",,,Friedhofstraße,residential,30,False,True,96.788,4,"LINESTRING (7.6484221 51.0181119, 7.648571 51.0181524, 7.6486549 51.0181989, 7.6487024 51.0182586, 7.648735 51.0183152, 7.6487603 51.0183552, 7.6487777 51.0183835, 7.6488694 51.0185325, 7.6489589 51.018691, 7.6489963 51.0187309, 7.6490698 51.0187546, 7.6491627 51.0187957)",yes,,
24994338,2,K 23,Othestraße,tertiary,50,False,True,160.885,,"LINESTRING (7.6491627 51.0187957, 7.6492881 51.0184254, 7.6493352 51.0181844, 7.6493658 51.0180277, 7.6494659 51.0173631)",,,
"[51921248, 51737209, 51921260, 772974365]",,,Friedhofstraße,residential,30,False,False,96.788,4,"LINESTRING (7.6491627 51.0187957, 7.6490698 51.0187546, 7.6489963 51.0187309, 7.6489589 51.018691, 7.6488694 51.0185325, 7.6487777 51.0183835, 7.6487603 51.0183552, 7.648735 51.0183152, 7.6487024 51.0182586, 7.6486549 51.0181989, 7.648571 51.0181524, 7.6484221 51.0181119)",yes,,
173639598,2,K 23,Othestraße,tertiary,50,False,False,23.770000000000003,,"LINESTRING (7.6491627 51.0187957, 7.6491052 51.0189292, 7.6490883 51.0190039)",,,
52454557,,,Hirschweg,residential,30,False,False,143.316,,"LINESTRING (7.6550683 51.0168285, 7.6552697 51.0167255, 7.6554258 51.0166818, 7.6556013 51.0166581, 7.6556765 51.0166563, 7.6558774 51.016698, 7.6560439 51.0167841, 7.656128 51.0169078, 7.6561473 51.0170795, 7.6561454 51.017221, 7.656169 51.0173612)",,,
"[169700233, 345054269]",2,,Südring,secondary,50,False,"[False, True]",170.529,,"LINESTRING (7.6550683 51.0168285, 7.6552479 51.0170121, 7.6553555 51.0171913, 7.6554306 51.0173837, 7.655418 51.0176262, 7.65531 51.0179001, 7.655184 51.0181284, 7.6551171 51.0182847)",,,
52454557,,,Hirschweg,residential,30,False,True,143.316,,"LINESTRING (7.656169 51.0173612, 7.6561454 51.017221, 7.6561473 51.0170795, 7.656128 51.0169078, 7.6560439 51.0167841, 7.6558774 51.016698, 7.6556765 51.0166563, 7.6556013 51.0166581, 7.6554258 51.0166818, 7.6552697 51.0167255, 7.6550683 51.0168285)",,,
73897195,,,Johann-Budde-Straße,residential,30,False,False,45.791000000000004,2.5,"LINESTRING (7.656169 51.0173612, 7.6560393 51.0173741, 7.6558828 51.0174303, 7.6557925 51.0174831, 7.6557178 51.0175428, 7.6556657 51.0175958)",,,
278835983,1,B 55,Kölner Straße,primary,50,True,False,6.6,,"LINESTRING (7.6491487 51.0205407, 7.6490547 51.0205459)",,,
99856584,2,B 55,Kölner Straße,primary,50,False,False,64.568,,"LINESTRING (7.6491487 51.0205407, 7.6494363 51.0205324, 7.6499082 51.0205107, 7.6500695 51.020501)",,,
52907002,1,B 55,,primary,50,True,False,17.944,,"LINESTRING (7.648601 51.0206146, 7.6485399 51.020627, 7.6484758 51.0206274, 7.6484145 51.0206156, 7.6483616 51.0205928)",,roundabout,
278835982,1,K 23,Im Stadtgraben,tertiary,50,True,False,34.503,,"LINESTRING (7.648601 51.0206146, 7.6484499 51.0207378, 7.648262 51.0208376)",,,
278835981,1,K 23,Im Stadtgraben,tertiary,50,True,False,28.152,,"LINESTRING (7.648262 51.0208376, 7.6483243 51.0207161, 7.6483616 51.0205928)",,,
793241881,2,K 23,Im Stadtgraben,tertiary,50,False,True,16.442,,"LINESTRING (7.648262 51.0208376, 7.6481527 51.0209406, 7.6481291 51.0209595)",,,
52907002,1,B 55,,primary,50,True,False,14.411,,"LINESTRING (7.6482948 51.0204992, 7.6482997 51.0204669, 7.6483169 51.0204364, 7.6483454 51.0204094, 7.6483833 51.0203875)",,roundabout,
278835980,1,B 55,Kölner Straße,primary,50,True,False,34.571,,"LINESTRING (7.6482948 51.0204992, 7.6481148 51.0204413, 7.6478398 51.0203794)",,,
278835979,1,B 55,Kölner Straße,primary,50,True,False,38.039,,"LINESTRING (7.6478398 51.0203794, 7.6481588 51.0203886, 7.6483833 51.0203875)",,,
292600312,2,B 55,Kölner Straße,primary,50,False,True,126.312,,"LINESTRING (7.6478398 51.0203794, 7.6477956 51.0203779, 7.6472388 51.0203248, 7.64672 51.0202753, 7.6463185 51.0202361, 7.6460546 51.0202091)",,,
52907002,1,B 55,,primary,50,True,False,5.621,,"LINESTRING (7.6483833 51.0203875, 7.6484564 51.0203665)",,roundabout,
52907002,1,B 55,,primary,50,True,False,16.354,,"LINESTRING (7.6484564 51.0203665, 7.6485145 51.0203628, 7.6485721 51.0203693, 7.6486246 51.0203855, 7.648668 51.0204101)",,roundabout,
278835977,1,K 23,Othestraße,tertiary,50,True,False,32.37,,"LINESTRING (7.6484564 51.0203665, 7.6485523 51.02031, 7.6485881 51.0202667, 7.6487168 51.0201291)",,,
52907002,1,B 55,,primary,50,True,False,6.9830000000000005,,"LINESTRING (7.648668 51.0204101, 7.6486954 51.0204364, 7.6487123 51.0204659)",,roundabout,
60209016,1,,Talstraße,residential,50,True,False,17.01,,"LINESTRING (7.6540847 51.0247623, 7.6541125 51.0247551, 7.6541429 51.0247537, 7.6541729 51.024757, 7.6542007 51.0247648, 7.6542247 51.0247766, 7.6542434 51.0247917, 7.6542556 51.0248092, 7.6542607 51.0248281)",,roundabout,
285018503,,,Talstraße,residential,50,False,True,155.379,,"LINESTRING (7.6540847 51.0247623, 7.6537192 51.0245756, 7.6528964 51.024316, 7.6521912 51.0240404)",,,
60209016,1,,Talstraße,residential,50,True,False,19.015,,"LINESTRING (7.654079 51.0249006, 7.6540376 51.0248784, 7.6540154 51.0248472, 7.6540165 51.0248129, 7.6540408 51.0247823, 7.6540847 51.0247623)",,roundabout,
35328056,,,Jahnstraße,residential,30,False,True,68.753,,"LINESTRING (7.6546435 51.0225652, 7.6546884 51.0224398, 7.6548595 51.021962)",,,
37742409,,K 23,Bergstraße,tertiary,50,False,True,109.308,,"LINESTRING (7.6462492 51.0247906, 7.6463482 51.024647, 7.6464211 51.0245351, 7.6465523 51.0243334, 7.6467435 51.0240929, 7.646967 51.0239253)",,,
73882472,,,Langenlöhstraße,residential,,False,False,109.69,,"LINESTRING (7.6462492 51.0247906, 7.6457586 51.024593, 7.6456001 51.0245077, 7.6455079 51.0244581, 7.6453811 51.0243784, 7.6452645 51.024298, 7.645177 51.0242149, 7.6451095 51.0241341)",,,
73882472,,,Langenlöhstraße,residential,,False,True,49.989000000000004,,"LINESTRING (7.6450171 51.0236896, 7.6450951 51.0239348, 7.6451095 51.0241341)",,,
73897195,,,Johann-Budde-Straße,residential,30,False,True,45.791000000000004,2.5,"LINESTRING (7.6556657 51.0175958, 7.6557178 51.0175428, 7.6557925 51.0174831, 7.6558828 51.0174303, 7.6560393 51.0173741, 7.656169 51.0173612)",,,
74369417,,,Stentenbergstraße,residential,,False,True,151.005,,"LINESTRING (7.6427076 51.0230781, 7.6418505 51.0226659, 7.6418241 51.0226085, 7.6423097 51.0220694)",,,
52113385,,,Stentenbergstraße,residential,30,False,False,163.186,,"LINESTRING (7.6423097 51.0220694, 7.6432427 51.0224284, 7.6435241 51.0225249, 7.643833 51.022631, 7.6443457 51.0227832)",,,
74369417,,,Stentenbergstraße,residential,,False,False,151.005,,"LINESTRING (7.6423097 51.0220694, 7.6418241 51.0226085, 7.6418505 51.0226659, 7.6427076 51.0230781)",,,
74369551,,,Am Stentenberg,residential,,False,True,113.186,,"LINESTRING (7.6437056 51.0236027, 7.6438569 51.0235193, 7.6437913 51.0233799, 7.6437444 51.0232639, 7.6437452 51.0232083, 7.6437897 51.0231547, 7.6443457 51.0227832)",,,
52113385,,,Stentenbergstraße,residential,30,False,False,202.57799999999997,,"LINESTRING (7.6443457 51.0227832, 7.6448737 51.0229531, 7.6448934 51.0229591, 7.6452333 51.0230629, 7.6456224 51.0231725, 7.6461002 51.0233957, 7.6462665 51.0234941, 7.6467426 51.0237759)",,,
52113385,,,Stentenbergstraße,residential,30,False,True,163.18599999999998,,"LINESTRING (7.6443457 51.0227832, 7.643833 51.022631, 7.6435241 51.0225249, 7.6432427 51.0224284, 7.6423097 51.0220694)",,,
74369551,,,Am Stentenberg,residential,,False,False,113.18599999999998,,"LINESTRING (7.6443457 51.0227832, 7.6437897 51.0231547, 7.6437452 51.0232083, 7.6437444 51.0232639, 7.6437913 51.0233799, 7.6438569 51.0235193, 7.6437056 51.0236027)",,,
76351348,,,Leopold-Krawinkel-Straße,residential,10,False,True,53.048,,"LINESTRING (7.6535263 51.0216664, 7.6542847 51.021662)",,,
35328054,,,Leopold-Krawinkel-Straße,residential,30,False,False,29.345,,"LINESTRING (7.6542847 51.021662, 7.654282 51.0219259)",,,
35328054,,,Leopold-Krawinkel-Straße,residential,30,False,True,41.677,,"LINESTRING (7.6542847 51.021662, 7.6542805 51.0212872)",,,
76351348,,,Leopold-Krawinkel-Straße,residential,10,False,False,53.048,,"LINESTRING (7.6542847 51.021662, 7.6535263 51.0216664)",,,
35328054,,,Leopold-Krawinkel-Straße,residential,30,False,False,29.065,,"LINESTRING (7.6543443 51.0210315, 7.6543018 51.0210974, 7.6542805 51.0212872)",,,
35328054,,,Leopold-Krawinkel-Straße,residential,30,False,True,46.869,,"LINESTRING (7.6543443 51.0210315, 7.6544489 51.0209151, 7.6546111 51.020646)",,,
76351520,,,Gasstraße,residential,,False,False,66.43,,"LINESTRING (7.6543443 51.0210315, 7.6547377 51.0210829, 7.6552464 51.021211)",,,
76351467,,,Leopold-Krawinkel-Straße,residential,10,False,True,55.16,,"LINESTRING (7.6534926 51.021266, 7.6542805 51.0212872)",,,
76351520,,,Gasstraße,residential,,False,True,66.43,,"LINESTRING (7.6552464 51.021211, 7.6547377 51.0210829, 7.6543443 51.0210315)",,,
278377051,1,B 55,Kölner Straße,primary,50,True,False,47.041,,"LINESTRING (7.6528832 51.0204278, 7.6527702 51.0204237, 7.652588 51.0204198, 7.6522115 51.0204072)",,,
1069129228,1,B 55,,primary,50,True,False,10.831999999999999,,"LINESTRING (7.6528832 51.0204278, 7.6528609 51.0204078, 7.6528469 51.0203851, 7.6528418 51.020361, 7.6528459 51.0203368)",,roundabout,
278377050,1,B 55,Kölner Straße,primary,50,True,False,28.317999999999998,,"LINESTRING (7.6531466 51.0203116, 7.6533318 51.0203807, 7.653489 51.0204473)",,,
1092389137,1,B 55,,primary,50,True,False,14.519,,"LINESTRING (7.6531466 51.0203116, 7.6531634 51.0203425, 7.6531639 51.0203751, 7.6531479 51.0204062, 7.6531172 51.0204325)",,roundabout,
95828064,1,B 55,,primary,50,True,False,27.3,,"LINESTRING (7.6528459 51.0203368, 7.6528793 51.0202945, 7.6529394 51.0202662, 7.6529858 51.0202584, 7.6530338 51.0202596, 7.6530792 51.0202695, 7.6531179 51.0202874, 7.6531466 51.0203116)",,roundabout,
1092389136,1,B 55,,primary,50,True,False,2.208,,"LINESTRING (7.6529065 51.0204412, 7.6528832 51.0204278)",,roundabout,
1069129229,1,B 55,,primary,50,True,False,4.4030000000000005,,"LINESTRING (7.6531172 51.0204325, 7.6530927 51.0204449, 7.6530648 51.0204541)",,roundabout,
278377047,1,,Talstraße,residential,50,True,False,29.485999999999997,,"LINESTRING (7.6530648 51.0204541, 7.6529622 51.0205703, 7.6528548 51.020684)",,,
1074199631,1,B 55,,primary,50,True,False,11.619,,"LINESTRING (7.6530648 51.0204541, 7.6530107 51.0204615, 7.6529558 51.0204571, 7.6529065 51.0204412)",,roundabout,
1076322641,,,Hauptstraße,residential,30,False,True,23.27,,"LINESTRING (7.649419 51.0230346, 7.649387 51.0228263)",,,
"[1076322641, 888606596]",,,Hauptstraße,residential,30,False,False,31.239,,"LINESTRING (7.649419 51.0230346, 7.6494281 51.0230963, 7.6494759 51.0231969, 7.6495228 51.023307)",,,
26995605,,,Bahnstraße,unclassified,30,False,True,39.826,,"LINESTRING (7.6546103 51.0193978, 7.6548012 51.0193165, 7.6548977 51.019288, 7.6551155 51.0192373)",,,
"[51921912, 51921910, 51921919]",,,Zum Rathaus,unclassified,,False,False,108.547,2.7,"LINESTRING (7.6546103 51.0193978, 7.6546605 51.0194365, 7.6548394 51.0195746, 7.6548675 51.0196035, 7.6549046 51.0196557, 7.6549075 51.0197139, 7.6548896 51.0197477, 7.6548144 51.0198623, 7.6547266 51.0199514, 7.6545953 51.0199843, 7.6544826 51.0202193)",yes,,
"[446349617, 1104638266, 345054262]",,,Bahnstraße,unclassified,30,False,False,355.91,,"LINESTRING (7.6546103 51.0193978, 7.6543969 51.0195252, 7.6542877 51.0195806, 7.6541745 51.0196221, 7.6540479 51.0196403, 7.6539027 51.0196526, 7.6534899 51.0196567, 7.653198 51.019661, 7.6529805 51.0196626, 7.6527897 51.0196703, 7.6525373 51.0197052, 7.6522657 51.0197546, 7.652022 51.019788, 7.6518209 51.0198114, 7.651673 51.0198154, 7.6515178 51.0198114, 7.6511815 51.0197889, 7.6509593 51.0197693, 7.6507871 51.0197536, 7.650564 51.0197333, 7.6503246 51.0197115, 7.6501256 51.0196934, 7.6500565 51.0196853, 7.6499383 51.0196654, 7.6498304 51.0196409, 7.6497194 51.019609)",,,
173639600,1,K 23,Othestraße,tertiary,50,True,False,9.988,,"LINESTRING (7.6490267 51.0193717, 7.6490233 51.0193418, 7.6490327 51.0193125, 7.6490543 51.0192858)",,roundabout,
173639600,1,K 23,Othestraße,tertiary,50,True,False,17.35,,"LINESTRING (7.6492162 51.0192389, 7.6492628 51.019246, 7.6493046 51.0192607, 7.6493385 51.019282, 7.6493635 51.0193108, 7.6493741 51.0193429)",,roundabout,
173639598,2,K 23,Othestraße,tertiary,50,False,True,23.770000000000003,,"LINESTRING (7.6490883 51.0190039, 7.6491052 51.0189292, 7.6491627 51.0187957)",,,
278819166,1,K 23,Othestraße,tertiary,50,True,False,27.829,,"LINESTRING (7.6490883 51.0190039, 7.6491227 51.0190458, 7.64914 51.0191186, 7.6492162 51.0192389)",,,
53021110,2,K 23,Othestraße,tertiary,50,False,False,59.001999999999995,,"LINESTRING (7.6488958 51.0196108, 7.6488861 51.0196336, 7.6488332 51.0197586, 7.6487168 51.0201291)",,,
278819165,1,K 23,Othestraße,tertiary,50,True,False,28.325,,"LINESTRING (7.6488958 51.0196108, 7.6489005 51.0195674, 7.6489445 51.0195045, 7.6490267 51.0193717)",,,
173639600,1,K 23,Othestraße,tertiary,50,True,False,15.073,,"LINESTRING (7.6491756 51.0194584, 7.6491239 51.0194489, 7.6490792 51.01943, 7.6490458 51.0194034, 7.6490267 51.0193717)",,roundabout,
687391775,1,K 23,Othestraße,tertiary,50,True,False,25.910999999999998,,"LINESTRING (7.6491756 51.0194584, 7.6490178 51.0195391, 7.6489532 51.0195797, 7.6488958 51.0196108)",,,
173639600,1,K 23,Othestraße,tertiary,50,True,False,15.061999999999998,,"LINESTRING (7.6493741 51.0193429, 7.6493711 51.0193699, 7.6493578 51.0193957, 7.6493349 51.0194186, 7.6493038 51.0194374, 7.6492664 51.0194508)",,roundabout,
278819163,1,,Bahnstraße,unclassified,50,True,False,38.646,,"LINESTRING (7.6493741 51.0193429, 7.6494148 51.0194051, 7.6494815 51.0194602, 7.6495958 51.0195311, 7.6497194 51.019609)",,,
73538225,,,Turnerstraße,residential,,False,True,139.12300000000002,,"LINESTRING (7.6523004 51.022949, 7.6519411 51.0229006, 7.6517971 51.0228835, 7.6517571 51.0228782, 7.6516969 51.0229351, 7.6516331 51.0230122, 7.6515961 51.0231066, 7.6515844 51.0231549, 7.6515875 51.0232477, 7.6516008 51.0232952, 7.6516322 51.0234165, 7.6516431 51.0236095, 7.6516558 51.023753)",,,
"[51921912, 51921910, 51921919]",,,Zum Rathaus,unclassified,,False,True,108.547,2.7,"LINESTRING (7.6544826 51.0202193, 7.6545953 51.0199843, 7.6547266 51.0199514, 7.6548144 51.0198623, 7.6548896 51.0197477, 7.6549075 51.0197139, 7.6549046 51.0196557, 7.6548675 51.0196035, 7.6548394 51.0195746, 7.6546605 51.0194365, 7.6546103 51.0193978)",yes,,
268380452,2,,Talstraße,residential,50,False,False,2.461,,"LINESTRING (7.6528548 51.020684, 7.6528408 51.0207043)",,,
278377049,1,,Talstraße,residential,50,True,False,27.240000000000002,,"LINESTRING (7.6528548 51.020684, 7.6528842 51.0205518, 7.6529065 51.0204412)",,,
56043980,2,B 55,Kölner Straße,primary,50,False,True,48.913000000000004,,"LINESTRING (7.6522115 51.0204072, 7.6519041 51.0204173, 7.6516771 51.0204268, 7.6515138 51.0204361)",,,
278377052,1,B 55,Kölner Straße,primary,50,True,False,45.080000000000005,,"LINESTRING (7.6522115 51.0204072, 7.6525751 51.0203726, 7.6527485 51.0203511, 7.6528459 51.0203368)",,,
95828065,2,B 55,Kölner Straße,primary,50,False,True,23.72,,"LINESTRING (7.6549254 51.0207261, 7.6546111 51.020646)",,,
278387357,1,B 55,Kölner Straße,primary,50,True,False,35.321999999999996,,"LINESTRING (7.6549254 51.0207261, 7.65517 51.0207635, 7.6553141 51.0207659, 7.6554231 51.0207691)",,,
27997592,1,B 55,,primary,50,True,False,6.317,,"LINESTRING (7.6555522 51.0209065, 7.6555303 51.0209032, 7.6555092 51.020898, 7.6554895 51.0208911, 7.6554714 51.0208826)",,roundabout,
27997592,1,B 55,,primary,50,True,False,7.670999999999999,,"LINESTRING (7.6557138 51.0207424, 7.6557382 51.0207733, 7.6557453 51.0208075)",,roundabout,
26995605,,,Bahnstraße,unclassified,30,False,False,39.826,,"LINESTRING (7.6551155 51.0192373, 7.6548977 51.019288, 7.6548012 51.0193165, 7.6546103 51.0193978)",,,
169700233,,,Südring,secondary,50,False,False,106.939,,"LINESTRING (7.6551155 51.0192373, 7.6550711 51.019125, 7.6550636 51.0190979, 7.6550327 51.0189435, 7.6550282 51.0189212, 7.6550274 51.0188545, 7.6550274 51.0188033, 7.6550436 51.0185751, 7.6551171 51.0182847)",,,
"[446349619, 51921924]",2,,Südring,secondary,50,False,True,55.480000000000004,,"LINESTRING (7.6551155 51.0192373, 7.6551616 51.0193235, 7.6551808 51.019364, 7.655203 51.0194098, 7.655383 51.0197068)",,,
173639600,1,K 23,Othestraße,tertiary,50,True,False,6.464,,"LINESTRING (7.6492664 51.0194508, 7.6492218 51.0194584, 7.6491756 51.0194584)",,roundabout,
173639600,1,K 23,Othestraße,tertiary,50,True,False,13.007,,"LINESTRING (7.6490543 51.0192858, 7.6490981 51.0192582, 7.6491544 51.0192419, 7.6492162 51.0192389)",,roundabout,
278819167,1,K 23,Othestraße,tertiary,50,True,False,32.013999999999996,,"LINESTRING (7.6490543 51.0192858, 7.6490413 51.0192136, 7.6490482 51.0191188, 7.649053 51.019047, 7.6490883 51.0190039)",,,
53021110,2,K 23,Othestraße,tertiary,50,False,True,59.002,,"LINESTRING (7.6487168 51.0201291, 7.6488332 51.0197586, 7.6488861 51.0196336, 7.6488958 51.0196108)",,,
278835975,1,K 23,Othestraße,tertiary,50,True,False,31.436999999999998,,"LINESTRING (7.6487168 51.0201291, 7.6486934 51.0202875, 7.648668 51.0204101)",,,
52907002,1,B 55,,primary,50,True,False,11.635,,"LINESTRING (7.6483616 51.0205928, 7.6483133 51.0205502, 7.6482948 51.0204992)",,roundabout,
52907002,1,B 55,,primary,50,True,False,9.690999999999999,,"LINESTRING (7.6486968 51.0205533, 7.648657 51.020589, 7.648601 51.0206146)",,roundabout,
52907002,1,B 55,,primary,50,True,False,9.953999999999999,,"LINESTRING (7.6487123 51.0204659, 7.6487173 51.0204881, 7.6487164 51.0205104, 7.6487095 51.0205324, 7.6486968 51.0205533)",,roundabout,
278835984,1,B 55,Kölner Straße,primary,50,True,False,31.652,,"LINESTRING (7.6487123 51.0204659, 7.6488839 51.0204968, 7.6490532 51.0205218, 7.6491487 51.0205407)",,,
26995606,,,Brückenstraße,unclassified,50,False,True,58.573,,"LINESTRING (7.6562091 51.0197088, 7.655555 51.019672, 7.655383 51.0197068)",,,
278835983,1,B 55,Kölner Straße,primary,50,True,False,25.053,,"LINESTRING (7.6490547 51.0205459, 7.6488782 51.0205519, 7.6486968 51.0205533)",,,
47861335,,,Am Freien Stuhl,residential,50,True,False,105.25,3,"LINESTRING (7.6517871 51.0219474, 7.6516115 51.0218533, 7.6515593 51.0217895, 7.6515481 51.0217715, 7.6515006 51.0216437, 7.6514741 51.0215256, 7.6514746 51.0214039, 7.6514595 51.0213563, 7.6514303 51.0213203, 7.6513415 51.0212743, 7.6512483 51.0212339, 7.6511945 51.0211935, 7.6511427 51.0211518)",,,
285018503,,,Talstraße,residential,50,False,False,58.401,,"LINESTRING (7.6517871 51.0219474, 7.6517331 51.0220296, 7.651592 51.0222496, 7.6515534 51.022309, 7.6514451 51.0224254)",,,
751107057,2,,Talstraße,residential,50,False,True,156.846,,"LINESTRING (7.6517871 51.0219474, 7.6520085 51.0216683, 7.6520741 51.0215948, 7.6521963 51.0214599, 7.6524115 51.0212219, 7.6526943 51.0209248, 7.6527941 51.0207764, 7.6528408 51.0207043)",,,
73538225,,,Turnerstraße,residential,,False,False,139.123,,"LINESTRING (7.6516558 51.023753, 7.6516431 51.0236095, 7.6516322 51.0234165, 7.6516008 51.0232952, 7.6515875 51.0232477, 7.6515844 51.0231549, 7.6515961 51.0231066, 7.6516331 51.0230122, 7.6516969 51.0229351, 7.6517571 51.0228782, 7.6517971 51.0228835, 7.6519411 51.0229006, 7.6523004 51.022949)",,,
285018503,,,Talstraße,residential,50,False,False,49.327,,"LINESTRING (7.6516558 51.023753, 7.6516966 51.0237853, 7.6517849 51.0238336, 7.6521912 51.0240404)",,,
285018503,,,Talstraße,residential,50,False,True,160.57999999999998,,"LINESTRING (7.6516558 51.023753, 7.6516289 51.0237275, 7.6514539 51.0235424, 7.6513399 51.0234288, 7.6511653 51.0231925, 7.6511434 51.0229463, 7.6511441 51.0229138, 7.651156 51.022889, 7.6511975 51.0228143, 7.6512466 51.0227224, 7.6513679 51.0225415, 7.6514291 51.0224503, 7.6514451 51.0224254)",,,
73882472,,,Langenlöhstraße,residential,,False,False,49.989000000000004,,"LINESTRING (7.6451095 51.0241341, 7.6450951 51.0239348, 7.6450171 51.0236896)",,,
73882472,,,Langenlöhstraße,residential,,False,True,109.69,,"LINESTRING (7.6451095 51.0241341, 7.645177 51.0242149, 7.6452645 51.024298, 7.6453811 51.0243784, 7.6455079 51.0244581, 7.6456001 51.0245077, 7.6457586 51.024593, 7.6462492 51.0247906)",,,
282036198,,,Langenlöhstraße,residential,,False,False,99.225,,"LINESTRING (7.6451095 51.0241341, 7.6444529 51.0243432, 7.6442809 51.0244857, 7.6441131 51.0245932, 7.6439546 51.0245873)",,,
289387304,,,Stadionstraße,residential,50,False,True,29.57,,"LINESTRING (7.6427629 51.0189897, 7.64299 51.0187654)",,,
292600310,3,B 55,Kölner Straße,primary,50,False,False,24.489,,"LINESTRING (7.6427629 51.0189897, 7.6430478 51.0191177)",,,
292600310,3,B 55,Kölner Straße,primary,50,False,True,24.489,,"LINESTRING (7.6430478 51.0191177, 7.6427629 51.0189897)",,,
"[292600312, 768589427]","['2', '3']",B 55,Kölner Straße,primary,50,False,False,226.243,,"LINESTRING (7.6430478 51.0191177, 7.6434847 51.0193089, 7.643553 51.0193387, 7.6440033 51.0195351, 7.6442357 51.0196367, 7.6445392 51.0197695, 7.6449458 51.0199516, 7.6449991 51.0199738, 7.6451805 51.0200494, 7.6453175 51.020099, 7.6455301 51.0201465, 7.6457773 51.0201836)",,,
282036198,,,Langenlöhstraße,residential,,False,True,99.225,,"LINESTRING (7.6439546 51.0245873, 7.6441131 51.0245932, 7.6442809 51.0244857, 7.6444529 51.0243432, 7.6451095 51.0241341)",,,
95828065,2,B 55,Kölner Straße,primary,50,False,False,81.561,,"LINESTRING (7.653489 51.0204473, 7.6543426 51.0205906, 7.6546111 51.020646)",,,
278377048,1,B 55,Kölner Straße,primary,50,True,False,26.058999999999997,,"LINESTRING (7.653489 51.0204473, 7.653289 51.020438, 7.6531172 51.0204325)",,,
51774374,,,Weststraße,residential,30,False,False,7.5,3,"LINESTRING (7.6473401 51.0174898, 7.6472474 51.0175237)",,,
51774374,,,Weststraße,residential,30,False,True,54.245000000000005,3,"LINESTRING (7.6473401 51.0174898, 7.6474707 51.0175128, 7.6480964 51.017597)",,,
366659417,,,Am Ohl,residential,30,False,False,123.69699999999999,3,"LINESTRING (7.6473401 51.0174898, 7.6473411 51.0174258, 7.6473585 51.0173439, 7.6475224 51.0171194, 7.6476689 51.0169969, 7.6477876 51.016926, 7.6478913 51.0168484, 7.6479657 51.0167269, 7.6481043 51.0165131)",,,
285018503,,,Talstraße,residential,50,False,False,160.57999999999998,,"LINESTRING (7.6514451 51.0224254, 7.6514291 51.0224503, 7.6513679 51.0225415, 7.6512466 51.0227224, 7.6511975 51.0228143, 7.651156 51.022889, 7.6511441 51.0229138, 7.6511434 51.0229463, 7.6511653 51.0231925, 7.6513399 51.0234288, 7.6514539 51.0235424, 7.6516289 51.0237275, 7.6516558 51.023753)",,,
285018503,,,Talstraße,residential,50,False,True,58.400999999999996,,"LINESTRING (7.6514451 51.0224254, 7.6515534 51.022309, 7.651592 51.0222496, 7.6517331 51.0220296, 7.6517871 51.0219474)",,,
