osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel
291508978,True,2,Bieberer Straße,residential,50,False,60.69,"LINESTRING (8.7650365 50.1040965, 8.7654408 50.1041756, 8.7656747 50.1042201, 8.7658525 50.1042512)",,
172279972,True,,Bieberer Straße,residential,,False,46.96300000000001,"LINESTRING (8.7645574 50.1042743, 8.7645805 50.1042034, 8.764604 50.10417, 8.7646456 50.1041332, 8.7647536 50.1040844, 8.7647598 50.1040835, 8.7647967 50.1040806, 8.7648866 50.1040805, 8.7649566 50.1040866, 8.7650365 50.1040965)",,
291508983,True,,Marktplatz,tertiary,50,False,56.297000000000004,"LINESTRING (8.7645574 50.1042743, 8.7645614 50.1040832, 8.7645794 50.103939, 8.7646029 50.1038186, 8.7646044 50.1038107, 8.7646135 50.1037699)",,
286808912,False,3,Berliner Straße,secondary,50,False,10.566,"LINESTRING (8.7672848 50.1051054, 8.7674248 50.1050743)",,
5704644,False,,Großer Biergrund,residential,30,False,70.524,"LINESTRING (8.7672848 50.1051054, 8.7673323 50.105157, 8.7673448 50.1051782, 8.7673603 50.1052046, 8.7673717 50.1052442, 8.7673793 50.1053194, 8.7673796 50.1053438, 8.7673769 50.105366, 8.7673712 50.1054014, 8.767368 50.1054275, 8.7673695 50.1054541, 8.7673726 50.1055015, 8.767383 50.1055999, 8.7674021 50.105726)",,
"[43683665, 286808913, 40553431, 286808911]",False,"['4', '2', '3']",Berliner Straße,secondary,50,True,206.48499999999999,"LINESTRING (8.7672848 50.1051054, 8.7661512 50.1053337, 8.7658052 50.1054024, 8.7655519 50.105451, 8.7648626 50.1055833, 8.7647302 50.1056087, 8.7645184 50.1056531)",,
"[74668358, 232964854, 5575742, 632991758]",False,,"['Herrnstraße', 'Sophie-von-La-Roche-Platz']","['residential', 'living_street']",30,False,231.68300000000002,"LINESTRING (8.7619687 50.1090634, 8.7618353 50.1088858, 8.7617339 50.1087455, 8.7617216 50.1087254, 8.761355 50.1082658, 8.7612543 50.1081549, 8.7612405 50.1081335, 8.761233 50.1081065, 8.7609322 50.1082069, 8.7604369 50.1083731, 8.7603182 50.1086633, 8.7602638 50.1087979)",,
"[191551061, 191551062]",False,2,Mainstraße,primary,40,False,190.67499999999998,"LINESTRING (8.7619687 50.1090634, 8.761881 50.1090936, 8.7595873 50.1098431)",,
272757922,False,2,Mainstraße,primary,40,True,198.026,"LINESTRING (8.7619687 50.1090634, 8.7624392 50.1089117, 8.7631492 50.1086798, 8.7638355 50.1084541, 8.7644444 50.1082568)",,
38615663,False,,Linsenberg,residential,30,True,99.929,"LINESTRING (8.7601391 50.1089276, 8.7588122 50.1092165)",,
632990809,False,,Linsenberg,residential,30,False,29.486999999999995,"LINESTRING (8.7601391 50.1089276, 8.7602092 50.1089124, 8.7602902 50.1088951, 8.7603171 50.1088856, 8.7603364 50.1088751, 8.7603508 50.1088615, 8.7603569 50.1088481, 8.7603584 50.1088254, 8.7603422 50.1088079, 8.7603252 50.1087994, 8.7602975 50.1087965, 8.7602805 50.1087962, 8.7602638 50.1087979)",,
632990809,False,,Linsenberg,residential,30,True,17.358999999999998,"LINESTRING (8.7601391 50.1089276, 8.7601747 50.1088993, 8.7602322 50.108812, 8.7602445 50.1088042, 8.7602638 50.1087979)",,
8060267,False,,Bahnhofstraße,residential,30,True,175.299,"LINESTRING (8.757777 50.1063065, 8.7577089 50.1062248, 8.7576315 50.1062134, 8.7574467 50.1061865, 8.7571601 50.1061441, 8.7569754 50.1061163, 8.7567562 50.106082, 8.7566715 50.1060637, 8.7560893 50.1059147, 8.7560241 50.1058981, 8.7557664 50.1058328, 8.7555137 50.1057687)",,
"[640794458, 238049683]",False,,Geleitsstraße,residential,30,False,34.602,"LINESTRING (8.7622904 50.1032417, 8.7621804 50.1032188, 8.7620016 50.1031808, 8.7618327 50.1031388)",,
"[77169360, 34893452]",False,,"['Ludo-Mayer-Straße', 'Kirchgasse']",residential,30,False,162.53699999999998,"LINESTRING (8.7644444 50.1082568, 8.7639763 50.1076002, 8.7639533 50.1075813, 8.7639302 50.1075714, 8.7639006 50.1075667, 8.7638608 50.1075673, 8.7636599 50.1076214, 8.7635341 50.1076475, 8.7634465 50.10766, 8.7633622 50.1076663, 8.7632598 50.1076652, 8.7631454 50.1076535, 8.7628758 50.1076188)",,
"[233269691, 43682782]",False,3,Mainstraße,primary,40,True,71.247,"LINESTRING (8.7644444 50.1082568, 8.7651634 50.108015, 8.7653306 50.107961)",,
272757922,False,2,Mainstraße,primary,40,False,198.026,"LINESTRING (8.7644444 50.1082568, 8.7638355 50.1084541, 8.7631492 50.1086798, 8.7624392 50.1089117, 8.7619687 50.1090634)",,
"[233269691, 43682782]",False,3,Mainstraße,primary,40,False,71.247,"LINESTRING (8.7653306 50.107961, 8.7651634 50.108015, 8.7644444 50.1082568)",,
"[172279971, 62372268, 89606539]",False,2,Schloßstraße,tertiary,30,True,120.55699999999999,"LINESTRING (8.7653306 50.107961, 8.765211 50.107803, 8.7647897 50.1073632, 8.7647222 50.1072764, 8.7646672 50.1072067, 8.7645964 50.1071252, 8.7645678 50.1070856, 8.7645521 50.1070452, 8.7645436 50.1070069)",,building_passage
5122620,False,2,Waldstraße,tertiary,40,False,132.064,"LINESTRING (8.7650229 50.1026121, 8.7650035 50.1026747, 8.7649945 50.1027008, 8.7648426 50.103144, 8.7647711 50.1033715, 8.7647436 50.1034403, 8.764685 50.1035704, 8.7646669 50.1036108, 8.764646 50.1036645, 8.7646135 50.1037699)",,
361259269,True,,Bleichstraße,residential,30,False,95.283,"LINESTRING (8.7650229 50.1026121, 8.7651328 50.1026277, 8.7663271 50.1027978)",,
5114414,True,2,Kaiserstraße,secondary,50,False,38.774,"LINESTRING (8.7588513 50.104547, 8.7588453 50.1047764, 8.7588448 50.1047961, 8.7588183 50.1048942)",L 3001,
5122886,False,3,Kaiserstraße,secondary,40,False,220.15599999999998,"LINESTRING (8.7588513 50.104547, 8.7589969 50.1040588, 8.759031 50.1039618, 8.7592186 50.1034463, 8.7592457 50.1033733, 8.7594951 50.1026901, 8.7595226 50.1026148)",L 3001,
44130510,False,,Frankfurter Straße,secondary,50,True,10.528,"LINESTRING (8.7588183 50.1048942, 8.7586732 50.1048768)",,
43856827,True,2,Kaiserstraße,secondary,50,False,68.53999999999999,"LINESTRING (8.7588183 50.1048942, 8.7588022 50.1050027, 8.7587808 50.1050999, 8.7586297 50.1054975)",L 3001,
407284667,True,,Kaiserstraße,residential,50,False,13.362,"LINESTRING (8.758448 50.1054682, 8.7585411 50.1054832, 8.7586297 50.1054975)",,
407284674,True,3,Kaiserstraße,secondary,50,False,67.7,"LINESTRING (8.758448 50.1054682, 8.7586077 50.1050361, 8.758622 50.1049975, 8.7586732 50.1048768)",L 3001,
"[672494675, 43856827]",True,"['4', '2']",Kaiserstraße,secondary,50,False,129.719,"LINESTRING (8.7586297 50.1054975, 8.7584742 50.1059066, 8.7582911 50.1063886, 8.7582643 50.1064706, 8.758254 50.1065022, 8.758234 50.1065633, 8.7582113 50.1066327)",L 3001,
"[8070876, 282208150]",True,,Ziegelstraße,residential,30,False,101.57300000000001,"LINESTRING (8.7659898 50.1058412, 8.7661299 50.1058235, 8.7664103 50.1057966, 8.7666522 50.1057773, 8.7674021 50.105726)",,
