osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,bridge,junction
147609592,Heidlandstraße,residential,30,False,False,108.428,,"LINESTRING (9.8493727 52.9839652, 9.849388 52.9840693, 9.849523 52.9849361)",,,
147609560,Freudenthalstraße,residential,30,False,True,119.77,,"LINESTRING (9.8480304 52.9840095, 9.8478596 52.9829373)",,,
478051887,Reinickendorfer Straße,residential,30,False,False,89.993,2,"LINESTRING (9.8480304 52.9840095, 9.8493727 52.9839652)",,,
478051887,Reinickendorfer Straße,residential,30,False,True,80.977,2,"LINESTRING (9.8480304 52.9840095, 9.8468219 52.984041)",,,
"[147609560, 977646234]",Freudenthalstraße,residential,30,False,False,340.467,,"LINESTRING (9.8480304 52.9840095, 9.8482468 52.98545, 9.8483714 52.9861567, 9.8484396 52.9865437, 9.8485131 52.9869985, 9.8485046 52.987057)",,,
147609515,Böhmheide,residential,30,False,False,118.348,,"LINESTRING (9.8420549 52.9840119, 9.8421301 52.983953, 9.842521 52.9837293, 9.8433695 52.983303)",,,
"[144147512, 160935773]",Böhmheide,residential,50,False,False,225.89999999999998,2,"LINESTRING (9.8420549 52.9840119, 9.8425193 52.9841513, 9.8427441 52.9841831, 9.8430118 52.9841929, 9.8432952 52.9841808, 9.8434738 52.9841731, 9.8447046 52.9841204, 9.8448709 52.9841109, 9.845361 52.9840828)",,,
"[109733220, 147609646, 147609519, 147609520, 61282002, 290697178, 160935772]",Böhmheide,residential,50,False,True,195.08500000000004,"['2', '3']","LINESTRING (9.8420549 52.9840119, 9.8417494 52.9839211, 9.8415332 52.9838695, 9.8413087 52.9838193, 9.8407986 52.9837115, 9.8406059 52.9836649, 9.8403622 52.9836019, 9.8401945 52.9835601, 9.8400205 52.9835223, 9.8398737 52.9835069, 9.839751 52.9835018, 9.839454 52.983504, 9.8393022 52.9834961)",,yes,
478051887,Reinickendorfer Straße,residential,30,False,False,80.977,2,"LINESTRING (9.8468219 52.984041, 9.8480304 52.9840095)",,,
147609500,Birkenstraße,residential,30,False,False,328.0280000000001,,"LINESTRING (9.8468219 52.984041, 9.8469546 52.9855204, 9.8470479 52.9864343, 9.8470655 52.9866065, 9.8470989 52.9869336, 9.8470882 52.9869858)",,,
147609633,Reinickendorfer Straße,residential,30,False,True,67.537,2,"LINESTRING (9.8468219 52.984041, 9.8459631 52.9840679, 9.8458144 52.9840725)",,,
147609633,Reinickendorfer Straße,residential,30,False,False,67.537,2,"LINESTRING (9.8458144 52.9840725, 9.8459631 52.9840679, 9.8468219 52.984041)",,,
"[232301635, 249775625, 1162903058, 249775639, 493353210]",Celler Straße,secondary,50,False,False,295.905,"['4', '2', '3']","LINESTRING (9.8458144 52.9840725, 9.8457862 52.9841366, 9.8455554 52.9846615, 9.8451287 52.9856317, 9.8451 52.9856969, 9.8449664 52.9860008, 9.8448938 52.9861659, 9.8448669 52.986227, 9.8446844 52.9866452)",,,
"[232301640, 249775622]",Celler Straße,secondary,50,False,True,79.84700000000001,"['2', '3']","LINESTRING (9.8458144 52.9840725, 9.8459004 52.9838769, 9.8460902 52.9834453, 9.8461207 52.9833785)",,,
249775636,Böhmheide,residential,50,False,True,30.378,3,"LINESTRING (9.8458144 52.9840725, 9.8457059 52.9840731, 9.845361 52.9840828)",,,
147609592,Heidlandstraße,residential,30,False,False,122.30799999999999,,"LINESTRING (9.849523 52.9849361, 9.8495926 52.9853726, 9.8497027 52.9860307)",,,
147609592,Heidlandstraße,residential,30,False,True,108.428,,"LINESTRING (9.849523 52.9849361, 9.849388 52.9840693, 9.8493727 52.9839652)",,,
"[1207778377, 23431049, 1207778376]",Blumenstraße,residential,,False,False,120.9,,"LINESTRING (9.836119 52.9854947, 9.8361883 52.9854964, 9.8362301 52.9854952, 9.8363387 52.9854892, 9.8365495 52.9854475, 9.8372574 52.9853074, 9.8373661 52.9852859, 9.837749 52.9852101, 9.8378452 52.9851911)",,,
61131454,Rühberg,unclassified,50,False,False,138.198,,"LINESTRING (9.836119 52.9854947, 9.8361204 52.9859851, 9.8361073 52.9866519, 9.836108 52.9867375)",,,
"[23431048, 147609635, 1162902051, 147609636]",Rühberg,unclassified,50,False,True,161.968,,"LINESTRING (9.836119 52.9854947, 9.836119 52.98548, 9.8361179 52.984994, 9.8361176 52.9848146, 9.836117 52.9845307, 9.8361169 52.9845087, 9.8361167 52.9844113, 9.8361164 52.9842617, 9.8360912 52.9840386)",,yes,
147609592,Heidlandstraße,residential,30,False,False,108.27,,"LINESTRING (9.8497027 52.9860307, 9.8498797 52.9869537, 9.8498836 52.9869982)",,,
147609592,Heidlandstraße,residential,30,False,True,122.30799999999999,,"LINESTRING (9.8497027 52.9860307, 9.8495926 52.9853726, 9.849523 52.9849361)",,,
"[147609666, 152141859, 296928079, 32754551]",Wilhelmstraße,primary,50,False,False,229.01499999999996,2,"LINESTRING (9.8396098 52.9866489, 9.839707 52.9866442, 9.8400272 52.9866596, 9.8405491 52.9866834, 9.8406906 52.9866899, 9.8410514 52.9867064, 9.8417114 52.9867487, 9.8418889 52.9867591, 9.8420041 52.9867633, 9.8422026 52.9867698, 9.8426241 52.9867835, 9.8428709 52.9867915, 9.8430205 52.9867963)",B 71,yes,
"[249778842, 390320668]",Poststraße,primary,50,False,True,90.593,"['2', '3']","LINESTRING (9.8396098 52.9866489, 9.8394569 52.9866673, 9.8393373 52.986691, 9.8392228 52.9867207, 9.838864 52.9868241, 9.8383687 52.9869667)",B 71,,
"[232222514, 1018729805, 436186958]",Mühlenstraße,residential,30,False,True,254.309,,"LINESTRING (9.8396098 52.9866489, 9.8396246 52.9866958, 9.8396687 52.9868358, 9.8397269 52.9870942, 9.8397445 52.9872, 9.8397595 52.9872629, 9.839772 52.9873272, 9.8398034 52.9874897, 9.8398177 52.9875638, 9.8399011 52.9881735, 9.8399225 52.988355, 9.8399305 52.9889245)",,,
"[249775624, 147609609, 493353211]",Lüneburger Straße,primary,50,False,False,167.773,"['2', '3']","LINESTRING (9.8445895 52.986868, 9.8447591 52.9868757, 9.8448631 52.9868805, 9.8451046 52.9868915, 9.8456529 52.9869171, 9.8460358 52.9869349, 9.8470882 52.9869858)",B 71,,
249775632,Celler Straße,secondary,50,False,True,25.589,4,"LINESTRING (9.8445895 52.986868, 9.844619 52.9867849, 9.84466 52.9866952, 9.8446844 52.9866452)",,,
493343917,Wilhelmstraße,primary,50,False,True,29.525,4,"LINESTRING (9.8445895 52.986868, 9.844484 52.9868636, 9.8442923 52.9868544, 9.8441497 52.9868479)",B 71,,
"[493353209, 493353212]",Winsener Straße,secondary,50,False,True,99.59700000000001,3,"LINESTRING (9.8445895 52.986868, 9.8445701 52.986983, 9.8445598 52.9870492, 9.8445443 52.9871631, 9.8445325 52.9872492, 9.8444622 52.9877604)",K 2,,
478040017,Lüneburger Straße,primary,50,False,False,17.125,2,"LINESTRING (9.8470882 52.9869858, 9.8473433 52.9869974)",B 71,,
147609500,Birkenstraße,residential,30,False,True,328.028,,"LINESTRING (9.8470882 52.9869858, 9.8470989 52.9869336, 9.8470655 52.9866065, 9.8470479 52.9864343, 9.8469546 52.9855204, 9.8468219 52.984041)",,,
"[249775624, 147609609, 493353211]",Lüneburger Straße,primary,50,False,True,167.773,"['2', '3']","LINESTRING (9.8470882 52.9869858, 9.8460358 52.9869349, 9.8456529 52.9869171, 9.8451046 52.9868915, 9.8448631 52.9868805, 9.8447591 52.9868757, 9.8445895 52.986868)",B 71,,
478040017,Lüneburger Straße,primary,50,False,False,78.018,2,"LINESTRING (9.8473433 52.9869974, 9.8485046 52.987057)",B 71,,
478040017,Lüneburger Straße,primary,50,False,True,17.125,2,"LINESTRING (9.8473433 52.9869974, 9.8470882 52.9869858)",B 71,,
32972613,Martin-Luther-Straße,residential,30,False,True,34.910000000000004,,"LINESTRING (9.8473433 52.9869974, 9.8473387 52.9870556, 9.8473185 52.987311)",,,
478040017,Lüneburger Straße,primary,50,False,True,33.267,2,"LINESTRING (9.8498836 52.9869982, 9.8493892 52.9870286)",B 71,,
147609592,Heidlandstraße,residential,30,False,True,108.27,,"LINESTRING (9.8498836 52.9869982, 9.8498797 52.9869537, 9.8497027 52.9860307)",,,
478040017,Lüneburger Straße,primary,50,False,False,33.267,2,"LINESTRING (9.8493892 52.9870286, 9.8498836 52.9869982)",B 71,,
33182592,von-Bodelschwingh-Straße,residential,30,False,True,78.92499999999998,,"LINESTRING (9.8493892 52.9870286, 9.8494097 52.9870914, 9.8495484 52.9872877, 9.8495737 52.987341, 9.8495853 52.9873915, 9.8495891 52.9874452, 9.8495771 52.9877174)",,,
478040017,Lüneburger Straße,primary,50,False,True,59.342999999999996,2,"LINESTRING (9.8493892 52.9870286, 9.8490393 52.9870498, 9.8487439 52.9870554, 9.8485046 52.987057)",B 71,,
478040017,Lüneburger Straße,primary,50,False,True,78.018,2,"LINESTRING (9.8485046 52.987057, 9.8473433 52.9869974)",B 71,,
478040017,Lüneburger Straße,primary,50,False,False,59.342999999999996,2,"LINESTRING (9.8485046 52.987057, 9.8487439 52.9870554, 9.8490393 52.9870498, 9.8493892 52.9870286)",B 71,,
"[147609560, 977646234]",Freudenthalstraße,residential,30,False,True,340.467,,"LINESTRING (9.8485046 52.987057, 9.8485131 52.9869985, 9.8484396 52.9865437, 9.8483714 52.9861567, 9.8482468 52.98545, 9.8480304 52.9840095)",,,
23431047,Kirchstraße,primary,50,False,False,38.835,3,"LINESTRING (9.8377081 52.9871389, 9.8373941 52.9872108, 9.8372671 52.9872336, 9.8371574 52.9872462)",B 71,,
147609631,Poststraße,primary,50,False,False,48.188,3,"LINESTRING (9.8377081 52.9871389, 9.8380523 52.9870503, 9.8383687 52.9869667)",B 71,,
390320666,Am Alten Stadtgraben,secondary,50,False,True,40.113,3,"LINESTRING (9.8377081 52.9871389, 9.8378691 52.9869266, 9.8379282 52.9868043)",L 163,,
390320669,Poststraße,secondary,50,False,True,41.09,3,"LINESTRING (9.8377081 52.9871389, 9.8375528 52.9873047, 9.8374023 52.9874593)",K 1,,
74213324,Alter Badeweg,residential,30,False,True,117.65200000000002,,"LINESTRING (9.8414671 52.9898939, 9.8413088 52.9898298, 9.8409212 52.9897512, 9.8405606 52.9897077, 9.8400196 52.9896406, 9.8398684 52.9896148, 9.8397908 52.9896016)",,,
94505790,Rühberg,unclassified,50,False,True,57.785000000000004,,"LINESTRING (9.8363475 52.9872349, 9.8363451 52.9871923, 9.8361551 52.9868553, 9.836108 52.9867375)",,,
"[390320667, 249778843]",Kirchstraße,primary,50,False,True,54.318,"['2', '3']","LINESTRING (9.8363475 52.9872349, 9.8364738 52.9872369, 9.8367561 52.9872515, 9.836878 52.9872547, 9.8371574 52.9872462)",B 71,,
"[109733220, 147609646, 147609519, 147609520, 61282002, 290697178, 160935772]",Böhmheide,residential,50,False,False,195.08499999999998,"['2', '3']","LINESTRING (9.8393022 52.9834961, 9.839454 52.983504, 9.839751 52.9835018, 9.8398737 52.9835069, 9.8400205 52.9835223, 9.8401945 52.9835601, 9.8403622 52.9836019, 9.8406059 52.9836649, 9.8407986 52.9837115, 9.8413087 52.9838193, 9.8415332 52.9838695, 9.8417494 52.9839211, 9.8420549 52.9840119)",,yes,
"[292890851, 401291687]",André-Lütjens-Straße,residential,50,False,True,107.813,2,"LINESTRING (9.8393022 52.9834961, 9.8391127 52.9834759, 9.8381573 52.9833073, 9.837741 52.9832641)",,,
147609631,Poststraße,primary,50,False,True,48.188,3,"LINESTRING (9.8383687 52.9869667, 9.8380523 52.9870503, 9.8377081 52.9871389)",B 71,,
"[249778842, 390320668]",Poststraße,primary,50,False,False,90.593,"['2', '3']","LINESTRING (9.8383687 52.9869667, 9.838864 52.9868241, 9.8392228 52.9867207, 9.8393373 52.986691, 9.8394569 52.9866673, 9.8396098 52.9866489)",B 71,,
"[1264131600, 32542317]",Georges-Lemoine-Platz,residential,,False,True,44.463,,"LINESTRING (9.8385601 52.984166, 9.8382967 52.9843556, 9.8382238 52.9843855, 9.8380688 52.9844203)",,,
249775627,Wilhelmstraße,primary,50,False,False,75.805,5,"LINESTRING (9.8430205 52.9867963, 9.8436674 52.9868259, 9.8441497 52.9868479)",B 71,,
"[147609666, 152141859, 32754551, 296928079]",Wilhelmstraße,primary,50,False,True,229.015,2,"LINESTRING (9.8430205 52.9867963, 9.8428709 52.9867915, 9.8426241 52.9867835, 9.8422026 52.9867698, 9.8420041 52.9867633, 9.8418889 52.9867591, 9.8417114 52.9867487, 9.8410514 52.9867064, 9.8406906 52.9866899, 9.8405491 52.9866834, 9.8400272 52.9866596, 9.839707 52.9866442, 9.8396098 52.9866489)",B 71,yes,
"[1174863394, 1174863395, 1174863396, 1174863397, 818679946, 24540118]",Achtergang,residential,30,False,False,254.143,,"LINESTRING (9.8430205 52.9867963, 9.8430142 52.9868489, 9.8430134 52.9868559, 9.8429815 52.987123, 9.8429943 52.9871892, 9.8429788 52.9873007, 9.8429663 52.9873909, 9.8429668 52.9874197, 9.8429748 52.9874383, 9.8429886 52.9874518, 9.8430137 52.9874631, 9.8430457 52.98747, 9.8433125 52.9874832, 9.8435709 52.9874961, 9.8437044 52.9875028, 9.843678 52.9877505, 9.8436396 52.9881101, 9.843635 52.9881536, 9.843636 52.9881855, 9.8436521 52.9882077, 9.843679 52.9882198, 9.844309 52.9883165, 9.8443569 52.9883181, 9.8444218 52.9883203)",,,
23431047,Kirchstraße,primary,50,False,True,38.835,3,"LINESTRING (9.8371574 52.9872462, 9.8372671 52.9872336, 9.8373941 52.9872108, 9.8377081 52.9871389)",B 71,,
"[390320667, 249778843]",Kirchstraße,primary,50,False,False,54.318000000000005,"['2', '3']","LINESTRING (9.8371574 52.9872462, 9.836878 52.9872547, 9.8367561 52.9872515, 9.8364738 52.9872369, 9.8363475 52.9872349)",B 71,,
272170603,,primary_link,50,True,False,29.286,1,"LINESTRING (9.8374023 52.9874593, 9.837351 52.987379, 9.8373068 52.9873404, 9.8372483 52.9872982, 9.8371574 52.9872462)",,,
390320669,Poststraße,secondary,50,False,False,41.09,3,"LINESTRING (9.8374023 52.9874593, 9.8375528 52.9873047, 9.8377081 52.9871389)",K 1,,
"[481359594, 61291557]",Poststraße,secondary,50,False,True,79.37400000000001,3,"LINESTRING (9.8374023 52.9874593, 9.8372742 52.9875915, 9.8371035 52.9877754, 9.8369684 52.9879315, 9.8369008 52.9880244, 9.8368745 52.9880606, 9.8368545 52.9880915)",K 1,,
287556542,Feldstraße,living_street,,False,False,37.679,,"LINESTRING (9.8366322 52.9838712, 9.8361559 52.983936, 9.8360832 52.9839459)",,,
23431048,Rühberg,unclassified,50,False,True,10.322,,"LINESTRING (9.8360912 52.9840386, 9.8360832 52.9839459)",,,
"[23431048, 1162902051, 147609635, 147609636]",Rühberg,unclassified,50,False,False,161.968,,"LINESTRING (9.8360912 52.9840386, 9.8361164 52.9842617, 9.8361167 52.9844113, 9.8361169 52.9845087, 9.836117 52.9845307, 9.8361176 52.9848146, 9.8361179 52.984994, 9.836119 52.98548, 9.836119 52.9854947)",,yes,
249775632,Celler Straße,secondary,50,False,False,25.589,4,"LINESTRING (9.8446844 52.9866452, 9.84466 52.9866952, 9.844619 52.9867849, 9.8445895 52.986868)",,,
"[232301635, 249775625, 1162903058, 249775639, 493353210]",Celler Straße,secondary,50,False,True,295.905,"['4', '2', '3']","LINESTRING (9.8446844 52.9866452, 9.8448669 52.986227, 9.8448938 52.9861659, 9.8449664 52.9860008, 9.8451 52.9856969, 9.8451287 52.9856317, 9.8455554 52.9846615, 9.8457862 52.9841366, 9.8458144 52.9840725)",,,
249775627,Wilhelmstraße,primary,50,False,True,75.805,5,"LINESTRING (9.8441497 52.9868479, 9.8436674 52.9868259, 9.8430205 52.9867963)",B 71,,
493343917,Wilhelmstraße,primary,50,False,False,29.525,4,"LINESTRING (9.8441497 52.9868479, 9.8442923 52.9868544, 9.844484 52.9868636, 9.8445895 52.986868)",B 71,,
493343918,Wilhelmstraße,secondary_link,50,True,False,42.396,1,"LINESTRING (9.8441497 52.9868479, 9.8444133 52.9867623, 9.8445362 52.9867131, 9.8446844 52.9866452)",,,
42720092,Winsener Straße,secondary,50,True,False,42.695,1,"LINESTRING (9.844684 52.9889163, 9.8446061 52.9887898, 9.8445409 52.9886812, 9.8444852 52.9885519)",K 2,,
678074656,Winsener Straße,secondary,,True,False,9.883,1,"LINESTRING (9.844684 52.9889163, 9.8447248 52.9888997, 9.8447715 52.9888903, 9.8448206 52.9888888)",K 2,,roundabout
"[954560544, 61280274, 147609503]",Bornemannstraße,residential,30,False,True,186.32799999999997,,"LINESTRING (9.8446311 52.9890271, 9.8444849 52.9890633, 9.8443369 52.9891248, 9.8442268 52.9892078, 9.8441352 52.9892792, 9.8440125 52.9893379, 9.8438028 52.9894967, 9.8435238 52.9897018, 9.8432188 52.9899222, 9.8428556 52.9902886)",,,
678074656,Winsener Straße,secondary,,True,False,13.464,1,"LINESTRING (9.8446311 52.9890271, 9.8446242 52.9889972, 9.8446312 52.9889672, 9.8446517 52.9889395, 9.844684 52.9889163)",K 2,,roundabout
678074656,Winsener Straße,secondary,,True,False,20.505000000000003,1,"LINESTRING (9.8448769 52.9890971, 9.8448174 52.9891059, 9.8447565 52.9891021, 9.8447011 52.9890864, 9.8446577 52.9890604, 9.8446311 52.9890271)",K 2,,roundabout
678074656,Winsener Straße,secondary,,True,False,7.269,1,"LINESTRING (9.8449703 52.988953, 9.8449846 52.9889845, 9.8449828 52.9890172)",K 2,,roundabout
"[15022111, 818679943]",Böningweg,residential,30,False,False,157.34300000000002,,"LINESTRING (9.8449703 52.988953, 9.8450633 52.9889343, 9.8453167 52.9888848, 9.845611 52.9888365, 9.8472211 52.9885454)",,,
678074656,Winsener Straße,secondary,,True,False,12.838000000000001,1,"LINESTRING (9.8448206 52.9888888, 9.8448824 52.9888988, 9.8449344 52.9889212, 9.8449703 52.988953)",K 2,,roundabout
493353980,Winsener Straße,secondary,50,False,True,155.943,2,"LINESTRING (9.8452172 52.9892493, 9.8453241 52.9893424, 9.8460959 52.9901126, 9.8462304 52.9902454, 9.846433 52.9904454)",K 2,,
875479984,Winsener Straße,secondary,50,True,False,28.387,1,"LINESTRING (9.8452172 52.9892493, 9.8450206 52.9891572, 9.8448769 52.9890971)",K 2,,
678074656,Winsener Straße,secondary,,True,False,11.782,1,"LINESTRING (9.8449828 52.9890172, 9.8449629 52.9890504, 9.8449263 52.989078, 9.8448769 52.9890971)",K 2,,roundabout
875479985,Winsener Straße,secondary,50,True,False,30.204,1,"LINESTRING (9.8449828 52.9890172, 9.8450812 52.9891167, 9.8452172 52.9892493)",K 2,,
1172096091,Scheibenstraße,residential,30,False,False,9.278,,"LINESTRING (9.839718 52.9896726, 9.8397908 52.9896016)",,,
"[24530762, 147609620, 147609623, 1172096090, 1264463995, 147609503]","['Bornemannstraße', 'Mühlenweg']",residential,30,False,False,326.187,,"LINESTRING (9.839718 52.9896726, 9.8398326 52.9897234, 9.8398863 52.9897678, 9.8399238 52.9898219, 9.8399779 52.9899149, 9.8400201 52.9899761, 9.8400834 52.9900314, 9.8401833 52.9901024, 9.840294 52.9901706, 9.8405099 52.9902828, 9.8406242 52.9903554, 9.840677 52.9903897, 9.8407947 52.990474, 9.8409809 52.9905898, 9.841138 52.9907051, 9.8415128 52.991011, 9.8416123 52.9910489, 9.8416927 52.9910602, 9.8417584 52.9910631, 9.8418322 52.9910506, 9.8419291 52.9910122, 9.8419797 52.9909755, 9.8422079 52.9907505, 9.8424599 52.9905509, 9.8425806 52.9904976, 9.8428556 52.9902886)",,yes,
61280253,Scheibenstraße,residential,30,False,True,78.272,,"LINESTRING (9.839718 52.9896726, 9.8395668 52.98983, 9.8395443 52.989861, 9.8395275 52.9898998, 9.8394947 52.9899817, 9.8394674 52.9900294, 9.8394276 52.9900689, 9.8392651 52.9901293, 9.8390448 52.9902042)",,,
