osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,bridge,width,access,junction
"[61480677, 203972031]",False,Hindenburgstraße,residential,True,120.761,30,"LINESTRING (8.1117014 49.200841, 8.1116981 49.2009189, 8.1116964 49.2009263, 8.1116973 49.2009373, 8.1116966 49.2009541, 8.1116526 49.2014806, 8.1116408 49.2018638, 8.1116376 49.201926)","['2', '3']",,,,,
203972037,False,Nordring,unclassified,True,62.972,50,"LINESTRING (8.1117014 49.200841, 8.1114661 49.200835, 8.1114289 49.2008349, 8.1111101 49.2008268, 8.1110633 49.2008256, 8.1109908 49.2008239, 8.1108353 49.2008201)",3,,,,,
13707558,False,Am Kronwerk,residential,True,136.972,30,"LINESTRING (8.109868 49.2023582, 8.1099096 49.2023845, 8.110005 49.2024383, 8.1101337 49.2024804, 8.1102498 49.2024963, 8.1104301 49.2024692, 8.1111695 49.2022799, 8.1115285 49.2022508, 8.1115545 49.2022494, 8.1116258 49.2022438)",,,,,,
75651118,False,Am Kronwerk,residential,False,240.47199999999998,30,"LINESTRING (8.109868 49.2023582, 8.1097815 49.2022988, 8.1091878 49.2018906, 8.1082296 49.2012319, 8.1077694 49.2009155, 8.1076591 49.2008397, 8.1076046 49.2007822)",,,,,,
161552830,False,An 44,residential,False,159.023,30,"LINESTRING (8.1075333 49.1998438, 8.1075475 49.1984137)",2,,,,,
13861855,False,Pestalozzistraße,residential,False,89.79999999999998,30,"LINESTRING (8.1075333 49.1998438, 8.107995 49.1998585, 8.1086196 49.1998761, 8.1086943 49.1998796, 8.1087189 49.1998806, 8.1087677 49.1998833)",2,,,,,
30932096,False,Eichbornstraße,unclassified,True,0.38,30,"LINESTRING (8.1064019 49.2007758, 8.1063969 49.2007768)",,K 4,,,,
"[26331152, 75836700, 75836685, 13707564]",False,"['Nordring', 'Eichbornstraße']",unclassified,False,81.255,30,"LINESTRING (8.1064019 49.2007758, 8.1065368 49.2007398, 8.1066455 49.2007263, 8.106713 49.2007216, 8.1069099 49.2007242, 8.1074582 49.2007367, 8.1075067 49.2007378)",2,K 4,yes,,,
59617614,True,Weißquartierstraße,residential,False,40.762,30,"LINESTRING (8.1164747 49.1986113, 8.1165177 49.1982458)",2,,,,,
"[143846988, 828178790, 828178791]",True,Augustinergasse,residential,False,94.74,30,"LINESTRING (8.1164747 49.1986113, 8.1160709 49.1985334, 8.1156878 49.1984576, 8.11541 49.1984208, 8.1152151 49.1983941)",1,,,"['3.5', '4.2']",,
81920364,True,Königstraße,residential,False,25.385,30,"LINESTRING (8.1152151 49.1983941, 8.1151477 49.1986181)",1,,,,,
"[13855552, 203985826, 13855556, 204004711]",False,Westbahnstraße,tertiary,"[False, True]",139.948,50,"LINESTRING (8.1077893 49.1956106, 8.1075182 49.1955644, 8.1074698 49.1955544, 8.1074168 49.1955445, 8.1071083 49.195486, 8.1070647 49.1954775, 8.1070246 49.1954696, 8.1068037 49.1954259, 8.1064685 49.1953619, 8.106182 49.1953054, 8.1060221 49.1952788, 8.1059391 49.1952617)",3,,,,,
13855553,False,An 44,residential,False,18.347,30,"LINESTRING (8.1077893 49.1956106, 8.1077795 49.1956404, 8.1077567 49.1957057, 8.1077405 49.1957724)",2,,,,,
203985825,False,Westbahnstraße,tertiary,False,94.679,50,"LINESTRING (8.1077893 49.1956106, 8.108147 49.1956716, 8.1087743 49.1957785, 8.1088305 49.1957881, 8.1090501 49.1958255)",3,,,,,
"[13855554, 1252980220]",False,Jahnstraße,residential,False,19.228,30,"LINESTRING (8.1075549 49.1964511, 8.1073709 49.1964526, 8.1072903 49.1964533)",,,,,,
"[185574850, 136412141, 15520309, 15520310, 15520311]",True,An 44,residential,False,96.756,30,"LINESTRING (8.1075549 49.1964511, 8.1075517 49.1964957, 8.1075531 49.1965689, 8.1075533 49.1965877, 8.1075536 49.1966085, 8.1075364 49.1969705, 8.1075412 49.197321)",,,yes,,,
"[293087744, 13855553]",False,An 44,residential,True,76.701,30,"LINESTRING (8.1075549 49.1964511, 8.1075669 49.1963706, 8.1076443 49.1960862, 8.1076688 49.1960062, 8.1076983 49.19591, 8.1077405 49.1957724)",2,,,,,
75642286,False,Westring,unclassified,False,118.547,30,"LINESTRING (8.1087547 49.1973146, 8.1087552 49.1973855, 8.1087553 49.1974061, 8.1087595 49.1980046, 8.1087616 49.1983097, 8.1087621 49.1983807)",2,K 4,,,,
136409877,False,Badstraße,residential,False,87.169,30,"LINESTRING (8.1087547 49.1973146, 8.1087905 49.1973143, 8.1088109 49.1973142, 8.1099543 49.1973054)",2,,,,,
"[14433282, 14433283, 203985828, 765300681, 765300682, 368363672, 65437855]",False,Westring,unclassified,True,168.444,50,"LINESTRING (8.1087547 49.1973146, 8.1087533 49.1971086, 8.1087523 49.1969666, 8.1087498 49.1966211, 8.1087516 49.196597, 8.1087811 49.1964485, 8.1088513 49.1962628, 8.1089873 49.1959637, 8.1090004 49.1959349, 8.1090501 49.1958255)","['4', '2']",K 4,yes,,,
"[13855557, 1262796454]",False,Badstraße,residential,True,88.17699999999999,30,"LINESTRING (8.1087547 49.1973146, 8.1087168 49.197315, 8.1086778 49.1973154, 8.108531 49.1973161, 8.1075412 49.197321)",2,,,,,
837194026,False,Waffenstraße,residential,True,36.315,30,"LINESTRING (8.1108507 49.1972935, 8.1108895 49.1976191)",,,,6.5,,
224133427,False,Badstraße,residential,True,65.161,30,"LINESTRING (8.1108507 49.1972935, 8.1105609 49.1973022, 8.1104819 49.1973046, 8.1099543 49.1973054)",2,,,,,
"[837194027, 13869925, 13869926]",False,Waffenstraße,residential,False,88.46300000000001,30,"LINESTRING (8.1108507 49.1972935, 8.1108466 49.1971965, 8.1108428 49.1971178, 8.1108285 49.1969501, 8.1108262 49.1969241, 8.1108252 49.1969046, 8.1108196 49.1968712, 8.1108004 49.1967714, 8.1107874 49.1966918, 8.1107616 49.1965005)",2,,yes,,,
"[224133428, 1216177078]",False,Langstraße,residential,True,158.142,30,"LINESTRING (8.110938 49.1983863, 8.1109151 49.1983871, 8.1106046 49.1983971, 8.1103812 49.1983938, 8.1099714 49.1983905, 8.108835 49.1983813, 8.1087621 49.1983807)",2,,,,,
837194026,False,Waffenstraße,residential,False,85.399,30,"LINESTRING (8.110938 49.1983863, 8.1109324 49.1981289, 8.1109082 49.1978594, 8.1108895 49.1976191)",,,,6.5,,
"[1253338593, 1253338594, 1253338595, 1253338596, 1265421765, 1265421766, 13855558, 1265421768, 1265435351, 1265435352]",False,Waffenstraße,residential,True,172.041,30,"LINESTRING (8.110938 49.1983863, 8.110935 49.1984301, 8.1109358 49.1984476, 8.1109378 49.1984916, 8.1109524 49.1986311, 8.1109599 49.1987031, 8.1109601 49.1988175, 8.1109602 49.1988695, 8.1109605 49.1989836, 8.1109574 49.1990442, 8.1109422 49.1993417, 8.1109388 49.1994087, 8.1109294 49.1996038, 8.1109282 49.1997559, 8.1109276 49.1998349, 8.1109384 49.199891, 8.1109692 49.1999269)",,,,,,
161552830,False,An 44,residential,True,159.023,30,"LINESTRING (8.1075475 49.1984137, 8.1075333 49.1998438)",2,,,,,
13855559,False,Langstraße,residential,False,88.332,30,"LINESTRING (8.1075475 49.1984137, 8.1086971 49.1983809, 8.1087621 49.1983807)",2,,,,,
"[293087741, 293087742, 293087743]",False,An 44,residential,False,121.549,30,"LINESTRING (8.1075475 49.1984137, 8.1075628 49.1979175, 8.1075623 49.1976204, 8.1075412 49.197321)",,,,,,
13855559,False,Langstraße,residential,True,88.332,30,"LINESTRING (8.1087621 49.1983807, 8.1086971 49.1983809, 8.1075475 49.1984137)",2,,,,,
"[75642283, 1262796452, 75642285, 1262796453]",False,Westring,unclassified,False,167.082,50,"LINESTRING (8.1087621 49.1983807, 8.1087625 49.1985046, 8.1087628 49.1986045, 8.1087661 49.1995913, 8.1087669 49.1998191, 8.1087677 49.1998833)",2,K 4,,,,
75642286,False,Westring,unclassified,True,118.547,30,"LINESTRING (8.1087621 49.1983807, 8.1087616 49.1983097, 8.1087595 49.1980046, 8.1087553 49.1974061, 8.1087552 49.1973855, 8.1087547 49.1973146)",2,K 4,,,,
"[224133428, 1216177078]",False,Langstraße,residential,False,158.14199999999997,30,"LINESTRING (8.1087621 49.1983807, 8.108835 49.1983813, 8.1099714 49.1983905, 8.1103812 49.1983938, 8.1106046 49.1983971, 8.1109151 49.1983871, 8.110938 49.1983863)",2,,,,,
13869926,False,Waffenstraße,residential,True,38.928,30,"LINESTRING (8.1107498 49.1961505, 8.1107616 49.1965005)",,,,,,
32744921,False,Westbahnstraße,residential,True,128.781,30,"LINESTRING (8.1107498 49.1961505, 8.1106525 49.1961426, 8.1093004 49.195875, 8.1092582 49.1958667, 8.1090501 49.1958255)",2,,,,,
"[897516984, 59617582]",False,Waffenstraße,residential,False,55.012,30,"LINESTRING (8.1107498 49.1961505, 8.1107623 49.195964, 8.1107761 49.1958966, 8.1107907 49.1958414, 8.1108574 49.1956626)",,,,,,
"[13855558, 59617591]",False,"['Waffenstraße', 'Pestalozzistraße']",residential,"[False, True]",56.358,30,"LINESTRING (8.1117351 49.1999634, 8.1116417 49.1999625, 8.1110263 49.1999492, 8.1109692 49.1999269)",,,,,,
"[203972032, 1220279297]",False,Marktstraße,residential,True,40.891999999999996,30,"LINESTRING (8.1117351 49.1999634, 8.1117333 49.2000429, 8.1117324 49.2000627, 8.1117195 49.200331)",2,,,,,
897471325,False,Martin-Luther-Straße,residential,True,5.911,30,"LINESTRING (8.1174865 49.1960112, 8.1175623 49.1960305)",2,,,,,
75653837,False,Martin-Luther-Straße,residential,False,50.227,30,"LINESTRING (8.1174865 49.1960112, 8.1173804 49.1960082, 8.1169335 49.1960076, 8.1168565 49.1960077, 8.1167954 49.1960063)",2,,,,,
308681383,False,Moltkestraße,residential,True,70.68199999999999,30,"LINESTRING (8.1174865 49.1960112, 8.1175314 49.1959609, 8.1179423 49.1954497)",,,,,,
60667791,False,Weißquartierstraße,residential,True,85.696,30,"LINESTRING (8.1167954 49.1960063, 8.1167805 49.196094, 8.1167676 49.1962344, 8.1167543 49.1963809, 8.1167411 49.196525, 8.1167282 49.1966668, 8.1167119 49.1967749)",2,,,,,
"[257743380, 75642693]",False,Weißquartierstraße,residential,False,62.289,30,"LINESTRING (8.1167954 49.1960063, 8.116799 49.195971, 8.1168129 49.1958303, 8.1168758 49.1954487)",2,,,,,
75653837,False,Martin-Luther-Straße,residential,True,50.227,30,"LINESTRING (8.1167954 49.1960063, 8.1168565 49.1960077, 8.1169335 49.1960076, 8.1173804 49.1960082, 8.1174865 49.1960112)",2,,,,,
"[832454314, 832454315, 832454316]",True,Martin-Luther-Straße,residential,False,93.48799999999999,30,"LINESTRING (8.1167954 49.1960063, 8.1166897 49.1960031, 8.1164235 49.1960016, 8.1156953 49.1960271, 8.1155101 49.1960314)",1,,,,,
60667803,False,Reiterstraße,residential,False,112.16300000000001,30,"LINESTRING (8.1168957 49.1952512, 8.1168481 49.1952073, 8.1168187 49.1951955, 8.1166523 49.195158, 8.1162099 49.1950565, 8.1156747 49.1949304, 8.1156237 49.1949119, 8.1154886 49.1948628)",2,,,,,
"[257743379, 22882524]",False,Reiterstraße,residential,True,79.71000000000001,30,"LINESTRING (8.1168957 49.1952512, 8.1169814 49.1952449, 8.1170069 49.1952504, 8.1170977 49.1952702, 8.1179423 49.1954497)",2,,,,,
257743380,False,Weißquartierstraße,residential,True,22.037,30,"LINESTRING (8.1168957 49.1952512, 8.1168977 49.1952932, 8.1168886 49.1953683, 8.1168758 49.1954487)",2,,,,,
539066540,True,Parkstraße,residential,False,31.669,50,"LINESTRING (8.1098445 49.1944039, 8.1099742 49.194132)",,,,,,
"[203985827, 14811369, 893428810, 893428811, 893428812, 765300683]",False,Westring,tertiary,False,169.114,50,"LINESTRING (8.1098445 49.1944039, 8.1097703 49.1944593, 8.1097113 49.1945216, 8.1096603 49.1945993, 8.1095189 49.1948789, 8.1093752 49.195163, 8.109344 49.1952247, 8.1092888 49.1953338, 8.1091788 49.1955604, 8.1091047 49.1957131, 8.1090875 49.1957485, 8.1090501 49.1958255)","['2', '3']",K 4,,,,
"[15452400, 897516981]",False,Wallstraße,residential,True,123.342,30,"LINESTRING (8.1098445 49.1944039, 8.1099234 49.1944488, 8.1099582 49.1944685, 8.1109987 49.1950369, 8.1110843 49.1950904, 8.1111272 49.1951283)",,,,,,
839927357,False,Südring,tertiary,True,28.611,50,"LINESTRING (8.1098445 49.1944039, 8.1100272 49.194318, 8.110175 49.1942649)",2,K 4,,,,
841939871,True,Reiterstraße,living_street,False,8.771,,"LINESTRING (8.1122282 49.1950588, 8.1121075 49.1950595)",,,,,,
"[61480689, 61480682, 61480646]",False,Reiterstraße,living_street,True,51.994,,"LINESTRING (8.1122282 49.1950588, 8.1123024 49.195058, 8.1125251 49.1950506, 8.1129198 49.1950375, 8.1129428 49.1950359)",,,,,,
"[257743377, 257743378, 61480685]",False,Reiterstraße,residential,True,73.261,30,"LINESTRING (8.1111272 49.1951283, 8.1111794 49.1950953, 8.1112461 49.1950761, 8.1113831 49.195064, 8.1116634 49.1950623, 8.1118998 49.1950608, 8.1121075 49.1950595)",,,,,,
"[15452400, 897516981]",False,Wallstraße,residential,False,123.34200000000001,30,"LINESTRING (8.1111272 49.1951283, 8.1110843 49.1950904, 8.1109987 49.1950369, 8.1099582 49.1944685, 8.1099234 49.1944488, 8.1098445 49.1944039)",,,,,,
"[59617582, 897516982, 897516983]",False,Waffenstraße,residential,True,62.806,30,"LINESTRING (8.1111272 49.1951283, 8.1110819 49.1951797, 8.1110537 49.1952349, 8.1109594 49.1953952, 8.1108574 49.1956626)",,,,,,
"[169278531, 1262094823, 1262094824, 1262094825, 1262094826]",True,Martin-Luther-Straße,living_street,False,130.904,,"LINESTRING (8.1155101 49.1960314, 8.1153418 49.196036, 8.1151318 49.1960418, 8.1149975 49.1960455, 8.114916 49.1960478, 8.1145823 49.1960642, 8.1137125 49.1961069)",,,,,,
832454313,True,Königstraße,living_street,False,33.754,,"LINESTRING (8.1155101 49.1960314, 8.1155117 49.1960867, 8.1155189 49.1963349)",,,,,,
"[31275120, 22882525]",False,"['Riesengasse', 'Kronstraße']",living_street,True,123.46000000000001,,"LINESTRING (8.1137125 49.1961069, 8.1136956 49.1957898, 8.1136785 49.1954828, 8.1129351 49.1954788)",,,,,,
"[1262094824, 22882520]",True,"['Meerweibchenstraße', 'Martin-Luther-Straße']",living_street,False,131.661,,"LINESTRING (8.1137125 49.1961069, 8.1129457 49.1961587, 8.112923 49.1957758, 8.1129351 49.1954788)",,,,,,
"[74132011, 28207492]",True,"['Schützengasse', 'Kronstraße']","['living_street', 'residential']",False,166.118,15,"LINESTRING (8.1137125 49.1961069, 8.1138475 49.1964128, 8.1138835 49.1964742, 8.1139101 49.1965247, 8.1144825 49.196519, 8.1149555 49.1965127, 8.1155251 49.1964861)",,,,,,
15452409,True,Neumühlgasse,residential,False,82.409,30,"LINESTRING (8.1155294 49.1972064, 8.1166596 49.1972682)",,,,,,
"[832454312, 60622439, 832454310, 832454311]",True,Königstraße,"['residential', 'living_street']",False,49.847,30,"LINESTRING (8.1155294 49.1972064, 8.1154995 49.1973724, 8.11547 49.1974986, 8.1154527 49.1975689, 8.1154384 49.1976145, 8.1154275 49.1976495)",1,,,,,
"[1146127353, 60667802]",True,Weißquartierstraße,residential,False,58.295,30,"LINESTRING (8.1166596 49.1972682, 8.1165925 49.1977725, 8.1165889 49.1977904)",2,,,,,
13861855,False,Pestalozzistraße,residential,True,89.8,30,"LINESTRING (8.1087677 49.1998833, 8.1087189 49.1998806, 8.1086943 49.1998796, 8.1086196 49.1998761, 8.107995 49.1998585, 8.1075333 49.1998438)",2,,,,,
"[75642280, 203972039, 765300679, 765300680]",False,Westring,unclassified,False,98.812,50,"LINESTRING (8.1087677 49.1998833, 8.1087715 49.2001705, 8.1087737 49.2003366, 8.1087606 49.2005719, 8.1087537 49.2007033, 8.1087618 49.2007471, 8.1087793 49.2007685)","['2', '3']",K 4,,,,
"[75642283, 1262796452, 1262796453, 75642285]",False,Westring,unclassified,True,167.082,50,"LINESTRING (8.1087677 49.1998833, 8.1087669 49.1998191, 8.1087661 49.1995913, 8.1087628 49.1986045, 8.1087625 49.1985046, 8.1087621 49.1983807)",2,K 4,,,,
224133429,False,Pestalozzistraße,residential,False,160.187,30,"LINESTRING (8.1087677 49.1998833, 8.1087996 49.199884, 8.1088185 49.1998848, 8.108853 49.1998857, 8.1108838 49.1999376, 8.1109692 49.1999269)",,,,,,
"[13855557, 1262796454]",False,Badstraße,residential,False,88.177,30,"LINESTRING (8.1075412 49.197321, 8.108531 49.1973161, 8.1086778 49.1973154, 8.1087168 49.197315, 8.1087547 49.1973146)",2,,,,,
"[293087741, 293087742, 293087743]",False,An 44,residential,True,121.549,30,"LINESTRING (8.1075412 49.197321, 8.1075623 49.1976204, 8.1075628 49.1979175, 8.1075475 49.1984137)",,,,,,
"[1253338592, 15519051]",True,Fortstraße,residential,False,186.715,30,"LINESTRING (8.1108353 49.2008201, 8.1108107 49.201011, 8.1107979 49.2011101, 8.110734 49.2011959, 8.109868 49.2023582)",,,,,,
203972037,False,Nordring,unclassified,False,62.972,50,"LINESTRING (8.1108353 49.2008201, 8.1109908 49.2008239, 8.1110633 49.2008256, 8.1111101 49.2008268, 8.1114289 49.2008349, 8.1114661 49.200835, 8.1117014 49.200841)",3,,,,,
"[21981272, 203972037, 73816086]",False,Nordring,unclassified,True,149.493,50,"LINESTRING (8.1108353 49.2008201, 8.1106704 49.2008148, 8.1105991 49.2008126, 8.1105056 49.2008106, 8.1103981 49.2008091, 8.1102727 49.200806, 8.1096346 49.20079, 8.1087793 49.2007685)",3,,,,,
"[16377520, 224135224, 224135223]",True,Kramstraße,residential,False,118.999,30,"LINESTRING (8.1148906 49.2000435, 8.1147755 49.2000409, 8.1146101 49.2000371, 8.1142497 49.2000233, 8.1139776 49.2000181, 8.113254 49.2000042)",1,,,,,
