osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,ref,access,lanes,tunnel
39118565,Kirchstraße,residential,False,False,30.567,"LINESTRING (7.3327122 50.4937679, 7.3326938 50.4937542, 7.3325706 50.4936623, 7.3325506 50.4936473, 7.3325223 50.4936262, 7.3325008 50.4936117, 7.3324575 50.4935823, 7.3324266 50.4935617)",,,,,,,
102305306,Hauptstraße,tertiary,False,False,35.351,"LINESTRING (7.3327122 50.4937679, 7.3328842 50.4936599, 7.3330528 50.4935356)",50,,,K 15,,,
102305306,Hauptstraße,tertiary,False,True,50.57000000000001,"LINESTRING (7.3327122 50.4937679, 7.3325985 50.4938449, 7.3324344 50.4939561, 7.3322988 50.4940305, 7.3322431 50.4940606, 7.3322012 50.4940851)",50,,,K 15,,,
39118573,Kehrstraße,residential,False,True,47.095,"LINESTRING (7.3331659 50.4940767, 7.333469 50.4940494, 7.3335545 50.4940407, 7.3338241 50.4940131)",,,,,,,
366349412,Kirchstraße,residential,True,False,47.0,"LINESTRING (7.3331659 50.4940767, 7.3329656 50.4939404, 7.3327122 50.4937679)",,,,,,,
39118558,Kirchstraße,residential,False,False,39.19,"LINESTRING (7.333708 50.4945403, 7.333732 50.4945827, 7.3337648 50.4946507, 7.3337772 50.4947127, 7.3337622 50.4947733, 7.3337449 50.4948106, 7.3337116 50.494881)",30,,,,,,
39118564,Kirchstraße,residential,True,False,64.256,"LINESTRING (7.333708 50.4945403, 7.3334269 50.4943073, 7.3331659 50.4940767)",,,,,,,
"[39118563, 854906676]",Bachstraße,"['residential', 'living_street']",False,True,63.952,"LINESTRING (7.333708 50.4945403, 7.3337536 50.4944875, 7.3337963 50.4944057, 7.3338582 50.494241, 7.3338846 50.4942115, 7.3339272 50.4941884, 7.3339212 50.4941411, 7.3338709 50.494066, 7.3338241 50.4940131)",,,,,,,
39174247,Auf dem Sand,residential,False,False,20.968,"LINESTRING (7.3342315 50.4957696, 7.3341452 50.49595)",30,3,,,,,
"[39174246, 39174245, 39118558]",Kirchstraße,residential,False,False,68.486,"LINESTRING (7.3342315 50.4957696, 7.334329 50.4957619, 7.3343831 50.4957577, 7.3344903 50.4957135, 7.3345679 50.4956833, 7.3346234 50.4956623, 7.3347247 50.4956441, 7.3349538 50.495612, 7.335146 50.4956083)",30,5,yes,,,,
39118558,Kirchstraße,residential,False,True,122.88999999999997,"LINESTRING (7.3342315 50.4957696, 7.3340727 50.4957474, 7.3338954 50.4956903, 7.3336798 50.4955238, 7.3336012 50.4954184, 7.3336064 50.4953794, 7.3336116 50.4953328, 7.3336284 50.4952054, 7.3336566 50.495036, 7.3337116 50.494881)",30,,,,,,
39118523,Maria-Hilf-Straße,residential,False,False,348.02900000000005,"LINESTRING (7.3316684 50.4964673, 7.3318618 50.4966823, 7.3319679 50.4967841, 7.3323377 50.4971386, 7.3326056 50.4973636, 7.3327623 50.4976387, 7.332848 50.4980247, 7.332848 50.4981853, 7.3328564 50.4982979, 7.332848 50.4984239, 7.3328478 50.4988078, 7.3328678 50.4989421, 7.3330005 50.499325, 7.3330244 50.4993826)",30,,,,,,
39118523,Maria-Hilf-Straße,residential,False,True,46.988,"LINESTRING (7.3316684 50.4964673, 7.3315736 50.4963624, 7.3314252 50.4962055, 7.3312838 50.4961284)",30,,,,,,
"[39118554, 39118555]",Hellgasse,residential,False,False,169.68699999999995,"LINESTRING (7.3316684 50.4964673, 7.3319472 50.4963696, 7.3319969 50.4963522, 7.332458 50.4961633, 7.3327753 50.4960493, 7.3328941 50.4959974, 7.3330018 50.4959323, 7.333058 50.4958878, 7.3331632 50.4957741, 7.3332192 50.4957099, 7.3332769 50.4956439, 7.3331555 50.4954784)",30,2,,,,,
"[39118554, 39118555]",Hellgasse,residential,False,True,169.687,"LINESTRING (7.3331555 50.4954784, 7.3332769 50.4956439, 7.3332192 50.4957099, 7.3331632 50.4957741, 7.333058 50.4958878, 7.3330018 50.4959323, 7.3328941 50.4959974, 7.3327753 50.4960493, 7.332458 50.4961633, 7.3319969 50.4963522, 7.3319472 50.4963696, 7.3316684 50.4964673)",30,2,,,,,
24060837,Mühlenpfad,residential,False,False,45.863,"LINESTRING (7.3357413 50.4938751, 7.3357198 50.4938238, 7.3356922 50.4937899, 7.335637 50.4937331, 7.3355849 50.493674, 7.335548 50.4936436, 7.3353874 50.4935362)",30,,,,,,
"[24060833, 24060837]",Mühlenpfad,residential,False,True,201.14200000000005,"LINESTRING (7.3357413 50.4938751, 7.3357467 50.4939982, 7.3357227 50.4941188, 7.3356419 50.4942505, 7.3355464 50.4943847, 7.3353515 50.4946541, 7.3351754 50.4949756, 7.3351593 50.4950115, 7.3351336 50.4950625, 7.3351215 50.4951265, 7.3351161 50.4951854, 7.3351075 50.4952555, 7.3351183 50.4954407, 7.335146 50.4956083)",30,4,,,,,
39118571,Grabenstraße,residential,True,False,139.503,"LINESTRING (7.3322012 50.4940851, 7.3327934 50.4944421, 7.3332375 50.4946849, 7.3333677 50.4947482, 7.3335509 50.4948369, 7.3336426 50.4948701, 7.3337116 50.494881)",,,,,,,
102305306,Hauptstraße,tertiary,False,False,50.57,"LINESTRING (7.3322012 50.4940851, 7.3322431 50.4940606, 7.3322988 50.4940305, 7.3324344 50.4939561, 7.3325985 50.4938449, 7.3327122 50.4937679)",50,,,K 15,,,
102305306,Hauptstraße,tertiary,False,True,24.335,"LINESTRING (7.3322012 50.4940851, 7.3320842 50.4941928, 7.3320186 50.4942702)",50,,,K 15,,,
39118558,Kirchstraße,residential,False,False,122.89000000000001,"LINESTRING (7.3337116 50.494881, 7.3336566 50.495036, 7.3336284 50.4952054, 7.3336116 50.4953328, 7.3336064 50.4953794, 7.3336012 50.4954184, 7.3336798 50.4955238, 7.3338954 50.4956903, 7.3340727 50.4957474, 7.3342315 50.4957696)",30,,,,,,
39118558,Kirchstraße,residential,False,True,39.190000000000005,"LINESTRING (7.3337116 50.494881, 7.3337449 50.4948106, 7.3337622 50.4947733, 7.3337772 50.4947127, 7.3337648 50.4946507, 7.333732 50.4945827, 7.333708 50.4945403)",30,,,,,,
39174229,Beethovenstraße,residential,False,False,54.323,"LINESTRING (7.3290617 50.5022015, 7.3293741 50.5017552)",30,,,,,,
27523529,Beethovenstraße,residential,False,False,66.67399999999999,"LINESTRING (7.3290617 50.5022015, 7.3287445 50.5021379, 7.3284473 50.5020891, 7.3281516 50.5020465)",30,,,,,,
39174229,Beethovenstraße,residential,False,True,54.323,"LINESTRING (7.3293741 50.5017552, 7.3290617 50.5022015)",30,,,,,,
24062077,Auf dem Rümmer,residential,False,False,168.49099999999999,"LINESTRING (7.3363162 50.4995282, 7.336165 50.4996887, 7.3358921 50.5002746, 7.3358292 50.5005842, 7.3358743 50.5009881)",30,,,,,,
24062077,Auf dem Rümmer,residential,False,True,378.55600000000004,"LINESTRING (7.3363162 50.4995282, 7.3363816 50.4993626, 7.3363718 50.4992187, 7.3362459 50.4990466, 7.3359499 50.4988817, 7.3357478 50.4987432, 7.3356745 50.498643, 7.335635 50.4985279, 7.3356324 50.4983985, 7.3356689 50.4982626, 7.3357672 50.4980561, 7.3358316 50.4978411, 7.3359042 50.4976227, 7.3359288 50.4973433, 7.3358916 50.4970793, 7.3358577 50.4968588, 7.33581 50.4966314, 7.3357992 50.4964874, 7.3358269 50.496409, 7.3359039 50.4963374)",30,,,,,,
24062081,Alte Hohl,residential,False,False,37.831,"LINESTRING (7.3355932 50.4960694, 7.3356206 50.4961387, 7.3356821 50.4961924, 7.3359039 50.4963374)",30,5,,,,,
24062081,Alte Hohl,residential,False,True,65.557,"LINESTRING (7.3355932 50.4960694, 7.3355373 50.4958171, 7.3353986 50.4956906, 7.335146 50.4956083)",30,5,,,,,
483122374,Alte Hohl,residential,False,False,69.58200000000001,"LINESTRING (7.3355932 50.4960694, 7.3354567 50.4960351, 7.3352636 50.4960017, 7.3351295 50.4960494, 7.3351188 50.496244, 7.3351134 50.4963566)",,,,,,,
39174247,Auf dem Sand,residential,False,False,65.214,"LINESTRING (7.3341827 50.4986489, 7.3342394 50.4989154, 7.3342887 50.4990217, 7.334312 50.4991339, 7.3343165 50.4992274)",30,3,,,,,
39174247,Auf dem Sand,residential,False,True,263.28,"LINESTRING (7.3341827 50.4986489, 7.3341755 50.4986146, 7.3341054 50.498347, 7.3341118 50.4979848, 7.3341519 50.4977929, 7.3341515 50.4976051, 7.3340649 50.497276, 7.333971 50.4967775, 7.3339601 50.4965857, 7.3339979 50.4963903, 7.3340425 50.496301)",30,3,,,,,
39174248,Auf dem Sand,residential,False,False,31.067999999999998,"LINESTRING (7.3341827 50.4986489, 7.3342994 50.4988046, 7.3344065 50.498887)",30,,,,,,
39174247,Auf dem Sand,residential,False,True,65.214,"LINESTRING (7.3343165 50.4992274, 7.334312 50.4991339, 7.3342887 50.4990217, 7.3342394 50.4989154, 7.3341827 50.4986489)",30,3,,,,,
39174248,Auf dem Sand,residential,False,True,31.067999999999998,"LINESTRING (7.3344065 50.498887, 7.3342994 50.4988046, 7.3341827 50.4986489)",30,,,,,,
24062076,Römerbergstraße,residential,False,False,88.792,"LINESTRING (7.3346542 50.5011553, 7.3349837 50.5010706, 7.3353803 50.5010314, 7.3358743 50.5009881)",30,,,,,,
24062076,Römerbergstraße,residential,False,True,105.683,"LINESTRING (7.3346542 50.5011553, 7.334603 50.5011782, 7.3344499 50.5012685, 7.3343405 50.5013776, 7.3342554 50.5014843, 7.3341234 50.5016131, 7.3338384 50.5017693, 7.3337297 50.5018861)",30,,,,,,
39174250,Auf dem Limes,residential,False,False,160.877,"LINESTRING (7.3346542 50.5011553, 7.3346001 50.5010569, 7.3346012 50.5009087, 7.3347118 50.5005596, 7.3349029 50.5001404, 7.3350803 50.4997548)",30,,,,,,
39174250,Auf dem Limes,residential,False,True,160.877,"LINESTRING (7.3350803 50.4997548, 7.3349029 50.5001404, 7.3347118 50.5005596, 7.3346012 50.5009087, 7.3346001 50.5010569, 7.3346542 50.5011553)",30,,,,,,
39315752,Im Lampental,residential,False,True,82.84500000000001,"LINESTRING (7.3355225 50.5016408, 7.3356375 50.5016389, 7.3359417 50.5017681, 7.3360763 50.5018406, 7.3360879 50.5018724, 7.3360784 50.5019209, 7.3359477 50.502046, 7.3358719 50.5021282)",30,,,,,,
39118565,Kirchstraße,residential,False,True,30.567000000000004,"LINESTRING (7.3324266 50.4935617, 7.3324575 50.4935823, 7.3325008 50.4936117, 7.3325223 50.4936262, 7.3325506 50.4936473, 7.3325706 50.4936623, 7.3326938 50.4937542, 7.3327122 50.4937679)",,,,,,,
178410694,,residential,False,False,70.604,"LINESTRING (7.3315235 50.5008998, 7.3319071 50.5003136)",,,,,,,
35030614,Mozartstraße,tertiary,False,False,274.596,"LINESTRING (7.3315235 50.5008998, 7.3310975 50.5007453, 7.3308772 50.5006593, 7.3303079 50.5004298, 7.3297759 50.5002181, 7.3296914 50.5001835, 7.3281918 50.4996329)",50,,,K 1,,,
35030614,Mozartstraße,tertiary,False,True,67.519,"LINESTRING (7.3315235 50.5008998, 7.3317366 50.5009761, 7.3323718 50.501178)",50,,,K 1,,,
575012432,Bachstraße,residential,False,False,38.601,"LINESTRING (7.3328201 50.4932256, 7.3328368 50.4932719, 7.3328743 50.4933402, 7.3329363 50.4934254, 7.3329566 50.4934542, 7.3330528 50.4935356)",,,,,yes,,
39174247,Auf dem Sand,residential,False,False,39.7,"LINESTRING (7.3341452 50.49595, 7.3340425 50.496301)",30,3,,,,,
39174247,Auf dem Sand,residential,False,True,20.968,"LINESTRING (7.3341452 50.49595, 7.3342315 50.4957696)",30,3,,,,,
483084405,Auf dem Sand,residential,False,False,31.65,"LINESTRING (7.3341452 50.49595, 7.3338239 50.4958944, 7.3337126 50.4958774)",,,,,,,
483084405,Auf dem Sand,residential,False,True,31.65,"LINESTRING (7.3337126 50.4958774, 7.3338239 50.4958944, 7.3341452 50.49595)",,,,,,,
483122374,Alte Hohl,residential,False,True,69.582,"LINESTRING (7.3351134 50.4963566, 7.3351188 50.496244, 7.3351295 50.4960494, 7.3352636 50.4960017, 7.3354567 50.4960351, 7.3355932 50.4960694)",,,,,,,
24062073,Mozartstraße,tertiary,False,True,34.503,"LINESTRING (7.332818 50.5013034, 7.3326446 50.5012529, 7.3323718 50.501178)",50,,,K 1,,,
39118525,Maria-Hilf-Straße,residential,False,True,43.934,"LINESTRING (7.332818 50.5013034, 7.332859 50.5011905, 7.3328684 50.501052, 7.3328538 50.5009117)",30,,,,,,
592151255,Im Lampental,tertiary,False,False,92.738,"LINESTRING (7.332818 50.5013034, 7.3328638 50.5013331, 7.3334429 50.5017867, 7.333528 50.5018225, 7.3336006 50.501845, 7.3337297 50.5018861)",50,,,K 1,,,
39174247,Auf dem Sand,residential,False,True,39.7,"LINESTRING (7.3340425 50.496301, 7.3341452 50.49595)",30,3,,,,,
39174247,Auf dem Sand,residential,False,False,263.28000000000003,"LINESTRING (7.3340425 50.496301, 7.3339979 50.4963903, 7.3339601 50.4965857, 7.333971 50.4967775, 7.3340649 50.497276, 7.3341515 50.4976051, 7.3341519 50.4977929, 7.3341118 50.4979848, 7.3341054 50.498347, 7.3341755 50.4986146, 7.3341827 50.4986489)",30,3,,,,,
902936606,Auf dem Sand,residential,False,False,38.656,"LINESTRING (7.3340425 50.496301, 7.3341238 50.496374, 7.3343331 50.4965952)",,,,,,,
902936606,Auf dem Sand,residential,False,True,38.656,"LINESTRING (7.3343331 50.4965952, 7.3341238 50.496374, 7.3340425 50.496301)",,,,,,,
