osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,width,bridge,access,junction
438867401,True,,Am Kalktor,residential,False,26.301000000000002,"LINESTRING (12.1383852 51.0471427, 12.1384025 51.047282, 12.1384166 51.0473784)",50,,,,,
"[522071096, 210181800]",False,,"['Am Kalktor', 'Lindenplatz']",residential,False,28.599999999999998,"LINESTRING (12.1383852 51.0471427, 12.138407 51.0469603, 12.1384129 51.0468861)",50,,,,,
88675453,False,,An der Stadtmauer,living_street,True,160.83300000000003,"LINESTRING (12.1371749 51.0514754, 12.1371797 51.0515019, 12.1371687 51.0515194, 12.1370161 51.0517621, 12.1369485 51.0518552, 12.1368821 51.0519467, 12.13681 51.0520455, 12.1367482 51.0521135, 12.1366838 51.0521701, 12.1365782 51.0522284, 12.1364412 51.0522583, 12.1363132 51.0522754, 12.1362002 51.052287, 12.135991 51.0522944, 12.1357824 51.0522996, 12.1356498 51.0522916)",,,3,,,
357753055,False,,Neumarktstraße,residential,False,181.417,"LINESTRING (12.1371749 51.0514754, 12.1372646 51.0514189, 12.1382406 51.0507554, 12.1388008 51.0503809, 12.1388554 51.0503218, 12.1388752 51.0502574)",,,,,,
"[88567425, 357753055]",False,,"['Neumarkt', 'Neumarktstraße']",residential,True,121.16900000000001,"LINESTRING (12.1371749 51.0514754, 12.1371349 51.0514921, 12.1370931 51.0514961, 12.1370277 51.0514947, 12.1369429 51.0514892, 12.1367775 51.0514772, 12.1365544 51.0514676, 12.1364819 51.0514731, 12.1364279 51.0514891, 12.1363542 51.0515391, 12.1363697 51.0516604, 12.1363258 51.0517162, 12.1362364 51.0517539, 12.1361362 51.051764, 12.1357841 51.0517184)",,,,,,
88567422,False,,Voigtsstraße,living_street,True,157.658,"LINESTRING (12.1384971 51.0487516, 12.138105 51.0488674, 12.1379037 51.0489529, 12.1378089 51.0489932, 12.1375685 51.0490606, 12.1369534 51.0491757, 12.1365464 51.0492074, 12.1364025 51.0492333)",,,,,,
321863433,False,,Voigtsmauer,living_street,False,115.55199999999999,"LINESTRING (12.1384971 51.0487516, 12.1385311 51.0486585, 12.1384736 51.0485178, 12.1383613 51.0483753, 12.1382159 51.0482459, 12.1376914 51.0478958)",,,,,,
210181806,False,,Freiheit,residential,True,84.551,"LINESTRING (12.1377594 51.0478682, 12.1375138 51.0475903, 12.1374468 51.0475372, 12.1373377 51.0475137, 12.1371915 51.0474994, 12.1370279 51.0475171, 12.1369224 51.0475325, 12.136864 51.0475331)",20,,,,yes,
337744714,True,,Kalkstraße,primary,False,48.537,"LINESTRING (12.1377594 51.0478682, 12.138006 51.0477609, 12.1381986 51.0476885, 12.1383067 51.047606)",30,B 180,,,,
569941746,False,,Steinsgraben,residential,True,36.503,"LINESTRING (12.135324 51.0476485, 12.134875 51.0478161)",,,,,,
"[438867403, 210182205]",False,,"['Steinsgraben', 'Am Kalktor']",residential,False,192.887,"LINESTRING (12.135324 51.0476485, 12.13563 51.0475303, 12.1360876 51.047364, 12.1365804 51.0472083, 12.1367696 51.0471866, 12.1369708 51.0471845, 12.1372164 51.0472055, 12.1373895 51.0472482, 12.1377887 51.0474297)",,,,,,
"[210177185, 1263670574]",False,,"['Freiheit', 'Besenstraße']","['unclassified', 'residential']","[False, True]",138.096,"LINESTRING (12.135324 51.0476485, 12.1355347 51.0479043, 12.1355843 51.0479124, 12.1359765 51.0477717, 12.1361428 51.0476958, 12.1362942 51.047637, 12.13658 51.0475575, 12.1367651 51.0475103, 12.1368295 51.0475069, 12.136864 51.0475331)",30,,,,yes,
33204943,False,,Altmarkt,living_street,False,93.99199999999999,"LINESTRING (12.1353238 51.048888, 12.1354102 51.0489871, 12.1354965 51.0491173, 12.1355442 51.0491476, 12.1363305 51.0492117, 12.1364025 51.0492333)",,,,,,
406501544,True,,Kalkstraße,primary,False,177.466,"LINESTRING (12.1353238 51.048888, 12.135511 51.0487804, 12.1358745 51.0486263, 12.136013 51.048568, 12.1367013 51.0482742, 12.1371118 51.0480886, 12.1374116 51.0479847)",30,B 180,,,,
88585309,False,,Michaeliskirchhof,unclassified,False,63.318,"LINESTRING (12.1347463 51.0508589, 12.1341647 51.0508532, 12.133969 51.0508422, 12.1338636 51.0507969)",30,,,,,
88585309,False,,Michaeliskirchhof,unclassified,True,69.674,"LINESTRING (12.1347463 51.0508589, 12.1347693 51.0503873, 12.1347213 51.0503458, 12.1346581 51.0503287, 12.1345659 51.0503124)",30,,,,,
88585316,False,,Luthergasse,unclassified,True,58.277,"LINESTRING (12.1347463 51.0508589, 12.1347618 51.0509457, 12.1347136 51.0513814)",30,,,,,
88585309,False,,Michaeliskirchhof,unclassified,False,39.698,"LINESTRING (12.1338636 51.0507969, 12.1338949 51.0506173, 12.133839 51.0504445)",30,,,,,
88585309,False,,Michaeliskirchhof,unclassified,True,63.318,"LINESTRING (12.1338636 51.0507969, 12.133969 51.0508422, 12.1341647 51.0508532, 12.1347463 51.0508589)",30,,,,,
"[90628715, 194580798]",False,,"['Ritterstraße', 'Turmstraße']",residential,"[False, True]",368.69899999999996,"LINESTRING (12.1338636 51.0507969, 12.1338011 51.0508645, 12.1337119 51.0512091, 12.1336043 51.0514242, 12.1335136 51.0516046, 12.1331265 51.0514977, 12.1328669 51.0514254, 12.1326749 51.0513719, 12.1319881 51.0512321, 12.1312375 51.0511211, 12.1301879 51.0509965, 12.1301138 51.0509575, 12.1299885 51.0508271, 12.1299405 51.0507591)",,,,,,
88585309,False,,Michaeliskirchhof,unclassified,True,39.698,"LINESTRING (12.133839 51.0504445, 12.1338949 51.0506173, 12.1338636 51.0507969)",30,,,,,
444287876,False,2,Braustraße,primary,False,53.452000000000005,"LINESTRING (12.133839 51.0504445, 12.1345013 51.0503464, 12.1345659 51.0503124)",50,B 180,,,,
"[25423872, 444287876]",False,2,"['Rahnestraße', 'Braustraße']",primary,True,97.634,"LINESTRING (12.133839 51.0504445, 12.1337133 51.0504669, 12.1334443 51.0505148, 12.1331203 51.0505359, 12.1327036 51.0505628, 12.1324618 51.0505588)",50,B 180,,,,
88698458,False,,Rothestraße,residential,False,12.93,"LINESTRING (12.1327437 51.0495764, 12.1328155 51.0496013, 12.1329078 51.04963)",,,,,,
88698458,False,,Rothestraße,residential,True,245.02099999999996,"LINESTRING (12.1327437 51.0495764, 12.1325585 51.0495008, 12.1323268 51.0494106, 12.1322033 51.0493596, 12.1321444 51.0493353, 12.1320183 51.0492832, 12.1318741 51.04919, 12.1318504 51.0491747, 12.1318093 51.0491481, 12.131753 51.0491118, 12.1317249 51.0490936, 12.1316994 51.049077, 12.1316588 51.0490458, 12.131574 51.0489806, 12.131557 51.0489675, 12.1315438 51.0489556, 12.1315195 51.0489338, 12.131408 51.0488337, 12.131376 51.048805, 12.1312484 51.0486904, 12.1311866 51.0486436, 12.1311601 51.0486235, 12.131052 51.0485617, 12.1309285 51.0485206, 12.1307273 51.0484885, 12.1300513 51.0484306, 12.1299441 51.0484214)",,,,,,
548779992,False,,Scharrenstraße,residential,True,38.977,"LINESTRING (12.1327437 51.0495764, 12.1326537 51.0496011, 12.1324185 51.049625, 12.1321975 51.0496299)",30,,,,,
88675453,False,,An der Stadtmauer,living_street,False,83.245,"LINESTRING (12.1345958 51.0519502, 12.1346139 51.0519619, 12.1347108 51.0520027, 12.1348128 51.0520406, 12.1349549 51.0520889, 12.1352599 51.0521916, 12.1354051 51.0522365, 12.1355236 51.0522689, 12.1356498 51.0522916)",,,3,,,
88675453,False,,An der Stadtmauer,living_street,False,160.83300000000003,"LINESTRING (12.1356498 51.0522916, 12.1357824 51.0522996, 12.135991 51.0522944, 12.1362002 51.052287, 12.1363132 51.0522754, 12.1364412 51.0522583, 12.1365782 51.0522284, 12.1366838 51.0521701, 12.1367482 51.0521135, 12.13681 51.0520455, 12.1368821 51.0519467, 12.1369485 51.0518552, 12.1370161 51.0517621, 12.1371687 51.0515194, 12.1371797 51.0515019, 12.1371749 51.0514754)",,,3,,,
88675453,False,,An der Stadtmauer,living_street,True,83.24499999999999,"LINESTRING (12.1356498 51.0522916, 12.1355236 51.0522689, 12.1354051 51.0522365, 12.1352599 51.0521916, 12.1349549 51.0520889, 12.1348128 51.0520406, 12.1347108 51.0520027, 12.1346139 51.0519619, 12.1345958 51.0519502)",,,3,,,
88675454,False,,Frauengasse,living_street,False,64.441,"LINESTRING (12.1356498 51.0522916, 12.1357071 51.0520905, 12.1357841 51.0517184)",,,3,,,
89167364,False,2,Schützenstraße,primary,True,26.265,"LINESTRING (12.1391134 51.0503323, 12.139189 51.0503296, 12.139489 51.0503274)",,,,,,
89168980,False,,Schützenstraße,residential,False,18.991,"LINESTRING (12.1391134 51.0503323, 12.1390073 51.0502801, 12.1388752 51.0502574)",,,,,,
"[196896072, 1211568642]",False,2,Wendischer Berg,primary,True,374.506,"LINESTRING (12.1391134 51.0503323, 12.1390203 51.0503675, 12.1389737 51.0503979, 12.1389218 51.0504318, 12.1386653 51.0506317, 12.1379164 51.0512326, 12.13751 51.051601, 12.1373533 51.0517825, 12.1371343 51.0521268, 12.1370264 51.0524023, 12.136966 51.0527, 12.1368727 51.0530484, 12.1368686 51.0531735, 12.1368826 51.0532755)",,,,,,
23458476,False,2,Weberstraße,primary,False,300.235,"LINESTRING (12.139489 51.0503274, 12.1395363 51.0502167, 12.1395485 51.0499086, 12.1395265 51.0497924, 12.1394741 51.049603, 12.1394522 51.049549, 12.1393553 51.0493098, 12.13919 51.0488376, 12.1391557 51.0487396, 12.1390469 51.0484446, 12.1388584 51.0481903, 12.1385158 51.0478229, 12.1384521 51.0477627)",50,,,,,
23566530,False,2,Schützenstraße,unclassified,True,121.042,"LINESTRING (12.139489 51.0503274, 12.1399281 51.0503414, 12.1403215 51.0503519, 12.1409988 51.0503699, 12.1412189 51.0503758)",50,,,,,
89167364,False,2,Schützenstraße,primary,False,26.265,"LINESTRING (12.139489 51.0503274, 12.139189 51.0503296, 12.1391134 51.0503323)",,,,,,
399912279,True,,Thomas-Mann-Straße,residential,False,84.61099999999999,"LINESTRING (12.139489 51.0503274, 12.1393952 51.0504111, 12.1393564 51.0504561, 12.1392142 51.0505834, 12.1389378 51.0508068, 12.1387339 51.0509166)",,,,,,
88567417,True,,Parzellenstraße,living_street,False,172.43499999999997,"LINESTRING (12.1388752 51.0502574, 12.1389428 51.0499716, 12.1389379 51.0498552, 12.1388327 51.0494597, 12.1386181 51.0489397, 12.1385497 51.0488857, 12.1384971 51.0487516)",,,,,,
89168980,False,,Schützenstraße,residential,True,18.991,"LINESTRING (12.1388752 51.0502574, 12.1390073 51.0502801, 12.1391134 51.0503323)",,,,,,
357753055,False,,Neumarktstraße,residential,True,181.417,"LINESTRING (12.1388752 51.0502574, 12.1388554 51.0503218, 12.1388008 51.0503809, 12.1382406 51.0507554, 12.1372646 51.0514189, 12.1371749 51.0514754)",,,,,,
33204943,False,,Altmarkt,living_street,False,95.2,"LINESTRING (12.1359898 51.0496129, 12.1355238 51.0495781, 12.1346371 51.0495136)",,,,,,
33204943,False,,Altmarkt,living_street,True,83.56800000000001,"LINESTRING (12.1359898 51.0496129, 12.1364892 51.0496521, 12.136472 51.0493154, 12.1364706 51.0492886, 12.1364476 51.0492579, 12.1364025 51.0492333)",,,,,,
413030022,False,,Salzstraße,living_street,True,48.873999999999995,"LINESTRING (12.1359898 51.0496129, 12.1359071 51.049863, 12.135848 51.0500433)",,,2.1,,,
196878799,False,,Steintorvorstadt,unclassified,False,56.397000000000006,"LINESTRING (12.1298192 51.0475269, 12.1296948 51.0472535, 12.1295939 51.0470399)",50,,,,,
"[196878795, 699605171, 509463246, 26448255]",False,,Steintorvorstadt,unclassified,True,79.289,"LINESTRING (12.1298192 51.0475269, 12.1298295 51.0475535, 12.1298675 51.0476397, 12.1298965 51.0477053, 12.1299119 51.0477488, 12.1299459 51.0478638, 12.1299612 51.0480133, 12.1299657 51.0482301)","['50', '30']",,,yes,,
406501544,True,,Kalkstraße,primary,False,21.915,"LINESTRING (12.1374116 51.0479847, 12.1376914 51.0478958)",30,B 180,,,,
210177185,False,,Freiheit,residential,False,76.116,"LINESTRING (12.1374116 51.0479847, 12.1373199 51.0478644, 12.1371969 51.0477236, 12.137146 51.0477228, 12.1370011 51.0477633, 12.1369555 51.0477531, 12.1368885 51.0475626, 12.136864 51.0475331)",,,,,yes,
25700798,False,,Thomas-Mann-Straße,residential,False,102.00200000000001,"LINESTRING (12.1373594 51.0525645, 12.1374061 51.0523723, 12.1374577 51.052287, 12.1376074 51.0520462, 12.1378345 51.0517015)",,,,,,
758454768,False,3,Badstubenvorstadt,primary,True,9.361,"LINESTRING (12.1284381 51.0528399, 12.1284223 51.0529235)",50,B 2,,,,
"[44676608, 400943890, 549057555, 549057554]",False,"['2', '3']",Badstubenvorstadt,primary,False,197.18900000000002,"LINESTRING (12.1284381 51.0528399, 12.1284589 51.0527021, 12.1284643 51.0526664, 12.1285439 51.05214, 12.1285868 51.0519043, 12.1286167 51.0518096, 12.1286605 51.0517097, 12.1287294 51.0515569, 12.1287463 51.051482, 12.1287441 51.0514071, 12.1287088 51.0512973, 12.1286879 51.0512552, 12.128644 51.0511862, 12.1285711 51.0511052)",50,B 2,,yes,,
"[1211568430, 5008311]",True,1,Geschwister-Scholl-Straße,tertiary,False,114.95899999999999,"LINESTRING (12.1284381 51.0528399, 12.1286086 51.0528657, 12.1287671 51.0529128, 12.1291775 51.0530718, 12.1293778 51.0531363, 12.1295416 51.0531803, 12.1299301 51.0532601)",50,,,,,
413030022,False,,Salzstraße,living_street,False,48.873999999999995,"LINESTRING (12.135848 51.0500433, 12.1359071 51.049863, 12.1359898 51.0496129)",,,2.1,,,
758454768,False,3,Badstubenvorstadt,primary,False,9.361,"LINESTRING (12.1284223 51.0529235, 12.1284381 51.0528399)",50,B 2,,,,
522071095,False,2,Altenburger Straße,primary,True,75.396,"LINESTRING (12.1410306 51.0462996, 12.1402566 51.0467718)",50,B 180,,,,
522071095,False,2,Altenburger Straße,primary,False,107.542,"LINESTRING (12.1410306 51.0462996, 12.1413257 51.0461184, 12.1414215 51.0460596, 12.1421312 51.0456239)",50,B 180,,,,
"[210177185, 1263670574]",False,,"['Freiheit', 'Besenstraße']","['residential', 'unclassified']","[False, True]",138.096,"LINESTRING (12.136864 51.0475331, 12.1368295 51.0475069, 12.1367651 51.0475103, 12.13658 51.0475575, 12.1362942 51.047637, 12.1361428 51.0476958, 12.1359765 51.0477717, 12.1355843 51.0479124, 12.1355347 51.0479043, 12.135324 51.0476485)",30,,,,yes,
210177185,False,,Freiheit,residential,True,76.11599999999999,"LINESTRING (12.136864 51.0475331, 12.1368885 51.0475626, 12.1369555 51.0477531, 12.1370011 51.0477633, 12.137146 51.0477228, 12.1371969 51.0477236, 12.1373199 51.0478644, 12.1374116 51.0479847)",,,,,yes,
210181806,False,,Freiheit,residential,False,84.551,"LINESTRING (12.136864 51.0475331, 12.1369224 51.0475325, 12.1370279 51.0475171, 12.1371915 51.0474994, 12.1373377 51.0475137, 12.1374468 51.0475372, 12.1375138 51.0475903, 12.1377594 51.0478682)",20,,,,yes,
522071099,True,,Am Kalktor,residential,False,31.061,"LINESTRING (12.1382015 51.0475232, 12.1379989 51.047498, 12.137905 51.0474758, 12.1377887 51.0474297)",50,,,,,
538177007,True,1,,primary,False,9.459,"LINESTRING (12.1382015 51.0475232, 12.138197 51.047495, 12.1382031 51.0474669, 12.1382196 51.0474405)",50,,,,yes,roundabout
522071095,False,2,Altenburger Straße,primary,False,87.92500000000001,"LINESTRING (12.1392536 51.0472489, 12.1398008 51.0469896, 12.1402566 51.0467718)",50,B 180,,,,
522071095,False,2,Altenburger Straße,primary,True,34.548,"LINESTRING (12.1392536 51.0472489, 12.1391371 51.0473061, 12.1389687 51.0473889, 12.1388528 51.0474294)",50,B 180,,,,
538177007,True,1,,primary,False,6.832,"LINESTRING (12.1385661 51.0475412, 12.1385425 51.0475681, 12.1385089 51.0475904)",50,,,,yes,roundabout
538177007,True,1,,primary,False,12.158000000000001,"LINESTRING (12.1383067 51.047606, 12.1382586 51.0475857, 12.1382224 51.0475572, 12.1382015 51.0475232)",50,,,,yes,roundabout
538177007,True,1,,primary,False,5.416,"LINESTRING (12.1382196 51.0474405, 12.1382413 51.0474203, 12.138269 51.0474033)",50,,,,yes,roundabout
"[438867403, 210182205]",False,,"['Steinsgraben', 'Am Kalktor']",residential,True,192.887,"LINESTRING (12.1377887 51.0474297, 12.1373895 51.0472482, 12.1372164 51.0472055, 12.1369708 51.0471845, 12.1367696 51.0471866, 12.1365804 51.0472083, 12.1360876 51.047364, 12.13563 51.0475303, 12.135324 51.0476485)",,,,,,
522071098,True,,Am Kalktor,residential,False,30.169,"LINESTRING (12.1377887 51.0474297, 12.1380187 51.0474407, 12.1382196 51.0474405)",50,,,,,
538177007,True,1,,primary,False,10.346,"LINESTRING (12.1384166 51.0473784, 12.138464 51.047387, 12.1385064 51.0474028, 12.1385409 51.047425)",50,,,,yes,roundabout
23458476,False,2,Weberstraße,primary,True,300.235,"LINESTRING (12.1384521 51.0477627, 12.1385158 51.0478229, 12.1388584 51.0481903, 12.1390469 51.0484446, 12.1391557 51.0487396, 12.13919 51.0488376, 12.1393553 51.0493098, 12.1394522 51.049549, 12.1394741 51.049603, 12.1395265 51.0497924, 12.1395485 51.0499086, 12.1395363 51.0502167, 12.139489 51.0503274)",50,,,,,
522094023,True,1,Weberstraße,primary,False,17.773,"LINESTRING (12.1384521 51.0477627, 12.1383935 51.0476854, 12.1383539 51.0476155)",50,,,,,
522094024,True,1,Weberstraße,primary,False,19.95,"LINESTRING (12.1385089 51.0475904, 12.13847 51.0476383, 12.1384542 51.0476779, 12.1384521 51.0477627)",50,,,,,
538177007,True,1,,primary,False,11.503,"LINESTRING (12.1385089 51.0475904, 12.1384619 51.0476081, 12.1384087 51.0476167, 12.1383539 51.0476155)",50,,,,yes,roundabout
522071097,True,,Am Kalktor,residential,False,30.161,"LINESTRING (12.138269 51.0474033, 12.1383103 51.0473393, 12.1383582 51.0472086, 12.1383852 51.0471427)",50,,,,,
538177007,True,1,,primary,False,10.957,"LINESTRING (12.138269 51.0474033, 12.1383139 51.0473865, 12.1383644 51.047378, 12.1384166 51.0473784)",50,,,,yes,roundabout
210181807,True,1,Altenburger Straße,primary,False,22.038999999999998,"LINESTRING (12.1385409 51.047425, 12.1385948 51.0474332, 12.1386835 51.0474407, 12.1387813 51.0474357, 12.1388528 51.0474294)",50,B 180,,,,
538177007,True,1,,primary,False,13.555,"LINESTRING (12.1385409 51.047425, 12.1385704 51.0474611, 12.1385792 51.0475014, 12.1385661 51.0475412)",50,,,,yes,roundabout
538177007,True,1,,primary,False,3.465,"LINESTRING (12.1383539 51.0476155, 12.1383067 51.047606)",50,,,,yes,roundabout
26469889,False,,Brüderstraße,residential,True,67.267,"LINESTRING (12.1346984 51.0492163, 12.1345722 51.0492191, 12.1343171 51.0492739, 12.1337814 51.0493896)",,,,,,
41376960,True,,Altmarkt,primary,False,57.405,"LINESTRING (12.1346984 51.0492163, 12.1348061 51.0491283, 12.1349315 51.0490758, 12.1350053 51.0490449, 12.1351184 51.0489976, 12.1353238 51.048888)",30,B 180,,,,
"[406501545, 413949814]",False,,Altmarkt,primary,True,33.346000000000004,"LINESTRING (12.1346984 51.0492163, 12.1346713 51.049323, 12.1346566 51.0493923, 12.1346371 51.0495136)",30,B 180,,,,
88442912,False,,Klosterkirchhof,residential,True,82.346,"LINESTRING (12.1324449 51.0491874, 12.1328874 51.0491326, 12.1331265 51.0495642)",,,,,,
23580278,False,2,Freiligrathstraße,tertiary,False,54.967999999999996,"LINESTRING (12.1377148 51.0534595, 12.1375158 51.0534317, 12.1371072 51.0533912, 12.1369384 51.0533949)",50,,,,,
"[88567425, 357753055]",False,,"['Neumarkt', 'Neumarktstraße']",residential,False,121.169,"LINESTRING (12.1357841 51.0517184, 12.1361362 51.051764, 12.1362364 51.0517539, 12.1363258 51.0517162, 12.1363697 51.0516604, 12.1363542 51.0515391, 12.1364279 51.0514891, 12.1364819 51.0514731, 12.1365544 51.0514676, 12.1367775 51.0514772, 12.1369429 51.0514892, 12.1370277 51.0514947, 12.1370931 51.0514961, 12.1371349 51.0514921, 12.1371749 51.0514754)",,,,,,
88567425,False,,Neumarkt,residential,True,89.18699999999998,"LINESTRING (12.1357841 51.0517184, 12.1351099 51.051618, 12.1350008 51.0515954, 12.1349386 51.0515541, 12.1349189 51.0515146, 12.134908 51.0514722, 12.1348357 51.0514285, 12.1347136 51.0513814)",,,,,,
88675454,False,,Frauengasse,living_street,True,64.441,"LINESTRING (12.1357841 51.0517184, 12.1357071 51.0520905, 12.1356498 51.0522916)",,,3,,,
406501544,True,,Kalkstraße,primary,False,5.658,"LINESTRING (12.1376914 51.0478958, 12.1377594 51.0478682)",30,B 180,,,,
321863433,False,,Voigtsmauer,living_street,True,115.55199999999998,"LINESTRING (12.1376914 51.0478958, 12.1382159 51.0482459, 12.1383613 51.0483753, 12.1384736 51.0485178, 12.1385311 51.0486585, 12.1384971 51.0487516)",,,,,,
522071094,True,1,Altenburger Straße,primary,False,23.712000000000003,"LINESTRING (12.1388528 51.0474294, 12.1387582 51.0474777, 12.1386821 51.0475069, 12.1385661 51.0475412)",50,B 180,,,,
522071095,False,2,Altenburger Straße,primary,False,34.548,"LINESTRING (12.1388528 51.0474294, 12.1389687 51.0473889, 12.1391371 51.0473061, 12.1392536 51.0472489)",50,B 180,,,,
40422176,True,,Lindenplatz,residential,False,69.827,"LINESTRING (12.1384129 51.0468861, 12.1383838 51.046883, 12.13835 51.0468748, 12.1383041 51.0468351, 12.1382662 51.0467461, 12.1380733 51.0463644, 12.1380441 51.0463234)",,,,,,
210181800,False,,Lindenplatz,residential,False,65.309,"LINESTRING (12.1384129 51.0468861, 12.1384365 51.0465871, 12.1384525 51.0463573, 12.1384565 51.0462994)",50,,,,,
"[210181800, 522071096]",False,,"['Am Kalktor', 'Lindenplatz']",residential,True,28.599999999999998,"LINESTRING (12.1384129 51.0468861, 12.138407 51.0469603, 12.1383852 51.0471427)",50,,,,,
