osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,junction,bridge
240819334,False,,,Hubertstraße,residential,30,True,13.6,"LINESTRING (7.2793858 50.934984, 7.2792221 50.9350497)",,,
240819334,False,,,Hubertstraße,residential,30,True,109.161,"LINESTRING (7.2806955 50.9344525, 7.2793858 50.934984)",,,
26997561,False,,,Kirchberg,residential,30,False,40.753,"LINESTRING (7.2821155 50.9339392, 7.2820395 50.9339467, 7.2818295 50.933987, 7.2817311 50.9340105, 7.2816565 50.9340413, 7.281595 50.9340833)",,,
26997561,False,,,Kirchberg,residential,30,True,131.403,"LINESTRING (7.2821155 50.9339392, 7.282304 50.9339077, 7.2828193 50.9338626, 7.2833595 50.9337866, 7.2834574 50.9337724, 7.2837642 50.9337291, 7.2839556 50.9337333)",,,
26997575,False,,,Bennauerstraße,residential,30,False,229.613,"LINESTRING (7.2821155 50.9339392, 7.2822344 50.9339616, 7.282315 50.933983, 7.2824171 50.9339929, 7.2824731 50.9340049, 7.282503 50.9340238, 7.282545 50.9340833, 7.2825646 50.9341597, 7.2825605 50.9342289, 7.2824441 50.9345354, 7.2822579 50.9349842, 7.2822376 50.9352545, 7.2822421 50.9354579, 7.2822355 50.9355367, 7.2822095 50.9355802, 7.2821465 50.9356147, 7.2819189 50.935685)",,,
26997561,False,,,Kirchberg,residential,30,False,39.005,"LINESTRING (7.2819189 50.935685, 7.2820481 50.9358871, 7.2821692 50.9359959)",,,
26997561,False,,,Kirchberg,residential,30,True,57.616,"LINESTRING (7.2819189 50.935685, 7.2818489 50.9355821, 7.2816515 50.9352805, 7.2816031 50.9352066)",,,
26997575,False,,,Bennauerstraße,residential,30,True,229.61299999999997,"LINESTRING (7.2819189 50.935685, 7.2821465 50.9356147, 7.2822095 50.9355802, 7.2822355 50.9355367, 7.2822421 50.9354579, 7.2822376 50.9352545, 7.2822579 50.9349842, 7.2824441 50.9345354, 7.2825605 50.9342289, 7.2825646 50.9341597, 7.282545 50.9340833, 7.282503 50.9340238, 7.2824731 50.9340049, 7.2824171 50.9339929, 7.282315 50.933983, 7.2822344 50.9339616, 7.2821155 50.9339392)",,,
660025008,False,,,Kemenat,residential,30,False,48.571,"LINESTRING (7.2841475 50.9335262, 7.2844606 50.9331365)",,,
26997579,False,,,Glockengießerstraße,residential,30,False,157.986,"LINESTRING (7.2841475 50.9335262, 7.2843511 50.9335642, 7.284537 50.9336128, 7.2846062 50.9336538, 7.2846589 50.9337101, 7.2848146 50.9339519, 7.2848776 50.9340537, 7.28502 50.9341162, 7.2855316 50.934293, 7.2858154 50.9343497)",,,
658950941,False,,,Kemenat,residential,30,True,14.761,"LINESTRING (7.2841475 50.9335262, 7.2840303 50.9335653, 7.2839861 50.9335744, 7.2839561 50.9335805)",,,
660025008,False,,,Kemenat,residential,30,True,48.571,"LINESTRING (7.2844606 50.9331365, 7.2841475 50.9335262)",,,
26997577,False,,,Walburgaplatz,residential,30,False,48.979,"LINESTRING (7.2844606 50.9331365, 7.2840328 50.9330026, 7.2838346 50.9329406)",,,
660025008,False,,,Kemenat,residential,30,False,65.43100000000001,"LINESTRING (7.2844606 50.9331365, 7.2846654 50.9329998, 7.2847919 50.9329306, 7.2848476 50.9328706, 7.2849015 50.9327762, 7.2849501 50.932655)",,,
660025008,False,,,Kemenat,residential,30,True,65.43100000000001,"LINESTRING (7.2849501 50.932655, 7.2849015 50.9327762, 7.2848476 50.9328706, 7.2847919 50.9329306, 7.2846654 50.9329998, 7.2844606 50.9331365)",,,
26997577,False,,,Walburgaplatz,residential,30,True,48.979,"LINESTRING (7.2838346 50.9329406, 7.2840328 50.9330026, 7.2844606 50.9331365)",,,
26997579,False,,,Glockengießerstraße,residential,30,True,157.986,"LINESTRING (7.2858154 50.9343497, 7.2855316 50.934293, 7.28502 50.9341162, 7.2848776 50.9340537, 7.2848146 50.9339519, 7.2846589 50.9337101, 7.2846062 50.9336538, 7.284537 50.9336128, 7.2843511 50.9335642, 7.2841475 50.9335262)",,,
26997580,False,,,Parkweg,residential,30,True,168.63700000000003,"LINESTRING (7.2858154 50.9343497, 7.2859542 50.9340886, 7.2859987 50.9340121, 7.2860054 50.9340008, 7.2860339 50.9339555, 7.2861346 50.9338047, 7.2862461 50.9336725, 7.2864507 50.9334182, 7.2865622 50.9333197, 7.2866637 50.9332513, 7.2867394 50.9331833, 7.286818 50.9330888, 7.2868857 50.9330027)",,,
660025009,False,,,Glockengießerstraße,residential,30,False,137.486,"LINESTRING (7.2858154 50.9343497, 7.2861302 50.9343914, 7.2864369 50.9344538, 7.2867076 50.9345375, 7.2873795 50.9347439, 7.2874963 50.9345912)",,,
26997582,False,,,Jan-Wellem-Straße,residential,,False,93.089,"LINESTRING (7.2846791 50.9346315, 7.2850797 50.9346585, 7.2854964 50.9346905, 7.2857934 50.9347155, 7.2859954 50.9347413)",,,
26997583,False,,,Kemenaterberg,residential,30,False,79.172,"LINESTRING (7.2846791 50.9346315, 7.2846615 50.9348816, 7.2846572 50.9351267, 7.2846738 50.9351464, 7.2848649 50.9352988)",,,
26997586,False,,,Hubertushang,residential,30,True,325.76599999999996,"LINESTRING (7.2846791 50.9346315, 7.2850043 50.9347417, 7.2851548 50.9347991, 7.285283 50.9348585, 7.285761 50.9350873, 7.2860785 50.9351971, 7.286381 50.9352675, 7.2866299 50.9353038, 7.2868747 50.9353252, 7.2876013 50.9353518, 7.2879243 50.9353555, 7.2880414 50.9353444, 7.288144 50.9353185, 7.2883547 50.9352264, 7.2885296 50.9351516, 7.288884 50.9350224)",,,
"[602739529, 26997587]",False,,,Kemenaterberg,residential,30,False,122.49399999999999,"LINESTRING (7.2846791 50.9346315, 7.284668 50.9345771, 7.2846697 50.9343848, 7.2846524 50.9342241, 7.2845401 50.9340795, 7.2844325 50.9339568, 7.2844081 50.9339289, 7.2843093 50.9338494, 7.2841982 50.9337786, 7.2840895 50.9337529, 7.2839556 50.9337333)",,,
26997582,False,,,Jan-Wellem-Straße,residential,,True,93.089,"LINESTRING (7.2859954 50.9347413, 7.2857934 50.9347155, 7.2854964 50.9346905, 7.2850797 50.9346585, 7.2846791 50.9346315)",,,
26997584,False,,,Josefshöhe,residential,30,False,138.171,"LINESTRING (7.288884 50.9350224, 7.2889479 50.935102, 7.2889919 50.9351609, 7.2890289 50.9351871, 7.2890716 50.9351975, 7.2894918 50.9351656, 7.2899699 50.9351365, 7.290149 50.935143, 7.2903308 50.9351876, 7.2904788 50.9352562, 7.2906093 50.9353185)",,,
26997586,False,,,Hubertushang,residential,30,False,325.76599999999996,"LINESTRING (7.288884 50.9350224, 7.2885296 50.9351516, 7.2883547 50.9352264, 7.288144 50.9353185, 7.2880414 50.9353444, 7.2879243 50.9353555, 7.2876013 50.9353518, 7.2868747 50.9353252, 7.2866299 50.9353038, 7.286381 50.9352675, 7.2860785 50.9351971, 7.285761 50.9350873, 7.285283 50.9348585, 7.2851548 50.9347991, 7.2850043 50.9347417, 7.2846791 50.9346315)",,,
26997584,False,,,Josefshöhe,residential,30,True,138.171,"LINESTRING (7.2906093 50.9353185, 7.2904788 50.9352562, 7.2903308 50.9351876, 7.290149 50.935143, 7.2899699 50.9351365, 7.2894918 50.9351656, 7.2890716 50.9351975, 7.2890289 50.9351871, 7.2889919 50.9351609, 7.2889479 50.935102, 7.288884 50.9350224)",,,
27464759,False,3,K 25,Propsteistraße,tertiary,50,False,27.811,"LINESTRING (7.2846626 50.9325403, 7.2846715 50.9324817, 7.2846981 50.9322912)",,,
"[336488217, 30396498, 353607116]",False,2,B 484,Hauptstraße,primary,50,False,164.101,"LINESTRING (7.2846626 50.9325403, 7.2848364 50.932576, 7.2849698 50.9326055, 7.2853008 50.9326712, 7.2854496 50.9327007, 7.2856917 50.9327488, 7.2857095 50.932752, 7.2859348 50.9327921, 7.286177 50.932842, 7.2865786 50.9329303, 7.286628 50.9329416, 7.2868857 50.9330027)",,,
415869299,False,2,B 484,Hauptstraße,primary,50,True,31.008,"LINESTRING (7.2846626 50.9325403, 7.2845385 50.9325328, 7.2844016 50.9325322, 7.2842242 50.9325545)",,,
26997518,False,,,Franz-Becher-Straße,residential,,False,101.42599999999999,"LINESTRING (7.2802435 50.93279, 7.2802402 50.9327174, 7.28024 50.9326485, 7.2802288 50.9324924, 7.2802251 50.9324117, 7.2802128 50.9321424, 7.2801973 50.9319228, 7.2801975 50.9318784)",,,
258322685,False,2,L 136,Hauptstraße,secondary,50,False,7.389,"LINESTRING (7.2826738 50.9329042, 7.2827773 50.9328915)",,,
41999246,False,,,Im Komp,residential,,False,44.382000000000005,"LINESTRING (7.2826738 50.9329042, 7.2826802 50.9329609, 7.2826945 50.9330892, 7.2827007 50.9331442, 7.2825299 50.9332606)",,,
258322685,False,2,L 136,Hauptstraße,secondary,50,True,123.00100000000002,"LINESTRING (7.2826738 50.9329042, 7.2823489 50.9329323, 7.2822421 50.9329407, 7.2821282 50.9329505, 7.2821167 50.9329515, 7.2818272 50.9329753, 7.2816769 50.9329877, 7.2815072 50.9330016, 7.2813971 50.9330128, 7.2812482 50.93303, 7.2811673 50.9330393, 7.2810187 50.9330657, 7.2809428 50.9330792)",,,
41999246,False,,,Im Komp,residential,,True,44.382,"LINESTRING (7.2825299 50.9332606, 7.2827007 50.9331442, 7.2826945 50.9330892, 7.2826802 50.9329609, 7.2826738 50.9329042)",,,
"[26997496, 356949577]",False,,,Alter Sportplatz,residential,30,False,33.760999999999996,"LINESTRING (7.2837333 50.9298074, 7.2838067 50.9298076, 7.2839031 50.9298076, 7.2840348 50.9298234, 7.2841956 50.9298713)",,,
356949576,True,1,K 25,Propsteistraße,tertiary,50,False,8.097,"LINESTRING (7.2837333 50.9298074, 7.2837302 50.9298255, 7.2837181 50.929842, 7.2836981 50.9298552, 7.2836726 50.9298637)",,roundabout,
"[668779058, 26997499, 659142981]",False,,,Wiesenauel,residential,30,False,200.00599999999997,"LINESTRING (7.2835553 50.9298134, 7.2834051 50.9298032, 7.2833363 50.9297961, 7.2830811 50.9297553, 7.2826642 50.9296815, 7.2821663 50.9295641, 7.2819869 50.929514, 7.2811213 50.9292811, 7.2810093 50.929258, 7.2808599 50.9292503)",,,
658950921,True,1,K 25,Propsteistraße,tertiary,50,False,8.832,"LINESTRING (7.2835553 50.9298134, 7.2835576 50.9297975, 7.2835668 50.9297828, 7.2835822 50.9297702, 7.2836025 50.9297608, 7.2836262 50.9297554)",,roundabout,
44821820,False,2,K 25,Propsteistraße,tertiary,,True,62.628,"LINESTRING (7.2836726 50.9298637, 7.2837015 50.929941, 7.2837579 50.9300918, 7.2837847 50.9302222, 7.2837587 50.9304189)",,,
226995344,True,1,K 25,Propsteistraße,tertiary,50,False,11.455,"LINESTRING (7.2836726 50.9298637, 7.2836457 50.9298666, 7.2836187 50.9298642, 7.2835941 50.9298569, 7.2835742 50.9298451, 7.2835609 50.9298302, 7.2835553 50.9298134)",,roundabout,
43140092,True,1,K 25,Propsteistraße,tertiary,50,False,10.703999999999999,"LINESTRING (7.2836262 50.9297554, 7.2836567 50.9297548, 7.2836858 50.9297607, 7.28371 50.9297724, 7.2837265 50.9297886, 7.2837333 50.9298074)",,roundabout,
"[1112893664, 160207489, 61650148, 133518439, 133518443, 660360278]",False,2,K 25,Propsteistraße,tertiary,50,False,176.57500000000002,"LINESTRING (7.2836262 50.9297554, 7.2835743 50.9296695, 7.2834856 50.9295372, 7.2834343 50.9294506, 7.2832614 50.9292264, 7.2832109 50.9291444, 7.2831159 50.9289595, 7.2829071 50.9284872, 7.2828559 50.9284088, 7.2828022 50.9283392, 7.2827483 50.9282713)",,,yes
660611592,False,2,B 484,Siegburger Straße,primary,50,False,14.627,"LINESTRING (7.2831377 50.932343, 7.2830772 50.9322171)",,,
196392415,True,,B 484,Siegburger Straße,primary,50,False,38.183,"LINESTRING (7.2831377 50.932343, 7.2832417 50.9324876, 7.2832898 50.9325723, 7.2833938 50.9326406)",,,
26997583,False,,,Kemenaterberg,residential,30,True,79.172,"LINESTRING (7.2848649 50.9352988, 7.2846738 50.9351464, 7.2846572 50.9351267, 7.2846615 50.9348816, 7.2846791 50.9346315)",,,
240819334,False,,,Hubertstraße,residential,30,False,13.6,"LINESTRING (7.2792221 50.9350497, 7.2793858 50.934984)",,,
133518438,True,1,K 25,Propsteistraße,tertiary,,False,28.482,"LINESTRING (7.282526 50.9280737, 7.2825869 50.9280519, 7.2826449 50.9280423, 7.2826957 50.9280442, 7.2827521 50.9280597, 7.2827928 50.9280826, 7.2828228 50.928112, 7.2828396 50.9281443)",,roundabout,
"[1017959958, 226995343]",False,,,,unclassified,,True,129.81,"LINESTRING (7.2828396 50.9281443, 7.282935 50.9281397, 7.2830063 50.9281674, 7.2830606 50.9282041, 7.2831532 50.9283133, 7.2832034 50.9284005, 7.2832391 50.9284377, 7.2832954 50.9284569, 7.2833522 50.9284582, 7.2837162 50.928452, 7.2841149 50.928445, 7.2844111 50.9284342)",,,
934452572,True,1,K 25,Propsteistraße,tertiary,,False,16.75,"LINESTRING (7.2828396 50.9281443, 7.2828488 50.9281741, 7.2828387 50.9282033, 7.2828178 50.9282301, 7.2827873 50.9282529, 7.2827483 50.9282713)",,roundabout,
535164623,True,1,K 25,Propsteistraße,tertiary,,False,18.386,"LINESTRING (7.2824878 50.9282264, 7.2824689 50.9281944, 7.2824663 50.9281461, 7.2824801 50.9281172, 7.2825006 50.9280916, 7.282526 50.9280737)",,roundabout,
"[1112893664, 160207489, 61650148, 133518439, 133518443, 660360278]",False,2,K 25,Propsteistraße,tertiary,50,True,176.57500000000002,"LINESTRING (7.2827483 50.9282713, 7.2828022 50.9283392, 7.2828559 50.9284088, 7.2829071 50.9284872, 7.2831159 50.9289595, 7.2832109 50.9291444, 7.2832614 50.9292264, 7.2834343 50.9294506, 7.2834856 50.9295372, 7.2835743 50.9296695, 7.2836262 50.9297554)",,,yes
526842917,True,1,K 25,Propsteistraße,tertiary,,False,20.783,"LINESTRING (7.2827483 50.9282713, 7.2826438 50.9282858, 7.2825902 50.9282792, 7.2825416 50.9282636, 7.2825018 50.9282401, 7.2824878 50.9282264)",,roundabout,
26997537,False,,,Pappelweg,residential,30,True,29.163,"LINESTRING (7.2861531 50.9288202, 7.2862993 50.9288447, 7.2862625 50.92901)",,,
659111484,True,1,B 484,,primary,50,False,8.021,"LINESTRING (7.2833938 50.9326406, 7.2834509 50.9326431, 7.2835035 50.9326573)",,roundabout,
196392422,False,2,B 484,Hauptstraße,primary,50,False,6.528,"LINESTRING (7.2841365 50.9325743, 7.2842242 50.9325545)",,,
196392421,True,,B 484,Hauptstraße,primary,50,False,46.368,"LINESTRING (7.2841365 50.9325743, 7.2840562 50.9326203, 7.2837145 50.9327242, 7.28363 50.9327539, 7.2835713 50.9327853)",,,
179863622,True,,B 484,Hauptstraße,primary,50,False,46.469,"LINESTRING (7.2835035 50.9326573, 7.2836017 50.9326693, 7.2836802 50.9326681, 7.2840294 50.9325781, 7.2841365 50.9325743)",,,
658950943,True,1,B 484,,primary,50,False,16.134999999999998,"LINESTRING (7.2835035 50.9326573, 7.2835459 50.9326818, 7.2835731 50.9327138, 7.2835819 50.9327496, 7.2835713 50.9327853)",,roundabout,
26997547,True,,B 484,Siegburger Straße,primary,50,False,41.085,"LINESTRING (7.2832556 50.9327026, 7.2832394 50.9326648, 7.2832015 50.9325932, 7.2831571 50.9325015, 7.2831377 50.932343)",,,
659423401,True,1,B 484,,primary,50,False,12.378,"LINESTRING (7.2832556 50.9327026, 7.2832891 50.9326721, 7.2833371 50.9326506, 7.2833938 50.9326406)",,roundabout,
196392420,True,,L 136,Hauptstraße,secondary,50,False,39.565,"LINESTRING (7.2833317 50.9328435, 7.2832389 50.9328387, 7.2831274 50.9328524, 7.2829212 50.9328882, 7.2827773 50.9328915)",,,
658950942,True,1,B 484,,primary,50,False,15.102,"LINESTRING (7.2833317 50.9328435, 7.2832764 50.9328146, 7.2832448 50.932774, 7.2832425 50.9327287)",,roundabout,
26997548,True,1,,Ferrenberg,residential,50,False,32.565,"LINESTRING (7.2835509 50.9328098, 7.283548 50.9328626, 7.2835499 50.9328938, 7.2835645 50.9329233, 7.2836137 50.9330108, 7.2836294 50.9330953)",,,
658950923,True,1,B 484,,primary,50,False,14.317,"LINESTRING (7.2835509 50.9328098, 7.2835157 50.9328331, 7.2834711 50.9328488, 7.2834211 50.9328556, 7.2833703 50.9328527)",,roundabout,
659111483,True,1,B 484,,primary,50,False,2.892,"LINESTRING (7.2833703 50.9328527, 7.2833317 50.9328435)",,roundabout,
258322685,False,2,L 136,Hauptstraße,secondary,50,True,7.389,"LINESTRING (7.2827773 50.9328915, 7.2826738 50.9329042)",,,
196392419,True,,L 136,Hauptstraße,secondary,50,False,37.574000000000005,"LINESTRING (7.2827773 50.9328915, 7.2828887 50.9328474, 7.2830942 50.9327943, 7.2831938 50.9327584, 7.2832425 50.9327287)",,,
196392417,True,1,,Ferrenberg,residential,50,False,32.789,"LINESTRING (7.2836294 50.9330953, 7.2835533 50.9330379, 7.2834781 50.9329479, 7.2834312 50.9328908, 7.2833703 50.9328527)",,,
196392418,False,2,,Ferrenberg,residential,50,False,58.699,"LINESTRING (7.2836294 50.9330953, 7.2838231 50.9333455, 7.2839561 50.9335805)",,,
240820406,False,,,Am Lölsberger Steg,residential,30,False,47.381,"LINESTRING (7.2885 50.9287611, 7.2888305 50.9287635, 7.289107 50.9288941)",,,
26997497,False,,,Dr. Wester Straße,residential,,True,111.179,"LINESTRING (7.2795822 50.9286391, 7.2795449 50.9287042, 7.2802147 50.9288776, 7.2803035 50.9288846, 7.2804049 50.9288903, 7.2805067 50.9288998, 7.2808441 50.9289922, 7.2808734 50.9290155, 7.2808776 50.9290426)",,,
26997580,False,,,Parkweg,residential,30,False,168.637,"LINESTRING (7.2868857 50.9330027, 7.286818 50.9330888, 7.2867394 50.9331833, 7.2866637 50.9332513, 7.2865622 50.9333197, 7.2864507 50.9334182, 7.2862461 50.9336725, 7.2861346 50.9338047, 7.2860339 50.9339555, 7.2860054 50.9340008, 7.2859987 50.9340121, 7.2859542 50.9340886, 7.2858154 50.9343497)",,,
"[336488217, 30396498, 353607116]",False,2,B 484,Hauptstraße,primary,50,True,164.101,"LINESTRING (7.2868857 50.9330027, 7.286628 50.9329416, 7.2865786 50.9329303, 7.286177 50.932842, 7.2859348 50.9327921, 7.2857095 50.932752, 7.2856917 50.9327488, 7.2854496 50.9327007, 7.2853008 50.9326712, 7.2849698 50.9326055, 7.2848364 50.932576, 7.2846626 50.9325403)",,,
"[411650843, 411650841, 593245859]",False,2,B 484,Hauptstraße,primary,50,False,114.44699999999999,"LINESTRING (7.2868857 50.9330027, 7.2869612 50.9330212, 7.2872083 50.9330929, 7.2874962 50.9331738, 7.2877692 50.9332544, 7.2880197 50.9333283, 7.2880716 50.9333436, 7.2881392 50.9333635, 7.2882412 50.9333935, 7.2883153 50.9334153, 7.2883702 50.9334314)",,,
"[1112898577, 160207548]",False,,,Im Auel,residential,30,True,148.48999999999998,"LINESTRING (7.2840375 50.9310643, 7.2843243 50.9311024, 7.2843578 50.9311086, 7.2844388 50.9311235, 7.2854858 50.9312801, 7.2856709 50.9313119, 7.2860552 50.931445)",,,
660025009,False,,,Glockengießerstraße,residential,30,True,137.486,"LINESTRING (7.2874963 50.9345912, 7.2873795 50.9347439, 7.2867076 50.9345375, 7.2864369 50.9344538, 7.2861302 50.9343914, 7.2858154 50.9343497)",,,
658950922,True,1,B 484,,primary,50,False,3.044,"LINESTRING (7.2832425 50.9327287, 7.2832556 50.9327026)",,roundabout,
179866007,True,1,B 484,,primary,50,False,3.077,"LINESTRING (7.2835713 50.9327853, 7.2835509 50.9328098)",,roundabout,
27464759,False,3,K 25,Propsteistraße,tertiary,50,True,27.811,"LINESTRING (7.2846981 50.9322912, 7.2846715 50.9324817, 7.2846626 50.9325403)",,,
567098959,False,3,K 25,Propsteistraße,tertiary,50,False,24.904000000000003,"LINESTRING (7.2846981 50.9322912, 7.2847027 50.9322013, 7.2846992 50.9321452, 7.2846584 50.9320717)",,,
259635045,False,,,Kastanienweg,residential,,False,49.711,"LINESTRING (7.2809167 50.9353195, 7.2816031 50.9352066)",,,
26997527,False,,,Im Auel,residential,30,False,52.207,"LINESTRING (7.2877532 50.9300415, 7.2872876 50.930408)",,,
26997527,False,,,Im Auel,residential,30,True,4.826,"LINESTRING (7.2877532 50.9300415, 7.2877962 50.9300076)",,,
"[1017959958, 226995343]",False,,,,unclassified,,False,129.81,"LINESTRING (7.2844111 50.9284342, 7.2841149 50.928445, 7.2837162 50.928452, 7.2833522 50.9284582, 7.2832954 50.9284569, 7.2832391 50.9284377, 7.2832034 50.9284005, 7.2831532 50.9283133, 7.2830606 50.9282041, 7.2830063 50.9281674, 7.282935 50.9281397, 7.2828396 50.9281443)",,,
26997573,False,,,Am Katzenbach,residential,30,True,133.86499999999998,"LINESTRING (7.2773729 50.9351412, 7.2775401 50.9351622, 7.2776197 50.9351561, 7.2777465 50.9351139, 7.2778465 50.9350603, 7.2779976 50.9350138, 7.2782105 50.9349687, 7.2787344 50.9348236, 7.2791025 50.9346962)",,,
"[378426249, 658966125, 769815777]",False,2,L 136,Hauptstraße,secondary,50,False,243.888,"LINESTRING (7.2773729 50.9351412, 7.2775504 50.935007, 7.2777362 50.934874, 7.2781523 50.9346189, 7.2785535 50.9343737, 7.2787792 50.9342358, 7.2789389 50.934128, 7.2792539 50.9339318, 7.2794421 50.933813, 7.2796147 50.933714, 7.2797115 50.9336555, 7.2798222 50.933585)",,,
29577869,False,,,Weberstraße,residential,,True,472.189,"LINESTRING (7.2769833 50.9291973, 7.2759527 50.9289561, 7.2759656 50.9289301, 7.2762178 50.9284217, 7.276228 50.9284011, 7.2763377 50.9283331, 7.2764557 50.9283875, 7.2782266 50.9287957, 7.2785821 50.9288709, 7.2792445 50.929011, 7.2795567 50.9290943, 7.2799316 50.9292104, 7.28024 50.9293085, 7.2803642 50.9293322, 7.280465 50.9293354, 7.280584 50.9293152)",,,
41998530,True,,,Busbahnhof,residential,,False,51.379000000000005,"LINESTRING (7.2798222 50.933585, 7.2797383 50.9335282, 7.2796673 50.9334164, 7.2796101 50.9333263, 7.2795638 50.9332533, 7.2795207 50.9331692)",,,
"[769815776, 658966126]",False,2,L 136,Hauptstraße,secondary,50,False,97.35999999999999,"LINESTRING (7.2798222 50.933585, 7.2799251 50.9335246, 7.2801275 50.9334059, 7.2801729 50.9333811, 7.2802956 50.9333144, 7.2804571 50.9332382, 7.2805842 50.9331861, 7.2807465 50.9331354, 7.2809428 50.9330792)",,,
"[769815777, 378426249, 658966125]",False,2,L 136,Hauptstraße,secondary,50,True,243.888,"LINESTRING (7.2798222 50.933585, 7.2797115 50.9336555, 7.2796147 50.933714, 7.2794421 50.933813, 7.2792539 50.9339318, 7.2789389 50.934128, 7.2787792 50.9342358, 7.2785535 50.9343737, 7.2781523 50.9346189, 7.2777362 50.934874, 7.2775504 50.935007, 7.2773729 50.9351412)",,,
727680617,False,,,Im Auel,residential,30,False,46.908,"LINESTRING (7.2894445 50.9285373, 7.289403 50.9286438, 7.2893095 50.9287207, 7.289107 50.9288941)",,,
26997518,False,,,Franz-Becher-Straße,residential,,True,101.42600000000002,"LINESTRING (7.2801975 50.9318784, 7.2801973 50.9319228, 7.2802128 50.9321424, 7.2802251 50.9324117, 7.2802288 50.9324924, 7.28024 50.9326485, 7.2802402 50.9327174, 7.2802435 50.93279)",,,
41753396,False,,,Auf dem Klarenberg,residential,,False,168.31900000000002,"LINESTRING (7.2801975 50.9318784, 7.2801694 50.9318106, 7.2797781 50.9317178, 7.2796381 50.9316934, 7.2794403 50.9316822, 7.2792974 50.9316999, 7.2790313 50.9317339, 7.278961 50.9317381, 7.2786709 50.931759, 7.2783591 50.9318107, 7.2782864 50.9318166, 7.2782378 50.9318031, 7.2781973 50.9317784, 7.2780846 50.9316422)",,,
41753397,True,,,Franz-Becher-Straße,residential,,False,177.64600000000002,"LINESTRING (7.2801975 50.9318784, 7.2800269 50.9319162, 7.2792274 50.9320331, 7.2782392 50.9322064, 7.2780458 50.9322541, 7.2779402 50.9323241, 7.2778783 50.9324079)",,,
727680617,False,,,Im Auel,residential,30,True,4.284,"LINESTRING (7.2891049 50.9289326, 7.289107 50.9288941)",,,
26997527,False,,,Im Auel,residential,30,False,55.782,"LINESTRING (7.2891049 50.9289326, 7.2890574 50.9289423, 7.2890158 50.9289625, 7.2889516 50.9290126, 7.2886084 50.9293161)",,,
26997603,False,,,Dr.-Ringens-Straße,residential,30,False,71.555,"LINESTRING (7.2891049 50.9289326, 7.2891713 50.9289308, 7.2892526 50.9289529, 7.2895967 50.9291189, 7.2897682 50.9292044, 7.2899273 50.9292946)",,,
