osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,access
282749803,L 1201,secondary,50,,False,False,47.371,"LINESTRING (9.4200192 48.7089105, 9.4206643 48.7088938)",,Schorndorfer Straße,
23115369,,living_street,,,False,False,109.05199999999999,"LINESTRING (9.4200192 48.7089105, 9.4199677 48.7088207, 9.4199175 48.7087731, 9.4197548 48.7086682, 9.419678 48.7086092, 9.4196325 48.7085506, 9.4196135 48.7085089, 9.4196075 48.7084423, 9.4196149 48.7083974, 9.4196408 48.7083506, 9.4197075 48.7082673, 9.419744 48.7082356, 9.4200284 48.7081876)",,Kirchberg,
282749803,L 1201,secondary,50,,False,True,68.845,"LINESTRING (9.4200192 48.7089105, 9.4198087 48.7089213, 9.419604 48.7089441, 9.4194627 48.7089664, 9.4193523 48.7089933, 9.4192253 48.7090311, 9.4191257 48.7090719)",,Schorndorfer Straße,
26151065,,residential,30,,False,False,31.913,"LINESTRING (9.4233285 48.7099107, 9.4229011 48.7099639)",,Bismarckstraße,
120016623,L 1201,secondary,50,,False,False,56.621,"LINESTRING (9.4233285 48.7099107, 9.4233998 48.7100341, 9.4234491 48.7100919, 9.4235066 48.7101404, 9.4235631 48.7101831, 9.4236405 48.7102228, 9.4237227 48.7102557, 9.4238123 48.7102813)",2,Schorndorfer Straße,
315123698,L 1201,secondary,50,,False,True,127.737,"LINESTRING (9.4233285 48.7099107, 9.4232855 48.7097973, 9.4232709 48.7097272, 9.423214 48.7094536, 9.4231645 48.7092338, 9.4231242 48.709155, 9.4230673 48.7090763, 9.4229683 48.7089844, 9.422867 48.7089136, 9.4227697 48.7088622)",2,Schorndorfer Straße,
674249747,,secondary,,roundabout,True,False,22.382,"LINESTRING (9.4123819 48.7150742, 9.4124224 48.7150316, 9.4124857 48.7150035, 9.4125609 48.7149949, 9.4126348 48.7150073)",,Ceramtec-Platz,
394615941,,secondary,,roundabout,True,False,22.932000000000002,"LINESTRING (9.4126348 48.7150073, 9.4126959 48.7150394, 9.4127311 48.7150855, 9.412734 48.715137, 9.412704 48.7151846)",,Ceramtec-Platz,
"[22634252, 1182508101]",,secondary,,,False,False,56.676,"LINESTRING (9.4126348 48.7150073, 9.4126529 48.714976, 9.4126692 48.7149445, 9.4128085 48.7147165, 9.4128274 48.7145947, 9.4127964 48.7145229)",,Fabrikstraße,
22634251,,secondary,50,,False,False,119.295,"LINESTRING (9.412704 48.7151846, 9.4128026 48.7152043, 9.4134813 48.7153398, 9.4137758 48.7153986, 9.414032 48.7154499, 9.4140696 48.7154589, 9.4142555 48.7155048)",,Karlstraße,
288163305,,secondary,,roundabout,True,False,19.985,"LINESTRING (9.412704 48.7151846, 9.4126554 48.7152161, 9.4125927 48.7152336, 9.4125246 48.7152348, 9.4124606 48.7152195)",,Ceramtec-Platz,
288163305,,secondary,,roundabout,True,False,18.519000000000002,"LINESTRING (9.4124606 48.7152195, 9.4124126 48.7151924, 9.4123815 48.7151562, 9.4123708 48.7151152, 9.4123819 48.7150742)",,Ceramtec-Platz,
98759019,L 1192,secondary,50,,False,False,14.393,"LINESTRING (9.4143206 48.7153827, 9.4142555 48.7155048)",3,Esslinger Straße,
"[339755493, 339755494, 339755495]",L 1192,secondary,50,,False,True,88.815,"LINESTRING (9.4143206 48.7153827, 9.4143357 48.7153485, 9.4143748 48.7152359, 9.4144164 48.7150555, 9.4144598 48.7148507, 9.4145111 48.7145946)",3,Esslinger Straße,
22634249,L 1192,secondary,30,,True,False,129.91899999999998,"LINESTRING (9.41456 48.7127196, 9.4144536 48.71272, 9.4129975 48.7128246, 9.4128169 48.7128807)",,Bahnhofstraße,
"[23107171, 389725740]",,residential,30,,False,False,163.665,"LINESTRING (9.41456 48.7127196, 9.4146472 48.7126893, 9.4146899 48.7126803, 9.4154612 48.7125572, 9.4167187 48.7123566)",,Brühlstraße,
23771835,L 1192,secondary,50,,False,False,123.59,"LINESTRING (9.41456 48.7127196, 9.4145784 48.7128085, 9.4147174 48.7132499, 9.4147381 48.7134021, 9.414728 48.7135496, 9.4146811 48.713783, 9.414674 48.7138177)",,Esslinger Straße,
"[22634250, 1182508099]",L 1192,secondary,50,,True,False,15.162,"LINESTRING (9.4126333 48.7129061, 9.4126177 48.7128839, 9.4125925 48.7128228, 9.4125963 48.7127743)",,Eisenbahnstraße,
"[22634252, 1182508101]",,secondary,,,False,True,56.676,"LINESTRING (9.4127964 48.7145229, 9.4128274 48.7145947, 9.4128085 48.7147165, 9.4126692 48.7149445, 9.4126529 48.714976, 9.4126348 48.7150073)",,Fabrikstraße,
24273041,,residential,,,True,False,103.424,"LINESTRING (9.4127964 48.7145229, 9.4129266 48.7144264, 9.413341 48.7136736)",,Fabrikstraße,
674222890,L 1192,secondary,50,,False,True,11.415,"LINESTRING (9.4159249 48.7094497, 9.4160283 48.709373)",,Neckarstraße,
"[23252755, 24008868]",L 1192,secondary,50,,False,"[False, True]",160.073,"LINESTRING (9.4159249 48.7094497, 9.4154548 48.7097689, 9.4149354 48.7101609, 9.4144998 48.7105375)",,Neckarstraße,
120536141,L 1192,secondary,50,,False,False,58.388999999999996,"LINESTRING (9.4221293 48.7071462, 9.4216293 48.7073394, 9.4214544 48.7074234)",2,Ulmer Straße,
254396877,,residential,,,False,True,59.346000000000004,"LINESTRING (9.4221293 48.7071462, 9.4221723 48.7072036, 9.4223109 48.7073524, 9.4225633 48.7075959)",,,
614447965,,residential,30,,False,True,71.774,"LINESTRING (9.4167187 48.7123566, 9.4165881 48.7117169)",,Urbanstraße,
23771836,,residential,30,,False,False,88.314,"LINESTRING (9.4167187 48.7123566, 9.4167386 48.7124133, 9.4169899 48.7131304)",,Urbanstraße,
26836930,,residential,30,,True,False,112.576,"LINESTRING (9.4167187 48.7123566, 9.4171492 48.7122994, 9.4182115 48.7121236)",,Brühlstraße,
"[23107171, 389725740]",,residential,30,,False,True,163.66499999999996,"LINESTRING (9.4167187 48.7123566, 9.4154612 48.7125572, 9.4146899 48.7126803, 9.4146472 48.7126893, 9.41456 48.7127196)",,Brühlstraße,
614447965,,residential,30,,False,False,71.774,"LINESTRING (9.4165881 48.7117169, 9.4167187 48.7123566)",,Urbanstraße,
23107172,,residential,30,,False,False,122.664,"LINESTRING (9.4165881 48.7117169, 9.4176243 48.7116345, 9.4182509 48.7116057)",,Bergstraße,
23107172,,residential,30,,False,True,120.618,"LINESTRING (9.4165881 48.7117169, 9.4161698 48.7117459, 9.4155179 48.7117948, 9.4153062 48.7118008, 9.4150417 48.7117878, 9.4149548 48.7117721)",,Bergstraße,
"[27221367, 23124695]",,living_street,,,False,False,192.894,"LINESTRING (9.4165881 48.7117169, 9.4165412 48.7116005, 9.4161221 48.7111426, 9.4167504 48.710983, 9.4168993 48.7109535, 9.4170188 48.7109322, 9.4171742 48.7109061, 9.4172735 48.7108851, 9.4176741 48.7108049)",,"['Häfnergasse', 'Urbanstraße']",
23107172,,residential,30,,False,False,11.958,"LINESTRING (9.4182509 48.7116057, 9.4184103 48.7115833)",,Bergstraße,
26150927,,residential,30,,False,False,57.66,"LINESTRING (9.4182509 48.7116057, 9.4182115 48.7121236)",,Burgstraße,
23107172,,residential,30,,False,True,122.664,"LINESTRING (9.4182509 48.7116057, 9.4176243 48.7116345, 9.4165881 48.7117169)",,Bergstraße,
26150927,,residential,30,,False,True,57.66,"LINESTRING (9.4182115 48.7121236, 9.4182509 48.7116057)",,Burgstraße,
26836930,,residential,30,,True,False,115.136,"LINESTRING (9.4182115 48.7121236, 9.4197731 48.7120217)",,Brühlstraße,
44722383,,living_street,,,False,False,91.965,"LINESTRING (9.4182115 48.7121236, 9.4182894 48.7124407, 9.4183905 48.7129421)",,Burgstraße,
23771833,,residential,30,,False,False,93.095,"LINESTRING (9.4197731 48.7120217, 9.4197879 48.7122137, 9.4197819 48.7126968, 9.4197448 48.7128568)",,Tannenstraße,
26150925,,residential,30,,False,True,65.171,"LINESTRING (9.4197731 48.7120217, 9.4196784 48.711725, 9.4195766 48.7114502)",,Tannenstraße,
26836930,,residential,30,,True,False,106.70700000000001,"LINESTRING (9.4197731 48.7120217, 9.4202531 48.711997, 9.4212219 48.7119382)",,Brühlstraße,
23115364,,living_street,30,,False,True,90.23400000000001,"LINESTRING (9.4194766 48.7108782, 9.4190814 48.7108834, 9.4186479 48.7109091, 9.418254 48.7109522)",,Wiesbrunnenstraße,
26150925,,residential,30,,False,False,67.367,"LINESTRING (9.4194766 48.7108782, 9.4194102 48.710916, 9.4194134 48.711008, 9.4194842 48.7112394, 9.4195199 48.7113458, 9.4195766 48.7114502)",,Tannenstraße,
"[26151066, 26150925]",,"['residential', 'living_street']",30,,False,True,177.476,"LINESTRING (9.4194766 48.7108782, 9.4193857 48.7105679, 9.4193417 48.7104174, 9.4210169 48.7101991)",,"['Bismarckstraße', 'Tannenstraße']",
26836932,,living_street,30,,False,False,126.35400000000001,"LINESTRING (9.4194766 48.7108782, 9.419796 48.7108925, 9.4200228 48.7108936, 9.4202318 48.7108756, 9.4204625 48.7108456, 9.4208948 48.7107832, 9.421175 48.7107431)",,Wiesbrunnenstraße,
343958142,,living_street,30,,False,False,71.106,"LINESTRING (9.418254 48.7109522, 9.4184103 48.7115833)",,Burgstraße,
23115364,,living_street,30,,False,False,90.234,"LINESTRING (9.418254 48.7109522, 9.4186479 48.7109091, 9.4190814 48.7108834, 9.4194766 48.7108782)",,Wiesbrunnenstraße,
26150926,,living_street,30,,False,True,100.043,"LINESTRING (9.418254 48.7109522, 9.4182056 48.7107032, 9.4181043 48.7101292, 9.4180893 48.7100591)",,Burgstraße,
23771836,,residential,30,,False,True,88.314,"LINESTRING (9.4169899 48.7131304, 9.4167386 48.7124133, 9.4167187 48.7123566)",,Urbanstraße,
24026151,,residential,30,,False,False,104.90599999999999,"LINESTRING (9.4169899 48.7131304, 9.4174991 48.7130719, 9.4182242 48.7129629, 9.4182772 48.712957, 9.4183905 48.7129421)",,Marquardtstraße,
35319810,,residential,30,,False,True,120.12699999999997,"LINESTRING (9.4169899 48.7131304, 9.4169972 48.7131575, 9.4173252 48.7139416, 9.4173728 48.7139979, 9.4173934 48.7140403, 9.4173711 48.7140967, 9.4172792 48.7141357)",,Urbanstraße,
24026151,,residential,30,,False,False,100.45,"LINESTRING (9.4183905 48.7129421, 9.418443 48.7129347, 9.418511 48.7129255, 9.418887 48.7128746, 9.419175 48.7128513, 9.4195025 48.7128384, 9.4197448 48.7128568)",,Marquardtstraße,
24026151,,residential,30,,False,True,104.906,"LINESTRING (9.4183905 48.7129421, 9.4182772 48.712957, 9.4182242 48.7129629, 9.4174991 48.7130719, 9.4169899 48.7131304)",,Marquardtstraße,
44722383,,living_street,,,False,True,91.965,"LINESTRING (9.4183905 48.7129421, 9.4182894 48.7124407, 9.4182115 48.7121236)",,Burgstraße,
23107172,,residential,30,,False,True,11.958,"LINESTRING (9.4184103 48.7115833, 9.4182509 48.7116057)",,Bergstraße,
343958142,,living_street,30,,False,True,71.106,"LINESTRING (9.4184103 48.7115833, 9.418254 48.7109522)",,Burgstraße,
23771833,,residential,30,,False,False,108.269,"LINESTRING (9.4197448 48.7128568, 9.4196416 48.7138281)",,Tannenstraße,
23771833,,residential,30,,False,True,93.095,"LINESTRING (9.4197448 48.7128568, 9.4197819 48.7126968, 9.4197879 48.7122137, 9.4197731 48.7120217)",,Tannenstraße,
24026151,,residential,30,,False,False,54.53,"LINESTRING (9.4197448 48.7128568, 9.4198843 48.7128658, 9.4201512 48.7129167, 9.4203001 48.7129427, 9.4204598 48.7129834)",,Marquardtstraße,
24026151,,residential,30,,False,True,100.45000000000002,"LINESTRING (9.4197448 48.7128568, 9.4195025 48.7128384, 9.419175 48.7128513, 9.418887 48.7128746, 9.418511 48.7129255, 9.418443 48.7129347, 9.4183905 48.7129421)",,Marquardtstraße,
23107174,,residential,,,False,False,20.197,"LINESTRING (9.4194722 48.7152633, 9.4192409 48.7153618)",,Hindenburgstraße,
259256078,,residential,30,,False,True,15.126,"LINESTRING (9.4194722 48.7152633, 9.4193321 48.7151635)",,Tannenstraße,
23115366,,residential,30,,False,True,174.535,"LINESTRING (9.4194722 48.7152633, 9.4195952 48.7152102, 9.4197867 48.7151113, 9.4199708 48.7150166, 9.4201441 48.7148975, 9.4202836 48.7147663, 9.4203723 48.7146519, 9.4207665 48.7139974)",,Hindenburgstraße,
120016625,,residential,30,,False,True,65.295,"LINESTRING (9.4227653 48.7106386, 9.423618 48.7104706)",,Hindenburgstraße,
120016625,,residential,30,,False,False,67.912,"LINESTRING (9.4227653 48.7106386, 9.4226803 48.7106897, 9.422624 48.7107496, 9.4225636 48.7108295, 9.4225342 48.7108868, 9.4223864 48.7111859)",,Hindenburgstraße,
26151062,,residential,30,,False,False,55.056,"LINESTRING (9.4220735 48.7120009, 9.4227973 48.7121315)",,Brühlstraße,
120016625,,residential,30,,False,True,93.487,"LINESTRING (9.4220735 48.7120009, 9.4223864 48.7111859)",,Hindenburgstraße,
26150929,,residential,30,,True,False,63.604000000000006,"LINESTRING (9.4220735 48.7120009, 9.4218738 48.7119748, 9.4216544 48.7119523, 9.4213138 48.7119182, 9.4212219 48.7119382)",,Brühlstraße,
120016625,,residential,30,,False,False,82.82900000000001,"LINESTRING (9.4220735 48.7120009, 9.4219458 48.7123272, 9.421821 48.7127267)",,Hindenburgstraße,
26151062,,residential,30,,False,True,55.056,"LINESTRING (9.4227973 48.7121315, 9.4220735 48.7120009)",,Brühlstraße,
26831418,,residential,30,,False,True,69.615,"LINESTRING (9.4227973 48.7121315, 9.423084 48.7115347)",,Panoramastraße,
26831418,,residential,30,,False,False,124.60500000000002,"LINESTRING (9.4227973 48.7121315, 9.4226454 48.7124613, 9.4225546 48.7127395, 9.4225199 48.712891, 9.4224432 48.7132253)",,Panoramastraße,
27221098,,residential,,,False,False,48.353,"LINESTRING (9.421821 48.7127267, 9.4211758 48.7126381)",,,
120016625,,residential,30,,False,False,61.25399999999999,"LINESTRING (9.421821 48.7127267, 9.4217455 48.712899, 9.4216879 48.7129921, 9.4216373 48.7130739, 9.4216083 48.7131042, 9.421484 48.7132259)",,Hindenburgstraße,
120016625,,residential,30,,False,True,82.82900000000001,"LINESTRING (9.421821 48.7127267, 9.4219458 48.7123272, 9.4220735 48.7120009)",,Hindenburgstraße,
120016625,,residential,30,,False,True,9.533,"LINESTRING (9.4214073 48.7132951, 9.421484 48.7132259)",,Hindenburgstraße,
23115366,,residential,30,,False,False,37.51,"LINESTRING (9.4214073 48.7132951, 9.4213235 48.7133697, 9.4210549 48.7135381)",,Hindenburgstraße,
24026151,,residential,30,,False,True,24.416999999999998,"LINESTRING (9.4214073 48.7132951, 9.4212662 48.7132835, 9.421174 48.7132509, 9.4211186 48.7132075)",,Marquardtstraße,
26150928,,residential,30,,False,False,102.35,"LINESTRING (9.4204598 48.7129834, 9.4199614 48.7138431)",,Gartenstraße,
24026151,,residential,30,,False,False,54.486999999999995,"LINESTRING (9.4204598 48.7129834, 9.4205241 48.7130072, 9.4207957 48.7130874, 9.4209946 48.713153, 9.4211186 48.7132075)",,Marquardtstraße,
24026151,,residential,30,,False,True,54.53,"LINESTRING (9.4204598 48.7129834, 9.4203001 48.7129427, 9.4201512 48.7129167, 9.4198843 48.7128658, 9.4197448 48.7128568)",,Marquardtstraße,
26150928,,residential,30,,False,True,102.35,"LINESTRING (9.4199614 48.7138431, 9.4204598 48.7129834)",,Gartenstraße,
26151063,,residential,30,,False,True,23.523,"LINESTRING (9.4199614 48.7138431, 9.4196416 48.7138281)",,Goethestraße,
26151063,,residential,30,,False,False,61.785,"LINESTRING (9.4199614 48.7138431, 9.4201005 48.713854, 9.4202535 48.7138744, 9.4204916 48.7139272, 9.4207665 48.7139974)",,Goethestraße,
23771833,,residential,30,,False,True,108.269,"LINESTRING (9.4196416 48.7138281, 9.4197448 48.7128568)",,Tannenstraße,
26151063,,residential,30,,False,False,23.523,"LINESTRING (9.4196416 48.7138281, 9.4199614 48.7138431)",,Goethestraße,
23771833,,residential,30,,False,False,150.86700000000002,"LINESTRING (9.4196416 48.7138281, 9.4195849 48.714383, 9.4195641 48.7145424, 9.4195313 48.7146847, 9.4194776 48.7148289, 9.4194042 48.7150134, 9.4193321 48.7151635)",,Tannenstraße,
23115366,,residential,30,,False,False,55.282,"LINESTRING (9.4210549 48.7135381, 9.4207665 48.7139974)",,Hindenburgstraße,
23115366,,residential,30,,False,True,37.51,"LINESTRING (9.4210549 48.7135381, 9.4213235 48.7133697, 9.4214073 48.7132951)",,Hindenburgstraße,
26150930,,residential,30,,False,False,37.11,"LINESTRING (9.4210549 48.7135381, 9.4210957 48.7133887, 9.4211107 48.7133067, 9.4211186 48.7132075)",,Moltkestraße,
23446130,,residential,30,,False,False,153.15499999999997,"LINESTRING (9.4164802 48.7150479, 9.4149133 48.7146885, 9.4145899 48.7146018, 9.4145111 48.7145946)",,Wilhelmstraße,
23446130,,residential,30,,False,True,153.155,"LINESTRING (9.4145111 48.7145946, 9.4145899 48.7146018, 9.4149133 48.7146885, 9.4164802 48.7150479)",,Wilhelmstraße,
23771835,L 1192,secondary,50,,False,True,87.213,"LINESTRING (9.4145111 48.7145946, 9.4145521 48.7144166, 9.414674 48.7138177)",,Esslinger Straße,
24026150,,residential,,,True,False,126.53999999999999,"LINESTRING (9.4145111 48.7145946, 9.4130048 48.7144991, 9.4127964 48.7145229)",,Wilhelmstraße,
"[339755493, 339755494, 339755495]",L 1192,secondary,50,,False,False,88.815,"LINESTRING (9.4145111 48.7145946, 9.4144598 48.7148507, 9.4144164 48.7150555, 9.4143748 48.7152359, 9.4143357 48.7153485, 9.4143206 48.7153827)",3,Esslinger Straße,
23115700,,secondary,50,,True,False,27.65,"LINESTRING (9.4144998 48.7105375, 9.4144289 48.710637, 9.4144034 48.7107188, 9.4144045 48.710774)",,Esslinger Straße,
"[23252755, 24008868]",L 1192,secondary,50,,False,"[False, True]",160.073,"LINESTRING (9.4144998 48.7105375, 9.4149354 48.7101609, 9.4154548 48.7097689, 9.4159249 48.7094497)",,Neckarstraße,
23107172,,residential,30,,False,False,120.61800000000001,"LINESTRING (9.4149548 48.7117721, 9.4150417 48.7117878, 9.4153062 48.7118008, 9.4155179 48.7117948, 9.4161698 48.7117459, 9.4165881 48.7117169)",,Bergstraße,
23116051,,secondary,50,,True,False,39.733999999999995,"LINESTRING (9.4149548 48.7117721, 9.4148754 48.7118696, 9.414702 48.7120881)",,Esslinger Straße,
"[24008866, 254542711]",,secondary,50,,False,True,96.291,"LINESTRING (9.4149548 48.7117721, 9.4150254 48.7116066, 9.4150481 48.7114786, 9.4150291 48.7113717, 9.4150077 48.7113118, 9.4149134 48.7112175, 9.4145807 48.7110389)",2,Esslinger Straße,
27221099,,residential,,,False,True,138.00400000000002,"LINESTRING (9.4190647 48.7098881, 9.4193176 48.709837, 9.4194649 48.7097654, 9.420824 48.7094649)",,Schulstraße,
"[23124695, 27221367]",,living_street,,,False,True,192.894,"LINESTRING (9.4176741 48.7108049, 9.4172735 48.7108851, 9.4171742 48.7109061, 9.4170188 48.7109322, 9.4168993 48.7109535, 9.4167504 48.710983, 9.4161221 48.7111426, 9.4165412 48.7116005, 9.4165881 48.7117169)",,"['Häfnergasse', 'Urbanstraße']",
26150931,,residential,30,,False,False,234.943,"LINESTRING (9.4225205 48.708816, 9.4225172 48.7086711, 9.4225051 48.7084957, 9.4225067 48.7084219, 9.4225302 48.7083561, 9.4226469 48.7082728, 9.4228028 48.7082237, 9.4235129 48.7080037, 9.4240844 48.7077753, 9.4243765 48.7076528, 9.4245601 48.7075966, 9.4247017 48.7075532)",,Mühlhaldenweg,
282749803,L 1201,secondary,50,,False,True,136.597,"LINESTRING (9.4225205 48.708816, 9.4223704 48.7088104, 9.422175 48.7088239, 9.4216615 48.7088584, 9.4208426 48.7088887, 9.4206643 48.7088938)",,Schorndorfer Straße,
315123698,L 1201,secondary,50,,False,False,19.03,"LINESTRING (9.4225205 48.708816, 9.422643 48.7088332, 9.4227697 48.7088622)",2,Schorndorfer Straße,
24223346,,living_street,,,False,False,106.786,"LINESTRING (9.414702 48.7120881, 9.4132932 48.711847)",,Widdumstraße,
315120856,,secondary,50,,True,False,71.47,"LINESTRING (9.414702 48.7120881, 9.4146898 48.7121165, 9.4146528 48.7122035, 9.4145462 48.7125829, 9.41456 48.7127196)",,Esslinger Straße,
24223346,,living_street,,,False,True,106.786,"LINESTRING (9.4132932 48.711847, 9.414702 48.7120881)",,Widdumstraße,
315120913,L 1192,secondary,50,,True,False,137.69,"LINESTRING (9.4132932 48.711847, 9.4133702 48.7117587, 9.4137767 48.7112923, 9.4138098 48.7112519, 9.4141636 48.7108464, 9.4141995 48.7108051, 9.4142272 48.710773)",,Eisenbahnstraße,
24273040,,residential,,,True,False,83.63,"LINESTRING (9.4122557 48.7134437, 9.413341 48.7136736)",1,Hermannstraße,
"[216888456, 1061883492]",,secondary,50,,False,True,36.788,"LINESTRING (9.4122557 48.7134437, 9.4120756 48.713627, 9.4119841 48.7137218)",3,Eisenbahnstraße,
216888462,,secondary,,,True,False,66.988,"LINESTRING (9.4122557 48.7134437, 9.4122659 48.7133751, 9.4126183 48.7129838, 9.4126333 48.7129061)",,Eisenbahnstraße,
"[24273040, 369277244]",,residential,,,True,False,99.111,"LINESTRING (9.413341 48.7136736, 9.4140938 48.7137499, 9.414674 48.7138177)",1,Hermannstraße,
23771835,L 1192,secondary,50,,False,False,87.213,"LINESTRING (9.414674 48.7138177, 9.4145521 48.7144166, 9.4145111 48.7145946)",,Esslinger Straße,
23771835,L 1192,secondary,50,,False,True,123.59,"LINESTRING (9.414674 48.7138177, 9.4146811 48.713783, 9.414728 48.7135496, 9.4147381 48.7134021, 9.4147174 48.7132499, 9.4145784 48.7128085, 9.41456 48.7127196)",,Esslinger Straße,
26150924,,residential,30,,False,True,4.938,"LINESTRING (9.4172462 48.7141744, 9.4172792 48.7141357)",,Johanniterstraße,
26150923,,residential,30,,True,False,112.216,"LINESTRING (9.4172462 48.7141744, 9.4169242 48.7145415, 9.4164802 48.7150479)",,Johanniterstraße,
24026151,,residential,30,,False,False,24.417,"LINESTRING (9.4211186 48.7132075, 9.421174 48.7132509, 9.4212662 48.7132835, 9.4214073 48.7132951)",,Marquardtstraße,
24026151,,residential,30,,False,True,54.487,"LINESTRING (9.4211186 48.7132075, 9.4209946 48.713153, 9.4207957 48.7130874, 9.4205241 48.7130072, 9.4204598 48.7129834)",,Marquardtstraße,
26150930,,residential,30,,False,False,63.454,"LINESTRING (9.4211186 48.7132075, 9.4211276 48.7131118, 9.4211758 48.7126381)",,Moltkestraße,
26150930,,residential,30,,False,True,37.11,"LINESTRING (9.4211186 48.7132075, 9.4211107 48.7133067, 9.4210957 48.7133887, 9.4210549 48.7135381)",,Moltkestraße,
26150930,,residential,30,,False,True,77.899,"LINESTRING (9.4212219 48.7119382, 9.4211758 48.7126381)",,Moltkestraße,
367664709,,residential,30,,False,False,76.82300000000001,"LINESTRING (9.4212219 48.7119382, 9.4212417 48.7118529, 9.4212522 48.71157, 9.4212523 48.7112484)",,Moltkestraße,
367664710,,residential,30,,False,False,61.592,"LINESTRING (9.421175 48.7107431, 9.4210169 48.7101991)",,Moltkestraße,
26834604,,residential,30,,True,False,119.06200000000001,"LINESTRING (9.421175 48.7107431, 9.4217214 48.7106745, 9.4223893 48.7105965, 9.4225145 48.7105912, 9.4226217 48.7106009, 9.4227653 48.7106386)",,Wiesbrunnenstraße,
