osmid,name,highway,oneway,reversed,length,maxspeed,geometry,width,lanes
28476512,Buschfeld,living_street,False,False,149.93,,"LINESTRING (6.5919161 51.7272744, 6.591744 51.7273158, 6.5916566 51.7278038, 6.5904629 51.7277305)",,
28476513,Via Salza Irpina,living_street,False,False,88.121,,"LINESTRING (6.5919161 51.7272744, 6.5918147 51.7271471, 6.5918342 51.7270435, 6.5920648 51.7267907, 6.5920782 51.7266193, 6.5920954 51.7265357)",,
28476514,Rigauds Busch,living_street,False,False,48.78,,"LINESTRING (6.5920954 51.7265357, 6.5913928 51.7264805)",,
28476513,Via Salza Irpina,living_street,False,True,88.12100000000001,,"LINESTRING (6.5920954 51.7265357, 6.5920782 51.7266193, 6.5920648 51.7267907, 6.5918342 51.7270435, 6.5918147 51.7271471, 6.5919161 51.7272744)",,
28476514,Rigauds Busch,living_street,False,True,5.587,,"LINESTRING (6.5913122 51.7264862, 6.5913928 51.7264805)",,
28476514,Rigauds Busch,living_street,False,False,5.587,,"LINESTRING (6.5913928 51.7264805, 6.5913122 51.7264862)",,
28476514,Rigauds Busch,living_street,False,True,48.78,,"LINESTRING (6.5913928 51.7264805, 6.5920954 51.7265357)",,
28476505,Buschfeld,living_street,False,False,44.956,,"LINESTRING (6.5904629 51.7277305, 6.5900685 51.7277013, 6.5900362 51.7278583)",,
28476512,Buschfeld,living_street,False,True,149.93,,"LINESTRING (6.5904629 51.7277305, 6.5916566 51.7278038, 6.591744 51.7273158, 6.5919161 51.7272744)",,
28476505,Buschfeld,living_street,False,True,44.956,,"LINESTRING (6.5900362 51.7278583, 6.5900685 51.7277013, 6.5904629 51.7277305)",,
28476500,Bergfrede,residential,False,False,73.72,,"LINESTRING (6.5937679 51.727421, 6.5927066 51.727335)",,
28476500,Bergfrede,residential,False,True,89.204,,"LINESTRING (6.5937679 51.727421, 6.5950553 51.7275087)",,
28476506,Bergfrede,residential,False,False,37.299,,"LINESTRING (6.5937679 51.727421, 6.5937054 51.7277542)",,
28476500,Bergfrede,residential,False,False,89.204,,"LINESTRING (6.5950553 51.7275087, 6.5937679 51.727421)",,
28476506,Bergfrede,residential,False,False,30.678,,"LINESTRING (6.5937054 51.7277542, 6.594149 51.7277791)",,
28476506,Bergfrede,residential,False,True,37.299,,"LINESTRING (6.5937054 51.7277542, 6.5937679 51.727421)",,
28476509,Bergfrede,residential,False,False,36.363,,"LINESTRING (6.5937054 51.7277542, 6.5936598 51.72808)",,
28476506,Bergfrede,residential,False,True,68.694,,"LINESTRING (6.5951212 51.727883, 6.5947957 51.7278538, 6.5947559 51.7278292, 6.594149 51.7277791)",,
28476506,Bergfrede,residential,False,True,30.678,,"LINESTRING (6.594149 51.7277791, 6.5937054 51.7277542)",,
28476508,Bergfrede,residential,False,False,21.133,,"LINESTRING (6.594149 51.7277791, 6.5941278 51.7279687)",,
28476506,Bergfrede,residential,False,False,68.69399999999999,,"LINESTRING (6.594149 51.7277791, 6.5947559 51.7278292, 6.5947957 51.7278538, 6.5951212 51.727883)",,
28476508,Bergfrede,residential,False,True,21.133,,"LINESTRING (6.5941278 51.7279687, 6.594149 51.7277791)",,
28476509,Bergfrede,residential,False,True,36.363,,"LINESTRING (6.5936598 51.72808, 6.5937054 51.7277542)",,
28476510,Blumenkamper Straße,residential,False,True,41.677,,"LINESTRING (6.5931849 51.7279221, 6.5925838 51.727879)",,
37061419,Im Schönen Winkel,residential,False,False,39.627,,"LINESTRING (6.587952 51.7347573, 6.5875685 51.735023)",,
27955050,Im Schönen Winkel,residential,False,True,106.06200000000001,,"LINESTRING (6.587952 51.7347573, 6.588093 51.7346452, 6.5881668 51.7345512, 6.5881958 51.7344782, 6.5882523 51.7342981, 6.5883814 51.7338567)",,
37061420,Im Schönen Winkel,residential,False,True,52.927,,"LINESTRING (6.587952 51.7347573, 6.5880083 51.7347692, 6.5886341 51.7349757)",,
37061420,Im Schönen Winkel,residential,False,False,52.927,,"LINESTRING (6.5886341 51.7349757, 6.5880083 51.7347692, 6.587952 51.7347573)",,
29375239,Mühlenesch,living_street,False,True,66.05,,"LINESTRING (6.5979621 51.7329199, 6.5974503 51.7329865, 6.5970214 51.7330355)",,
29375239,Mühlenesch,living_street,False,True,51.651,,"LINESTRING (6.5970214 51.7330355, 6.5968386 51.732585)",,
29698845,Mühlenesch,living_street,False,False,61.189,,"LINESTRING (6.5970214 51.7330355, 6.5967247 51.7335542)",,
29375239,Mühlenesch,living_street,False,False,66.05,,"LINESTRING (6.5970214 51.7330355, 6.5974503 51.7329865, 6.5979621 51.7329199)",,
29698845,Mühlenesch,living_street,False,True,61.189,,"LINESTRING (6.5967247 51.7335542, 6.5970214 51.7330355)",,
28052648,Brüner Straße,residential,False,True,127.90599999999999,30,"LINESTRING (6.5933009 51.73014, 6.592396 51.7304989, 6.5922112 51.7305379, 6.5920523 51.7305442, 6.5917248 51.7305325, 6.5916248 51.7305289)",,
311444693,Kerschenkamp,residential,False,False,183.095,,"LINESTRING (6.5933009 51.73014, 6.5933116 51.7301765, 6.5933552 51.7303016, 6.5934131 51.7304783, 6.59347 51.7306517, 6.5936323 51.7311468, 6.5938312 51.7317535)",,
370386243,Brüner Straße,residential,False,False,254.62,50,"LINESTRING (6.5933009 51.73014, 6.594024 51.7299821, 6.594301 51.7299211, 6.5945486 51.729843, 6.5950122 51.7296968, 6.5956304 51.7294979, 6.5959084 51.7294127, 6.5961495 51.7293598, 6.5963877 51.7293276, 6.5965873 51.7293084, 6.5967169 51.7293032)",,2
311444686,Dohlenstraße,living_street,False,False,30.328000000000003,,"LINESTRING (6.5964281 51.73267, 6.5967437 51.732628, 6.5968386 51.732585)",,
311444686,Dohlenstraße,living_street,False,True,120.46100000000001,,"LINESTRING (6.5964281 51.73267, 6.5962982 51.73267, 6.5961828 51.7327077, 6.5959335 51.7332025, 6.5958166 51.7332693, 6.5957261 51.7332829, 6.5955166 51.7333144, 6.5953474 51.7332694)",,
346903203,Am Hasenhügel,living_street,False,True,137.668,,"LINESTRING (6.5964281 51.73267, 6.5963776 51.7324808, 6.5964016 51.7324384, 6.596353 51.7322772, 6.5963195 51.7322311, 6.5962538 51.7322136, 6.5950812 51.7323684)",,
184565746,Am Hasenhügel,living_street,False,False,35.626,,"LINESTRING (6.5950812 51.7323684, 6.5951832 51.7326825)",,
346903203,Am Hasenhügel,living_street,False,False,137.66799999999998,,"LINESTRING (6.5950812 51.7323684, 6.5962538 51.7322136, 6.5963195 51.7322311, 6.596353 51.7322772, 6.5964016 51.7324384, 6.5963776 51.7324808, 6.5964281 51.73267)",,
"[28056706, 346903203]","['Am Hasenhügel', 'Kerschenkamp']","['living_street', 'residential']",False,True,158.193,,"LINESTRING (6.5950812 51.7323684, 6.5944082 51.7324551, 6.5943434 51.7324857, 6.5943296 51.7325402, 6.5946133 51.733414)",,
184566168,Marienplatz,residential,False,True,142.219,,"LINESTRING (6.5881733 51.7288946, 6.5875091 51.7290312, 6.587362 51.7293113, 6.5870884 51.7294338, 6.5865423 51.7294835)",,
345046695,Diersfordter Straße,residential,False,False,87.643,,"LINESTRING (6.5881733 51.7288946, 6.5881588 51.7288422, 6.588112 51.7286636, 6.5880819 51.7285488, 6.588044 51.7284006, 6.5879714 51.7281164)",,
345046695,Diersfordter Straße,residential,False,True,47.814,,"LINESTRING (6.5881733 51.7288946, 6.5883032 51.7292119, 6.588344 51.7293114)",,
184566168,Marienplatz,residential,False,False,142.219,,"LINESTRING (6.5865423 51.7294835, 6.5870884 51.7294338, 6.587362 51.7293113, 6.5875091 51.7290312, 6.5881733 51.7288946)",,
184615320,Am Sportplatz,residential,False,True,154.126,,"LINESTRING (6.5960203 51.7314654, 6.5944533 51.7316737, 6.5938312 51.7317535)",,
311444693,Kerschenkamp,residential,False,False,62.506,,"LINESTRING (6.5938312 51.7317535, 6.5940019 51.7323056)",,
184615320,Am Sportplatz,residential,False,False,154.126,,"LINESTRING (6.5938312 51.7317535, 6.5944533 51.7316737, 6.5960203 51.7314654)",,
311444693,Kerschenkamp,residential,False,True,183.095,,"LINESTRING (6.5938312 51.7317535, 6.5936323 51.7311468, 6.59347 51.7306517, 6.5934131 51.7304783, 6.5933552 51.7303016, 6.5933116 51.7301765, 6.5933009 51.73014)",,
311444693,Kerschenkamp,residential,False,True,62.506,,"LINESTRING (6.5940019 51.7323056, 6.5938312 51.7317535)",,
199797403,In der Brinke,residential,False,False,30.432,,"LINESTRING (6.5848541 51.7297537, 6.5847341 51.7300171)",,
199797401,In der Brinke,residential,False,True,55.501,,"LINESTRING (6.5848541 51.7297537, 6.5849182 51.7297621, 6.5856474 51.7296828)",,
"[199797410, 199797403]","['In der Brinke', 'Brömmlingshof']",residential,False,"[False, True]",124.001,,"LINESTRING (6.5848541 51.7297537, 6.584983 51.7294707, 6.5845943 51.7294027, 6.5845136 51.7295799, 6.584344 51.7299522)",,
25370755,Bislicher Straße,residential,False,True,27.819,30,"LINESTRING (6.5847341 51.7300171, 6.584344 51.7299522)",,
199797403,In der Brinke,residential,False,True,30.432,,"LINESTRING (6.5847341 51.7300171, 6.5848541 51.7297537)",,
25370755,Bislicher Straße,residential,False,False,115.62199999999999,30,"LINESTRING (6.5847341 51.7300171, 6.5854944 51.7301549, 6.5858998 51.7302283, 6.5863506 51.7302971)",,
199797401,In der Brinke,residential,False,False,55.501,,"LINESTRING (6.5856474 51.7296828, 6.5849182 51.7297621, 6.5848541 51.7297537)",,
25370755,Bislicher Straße,residential,False,False,27.819,30,"LINESTRING (6.584344 51.7299522, 6.5847341 51.7300171)",,
25370755,Bislicher Straße,residential,False,True,11.033,30,"LINESTRING (6.584344 51.7299522, 6.5841884 51.7299286)",,
"[199797410, 199797403]","['In der Brinke', 'Brömmlingshof']",residential,False,"[False, True]",124.001,,"LINESTRING (6.584344 51.7299522, 6.5845136 51.7295799, 6.5845943 51.7294027, 6.584983 51.7294707, 6.5848541 51.7297537)",,
237692786,Ringenberger Straße,residential,False,True,32.104,30,"LINESTRING (6.5927847 51.7348828, 6.5928292 51.7351702)",,
199799348,Ringenberger Straße,residential,False,True,99.64100000000002,,"LINESTRING (6.5927847 51.7348828, 6.5923198 51.7349175, 6.5917931 51.7346155, 6.591972 51.7344979)",,
237692786,Ringenberger Straße,residential,False,False,154.917,30,"LINESTRING (6.5927847 51.7348828, 6.5926521 51.7338783, 6.5926481 51.7338498, 6.5925794 51.7334956)",,
28026952,Rosenstraße,residential,False,False,238.209,30,"LINESTRING (6.5917322 51.7327652, 6.5903573 51.7336475, 6.5903044 51.7336985, 6.5902981 51.7337461, 6.5902912 51.7341761, 6.5899934 51.7345057)",,
28026952,Rosenstraße,residential,False,True,49.44499999999999,30,"LINESTRING (6.5917322 51.7327652, 6.5918784 51.7327413, 6.5924429 51.7327099)",,
199799347,Friedhofstraße,residential,False,True,213.03,,"LINESTRING (6.5917322 51.7327652, 6.5917049 51.7327485, 6.5909994 51.732275, 6.5908317 51.7321861, 6.59074 51.7321375, 6.5893531 51.7316374, 6.5892864 51.7316281)",,
199799348,Ringenberger Straße,residential,False,False,99.64100000000002,,"LINESTRING (6.591972 51.7344979, 6.5917931 51.7346155, 6.5923198 51.7349175, 6.5927847 51.7348828)",,
184565746,Am Hasenhügel,living_street,False,True,35.626,,"LINESTRING (6.5951832 51.7326825, 6.5950812 51.7323684)",,
329290377,Dohlenstraße,living_street,False,False,46.117000000000004,,"LINESTRING (6.5952423 51.7328643, 6.5952786 51.7329276, 6.5953639 51.7332111, 6.5953474 51.7332694)",,
28026971,Martin-Luther-Straße,living_street,False,True,45.751,30,"LINESTRING (6.59128 51.7312613, 6.5919105 51.7311317)",,
28026971,Martin-Luther-Straße,living_street,False,False,94.447,30,"LINESTRING (6.59128 51.7312613, 6.5904482 51.7314322, 6.5903824 51.7313147, 6.5902834 51.7311431)",,
947922151,,living_street,False,False,105.048,,"LINESTRING (6.59128 51.7312613, 6.5914401 51.7316048, 6.5911612 51.7316499, 6.5911341 51.7316754, 6.591119 51.7317013, 6.5911272 51.7317287, 6.5911539 51.7317539, 6.5913776 51.7320116)",,
27882593,Am Bongert,residential,False,False,61.526,,"LINESTRING (6.5913776 51.7320116, 6.5922403 51.7318678)",,
27882593,Am Bongert,residential,False,True,15.639,,"LINESTRING (6.5913776 51.7320116, 6.5911583 51.7320481)",,
947922151,,living_street,False,True,105.048,,"LINESTRING (6.5913776 51.7320116, 6.5911539 51.7317539, 6.5911272 51.7317287, 6.591119 51.7317013, 6.5911341 51.7316754, 6.5911612 51.7316499, 6.5914401 51.7316048, 6.59128 51.7312613)",,
