osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
28847857,,,Pelzerstraße,residential,False,False,200.91000000000003,"LINESTRING (11.190672 53.8607908, 11.1905874 53.8607851, 11.189899 53.8607383, 11.1890021 53.8608535, 11.1882012 53.8609705, 11.1876706 53.8610374)",
376387269,,L 02,Mühlenstraße,secondary,False,True,123.25099999999999,"LINESTRING (11.190672 53.8607908, 11.1905492 53.8611385, 11.1905026 53.8612976, 11.1904831 53.8613643, 11.1903544 53.8618829)",
28847857,,,Pelzerstraße,residential,False,True,200.91,"LINESTRING (11.1876706 53.8610374, 11.1882012 53.8609705, 11.1890021 53.8608535, 11.189899 53.8607383, 11.1905874 53.8607851, 11.190672 53.8607908)",
38962457,,,Rudolf-Breitscheid-Straße,residential,False,False,73.24199999999999,"LINESTRING (11.1876706 53.8610374, 11.1874502 53.860954, 11.1873599 53.8609045, 11.1872452 53.8608151, 11.1869685 53.8605405)",
38962457,,,Rudolf-Breitscheid-Straße,residential,False,True,176.64800000000002,"LINESTRING (11.1876706 53.8610374, 11.1875453 53.8611923, 11.1876523 53.8616471, 11.187719 53.8619575, 11.187739 53.8620507, 11.1877664 53.8621783, 11.1878053 53.8622585, 11.1880818 53.8625557)",
123938831,,,Schäfergang,residential,True,False,30.621,"LINESTRING (11.1852694 53.8649493, 11.1855005 53.8651886)",
311892507,,,Große Seestraße,residential,True,False,66.422,"LINESTRING (11.1852694 53.8649493, 11.1846267 53.8650433, 11.1845763 53.8650461, 11.1844693 53.8650532, 11.1844003 53.865056, 11.1842775 53.8650629)",
40929895,,,Wismarsche Straße,residential,True,False,34.542,"LINESTRING (11.1881818 53.864506, 11.1876736 53.8645878)",20
37610240,,,Große Alleestraße,residential,True,False,265.026,"LINESTRING (11.1881818 53.864506, 11.1883762 53.8649932, 11.1884308 53.8653384, 11.1883773 53.8654684, 11.1882882 53.8655787, 11.188046 53.8658293, 11.1869511 53.8664219, 11.186871 53.8664703, 11.1868331 53.8665126)",
37609938,,,Neustadt,residential,True,False,89.374,"LINESTRING (11.1876736 53.8645878, 11.1875056 53.8642711, 11.1871325 53.8638536)",
97954283,,,Wismarsche Straße,residential,True,False,70.40899999999999,"LINESTRING (11.1876736 53.8645878, 11.1871371 53.8646642, 11.1866298 53.8647364)",20
97954283,,,Wismarsche Straße,residential,True,False,76.43,"LINESTRING (11.1863946 53.8647699, 11.1852694 53.8649493)",20
37609939,,,Kirchstraße,residential,False,False,85.455,"LINESTRING (11.1863946 53.8647699, 11.1859804 53.8641919, 11.1858873 53.864062)",
"[392747328, 37609937, 97954287]",,,"['Kleine Alleestraße', 'Neustadt']",residential,True,False,71.315,"LINESTRING (11.1866954 53.8633356, 11.1864046 53.8629441, 11.1865162 53.8629087, 11.1867498 53.8628887)",
37609940,,,Ziegenhorn,residential,True,False,75.267,"LINESTRING (11.18555 53.8633797, 11.1866954 53.8633356)",
37609939,,,Kirchstraße,residential,False,True,79.035,"LINESTRING (11.18555 53.8633797, 11.1856456 53.8635902, 11.1858873 53.864062)",
"[315963828, 315963829]","['2', '3']",B 105,Badstüberbruch,primary,False,False,285.943,"LINESTRING (11.1868331 53.8665126, 11.1875339 53.8665612, 11.1883032 53.8666688, 11.1899737 53.8668821, 11.1911013 53.867031)",50
315963829,2,B 105,Badstüberbruch,primary,False,True,110.384,"LINESTRING (11.1868331 53.8665126, 11.186732 53.8665062, 11.1861446 53.8664697, 11.1856352 53.866438, 11.1852506 53.8664141, 11.1851589 53.8664084)",50
37609938,,,Neustadt,residential,True,False,64.336,"LINESTRING (11.1871325 53.8638536, 11.1866954 53.8633356)",
37610239,,,Mönchhof,residential,False,True,84.983,"LINESTRING (11.1871325 53.8638536, 11.1866149 53.86396, 11.1858873 53.864062)",
37609939,,,Kirchstraße,residential,False,False,79.035,"LINESTRING (11.1858873 53.864062, 11.1856456 53.8635902, 11.18555 53.8633797)",
37609939,,,Kirchstraße,residential,False,True,85.455,"LINESTRING (11.1858873 53.864062, 11.1859804 53.8641919, 11.1863946 53.8647699)",
37610239,,,Mönchhof,residential,False,False,84.983,"LINESTRING (11.1858873 53.864062, 11.1866149 53.86396, 11.1871325 53.8638536)",
40766155,3,,Kleine Seestraße,residential,True,False,32.650999999999996,"LINESTRING (11.1825663 53.8659173, 11.1825508 53.8659943, 11.1825367 53.8660645, 11.182589 53.8662066)",
40766110,,,Kleine Seestraße,residential,True,False,79.143,"LINESTRING (11.182762 53.8652151, 11.1826699 53.8655871, 11.1825663 53.8659173)",
38685725,,,August-Bebel-Straße,residential,True,False,172.375,"LINESTRING (11.1838336 53.8636536, 11.1843567 53.8640595, 11.1848829 53.8646022, 11.1852694 53.8649493)",
38685726,,,Kuhhirtengang,residential,True,False,63.61,"LINESTRING (11.1838336 53.8636536, 11.1835994 53.8637657, 11.1834415 53.8638087, 11.1829679 53.8638926)",
"[97954288, 44419821]",,,Schulstraße,residential,True,False,116.99,"LINESTRING (11.1838336 53.8636536, 11.1841717 53.8635859, 11.1842323 53.8635781, 11.1845972 53.8635311, 11.1849038 53.8634864, 11.185229 53.8634085, 11.18555 53.8633797)",
96055095,,,Hinterstraße,residential,False,True,10.456,"LINESTRING (11.1830557 53.8639711, 11.1829679 53.8638926)",
96055095,,,Hinterstraße,residential,False,False,101.634,"LINESTRING (11.1830557 53.8639711, 11.1834973 53.8643578, 11.1837387 53.8645413, 11.1840127 53.864684)",
38962457,,,Rudolf-Breitscheid-Straße,residential,False,False,176.648,"LINESTRING (11.1880818 53.8625557, 11.1878053 53.8622585, 11.1877664 53.8621783, 11.187739 53.8620507, 11.187719 53.8619575, 11.1876523 53.8616471, 11.1875453 53.8611923, 11.1876706 53.8610374)",
40766111,,,Bäckergang,living_street,False,False,214.93900000000002,"LINESTRING (11.1886936 53.8644348, 11.1889094 53.8650117, 11.188881 53.8653464, 11.1888415 53.865595, 11.1885595 53.8659022, 11.1883342 53.8660575, 11.1881302 53.8662219)",
40929895,,,Wismarsche Straße,residential,True,False,34.481,"LINESTRING (11.1886936 53.8644348, 11.1886527 53.8644405, 11.1881818 53.864506)",20
40766111,,,Bäckergang,living_street,False,True,214.939,"LINESTRING (11.1881302 53.8662219, 11.1883342 53.8660575, 11.1885595 53.8659022, 11.1888415 53.865595, 11.188881 53.8653464, 11.1889094 53.8650117, 11.1886936 53.8644348)",
396305487,,,Große Voßstraße,residential,True,False,61.005,"LINESTRING (11.1852376 53.8659973, 11.1843175 53.8659159)",
"[176074591, 123938831]",,,Schäfergang,residential,True,False,46.007,"LINESTRING (11.1852376 53.8659973, 11.1851665 53.8663508, 11.1851589 53.8664084)",
40766118,,,Behrensgang,residential,False,True,94.997,"LINESTRING (11.1843175 53.8659159, 11.1843125 53.865657, 11.1843027 53.8651488, 11.1842775 53.8650629)",
267447818,,,Behrensgang,residential,True,False,49.001999999999995,"LINESTRING (11.1843175 53.8659159, 11.184264 53.866309, 11.1842583 53.8663552)",
383756758,,,Kleine Voßstraße,residential,True,False,114.872,"LINESTRING (11.1843175 53.8659159, 11.1838027 53.8659029, 11.1825663 53.8659173)",
311892507,,,Große Seestraße,residential,True,False,6.696,"LINESTRING (11.1842775 53.8650629, 11.1841756 53.8650668)",
40766118,,,Behrensgang,residential,False,False,94.99699999999999,"LINESTRING (11.1842775 53.8650629, 11.1843027 53.8651488, 11.1843125 53.865657, 11.1843175 53.8659159)",
315963829,2,B 105,Badstüberbruch,primary,False,False,59.346000000000004,"LINESTRING (11.1842583 53.8663552, 11.1843107 53.8663583, 11.1851589 53.8664084)",50
"[315963829, 40795061]","['2', '3']",B 105,Badstüberbruch,primary,False,True,111.207,"LINESTRING (11.1842583 53.8663552, 11.18404 53.8663423, 11.1831296 53.8663003, 11.1828714 53.8662556, 11.182589 53.8662066)",50
315963829,2,B 105,Badstüberbruch,primary,False,False,110.38400000000001,"LINESTRING (11.1851589 53.8664084, 11.1852506 53.8664141, 11.1856352 53.866438, 11.1861446 53.8664697, 11.186732 53.8665062, 11.1868331 53.8665126)",50
315963829,2,B 105,Badstüberbruch,primary,False,True,59.346000000000004,"LINESTRING (11.1851589 53.8664084, 11.1843107 53.8663583, 11.1842583 53.8663552)",50
123177425,,,Großer Vogelsang,residential,False,False,136.102,"LINESTRING (11.1855005 53.8651886, 11.1863902 53.8654815, 11.1873531 53.8657382)",
123938831,,,Schäfergang,residential,True,False,91.578,"LINESTRING (11.1855005 53.8651886, 11.1854169 53.8654591, 11.1853265 53.8656994, 11.1852376 53.8659973)",
"[40795061, 315963829]","['2', '3']",B 105,Badstüberbruch,primary,False,False,111.20700000000001,"LINESTRING (11.182589 53.8662066, 11.1828714 53.8662556, 11.1831296 53.8663003, 11.18404 53.8663423, 11.1842583 53.8663552)",50
315963830,3,L 03,Klützer Straße,secondary,False,True,104.375,"LINESTRING (11.182589 53.8662066, 11.1825258 53.8664236, 11.1823194 53.8671317)",50
40929868,,,Am Ploggensee,residential,False,False,292.095,"LINESTRING (11.1911344 53.8674567, 11.1915186 53.8674262, 11.1921289 53.8673809, 11.1923556 53.8673775, 11.1928128 53.8674213, 11.1930684 53.8674573, 11.1934541 53.8674619, 11.1935142 53.8674634, 11.1937989 53.8674415, 11.1940106 53.867414, 11.1943849 53.867356, 11.1945314 53.8673347, 11.1953942 53.8672094, 11.1955137 53.867192)",
123938828,3,L 02,Santower Straße,secondary,False,False,47.603,"LINESTRING (11.1911344 53.8674567, 11.1911547 53.8672772, 11.1911013 53.867031)",
"[30475034, 315963831]",3,L 02,Am Ploggensee,secondary,False,True,93.47399999999999,"LINESTRING (11.1911344 53.8674567, 11.1910678 53.8676337, 11.1909439 53.8679316, 11.1909047 53.8680256, 11.1908211 53.8682766)",
40929868,,,Am Ploggensee,residential,False,True,292.09499999999997,"LINESTRING (11.1955137 53.867192, 11.1953942 53.8672094, 11.1945314 53.8673347, 11.1943849 53.867356, 11.1940106 53.867414, 11.1937989 53.8674415, 11.1935142 53.8674634, 11.1934541 53.8674619, 11.1930684 53.8674573, 11.1928128 53.8674213, 11.1923556 53.8673775, 11.1921289 53.8673809, 11.1915186 53.8674262, 11.1911344 53.8674567)",
40929886,,,Ploggenseering,residential,False,False,308.534,"LINESTRING (11.1919584 53.8656323, 11.1919439 53.8657342, 11.1919267 53.8658548, 11.1918897 53.866295, 11.1920048 53.8663661, 11.1927214 53.8664058, 11.1930833 53.8663937, 11.1940642 53.8663364, 11.1942216 53.8662516, 11.1942273 53.866157, 11.1942721 53.8657466, 11.1941831 53.865714, 11.1940526 53.8656508)",
40929890,,,Ploggenseering,residential,True,False,60.474000000000004,"LINESTRING (11.1919584 53.8656323, 11.1916511 53.8656209, 11.1914106 53.865612, 11.1911796 53.865439)",30
96711504,,L 02,Santower Straße,secondary,False,True,63.78,"LINESTRING (11.1902248 53.8655966, 11.1899425 53.8650477)",
40929889,,,Ploggenseering,residential,False,False,65.013,"LINESTRING (11.1902248 53.8655966, 11.1907262 53.8655138, 11.1911796 53.865439)",
"[315963833, 876378796, 123938829]",3,L 02,Santower Straße,secondary,False,False,169.669,"LINESTRING (11.1902248 53.8655966, 11.1904882 53.8660679, 11.1905393 53.8661593, 11.1906528 53.8663633, 11.1906695 53.8663934, 11.1907848 53.8665484, 11.1908907 53.866692, 11.1910533 53.8669402, 11.1911013 53.867031)",
40929889,,,Ploggenseering,residential,False,True,65.013,"LINESTRING (11.1911796 53.865439, 11.1907262 53.8655138, 11.1902248 53.8655966)",
876378795,,,Ploggenseering,residential,True,False,270.927,"LINESTRING (11.1911796 53.865439, 11.1911918 53.8653657, 11.191226 53.8648433, 11.1912462 53.8647831, 11.1913033 53.8646949, 11.1917148 53.8646942, 11.1925002 53.8647077, 11.1937407 53.8647265, 11.1941586 53.8647328)",30
40929890,,,Ploggenseering,residential,True,False,103.111,"LINESTRING (11.1941586 53.8647328, 11.1941564 53.8652338, 11.1941513 53.8653881, 11.1941488 53.8654254, 11.1941441 53.8654969, 11.1940526 53.8656508)",30
40930414,,,Ploggenseering,residential,False,True,276.384,"LINESTRING (11.1941586 53.8647328, 11.1944501 53.8647479, 11.1946406 53.864753, 11.195831 53.8647719, 11.1964812 53.8647759, 11.1965234 53.8646561, 11.1965406 53.8646072, 11.1966222 53.8643341, 11.196766 53.8638655, 11.1968208 53.8636792)",30
40929886,,,Ploggenseering,residential,False,True,308.53399999999993,"LINESTRING (11.1940526 53.8656508, 11.1941831 53.865714, 11.1942721 53.8657466, 11.1942273 53.866157, 11.1942216 53.8662516, 11.1940642 53.8663364, 11.1930833 53.8663937, 11.1927214 53.8664058, 11.1920048 53.8663661, 11.1918897 53.866295, 11.1919267 53.8658548, 11.1919439 53.8657342, 11.1919584 53.8656323)",
40929890,,,Ploggenseering,residential,True,False,138.168,"LINESTRING (11.1940526 53.8656508, 11.1939043 53.8656848, 11.1931372 53.8656672, 11.1928736 53.8656633, 11.1926268 53.8656549, 11.1919584 53.8656323)",30
96711504,,L 02,Santower Straße,secondary,False,False,63.78,"LINESTRING (11.1899425 53.8650477, 11.1902248 53.8655966)",
40929893,,,,residential,False,False,112.55199999999999,"LINESTRING (11.1899425 53.8650477, 11.1902835 53.864976, 11.1904162 53.8648918, 11.1904688 53.864563, 11.1904718 53.8645222, 11.1904772 53.8643857, 11.1904091 53.8642142)",
96711504,,L 02,Santower Straße,secondary,False,True,87.917,"LINESTRING (11.1899425 53.8650477, 11.1897412 53.8646963, 11.1897178 53.8645794, 11.1897349 53.8644836, 11.1897836 53.8642799)",
40929893,,,,residential,False,True,112.55199999999999,"LINESTRING (11.1904091 53.8642142, 11.1904772 53.8643857, 11.1904718 53.8645222, 11.1904688 53.864563, 11.1904162 53.8648918, 11.1902835 53.864976, 11.1899425 53.8650477)",
40929896,,,Wismarsche Straße,residential,True,False,186.522,"LINESTRING (11.1904091 53.8642142, 11.1905281 53.8641965, 11.191501 53.8640519, 11.1923455 53.8639315, 11.192663 53.8638862, 11.1931732 53.8638184)",
"[40932530, 40932531]",,,"['Gartenstraße', 'Theodor-Körner-Straße']",residential,True,False,410.415,"LINESTRING (11.1947358 53.8635815, 11.194252 53.8624655, 11.1941288 53.8621814, 11.1903544 53.8618829)",
876378794,,,Wismarsche Straße,residential,False,True,46.671,"LINESTRING (11.1947358 53.8635815, 11.1952647 53.8635417, 11.195443 53.8635361)",
96055027,,,Ahrensböker Weg,living_street,False,True,134.716,"LINESTRING (11.195443 53.8635361, 11.1955189 53.8633244, 11.1957424 53.8631782, 11.1958341 53.8629815, 11.1968236 53.8628688)",
876378794,,,Wismarsche Straße,residential,False,False,46.671,"LINESTRING (11.195443 53.8635361, 11.1952647 53.8635417, 11.1947358 53.8635815)",
876378794,,,Wismarsche Straße,residential,False,True,91.755,"LINESTRING (11.195443 53.8635361, 11.1958983 53.8635754, 11.1968208 53.8636792)",
40930414,,,Ploggenseering,residential,False,False,276.384,"LINESTRING (11.1968208 53.8636792, 11.196766 53.8638655, 11.1966222 53.8643341, 11.1965406 53.8646072, 11.1965234 53.8646561, 11.1964812 53.8647759, 11.195831 53.8647719, 11.1946406 53.864753, 11.1944501 53.8647479, 11.1941586 53.8647328)",30
876378794,,,Wismarsche Straße,residential,False,False,91.755,"LINESTRING (11.1968208 53.8636792, 11.1958983 53.8635754, 11.195443 53.8635361)",
40929896,,,Wismarsche Straße,residential,True,False,105.797,"LINESTRING (11.1931732 53.8638184, 11.1932206 53.8638121, 11.1936781 53.8637419, 11.1947358 53.8635815)",
40930408,,,Wismarsche Straße,living_street,False,False,59.907,"LINESTRING (11.1931732 53.8638184, 11.193135 53.8636411, 11.1931183 53.8632812)",
40930408,,,Wismarsche Straße,living_street,False,True,47.682,"LINESTRING (11.1930862 53.8628528, 11.1931183 53.8632812)",
40930408,,,Wismarsche Straße,living_street,False,False,47.682,"LINESTRING (11.1931183 53.8632812, 11.1930862 53.8628528)",
40930408,,,Wismarsche Straße,living_street,False,True,59.907,"LINESTRING (11.1931183 53.8632812, 11.193135 53.8636411, 11.1931732 53.8638184)",
"[40930409, 40930410]",,,Wismarsche Straße,living_street,False,False,110.668,"LINESTRING (11.1931183 53.8632812, 11.1927838 53.863259, 11.1919173 53.8632024, 11.191735 53.8632213, 11.1914969 53.8633232)",
40930410,,,Wismarsche Straße,living_street,False,False,29.038,"LINESTRING (11.1914969 53.8633232, 11.1915621 53.8635815)",
40930411,,,Wismarsche Straße,living_street,False,False,20.805,"LINESTRING (11.1914969 53.8633232, 11.1912707 53.8634544)",
"[40930409, 40930410]",,,Wismarsche Straße,living_street,False,True,110.668,"LINESTRING (11.1914969 53.8633232, 11.191735 53.8632213, 11.1919173 53.8632024, 11.1927838 53.863259, 11.1931183 53.8632812)",
40930410,,,Wismarsche Straße,living_street,False,True,29.038,"LINESTRING (11.1915621 53.8635815, 11.1914969 53.8633232)",
40930411,,,Wismarsche Straße,living_street,False,True,20.805,"LINESTRING (11.1912707 53.8634544, 11.1914969 53.8633232)",
376387269,,L 02,Mühlenstraße,secondary,False,False,123.251,"LINESTRING (11.1903544 53.8618829, 11.1904831 53.8613643, 11.1905026 53.8612976, 11.1905492 53.8611385, 11.190672 53.8607908)",
"[392736729, 376387269]",,L 02,Mühlenstraße,secondary,False,True,51.155,"LINESTRING (11.1903544 53.8618829, 11.1902843 53.8621025, 11.1902201 53.8623035, 11.19021 53.862335)",
72217345,,,,unclassified,False,True,181.655,"LINESTRING (11.1842622 53.8624047, 11.1859916 53.8625576, 11.1863423 53.8626277, 11.186581 53.8626754, 11.1867498 53.8628887)",
38962457,,,Rudolf-Breitscheid-Straße,residential,False,True,73.242,"LINESTRING (11.1869685 53.8605405, 11.1872452 53.8608151, 11.1873599 53.8609045, 11.1874502 53.860954, 11.1876706 53.8610374)",
73855029,,,Parkstraße,residential,True,False,207.29,"LINESTRING (11.1869685 53.8605405, 11.1867043 53.860697, 11.1858325 53.8612133, 11.1853061 53.8613743, 11.1851162 53.8614324, 11.1844928 53.8615191, 11.1843919 53.8615331)",
383766464,,,Große Seestraße,residential,True,False,94.282,"LINESTRING (11.1841756 53.8650668, 11.1839789 53.8650797, 11.1835848 53.865106, 11.1829841 53.8651857, 11.182762 53.8652151)",
96055027,,,Ahrensböker Weg,living_street,False,False,134.716,"LINESTRING (11.1968236 53.8628688, 11.1958341 53.8629815, 11.1957424 53.8631782, 11.1955189 53.8633244, 11.195443 53.8635361)",
96055009,,,Freytagstraße,residential,False,True,118.346,"LINESTRING (11.1827303 53.8606505, 11.1828067 53.8606874, 11.1830745 53.8608168, 11.1841263 53.861325)",
96055009,,,Freytagstraße,residential,False,True,28.962,"LINESTRING (11.1841263 53.861325, 11.1843919 53.8615331)",
96055029,,,Fritz-Reuter-Straße,residential,False,False,89.286,"LINESTRING (11.1841263 53.861325, 11.1849271 53.8606756)",
96055009,,,Freytagstraße,residential,False,False,118.346,"LINESTRING (11.1841263 53.861325, 11.1830745 53.8608168, 11.1828067 53.8606874, 11.1827303 53.8606505)",
96055029,,,Fritz-Reuter-Straße,residential,False,True,89.286,"LINESTRING (11.1849271 53.8606756, 11.1841263 53.861325)",
96055009,,,Freytagstraße,residential,False,False,28.962,"LINESTRING (11.1843919 53.8615331, 11.1841263 53.861325)",
975810550,,,Hinterstraße,residential,True,False,43.885,"LINESTRING (11.1840127 53.864684, 11.1841756 53.8650668)",
96055095,,,Hinterstraße,residential,False,True,101.634,"LINESTRING (11.1840127 53.864684, 11.1837387 53.8645413, 11.1834973 53.8643578, 11.1830557 53.8639711)",
123177425,,,Großer Vogelsang,residential,False,True,136.102,"LINESTRING (11.1873531 53.8657382, 11.1863902 53.8654815, 11.1855005 53.8651886)",
"[40766113, 392747327]",,,"['Große Voßstraße', 'Kleiner Vogelsang']",residential,True,False,160.851,"LINESTRING (11.1873531 53.8657382, 11.1868921 53.866105, 11.1867651 53.8661313, 11.1852376 53.8659973)",
392747327,,,Kleiner Vogelsang,residential,True,False,25.248,"LINESTRING (11.1876298 53.8655803, 11.1873531 53.8657382)",
37610241,,,Kleiner Vogelsang,residential,True,False,119.18400000000001,"LINESTRING (11.1876298 53.8655803, 11.187874 53.8653949, 11.1879492 53.8652788, 11.1879372 53.8651417, 11.187876 53.8649858, 11.1876736 53.8645878)",
124419597,,,Im Vogelsang,residential,False,False,100.209,"LINESTRING (11.1876298 53.8655803, 11.1871464 53.8654334, 11.1871272 53.8654184, 11.1871147 53.8654002, 11.1870973 53.8653482, 11.1870874 53.8653244, 11.1868465 53.8651157, 11.1867952 53.8650541, 11.1867118 53.8649193)",
96055095,,,Hinterstraße,residential,False,False,10.456,"LINESTRING (11.1829679 53.8638926, 11.1830557 53.8639711)",
"[37609937, 392747326]",,,Kleine Alleestraße,residential,True,False,206.846,"LINESTRING (11.1867498 53.8628887, 11.1868429 53.8628877, 11.1872497 53.863253, 11.1881818 53.864506)",
72217345,,,,unclassified,False,False,181.655,"LINESTRING (11.1867498 53.8628887, 11.186581 53.8626754, 11.1863423 53.8626277, 11.1859916 53.8625576, 11.1842622 53.8624047)",
97954283,,,Wismarsche Straße,residential,True,False,15.866,"LINESTRING (11.1866298 53.8647364, 11.1863946 53.8647699)",20
975810551,,,Im Vogelsang,residential,True,False,21.036,"LINESTRING (11.1867118 53.8649193, 11.1866298 53.8647364)",
124419597,,,Im Vogelsang,residential,False,True,100.209,"LINESTRING (11.1867118 53.8649193, 11.1867952 53.8650541, 11.1868465 53.8651157, 11.1870874 53.8653244, 11.1870973 53.8653482, 11.1871147 53.8654002, 11.1871272 53.8654184, 11.1871464 53.8654334, 11.1876298 53.8655803)",
