osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,width
"[636878530, 636878532, 272729226, 23824299, 913224510, 913224511]",False,,,Domhof,residential,,False,384.6439999999999,"LINESTRING (9.9481709 52.1502123, 9.9477526 52.1501852, 9.947736 52.1501297, 9.9477207 52.150094, 9.9477292 52.1499184, 9.9477156 52.149863, 9.9476615 52.1498332, 9.9475896 52.149823, 9.9472371 52.1497759, 9.94719 52.1497686, 9.9471325 52.1497597, 9.946856 52.1497141, 9.946736 52.1496935, 9.9461481 52.1496315, 9.9459619 52.1496031, 9.9460281 52.1494141, 9.9461174 52.1491678, 9.9462252 52.1489426, 9.9462687 52.1488516, 9.9463866 52.1486054, 9.9464028 52.1485836, 9.9464196 52.1485553, 9.9464248 52.1485466, 9.94647 52.1484708, 9.9465705 52.1484222, 9.9468444 52.1483649, 9.9469298 52.148352, 9.9470837 52.1483287, 9.947248 52.1482897, 9.9473566 52.148264)",,
61367483,False,,,Bohlweg,residential,,True,56.574,"LINESTRING (9.9481709 52.1502123, 9.9482603 52.1499477, 9.9482803 52.1498812, 9.9483308 52.1497131)",,
79490365,False,5,,Bohlweg,residential,,False,33.357,"LINESTRING (9.9481709 52.1502123, 9.9481125 52.1503439, 9.9480937 52.1503852, 9.9480659 52.1504236, 9.9480141 52.1504956)",,
"[636878530, 636878532, 272729226, 23824299, 913224510, 913224511]",False,,,Domhof,residential,,True,384.64400000000006,"LINESTRING (9.9473566 52.148264, 9.947248 52.1482897, 9.9470837 52.1483287, 9.9469298 52.148352, 9.9468444 52.1483649, 9.9465705 52.1484222, 9.94647 52.1484708, 9.9464248 52.1485466, 9.9464196 52.1485553, 9.9464028 52.1485836, 9.9463866 52.1486054, 9.9462687 52.1488516, 9.9462252 52.1489426, 9.9461174 52.1491678, 9.9460281 52.1494141, 9.9459619 52.1496031, 9.9461481 52.1496315, 9.946736 52.1496935, 9.946856 52.1497141, 9.9471325 52.1497597, 9.94719 52.1497686, 9.9472371 52.1497759, 9.9475896 52.149823, 9.9476615 52.1498332, 9.9477156 52.149863, 9.9477292 52.1499184, 9.9477207 52.150094, 9.947736 52.1501297, 9.9477526 52.1501852, 9.9481709 52.1502123)",,
23794373,False,,,Burgstraße,residential,30,True,115.41,"LINESTRING (9.9445087 52.1504534, 9.9441184 52.1514633)",,
112962924,False,,,Burgstraße,residential,30,False,52.307,"LINESTRING (9.9445087 52.1504534, 9.9447024 52.1500495, 9.9447124 52.1500005)",,
23843514,False,,,Kurzer Hagen,residential,10,False,26.41,"LINESTRING (9.9491153 52.1531684, 9.9487414 52.1532299)",,5
23843514,False,,,Kurzer Hagen,residential,10,True,36.478,"LINESTRING (9.9491153 52.1531684, 9.9496322 52.1530845)",,5
"[23843520, 93469802, 93469784]",True,,,Altstädter Stobenstraße,living_street,,False,61.543000000000006,"LINESTRING (9.9491153 52.1531684, 9.9490843 52.1531001, 9.9490378 52.1530019, 9.9490168 52.1529582, 9.9490333 52.1529066, 9.9492531 52.1528763, 9.9494791 52.1528377)",yes,
"[23843528, 23843538]",False,,,"['Hinter dem Schilde', 'Rosenhagen']",residential,30,False,102.017,"LINESTRING (9.9532145 52.1552203, 9.9531954 52.1551863, 9.9532048 52.1550915, 9.953213 52.1549271, 9.9532022 52.1548703, 9.9531722 52.1548265, 9.9531417 52.1548074, 9.9531122 52.1547913, 9.9530445 52.1547694, 9.9528326 52.154753, 9.9526412 52.1547231, 9.9526045 52.1547179, 9.952478 52.1546973, 9.9523804 52.1546753)",,
25695050,True,,,Osterstraße,living_street,,False,60.071,"LINESTRING (9.9549632 52.1548155, 9.9549278 52.154898, 9.9546162 52.1553108)",,
70504113,False,,,Hinter dem Schilde,residential,30,False,48.694,"LINESTRING (9.9549632 52.1548155, 9.9548764 52.1548025, 9.9543444 52.1548034, 9.954252 52.1548035)",,
70504113,False,,,Hinter dem Schilde,residential,30,True,48.694,"LINESTRING (9.954252 52.1548035, 9.9543444 52.1548034, 9.9548764 52.1548025, 9.9549632 52.1548155)",,
1239459189,True,,,Gerberstraße,residential,30,False,21.489,"LINESTRING (9.9523804 52.1546753, 9.9522846 52.1544912)",,
26765308,False,,,Hinter dem Schilde,residential,30,False,41.405,"LINESTRING (9.9523804 52.1546753, 9.9521896 52.1546282, 9.9520911 52.1545982, 9.952089 52.1545759, 9.9521273 52.1545285, 9.9522846 52.1544912)",,
"[23843528, 23843538]",False,,,"['Rosenhagen', 'Hinter dem Schilde']",residential,30,True,102.017,"LINESTRING (9.9523804 52.1546753, 9.952478 52.1546973, 9.9526045 52.1547179, 9.9526412 52.1547231, 9.9528326 52.154753, 9.9530445 52.1547694, 9.9531122 52.1547913, 9.9531417 52.1548074, 9.9531722 52.1548265, 9.9532022 52.1548703, 9.953213 52.1549271, 9.9532048 52.1550915, 9.9531954 52.1551863, 9.9532145 52.1552203)",,
895341642,True,,,Jakobistraße,residential,30,False,67.776,"LINESTRING (9.9530081 52.1534992, 9.953988 52.1533989)",,
"[23843537, 23843534]",True,,,"['Hinter dem Schilde', 'Rosenhagen']",residential,30,False,208.63599999999997,"LINESTRING (9.9530081 52.1534992, 9.9531063 52.1538149, 9.9532435 52.1543801, 9.9532608 52.1544561, 9.9532853 52.1546273, 9.9532965 52.1547309, 9.9533104 52.1547664, 9.9533425 52.1547906, 9.9533764 52.1548064, 9.954252 52.1548035)",,
23843532,True,,,Bei St. Georgen,residential,30,False,157.541,"LINESTRING (9.953988 52.1533989, 9.9540882 52.1537272, 9.9542077 52.1541865, 9.9542193 52.1542948, 9.9542308 52.154402, 9.954252 52.1548035)",,
895341642,True,,,Jakobistraße,residential,30,False,48.749,"LINESTRING (9.953988 52.1533989, 9.9545002 52.1533485, 9.954617 52.1533489, 9.9546934 52.1533612)",,
"[37178321, 1151208919]",False,,,Jakobistraße,residential,30,False,19.146,"LINESTRING (9.9515794 52.1537002, 9.9516648 52.1536858, 9.9518535 52.1536638)",,5
23698877,True,,,Gartenstraße,residential,30,False,151.95499999999998,"LINESTRING (9.9576322 52.1515962, 9.9570084 52.1525093, 9.9567536 52.1528518)",,
23698877,True,,,Gartenstraße,residential,30,False,97.511,"LINESTRING (9.9581234 52.1507737, 9.9580331 52.1509755, 9.9576322 52.1515962)",,
23846698,True,,,Margaretenweg,residential,,False,220.53500000000003,"LINESTRING (9.9581234 52.1507737, 9.9573751 52.1506548, 9.9553924 52.1506959, 9.9549573 52.1508136)",,
273446700,True,3,,Zingel,secondary,50,False,106.36800000000001,"LINESTRING (9.9549573 52.1508136, 9.9551218 52.1510291, 9.955297 52.1512419, 9.9555638 52.1515679, 9.9556506 52.1516703)",,
8494616,False,,,Theaterstraße,residential,30,True,8.486,"LINESTRING (9.9568721 52.1531261, 9.9569766 52.1530847)",,
8494616,False,,,Theaterstraße,residential,30,False,84.902,"LINESTRING (9.9568721 52.1531261, 9.9567476 52.1531687, 9.9559444 52.1532882, 9.9559833 52.1534555)",,
25408950,True,2,,Zingel,secondary,50,False,142.31300000000002,"LINESTRING (9.9568721 52.1531261, 9.9567415 52.1529936, 9.9566919 52.1529422, 9.9563135 52.1525404, 9.9559408 52.1521473, 9.9558981 52.1521035, 9.9558192 52.1520213)",,
23698875,False,,,Neustädter Markt,residential,30,True,101.302,"LINESTRING (9.9542219 52.147893, 9.954302 52.1482224, 9.9543354 52.1483431, 9.9543586 52.1485096, 9.9543879 52.1487246, 9.9543877 52.1487973)",,
"[25298267, 1185548695]",False,,,Enge Straße,residential,30,False,46.766999999999996,"LINESTRING (9.9542219 52.147893, 9.9536677 52.1479462, 9.9536068 52.1479525, 9.9535479 52.1479657)",,
"[919866449, 1151209147]",False,,,Alter Markt,residential,30,True,82.40199999999999,"LINESTRING (9.9468153 52.151547, 9.9467789 52.1514169, 9.9466183 52.1514123, 9.9463307 52.1514187, 9.9462339 52.1514232, 9.9457885 52.1514464)",,
8494642,False,,,Eckemekerstraße,residential,,True,58.093,"LINESTRING (9.9486671 52.1516172, 9.9486082 52.1516189, 9.9478157 52.1516207)",,
"[25567122, 140005724, 140005726, 38420119]",False,,,"['Schwemannstraße', 'Am Ratsbauhof']",residential,50,"[False, True]",178.704,"LINESTRING (9.9545578 52.1505505, 9.9540569 52.1507335, 9.9538118 52.1508231, 9.9536383 52.1508865, 9.9534253 52.1509643, 9.9530552 52.1510828, 9.9529929 52.1511028, 9.9527501 52.1508441, 9.9526801 52.150733, 9.952636 52.1506562)",yes,
273445983,True,4,,Zingel,secondary,50,False,41.75,"LINESTRING (9.9545578 52.1505505, 9.9544463 52.1504048, 9.954422 52.1503764, 9.9543154 52.1502061)",,
"[23824298, 272729060, 932228637, 24724391]",True,,,"['Friesenstraße', 'Kreuzstraße']",residential,30,False,171.21300000000002,"LINESTRING (9.9525309 52.1500084, 9.9520775 52.1500144, 9.9517824 52.1500292, 9.9516698 52.1500275, 9.9515705 52.149993, 9.9514391 52.1499008, 9.951313 52.1498202, 9.9511548 52.1498004, 9.9509617 52.1497922, 9.9505406 52.1497642, 9.9503585 52.1497353, 9.9502069 52.1496706)",,
25871067,True,,,Friesenstieg,residential,30,False,79.642,"LINESTRING (9.9525309 52.1500084, 9.9525226 52.1497841, 9.9525503 52.149645, 9.9525533 52.1496298, 9.9526085 52.1494377, 9.9526753 52.1493024)",,
116446745,False,,,Friesenstieg,residential,30,False,27.275,"LINESTRING (9.9526753 52.1493024, 9.9527299 52.1492548, 9.9528345 52.1492152, 9.9529908 52.149158)",,
26364860,False,,,Herderstraße,residential,30,False,37.427,"LINESTRING (9.9583028 52.1540568, 9.9577744 52.1541473)",,
615315096,False,,,Herderstraße,residential,30,False,44.675000000000004,"LINESTRING (9.9583028 52.1540568, 9.9581545 52.1542323, 9.9580894 52.1543738, 9.9580641 52.1544287)",,
26364860,False,,,Herderstraße,residential,30,True,37.427,"LINESTRING (9.9577744 52.1541473, 9.9583028 52.1540568)",,
1132028800,True,3,,Kennedydamm,secondary,50,False,75.188,"LINESTRING (9.9577744 52.1541473, 9.9579579 52.154592, 9.9579774 52.1546432, 9.9580381 52.1548038)",,
26726009,False,,,Speicherstraße,residential,,True,92.546,"LINESTRING (9.9447621 52.1561467, 9.946117 52.1561051)",,
26924177,False,,,Twetje,residential,,False,156.126,"LINESTRING (9.9447621 52.1561467, 9.9447552 52.1560034, 9.9448547 52.1557031, 9.9449038 52.1555651, 9.944861 52.154811, 9.9448566 52.1547526)",,
26924177,False,,,Twetje,residential,,True,156.126,"LINESTRING (9.9448566 52.1547526, 9.944861 52.154811, 9.9449038 52.1555651, 9.9448547 52.1557031, 9.9447552 52.1560034, 9.9447621 52.1561467)",,
29279853,False,,,Zingel,residential,50,False,128.972,"LINESTRING (9.9572942 52.1536181, 9.957234 52.1536335, 9.9571296 52.1536613, 9.9569905 52.1537249, 9.9568974 52.1546273, 9.9568931 52.1546666)",,
177084666,True,2,,Kennedydamm,secondary,50,False,61.876999999999995,"LINESTRING (9.9572942 52.1536181, 9.957226 52.1535274, 9.9570837 52.153351, 9.9569931 52.1532607, 9.9569679 52.1532335, 9.9568721 52.1531261)",,
30179596,False,,,Hinter der Michaeliskirche,residential,,False,11.557,"LINESTRING (9.944461 52.1534485, 9.9444566 52.1535524)",,
26825409,False,,,Im Kniepe,living_street,,False,27.186,"LINESTRING (9.944461 52.1534485, 9.9444657 52.1533202, 9.9444714 52.1532041)",,
30179596,False,,,Hinter der Michaeliskirche,residential,,True,11.557,"LINESTRING (9.9444566 52.1535524, 9.944461 52.1534485)",,
23698883,False,,,Am Ratsbauhof,residential,,True,34.314,"LINESTRING (9.9536912 52.1519702, 9.9539037 52.1522499)",,
187957213,False,,,Neustädter Markt,residential,30,False,30.73,"LINESTRING (9.9553377 52.1481218, 9.9553037 52.1480633, 9.9552784 52.1479814, 9.9552386 52.1478528)",,
83341941,False,2,,Kardinal-Bertram-Straße,tertiary,50,False,25.791999999999998,"LINESTRING (9.9486254 52.1544969, 9.9485727 52.1543076, 9.9485646 52.154268)",,
620528358,False,4,,Kardinal-Bertram-Straße,tertiary,50,True,53.802,"LINESTRING (9.9486254 52.1544969, 9.9486699 52.1546706, 9.9486973 52.154767, 9.9487103 52.1548215, 9.9487427 52.1549753)",,
61367484,True,,,Kardinal-Bertram-Straße,tertiary,50,False,62.68000000000001,"LINESTRING (9.9479637 52.1547601, 9.9481478 52.1547707, 9.9482604 52.1547671, 9.9483572 52.1547579, 9.9484303 52.1547298, 9.9484579 52.1547192, 9.9485063 52.154685, 9.9485796 52.1545968, 9.9486254 52.1544969)",,
278017725,True,3,B 1,Schützenallee,primary,50,False,58.289,"LINESTRING (9.9479637 52.1547601, 9.948387 52.154873, 9.9484529 52.1548915, 9.9487427 52.1549753)",,
23843525,False,,,Marktstraße,living_street,,True,43.487,"LINESTRING (9.9534025 52.1528097, 9.9534468 52.1528046, 9.9538965 52.1527523, 9.9540311 52.1527506)",,
"[23843521, 93469786]",False,,,Altstädter Stobenstraße,living_street,,True,24.831999999999997,"LINESTRING (9.9494791 52.1528377, 9.9494659 52.1527091, 9.9493647 52.1526756, 9.9493821 52.1526542)",,
"[93469793, 695994763, 93469774]",True,,,Altstädter Stobenstraße,living_street,,False,30.971,"LINESTRING (9.9494791 52.1528377, 9.9495401 52.1528539, 9.9495849 52.1529411, 9.949611 52.1530193, 9.9496322 52.1530845)",yes,
131646442,False,2,,Schuhstraße,tertiary,50,False,10.775,"LINESTRING (9.9495705 52.1506719, 9.9497235 52.1506959)",,
"[4915285, 1131235909]",False,"['4', '2']",,Schuhstraße,tertiary,50,True,108.11099999999999,"LINESTRING (9.9495705 52.1506719, 9.9490233 52.150592, 9.9485723 52.1505372, 9.9483215 52.150517, 9.9482367 52.1505111, 9.9480141 52.1504956)",,
"[25193480, 1131235921, 8494449, 273442992]",False,"['5', '2', '3']",,Goslarsche Straße,secondary,50,"[False, True]",216.588,"LINESTRING (9.9573108 52.1496702, 9.95697 52.1496762, 9.9564394 52.1497042, 9.9561831 52.1497203, 9.9559323 52.1497443, 9.9555171 52.1498218, 9.9551962 52.1499286, 9.9546762 52.1500998, 9.9546095 52.1501205, 9.9543154 52.1502061)",,
273443484,False,2,,Goslarsche Straße,secondary,50,False,74.902,"LINESTRING (9.9573108 52.1496702, 9.9577244 52.1496744, 9.9584058 52.1497119)",,
273446701,True,2,,Zingel,secondary,50,False,30.037,"LINESTRING (9.9567536 52.1528518, 9.9568541 52.152955, 9.9569766 52.1530847)",,
4915286,False,2,,Wollenweberstraße,tertiary,50,False,52.62199999999999,"LINESTRING (9.9538268 52.14984, 9.9540752 52.1500279, 9.9541335 52.150069, 9.9542104 52.1501289, 9.9543154 52.1502061)",,
24724391,True,,,Friesenstraße,residential,30,False,92.34200000000001,"LINESTRING (9.9538268 52.14984, 9.9537279 52.1498774, 9.9536582 52.1499012, 9.9535016 52.1499546, 9.9532477 52.1499895, 9.9527879 52.1500107, 9.9525309 52.1500084)",,
"[263784305, 257479791]",False,2,,Wollenweberstraße,tertiary,50,False,94.90599999999999,"LINESTRING (9.9538268 52.14984, 9.9537795 52.1498058, 9.9531232 52.1492616, 9.9529908 52.149158)",,
895341642,True,,,Jakobistraße,residential,30,False,80.98400000000001,"LINESTRING (9.9518535 52.1536638, 9.9520138 52.1536287, 9.9526588 52.1535364, 9.9530081 52.1534992)",,
"[37178321, 1151208919]",False,,,Jakobistraße,residential,30,True,19.146,"LINESTRING (9.9518535 52.1536638, 9.9516648 52.1536858, 9.9515794 52.1537002)",,5
4915286,False,2,,Wollenweberstraße,tertiary,50,True,52.622,"LINESTRING (9.9543154 52.1502061, 9.9542104 52.1501289, 9.9541335 52.150069, 9.9540752 52.1500279, 9.9538268 52.14984)",,
"[273442992, 8494449, 1131235921, 25193480]",False,"['5', '2', '3']",,Goslarsche Straße,secondary,50,"[False, True]",216.58800000000002,"LINESTRING (9.9543154 52.1502061, 9.9546095 52.1501205, 9.9546762 52.1500998, 9.9551962 52.1499286, 9.9555171 52.1498218, 9.9559323 52.1497443, 9.9561831 52.1497203, 9.9564394 52.1497042, 9.95697 52.1496762, 9.9573108 52.1496702)",,
86217642,True,2,,Zingel,secondary,50,False,81.797,"LINESTRING (9.9543154 52.1502061, 9.954563 52.1503346, 9.9549573 52.1508136)",,
"[1131235920, 177955604]",False,"['4', '2']",,Schuhstraße,tertiary,50,True,125.099,"LINESTRING (9.9543154 52.1502061, 9.9540391 52.1502878, 9.9539809 52.1503048, 9.9535499 52.1504307, 9.952636 52.1506562)",,
"[23847073, 23847090]",False,"['2', '3']",,Bahnhofsallee,tertiary,50,True,120.334,"LINESTRING (9.9568867 52.1547926, 9.9567834 52.1548352, 9.9567125 52.1548859, 9.956486 52.1551372, 9.9559913 52.1557141)",,
347941047,True,3,,Bahnhofsallee,tertiary,50,False,67.227,"LINESTRING (9.9568867 52.1547926, 9.957001 52.1547678, 9.9570958 52.15476, 9.9575134 52.1547641, 9.9576023 52.1547665, 9.9578642 52.1547659)",,
29279853,False,,,Zingel,residential,50,True,128.972,"LINESTRING (9.9568931 52.1546666, 9.9568974 52.1546273, 9.9569905 52.1537249, 9.9571296 52.1536613, 9.957234 52.1536335, 9.9572942 52.1536181)",,
26765308,False,,,Hinter dem Schilde,residential,30,True,41.405,"LINESTRING (9.9522846 52.1544912, 9.9521273 52.1545285, 9.952089 52.1545759, 9.9520911 52.1545982, 9.9521896 52.1546282, 9.9523804 52.1546753)",,
"[1239459190, 1239459189, 26955094]",True,,,Gerberstraße,residential,30,False,96.598,"LINESTRING (9.9522846 52.1544912, 9.9522526 52.1544297, 9.9522128 52.1543516, 9.9519858 52.1539325, 9.9518535 52.1536638)",yes,
"[23843521, 93469786]",False,,,Altstädter Stobenstraße,living_street,,False,24.832,"LINESTRING (9.9493821 52.1526542, 9.9493647 52.1526756, 9.9494659 52.1527091, 9.9494791 52.1528377)",,
8494616,False,,,Theaterstraße,residential,30,True,84.902,"LINESTRING (9.9559833 52.1534555, 9.9559444 52.1532882, 9.9567476 52.1531687, 9.9568721 52.1531261)",,
23846693,False,,,Zingel,residential,50,False,9.328,"LINESTRING (9.9555453 52.1517238, 9.9556506 52.1516703)",,
23777503,False,2,,Rathausstraße,residential,50,True,24.478,"LINESTRING (9.9555453 52.1517238, 9.9554488 52.1517558, 9.95539 52.1517736, 9.9552273 52.1518257)",,
"[115627532, 273446237, 273446238]",True,"['2', '3']",,Zingel,secondary,50,False,146.84,"LINESTRING (9.9555453 52.1517238, 9.9550652 52.151142, 9.9549213 52.1509744, 9.9547625 52.1507855, 9.954651 52.1506593, 9.9545578 52.1505505)",,
23846693,False,,,Zingel,residential,50,True,9.328,"LINESTRING (9.9556506 52.1516703, 9.9555453 52.1517238)",,
34626054,True,,,Binderstraße,residential,30,False,139.457,"LINESTRING (9.9556506 52.1516703, 9.955749 52.151639, 9.9560591 52.1515406, 9.9573272 52.1515456, 9.9576322 52.1515962)",,
273446701,True,2,,Zingel,secondary,50,False,151.48999999999998,"LINESTRING (9.9556506 52.1516703, 9.9557304 52.1517677, 9.9559003 52.151975, 9.9560157 52.1520993, 9.9561525 52.1522466, 9.9566373 52.1527386, 9.9567536 52.1528518)",,
1131821414,True,,,Zingel,residential,,False,47.638000000000005,"LINESTRING (9.9558192 52.1520213, 9.955493 52.1518527, 9.9554178 52.1518348, 9.9552273 52.1518257)",,
1131821416,True,2,,Zingel,secondary,50,False,38.003,"LINESTRING (9.9558192 52.1520213, 9.9556477 52.1518428, 9.9556152 52.151805, 9.9555453 52.1517238)",,
23777503,False,2,,Rathausstraße,residential,50,True,101.881,"LINESTRING (9.9552273 52.1518257, 9.9539037 52.1522499)",,
23777503,False,2,,Rathausstraße,residential,50,False,24.478,"LINESTRING (9.9552273 52.1518257, 9.95539 52.1517736, 9.9554488 52.1517558, 9.9555453 52.1517238)",,
"[25298267, 1185548695]",False,,,Enge Straße,residential,30,True,46.767,"LINESTRING (9.9535479 52.1479657, 9.9536068 52.1479525, 9.9536677 52.1479462, 9.9542219 52.147893)",,
