osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width
"[147067906, 147067902]",,,Konrad-Martin-Straße,residential,50,False,True,287.477,"LINESTRING (10.3273078 51.3847355, 10.327192 51.3846966, 10.3271163 51.3846744, 10.3270555 51.3846635, 10.326964 51.3846564, 10.3268782 51.3846539, 10.3267407 51.3846562, 10.3264828 51.3846634, 10.3262831 51.3846696, 10.3261393 51.384674, 10.3256611 51.3846965, 10.3248825 51.3847323, 10.3244522 51.3847583, 10.324092 51.38478, 10.3236999 51.3848026, 10.3235014 51.3848141, 10.3232887 51.3848264, 10.3232038 51.3848313)",,,
"[91851361, 147067924]",,,Rosa-Luxemburg-Straße,residential,50,False,True,83.47999999999999,"LINESTRING (10.3273078 51.3847355, 10.3273677 51.384769, 10.3274189 51.3848112, 10.327457 51.3848538, 10.3274961 51.3849112, 10.3275179 51.3849644, 10.3275429 51.3850917, 10.3275913 51.3854437)",,,
345660452,,,Konrad-Martin-Straße,residential,,False,False,124.36699999999999,"LINESTRING (10.3273078 51.3847355, 10.3273955 51.3845578, 10.3273999 51.3845335, 10.3274062 51.384499, 10.3274198 51.3844236, 10.3274158 51.3842623, 10.3272954 51.3836306)",,,
91851377,,,Stationsweg,living_street,,False,True,65.19200000000001,"LINESTRING (10.3208887 51.38562, 10.3207192 51.3857043, 10.3203116 51.3859874, 10.3202362 51.3860398)",,,
"[1016305777, 147067922, 1016305775]",2,,Mühlhäuser Chaussee,tertiary,50,False,False,228.87399999999997,"LINESTRING (10.3208887 51.38562, 10.3211803 51.3863672, 10.3212602 51.3865719, 10.3213391 51.3867631, 10.3215224 51.3872693, 10.3215551 51.3873595, 10.3215861 51.3874608, 10.3216143 51.387563, 10.3216217 51.3876257)",,,
1016305779,2,,Mühlhäuser Chaussee,tertiary,50,False,True,50.574,"LINESTRING (10.3208887 51.38562, 10.3207743 51.385327, 10.3207162 51.3851781)",,,
91851365,,,Eschenweg,living_street,,False,True,53.142,"LINESTRING (10.3178311 51.3838355, 10.3179655 51.384306)",,,
91851374,,,Ulmenweg,living_street,,False,True,194.29700000000003,"LINESTRING (10.3188218 51.3835664, 10.3192613 51.3848608, 10.3192911 51.3849512, 10.3193983 51.3852763)",,,
91851368,,,Bergstraße,residential,50,False,True,142.518,"LINESTRING (10.3232038 51.3848313, 10.3231139 51.3853496, 10.3230558 51.3861091)",,,
"[147067906, 147067902]",,,Konrad-Martin-Straße,residential,50,False,False,287.4769999999999,"LINESTRING (10.3232038 51.3848313, 10.3232887 51.3848264, 10.3235014 51.3848141, 10.3236999 51.3848026, 10.324092 51.38478, 10.3244522 51.3847583, 10.3248825 51.3847323, 10.3256611 51.3846965, 10.3261393 51.384674, 10.3262831 51.3846696, 10.3264828 51.3846634, 10.3267407 51.3846562, 10.3268782 51.3846539, 10.326964 51.3846564, 10.3270555 51.3846635, 10.3271163 51.3846744, 10.327192 51.3846966, 10.3273078 51.3847355)",,,
366693782,,,Konrad-Martin-Straße,residential,,False,True,113.818,"LINESTRING (10.3232038 51.3848313, 10.3224779 51.3848754, 10.321986 51.3849117, 10.3215734 51.3849422)",,,
95222892,,,Am Stieg,residential,,False,True,120.434,"LINESTRING (10.32136 51.3863395, 10.3230558 51.3861091)",,,
95222892,,,Am Stieg,residential,,False,False,120.434,"LINESTRING (10.3230558 51.3861091, 10.32136 51.3863395)",,,
91851368,,,Bergstraße,residential,50,False,False,142.518,"LINESTRING (10.3230558 51.3861091, 10.3231139 51.3853496, 10.3232038 51.3848313)",,,
91851368,,,Bergstraße,residential,50,False,True,94.43900000000001,"LINESTRING (10.3230558 51.3861091, 10.3230193 51.3864164, 10.3229848 51.3866862, 10.3229825 51.3868441, 10.3229845 51.3869567)",,,
718467428,,,Lutherstraße,residential,30,False,False,148.94299999999998,"LINESTRING (10.3259726 51.3876277, 10.325634 51.3877004, 10.324976 51.3878304, 10.324715 51.3878806, 10.3245211 51.3879531, 10.324444 51.388005, 10.3244139 51.3880255, 10.324205 51.3882679)",,,
142423436,,,Hermann-Iseke-Weg,living_street,,False,True,76.18,"LINESTRING (10.3266524 51.3886883, 10.3264591 51.3883384, 10.3263977 51.3882131, 10.3263594 51.388135, 10.3263035 51.3881278, 10.3262011 51.3881468)",,,
"[1016285160, 1016305783]",2,,Bahnhofstraße,tertiary,30,False,True,80.492,"LINESTRING (10.3266524 51.3886883, 10.3261721 51.3887854, 10.3260134 51.388808, 10.3259254 51.3888124, 10.3257427 51.3887956, 10.3255425 51.3887396)",,,
345660452,,,Konrad-Martin-Straße,residential,,False,True,124.36699999999999,"LINESTRING (10.3272954 51.3836306, 10.3274158 51.3842623, 10.3274198 51.3844236, 10.3274062 51.384499, 10.3273999 51.3845335, 10.3273955 51.3845578, 10.3273078 51.3847355)",,,
"[345660450, 1016305791]",,,Zentraler Platz,living_street,,False,False,30.298,"LINESTRING (10.3280263 51.3854215, 10.3277316 51.385433, 10.3275913 51.3854437)",,,
91851365,,,Eschenweg,living_street,,False,False,53.142,"LINESTRING (10.3179655 51.384306, 10.3178311 51.3838355)",,,
124738951,,,Schlehenweg,living_street,,False,True,72.742,"LINESTRING (10.3179655 51.384306, 10.3169409 51.3844441)",,,
91851365,,,Eschenweg,living_street,,False,True,120.32900000000001,"LINESTRING (10.3179655 51.384306, 10.3182098 51.3849532, 10.3183387 51.3853626)",,,
91851363,,,Eichenweg,living_street,,False,False,57.714,"LINESTRING (10.3169409 51.3844441, 10.3167711 51.383936)",,,
124738951,,,Schlehenweg,living_street,,False,False,72.742,"LINESTRING (10.3169409 51.3844441, 10.3179655 51.384306)",,,
124738951,,,Schlehenweg,living_street,,False,True,75.478,"LINESTRING (10.3169409 51.3844441, 10.3158804 51.3845948)",,,
91851363,,,Eichenweg,living_street,,False,True,113.39099999999999,"LINESTRING (10.3169409 51.3844441, 10.3171212 51.3850261, 10.3173002 51.3854382)",,,
124738951,,,Schlehenweg,living_street,,False,False,75.478,"LINESTRING (10.3158804 51.3845948, 10.3169409 51.3844441)",,,
151388645,,,Buchenweg,living_street,,False,False,60.861,"LINESTRING (10.3158804 51.3845948, 10.3157252 51.3840561)",,,
151388645,,,Buchenweg,living_street,,False,True,105.324,"LINESTRING (10.3158804 51.3845948, 10.3159956 51.3849557, 10.3160392 51.3850924, 10.3162277 51.3855162)",,,
366693782,,,Konrad-Martin-Straße,residential,,False,False,113.818,"LINESTRING (10.3215734 51.3849422, 10.321986 51.3849117, 10.3224779 51.3848754, 10.3232038 51.3848313)",,,
138398313,,,Geschwister-Scholl-Straße,living_street,,False,False,41.334,"LINESTRING (10.3271735 51.38639, 10.3271146 51.3860201)",,,
138398313,,,Geschwister-Scholl-Straße,living_street,,False,True,57.622,"LINESTRING (10.3271735 51.38639, 10.3263459 51.3864323)",,,
138398314,,,Geschwister-Scholl-Straße,living_street,,False,False,85.63,"LINESTRING (10.3271735 51.38639, 10.3271834 51.3864414, 10.3276516 51.3864168, 10.3276263 51.385992)",,,
138398311,,,Geschwister-Scholl-Straße,living_street,,False,False,32.189,"LINESTRING (10.3263459 51.3864323, 10.3264713 51.386711)",,,
138398311,,,Geschwister-Scholl-Straße,living_street,,False,True,38.632,"LINESTRING (10.3263459 51.3864323, 10.3262205 51.3860938)",,,
138398313,,,Geschwister-Scholl-Straße,living_street,,False,False,57.622,"LINESTRING (10.3263459 51.3864323, 10.3271735 51.38639)",,,
138398311,,,Geschwister-Scholl-Straße,living_street,,False,True,32.189,"LINESTRING (10.3264713 51.386711, 10.3263459 51.3864323)",,,
147067926,,,Südstraße,residential,50,False,True,34.377,"LINESTRING (10.3198903 51.3852402, 10.3193983 51.3852763)",,,
139304652,,,,living_street,,True,False,94.078,"LINESTRING (10.3198903 51.3852402, 10.3199984 51.3858014, 10.3202362 51.3860398)",,,
147067926,,,Südstraße,residential,50,False,False,57.727,"LINESTRING (10.3198903 51.3852402, 10.3201135 51.3852234, 10.3207162 51.3851781)",,,
29320164,,,Südstraße,residential,50,False,False,35.008,"LINESTRING (10.3167991 51.3854746, 10.3173002 51.3854382)",,,
29320164,,,Südstraße,residential,50,False,True,39.921,"LINESTRING (10.3167991 51.3854746, 10.3162277 51.3855162)",,,
139304644,,,Südstraße,residential,,False,True,98.57,"LINESTRING (10.3167991 51.3854746, 10.3174516 51.386262)",,,
91851377,,,Stationsweg,living_street,,False,False,65.19200000000001,"LINESTRING (10.3202362 51.3860398, 10.3203116 51.3859874, 10.3207192 51.3857043, 10.3208887 51.38562)",,,
"[91851377, 1016305778]",,,Stationsweg,living_street,,False,True,74.584,"LINESTRING (10.3202362 51.3860398, 10.3201755 51.3860818, 10.3200894 51.386165, 10.3196269 51.3865917)",,,
151388649,,,Südstraße,residential,,False,False,99.607,"LINESTRING (10.3180734 51.3862307, 10.3174353 51.3854283)",,,
139304644,,,Südstraße,residential,,False,False,98.57,"LINESTRING (10.3174516 51.386262, 10.3167991 51.3854746)",,,
151388650,,,Südstraße,residential,,True,False,68.227,"LINESTRING (10.3169009 51.386309, 10.3168327 51.3862709, 10.3164022 51.3857836)",,,
139910586,,,Garagenweg,residential,,False,True,121.83400000000002,"LINESTRING (10.3239619 51.3874272, 10.3242907 51.3873971, 10.3243711 51.387355, 10.3244339 51.3873221, 10.3244999 51.3872765, 10.3244852 51.3868452, 10.3244691 51.386785, 10.3244467 51.3867014, 10.3243661 51.3865783)",,,
139304637,,,An der Schäferei,residential,,False,False,128.178,"LINESTRING (10.3179759 51.3876025, 10.3178986 51.3876143, 10.3172011 51.3877377, 10.3170074 51.3877383, 10.3165648 51.3877458, 10.3165304 51.3877471, 10.3165041 51.3877756, 10.3164958 51.3879746)",,,
147067899,,,Johann-Carl-Fuhlrott-Straße,living_street,,False,False,24.42,"LINESTRING (10.3164958 51.3879746, 10.3168466 51.3879921)",,,
147067899,,,Johann-Carl-Fuhlrott-Straße,living_street,,False,True,21.186,"LINESTRING (10.3164958 51.3879746, 10.3161905 51.3879763)",,,
139304637,,,An der Schäferei,residential,,False,True,128.178,"LINESTRING (10.3164958 51.3879746, 10.3165041 51.3877756, 10.3165304 51.3877471, 10.3165648 51.3877458, 10.3170074 51.3877383, 10.3172011 51.3877377, 10.3178986 51.3876143, 10.3179759 51.3876025)",,,
142423436,,,Hermann-Iseke-Weg,living_street,,False,False,76.18,"LINESTRING (10.3262011 51.3881468, 10.3263035 51.3881278, 10.3263594 51.388135, 10.3263977 51.3882131, 10.3264591 51.3883384, 10.3266524 51.3886883)",,,
41144456,,,Ringau,residential,,False,True,89.53699999999999,"LINESTRING (10.3229218 51.3894704, 10.3227716 51.3894828, 10.3225821 51.3894248, 10.3219294 51.389225, 10.3217754 51.3891446)",,,
"[56320153, 369142274, 369142275]","['2', '3']",L 3080,Berliner Straße,secondary,50,False,True,122.13700000000001,"LINESTRING (10.3229218 51.3894704, 10.322694 51.3892001, 10.322646 51.3891431, 10.3225365 51.3890093, 10.3224654 51.3889225, 10.3223454 51.3888027, 10.322131 51.3886253, 10.3220301 51.3885262)",,,
149905074,3,L 3080,Berliner Straße,secondary,50,False,False,13.213000000000001,"LINESTRING (10.3229218 51.3894704, 10.3229787 51.3895341, 10.3230145 51.3895742)",,,
39662978,,,An der Försterei,residential,30,False,True,18.074,"LINESTRING (10.3159561 51.3878832, 10.315812 51.3880186)",,,
"[39662978, 147067923]",,,An der Försterei,residential,30,False,False,118.087,"LINESTRING (10.3159561 51.3878832, 10.3160066 51.3877427, 10.3160294 51.3874004, 10.3160315 51.3869501, 10.3160554 51.3868787, 10.3160987 51.3868341)",,,
529662089,,,An der Flachsröste,residential,30,False,False,20.453000000000003,"LINESTRING (10.3159561 51.3878832, 10.3160159 51.3879305, 10.3160816 51.3879674, 10.3161905 51.3879763)",,,
28745998,,,Franzstraße,residential,30,False,True,6.84,"LINESTRING (10.3145842 51.38636, 10.3146386 51.3863087)",,,
733210242,,,Franzstraße,residential,30,True,False,201.541,"LINESTRING (10.3145842 51.38636, 10.314526 51.386416, 10.3146395 51.3880579, 10.3146695 51.3881585)",,,
"[340273537, 340273506, 1219646951, 340273514, 340273522, 340316373, 340273629]","['2', '3']",,Berliner Straße,tertiary,50,False,False,263.27500000000003,"LINESTRING (10.3236122 51.3902489, 10.323724 51.3903749, 10.3241327 51.3908332, 10.3244659 51.3912154, 10.3249098 51.3917192, 10.3249712 51.391789, 10.3251755 51.3920232, 10.3253644 51.3922417, 10.3253911 51.3922715, 10.3254375 51.3923246)",,,
"[340273634, 340273640, 340273641, 1219647032, 340316379]","['2', '3']",L 3080,Breitenhölzer Straße,secondary,50,False,True,334.80699999999996,"LINESTRING (10.3236122 51.3902489, 10.3237305 51.3902067, 10.3238157 51.3901763, 10.3239804 51.3901176, 10.3242214 51.3900281, 10.3245719 51.3898957, 10.3251752 51.3897341, 10.3259316 51.3895836, 10.3263038 51.3895635, 10.3276961 51.3895981, 10.3279816 51.389597, 10.3281895 51.3895942)",,,
"[369142272, 369142273, 301674172, 369142270, 369142271]","['4', '3']",L 3080,Berliner Straße,secondary,50,False,True,85.725,"LINESTRING (10.3236122 51.3902489, 10.3235403 51.3901678, 10.3234017 51.3900115, 10.3233786 51.3899855, 10.3232128 51.3897973, 10.3230609 51.3896264, 10.3230145 51.3895742)",,,
"[741646304, 30787297, 741646136]",,,An der Tränke,living_street,,False,True,183.68800000000002,"LINESTRING (10.3186464 51.3886099, 10.318524 51.3886334, 10.3181845 51.388693, 10.3179981 51.3887083, 10.3178345 51.3887005, 10.3177037 51.3886804, 10.3176721 51.3886755, 10.3174201 51.3886294, 10.3172503 51.388584, 10.3171834 51.3885661, 10.3168615 51.388473, 10.3168344 51.3883136, 10.3168373 51.3882362, 10.3168466 51.3879921)",,,
"[147067907, 149905158]",,,Leinestraße,residential,,False,False,49.03399999999999,"LINESTRING (10.3186464 51.3886099, 10.3186685 51.388565, 10.3186949 51.3883985, 10.3187035 51.3883218, 10.3187123 51.3881721)",,,
"[1250870034, 1250870035, 149905156, 147067908]",,,Leinestraße,residential,,False,True,60.43300000000001,"LINESTRING (10.3186464 51.3886099, 10.3186302 51.3886453, 10.318619 51.3886698, 10.3186069 51.3886903, 10.3184018 51.3890367, 10.3183371 51.3891172)",yes,,
416553764,,,,residential,,False,False,26.388,"LINESTRING (10.3200773 51.3884023, 10.3201543 51.3881699)",,,
91851361,,,Rosa-Luxemburg-Straße,residential,50,False,True,7.087,"LINESTRING (10.3275913 51.3854437, 10.327598 51.3855073)",,,
"[91851361, 147067924]",,,Rosa-Luxemburg-Straße,residential,50,False,False,83.47999999999998,"LINESTRING (10.3275913 51.3854437, 10.3275429 51.3850917, 10.3275179 51.3849644, 10.3274961 51.3849112, 10.327457 51.3848538, 10.3274189 51.3848112, 10.3273677 51.384769, 10.3273078 51.3847355)",,,
"[345660450, 1016305791]",,,Zentraler Platz,living_street,,False,True,30.298,"LINESTRING (10.3275913 51.3854437, 10.3277316 51.385433, 10.3280263 51.3854215)",,,
147067899,,,Johann-Carl-Fuhlrott-Straße,living_street,,False,False,21.186,"LINESTRING (10.3161905 51.3879763, 10.3164958 51.3879746)",,,
529662087,,,Johann-Carl-Fuhlrott-Straße,living_street,,False,True,26.682,"LINESTRING (10.3161905 51.3879763, 10.315812 51.3880186)",,,
529662089,,,An der Flachsröste,residential,30,False,True,20.453000000000003,"LINESTRING (10.3161905 51.3879763, 10.3160816 51.3879674, 10.3160159 51.3879305, 10.3159561 51.3878832)",,,
"[340273537, 340273506, 1219646951, 340273514, 340273522, 340316373, 340273629]","['2', '3']",,Berliner Straße,tertiary,50,False,True,263.275,"LINESTRING (10.3254375 51.3923246, 10.3253911 51.3922715, 10.3253644 51.3922417, 10.3251755 51.3920232, 10.3249712 51.391789, 10.3249098 51.3917192, 10.3244659 51.3912154, 10.3241327 51.3908332, 10.323724 51.3903749, 10.3236122 51.3902489)",,,
139304657,,,Schulweg,residential,,False,True,101.755,"LINESTRING (10.3216667 51.3873378, 10.3223083 51.3872214, 10.3229845 51.3869567)",,,
