osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access
729964246,Bernburger Straße,living_street,7,False,False,47.193,"LINESTRING (11.7758249 51.9023888, 11.7758307 51.9019644)",,,,
110687217,Lampengasse,residential,,False,True,117.443,"LINESTRING (11.7758249 51.9023888, 11.7750894 51.9024171, 11.774121 51.9024863)",,,,
"[5782436, 609601061, 729964246]","['Markt', 'Bernburger Straße']",living_street,7,False,True,156.664,"LINESTRING (11.7758249 51.9023888, 11.7758098 51.902711, 11.7757958 51.9028199, 11.7757818 51.9029289, 11.7758297 51.9031891, 11.7759842 51.9033948, 11.7759899 51.9034024, 11.7761111 51.9035667, 11.7761076 51.9037572)",,,,
8162999,Tuchmacherstraße,residential,,False,False,44.688,"LINESTRING (11.7749709 51.9048411, 11.7752456 51.9052055)",,,,
"[8163002, 8162999]","['Tuchmacherstraße', 'Ritterstraße']",residential,,False,"[False, True]",270.309,"LINESTRING (11.7749709 51.9048411, 11.774628 51.9043517, 11.7744446 51.9040123, 11.774404 51.903787, 11.7741466 51.9027553, 11.774121 51.9024863)",,,,
8163000,Gerbergasse,residential,,False,False,63.79,"LINESTRING (11.7749709 51.9048411, 11.7755909 51.9046967, 11.7758135 51.9046056)",,,,
110682762,Scheunenstraße,residential,,False,False,48.986,"LINESTRING (11.7758135 51.9046056, 11.7762269 51.9049648)",,,,
8163000,Gerbergasse,residential,,False,True,63.79,"LINESTRING (11.7758135 51.9046056, 11.7755909 51.9046967, 11.7749709 51.9048411)",,,,
110682762,Scheunenstraße,residential,,False,True,74.675,"LINESTRING (11.7758135 51.9046056, 11.7756495 51.9044067, 11.7755266 51.9041904, 11.7754468 51.9039768)",,,,
110682762,Scheunenstraße,residential,,False,False,90.621,"LINESTRING (11.7762269 51.9049648, 11.7769109 51.905662)",,,,
110682762,Scheunenstraße,residential,,False,True,48.986,"LINESTRING (11.7762269 51.9049648, 11.7758135 51.9046056)",,,,
110682763,Fleischergasse,residential,,False,False,52.695,"LINESTRING (11.7762269 51.9049648, 11.7768448 51.9046833)",,,,
110682763,Fleischergasse,residential,,False,True,52.695,"LINESTRING (11.7768448 51.9046833, 11.7762269 51.9049648)",,,,
5782441,Schloßstraße,living_street,7,False,False,88.12,"LINESTRING (11.7768448 51.9046833, 11.7771682 51.9049844, 11.77737 51.9051534, 11.7775924 51.9053271)",,,,
"[5782441, 5782436]","['Markt', 'Schloßstraße']",living_street,7,False,"[False, True]",120.767,"LINESTRING (11.7768448 51.9046833, 11.7766555 51.9045149, 11.7760763 51.9039995, 11.7760327 51.9038735, 11.7761076 51.9037572)",,,,
27658634,Schloßstraße,residential,30,False,False,37.444,"LINESTRING (11.7780106 51.905794, 11.7782913 51.9060828)",,,,
27658634,Schloßstraße,residential,30,False,True,59.317,"LINESTRING (11.7780106 51.905794, 11.7775924 51.9053271)",,,,
110682911,Siedergasse,residential,,True,False,59.319,"LINESTRING (11.7780106 51.905794, 11.7771719 51.9059238)",,,,
650980237,Arnstedtstraße,secondary,50,False,True,18.532,"LINESTRING (11.7711678 51.9008206, 11.7711753 51.900654)",2,L 65,,
27658981,Neuer Markt,residential,,False,False,73.05000000000001,"LINESTRING (11.7711678 51.9008206, 11.7712464 51.9008222, 11.7712753 51.9008232, 11.7722308 51.9008575)",,,,
650980237,Arnstedtstraße,secondary,50,False,False,89.384,"LINESTRING (11.7711678 51.9008206, 11.7711381 51.9012563, 11.7711217 51.9013871, 11.7711039 51.9014722, 11.7710617 51.9016207)",2,L 65,,
8163001,Wilhelm-Loewe-Straße,living_street,,False,False,116.174,"LINESTRING (11.7712497 51.9046613, 11.7728801 51.904379)",,,,
"[364622281, 1231993123, 184233332]",Arnstedtstraße,secondary,50,False,True,339.159,"LINESTRING (11.7712497 51.9046613, 11.7712337 51.9046177, 11.7712173 51.9045593, 11.7712021 51.9044837, 11.7711931 51.9043888, 11.7711861 51.9042992, 11.7711869 51.9042003, 11.7711874 51.9040605, 11.7711876 51.9039306, 11.7711841 51.9037973, 11.7711777 51.9036637, 11.7711553 51.9034271, 11.7710839 51.9027297, 11.7710051 51.9019758, 11.7710003 51.9018933, 11.7710037 51.9018317, 11.7710107 51.9017858, 11.7710617 51.9016207)","['2', '3']",L 65,,
364622287,Friedensplatz,tertiary,,False,True,36.228,"LINESTRING (11.7712497 51.9046613, 11.7711169 51.9046821, 11.7710297 51.9046958, 11.7708166 51.9047224, 11.770733 51.9047206)",2,,,
"[23854198, 650980234, 650980236, 1231993124]",Magdeburger Straße,secondary,50,False,False,340.584,"LINESTRING (11.7712497 51.9046613, 11.7712793 51.9047292, 11.771306 51.904779, 11.7713095 51.9047845, 11.7713202 51.9048011, 11.7713886 51.9048989, 11.7713931 51.9049053, 11.7714822 51.9050198, 11.7715893 51.9051643, 11.7718673 51.9055424, 11.7720856 51.9058398, 11.7724444 51.9063312, 11.7726486 51.9066119, 11.7731545 51.9073031, 11.7732131 51.90738, 11.7732764 51.9074559)",2,L 65,,
11355598,Grabenstraße,residential,30,False,False,121.411,"LINESTRING (11.7748339 51.9071589, 11.7755353 51.9070632, 11.7765491 51.9068911)",,,,
11355598,Grabenstraße,residential,30,False,True,111.95400000000001,"LINESTRING (11.7748339 51.9071589, 11.7737273 51.9073513, 11.7736205 51.9073712, 11.7734149 51.9074184, 11.7733475 51.9074348, 11.7732764 51.9074559)",,,,
23798547,August-Bebel-Straße,residential,,False,True,185.34699999999998,"LINESTRING (11.7748339 51.9071589, 11.7743344 51.906317, 11.7737996 51.9056209)",,,,
8163001,Wilhelm-Loewe-Straße,living_street,,False,True,116.174,"LINESTRING (11.7728801 51.904379, 11.7712497 51.9046613)",,,,
23798481,Breite,residential,30,False,True,189.249,"LINESTRING (11.7728801 51.904379, 11.7725454 51.902715, 11.7725404 51.90269)",,,,
23798547,August-Bebel-Straße,residential,,False,False,151.985,"LINESTRING (11.7728801 51.904379, 11.7730269 51.9046061, 11.7732815 51.9049979, 11.7737996 51.9056209)",,,,
707828364,Bernburger Straße,residential,30,False,True,16.741,"LINESTRING (11.7756052 51.9011348, 11.7755532 51.9009877)",,,,
23798477,Neustadt,residential,,False,False,230.1,"LINESTRING (11.7756052 51.9011348, 11.7751625 51.9012092, 11.7748885 51.901262, 11.7723153 51.9015236)",,,,
110687667,Bernburger Straße,living_street,7,False,False,93.91499999999999,"LINESTRING (11.7756052 51.9011348, 11.7756915 51.9013547, 11.7757231 51.9014461, 11.775796 51.9016401, 11.7758273 51.9017693, 11.7758307 51.9019644)",,,,
23798544,Neustadt,residential,30,False,False,86.97099999999999,"LINESTRING (11.7710617 51.9016207, 11.7711505 51.9016286, 11.7712155 51.9016287, 11.7723153 51.9015236)",,,,
"[364622281, 1231993123, 184233332]",Arnstedtstraße,secondary,50,False,False,339.15900000000005,"LINESTRING (11.7710617 51.9016207, 11.7710107 51.9017858, 11.7710037 51.9018317, 11.7710003 51.9018933, 11.7710051 51.9019758, 11.7710839 51.9027297, 11.7711553 51.9034271, 11.7711777 51.9036637, 11.7711841 51.9037973, 11.7711876 51.9039306, 11.7711874 51.9040605, 11.7711869 51.9042003, 11.7711861 51.9042992, 11.7711931 51.9043888, 11.7712021 51.9044837, 11.7712173 51.9045593, 11.7712337 51.9046177, 11.7712497 51.9046613)","['2', '3']",L 65,,
650980237,Arnstedtstraße,secondary,50,False,True,89.384,"LINESTRING (11.7710617 51.9016207, 11.7711039 51.9014722, 11.7711217 51.9013871, 11.7711381 51.9012563, 11.7711678 51.9008206)",2,L 65,,
23798477,Neustadt,residential,,False,True,230.09999999999997,"LINESTRING (11.7723153 51.9015236, 11.7748885 51.901262, 11.7751625 51.9012092, 11.7756052 51.9011348)",,,,
23798481,Breite,residential,30,False,False,130.614,"LINESTRING (11.7723153 51.9015236, 11.7723561 51.9017406, 11.7725404 51.90269)",,,,
23798544,Neustadt,residential,30,False,True,86.97099999999999,"LINESTRING (11.7723153 51.9015236, 11.7712155 51.9016287, 11.7711505 51.9016286, 11.7710617 51.9016207)",,,,
417974669,Neuer Markt,residential,,False,True,75.593,"LINESTRING (11.7723153 51.9015236, 11.7723559 51.9014935, 11.772275 51.9010822, 11.7722308 51.9008575)",,,,
23910137,Heger,living_street,,False,True,57.53000000000001,"LINESTRING (11.7826455 51.9047869, 11.7827258 51.9046852, 11.7827826 51.9046255, 11.782832 51.9046114, 11.7829514 51.904622, 11.7831373 51.9046082, 11.7833099 51.9045752)",,,,
50430641,Heger,living_street,,False,False,252.983,"LINESTRING (11.7826455 51.9047869, 11.7823567 51.9045648, 11.7821974 51.9044799, 11.7819342 51.9043342, 11.7816543 51.9041971, 11.7813126 51.9040411, 11.7811611 51.9039746, 11.7808827 51.9038711, 11.7807781 51.9038361, 11.7806387 51.9037962, 11.7804921 51.9037589, 11.7803644 51.9037298, 11.7802271 51.9037062, 11.7800869 51.9036894, 11.7795841 51.9036185)",,,,
50430642,Heger,living_street,,False,True,90.087,"LINESTRING (11.7826455 51.9047869, 11.7827711 51.9049152, 11.7828493 51.9050007, 11.7829642 51.9051139, 11.7831468 51.9052851, 11.7833298 51.9054781)",,,,
23914825,Große Angergasse,living_street,,False,True,47.318,"LINESTRING (11.7826981 51.9058827, 11.7832579 51.9056341)",,,,
967265191,Große Angergasse,residential,,False,False,26.258,"LINESTRING (11.7826981 51.9058827, 11.7823826 51.9060164)",,,,
967265191,Große Angergasse,residential,,False,True,53.236000000000004,"LINESTRING (11.7826981 51.9058827, 11.7827136 51.9058253, 11.7826993 51.9057884, 11.782642 51.9057683, 11.7825717 51.9057635, 11.7825157 51.9057731, 11.7824766 51.9058101, 11.7824401 51.9058776, 11.7824375 51.9059137, 11.7824284 51.9059707, 11.7823826 51.9060164)",,,,
1233069982,Schloßstraße,residential,30,False,False,61.261,"LINESTRING (11.778894 51.906979, 11.7791111 51.9075134)",,,,
27658634,Schloßstraße,residential,30,False,True,55.40899999999999,"LINESTRING (11.778894 51.906979, 11.7787426 51.9066809, 11.778645 51.906505)",,,,
"[245501433, 25607914, 25607913, 967265191]",Große Angergasse,residential,,False,True,267.099,"LINESTRING (11.778894 51.906979, 11.7801181 51.9068501, 11.7805751 51.9067445, 11.7808237 51.9066792, 11.7816661 51.9063285, 11.7819725 51.9061942, 11.7820338 51.9061642, 11.7823826 51.9060164)",,,yes,
5782471,Gartenstraße,residential,30,False,True,60.865,"LINESTRING (11.7773481 51.9077695, 11.7782096 51.9076386)",,,,
23910171,Friedrich-Ebert-Straße,residential,,False,False,67.92,"LINESTRING (11.7773481 51.9077695, 11.7771049 51.9071774)",,,,
23914825,Große Angergasse,living_street,,False,False,18.034,"LINESTRING (11.7833298 51.9054781, 11.7832579 51.9056341)",,,,
50430642,Heger,living_street,,False,False,90.087,"LINESTRING (11.7833298 51.9054781, 11.7831468 51.9052851, 11.7829642 51.9051139, 11.7828493 51.9050007, 11.7827711 51.9049152, 11.7826455 51.9047869)",,,,
23910171,Friedrich-Ebert-Straße,residential,,False,True,67.92,"LINESTRING (11.7771049 51.9071774, 11.7773481 51.9077695)",,,,
55610800,Friedensplatz,tertiary,,False,False,34.979,"LINESTRING (11.7702922 51.9045658, 11.7705555 51.904672, 11.7706261 51.9046964, 11.7706912 51.9047145, 11.770733 51.9047206)",2,,,
1233069982,Schloßstraße,residential,30,False,True,43.366,"LINESTRING (11.7792836 51.9078886, 11.7791111 51.9075134)",,,,
25835739,Feldstraße,residential,30,False,True,151.707,"LINESTRING (11.7696715 51.9015628, 11.7700072 51.9011697, 11.7700716 51.9010911, 11.7701004 51.9010634, 11.770132 51.9010414, 11.7703895 51.9009141, 11.7706306 51.900795, 11.7707415 51.9007415, 11.7708568 51.9006944, 11.7709659 51.900668, 11.7710687 51.9006529, 11.7711753 51.900654)",,,,
650980237,Arnstedtstraße,secondary,50,False,False,18.532,"LINESTRING (11.7711753 51.900654, 11.7711678 51.9008206)",2,L 65,,
25835739,Feldstraße,residential,30,False,False,151.707,"LINESTRING (11.7711753 51.900654, 11.7710687 51.9006529, 11.7709659 51.900668, 11.7708568 51.9006944, 11.7707415 51.9007415, 11.7706306 51.900795, 11.7703895 51.9009141, 11.770132 51.9010414, 11.7701004 51.9010634, 11.7700716 51.9010911, 11.7700072 51.9011697, 11.7696715 51.9015628)",,,,
23910137,Heger,living_street,,False,False,57.53000000000001,"LINESTRING (11.7833099 51.9045752, 11.7831373 51.9046082, 11.7829514 51.904622, 11.782832 51.9046114, 11.7827826 51.9046255, 11.7827258 51.9046852, 11.7826455 51.9047869)",,,,
50430641,Heger,living_street,,False,True,252.98300000000003,"LINESTRING (11.7795841 51.9036185, 11.7800869 51.9036894, 11.7802271 51.9037062, 11.7803644 51.9037298, 11.7804921 51.9037589, 11.7806387 51.9037962, 11.7807781 51.9038361, 11.7808827 51.9038711, 11.7811611 51.9039746, 11.7813126 51.9040411, 11.7816543 51.9041971, 11.7819342 51.9043342, 11.7821974 51.9044799, 11.7823567 51.9045648, 11.7826455 51.9047869)",,,,
27658634,Schloßstraße,residential,30,False,False,59.317,"LINESTRING (11.7775924 51.9053271, 11.7780106 51.905794)",,,,
5782441,Schloßstraße,living_street,7,False,True,88.12,"LINESTRING (11.7775924 51.9053271, 11.77737 51.9051534, 11.7771682 51.9049844, 11.7768448 51.9046833)",,,,
"[27658521, 27658563]",Wassertor,residential,,False,True,183.42899999999997,"LINESTRING (11.7775924 51.9053271, 11.7783592 51.9051617, 11.778603 51.9055145, 11.7788225 51.905795, 11.7787907 51.9058728, 11.7786205 51.9059536, 11.7782913 51.9060828)",,,,no
27658634,Schloßstraße,residential,30,False,True,37.444,"LINESTRING (11.7782913 51.9060828, 11.7780106 51.905794)",,,,
"[27658521, 27658563]",Wassertor,residential,,False,False,183.42899999999997,"LINESTRING (11.7782913 51.9060828, 11.7786205 51.9059536, 11.7787907 51.9058728, 11.7788225 51.905795, 11.778603 51.9055145, 11.7783592 51.9051617, 11.7775924 51.9053271)",,,,no
27658634,Schloßstraße,residential,30,False,False,52.849000000000004,"LINESTRING (11.7782913 51.9060828, 11.7784235 51.9062358, 11.778645 51.906505)",,,,
27658964,Schulstraße,residential,,False,False,140.356,"LINESTRING (11.7722728 51.8990551, 11.7743148 51.89898)",,,,
110684206,Großer Lorenz,residential,,False,False,101.893,"LINESTRING (11.7722728 51.8990551, 11.7722291 51.8992925, 11.7722387 51.8994712, 11.7721982 51.8999692)",,,,
110684206,Großer Lorenz,residential,,False,True,98.8,"LINESTRING (11.7722308 51.9008575, 11.7721982 51.8999692)",,,,
27658981,Neuer Markt,residential,,False,True,73.05000000000001,"LINESTRING (11.7722308 51.9008575, 11.7712753 51.9008232, 11.7712464 51.9008222, 11.7711678 51.9008206)",,,,
417974669,Neuer Markt,residential,,False,False,75.593,"LINESTRING (11.7722308 51.9008575, 11.772275 51.9010822, 11.7723559 51.9014935, 11.7723153 51.9015236)",,,,
23854198,Magdeburger Straße,secondary,50,False,True,51.327,"LINESTRING (11.7736205 51.9078655, 11.7735553 51.9077771, 11.7734896 51.9076939, 11.7732764 51.9074559)",2,L 65,,
"[110689225, 30804525]","['An der Katholischen Kirche', 'Gärtnereiweg']",residential,30,False,True,355.18899999999996,"LINESTRING (11.7736205 51.9078655, 11.7735427 51.907885, 11.7734656 51.9078885, 11.7716231 51.9082346, 11.7705167 51.9064544)",,,,
30804525,Gärtnereiweg,residential,30,False,False,61.371,"LINESTRING (11.7705167 51.9064544, 11.7707635 51.9063922, 11.7707077 51.9063111, 11.7706149 51.9062813, 11.7704947 51.9063078, 11.7704631 51.9063766, 11.7705167 51.9064544)",,,,
30804525,Gärtnereiweg,residential,30,False,True,61.370999999999995,"LINESTRING (11.7705167 51.9064544, 11.7704631 51.9063766, 11.7704947 51.9063078, 11.7706149 51.9062813, 11.7707077 51.9063111, 11.7707635 51.9063922, 11.7705167 51.9064544)",,,,
"[110689225, 30804525]","['An der Katholischen Kirche', 'Gärtnereiweg']",residential,30,False,False,355.189,"LINESTRING (11.7705167 51.9064544, 11.7716231 51.9082346, 11.7734656 51.9078885, 11.7735427 51.907885, 11.7736205 51.9078655)",,,,
55610800,Friedensplatz,tertiary,,False,True,34.979,"LINESTRING (11.770733 51.9047206, 11.7706912 51.9047145, 11.7706261 51.9046964, 11.7705555 51.904672, 11.7702922 51.9045658)",2,,,
364622287,Friedensplatz,tertiary,,False,False,36.228,"LINESTRING (11.770733 51.9047206, 11.7708166 51.9047224, 11.7710297 51.9046958, 11.7711169 51.9046821, 11.7712497 51.9046613)",2,,,
11355598,Grabenstraße,residential,30,False,False,73.927,"LINESTRING (11.7776097 51.9066895, 11.778645 51.906505)",,,,
11355598,Grabenstraße,residential,30,False,True,76.133,"LINESTRING (11.7776097 51.9066895, 11.7765491 51.9068911)",,,,
110682762,Scheunenstraße,residential,,False,False,74.675,"LINESTRING (11.7754468 51.9039768, 11.7755266 51.9041904, 11.7756495 51.9044067, 11.7758135 51.9046056)",,,,
8162999,Tuchmacherstraße,residential,,False,True,95.369,"LINESTRING (11.7758877 51.9059662, 11.7752456 51.9052055)",,,,
110682912,Rosmarienstraße,residential,,False,False,77.919,"LINESTRING (11.7758877 51.9059662, 11.7769109 51.905662)",,,,
8162999,Tuchmacherstraße,residential,,False,False,112.436,"LINESTRING (11.7758877 51.9059662, 11.7762387 51.9064291, 11.7765491 51.9068911)",,,,
110682762,Scheunenstraße,residential,,False,False,34.177,"LINESTRING (11.7769109 51.905662, 11.7771719 51.9059238)",,,,
110682762,Scheunenstraße,residential,,False,True,90.621,"LINESTRING (11.7769109 51.905662, 11.7762269 51.9049648)",,,,
110682912,Rosmarienstraße,residential,,False,True,77.919,"LINESTRING (11.7769109 51.905662, 11.7758877 51.9059662)",,,,
8162999,Tuchmacherstraße,residential,,False,False,95.369,"LINESTRING (11.7752456 51.9052055, 11.7758877 51.9059662)",,,,
8162999,Tuchmacherstraße,residential,,False,True,44.688,"LINESTRING (11.7752456 51.9052055, 11.7749709 51.9048411)",,,,
110684207,Kanalgasse,residential,,False,False,109.427,"LINESTRING (11.7752456 51.9052055, 11.7737996 51.9056209)",,,,
110684207,Kanalgasse,residential,,False,True,109.427,"LINESTRING (11.7737996 51.9056209, 11.7752456 51.9052055)",,,,
23798547,August-Bebel-Straße,residential,,False,False,185.34699999999998,"LINESTRING (11.7737996 51.9056209, 11.7743344 51.906317, 11.7748339 51.9071589)",,,,
23798547,August-Bebel-Straße,residential,,False,True,151.985,"LINESTRING (11.7737996 51.9056209, 11.7732815 51.9049979, 11.7730269 51.9046061, 11.7728801 51.904379)",,,,
8163002,Ritterstraße,residential,,False,False,3.002,"LINESTRING (11.774121 51.9024863, 11.7741211 51.9024593)",,,,
"[8163002, 8162999]","['Tuchmacherstraße', 'Ritterstraße']",residential,,False,"[False, True]",270.30899999999997,"LINESTRING (11.774121 51.9024863, 11.7741466 51.9027553, 11.774404 51.903787, 11.7744446 51.9040123, 11.774628 51.9043517, 11.7749709 51.9048411)",,,,
110687217,Lampengasse,residential,,False,False,117.443,"LINESTRING (11.774121 51.9024863, 11.7750894 51.9024171, 11.7758249 51.9023888)",,,,
110682762,Scheunenstraße,residential,,False,True,34.177,"LINESTRING (11.7771719 51.9059238, 11.7769109 51.905662)",,,,
110688024,Scheunenstraße,residential,,True,False,90.352,"LINESTRING (11.7771719 51.9059238, 11.7774175 51.9063061, 11.7776097 51.9066895)",,,,
110684206,Großer Lorenz,residential,,False,False,98.8,"LINESTRING (11.7721982 51.8999692, 11.7722308 51.9008575)",,,,
110684206,Großer Lorenz,residential,,False,True,101.893,"LINESTRING (11.7721982 51.8999692, 11.7722387 51.8994712, 11.7722291 51.8992925, 11.7722728 51.8990551)",,,,
318983282,Kirchgasse,residential,,False,False,164.76999999999998,"LINESTRING (11.7721982 51.8999692, 11.7724802 51.8999705, 11.7731977 51.8999349, 11.7736166 51.8998587, 11.7737301 51.8998381, 11.7745083 51.8996355)",,,,
318983282,Kirchgasse,residential,,False,True,164.76999999999998,"LINESTRING (11.7745083 51.8996355, 11.7737301 51.8998381, 11.7736166 51.8998587, 11.7731977 51.8999349, 11.7724802 51.8999705, 11.7721982 51.8999692)",,,,
"[609601059, 707828364]",Bernburger Straße,residential,30,False,False,168.295,"LINESTRING (11.7745083 51.8996355, 11.7747376 51.8998724, 11.7751974 51.9003022, 11.7753733 51.9005455, 11.7754707 51.9007544, 11.7755532 51.9009877)",,,,
609601059,Bernburger Straße,residential,30,False,True,74.859,"LINESTRING (11.7745083 51.8996355, 11.7743995 51.8994245, 11.7743748 51.8993708, 11.7743016 51.8991696, 11.7743148 51.89898)",,,,
"[5782436, 609601061, 729964246]","['Markt', 'Bernburger Straße']",living_street,7,False,False,156.664,"LINESTRING (11.7761076 51.9037572, 11.7761111 51.9035667, 11.7759899 51.9034024, 11.7759842 51.9033948, 11.7758297 51.9031891, 11.7757818 51.9029289, 11.7757958 51.9028199, 11.7758098 51.902711, 11.7758249 51.9023888)",,,,
"[5782441, 5782436]","['Markt', 'Schloßstraße']",living_street,7,False,"[False, True]",120.767,"LINESTRING (11.7761076 51.9037572, 11.7760327 51.9038735, 11.7760763 51.9039995, 11.7766555 51.9045149, 11.7768448 51.9046833)",,,,
729964245,Markt,living_street,,False,False,63.244,"LINESTRING (11.7761076 51.9037572, 11.7768395 51.9036294, 11.7769924 51.9035979)",,,,
5782471,Gartenstraße,residential,30,False,False,60.865,"LINESTRING (11.7782096 51.9076386, 11.7773481 51.9077695)",,,,
5782471,Gartenstraße,residential,30,False,True,63.39,"LINESTRING (11.7782096 51.9076386, 11.7791111 51.9075134)",,,,
417974671,Deutschbeinweg,residential,,False,False,61.87,"LINESTRING (11.7782096 51.9076386, 11.7779529 51.9071052)",,,,
417974671,Deutschbeinweg,residential,,False,True,61.87,"LINESTRING (11.7779529 51.9071052, 11.7782096 51.9076386)",,,,
23798481,Breite,residential,30,False,False,189.249,"LINESTRING (11.7725404 51.90269, 11.7725454 51.902715, 11.7728801 51.904379)",,,,
23798481,Breite,residential,30,False,True,130.614,"LINESTRING (11.7725404 51.90269, 11.7723561 51.9017406, 11.7723153 51.9015236)",,,,
699229917,Entengasse,residential,,False,False,111.75,"LINESTRING (11.7725404 51.90269, 11.7732185 51.902629, 11.7741211 51.9024593)",,,,
729964244,Markt,living_street,,False,True,29.681,"LINESTRING (11.7768931 51.9033381, 11.7769924 51.9035979)",,,,
729964245,Markt,living_street,,False,True,43.787,"LINESTRING (11.7772713 51.9039521, 11.7769924 51.9035979)",,,,
729964244,Markt,living_street,,False,False,29.681,"LINESTRING (11.7769924 51.9035979, 11.7768931 51.9033381)",,,,
729964245,Markt,living_street,,False,False,43.787,"LINESTRING (11.7769924 51.9035979, 11.7772713 51.9039521)",,,,
729964245,Markt,living_street,,False,True,63.244,"LINESTRING (11.7769924 51.9035979, 11.7768395 51.9036294, 11.7761076 51.9037572)",,,,
967265191,Große Angergasse,residential,,False,True,26.258,"LINESTRING (11.7823826 51.9060164, 11.7826981 51.9058827)",,,,
967265191,Große Angergasse,residential,,False,False,53.236000000000004,"LINESTRING (11.7823826 51.9060164, 11.7824284 51.9059707, 11.7824375 51.9059137, 11.7824401 51.9058776, 11.7824766 51.9058101, 11.7825157 51.9057731, 11.7825717 51.9057635, 11.782642 51.9057683, 11.7826993 51.9057884, 11.7827136 51.9058253, 11.7826981 51.9058827)",,,,
"[25607913, 25607914, 245501433, 967265191]",Große Angergasse,residential,,False,False,267.099,"LINESTRING (11.7823826 51.9060164, 11.7820338 51.9061642, 11.7819725 51.9061942, 11.7816661 51.9063285, 11.7808237 51.9066792, 11.7805751 51.9067445, 11.7801181 51.9068501, 11.778894 51.906979)",,,yes,
23914825,Große Angergasse,living_street,,False,False,47.318,"LINESTRING (11.7832579 51.9056341, 11.7826981 51.9058827)",,,,
23914825,Große Angergasse,living_street,,False,True,18.034,"LINESTRING (11.7832579 51.9056341, 11.7833298 51.9054781)",,,,
8163002,Ritterstraße,residential,,False,True,3.002,"LINESTRING (11.7741211 51.9024593, 11.774121 51.9024863)",,,,
"[110687666, 8163002]","['Kuhgasse', 'Ritterstraße']",residential,,False,False,168.664,"LINESTRING (11.7741211 51.9024593, 11.7740605 51.9020389, 11.7758307 51.9019644)",,,,
699229917,Entengasse,residential,,False,True,111.75,"LINESTRING (11.7741211 51.9024593, 11.7732185 51.902629, 11.7725404 51.90269)",,,,
1114747961,,residential,,False,True,78.547,"LINESTRING (11.774431 51.9011187, 11.7746017 51.901101, 11.7749637 51.901039, 11.7753242 51.9009987, 11.7755532 51.9009877)",,,,
