osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
28950537,2,Schillerstraße,tertiary,50,5.5,False,True,112.43800000000002,"LINESTRING (12.4326055 51.0862695, 12.4326229 51.0863212, 12.4326363 51.0864446, 12.4326591 51.086564, 12.4327281 51.0867499, 12.4328196 51.0869093, 12.4328707 51.0869724, 12.4329938 51.0871137, 12.4331049 51.087214)",
25867413,,Weststraße,residential,,5.25,False,True,120.377,"LINESTRING (12.4413578 51.087687, 12.4411892 51.0884415, 12.4411258 51.0887597)",
923038794,2,Weststraße,residential,30,4.5,False,False,35.09,"LINESTRING (12.444517 51.0884625, 12.4447583 51.0884314, 12.4450127 51.088413)",
923038794,2,Weststraße,residential,30,4.5,False,True,123.26199999999999,"LINESTRING (12.444517 51.0884625, 12.4442356 51.0885284, 12.4438496 51.0886395, 12.4435371 51.0887132, 12.4432503 51.0887634, 12.4428473 51.0888049)",
923038795,1,Weststraße,residential,,,False,True,130.768,"LINESTRING (12.444517 51.0884625, 12.4444464 51.0883914, 12.444367 51.0883149, 12.4443151 51.0882472, 12.444265 51.0881588, 12.4440421 51.0878443, 12.4439193 51.0876284, 12.4438872 51.0875583, 12.4438749 51.0874907, 12.4438787 51.0874325, 12.4439193 51.0873791)",
923038794,2,Weststraße,residential,30,4.5,False,True,35.09,"LINESTRING (12.4450127 51.088413, 12.4447583 51.0884314, 12.444517 51.0884625)",
923046586,2,August-Bebel-Straße,residential,30,4.5,False,False,133.18200000000002,"LINESTRING (12.4450127 51.088413, 12.4449342 51.0889677, 12.4448398 51.0896058)",
25029081,2,Rathausstraße,residential,30,5.0,False,True,37.073,"LINESTRING (12.4460649 51.0916147, 12.446013 51.0916858, 12.4459426 51.0917393, 12.4458618 51.0917918, 12.445702 51.0918432)",
25762794,2,Weststraße,residential,30,4.5,False,False,120.701,"LINESTRING (12.4411258 51.0887597, 12.4412804 51.0887721, 12.4414967 51.0887906, 12.4417562 51.088811, 12.4420038 51.0888177, 12.4423672 51.0888127, 12.4426783 51.0888045, 12.4428018 51.0888002, 12.4428473 51.0888049)",
25762794,2,Weststraße,residential,30,4.5,False,True,17.552,"LINESTRING (12.4411258 51.0887597, 12.4410419 51.0887646, 12.4408907 51.0888092)",
25867413,,Weststraße,residential,,5.25,False,False,120.377,"LINESTRING (12.4411258 51.0887597, 12.4411892 51.0884415, 12.4413578 51.087687)",
25872315,2,August-Bebel-Straße,residential,30,4.5,False,False,93.852,"LINESTRING (12.4448398 51.0896058, 12.4447171 51.0904463)",
26673329,2,Schulstraße,residential,30,4.5,False,True,203.97800000000004,"LINESTRING (12.4448398 51.0896058, 12.4442053 51.0895716, 12.4435595 51.0895354, 12.4431082 51.0895021, 12.4430172 51.0894562, 12.4429836 51.0893924, 12.4429161 51.0888964, 12.4428953 51.0888436, 12.4428473 51.0888049)",
923046586,2,August-Bebel-Straße,residential,30,4.5,False,True,133.18200000000002,"LINESTRING (12.4448398 51.0896058, 12.4449342 51.0889677, 12.4450127 51.088413)",
25872315,2,August-Bebel-Straße,residential,30,4.5,False,True,93.852,"LINESTRING (12.4447171 51.0904463, 12.4448398 51.0896058)",
25872316,1,August-Bebel-Straße,residential,,,False,False,61.338,"LINESTRING (12.4447171 51.0904463, 12.445592 51.0904945)",
25872315,2,August-Bebel-Straße,residential,30,4.5,False,False,102.709,"LINESTRING (12.4447171 51.0904463, 12.4446934 51.0906216, 12.4446922 51.0906302, 12.4446738 51.0907479, 12.4446462 51.0908547, 12.4446132 51.0909414, 12.4445703 51.0910178, 12.4445249 51.0910772, 12.4443043 51.0913166)",
25029075,2,Goethestraße,tertiary,50,5.0,False,False,53.789,"LINESTRING (12.4443043 51.0913166, 12.4442218 51.0912958, 12.4437808 51.0912176, 12.4437024 51.0911945, 12.4435917 51.0911444)",
25872315,2,August-Bebel-Straße,residential,30,4.5,False,True,102.70899999999999,"LINESTRING (12.4443043 51.0913166, 12.4445249 51.0910772, 12.4445703 51.0910178, 12.4446132 51.0909414, 12.4446462 51.0908547, 12.4446738 51.0907479, 12.4446922 51.0906302, 12.4446934 51.0906216, 12.4447171 51.0904463)",
760944955,2,Goethestraße,tertiary,50,5.5,False,True,114.028,"LINESTRING (12.4443043 51.0913166, 12.4444766 51.0913716, 12.4456534 51.0918117, 12.445702 51.0918432)",
25872316,1,August-Bebel-Straße,residential,,,False,True,61.338,"LINESTRING (12.445592 51.0904945, 12.4447171 51.0904463)",
25872318,2,Bergmannsring,residential,,5.0,False,False,51.818,"LINESTRING (12.4412995 51.0916848, 12.4405585 51.091661)",
25872317,1,Bergmannsring,living_street,,3.5,False,False,180.427,"LINESTRING (12.4412995 51.0916848, 12.4413948 51.0913491, 12.4414498 51.0911338, 12.4414868 51.0910018, 12.4415201 51.0908945, 12.4415689 51.0908464, 12.4417297 51.0907751, 12.441871 51.0907081, 12.4420525 51.0906288, 12.4422466 51.0905393, 12.4425533 51.0903991)",
25872318,2,Bergmannsring,residential,,5.0,False,True,174.851,"LINESTRING (12.4412995 51.0916848, 12.4415635 51.0916858, 12.4418508 51.0916781, 12.4420709 51.0916472, 12.4422654 51.0915995, 12.4430183 51.091371, 12.4434237 51.0912303, 12.4435113 51.0911966, 12.4435917 51.0911444)",
25029075,2,Goethestraße,tertiary,50,5.0,False,False,211.948,"LINESTRING (12.4425533 51.0903991, 12.4424776 51.0903351, 12.4422656 51.090156, 12.4421535 51.0900613, 12.4417383 51.0896777, 12.4410139 51.0888915, 12.4408907 51.0888092)",
25029075,2,Goethestraße,tertiary,50,5.0,False,True,110.56299999999999,"LINESTRING (12.4425533 51.0903991, 12.4428546 51.0906455, 12.4430176 51.090769, 12.4432101 51.0909281, 12.4434838 51.0910942, 12.4435917 51.0911444)",
25872317,1,Bergmannsring,living_street,,3.5,False,True,180.42700000000002,"LINESTRING (12.4425533 51.0903991, 12.4422466 51.0905393, 12.4420525 51.0906288, 12.441871 51.0907081, 12.4417297 51.0907751, 12.4415689 51.0908464, 12.4415201 51.0908945, 12.4414868 51.0910018, 12.4414498 51.0911338, 12.4413948 51.0913491, 12.4412995 51.0916848)",
25872318,2,Bergmannsring,residential,,5.0,False,True,51.818,"LINESTRING (12.4405585 51.091661, 12.4412995 51.0916848)",
25872324,1,Karl-Liebknecht-Straße,residential,,3.5,False,True,143.062,"LINESTRING (12.4345123 51.0848131, 12.4344146 51.0848396, 12.4342438 51.084877, 12.4340747 51.0849189, 12.4338262 51.0849843, 12.4334771 51.085075, 12.4331791 51.0851493, 12.4330926 51.0851946, 12.4330127 51.0852646, 12.4329151 51.0854245, 12.4328713 51.0854731)",
25872324,1,Karl-Liebknecht-Straße,residential,,3.5,False,False,143.062,"LINESTRING (12.4328713 51.0854731, 12.4329151 51.0854245, 12.4330127 51.0852646, 12.4330926 51.0851946, 12.4331791 51.0851493, 12.4334771 51.085075, 12.4338262 51.0849843, 12.4340747 51.0849189, 12.4342438 51.084877, 12.4344146 51.0848396, 12.4345123 51.0848131)",
25872324,1,Karl-Liebknecht-Straße,residential,,3.5,False,True,91.221,"LINESTRING (12.4328713 51.0854731, 12.4328378 51.085612, 12.4328027 51.0857621, 12.4327314 51.0860326, 12.4326984 51.0861675, 12.4326055 51.0862695)",
25762794,2,Weststraße,residential,30,4.5,False,True,120.701,"LINESTRING (12.4428473 51.0888049, 12.4428018 51.0888002, 12.4426783 51.0888045, 12.4423672 51.0888127, 12.4420038 51.0888177, 12.4417562 51.088811, 12.4414967 51.0887906, 12.4412804 51.0887721, 12.4411258 51.0887597)",
26673329,2,Schulstraße,residential,30,4.5,False,False,203.978,"LINESTRING (12.4428473 51.0888049, 12.4428953 51.0888436, 12.4429161 51.0888964, 12.4429836 51.0893924, 12.4430172 51.0894562, 12.4431082 51.0895021, 12.4435595 51.0895354, 12.4442053 51.0895716, 12.4448398 51.0896058)",
923038794,2,Weststraße,residential,30,4.5,False,False,123.262,"LINESTRING (12.4428473 51.0888049, 12.4432503 51.0887634, 12.4435371 51.0887132, 12.4438496 51.0886395, 12.4442356 51.0885284, 12.444517 51.0884625)",
28950537,2,Schillerstraße,tertiary,50,5.5,False,False,245.76800000000003,"LINESTRING (12.4361267 51.0881985, 12.4356045 51.0881212, 12.4351197 51.0880475, 12.4345986 51.0879631, 12.4343209 51.0879167, 12.4341864 51.0878689, 12.433958 51.0877454, 12.4335108 51.0874828, 12.4331822 51.0872688, 12.4331049 51.087214)",
"[1083856902, 28950537, 25029076, 26542908, 26542909]",2,Schillerstraße,tertiary,50,5.5,False,True,273.433,"LINESTRING (12.4361267 51.0881985, 12.4364997 51.0882529, 12.4370089 51.0883222, 12.4372753 51.0883525, 12.4377575 51.0884015, 12.4380913 51.0884314, 12.4382283 51.088443, 12.4388513 51.0884983, 12.439013 51.0885129, 12.4394568 51.0885604, 12.4395169 51.088567, 12.4396521 51.0885819, 12.4397329 51.0885908, 12.4398704 51.0886095, 12.4399192 51.0886161, 12.4399805 51.0886244)",yes
"[923046582, 923046583]",2,Am Stadion,residential,,4.5,False,False,46.514,"LINESTRING (12.4361267 51.0881985, 12.4360738 51.0883145, 12.4360342 51.0884096, 12.4359517 51.0886021)",
27382566,2,Am Stadion,residential,,4.5,False,True,253.19899999999998,"LINESTRING (12.4349599 51.0907922, 12.4350454 51.0906224, 12.4353364 51.0899706, 12.4354198 51.0897839, 12.4358586 51.0888147, 12.4358739 51.0887797, 12.4359517 51.0886021)",
27382573,2,Am Stadion,residential,,4.5,False,False,78.07,"LINESTRING (12.4349599 51.0907922, 12.4348072 51.0907652, 12.4343186 51.0906786, 12.4340954 51.0906391, 12.4340711 51.0906348, 12.433884 51.0906017)",
923046584,2,Am Stadion,residential,,4.5,False,False,89.124,"LINESTRING (12.4349599 51.0907922, 12.4349029 51.0909249, 12.4348865 51.0909616, 12.4348181 51.0911142, 12.4346798 51.091423, 12.4346104 51.091563)",
"[923046585, 27382595]",2,Am Wäldchen,residential,,4.0,False,False,80.37,"LINESTRING (12.4346104 51.091563, 12.4347323 51.0915861, 12.4348138 51.091603, 12.4348618 51.0916238, 12.4348786 51.091675, 12.4348658 51.091751, 12.4348207 51.0919948, 12.4348745 51.0921697)",
27382595,2,Am Wäldchen,residential,,4.0,False,True,157.711,"LINESTRING (12.4346104 51.091563, 12.4343314 51.0915103, 12.4341208 51.0914705, 12.4339862 51.0914656, 12.43388 51.0914847, 12.433776 51.0915238, 12.4337192 51.0915576, 12.4336516 51.0916085, 12.4335562 51.0917523, 12.4334011 51.0919757, 12.4332729 51.0921916, 12.433212 51.0923071)",
923046584,2,Am Stadion,residential,,4.5,False,True,89.12400000000001,"LINESTRING (12.4346104 51.091563, 12.4346798 51.091423, 12.4348181 51.0911142, 12.4348865 51.0909616, 12.4349029 51.0909249, 12.4349599 51.0907922)",
27382566,2,Am Stadion,residential,,4.5,False,False,253.199,"LINESTRING (12.4359517 51.0886021, 12.4358739 51.0887797, 12.4358586 51.0888147, 12.4354198 51.0897839, 12.4353364 51.0899706, 12.4350454 51.0906224, 12.4349599 51.0907922)",
"[923046582, 923046583]",2,Am Stadion,residential,,4.5,False,True,46.514,"LINESTRING (12.4359517 51.0886021, 12.4360342 51.0884096, 12.4360738 51.0883145, 12.4361267 51.0881985)",
27382573,2,Am Stadion,residential,,4.5,False,True,78.07,"LINESTRING (12.433884 51.0906017, 12.4340711 51.0906348, 12.4340954 51.0906391, 12.4343186 51.0906786, 12.4348072 51.0907652, 12.4349599 51.0907922)",
28950537,2,Schillerstraße,tertiary,50,5.5,False,False,112.43800000000002,"LINESTRING (12.4331049 51.087214, 12.4329938 51.0871137, 12.4328707 51.0869724, 12.4328196 51.0869093, 12.4327281 51.0867499, 12.4326591 51.086564, 12.4326363 51.0864446, 12.4326229 51.0863212, 12.4326055 51.0862695)",
28950537,2,Schillerstraße,tertiary,50,5.5,False,True,245.76800000000003,"LINESTRING (12.4331049 51.087214, 12.4331822 51.0872688, 12.4335108 51.0874828, 12.433958 51.0877454, 12.4341864 51.0878689, 12.4343209 51.0879167, 12.4345986 51.0879631, 12.4351197 51.0880475, 12.4356045 51.0881212, 12.4361267 51.0881985)",
27382594,2,Am Wäldchen,residential,,4.5,False,True,8.25,"LINESTRING (12.4333299 51.0923118, 12.433212 51.0923071)",
27382594,2,Am Wäldchen,residential,,4.5,False,False,8.25,"LINESTRING (12.433212 51.0923071, 12.4333299 51.0923118)",
27382595,2,Am Wäldchen,residential,,4.0,False,False,157.71100000000004,"LINESTRING (12.433212 51.0923071, 12.4332729 51.0921916, 12.4334011 51.0919757, 12.4335562 51.0917523, 12.4336516 51.0916085, 12.4337192 51.0915576, 12.433776 51.0915238, 12.43388 51.0914847, 12.4339862 51.0914656, 12.4341208 51.0914705, 12.4343314 51.0915103, 12.4346104 51.091563)",
"[923046585, 27382595]",2,Am Wäldchen,residential,,4.0,False,True,80.37,"LINESTRING (12.4348745 51.0921697, 12.4348207 51.0919948, 12.4348658 51.091751, 12.4348786 51.091675, 12.4348618 51.0916238, 12.4348138 51.091603, 12.4347323 51.0915861, 12.4346104 51.091563)",
25029074,2,Bornaer Straße,tertiary,50,5.5,False,False,3.979,"LINESTRING (12.4457146 51.0918781, 12.445702 51.0918432)",
25029074,2,Bornaer Straße,tertiary,50,5.5,False,True,120.308,"LINESTRING (12.4457146 51.0918781, 12.4456999 51.0919344, 12.4455983 51.0921315, 12.4454999 51.0922786, 12.4451708 51.0927092, 12.4450914 51.092771, 12.444963 51.092832)",
"[1083856902, 28950537, 25029076, 26542908, 26542909]",2,Schillerstraße,tertiary,50,5.5,False,False,273.433,"LINESTRING (12.4399805 51.0886244, 12.4399192 51.0886161, 12.4398704 51.0886095, 12.4397329 51.0885908, 12.4396521 51.0885819, 12.4395169 51.088567, 12.4394568 51.0885604, 12.439013 51.0885129, 12.4388513 51.0884983, 12.4382283 51.088443, 12.4380913 51.0884314, 12.4377575 51.0884015, 12.4372753 51.0883525, 12.4370089 51.0883222, 12.4364997 51.0882529, 12.4361267 51.0881985)",yes
25029076,2,Schillerstraße,tertiary,,5.5,False,True,67.718,"LINESTRING (12.4399805 51.0886244, 12.4404231 51.0886805, 12.4405152 51.0886926, 12.440677 51.0887217, 12.4407967 51.0887645, 12.4408907 51.0888092)",
667386811,1,,residential,,,False,True,47.875,"LINESTRING (12.4399805 51.0886244, 12.4399477 51.0887082, 12.4399817 51.088803, 12.4400062 51.0889168, 12.440027 51.0890484)",
667386811,1,,residential,,,False,False,47.875,"LINESTRING (12.440027 51.0890484, 12.4400062 51.0889168, 12.4399817 51.088803, 12.4399477 51.0887082, 12.4399805 51.0886244)",
923038795,1,Weststraße,residential,,,False,False,130.768,"LINESTRING (12.4439193 51.0873791, 12.4438787 51.0874325, 12.4438749 51.0874907, 12.4438872 51.0875583, 12.4439193 51.0876284, 12.4440421 51.0878443, 12.444265 51.0881588, 12.4443151 51.0882472, 12.444367 51.0883149, 12.4444464 51.0883914, 12.444517 51.0884625)",
