osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access
25463027,,,Am Stemmert,residential,30,False,False,32.054,"LINESTRING (7.5631785 51.4492712, 7.563603 51.4493857)",,
25463027,,,Am Stemmert,residential,30,False,True,32.054,"LINESTRING (7.563603 51.4493857, 7.5631785 51.4492712)",,
25510346,,,Agnes-Tütel-Weg,residential,,False,False,121.083,"LINESTRING (7.5701014 51.4438632, 7.5713259 51.4435815, 7.5713547 51.4435768, 7.5717431 51.443491)",,
33281621,2,,Wittekindstraße,secondary,30,False,False,35.275,"LINESTRING (7.5701014 51.4438632, 7.570006 51.4437237, 7.5698931 51.4435738)",,
"[33281621, 643095126]","['2', '3']",,Wittekindstraße,secondary,30,False,True,60.753,"LINESTRING (7.5701014 51.4438632, 7.5702247 51.4440985, 7.5703787 51.4443815)",,
25510346,,,Agnes-Tütel-Weg,residential,,False,True,121.083,"LINESTRING (7.5717431 51.443491, 7.5713547 51.4435768, 7.5713259 51.4435815, 7.5701014 51.4438632)",,
25510347,,,Wolfsgasse,residential,,False,False,62.763000000000005,"LINESTRING (7.5722295 51.4430414, 7.5723264 51.4430229, 7.5724895 51.4429913, 7.5727027 51.4429118, 7.5729813 51.4427462)",,
7009507,,,Hastingsallee,residential,30,False,False,43.532,"LINESTRING (7.5645216 51.443765, 7.5639115 51.4438581)",,
7009507,,,Hastingsallee,residential,30,False,True,22.491,"LINESTRING (7.5645216 51.443765, 7.5648375 51.4437187)",,
8023752,,,Goethestraße,residential,30,False,False,98.633,"LINESTRING (7.5668718 51.443446, 7.5654806 51.4436329)",,
25906008,,,Schillerstraße,residential,30,True,False,89.303,"LINESTRING (7.5668718 51.443446, 7.5671667 51.4442278)",,
8023752,,,Goethestraße,residential,30,False,True,93.448,"LINESTRING (7.5668718 51.443446, 7.5673452 51.4433862, 7.5675349 51.4433515, 7.5676103 51.4433377, 7.5678105 51.4433011, 7.5681696 51.4432229)",,
25906008,,,Schillerstraße,residential,30,True,False,117.051,"LINESTRING (7.5671667 51.4442278, 7.5654888 51.4443479)",,
25906009,,,,residential,,False,False,104.096,"LINESTRING (7.5671667 51.4442278, 7.5672882 51.4444594, 7.5673709 51.4446235, 7.5674489 51.4447326, 7.5676468 51.4447418, 7.5677698 51.4447647, 7.5678213 51.4448027, 7.5679149 51.4449383)",,
8023753,,,Kuhstraße,residential,30,False,True,79.507,"LINESTRING (7.5654888 51.4443479, 7.5654806 51.4436329)",,
8023753,,,Kuhstraße,residential,30,False,False,136.739,"LINESTRING (7.5654888 51.4443479, 7.56526 51.4454602, 7.5653232 51.4455611)",,
4825164,2,B 236,Bethunestraße,primary,50,False,True,122.501,"LINESTRING (7.5679149 51.4449383, 7.5662572 51.4453207)",,
25906025,,,Freiherr-vom-Stein-Straße,residential,30,False,False,47.036,"LINESTRING (7.5679149 51.4449383, 7.5681124 51.445343)",,
"[4825164, 625155821]","['2', '3']",B 236,Bethunestraße,primary,50,False,False,181.632,"LINESTRING (7.5679149 51.4449383, 7.569297 51.4446248, 7.5696325 51.4445487, 7.5700494 51.4444553, 7.5703787 51.4443815)",,
25906009,,,,residential,,False,True,104.096,"LINESTRING (7.5679149 51.4449383, 7.5678213 51.4448027, 7.5677698 51.4447647, 7.5676468 51.4447418, 7.5674489 51.4447326, 7.5673709 51.4446235, 7.5672882 51.4444594, 7.5671667 51.4442278)",,
25906025,,,Freiherr-vom-Stein-Straße,residential,30,False,True,86.859,"LINESTRING (7.5685372 51.4460779, 7.5681124 51.445343)",,
6995225,,,Röntgenstraße,residential,30,False,False,111.286,"LINESTRING (7.5685372 51.4460779, 7.5691152 51.4460567, 7.5694854 51.4460615, 7.5696866 51.4460778, 7.5698974 51.4461069, 7.5701267 51.446146)",,
6995225,,,Röntgenstraße,residential,30,False,True,54.788,"LINESTRING (7.5685372 51.4460779, 7.5680123 51.4461635, 7.567883 51.4462954)",,
25906025,,,Freiherr-vom-Stein-Straße,residential,30,False,False,86.859,"LINESTRING (7.5681124 51.445343, 7.5685372 51.4460779)",,
25906025,,,Freiherr-vom-Stein-Straße,residential,30,False,True,47.036,"LINESTRING (7.5681124 51.445343, 7.5679149 51.4449383)",,
25906026,,,Bährensstraße,residential,30,False,False,99.24700000000001,"LINESTRING (7.5681124 51.445343, 7.5691141 51.4450751, 7.5692884 51.4450408, 7.5694399 51.4450102)",,
25906026,,,Bährensstraße,residential,30,False,True,99.24700000000001,"LINESTRING (7.5694399 51.4450102, 7.5692884 51.4450408, 7.5691141 51.4450751, 7.5681124 51.445343)",,
6995232,,,Kirschbaumsweg,residential,30,False,False,53.959999999999994,"LINESTRING (7.5729343 51.4494478, 7.5729209 51.4494893, 7.5728284 51.4497321, 7.5728191 51.4497597, 7.5727612 51.4499209)",,
6995232,,,Kirschbaumsweg,residential,30,False,True,204.727,"LINESTRING (7.5729343 51.4494478, 7.5729842 51.449293, 7.573017 51.4489545, 7.5730204 51.4489206, 7.5731192 51.4478782, 7.5731442 51.4476127)",,
25770192,,,Kleine Märkische Straße,living_street,,False,True,93.715,"LINESTRING (7.5729343 51.4494478, 7.5717638 51.4492961, 7.5716074 51.449289)",,
27206804,,,Große Marktstraße,living_street,,False,False,13.585,"LINESTRING (7.5712547 51.4412864, 7.5712392 51.4413157, 7.5712064 51.4414047)",,
27206934,,,Wallstraße,residential,30,False,False,54.277,"LINESTRING (7.5709161 51.4420341, 7.5712218 51.4424835)",,destination
27206932,,,Kampstraße,residential,30,True,False,91.245,"LINESTRING (7.5709161 51.4420341, 7.5696984 51.4418792, 7.569625 51.4418751)",,
27206937,,,Kampstraße,residential,30,False,False,38.726,"LINESTRING (7.569625 51.4418751, 7.5695559 51.4418815, 7.5690867 51.4419671)",,
146620534,,,Friedrichstraße,residential,50,False,False,77.643,"LINESTRING (7.569625 51.4418751, 7.5694089 51.4412948, 7.5694017 51.4412413, 7.5694153 51.4411932)",,
27206933,,,Nordstraße,residential,,False,False,103.603,"LINESTRING (7.5690867 51.4419671, 7.5692804 51.4424358, 7.5694471 51.4428713)",,
27206937,,,Kampstraße,residential,30,False,False,98.69200000000001,"LINESTRING (7.5690867 51.4419671, 7.5687174 51.4420346, 7.5677109 51.4421956)",,
27206937,,,Kampstraße,residential,30,False,True,38.726,"LINESTRING (7.5690867 51.4419671, 7.5695559 51.4418815, 7.569625 51.4418751)",,
12167567,2,,Nordwall,secondary,30,False,True,30.486,"LINESTRING (7.567556 51.4422522, 7.5671995 51.4420916)",,
12167567,2,,Nordwall,secondary,30,False,False,136.481,"LINESTRING (7.567556 51.4422522, 7.5683402 51.4425722, 7.5691668 51.4429572)",,
25409442,,,Nordwall,residential,,False,True,21.648,"LINESTRING (7.5694471 51.4428713, 7.5691668 51.4429572)",,
25409442,,,Nordwall,residential,,False,False,130.415,"LINESTRING (7.5694471 51.4428713, 7.5695591 51.4428524, 7.570314 51.4427019, 7.5712218 51.4424835)",,
27206933,,,Nordstraße,residential,,False,True,103.603,"LINESTRING (7.5694471 51.4428713, 7.5692804 51.4424358, 7.5690867 51.4419671)",,
27206934,,,Wallstraße,residential,30,False,True,54.277,"LINESTRING (7.5712218 51.4424835, 7.5709161 51.4420341)",,destination
"[25409442, 25510716]",,,Nordwall,residential,,False,False,90.683,"LINESTRING (7.5712218 51.4424835, 7.5716118 51.4423667, 7.5721251 51.4419944, 7.572184 51.4419535)",,
25409442,,,Nordwall,residential,,False,True,130.415,"LINESTRING (7.5712218 51.4424835, 7.570314 51.4427019, 7.5695591 51.4428524, 7.5694471 51.4428713)",,
1148793071,,L 673,Ostenstraße,residential,,True,False,67.663,"LINESTRING (7.5703702 51.4413195, 7.5695995 51.4412144, 7.5694153 51.4411932)",,
146620534,,,Friedrichstraße,residential,50,False,True,77.643,"LINESTRING (7.5694153 51.4411932, 7.5694017 51.4412413, 7.5694089 51.4412948, 7.569625 51.4418751)",,
6995214,,,Graf-Diederich-Straße,residential,30,False,False,164.06600000000003,"LINESTRING (7.5717618 51.4482097, 7.5716342 51.4481765, 7.5710011 51.4480105, 7.5705921 51.4479175, 7.5703041 51.447875, 7.5699992 51.4478649, 7.5698058 51.4478283, 7.5695837 51.4476993)",,
33281685,3,B 236,Bethunestraße,primary,50,False,True,15.931,"LINESTRING (7.5734889 51.4431107, 7.5733098 51.4432005)",,
32350555,2,L 673,Schützenstraße,secondary,50,False,False,31.122,"LINESTRING (7.5734889 51.4431107, 7.5735863 51.4432262, 7.5736936 51.4433598)",,
19714109,,,Kleppingstraße,living_street,,False,True,25.799,"LINESTRING (7.5673829 51.4418897, 7.5671995 51.4420916)",,
19714109,,,Kleppingstraße,living_street,,False,False,105.482,"LINESTRING (7.5673829 51.4418897, 7.5679055 51.4417924, 7.5681125 51.4417339, 7.5682695 51.4415893, 7.568436 51.4413942, 7.5684893 51.441331)",,
34250564,,,Kleppingstraße,living_street,,False,False,73.17500000000001,"LINESTRING (7.5673829 51.4418897, 7.5668603 51.4415541, 7.5667529 51.4414784, 7.5666808 51.4414012)",,
34250564,,,Kleppingstraße,living_street,,False,True,73.17500000000001,"LINESTRING (7.5666808 51.4414012, 7.5667529 51.4414784, 7.5668603 51.4415541, 7.5673829 51.4418897)",,
8109972,2,L 673,Schützenstraße,secondary,50,True,False,32.531,"LINESTRING (7.5736936 51.4433598, 7.5735051 51.4433087, 7.5734479 51.44329, 7.5733098 51.4432005)",,
32350555,2,L 673,Schützenstraße,secondary,50,False,True,31.122,"LINESTRING (7.5736936 51.4433598, 7.5735863 51.4432262, 7.5734889 51.4431107)",,
8109794,,,Am Ostentor,residential,30,False,False,195.082,"LINESTRING (7.57318 51.4452229, 7.5733949 51.4440491, 7.5734155 51.4439731, 7.5734712 51.4436992, 7.5734944 51.4435327, 7.5735409 51.4434887)",,
"[516025433, 8168750]",,,Ostberger Straße,residential,30,False,False,112.71200000000002,"LINESTRING (7.57318 51.4452229, 7.5732603 51.4452723, 7.5733552 51.445334, 7.5736699 51.445544, 7.5736938 51.4455609, 7.5739671 51.4457513, 7.5740003 51.4457756, 7.5742434 51.4459253, 7.574297 51.4459592)",,
516025433,,,Ostberger Straße,residential,30,False,True,177.979,"LINESTRING (7.57318 51.4452229, 7.5730331 51.445158, 7.572864 51.445104, 7.5727323 51.445079, 7.5725943 51.445059, 7.5723774 51.445039, 7.5719925 51.4450026, 7.5719223 51.4449986, 7.5718214 51.4449943, 7.5716199 51.4449959, 7.5706836 51.4449739)",,
80581110,,,Kampstraße,residential,30,True,False,12.445,"LINESTRING (7.5677109 51.4421956, 7.567556 51.4422522)",,
27206937,,,Kampstraße,residential,30,False,True,98.69200000000001,"LINESTRING (7.5677109 51.4421956, 7.5687174 51.4420346, 7.5690867 51.4419671)",,
6995219,,,Robert-Koch-Straße,residential,30,False,True,180.743,"LINESTRING (7.5651852 51.4460118, 7.5675429 51.4467067)",,
222054010,,,Robert-Koch-Platz,residential,30,False,False,30.817,"LINESTRING (7.5651852 51.4460118, 7.5652178 51.4457354)",,
222054010,,,Robert-Koch-Platz,residential,30,False,True,28.706,"LINESTRING (7.5651852 51.4460118, 7.5648299 51.4458791)",,
222054010,,,Robert-Koch-Platz,residential,30,False,True,30.817,"LINESTRING (7.5652178 51.4457354, 7.5651852 51.4460118)",,
123971320,,,,residential,,False,False,51.305,"LINESTRING (7.5607638 51.4432924, 7.5611152 51.4436985)",,permissive
27206932,,,Kampstraße,residential,30,True,False,54.631,"LINESTRING (7.5714061 51.4416518, 7.5712958 51.4417695, 7.5709161 51.4420341)",,
146617717,,,Jägerstraße,residential,30,True,False,85.656,"LINESTRING (7.5714061 51.4416518, 7.571174 51.4416059, 7.5708303 51.4415504, 7.5706896 51.4415176, 7.5705515 51.4414854, 7.5704869 51.4414587, 7.5703939 51.44139, 7.5703716 51.4413592, 7.5703702 51.4413195)",,
479002120,,,Postplatz,residential,30,False,True,18.278,"LINESTRING (7.5653175 51.4418493, 7.5651468 51.441724)",,
"[479002120, 479002122]",,,"['Postplatz', 'Rathausstraße']",residential,30,False,False,81.304,"LINESTRING (7.5653175 51.4418493, 7.565486 51.441973, 7.5654991 51.4420363, 7.5654507 51.4421871, 7.5653419 51.4424479, 7.5653108 51.4425274)",,
"[739828579, 8061139]",,,Senningsweg,residential,30,True,False,205.57299999999998,"LINESTRING (7.5653175 51.4418493, 7.5652807 51.4418659, 7.565146 51.4419268, 7.5645504 51.4421971, 7.5639735 51.442459, 7.5637255 51.4425716, 7.5629164 51.4429347)",,
479002122,,,Rathausstraße,residential,30,False,False,136.46800000000002,"LINESTRING (7.5653108 51.4425274, 7.564955 51.4434231, 7.5648375 51.4437187)",,
"[479002120, 479002122]",,,"['Postplatz', 'Rathausstraße']",residential,30,False,True,81.304,"LINESTRING (7.5653108 51.4425274, 7.5653419 51.4424479, 7.5654507 51.4421871, 7.5654991 51.4420363, 7.565486 51.441973, 7.5653175 51.4418493)",,
1051850451,,,Poststraße,residential,30,False,False,34.692,"LINESTRING (7.5636324 51.4435991, 7.5638195 51.4437727, 7.5639115 51.4438581)",,
8061142,,,Poststraße,residential,30,False,True,74.947,"LINESTRING (7.5635194 51.4434942, 7.5629164 51.4429347)",,
"[1148793070, 1148793071]",,L 673,Ostenstraße,residential,,True,False,56.391,"LINESTRING (7.5720747 51.4418763, 7.5718766 51.4417268, 7.5716816 51.4416043, 7.5714979 51.4415226)",,
