osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,width,tunnel
28238082,,,Professor-Franz-Becker-Straße,residential,False,False,42.554,"LINESTRING (11.3559644 49.3841756, 11.3559355 49.3841743, 11.3553779 49.3841494)",,,,
"[145815881, 33892994]",,,"['Leibnizstraße', 'Hoffmannstraße']",residential,False,False,144.631,"LINESTRING (11.3559644 49.3841756, 11.3560299 49.3841293, 11.3560454 49.383987, 11.3559994 49.3837735, 11.3560096 49.383677, 11.3560602 49.3836314, 11.3562841 49.3835149, 11.3566427 49.3834012, 11.3566621 49.3833959, 11.3567822 49.383363, 11.3570475 49.3833064)",,20,,
145815954,,,Pulverturmgasse,residential,False,True,82.66799999999999,"LINESTRING (11.3559644 49.3841756, 11.3559686 49.384253, 11.3559777 49.3843528, 11.3559891 49.384477, 11.3559458 49.3847677, 11.3559028 49.3849146)",,,,
145815872,,,Heisterstraße,residential,False,False,79.789,"LINESTRING (11.3588714 49.3846359, 11.3586499 49.3843055, 11.3584393 49.3839758)",,,,
145816072,,,Willstraße,residential,False,False,109.779,"LINESTRING (11.3588714 49.3846359, 11.358697 49.3846573, 11.3584952 49.3846634, 11.3584083 49.3846563, 11.3582733 49.3846323, 11.3581398 49.3845924, 11.3578981 49.3845177, 11.3577091 49.384416, 11.3576016 49.3843475, 11.3575305 49.3843022)",,30,,
145816072,,,Willstraße,residential,False,True,128.149,"LINESTRING (11.3588714 49.3846359, 11.359271 49.3846061, 11.3595166 49.3846031, 11.3597405 49.3846248, 11.3598175 49.3846432, 11.3598663 49.3846675, 11.3599383 49.3847146, 11.3600442 49.3848447, 11.3601527 49.3850418, 11.3601973 49.3851021)",,30,,
145815872,,,Heisterstraße,residential,False,True,94.211,"LINESTRING (11.3581225 49.3831565, 11.3583409 49.3838244, 11.3584134 49.3839362, 11.3584393 49.3839758)",,,,
145815923,,,Leibnizstraße,residential,False,False,29.186999999999998,"LINESTRING (11.3581225 49.3831565, 11.3583936 49.3831113, 11.3585131 49.3830914)",,,,
"[33892994, 145815923]",,,Leibnizstraße,residential,False,True,79.582,"LINESTRING (11.3581225 49.3831565, 11.3576582 49.3832222, 11.3573311 49.3832681, 11.3570475 49.3833064)",,,,
24806955,,,Torwiesenstraße,residential,False,True,67.81200000000001,"LINESTRING (11.3499805 49.3821788, 11.3500059 49.3822871, 11.3500409 49.3824854, 11.3500852 49.3827847)",,,,
34342675,,St 2240,Pfaffentalstraße,secondary,False,False,187.68,"LINESTRING (11.3499805 49.3821788, 11.3507336 49.3820706, 11.3511323 49.3820178, 11.3515155 49.3819683, 11.3521802 49.3818845, 11.3525209 49.3818422)",,50,,
24806955,,,Torwiesenstraße,residential,False,False,67.812,"LINESTRING (11.3500852 49.3827847, 11.3500409 49.3824854, 11.3500059 49.3822871, 11.3499805 49.3821788)",,,,
24806955,,,Torwiesenstraße,residential,False,True,74.658,"LINESTRING (11.3500852 49.3827847, 11.3500977 49.3831024, 11.3501116 49.3834559)",,,,
37373565,2,,Nürnberger Straße,tertiary,False,False,82.045,"LINESTRING (11.3495942 49.3849238, 11.3501387 49.3851777, 11.3503856 49.3852834, 11.3504707 49.3853408, 11.3505064 49.3853593)",,50,,
145815962,,,Rotkreuzplatz,residential,False,True,55.712999999999994,"LINESTRING (11.3495942 49.3849238, 11.3498106 49.3847279, 11.3500962 49.3845465)",,,,
145815958,,,Rotkreuzplatz,residential,False,True,73.926,"LINESTRING (11.3506212 49.3842193, 11.3514811 49.3842568, 11.3516402 49.3842637)",,,,
145815962,,,Rotkreuzplatz,residential,False,False,52.996,"LINESTRING (11.3506212 49.3842193, 11.3505146 49.3843203, 11.3504761 49.3843421, 11.3500962 49.3845465)",,,,
145815962,,,Rotkreuzplatz,residential,False,True,43.400999999999996,"LINESTRING (11.3506212 49.3842193, 11.350671 49.3841029, 11.3506869 49.3839429, 11.3506958 49.3838339)",,,,
24807050,,,Leibnizstraße,residential,False,False,41.087,"LINESTRING (11.3570475 49.3833064, 11.3569387 49.3829669, 11.3569315 49.3829447)",,,,
"[33892994, 145815923]",,,Leibnizstraße,residential,False,False,79.582,"LINESTRING (11.3570475 49.3833064, 11.3573311 49.3832681, 11.3576582 49.3832222, 11.3581225 49.3831565)",,,,
"[145815881, 33892994]",,,"['Leibnizstraße', 'Hoffmannstraße']",residential,False,True,144.631,"LINESTRING (11.3570475 49.3833064, 11.3567822 49.383363, 11.3566621 49.3833959, 11.3566427 49.3834012, 11.3562841 49.3835149, 11.3560602 49.3836314, 11.3560096 49.383677, 11.3559994 49.3837735, 11.3560454 49.383987, 11.3560299 49.3841293, 11.3559644 49.3841756)",,20,,
24807050,,,Leibnizstraße,residential,False,True,41.087,"LINESTRING (11.3569315 49.3829447, 11.3569387 49.3829669, 11.3570475 49.3833064)",,,,
"[34181555, 145815931]",,,Nößlerstraße,residential,False,True,132.49,"LINESTRING (11.3584393 49.3839758, 11.3588135 49.3838819, 11.3591127 49.3838041, 11.3591537 49.3837913, 11.3596513 49.3836357, 11.3599452 49.3835844, 11.3601116 49.3835844, 11.3601505 49.3835844)",,,,
145815872,,,Heisterstraße,residential,False,False,94.211,"LINESTRING (11.3584393 49.3839758, 11.3584134 49.3839362, 11.3583409 49.3838244, 11.3581225 49.3831565)",,,,
145815872,,,Heisterstraße,residential,False,True,79.789,"LINESTRING (11.3584393 49.3839758, 11.3586499 49.3843055, 11.3588714 49.3846359)",,,,
"[956297054, 34180807]",,,"['Schopperstraße-Ost', 'VdK-Siedlung']",residential,False,True,73.318,"LINESTRING (11.3611853 49.38141, 11.3607402 49.3815095, 11.360727 49.3815125, 11.3605115 49.381556, 11.3602091 49.3815488)",,30,,
34180819,,,Logaustraße,residential,False,False,97.993,"LINESTRING (11.3608742 49.3829986, 11.3612323 49.382939, 11.3615673 49.3829128, 11.3617536 49.3828982, 11.3622124 49.3829081)",,30,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,False,40.995,"LINESTRING (11.3622124 49.3829081, 11.3622849 49.3827784, 11.3624393 49.3825708)",,50,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,True,47.92,"LINESTRING (11.3622124 49.3829081, 11.362205 49.3829358, 11.3621328 49.3832189, 11.3621036 49.3833332)",,50,,
34180819,,,Logaustraße,residential,False,True,97.993,"LINESTRING (11.3622124 49.3829081, 11.3617536 49.3828982, 11.3615673 49.3829128, 11.3612323 49.382939, 11.3608742 49.3829986)",,30,,
24807060,,,Leibnizstraße,residential,False,False,113.057,"LINESTRING (11.3585131 49.3830914, 11.3584581 49.3829291, 11.3585033 49.3829006, 11.3595257 49.3828017, 11.3595405 49.3828172, 11.3595749 49.3829335)",,,,
145815923,,,Leibnizstraße,residential,False,False,78.842,"LINESTRING (11.3585131 49.3830914, 11.3591772 49.3829938, 11.359562 49.3829355, 11.3595749 49.3829335)",,,,
145815923,,,Leibnizstraße,residential,False,True,29.186999999999998,"LINESTRING (11.3585131 49.3830914, 11.3583936 49.3831113, 11.3581225 49.3831565)",,,,
145815923,,,Leibnizstraße,residential,False,False,34.34,"LINESTRING (11.3595749 49.3829335, 11.3600404 49.382874)",,,,
24807060,,,Leibnizstraße,residential,False,True,113.05699999999999,"LINESTRING (11.3595749 49.3829335, 11.3595405 49.3828172, 11.3595257 49.3828017, 11.3585033 49.3829006, 11.3584581 49.3829291, 11.3585131 49.3830914)",,,,
145815923,,,Leibnizstraße,residential,False,True,78.842,"LINESTRING (11.3595749 49.3829335, 11.359562 49.3829355, 11.3591772 49.3829938, 11.3585131 49.3830914)",,,,
36882281,2,LAU 23,Rascher Straße,tertiary,False,False,45.86,"LINESTRING (11.3626281 49.3823526, 11.3629595 49.3820011)",,50,,
36882281,2,LAU 23,Rascher Straße,tertiary,False,True,27.847,"LINESTRING (11.3626281 49.3823526, 11.3624393 49.3825708)",,50,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,False,47.919999999999995,"LINESTRING (11.3621036 49.3833332, 11.3621328 49.3832189, 11.362205 49.3829358, 11.3622124 49.3829081)",,50,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,True,184.69200000000004,"LINESTRING (11.3621036 49.3833332, 11.3620805 49.3833966, 11.3620434 49.3835088, 11.3620234 49.3835691, 11.3619751 49.3836615, 11.361899 49.3838069, 11.3618864 49.3838321, 11.3616915 49.3842229, 11.3616096 49.3843439, 11.3614492 49.3844905, 11.3610809 49.3847221, 11.3610625 49.3847454, 11.3610572 49.3848043)",,50,,
145816061,,,Sudetenstraße,residential,False,False,63.458,"LINESTRING (11.3621036 49.3833332, 11.3622248 49.3833504, 11.3628928 49.3832457, 11.3629558 49.383234)",,30,,
60139993,,LAU 23,Schießhausstraße,tertiary,False,False,22.097,"LINESTRING (11.360929 49.3855747, 11.3608283 49.3853871)",,50,5,
"[60139993, 37374658]",,LAU 23,Schießhausstraße,tertiary,False,True,157.162,"LINESTRING (11.360929 49.3855747, 11.3609375 49.3857113, 11.3609293 49.3857867, 11.3608753 49.3858813, 11.3606055 49.3864584, 11.3604046 49.386875, 11.3603835 49.3869337)",,50,5,
155554168,,,Jahnstraße,residential,False,False,47.68299999999999,"LINESTRING (11.360929 49.3855747, 11.3609791 49.3855994, 11.3610202 49.3856914, 11.3609829 49.3859156, 11.3609719 49.3859818)",,,,
23457971,,,Untere Brauhausstraße,residential,False,False,81.669,"LINESTRING (11.3579786 49.3869375, 11.3579803 49.3869477, 11.358019 49.3871875, 11.3580199 49.3872133, 11.3580265 49.3872998, 11.3580383 49.3874541, 11.3580296 49.3876702)",,20,5,
"[23457971, 1152610566]",,,Untere Brauhausstraße,residential,False,True,111.233,"LINESTRING (11.3579786 49.3869375, 11.3579479 49.3868251, 11.3579079 49.3866782, 11.3578075 49.3864198, 11.3577598 49.3862691, 11.3576983 49.3860746, 11.3576746 49.3859576)",,20,5,
145815898,,,Kiliansgasse,residential,False,False,74.368,"LINESTRING (11.3579786 49.3869375, 11.3577507 49.386941, 11.3575785 49.3869296, 11.3573668 49.3869008, 11.3573321 49.386893, 11.3571513 49.3868523, 11.3569763 49.3868195)",,20,,
64295886,,,Melbergasse,residential,False,False,42.236000000000004,"LINESTRING (11.3562471 49.3865933, 11.3561503 49.3867104, 11.3561573 49.3867885, 11.3560423 49.3869396)",,,,
145815900,,,Kiliansgasse,residential,False,False,58.864999999999995,"LINESTRING (11.3562471 49.3865933, 11.3564174 49.3866702, 11.3565977 49.3867334, 11.3567617 49.3867736, 11.3568955 49.3868, 11.3569763 49.3868195)",,20,,
"[145815897, 145815900]",,,Kiliansgasse,residential,False,True,77.355,"LINESTRING (11.3562471 49.3865933, 11.3557688 49.3863491, 11.3553175 49.3862884)",,20,,
64295783,,,Judenbühl,residential,False,False,12.275,"LINESTRING (11.3553175 49.3862884, 11.3553793 49.3861856)",,,,
36857860,,,Untere Wehd,residential,False,True,74.762,"LINESTRING (11.3553175 49.3862884, 11.3551528 49.3862462, 11.3547125 49.3861665, 11.3543262 49.3861019)",,20,,
"[145815897, 145815900]",,,Kiliansgasse,residential,False,False,77.355,"LINESTRING (11.3553175 49.3862884, 11.3557688 49.3863491, 11.3562471 49.3865933)",,20,,
145815910,,,Königsbühlstraße,residential,False,False,76.691,"LINESTRING (11.3553175 49.3862884, 11.3552494 49.3865757, 11.3551874 49.3866979, 11.3550352 49.3869494)",,20,,
23458653,,,Heumarkt,residential,False,False,12.787,"LINESTRING (11.3550352 49.3869494, 11.3551048 49.3870551)",,20,,
"[33893177, 23458653, 23458405]",,,"['Am Plätzlein', 'Hesselgasse', 'Heumarkt']",residential,False,True,122.906,"LINESTRING (11.3550352 49.3869494, 11.3549706 49.3868355, 11.3547532 49.3866961, 11.3545112 49.3865963, 11.3544503 49.3865733, 11.3543327 49.3865289, 11.3542128 49.3864385, 11.3542876 49.3861821, 11.3543262 49.3861019)",,20,,
145815910,,,Königsbühlstraße,residential,False,True,76.691,"LINESTRING (11.3550352 49.3869494, 11.3551874 49.3866979, 11.3552494 49.3865757, 11.3553175 49.3862884)",,20,,
33893781,,,Helmholtzstraße,residential,False,False,153.868,"LINESTRING (11.3497064 49.3896961, 11.3500791 49.3897394, 11.3506113 49.3897618, 11.3518247 49.3897864)",,30,,
145815909,,,Kölerstraße,residential,False,True,46.425,"LINESTRING (11.3497064 49.3896961, 11.3497314 49.3896095, 11.3497509 49.3895257, 11.349809 49.389284)",,,,
51139871,,,Baudergraben,unclassified,False,False,20.352,"LINESTRING (11.3589707 49.3874952, 11.3589921 49.3875006, 11.3592329 49.3875613)",,,,
36914110,,,Türkeistraße,unclassified,False,False,111.27499999999999,"LINESTRING (11.356522 49.3874244, 11.3563314 49.3873726, 11.3561726 49.3873282, 11.3559735 49.3872726, 11.3559065 49.3872539, 11.3555802 49.3871578, 11.3552232 49.3870527, 11.3551048 49.3870551)",,50,,
"[33214340, 36914110]",,,Türkeistraße,unclassified,False,True,114.658,"LINESTRING (11.356522 49.3874244, 11.3566908 49.3874716, 11.3567979 49.3875016, 11.3572896 49.3876182, 11.357368 49.3876376, 11.3574805 49.3876689, 11.3576112 49.3876834, 11.3578163 49.3876926, 11.3580296 49.3876702)",,50,5,
145815905,,,Kranichseegasse,residential,False,False,75.029,"LINESTRING (11.356522 49.3874244, 11.3567027 49.3871685, 11.3568101 49.3870515, 11.3568794 49.3869779, 11.3569763 49.3868195)",,20,,
"[36882280, 1198938098]",,,"['Riedener Kirchenweg', 'Bleichanger']",residential,False,"[False, True]",37.809999999999995,"LINESTRING (11.3603835 49.3869337, 11.3605397 49.386986, 11.360705 49.3870778, 11.3607374 49.3871456, 11.3607421 49.3871585)",,30,,
"[60139993, 37374658]",,LAU 23,Schießhausstraße,tertiary,False,False,157.162,"LINESTRING (11.3603835 49.3869337, 11.3604046 49.386875, 11.3606055 49.3864584, 11.3608753 49.3858813, 11.3609293 49.3857867, 11.3609375 49.3857113, 11.360929 49.3855747)",,50,5,
60139992,,LAU 23,Schießhausstraße,tertiary,False,True,112.239,"LINESTRING (11.3603835 49.3869337, 11.3602476 49.3870957, 11.3601929 49.3871594, 11.3600817 49.3872413, 11.3599305 49.3873132, 11.3595402 49.3874318, 11.3595147 49.3874389, 11.3593638 49.387488, 11.3592329 49.3875613)",,50,,
145815898,,,Kiliansgasse,residential,False,True,74.368,"LINESTRING (11.3569763 49.3868195, 11.3571513 49.3868523, 11.3573321 49.386893, 11.3573668 49.3869008, 11.3575785 49.3869296, 11.3577507 49.386941, 11.3579786 49.3869375)",,20,,
145815900,,,Kiliansgasse,residential,False,True,58.865,"LINESTRING (11.3569763 49.3868195, 11.3568955 49.3868, 11.3567617 49.3867736, 11.3565977 49.3867334, 11.3564174 49.3866702, 11.3562471 49.3865933)",,20,,
145815905,,,Kranichseegasse,residential,False,True,75.029,"LINESTRING (11.3569763 49.3868195, 11.3568794 49.3869779, 11.3568101 49.3870515, 11.3567027 49.3871685, 11.356522 49.3874244)",,20,,
172593063,,,Kappelgraben,residential,False,False,126.92699999999999,"LINESTRING (11.3542236 49.3872249, 11.3535512 49.3867162, 11.3533571 49.3865668, 11.3530883 49.386355)",,20,,
33893099,,,Neubaugasse,residential,False,False,56.574,"LINESTRING (11.3551445 49.3847945, 11.3553615 49.3848162, 11.3554817 49.3848368, 11.3559028 49.3849146)",,20,,
145815888,,,Jägergasse,residential,False,False,62.569,"LINESTRING (11.3551445 49.3847945, 11.3550413 49.3850653, 11.354928 49.3851919, 11.3547431 49.3852577)",,,,
"[315656682, 23457972]",,,Schloßplatz,residential,False,True,68.908,"LINESTRING (11.3551445 49.3847945, 11.355003 49.3847982, 11.3549514 49.384809, 11.3548605 49.3848495, 11.35481 49.3849045, 11.3547847 49.3850206, 11.3547483 49.3851577, 11.3547431 49.3852577)",,20,,
33893099,,,Neubaugasse,residential,False,False,55.16,"LINESTRING (11.3559028 49.3849146, 11.3562404 49.3849761, 11.3566385 49.3850438)",,20,,
33893099,,,Neubaugasse,residential,False,True,56.574,"LINESTRING (11.3559028 49.3849146, 11.3554817 49.3848368, 11.3553615 49.3848162, 11.3551445 49.3847945)",,20,,
145815954,,,Pulverturmgasse,residential,False,False,82.66799999999999,"LINESTRING (11.3559028 49.3849146, 11.3559458 49.3847677, 11.3559891 49.384477, 11.3559777 49.3843528, 11.3559686 49.384253, 11.3559644 49.3841756)",,,,
23458031,,,An der Winterschule,living_street,False,False,88.825,"LINESTRING (11.3498006 49.3880512, 11.3498103 49.3880759, 11.3498783 49.3882498, 11.3501174 49.3886649, 11.3501884 49.3888082)",,,,
145815925,,,Michael-Geißler-Straße,residential,False,False,175.426,"LINESTRING (11.3498006 49.3880512, 11.3500533 49.3880344, 11.3503258 49.3880125, 11.3504813 49.3880388, 11.3505449 49.3881658, 11.3506648 49.3884051, 11.3507543 49.3885836, 11.3507623 49.3886935, 11.3507624 49.3887454, 11.3507194 49.3887838, 11.3501884 49.3888082)",,,,
23458031,,,An der Winterschule,living_street,False,True,64.671,"LINESTRING (11.3498006 49.3880512, 11.3497189 49.3878422, 11.3496474 49.3876422, 11.3496467 49.3874816)",,,,
23458031,,,An der Winterschule,living_street,False,False,88.69800000000001,"LINESTRING (11.3501884 49.3888082, 11.3501946 49.388821, 11.3502768 49.388991, 11.3503451 49.3892307, 11.3502823 49.3892654, 11.350043 49.3892748, 11.349809 49.389284)",,,,
23458031,,,An der Winterschule,living_street,False,True,88.825,"LINESTRING (11.3501884 49.3888082, 11.3501174 49.3886649, 11.3498783 49.3882498, 11.3498103 49.3880759, 11.3498006 49.3880512)",,,,
145815925,,,Michael-Geißler-Straße,residential,False,True,175.426,"LINESTRING (11.3501884 49.3888082, 11.3507194 49.3887838, 11.3507624 49.3887454, 11.3507623 49.3886935, 11.3507543 49.3885836, 11.3506648 49.3884051, 11.3505449 49.3881658, 11.3504813 49.3880388, 11.3503258 49.3880125, 11.3500533 49.3880344, 11.3498006 49.3880512)",,,,
23458031,,,An der Winterschule,living_street,False,True,88.69800000000002,"LINESTRING (11.349809 49.389284, 11.350043 49.3892748, 11.3502823 49.3892654, 11.3503451 49.3892307, 11.3502768 49.388991, 11.3501946 49.388821, 11.3501884 49.3888082)",,,,
145815909,,,Kölerstraße,residential,False,False,46.425,"LINESTRING (11.349809 49.389284, 11.3497509 49.3895257, 11.3497314 49.3896095, 11.3497064 49.3896961)",,,,
33893742,,,Hersbrucker Straße,tertiary,False,False,91.83500000000001,"LINESTRING (11.3509836 49.3866213, 11.3509884 49.3866438, 11.3510295 49.3868351, 11.3510731 49.3871191, 11.351181 49.387436)",,50,,
33893742,,,Hersbrucker Straße,tertiary,False,True,75.547,"LINESTRING (11.3509836 49.3866213, 11.350948 49.3865686, 11.3509065 49.38653, 11.3508413 49.3864836, 11.3507661 49.3864463, 11.3505368 49.3863595, 11.3503313 49.3862787, 11.3503132 49.3862716, 11.3502046 49.3861905)",,50,,
145815959,,,Rotkreuzplatz,residential,False,False,42.724000000000004,"LINESTRING (11.3500962 49.3845465, 11.3499779 49.384438, 11.3498724 49.3843559, 11.3498821 49.3842464, 11.3498851 49.384212)",,,,
145815962,,,Rotkreuzplatz,residential,False,False,55.712999999999994,"LINESTRING (11.3500962 49.3845465, 11.3498106 49.3847279, 11.3495942 49.3849238)",,,,
145815962,,,Rotkreuzplatz,residential,False,True,52.996,"LINESTRING (11.3500962 49.3845465, 11.3504761 49.3843421, 11.3505146 49.3843203, 11.3506212 49.3842193)",,,,
145815826,2,,Böhmstraße,residential,False,False,12.291,"LINESTRING (11.3628143 49.3845257, 11.3628714 49.3846219, 11.3628755 49.3846288)",,30,,
252125809,2,,Neumarkter Straße,tertiary,False,True,131.23,"LINESTRING (11.3628143 49.3845257, 11.3619661 49.3847302, 11.3618159 49.3847664, 11.3613876 49.384864, 11.3611302 49.3849232, 11.3611102 49.3849283)",,50,,
"[145815875, 36882277, 36882279]",2,,"['Schießhausstraße', 'Böhmstraße', 'Heumannstraße']",residential,False,"[False, True]",268.108,"LINESTRING (11.3628755 49.3846288, 11.3628951 49.3846918, 11.3634371 49.3850604, 11.3634597 49.3851074, 11.363466 49.3851395, 11.3634371 49.3851677, 11.3633929 49.3851784, 11.3627845 49.385184, 11.3621136 49.385222, 11.3616554 49.3852559, 11.3612398 49.3853033, 11.3609733 49.3853546, 11.3608712 49.3853733, 11.3608283 49.3853871)",,30,,
145815826,2,,Böhmstraße,residential,False,True,12.291,"LINESTRING (11.3628755 49.3846288, 11.3628714 49.3846219, 11.3628143 49.3845257)",,30,,
145816066,,,Untere Wehd,residential,False,False,15.298,"LINESTRING (11.3541246 49.3860606, 11.3543262 49.3861019)",,20,,
23457978,,,Obere Brauhausstraße,residential,False,True,66.203,"LINESTRING (11.3541246 49.3860606, 11.3542592 49.3858624, 11.3545147 49.3855596, 11.3545244 49.385527)",,20,,
"[23458406, 34342679]",,,"['Obere Wehd', 'Röderstraße']",residential,False,True,56.196,"LINESTRING (11.3541246 49.3860606, 11.3535534 49.3859852, 11.3535019 49.3859784, 11.353361 49.3859752)",,20,6,
145816066,,,Untere Wehd,residential,False,True,15.298,"LINESTRING (11.3543262 49.3861019, 11.3541246 49.3860606)",,20,,
"[33893177, 23458653, 23458405]",,,"['Am Plätzlein', 'Hesselgasse', 'Heumarkt']",residential,False,False,122.906,"LINESTRING (11.3543262 49.3861019, 11.3542876 49.3861821, 11.3542128 49.3864385, 11.3543327 49.3865289, 11.3544503 49.3865733, 11.3545112 49.3865963, 11.3547532 49.3866961, 11.3549706 49.3868355, 11.3550352 49.3869494)",,20,,
36857860,,,Untere Wehd,residential,False,False,74.762,"LINESTRING (11.3543262 49.3861019, 11.3547125 49.3861665, 11.3551528 49.3862462, 11.3553175 49.3862884)",,20,,
"[31573131, 31573132, 34342677, 34342678, 51138463]",,LAU 23,"['Nürnberger Straße', 'Oberer Markt']",tertiary,False,False,62.156000000000006,"LINESTRING (11.3527001 49.3853816, 11.3529283 49.3853892, 11.3530753 49.3854017, 11.3531209 49.3854056, 11.3533634 49.3854373, 11.3535116 49.3854423, 11.3535515 49.3854455)",,20,5,yes
"[51138459, 34342676]",2,,Mühlweg,residential,False,True,208.88600000000002,"LINESTRING (11.3527001 49.3853816, 11.3527057 49.3853343, 11.352731 49.3850672, 11.3527693 49.3847919, 11.3527893 49.3845856, 11.3527962 49.3845151, 11.352813 49.3844094, 11.3528181 49.3843775, 11.3528273 49.3843199, 11.3528399 49.3841707, 11.3528753 49.3839705, 11.3528764 49.3839576, 11.3528824 49.383884, 11.352913 49.3835086)",,30,,
145815932,2,LAU 23,Nürnberger Straße,tertiary,False,True,143.60099999999997,"LINESTRING (11.3527001 49.3853816, 11.3523023 49.385372, 11.3522235 49.3853711, 11.3519791 49.3853743, 11.3517191 49.3853807, 11.3512816 49.3853866, 11.351092 49.3853889, 11.3509641 49.3853905, 11.3509023 49.3853913, 11.3507169 49.3853915)",,30,,
1265004701,,,Treuturmgasse,residential,False,True,29.511,"LINESTRING (11.3533611 49.3862392, 11.3533403 49.3861225, 11.3533529 49.3860337, 11.353361 49.3859752)",,,2.4,
145816067,1,,Wallensteinstraße,residential,False,True,145.375,"LINESTRING (11.3559372 49.3825504, 11.3560503 49.3825402, 11.3568244 49.3824327, 11.3575192 49.3823496, 11.3579088 49.382303)",,30,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,False,14.322,"LINESTRING (11.3611102 49.3849283, 11.3610807 49.3848503, 11.3610572 49.3848043)",,50,,
"[50438072, 36882278]",2,,Neumarkter Straße,tertiary,False,True,58.627,"LINESTRING (11.3611102 49.3849283, 11.3609534 49.384958, 11.3605456 49.3850506, 11.3604429 49.3850805, 11.360364 49.3851228)",,50,,
252125809,2,,Neumarkter Straße,tertiary,False,False,131.23,"LINESTRING (11.3611102 49.3849283, 11.3611302 49.3849232, 11.3613876 49.384864, 11.3618159 49.3847664, 11.3619661 49.3847302, 11.3628143 49.3845257)",,50,,
64295783,,,Judenbühl,residential,False,True,12.275,"LINESTRING (11.3553793 49.3861856, 11.3553175 49.3862884)",,,,
64295886,,,Melbergasse,residential,False,True,42.236000000000004,"LINESTRING (11.3560423 49.3869396, 11.3561573 49.3867885, 11.3561503 49.3867104, 11.3562471 49.3865933)",,,,
37373565,2,,Nürnberger Straße,tertiary,False,True,82.045,"LINESTRING (11.3505064 49.3853593, 11.3504707 49.3853408, 11.3503856 49.3852834, 11.3501387 49.3851777, 11.3495942 49.3849238)",,50,,
113265687,,,,tertiary,True,False,19.398000000000003,"LINESTRING (11.3505064 49.3853593, 11.3505336 49.3853432, 11.3505671 49.3853333, 11.3506036 49.3853304, 11.3506397 49.3853348, 11.3506749 49.3853476, 11.3507017 49.3853672, 11.3507169 49.3853915)",roundabout,,,
113265687,,,,tertiary,True,False,22.680000000000003,"LINESTRING (11.3507169 49.3853915, 11.3507191 49.3854169, 11.3507087 49.3854415, 11.3506866 49.3854626, 11.3506553 49.3854779, 11.3506181 49.3854859, 11.3505789 49.3854856, 11.350542 49.3854772, 11.3505111 49.3854615)",roundabout,,,
145815932,2,LAU 23,Nürnberger Straße,tertiary,False,False,143.601,"LINESTRING (11.3507169 49.3853915, 11.3509023 49.3853913, 11.3509641 49.3853905, 11.351092 49.3853889, 11.3512816 49.3853866, 11.3517191 49.3853807, 11.3519791 49.3853743, 11.3522235 49.3853711, 11.3523023 49.385372, 11.3527001 49.3853816)",,30,,
130512681,,,Meergasse,living_street,False,True,56.761,"LINESTRING (11.3606459 49.3889309, 11.3609366 49.389405)",,,,
130512681,,,Meergasse,living_street,False,False,56.761,"LINESTRING (11.3609366 49.389405, 11.3606459 49.3889309)",,,,
30263469,,,Meergasse,residential,False,False,124.132,"LINESTRING (11.3609366 49.389405, 11.3613202 49.3892809, 11.3616098 49.389134, 11.3622649 49.388714)",,50,,
30263469,,,Meergasse,residential,False,True,120.28500000000001,"LINESTRING (11.3609366 49.389405, 11.3605163 49.389469, 11.3593232 49.3896643)",,50,,
145815870,,,Heisterstraße,residential,False,True,63.11,"LINESTRING (11.3577651 49.3817432, 11.3579088 49.382303)",,30,,
145815977,,,Schopperstraße,residential,False,False,146.53499999999997,"LINESTRING (11.3577651 49.3817432, 11.3578435 49.3817309, 11.3586812 49.3816115, 11.3588047 49.3816017, 11.3596974 49.3815306, 11.3597597 49.3815308)",,30,,
145815977,,,Schopperstraße,residential,False,True,142.604,"LINESTRING (11.3577651 49.3817432, 11.3560453 49.3819662, 11.3559795 49.3819731, 11.355916 49.3819835, 11.3558332 49.3819936)",,30,,
145815962,,,Rotkreuzplatz,residential,False,False,43.400999999999996,"LINESTRING (11.3506958 49.3838339, 11.3506869 49.3839429, 11.350671 49.3841029, 11.3506212 49.3842193)",,,,
"[145815952, 28238082, 198307030]",,,Professor-Franz-Becker-Straße,residential,False,False,305.181,"LINESTRING (11.3553779 49.3841494, 11.3552153 49.3837093, 11.3550738 49.3830221, 11.3550243 49.3827848, 11.3549193 49.3822812, 11.3548724 49.3820561, 11.3548634 49.3820129, 11.354762 49.3815855, 11.354759 49.3815711, 11.3546831 49.3814475)",,20,,
28238082,,,Professor-Franz-Becker-Straße,residential,False,True,42.554,"LINESTRING (11.3553779 49.3841494, 11.3559355 49.3841743, 11.3559644 49.3841756)",,,,
207248978,,,,residential,False,False,10.103,"LINESTRING (11.3553779 49.3841494, 11.3553839 49.3841777, 11.355397 49.3842394)",,,,
145815959,,,Rotkreuzplatz,residential,False,True,42.724000000000004,"LINESTRING (11.3498851 49.384212, 11.3498821 49.3842464, 11.3498724 49.3843559, 11.3499779 49.384438, 11.3500962 49.3845465)",,,,
145815958,,,Rotkreuzplatz,residential,False,False,73.926,"LINESTRING (11.3516402 49.3842637, 11.3514811 49.3842568, 11.3506212 49.3842193)",,,,
