osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,bridge,lanes
26218980,residential,,,False,True,34.141,"LINESTRING (9.7825949 52.080858, 9.7824746 52.08056)",,Conrad-Broyhan-Weg,,
26218982,residential,,,False,True,35.15,"LINESTRING (9.78167 52.0810125, 9.7815542 52.0807045)",,Schäfer-Ast-Weg,,
26218983,residential,,,False,True,88.431,"LINESTRING (9.780712 52.0798367, 9.7807766 52.0797366, 9.780823 52.0790496)",,Neuer Kamp,,
176914585,residential,30,,False,False,57.889,"LINESTRING (9.7796046 52.082659, 9.7795672 52.0831791)",,Breite Straße,,
26218987,living_street,,,False,False,260.89,"LINESTRING (9.7796046 52.082659, 9.7812915 52.0823878, 9.7833052 52.082082)",,Blumenweg,,
"[398764352, 176914585, 404678173]",residential,30,,False,"[False, True]",64.724,"LINESTRING (9.7796046 52.082659, 9.7796313 52.0821796, 9.7796369 52.0821095, 9.7796384 52.0820773)",,Breite Straße,yes,
26218986,residential,30,,False,False,257.117,"LINESTRING (9.7795672 52.0831791, 9.7832132 52.0826075)",,Empedastraße,,
176914585,residential,30,,False,True,57.889,"LINESTRING (9.7795672 52.0831791, 9.7796046 52.082659)",,Breite Straße,,
176914585,residential,30,,False,False,124.94600000000001,"LINESTRING (9.7795672 52.0831791, 9.779557 52.0833839, 9.7794866 52.0842417, 9.7795067 52.0843003)",,Breite Straße,,
24037360,tertiary,,,False,False,20.094,"LINESTRING (9.7795067 52.0843003, 9.7796874 52.0842733, 9.7797926 52.084258)",,Steintorstraße,,
176914585,residential,30,,False,True,124.94600000000001,"LINESTRING (9.7795067 52.0843003, 9.7794866 52.0842417, 9.779557 52.0833839, 9.7795672 52.0831791)",,Breite Straße,,
1095601776,tertiary,,,False,True,41.486999999999995,"LINESTRING (9.7795067 52.0843003, 9.7791101 52.0843632, 9.7789164 52.0843871)",,Steintorstraße,,
396630250,residential,,,False,False,74.34899999999999,"LINESTRING (9.7796 52.0871513, 9.7795647 52.0871549, 9.7794885 52.0871691, 9.7794124 52.0871884, 9.7793598 52.0872121, 9.7793061 52.087258, 9.7791789 52.0873334, 9.7790809 52.0873618, 9.7786431 52.0874205)",,Am Bahnhof,,
414803418,residential,,,False,False,42.571,"LINESTRING (9.7796 52.0871513, 9.7796394 52.0872092, 9.7797104 52.0872817, 9.7798541 52.0874242, 9.7799077 52.0874835)",,Bahnhofstraße,,
"[414803418, 30012884]",residential,,,False,True,119.292,"LINESTRING (9.7796 52.0871513, 9.7795803 52.087086, 9.7795741 52.0870368, 9.7795708 52.0869748, 9.7795677 52.0869394, 9.7795675 52.086822, 9.7795634 52.086702, 9.7795613 52.0865978, 9.7795613 52.0864507, 9.7795591 52.0863031, 9.7795601 52.0862532, 9.7795555 52.0861459, 9.7795542 52.0860799)",,Bahnhofstraße,,
27230631,tertiary,30,,False,False,4.819,"LINESTRING (9.7770039 52.0842286, 9.7770703 52.0842432)",,Steintor,,
"[1095601781, 26219263]",residential,30,,False,True,129.79100000000003,"LINESTRING (9.7770039 52.0842286, 9.7767904 52.0841914, 9.7765823 52.0841706, 9.7761967 52.0841608, 9.7757524 52.0841585, 9.7756692 52.0841457, 9.7756162 52.0841368, 9.7753026 52.0841299, 9.7752139 52.0841298, 9.7751206 52.0841297)",,Hauptstraße,,
46888099,residential,30,,False,False,125.98400000000001,"LINESTRING (9.7770039 52.0842286, 9.7770437 52.0841395, 9.7771285 52.083658, 9.7771508 52.0835093, 9.7771767 52.0833528, 9.7771837 52.083174, 9.777185 52.0831032)",,Burgstraße,,
396631135,residential,30,,False,True,138.469,"LINESTRING (9.7770105 52.0846958, 9.7764742 52.0847208, 9.7764258 52.0847231, 9.7762935 52.0847256, 9.7757441 52.0847331, 9.775706 52.0847353, 9.7754955 52.0847405, 9.7749865 52.084751)",,Blanke Straße,,
15377318,secondary,50,,False,False,115.931,"LINESTRING (9.7867583 52.0844837, 9.78672 52.0842843, 9.7866916 52.0841411, 9.78662 52.0836496, 9.7866039 52.0835203, 9.7866036 52.0834459)",L 480,Bethelner Landstraße,,
15377318,secondary,50,,False,True,62.36,"LINESTRING (9.7867583 52.0844837, 9.7867676 52.0845524, 9.7868023 52.0847486, 9.7868511 52.0850416)",L 480,Bethelner Landstraße,,
945073871,residential,30,,False,False,20.741,"LINESTRING (9.7867583 52.0844837, 9.786825 52.0844771, 9.7868854 52.0844763, 9.7870596 52.0844898)",,Hoher Escher,,
27230566,residential,30,,False,False,51.016,"LINESTRING (9.7887012 52.0845821, 9.7889245 52.0845937, 9.7890267 52.0845991, 9.789354 52.084619, 9.7894447 52.084624)",,Hoher Escher,,
27230566,residential,30,,False,True,72.768,"LINESTRING (9.7887012 52.0845821, 9.7885207 52.0845707, 9.7882425 52.0845493, 9.7880512 52.0845437, 9.7878732 52.0845178, 9.7876445 52.0845166)",,Hoher Escher,,
27230569,residential,30,,True,False,53.120000000000005,"LINESTRING (9.7887012 52.0845821, 9.7886383 52.0849943, 9.7886369 52.085058)",,Windmühlenstraße,,
27230566,residential,30,,False,True,51.016,"LINESTRING (9.7894447 52.084624, 9.789354 52.084619, 9.7890267 52.0845991, 9.7889245 52.0845937, 9.7887012 52.0845821)",,Hoher Escher,,
27230566,residential,30,,False,False,40.077,"LINESTRING (9.7870596 52.0844898, 9.7876445 52.0845166)",,Hoher Escher,,
27230567,residential,30,,True,False,169.954,"LINESTRING (9.7870596 52.0844898, 9.7871143 52.0850864, 9.7871146 52.0850988, 9.7871219 52.0853588, 9.787101 52.085517, 9.7870586 52.0856978, 9.787024 52.0857679, 9.7870005 52.0857957, 9.7869605 52.0858167, 9.7869045 52.0858292, 9.786849 52.0858324, 9.7867818 52.0858275, 9.7867567 52.085825, 9.7866762 52.0858087)",,Am Windmühlenberg,,
945073871,residential,30,,False,True,20.741,"LINESTRING (9.7870596 52.0844898, 9.7868854 52.0844763, 9.786825 52.0844771, 9.7867583 52.0844837)",,Hoher Escher,,
27230569,residential,30,,True,False,55.937,"LINESTRING (9.7886369 52.085058, 9.7886404 52.0852484, 9.7886753 52.0855603)",,Windmühlenstraße,,
396630244,residential,30,,False,True,186.21199999999996,"LINESTRING (9.7886369 52.085058, 9.7887537 52.0850632, 9.7892699 52.0850954, 9.7893291 52.0851221, 9.7893537 52.0852846, 9.7893871 52.085526, 9.7894599 52.0857756, 9.7894863 52.0858453, 9.7894964 52.0858789, 9.7894998 52.0859065, 9.7894868 52.0859279, 9.7894609 52.0859395, 9.789438 52.0859498, 9.789247 52.0859962, 9.78885 52.0860864)",,Parkstraße,,
27230570,residential,,,False,True,59.733000000000004,"LINESTRING (9.78885 52.0860864, 9.7887468 52.0858168, 9.7886753 52.0855603)",,Windmühlenstraße,,
396630244,residential,30,,False,False,186.212,"LINESTRING (9.78885 52.0860864, 9.789247 52.0859962, 9.789438 52.0859498, 9.7894609 52.0859395, 9.7894868 52.0859279, 9.7894998 52.0859065, 9.7894964 52.0858789, 9.7894863 52.0858453, 9.7894599 52.0857756, 9.7893871 52.085526, 9.7893537 52.0852846, 9.7893291 52.0851221, 9.7892699 52.0850954, 9.7887537 52.0850632, 9.7886369 52.085058)",,Parkstraße,,
396630244,residential,30,,False,True,74.353,"LINESTRING (9.78885 52.0860864, 9.7887572 52.0861113, 9.7881344 52.0862753, 9.7880824 52.0862896, 9.7878435 52.0863396)",,Parkstraße,,
27230570,residential,,,False,False,59.733000000000004,"LINESTRING (9.7886753 52.0855603, 9.7887468 52.0858168, 9.78885 52.0860864)",,Windmühlenstraße,,
1204868375,residential,30,,False,True,93.693,"LINESTRING (9.788279 52.0831734, 9.7869081 52.0831572)",,Eitzumer Weg,,
398764329,residential,30,,False,False,31.894,"LINESTRING (9.787221 52.0808724, 9.787122 52.0808835, 9.7870294 52.0808955, 9.7867634 52.0809288)",,Dötzumer Weg,,
