osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width
27267020,K 134,Germaniastraße,tertiary,,False,False,11.474,"LINESTRING (9.9770999 52.3751392, 9.9772636 52.3751649)",,,
154867788,B 443,Berliner Allee,primary,50,True,False,284.65899999999993,"LINESTRING (9.9770999 52.3751392, 9.977124 52.3750783, 9.9771389 52.3750012, 9.9771375 52.3749555, 9.9771374 52.3748622, 9.9770603 52.374377, 9.9770023 52.3740889, 9.9769679 52.3738633, 9.9769094 52.3736106, 9.97689 52.3733197, 9.9768991 52.372946, 9.9769078 52.3728103, 9.9769103 52.3727715, 9.9769221 52.37259)",2,,
154867789,K 134,Germaniastraße,tertiary,50,False,True,64.269,"LINESTRING (9.9781971 52.3752135, 9.9780869 52.3752261, 9.9779527 52.3752317, 9.9778241 52.3752303, 9.9777174 52.375224, 9.9775012 52.3751994, 9.9774429 52.3751928, 9.9773381 52.3751779, 9.9772636 52.3751649)",,,
154867790,K 134,Germaniastraße,tertiary,50,False,False,101.866,"LINESTRING (9.9781971 52.3752135, 9.978344 52.3751904, 9.978485 52.3751585, 9.9793963 52.3748773, 9.9795602 52.3748358)",,,
154867797,,Poststraße,primary_link,,True,False,92.605,"LINESTRING (9.9781971 52.3752135, 9.9777408 52.3752803, 9.977571 52.3753104, 9.9774962 52.3753257, 9.9774316 52.3753389, 9.9773242 52.3753686, 9.9771945 52.3754155, 9.9770717 52.3754667, 9.9769564 52.3755288)",1,,
154867796,B 443,Poststraße,primary,50,True,False,72.82300000000001,"LINESTRING (9.9769564 52.3755288, 9.9767246 52.3756675, 9.9765742 52.3757481, 9.976437 52.3758163, 9.9763181 52.3758687, 9.9762743 52.3758792, 9.9761063 52.3759141)",1,,
"[83175153, 29415322]",,Sedanplatz,residential,30,False,"[False, True]",160.565,"LINESTRING (9.9773495 52.3741897, 9.9772794 52.3735711, 9.9773054 52.3734879, 9.9773675 52.3734457, 9.977461 52.373407, 9.9776425 52.3733229, 9.9776903 52.3732942, 9.9777534 52.3732395, 9.9778213 52.3732062, 9.9782652 52.3730488)",,,
166337340,,Manskestraße,unclassified,30,False,True,13.383,"LINESTRING (9.9817176 52.3791803, 9.9816831 52.3790618)",2,,
25975315,,Bahnhofstraße,residential,30,False,False,123.488,"LINESTRING (9.9696129 52.3792663, 9.9700582 52.3790648, 9.9702186 52.3789323, 9.9705507 52.3783597)",,,
249105433,,Bahnhofstraße,living_street,30,False,False,69.443,"LINESTRING (9.9696129 52.3792663, 9.9696022 52.3792395, 9.9693179 52.3787778, 9.9694815 52.3787499)",,,
249105433,,Bahnhofstraße,living_street,30,False,True,69.44299999999998,"LINESTRING (9.9694815 52.3787499, 9.9693179 52.3787778, 9.9696022 52.3792395, 9.9696129 52.3792663)",,,
249465788,,Feldstraße,living_street,30,False,False,102.774,"LINESTRING (9.9691268 52.3776905, 9.9697115 52.3776087, 9.9698376 52.3775219, 9.9705503 52.3774436)",,,
36931099,,Feldstraße,residential,30,False,False,133.696,"LINESTRING (9.9705503 52.3774436, 9.9706365 52.3762424)",,,
36931099,,Feldstraße,residential,30,False,True,36.845,"LINESTRING (9.9705503 52.3774436, 9.9705292 52.3777747)",,,
249465788,,Feldstraße,living_street,30,False,True,102.774,"LINESTRING (9.9705503 52.3774436, 9.9698376 52.3775219, 9.9697115 52.3776087, 9.9691268 52.3776905)",,,
"[29415321, 29415322]",,Sedanplatz,residential,30,False,False,84.50800000000001,"LINESTRING (9.9782714 52.3738012, 9.9783069 52.3735652, 9.9783489 52.3732866, 9.9782652 52.3730488)",,,
29418445,,Germaniastraße,residential,,False,True,97.00899999999999,"LINESTRING (9.9783099 52.3745652, 9.9782478 52.3744845, 9.9782638 52.374409, 9.9793305 52.3741334)",,,
166337340,,Manskestraße,unclassified,30,False,True,27.5,"LINESTRING (9.9813318 52.3777751, 9.9812667 52.377531)",2,,
166337340,,Manskestraße,unclassified,30,False,False,145.05,"LINESTRING (9.9813318 52.3777751, 9.981465 52.3782747, 9.98153 52.3785164, 9.9816831 52.3790618)",2,,
28832643,,Germaniastraße,residential,,False,False,80.103,"LINESTRING (9.9795602 52.3748358, 9.9795269 52.3747912, 9.9795003 52.3747555, 9.9794432 52.3746244, 9.9794385 52.3746048, 9.9794051 52.3744664, 9.9793418 52.3742612, 9.9793305 52.3741334)",,,
154867790,K 134,Germaniastraße,tertiary,50,False,False,61.20399999999999,"LINESTRING (9.9795602 52.3748358, 9.9796554 52.3748117, 9.9797678 52.3747918, 9.9798959 52.3747822, 9.9803002 52.3747808, 9.9804483 52.3747828)",,,
154867790,K 134,Germaniastraße,tertiary,50,False,True,101.866,"LINESTRING (9.9795602 52.3748358, 9.9793963 52.3748773, 9.978485 52.3751585, 9.978344 52.3751904, 9.9781971 52.3752135)",,,
29418444,,Germaniastraße,residential,,False,False,66.437,"LINESTRING (9.9802704 52.3739669, 9.9793305 52.3741334)",,,
