osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,access
27361839,False,,,Immestraße,residential,30,False,55.763000000000005,"LINESTRING (7.0183078 51.4599946, 7.0186301 51.4599955, 7.018837 51.4599929, 7.0191103 51.4599706)",,
27361839,False,,,Immestraße,residential,30,True,22.296,"LINESTRING (7.0183078 51.4599946, 7.0181188 51.4599872, 7.0179917 51.459964)",,
722760032,True,,,Brüningstraße,residential,30,False,67.699,"LINESTRING (7.0183078 51.4599946, 7.0183582 51.4600735, 7.0183699 51.4600946, 7.0184106 51.4601301, 7.0186915 51.4602572, 7.0189598 51.4603773, 7.0190048 51.4603996)",,
27362490,False,,,Sevenarstraße,residential,30,False,79.902,"LINESTRING (7.0190048 51.4603996, 7.0189498 51.4604734, 7.0189247 51.4605104, 7.0185839 51.4610684)",,
179994625,False,,,Brüningstraße,residential,30,False,67.185,"LINESTRING (7.0190048 51.4603996, 7.0190961 51.4604426, 7.0191758 51.4604781, 7.0194363 51.4605871, 7.0197994 51.4607458)",,
27362489,False,,,Söllingstraße,residential,30,False,105.475,"LINESTRING (7.0197994 51.4607458, 7.0199105 51.4605151, 7.0199559 51.460419, 7.0200103 51.4602983, 7.0201176 51.4600721, 7.0201791 51.4599483, 7.020216 51.4598339)",,
179994625,False,,,Brüningstraße,residential,30,True,67.185,"LINESTRING (7.0197994 51.4607458, 7.0194363 51.4605871, 7.0191758 51.4604781, 7.0190961 51.4604426, 7.0190048 51.4603996)",,
27362489,False,,,Söllingstraße,residential,30,True,140.25,"LINESTRING (7.020666 51.4586046, 7.0205342 51.4589526, 7.0202323 51.4597534, 7.020216 51.4598339)",,
27375200,False,,,Söllingstraße,residential,30,True,171.911,"LINESTRING (7.020666 51.4586046, 7.0206883 51.4585531, 7.0209919 51.4578738, 7.0212188 51.4573823, 7.0212933 51.4572153, 7.0213199 51.4571767, 7.0213722 51.4571254)",,
395972025,False,,,Klosterstraße,residential,30,True,75.872,"LINESTRING (7.020666 51.4586046, 7.0216496 51.4587751, 7.0217226 51.4587832)",,
395972026,False,,,Klosterstraße,residential,30,False,66.784,"LINESTRING (7.020666 51.4586046, 7.0202658 51.4585368, 7.0201818 51.458522, 7.0198348 51.4584677, 7.0197335 51.4584527)",,
27362490,False,,,Sevenarstraße,residential,30,True,79.902,"LINESTRING (7.0185839 51.4610684, 7.0189247 51.4605104, 7.0189498 51.4604734, 7.0190048 51.4603996)",,
"[27362115, 28797207]",True,,,"['Gerlingplatz', 'Söllingstraße']",residential,30,False,130.327,"LINESTRING (7.0185839 51.4610684, 7.0186471 51.4610844, 7.0194257 51.4612734, 7.0194704 51.4612767, 7.0195097 51.4612668, 7.0195387 51.4612503, 7.019785 51.4607756, 7.0197994 51.4607458)",,
410592261,False,,,Bornstraße,living_street,10,False,10.322,"LINESTRING (7.0154623 51.4593235, 7.0154781 51.4592312)",,
27362430,False,,,Bornstraße,living_street,10,True,226.07699999999997,"LINESTRING (7.0154623 51.4593235, 7.0162054 51.4598378, 7.0167285 51.4602009, 7.0167794 51.4602363, 7.0174288 51.460687, 7.0174701 51.4607181, 7.0176455 51.4608345)",,
27362737,False,,,Ribbeckstraße,living_street,10,False,31.972,"LINESTRING (7.0154623 51.4593235, 7.0154116 51.4593596, 7.0150731 51.4594732)",,
27362737,False,,,Ribbeckstraße,living_street,10,True,31.972,"LINESTRING (7.0150731 51.4594732, 7.0154116 51.4593596, 7.0154623 51.4593235)",,
"[96867688, 45106818, 96867709]",False,,,Waldthausenstraße,residential,30,True,138.464,"LINESTRING (7.0166875 51.4624721, 7.0169571 51.4620225, 7.0169924 51.461963, 7.0170038 51.4619443, 7.0170167 51.4619233, 7.0171413 51.4616985, 7.0173328 51.4613532, 7.0173561 51.4612989)",building_passage,
27368038,False,,,Klosterstraße,residential,30,True,11.654,"LINESTRING (7.0217226 51.4587832, 7.0217753 51.4587812, 7.0218228 51.4587769, 7.0218885 51.4587675)",,
"[396071359, 45038911]",True,2,,Goldschmidtstraße,secondary,50,False,145.41099999999997,"LINESTRING (7.0217226 51.4587832, 7.0219484 51.4582525, 7.0220825 51.457965, 7.0222475 51.4576542, 7.0222721 51.4576054, 7.0223198 51.4575303)",,
395972025,False,,,Klosterstraße,residential,30,False,75.872,"LINESTRING (7.0217226 51.4587832, 7.0216496 51.4587751, 7.020666 51.4586046)",,
"[27363915, 614179829]",False,,,Zwölfling,residential,30,False,17.254,"LINESTRING (7.0149856 51.4566385, 7.0150753 51.4566472, 7.0152329 51.4566561)",,
"[91645825, 395231279]",True,,,Zwölfling,residential,30,False,49.120999999999995,"LINESTRING (7.0152329 51.4566561, 7.0152771 51.4566213, 7.0153201 51.4565668, 7.0154254 51.456417, 7.0156164 51.4562913)",,
"[27363915, 614179829]",False,,,Zwölfling,residential,30,True,17.254,"LINESTRING (7.0152329 51.4566561, 7.0150753 51.4566472, 7.0149856 51.4566385)",,
"[314340456, 395231228, 91645815]",True,"['4', '2', '5']",L 448,Bernestraße,primary,50,False,119.05699999999999,"LINESTRING (7.0156164 51.4562913, 7.0158078 51.455953, 7.0160087 51.4555861, 7.0160724 51.4554159, 7.0161131 51.4552685)",,
314292711,True,2,,Herkulesstraße,secondary,50,False,72.383,"LINESTRING (7.0229423 51.4565972, 7.0229735 51.4567935, 7.0229745 51.4569401, 7.02295 51.4570807, 7.022908 51.4571789, 7.0228658 51.4572373)",,
27368038,False,,,Klosterstraße,residential,30,False,11.654,"LINESTRING (7.0218885 51.4587675, 7.0218228 51.4587769, 7.0217753 51.4587812, 7.0217226 51.4587832)",,
"[45040408, 925861033, 314875436]",True,"['2', '3']",,Goldschmidtstraße,secondary,50,False,278.18,"LINESTRING (7.0218885 51.4587675, 7.0217278 51.4591298, 7.0216641 51.4592763, 7.0216279 51.4593606, 7.0215727 51.4594893, 7.0215551 51.4595259, 7.021522 51.4595931, 7.021515 51.4596063, 7.0214677 51.4597121, 7.0214633 51.4597277, 7.0214492 51.4597624, 7.0214193 51.4598212, 7.0213889 51.4598936, 7.0211653 51.4603841, 7.0210771 51.4605756, 7.0209777 51.4607278, 7.0208022 51.4609362, 7.0205741 51.4611099)",,
53175936,True,,,Steeler Straße,residential,30,False,24.843999999999998,"LINESTRING (7.0194598 51.4552496, 7.019461 51.4551896, 7.0194203 51.455113, 7.0193581 51.4550399)",,
53176149,False,,,Steeler Straße,residential,30,True,39.31699999999999,"LINESTRING (7.0194598 51.4552496, 7.019241 51.455334, 7.0190889 51.4553892, 7.0189822 51.4554398)",,
"[12997856, 398553660, 398553661, 395270766]",True,2,L 448,Varnhorststraße,secondary,50,False,115.17699999999999,"LINESTRING (7.0193581 51.4550399, 7.0189608 51.4550078, 7.0188395 51.4549967, 7.0185018 51.4549701, 7.0177088 51.454911)",,
"[314409552, 43226138]",True,"['2', '3']",,Alfredistraße,tertiary,50,False,116.332,"LINESTRING (7.0195452 51.4566659, 7.0192228 51.456661, 7.0190041 51.4566779, 7.018923 51.4566878, 7.0187648 51.4567055, 7.0181051 51.4567643, 7.0178816 51.4567866)",,
"[43226433, 37635510]",True,,,"['Klosterstraße', 'Gustav-Hicking-Straße']",residential,30,False,193.071,"LINESTRING (7.0195452 51.4566659, 7.0195394 51.4567321, 7.0195251 51.4567898, 7.0194882 51.4568613, 7.0188229 51.4577153, 7.018813 51.4577287, 7.0185211 51.4581272, 7.0184946 51.4581609, 7.0184626 51.4581906, 7.0184176 51.4581997, 7.0183674 51.4581947)",,
27375193,False,,,Gustav-Hicking-Straße,residential,30,False,130.776,"LINESTRING (7.0189822 51.4554398, 7.0190109 51.4554827, 7.0190692 51.4556096, 7.0191321 51.4557433, 7.0192036 51.455931, 7.0192429 51.4560342, 7.0193838 51.456404, 7.0194211 51.4565018, 7.0194324 51.4565315, 7.0194502 51.4565784)",,
53176149,False,,,Steeler Straße,residential,30,False,39.317,"LINESTRING (7.0189822 51.4554398, 7.0190889 51.4553892, 7.019241 51.455334, 7.0194598 51.4552496)",,
67553869,False,,,Steeler Straße,residential,30,True,140.56000000000003,"LINESTRING (7.0189822 51.4554398, 7.0188642 51.4554826, 7.018617 51.4555723, 7.0185314 51.4556034, 7.0179991 51.4557932, 7.0179202 51.4558203, 7.0175273 51.4559456, 7.0174794 51.4559557, 7.0172763 51.4559983, 7.0171892 51.4560254)",,
27375195,False,,,Söllingstraße,residential,30,False,176.393,"LINESTRING (7.0202411 51.4549183, 7.0202805 51.4549533, 7.0203375 51.455004, 7.0211477 51.4559402, 7.0212844 51.4560982, 7.0214273 51.4563195)",,
395361683,True,2,L 448,Steeler Straße,secondary,50,False,30.889999999999997,"LINESTRING (7.0202411 51.4549183, 7.0201582 51.4549495, 7.0200717 51.4549775, 7.0199593 51.455004, 7.0198342 51.4550289)",,
27375195,False,,,Söllingstraße,residential,30,False,61.525,"LINESTRING (7.0214273 51.4563195, 7.0213618 51.4568713)",,
27375195,False,,,Söllingstraße,residential,30,True,176.393,"LINESTRING (7.0214273 51.4563195, 7.0212844 51.4560982, 7.0211477 51.4559402, 7.0203375 51.455004, 7.0202805 51.4549533, 7.0202411 51.4549183)",,
396071348,False,,,Alfrediquelle,residential,30,True,86.851,"LINESTRING (7.0214273 51.4563195, 7.0225673 51.456212, 7.0226667 51.4562027)",,
27375195,False,,,Söllingstraße,residential,30,True,12.266,"LINESTRING (7.0212799 51.4569691, 7.0213223 51.4569185, 7.0213618 51.4568713)",,
396071356,True,3,,Engelbertstraße,tertiary,50,False,91.66399999999999,"LINESTRING (7.0212799 51.4569691, 7.0218047 51.4571782, 7.0221104 51.4572928, 7.0222242 51.4573353, 7.0222954 51.4573593, 7.0224089 51.4573984)",,
12994609,True,1,,Herkulesstraße,secondary,50,False,61.900999999999996,"LINESTRING (7.0227802 51.4567537, 7.0227738 51.4566082, 7.0227384 51.4564381, 7.0226667 51.4562027)",,
27375198,True,,,Flashoffstraße,residential,30,False,99.387,"LINESTRING (7.0227802 51.4567537, 7.0227283 51.4567509, 7.0226472 51.4567464, 7.0213618 51.4568713)",,
27375195,False,,,Söllingstraße,residential,30,True,61.525,"LINESTRING (7.0213618 51.4568713, 7.0214273 51.4563195)",,
27375195,False,,,Söllingstraße,residential,30,False,12.266,"LINESTRING (7.0213618 51.4568713, 7.0213223 51.4569185, 7.0212799 51.4569691)",,
27375199,False,,,Alfrediquelle,residential,30,True,10.816,"LINESTRING (7.0226667 51.4562027, 7.0227237 51.4561965, 7.0227691 51.456192, 7.0228199 51.4561843)",,no
396071348,False,,,Alfrediquelle,residential,30,False,86.851,"LINESTRING (7.0226667 51.4562027, 7.0225673 51.456212, 7.0214273 51.4563195)",,
396071360,True,1,,Herkulesstraße,secondary,50,False,80.038,"LINESTRING (7.0226667 51.4562027, 7.0224786 51.4557524, 7.022346 51.4555117)",,
27375200,False,,,Söllingstraße,residential,30,False,171.91100000000003,"LINESTRING (7.0213722 51.4571254, 7.0213199 51.4571767, 7.0212933 51.4572153, 7.0212188 51.4573823, 7.0209919 51.4578738, 7.0206883 51.4585531, 7.020666 51.4586046)",,
"[396071355, 396071351]",True,2,,Engelbertstraße,tertiary,50,False,61.21000000000001,"LINESTRING (7.0213722 51.4571254, 7.0211863 51.4570472, 7.0209025 51.4569199, 7.0206344 51.4568236)",,
27375204,False,,,Klosterstraße,residential,30,False,125.77299999999998,"LINESTRING (7.0167718 51.4583487, 7.0168325 51.4583593, 7.0169441 51.4583727, 7.0170734 51.4583801, 7.0171221 51.4583767, 7.0171566 51.4583702, 7.0172094 51.4583556, 7.0172932 51.4583044, 7.0174842 51.4581637, 7.0175614 51.4581156, 7.0176252 51.4580874, 7.0176781 51.4580859, 7.017756 51.4580892, 7.0183674 51.4581947)",,
"[181078679, 51254928, 314409557, 314409558, 181078678]",False,"['2', '3']",,Ribbeckstraße,tertiary,50,False,140.094,"LINESTRING (7.0167718 51.4583487, 7.0169896 51.4580677, 7.0170744 51.4579593, 7.0171277 51.4578918, 7.0173671 51.4576048, 7.0174465 51.4574856, 7.0176362 51.4572104)",yes,
"[314409562, 395270734]",False,"['2', '3']",,Ribbeckstraße,tertiary,50,True,74.355,"LINESTRING (7.0167718 51.4583487, 7.0166747 51.4584926, 7.016571 51.4586424, 7.0164229 51.4588122, 7.016365 51.4588688, 7.016274 51.4589375)",,
"[396071369, 27375362]",True,1,,Herkulesstraße,unclassified,50,False,42.620999999999995,"LINESTRING (7.0228658 51.4572373, 7.0229338 51.4574461, 7.0229582 51.45753, 7.0230009 51.4576107)",,
314292709,True,2,,Herkulesstraße,secondary,50,False,31.097,"LINESTRING (7.0228658 51.4572373, 7.0227552 51.4573788, 7.0227301 51.4574108, 7.0226588 51.4574852)",,
"[27364131, 1171514597]",False,4,,Am Porscheplatz,residential,30,False,37.731,"LINESTRING (7.0136604 51.4578729, 7.013687 51.4578718, 7.0138584 51.4578649, 7.0139944 51.4578661, 7.0142015 51.4578883)",,
"[27364138, 28510294]",False,,,"['Flachsmarkt', 'Fontänengasse']",residential,30,"[False, True]",106.41700000000002,"LINESTRING (7.0136604 51.4578729, 7.0135947 51.4578782, 7.0134971 51.4578877, 7.0134049 51.4578992, 7.0133107 51.4579128, 7.0132167 51.4579286, 7.0130747 51.4579596, 7.0129446 51.4579977, 7.0128641 51.4580273, 7.012783 51.4580624, 7.0126073 51.4581543, 7.012467 51.4582354, 7.0123892 51.4582821, 7.0123358 51.4583079)",,
"[55363683, 543895172, 55363692, 118947090, 104721531]",True,,,Schützenbahn,residential,30,False,152.86999999999998,"LINESTRING (7.0136604 51.4578729, 7.0136501 51.4579671, 7.0136547 51.4579964, 7.0136815 51.4581103, 7.0137026 51.4581874, 7.0137546 51.4583808, 7.0138099 51.4586033, 7.0138856 51.4588969, 7.0139126 51.4589783, 7.0139523 51.4590604, 7.0142229 51.4590378)",building_passage,
27376482,False,,,Schützenbahn,residential,30,False,18.809,"LINESTRING (7.0144913 51.4590124, 7.0143649 51.4590247, 7.0142229 51.4590378)",,
"[314409572, 395231254]",True,"['4', '3']",L 448,Schützenbahn,primary,50,False,90.681,"LINESTRING (7.0144913 51.4590124, 7.014493 51.4588314, 7.0145042 51.458691, 7.0145224 51.4585638, 7.014542 51.4584842, 7.0145673 51.4583956, 7.0146578 51.4582082)",,
27377456,False,,,Turmstraße,living_street,,False,73.10499999999999,"LINESTRING (7.0098352 51.4615924, 7.0100156 51.4614511, 7.0103913 51.4611569, 7.0104427 51.461116, 7.0104789 51.4610725)",,
"[449192144, 40506705, 90704475, 394984663]",False,2,,"['Rheinische Straße', 'Rheinischer Platz']",living_street,,False,128.632,"LINESTRING (7.0098352 51.4615924, 7.0099803 51.4616636, 7.0100471 51.4616869, 7.010189 51.4617168, 7.0107546 51.4618271, 7.0108205 51.4618302, 7.0108698 51.461819, 7.0109035 51.4617961, 7.011205 51.4615154, 7.0112512 51.4614711, 7.0112832 51.4614412)",,
394984653,True,3,L 452,Friedrich-Ebert-Straße,secondary,50,False,69.367,"LINESTRING (7.0112832 51.4614412, 7.0111151 51.4613407, 7.0106198 51.4611272, 7.0104789 51.4610725)",,
"[449192144, 40506705, 90704475, 394984663]",False,2,,"['Rheinische Straße', 'Rheinischer Platz']",living_street,,True,128.632,"LINESTRING (7.0112832 51.4614412, 7.0112512 51.4614711, 7.011205 51.4615154, 7.0109035 51.4617961, 7.0108698 51.461819, 7.0108205 51.4618302, 7.0107546 51.4618271, 7.010189 51.4617168, 7.0100471 51.4616869, 7.0099803 51.4616636, 7.0098352 51.4615924)",,
49967418,False,3,,Turmstraße,residential,30,False,11.05,"LINESTRING (7.0104789 51.4610725, 7.010553 51.4609845)",,
27377456,False,,,Turmstraße,living_street,,True,73.10499999999999,"LINESTRING (7.0104789 51.4610725, 7.0104427 51.461116, 7.0103913 51.4611569, 7.0100156 51.4614511, 7.0098352 51.4615924)",,
27377511,True,,,I. Weberstraße,residential,30,False,59.761,"LINESTRING (7.0106301 51.4583, 7.0106407 51.4584219, 7.0107033 51.4587728, 7.0107072 51.4587987, 7.010711 51.4588349)",,
28510292,False,,,Kopstadtplatz,residential,30,True,5.16,"LINESTRING (7.0118854 51.4580267, 7.0118849 51.4580731)",,
49937355,True,,,Kopstadtplatz,residential,30,False,108.55199999999999,"LINESTRING (7.0118854 51.4580267, 7.0114836 51.4580147, 7.0114552 51.4580151, 7.011427 51.4580173, 7.0113968 51.4580239, 7.0113708 51.4580327, 7.0113485 51.4580465, 7.0113335 51.4580609, 7.0113251 51.4580715, 7.0112125 51.4582551, 7.0111887 51.4582902, 7.0111709 51.4583057, 7.011159 51.4583138, 7.0111398 51.4583234, 7.0111198 51.4583299, 7.0110992 51.4583337, 7.0110746 51.4583352, 7.0110467 51.4583352, 7.0107358 51.4582988, 7.0107103 51.4582991, 7.0106301 51.4583)",,
28510292,False,,,Kopstadtplatz,residential,30,False,43.147000000000006,"LINESTRING (7.0120993 51.4584112, 7.0120543 51.4583835, 7.0119571 51.4583194, 7.0119353 51.4583035, 7.0119178 51.4582884, 7.0118999 51.4582677, 7.0118866 51.4582464, 7.0118789 51.4582319, 7.011876 51.458223, 7.0118737 51.4582083, 7.0118737 51.4581949, 7.0118849 51.4580731)",,
28510294,False,,,Flachsmarkt,residential,30,True,20.024,"LINESTRING (7.0120993 51.4584112, 7.0121488 51.4583919, 7.0122122 51.4583653, 7.0122676 51.4583407, 7.0123358 51.4583079)",,
28510295,False,2,,Rottstraße,residential,30,True,43.028,"LINESTRING (7.0120993 51.4584112, 7.0120754 51.458422, 7.0120555 51.4584323, 7.0120382 51.4584428, 7.0120288 51.4584505, 7.0120171 51.4584625, 7.0120019 51.4584801, 7.011989 51.458498, 7.0119799 51.458513, 7.0119726 51.458528, 7.0119677 51.45854, 7.0119651 51.4585566, 7.0119642 51.4585716, 7.0119655 51.4585909, 7.0119983 51.4587687)",,
28510295,False,2,,Rottstraße,residential,30,False,43.028000000000006,"LINESTRING (7.0119983 51.4587687, 7.0119655 51.4585909, 7.0119642 51.4585716, 7.0119651 51.4585566, 7.0119677 51.45854, 7.0119726 51.458528, 7.0119799 51.458513, 7.011989 51.458498, 7.0120019 51.4584801, 7.0120171 51.4584625, 7.0120288 51.4584505, 7.0120382 51.4584428, 7.0120555 51.4584323, 7.0120754 51.458422, 7.0120993 51.4584112)",,
28510295,False,2,,Rottstraße,residential,30,True,55.553000000000004,"LINESTRING (7.0119983 51.4587687, 7.0120913 51.4591811, 7.0121134 51.4592631)",,
43075308,False,,,Kasteienstraße,residential,30,False,48.879,"LINESTRING (7.0119983 51.4587687, 7.0121477 51.4587559, 7.0126972 51.4587087)",,
43075308,False,,,Kasteienstraße,residential,30,True,48.879,"LINESTRING (7.0126972 51.4587087, 7.0121477 51.4587559, 7.0119983 51.4587687)",,
28510292,False,,,Kopstadtplatz,residential,30,False,5.16,"LINESTRING (7.0118849 51.4580731, 7.0118854 51.4580267)",,
28510292,False,,,Kopstadtplatz,residential,30,True,43.147000000000006,"LINESTRING (7.0118849 51.4580731, 7.0118737 51.4581949, 7.0118737 51.4582083, 7.011876 51.458223, 7.0118789 51.4582319, 7.0118866 51.4582464, 7.0118999 51.4582677, 7.0119178 51.4582884, 7.0119353 51.4583035, 7.0119571 51.4583194, 7.0120543 51.4583835, 7.0120993 51.4584112)",,
28512273,True,,,Kopstadtplatz,residential,30,False,40.717,"LINESTRING (7.0118849 51.4580731, 7.0120276 51.4581502, 7.0122848 51.4582817, 7.0123358 51.4583079)",,
28510294,False,,,Flachsmarkt,residential,30,False,20.024,"LINESTRING (7.0123358 51.4583079, 7.0122676 51.4583407, 7.0122122 51.4583653, 7.0121488 51.4583919, 7.0120993 51.4584112)",,
"[27364138, 28510294]",False,,,"['Flachsmarkt', 'Fontänengasse']",residential,30,"[False, True]",106.417,"LINESTRING (7.0123358 51.4583079, 7.0123892 51.4582821, 7.012467 51.4582354, 7.0126073 51.4581543, 7.012783 51.4580624, 7.0128641 51.4580273, 7.0129446 51.4579977, 7.0130747 51.4579596, 7.0132167 51.4579286, 7.0133107 51.4579128, 7.0134049 51.4578992, 7.0134971 51.4578877, 7.0135947 51.4578782, 7.0136604 51.4578729)",,
27375204,False,,,Klosterstraße,residential,30,True,125.77299999999998,"LINESTRING (7.0183674 51.4581947, 7.017756 51.4580892, 7.0176781 51.4580859, 7.0176252 51.4580874, 7.0175614 51.4581156, 7.0174842 51.4581637, 7.0172932 51.4583044, 7.0172094 51.4583556, 7.0171566 51.4583702, 7.0171221 51.4583767, 7.0170734 51.4583801, 7.0169441 51.4583727, 7.0168325 51.4583593, 7.0167718 51.4583487)",,
28797211,False,,,Severinstraße,residential,30,True,188.586,"LINESTRING (7.0206344 51.4568236, 7.0205942 51.4568804, 7.0204335 51.4571163, 7.0201788 51.457505, 7.0200442 51.4577121, 7.0200217 51.4577502, 7.0199996 51.4577932, 7.0198923 51.4580569, 7.0197456 51.4584222)",,
36327391,True,2,,Engelbertstraße,tertiary,50,False,78.20899999999999,"LINESTRING (7.0206344 51.4568236, 7.0203975 51.4567589, 7.0200992 51.456704, 7.0198575 51.4566741, 7.0196957 51.4566679, 7.0196432 51.4566662, 7.0195452 51.4566659)",,
"[395231220, 31004549]",True,1,,Alfredistraße,tertiary_link,50,False,36.504,"LINESTRING (7.0161381 51.4567459, 7.0159005 51.4568383, 7.0157041 51.4569314)",,
213446118,True,2,,Alfredistraße,tertiary,50,False,25.401,"LINESTRING (7.0161381 51.4567459, 7.0159742 51.4567255, 7.0159323 51.4567162, 7.0157916 51.4566757)",,
"[213446121, 395231244, 31004749, 27443815]",True,"['2', '3']",,Schützenbahn,tertiary,50,False,136.429,"LINESTRING (7.0157041 51.4569314, 7.0156261 51.4571237, 7.015607 51.4571679, 7.0155137 51.4574, 7.0154615 51.4575364, 7.0152756 51.4577055, 7.0151189 51.4578362, 7.0150325 51.4578855, 7.0149172 51.4579244, 7.0147939 51.4579485)",,
"[324800353, 324800354, 31004711, 31004590, 31004735]",True,2,L 448,Schützenbahn,primary,50,False,558.783,"LINESTRING (7.0167587 51.4550818, 7.0165728 51.4552363, 7.0162313 51.4556349, 7.015982 51.456029, 7.0157553 51.4564687, 7.015588 51.4568531, 7.0151141 51.4580242, 7.0149706 51.4583853, 7.014842 51.4587438, 7.0148008 51.4589528, 7.0147969 51.459199, 7.0148049 51.459355, 7.0148482 51.4595809, 7.0148961 51.4598005, 7.0149484 51.4598817)",yes,
"[314340744, 314340457, 31004596, 42117189]",True,"['2', '1']",,"['Schützenbahn', 'Bernestraße']",tertiary,50,False,189.85699999999997,"LINESTRING (7.0167587 51.4550818, 7.0166719 51.455262, 7.016402 51.4556173, 7.0162705 51.4557923, 7.016157 51.455972, 7.016115 51.4560424, 7.0160472 51.4561592, 7.0159096 51.456431, 7.0158707 51.4565143, 7.015853 51.456551, 7.0158207 51.4566166, 7.0157916 51.4566757)",,
31004797,True,1,,Schützenbahn,residential,30,False,33.557,"LINESTRING (7.0146578 51.4582082, 7.0145703 51.4580486, 7.0144313 51.4579475)",,
395231248,True,3,L 448,Schützenbahn,primary,50,False,30.378999999999998,"LINESTRING (7.0146578 51.4582082, 7.0147358 51.4580574, 7.0147939 51.4579485)",,
33138320,True,1,,,secondary_link,50,False,33.823,"LINESTRING (7.0205741 51.4611099, 7.02062 51.4612733, 7.020732 51.4613927)",,
314875437,True,2,,Goldschmidtstraße,secondary,50,False,42.841,"LINESTRING (7.0205741 51.4611099, 7.0203509 51.4612669, 7.0203148 51.4612922, 7.0201435 51.4613854)",,
281831541,True,3,,Bernestraße,primary,50,False,23.098,"LINESTRING (7.0160225 51.4547737, 7.0159548 51.4545703)",,
35472230,True,1,,I. Dellbrügge,residential,30,False,29.402,"LINESTRING (7.0160225 51.4547737, 7.0158548 51.4547213, 7.0156284 51.4546782)",,
395270728,False,,,I. Dellbrügge,residential,30,True,11.626,"LINESTRING (7.0156284 51.4546782, 7.0154643 51.4546564)",,
59397980,True,,,I. Dellbrügge,residential,30,False,26.059000000000005,"LINESTRING (7.0156284 51.4546782, 7.0157971 51.4546432, 7.0158504 51.4546283, 7.0159548 51.4545703)",,
281831542,True,3,L 448,Bernestraße,primary,50,False,15.504999999999999,"LINESTRING (7.0169257 51.4548665, 7.0168801 51.4549353, 7.0168392 51.4549951)",,
281831544,True,2,L 448,Varnhorststraße,secondary,50,False,53.78,"LINESTRING (7.0169257 51.4548665, 7.0167619 51.4548396, 7.0165591 51.454841, 7.0163754 51.4548266, 7.016179 51.4547665)",,
902260488,True,1,L 448,Varnhorststraße,secondary,50,False,52.375,"LINESTRING (7.0169257 51.4548665, 7.0167363 51.4548819, 7.0165006 51.4548819, 7.0163343 51.454865, 7.0161859 51.4548266)",,
281831543,True,2,,,secondary_link,50,False,50.102999999999994,"LINESTRING (7.0161131 51.4552685, 7.0161992 51.4550795, 7.016206 51.4549416, 7.0162077 51.4549074, 7.0161859 51.4548266)",,
314340459,True,3,L 448,Bernestraße,primary,50,False,55.378,"LINESTRING (7.0161131 51.4552685, 7.0160458 51.4548944, 7.0160405 51.4548654, 7.0160225 51.4547737)",,
12997854,True,3,L 448,Varnhorststraße,secondary,50,False,57.037000000000006,"LINESTRING (7.0163145 51.4544517, 7.0164123 51.454435, 7.016533 51.4544374, 7.0166922 51.4544634, 7.016848 51.4545092, 7.0170664 51.4546018)",,
118947032,True,2,,Am Porscheplatz,residential,30,False,17.229,"LINESTRING (7.0144313 51.4579475, 7.0142015 51.4578883)",,
"[10757088, 44102025]",True,1,,Altenessener Straße,residential,30,False,47.188,"LINESTRING (7.0140464 51.4622122, 7.0138356 51.4622763, 7.0137248 51.4623299, 7.0136295 51.4624037, 7.0135606 51.4624897)",,
"[898489532, 43169637]",True,3,L 452,Viehofer Platz,primary,50,False,46.605999999999995,"LINESTRING (7.0140464 51.4622122, 7.0137046 51.4621987, 7.0136234 51.4621917, 7.0133785 51.4621663)",,
314883065,True,3,L 452,Viehofer Platz,primary,50,False,35.074,"LINESTRING (7.0133785 51.4621663, 7.0131387 51.4621359, 7.0128868 51.462092)",,
251061137,True,3,L 448,Viehofer Platz,primary,50,False,9.198,"LINESTRING (7.0155554 51.4619161, 7.0154805 51.4619844)",,
251061141,True,2,L 448,Viehofer Platz,secondary,50,False,47.434,"LINESTRING (7.0155554 51.4619161, 7.0157661 51.4619922, 7.0159537 51.4620728, 7.0161088 51.462164)",,
27363112,True,1,,Waldthausenstraße,residential,50,False,10.047,"LINESTRING (7.0174823 51.4613189, 7.0174677 51.461229)",,
395144308,True,2,L 191,Gerlingstraße,secondary,50,False,9.021,"LINESTRING (7.0174823 51.4613189, 7.0173561 51.4612989)",,
45107351,True,,,Gerlingstraße,residential,30,False,71.57,"LINESTRING (7.0193254 51.461773, 7.019118 51.4617182, 7.018365 51.461536)",,
314875435,True,2,,Goldschmidtstraße,secondary,50,False,30.399,"LINESTRING (7.0193254 51.461773, 7.0194118 51.4616725, 7.0194551 51.4616123, 7.0195351 51.4615333)",,
45107359,False,,,Mittwegstraße,residential,30,True,9.445,"LINESTRING (7.018365 51.461536, 7.0184151 51.461457)",,
"[46037203, 46037004]",False,,,Immestraße,living_street,,False,165.945,"LINESTRING (7.016274 51.4589375, 7.0170525 51.4594564, 7.0174882 51.4597629, 7.0177935 51.4598846, 7.0179917 51.459964)",,
"[314409562, 395270734]",False,"['2', '3']",,Ribbeckstraße,tertiary,50,False,74.355,"LINESTRING (7.016274 51.4589375, 7.016365 51.4588688, 7.0164229 51.4588122, 7.016571 51.4586424, 7.0166747 51.4584926, 7.0167718 51.4583487)",,
