osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref
"[888583574, 26218191]",,residential,,False,False,232.296,"LINESTRING (13.9518861 51.7451991, 13.9521379 51.7451704, 13.952704 51.7452965, 13.9533181 51.7454506, 13.9538531 51.7456094, 13.954147 51.74573, 13.9543845 51.7458274, 13.95471 51.7460038, 13.9547737 51.7460362, 13.9548551 51.7460802)",Parkstraße,,
52033834,,residential,,True,False,136.995,"LINESTRING (13.9518861 51.7451991, 13.9517669 51.7448379, 13.9516481 51.7443353, 13.951556 51.7439845)",Poststraße,30,
26691755,,residential,,False,False,170.536,"LINESTRING (13.9522747 51.7494817, 13.9498008 51.7495614)",Johann-Friedrich-Merbach-Straße,,
"[130576757, 398601366]",,residential,,False,False,76.976,"LINESTRING (13.9522747 51.7494817, 13.9523087 51.7492048, 13.9523219 51.7488853, 13.9523053 51.7487909)",Mloder Straße,,
26691755,,residential,,False,True,170.536,"LINESTRING (13.9498008 51.7495614, 13.9522747 51.7494817)",Johann-Friedrich-Merbach-Straße,,
51486192,,residential,,False,False,87.43299999999999,"LINESTRING (13.946462 51.7471346, 13.9464276 51.7470561, 13.9464143 51.7469872, 13.9463084 51.746884, 13.9464457 51.7466037, 13.9465143 51.7464974, 13.9465322 51.7464534, 13.9465989 51.7464091)",Burgplatz,,
51492600,,residential,,False,False,103.064,"LINESTRING (13.942757 51.7481995, 13.943546 51.7474118)",Buckower Straße,,
"[170858905, 24826038]",,residential,,False,"[False, True]",334.71999999999997,"LINESTRING (13.9474168 51.7444723, 13.9475854 51.7443763, 13.9477454 51.7442472, 13.9485507 51.74357, 13.9488473 51.7433517, 13.94896 51.7432687, 13.9495817 51.7428108, 13.9496986 51.7427247, 13.9500896 51.7424543, 13.9502236 51.7424347, 13.9506713 51.7424796, 13.9507211 51.7424846)",Springteichallee,50,
"[1262550274, 1262110919]",,residential,,False,"[False, True]",217.18,"LINESTRING (13.9474168 51.7444723, 13.9473316 51.7445208, 13.9472465 51.7445623, 13.9466923 51.7447693, 13.9465104 51.744826, 13.9463665 51.7448891, 13.9459753 51.7450468, 13.9457685 51.7451301, 13.9455926 51.7452365, 13.9454614 51.7453696, 13.9453568 51.7455309, 13.9452953 51.7456665, 13.9452803 51.7456995, 13.9452679 51.7457189, 13.945233 51.7457734)",Springteichallee,,
24378981,,residential,,False,True,36.59,"LINESTRING (13.9476487 51.7448104, 13.9481599 51.7447204)",Schreiberring,,
24378981,,residential,,False,False,193.164,"LINESTRING (13.9476487 51.7448104, 13.9468285 51.745063, 13.9464931 51.745217, 13.946215 51.7454117, 13.9461832 51.7454477, 13.9460961 51.7455462, 13.9459983 51.745714, 13.9459657 51.7458484, 13.945949 51.746032)",Schreiberring,,
857274476,,residential,,False,True,55.928,"LINESTRING (13.9476487 51.7448104, 13.9477617 51.7450477, 13.9478377 51.7452989)",Am Gericht,,
51546360,,residential,,False,True,3.298,"LINESTRING (13.9479505 51.7456216, 13.9479984 51.7456221)",Am Gericht,,
857274476,,residential,,False,False,36.713,"LINESTRING (13.9479505 51.7456216, 13.9478377 51.7452989)",Am Gericht,,
51546360,,residential,,False,False,49.15899999999999,"LINESTRING (13.9479505 51.7456216, 13.947833 51.7456274, 13.9477095 51.7456335, 13.9476457 51.7456412, 13.9474807 51.745661, 13.9472486 51.7456968)",Am Gericht,,
51099220,,residential,,False,False,50.215999999999994,"LINESTRING (13.9465989 51.7464091, 13.9464962 51.7463224, 13.9463767 51.7462278, 13.9463161 51.7461177, 13.9463037 51.7460103)",Schloßstraße,,
51486192,,residential,,False,True,87.43299999999999,"LINESTRING (13.9465989 51.7464091, 13.9465322 51.7464534, 13.9465143 51.7464974, 13.9464457 51.7466037, 13.9463084 51.746884, 13.9464143 51.7469872, 13.9464276 51.7470561, 13.946462 51.7471346)",Burgplatz,,
51480053,,residential,,False,True,75.473,"LINESTRING (13.9451967 51.7434392, 13.9451096 51.7434196, 13.9441673 51.7432059)",Am Spring,30,
51492600,,residential,,False,True,58.823,"LINESTRING (13.9440403 51.7469803, 13.943546 51.7474118)",Buckower Straße,,
51492685,,residential,,False,True,50.42,"LINESTRING (13.9440403 51.7469803, 13.9447694 51.7470231)",,,
51544123,,residential,,False,False,73.195,"LINESTRING (13.9440403 51.7469803, 13.9446025 51.7464216)",Buckower Straße,,
51497304,,residential,,False,False,15.719,"LINESTRING (13.9462242 51.7477377, 13.9460354 51.7476582)",Gartenstraße,30,
51497304,,residential,,False,True,163.671,"LINESTRING (13.9462242 51.7477377, 13.9467133 51.7480155, 13.947058 51.7481855, 13.9475355 51.7483483, 13.9479576 51.7484459, 13.9482292 51.7484806)",Gartenstraße,30,
"[101050178, 26691797]",,residential,,False,True,194.61800000000002,"LINESTRING (13.9462242 51.7477377, 13.9467187 51.7473525, 13.947282 51.747643, 13.9476336 51.7478129, 13.9478426 51.7478784, 13.9480019 51.7479097, 13.9481488 51.7479332, 13.9484469 51.7479539)",Am Schlagbaum,30,
51544122,,residential,,False,False,16.539,"LINESTRING (13.9446025 51.7464216, 13.9448425 51.746415)",,,
51544123,,residential,,False,True,73.195,"LINESTRING (13.9446025 51.7464216, 13.9440403 51.7469803)",Buckower Straße,,
107406181,,residential,,False,False,29.429000000000002,"LINESTRING (13.9446025 51.7464216, 13.9447145 51.7463219, 13.9447797 51.7462554, 13.9448725 51.7462241)",Buckower Straße,,
22916700,2,secondary,,False,False,21.327,"LINESTRING (13.9448725 51.7462241, 13.9448425 51.746415)",Lübbenauer Straße,50,L 55
107406181,,residential,,False,True,29.429000000000002,"LINESTRING (13.9448725 51.7462241, 13.9447797 51.7462554, 13.9447145 51.7463219, 13.9446025 51.7464216)",Buckower Straße,,
1262550272,2,secondary,,False,True,22.561999999999998,"LINESTRING (13.9448725 51.7462241, 13.9449842 51.7461016, 13.9450336 51.7460474)",Lübbenauer Straße,50,L 55
51546140,,residential,,False,True,140.272,"LINESTRING (13.9458524 51.7489146, 13.9460354 51.7476582)",Nordstraße,,
51546360,,residential,,False,True,49.159000000000006,"LINESTRING (13.9472486 51.7456968, 13.9474807 51.745661, 13.9476457 51.7456412, 13.9477095 51.7456335, 13.947833 51.7456274, 13.9479505 51.7456216)",Am Gericht,,
24378981,,residential,,False,False,36.59,"LINESTRING (13.9481599 51.7447204, 13.9476487 51.7448104)",Schreiberring,,
24378981,,residential,,False,True,131.173,"LINESTRING (13.9481599 51.7447204, 13.9484181 51.7447073, 13.9491568 51.7447171, 13.9496011 51.7447917, 13.9499431 51.7448612, 13.950027 51.7448755)",Schreiberring,,
51771177,,residential,,False,True,89.485,"LINESTRING (13.9481599 51.7447204, 13.9482288 51.7452807, 13.9478377 51.7452989)",Am Gericht,,
1077766587,,living_street,,False,True,17.22,"LINESTRING (13.9510065 51.7468024, 13.9509946 51.7468593, 13.9509774 51.7469562)",Taubners Gäßchen,,
"[461924394, 461924395, 24608167]",,residential,,False,False,81.461,"LINESTRING (13.9509269 51.7461216, 13.9505473 51.7461564, 13.9503005 51.7461515, 13.9500212 51.7461254, 13.9500049 51.7461215, 13.9498325 51.7461045, 13.9497562 51.7460943)",Taubners Gäßchen,,
24608167,,residential,,False,True,67.167,"LINESTRING (13.9509269 51.7461216, 13.9516274 51.7458647, 13.9517698 51.7458176)",Taubners Gäßchen,,
"[51771377, 100880086]",,residential,,False,True,86.235,"LINESTRING (13.9509269 51.7461216, 13.9509814 51.7463245, 13.9509555 51.746388, 13.9510935 51.7464413, 13.9514833 51.7464819, 13.9514591 51.7466401)",Taubners Gäßchen,,
24608216,,residential,,False,True,174.70600000000002,"LINESTRING (13.953631 51.7429828, 13.9527434 51.7428901, 13.9522089 51.7428351, 13.9519519 51.7427818, 13.9513539 51.7426046, 13.9511995 51.7425753)",Straße der Jugend,,
22889231,,residential,,True,False,66.886,"LINESTRING (13.9480915 51.7461362, 13.9482965 51.7461402, 13.9484732 51.7461441, 13.9486626 51.7461482, 13.949061 51.7461711)",Kirchstraße,30,
51069359,,residential,,False,False,57.903,"LINESTRING (13.9480915 51.7461362, 13.9480942 51.7461206, 13.9480921 51.7460995, 13.9481029 51.7459481, 13.948062 51.7458205, 13.9479984 51.7456221)",Am Gericht,,
51857258,,residential,,False,False,41.619,"LINESTRING (13.9437489 51.7426067, 13.9443434 51.7426744)",Am Spring,,
26692092,,residential,,False,False,60.331,"LINESTRING (13.9443434 51.7426744, 13.9441673 51.7432059)",Am Spring,30,
51857258,,residential,,False,True,41.619,"LINESTRING (13.9443434 51.7426744, 13.9437489 51.7426067)",Am Spring,,
26692092,,residential,,False,True,60.331,"LINESTRING (13.9441673 51.7432059, 13.9443434 51.7426744)",Am Spring,30,
26692092,,residential,,False,False,150.947,"LINESTRING (13.9441673 51.7432059, 13.9441408 51.7432993, 13.9440999 51.7433858, 13.9440502 51.7434488, 13.9438212 51.7436429, 13.943561 51.7437848, 13.9433957 51.7438542, 13.9432204 51.7439151, 13.9427374 51.7440883, 13.9426642 51.744117)",Am Spring,30,
51480053,,residential,,False,False,75.473,"LINESTRING (13.9441673 51.7432059, 13.9451096 51.7434196, 13.9451967 51.7434392)",Am Spring,30,
51492600,,residential,,False,False,58.823,"LINESTRING (13.943546 51.7474118, 13.9440403 51.7469803)",Buckower Straße,,
51492600,,residential,,False,True,103.064,"LINESTRING (13.943546 51.7474118, 13.942757 51.7481995)",Buckower Straße,,
51909645,,residential,,False,False,158.553,"LINESTRING (13.943546 51.7474118, 13.9432676 51.7473545, 13.9432208 51.747305, 13.9434811 51.7461291)",An der Bockwindmühle,,
51497304,,residential,,False,True,15.719,"LINESTRING (13.9460354 51.7476582, 13.9462242 51.7477377)",Gartenstraße,30,
51546140,,residential,,False,False,140.272,"LINESTRING (13.9460354 51.7476582, 13.9458524 51.7489146)",Nordstraße,,
51497304,,residential,,False,False,114.895,"LINESTRING (13.9460354 51.7476582, 13.9451617 51.7471872, 13.9449887 51.747094, 13.9447763 51.74698)",Gartenstraße,30,
857274476,,residential,,False,True,36.713,"LINESTRING (13.9478377 51.7452989, 13.9479505 51.7456216)",Am Gericht,,
51771177,,residential,,False,False,89.485,"LINESTRING (13.9478377 51.7452989, 13.9482288 51.7452807, 13.9481599 51.7447204)",Am Gericht,,
857274476,,residential,,False,False,55.928,"LINESTRING (13.9478377 51.7452989, 13.9477617 51.7450477, 13.9476487 51.7448104)",Am Gericht,,
"[51546360, 51546358]",,residential,,False,False,104.269,"LINESTRING (13.9486276 51.7456634, 13.9487286 51.7458035, 13.9489647 51.7458168, 13.9492007 51.7458268, 13.9492285 51.7457123, 13.9486276 51.7456634)",Am Gericht,,
"[51546360, 51546358]",,residential,,False,True,104.269,"LINESTRING (13.9486276 51.7456634, 13.9492285 51.7457123, 13.9492007 51.7458268, 13.9489647 51.7458168, 13.9487286 51.7458035, 13.9486276 51.7456634)",Am Gericht,,
51546360,,residential,,False,False,43.64,"LINESTRING (13.9486276 51.7456634, 13.9483529 51.7456363, 13.9482734 51.7456284, 13.9479984 51.7456221)",Am Gericht,,
"[130576757, 398601366]",,residential,,False,True,76.976,"LINESTRING (13.9523053 51.7487909, 13.9523219 51.7488853, 13.9523087 51.7492048, 13.9522747 51.7494817)",Mloder Straße,,
252785515,2,secondary,,False,False,295.173,"LINESTRING (13.9523053 51.7487909, 13.9517988 51.748898, 13.9513538 51.7489858, 13.9507832 51.7490891, 13.9500567 51.7491997, 13.9496008 51.7492588, 13.9491319 51.749303, 13.9481321 51.7493503)",Luckauer Straße,,L 52
"[52118540, 398601365]","['4', '2']",secondary,,False,True,134.571,"LINESTRING (13.9523053 51.7487909, 13.9524394 51.7487552, 13.9529997 51.7486371, 13.953891 51.7484474, 13.9541513 51.7483936)",Luckauer Straße,,L 52
51546360,,residential,,False,False,3.298,"LINESTRING (13.9479984 51.7456221, 13.9479505 51.7456216)",Am Gericht,,
51069359,,residential,,False,True,57.903,"LINESTRING (13.9479984 51.7456221, 13.948062 51.7458205, 13.9481029 51.7459481, 13.9480921 51.7460995, 13.9480942 51.7461206, 13.9480915 51.7461362)",Am Gericht,,
51546360,,residential,,False,True,43.64,"LINESTRING (13.9479984 51.7456221, 13.9482734 51.7456284, 13.9483529 51.7456363, 13.9486276 51.7456634)",Am Gericht,,
"[51771377, 100880086]",,residential,,False,False,86.235,"LINESTRING (13.9514591 51.7466401, 13.9514833 51.7464819, 13.9510935 51.7464413, 13.9509555 51.746388, 13.9509814 51.7463245, 13.9509269 51.7461216)",Taubners Gäßchen,,
"[888583574, 26218191]",,residential,,False,True,232.296,"LINESTRING (13.9548551 51.7460802, 13.9547737 51.7460362, 13.95471 51.7460038, 13.9543845 51.7458274, 13.954147 51.74573, 13.9538531 51.7456094, 13.9533181 51.7454506, 13.952704 51.7452965, 13.9521379 51.7451704, 13.9518861 51.7451991)",Parkstraße,,
"[252785481, 525399718, 966395087]","['2', '3']",secondary,,False,"[False, True]",81.999,"LINESTRING (13.9548551 51.7460802, 13.9547977 51.7461138, 13.9546222 51.746231, 13.954401 51.7464171, 13.9543176 51.7464959, 13.9542119 51.7466076, 13.9541737 51.7466777)",Karl-Marx-Straße,50,L 52
51909645,,residential,,False,True,158.55300000000003,"LINESTRING (13.9434811 51.7461291, 13.9432208 51.747305, 13.9432676 51.7473545, 13.943546 51.7474118)",An der Bockwindmühle,,
"[1262550273, 170859395]",,residential,,False,True,103.239,"LINESTRING (13.9434811 51.7461291, 13.9445885 51.7461017, 13.9447558 51.7460562, 13.9448252 51.7460279, 13.9449387 51.7459948)",An der Bockwindmühle,,
24010620,,residential,,False,True,71.305,"LINESTRING (13.9495817 51.7468856, 13.9495961 51.7468308, 13.9496365 51.7466426, 13.9496703 51.7464851, 13.9497187 51.74625)",Töpferstraße,30,
173687303,,residential,,False,True,52.036,"LINESTRING (13.9495817 51.7468856, 13.9495139 51.7468822, 13.9488284 51.7468473)",Cottbuser Straße,,
197338371,,living_street,,False,False,100.131,"LINESTRING (13.9495817 51.7468856, 13.9497761 51.746884, 13.9499411 51.7468632, 13.9500403 51.7468607, 13.9501677 51.7468807, 13.950271 51.7469272, 13.9503662 51.7469521, 13.9504614 51.7469504, 13.9506546 51.7469197, 13.9507833 51.746918, 13.9509137 51.7469332, 13.9509774 51.7469562)",Cottbuser Straße,,
"[22889284, 22889262]",,residential,,True,False,163.84699999999998,"LINESTRING (13.9488284 51.7468473, 13.9484653 51.7468192, 13.9479782 51.7467733, 13.9477857 51.7467375, 13.9475595 51.7466908, 13.9471959 51.746617, 13.9469123 51.7465564, 13.9468057 51.7465258, 13.94668 51.7464684, 13.9465989 51.7464091)",Schloßstraße,30,
24608202,,residential,,True,False,126.119,"LINESTRING (13.9488284 51.7468473, 13.9487971 51.7468754, 13.9487917 51.7468919, 13.9484469 51.7479539)",Färberstraße,30,
173687303,,residential,,False,False,52.036,"LINESTRING (13.9488284 51.7468473, 13.9495139 51.7468822, 13.9495817 51.7468856)",Cottbuser Straße,,
221539480,,residential,,False,False,77.221,"LINESTRING (13.9488284 51.7468473, 13.9488724 51.7468018, 13.9489405 51.7465812, 13.9489499 51.7465474, 13.949061 51.7461711)",Platz des Friedens,30,
"[24608226, 336888636]",,residential,,False,True,354.001,"LINESTRING (13.9550111 51.7430663, 13.954895 51.7434293, 13.9548254 51.7436327, 13.9547201 51.7440757, 13.9547085 51.7441251, 13.9546625 51.7442306, 13.954631 51.7442754, 13.9545526 51.7443056, 13.95445 51.7443066, 13.9543513 51.744295, 13.9543263 51.7442921, 13.9534717 51.74416, 13.9531091 51.7441265, 13.9523786 51.744037, 13.9518435 51.7439664, 13.951556 51.7439845)",Straße der Jugend,,
46135428,,residential,,False,False,17.505,"LINESTRING (13.9497562 51.7460943, 13.9497299 51.7462025, 13.9497187 51.74625)",Töpferstraße,30,
