osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width
74170074,Neue Straße,primary,50,False,True,29.067999999999998,"LINESTRING (10.7780003 52.1428806, 10.7781746 52.142909, 10.778404 52.1429629)",,B 82,,
4251108,Hohle Gasse,residential,50,False,True,187.493,"LINESTRING (10.778404 52.1429629, 10.7783577 52.1430102, 10.7783034 52.1430567, 10.7782444 52.1430831, 10.7781605 52.1430995, 10.7780579 52.1431143, 10.7779319 52.1431411, 10.7776717 52.1431975, 10.7775322 52.14323, 10.777376 52.1432773, 10.7771098 52.1433707, 10.7770213 52.1433942, 10.7769242 52.1434123, 10.7767497 52.143437, 10.7765727 52.1434518, 10.7758702 52.1434682)",,,,
74170074,Neue Straße,primary,50,False,False,29.067999999999998,"LINESTRING (10.778404 52.1429629, 10.7781746 52.142909, 10.7780003 52.1428806)",,B 82,,
192706144,Stobenstraße,residential,50,False,False,64.956,"LINESTRING (10.7736393 52.1443371, 10.7727141 52.1441997)",,,,
4824508,Bahnhofstraße,residential,,False,False,10.984,"LINESTRING (10.7736393 52.1443371, 10.7736544 52.1443059, 10.7736693 52.1442403)",,,,
"[4251009, 726908829, 726908830]",Stobenstraße,residential,50,False,True,71.128,"LINESTRING (10.7736393 52.1443371, 10.7739217 52.1443611, 10.7739943 52.1443632, 10.7741144 52.1443668, 10.7742908 52.1443656, 10.7746787 52.1443631)",,,,
1060087788,Kapellenstraße,residential,,False,False,59.647,"LINESTRING (10.7710945 52.1435332, 10.7710759 52.1440695)",,,,
38106353,Kapellenstraße,residential,50,False,False,58.35,"LINESTRING (10.7710945 52.1435332, 10.7706049 52.1435167, 10.7702472 52.1434729)",,,,
"[4251011, 1060087788]",Kapellenstraße,residential,,False,True,60.647,"LINESTRING (10.7710945 52.1435332, 10.7718325 52.1435441, 10.7719822 52.1435344)",,,,
4251011,Kapellenstraße,residential,,False,False,101.847,"LINESTRING (10.773264 52.143382, 10.7731017 52.1433838, 10.7723079 52.1433043, 10.7722086 52.1433245, 10.7721521 52.1433639, 10.7720749 52.1434873, 10.7719822 52.1435344)",,,,
"[1060087787, 1217257149]",Bahnhofstraße,residential,50,True,False,72.331,"LINESTRING (10.773264 52.143382, 10.7734385 52.1430209, 10.7734933 52.1428768, 10.7735418 52.1427545)",2,,,
"[4251012, 722534676]","['Bahnhofstraße', 'Hinter der Bahn']",primary,50,False,False,79.376,"LINESTRING (10.7732309 52.1412178, 10.7730057 52.1408676, 10.772895 52.1407366, 10.7727448 52.1405707)",2,B 82,,
"[500433233, 4251012]",Bahnhofstraße,primary,50,False,True,172.968,"LINESTRING (10.7732309 52.1412178, 10.7733511 52.1414791, 10.7734121 52.1417028, 10.7734827 52.142119, 10.7735585 52.1425658, 10.7735593 52.1426867, 10.7735418 52.1427545)","['2', '3']",B 82,,
358618033,Alte Gärtnerei,residential,,False,False,93.582,"LINESTRING (10.7732309 52.1412178, 10.7738772 52.1411986, 10.7739991 52.1412156, 10.7744086 52.1412605, 10.7745897 52.1412777)",,,,
4251015,An der Bahn,residential,30,False,True,465.267,"LINESTRING (10.7793482 52.1411756, 10.7792847 52.1411474, 10.7792089 52.1411313, 10.7782439 52.1410209, 10.7779559 52.1409859, 10.7779178 52.1409818, 10.7771554 52.1408838, 10.7767682 52.1408375, 10.7760965 52.1407556, 10.7744003 52.1405302, 10.7733454 52.140401, 10.773297 52.140398, 10.7732455 52.1404008, 10.7731661 52.1404148, 10.773092 52.1404375, 10.7729076 52.1405161, 10.7728436 52.1405385, 10.7727448 52.1405707)",,,,4
4251016,Am Krähenfelde,residential,30,False,True,210.8,"LINESTRING (10.7793482 52.1411756, 10.7782453 52.1426139, 10.7780003 52.1428806)",,,,
4824514,Sandberg,residential,30,False,False,66.74,"LINESTRING (10.7793482 52.1411756, 10.7795058 52.1412297, 10.7799897 52.1413418, 10.780109 52.1413633, 10.7802607 52.1413852)",,,,
4251019,Am Schliestedter Bach,residential,30,False,False,137.082,"LINESTRING (10.7802607 52.1413852, 10.7803187 52.141169, 10.7803554 52.141059, 10.7804038 52.1409639, 10.7804824 52.1408616, 10.7805601 52.140772, 10.7806329 52.1407111, 10.7807585 52.1406205, 10.7812402 52.140362)",,,,
4824514,Sandberg,residential,30,False,True,66.74,"LINESTRING (10.7802607 52.1413852, 10.780109 52.1413633, 10.7799897 52.1413418, 10.7795058 52.1412297, 10.7793482 52.1411756)",,,,
4252529,Abelnkarre,residential,50,True,False,87.815,"LINESTRING (10.7746043 52.1436708, 10.7758772 52.1435547)",,,,
4252523,Steinweg,residential,50,True,False,9.63,"LINESTRING (10.7758702 52.1434682, 10.7758772 52.1435547)",,,,
4251108,Hohle Gasse,residential,50,False,False,187.49299999999997,"LINESTRING (10.7758702 52.1434682, 10.7765727 52.1434518, 10.7767497 52.143437, 10.7769242 52.1434123, 10.7770213 52.1433942, 10.7771098 52.1433707, 10.777376 52.1432773, 10.7775322 52.14323, 10.7776717 52.1431975, 10.7779319 52.1431411, 10.7780579 52.1431143, 10.7781605 52.1430995, 10.7782444 52.1430831, 10.7783034 52.1430567, 10.7783577 52.1430102, 10.778404 52.1429629)",,,,
4252523,Steinweg,residential,50,True,False,65.078,"LINESTRING (10.7758284 52.1428835, 10.7758702 52.1434682)",,,,
74170074,Neue Straße,primary,50,False,True,148.55100000000002,"LINESTRING (10.7758284 52.1428835, 10.7775275 52.1428489, 10.7777589 52.1428543, 10.7778943 52.1428666, 10.7780003 52.1428806)",,B 82,,
"[458967601, 500433243]",Neue Straße,primary,50,False,False,157.195,"LINESTRING (10.7758284 52.1428835, 10.7751728 52.142891, 10.77468 52.1428713, 10.7735418 52.1427545)",3,B 82,,
4252466,Carlstraße,residential,50,True,False,77.148,"LINESTRING (10.7746787 52.1443631, 10.7746043 52.1436708)",,,,
"[37684587, 4251107, 37684588]","['Markt', 'Braunschweiger Straße']",residential,"['50', '20']",False,True,242.544,"LINESTRING (10.7746787 52.1443631, 10.7746855 52.1443879, 10.7747857 52.1446574, 10.7748085 52.1448567, 10.7750009 52.1452797, 10.7750284 52.1453274, 10.7750291 52.1453579, 10.7749982 52.1453776, 10.7745282 52.1455109, 10.7740004 52.1456887, 10.7739186 52.1457319, 10.7738871 52.1457747, 10.7737928 52.1461015)",,,,
37684589,Markt,residential,50,False,False,87.25,"LINESTRING (10.7746787 52.1443631, 10.7748527 52.1443567, 10.7752385 52.1443428, 10.7759551 52.1443169)",,,,
"[4251009, 726908829, 726908830]",Stobenstraße,residential,50,False,False,71.128,"LINESTRING (10.7746787 52.1443631, 10.7742908 52.1443656, 10.7741144 52.1443668, 10.7739943 52.1443632, 10.7739217 52.1443611, 10.7736393 52.1443371)",,,,
4824548,Markt,residential,,False,True,8.003,"LINESTRING (10.775967 52.1443881, 10.7759579 52.1443674, 10.7759551 52.1443169)",,,,
24454340,Jasperstraße,residential,,False,False,52.891999999999996,"LINESTRING (10.775967 52.1443881, 10.7759843 52.1443974, 10.7760286 52.1444067, 10.7767337 52.1443963)",,,,
"[244721425, 4251110]","['Markt', 'Hinterstraße']",residential,,False,False,84.572,"LINESTRING (10.775967 52.1443881, 10.775905 52.1444619, 10.775915 52.1446252, 10.7762858 52.1446757, 10.7766498 52.1446826, 10.7767435 52.14468)",,,,
24454232,Hinterstraße,residential,,False,False,31.553,"LINESTRING (10.7767435 52.14468, 10.7767337 52.1443963)",,,,
4251110,Hinterstraße,residential,,False,False,64.114,"LINESTRING (10.7767435 52.14468, 10.7774464 52.1446526, 10.7776814 52.144646)",,,,
"[244721425, 4251110]","['Markt', 'Hinterstraße']",residential,,False,True,84.572,"LINESTRING (10.7767435 52.14468, 10.7766498 52.1446826, 10.7762858 52.1446757, 10.775915 52.1446252, 10.775905 52.1444619, 10.775967 52.1443881)",,,,
24454340,Jasperstraße,residential,,False,False,28.132,"LINESTRING (10.778752 52.1443859, 10.779163 52.1444057)",,,,
4251110,Hinterstraße,residential,,False,True,98.769,"LINESTRING (10.778752 52.1443859, 10.7787526 52.1446085, 10.7782715 52.1446637, 10.7781592 52.1446688, 10.7780053 52.1446737, 10.7779245 52.1446676, 10.7778336 52.1446521, 10.7777743 52.144647, 10.7776814 52.144646)",,,,
24454340,Jasperstraße,residential,,False,True,73.982,"LINESTRING (10.778752 52.1443859, 10.7784382 52.1443908, 10.777668 52.1443841)",,,,
4251116,Am Nordbahnhof,residential,50,False,False,69.356,"LINESTRING (10.7742485 52.1478584, 10.7743545 52.1478658, 10.7744645 52.1478601, 10.7752541 52.1477835)",,,,
4251116,Am Nordbahnhof,residential,50,False,True,87.229,"LINESTRING (10.7742485 52.1478584, 10.7741171 52.1478284, 10.7731693 52.1475214, 10.7731153 52.1474976)",,,,
38105206,Am Nordbahnhof,residential,50,False,False,85.646,"LINESTRING (10.7742485 52.1478584, 10.7743102 52.1482187, 10.7741851 52.1482909, 10.7740536 52.14836, 10.7737957 52.1484762)",,,,
4251116,Am Nordbahnhof,residential,50,False,True,69.356,"LINESTRING (10.7752541 52.1477835, 10.7744645 52.1478601, 10.7743545 52.1478658, 10.7742485 52.1478584)",,,,
4252530,Nordstraße,residential,50,False,False,182.25900000000001,"LINESTRING (10.7752541 52.1477835, 10.7752456 52.1477581, 10.7747153 52.1461781)",,,,
37684585,Am Nordbahnhof,residential,,False,False,55.982,"LINESTRING (10.7752541 52.1477835, 10.7756862 52.1477535, 10.7757647 52.1477556, 10.7758518 52.1477811, 10.7759597 52.1478594, 10.7759949 52.147875)",,,,
37684585,Am Nordbahnhof,residential,,False,False,5.46,"LINESTRING (10.7759949 52.147875, 10.7760731 52.1478854)",,,,
37684585,Am Nordbahnhof,residential,,False,True,55.982,"LINESTRING (10.7759949 52.147875, 10.7759597 52.1478594, 10.7758518 52.1477811, 10.7757647 52.1477556, 10.7756862 52.1477535, 10.7752541 52.1477835)",,,,
4251117,Wallpforte,residential,50,False,True,63.52,"LINESTRING (10.7747153 52.1461781, 10.7737928 52.1461015)",,,,
4252530,Nordstraße,residential,50,False,True,182.25900000000001,"LINESTRING (10.7747153 52.1461781, 10.7752456 52.1477581, 10.7752541 52.1477835)",,,,
37684586,Wallpforte,residential,,False,False,356.88900000000007,"LINESTRING (10.7747153 52.1461781, 10.7760552 52.1462492, 10.776092 52.1462509, 10.7784797 52.1463646, 10.7787577 52.1463778, 10.778927 52.1463858, 10.7789698 52.1463879, 10.7794979 52.1464131, 10.7798574 52.1464302, 10.779929 52.1464336)",,,,
37684583,Am Schützenplatz,residential,,False,False,32.517,"LINESTRING (10.7773099 52.1476279, 10.7768359 52.1476582)",,,,
37684583,Am Schützenplatz,residential,,False,True,32.517,"LINESTRING (10.7768359 52.1476582, 10.7773099 52.1476279)",,,,
4251123,Am Schützenplatz,residential,,False,True,59.275,"LINESTRING (10.7768359 52.1476582, 10.7767108 52.1476782, 10.7766183 52.1477035, 10.7765375 52.1477362, 10.776273 52.1478627, 10.7762029 52.1478792, 10.7761388 52.1478866, 10.7760731 52.1478854)",,,,
4251167,In den Gärten,residential,30,False,False,176.622,"LINESTRING (10.7806215 52.1451529, 10.7803137 52.1451542, 10.7801019 52.1451694, 10.779929 52.1464336)",,,,
4251167,In den Gärten,residential,30,False,True,176.62199999999999,"LINESTRING (10.779929 52.1464336, 10.7801019 52.1451694, 10.7803137 52.1451542, 10.7806215 52.1451529)",,,,
37684586,Wallpforte,residential,,False,False,95.818,"LINESTRING (10.779929 52.1464336, 10.7803085 52.1464517, 10.7813291 52.1464998)",,,,
37684586,Wallpforte,residential,,False,True,356.88899999999995,"LINESTRING (10.779929 52.1464336, 10.7798574 52.1464302, 10.7794979 52.1464131, 10.7789698 52.1463879, 10.778927 52.1463858, 10.7787577 52.1463778, 10.7784797 52.1463646, 10.776092 52.1462509, 10.7760552 52.1462492, 10.7747153 52.1461781)",,,,
"[4251168, 124673673, 124673674]",Stadtrandsiedlung,residential,30,False,False,233.90400000000002,"LINESTRING (10.7813291 52.1464998, 10.7815991 52.1446268, 10.7816005 52.1446174, 10.7816089 52.1445605, 10.7816398 52.144405)",,,yes,
37684586,Wallpforte,residential,,False,True,95.818,"LINESTRING (10.7813291 52.1464998, 10.7803085 52.1464517, 10.779929 52.1464336)",,,,
76770900,Wallpforte,residential,30,False,False,80.251,"LINESTRING (10.7813291 52.1464998, 10.7822748 52.1465416, 10.7825022 52.1465514)",,,,
76770900,Wallpforte,residential,30,False,True,80.251,"LINESTRING (10.7825022 52.1465514, 10.7822748 52.1465416, 10.7813291 52.1464998)",,,,
"[4251171, 8513423]","['Jasperstraße', 'Helmstedter Straße']",residential,50,False,True,168.449,"LINESTRING (10.7816398 52.144405, 10.7811444 52.144365, 10.7802303 52.1443044, 10.7791845 52.1442505)",,,,
"[4251168, 124673673, 124673674]",Stadtrandsiedlung,residential,30,False,True,233.904,"LINESTRING (10.7816398 52.144405, 10.7816089 52.1445605, 10.7816005 52.1446174, 10.7815991 52.1446268, 10.7813291 52.1464998)",,,yes,
192706144,Stobenstraße,residential,50,False,False,5.663,"LINESTRING (10.7711652 52.1441578, 10.7710824 52.1441612)",,,,
4251010,Sackstraße,residential,50,False,True,127.979,"LINESTRING (10.7711652 52.1441578, 10.771194 52.1442769, 10.7712794 52.1443144, 10.771657 52.1443641, 10.7719962 52.1443857, 10.7723609 52.1443643, 10.7725747 52.1443248, 10.7726683 52.1442802, 10.7727141 52.1441997)",,,,
192706144,Stobenstraße,residential,50,False,True,106.45500000000001,"LINESTRING (10.7711652 52.1441578, 10.7717797 52.14413, 10.7720712 52.1441347, 10.7723904 52.1441575, 10.7727141 52.1441997)",,,,
192706144,Stobenstraße,residential,50,False,True,64.956,"LINESTRING (10.7727141 52.1441997, 10.7736393 52.1443371)",,,,
4251010,Sackstraße,residential,50,False,False,127.979,"LINESTRING (10.7727141 52.1441997, 10.7726683 52.1442802, 10.7725747 52.1443248, 10.7723609 52.1443643, 10.7719962 52.1443857, 10.771657 52.1443641, 10.7712794 52.1443144, 10.771194 52.1442769, 10.7711652 52.1441578)",,,,
192706144,Stobenstraße,residential,50,False,False,106.45499999999998,"LINESTRING (10.7727141 52.1441997, 10.7723904 52.1441575, 10.7720712 52.1441347, 10.7717797 52.14413, 10.7711652 52.1441578)",,,,
4251116,Am Nordbahnhof,residential,50,False,False,87.229,"LINESTRING (10.7731153 52.1474976, 10.7731693 52.1475214, 10.7741171 52.1478284, 10.7742485 52.1478584)",,,,
4252435,Elmstraße,residential,50,False,False,208.566,"LINESTRING (10.7731153 52.1474976, 10.773055 52.1474737, 10.770396 52.1466415)",,,,
78816680,Braunschweiger Straße,residential,50,False,False,111.21700000000001,"LINESTRING (10.7731153 52.1474976, 10.772768 52.1479707, 10.7723878 52.1483917)",,,,
78816680,Braunschweiger Straße,residential,50,False,True,79.024,"LINESTRING (10.7731153 52.1474976, 10.773171 52.147414, 10.7734691 52.1470097, 10.7735542 52.146841)",,,,
4251019,Am Schliestedter Bach,residential,30,False,True,137.082,"LINESTRING (10.7812402 52.140362, 10.7807585 52.1406205, 10.7806329 52.1407111, 10.7805601 52.140772, 10.7804824 52.1408616, 10.7804038 52.1409639, 10.7803554 52.141059, 10.7803187 52.141169, 10.7802607 52.1413852)",,,,
74170071,Bansleber Straße,secondary,50,False,True,23.488,"LINESTRING (10.7679899 52.1452785, 10.7679776 52.1450674)",2,L 625,,
74170071,Bansleber Straße,secondary,50,False,False,70.807,"LINESTRING (10.7679899 52.1452785, 10.7679972 52.1454249, 10.768017 52.1457119, 10.7680295 52.1459148)",2,L 625,,
4252529,Abelnkarre,residential,50,True,False,65.42,"LINESTRING (10.7736576 52.1437636, 10.7746043 52.1436708)",,,,
38285450,Bahnhofstraße,residential,50,True,False,55.525,"LINESTRING (10.7736576 52.1437636, 10.7736377 52.1435625, 10.7736219 52.1435418, 10.7735867 52.1435205, 10.7733477 52.1434396, 10.773264 52.143382)",,,,
"[500433233, 4251012]",Bahnhofstraße,primary,50,False,False,172.96800000000002,"LINESTRING (10.7735418 52.1427545, 10.7735593 52.1426867, 10.7735585 52.1425658, 10.7734827 52.142119, 10.7734121 52.1417028, 10.7733511 52.1414791, 10.7732309 52.1412178)","['2', '3']",B 82,,
"[42456125, 500433241, 500433242, 500433244, 500433245, 4824510]",Neue Straße,secondary,50,False,False,465.144,"LINESTRING (10.7735418 52.1427545, 10.7729935 52.1427267, 10.7725088 52.1426959, 10.7718744 52.1426814, 10.7712628 52.1426776, 10.7709633 52.1426759, 10.7702212 52.1426672, 10.7698677 52.142665, 10.7690153 52.142671, 10.7688468 52.1426731, 10.7686883 52.1426849, 10.7685653 52.1427122, 10.7684214 52.1427529, 10.7683171 52.1427984, 10.7682184 52.1428498, 10.7681326 52.1429115, 10.7680231 52.1430197, 10.7679714 52.1431064, 10.7679489 52.1432015, 10.7679696 52.1436696)","['2', '3']",L 625,,
"[458967601, 500433243]",Neue Straße,primary,50,False,True,157.195,"LINESTRING (10.7735418 52.1427545, 10.77468 52.1428713, 10.7751728 52.142891, 10.7758284 52.1428835)",3,B 82,,
24454232,Hinterstraße,residential,,False,True,31.553,"LINESTRING (10.7767337 52.1443963, 10.7767435 52.14468)",,,,
24454340,Jasperstraße,residential,,False,False,63.769,"LINESTRING (10.7767337 52.1443963, 10.777668 52.1443841)",,,,
24454340,Jasperstraße,residential,,False,True,52.892,"LINESTRING (10.7767337 52.1443963, 10.7760286 52.1444067, 10.7759843 52.1443974, 10.775967 52.1443881)",,,,
24454340,Jasperstraße,residential,,False,True,28.132,"LINESTRING (10.779163 52.1444057, 10.778752 52.1443859)",,,,
"[8513425, 42020587, 42020588]",Jasperstraße,residential,,False,True,17.326,"LINESTRING (10.779163 52.1444057, 10.7791711 52.1443573, 10.7791798 52.1443085, 10.7791845 52.1442505)",,,yes,
42020791,Jasperstraße,residential,,False,False,59.178000000000004,"LINESTRING (10.779163 52.1444057, 10.7795942 52.1444316, 10.7797062 52.1444427, 10.7798406 52.1444742, 10.7799947 52.1445272)",,,,
4824548,Markt,residential,,False,False,8.003,"LINESTRING (10.7759551 52.1443169, 10.7759579 52.1443674, 10.775967 52.1443881)",,,,
8513423,Jasperstraße,residential,50,False,False,220.731,"LINESTRING (10.7759551 52.1443169, 10.7776202 52.1442481, 10.777659 52.1442469, 10.7784589 52.1442295, 10.7787319 52.1442324, 10.7791845 52.1442505)",,,,
37684589,Markt,residential,50,False,True,87.25,"LINESTRING (10.7759551 52.1443169, 10.7752385 52.1443428, 10.7748527 52.1443567, 10.7746787 52.1443631)",,,,
"[4251171, 8513423]","['Jasperstraße', 'Helmstedter Straße']",residential,50,False,False,168.449,"LINESTRING (10.7791845 52.1442505, 10.7802303 52.1443044, 10.7811444 52.144365, 10.7816398 52.144405)",,,,
8513423,Jasperstraße,residential,50,False,True,220.731,"LINESTRING (10.7791845 52.1442505, 10.7787319 52.1442324, 10.7784589 52.1442295, 10.777659 52.1442469, 10.7776202 52.1442481, 10.7759551 52.1443169)",,,,
"[8513425, 42020587, 42020588]",Jasperstraße,residential,,False,False,17.326,"LINESTRING (10.7791845 52.1442505, 10.7791798 52.1443085, 10.7791711 52.1443573, 10.779163 52.1444057)",,,yes,
1060087788,Kapellenstraße,residential,,False,True,59.647,"LINESTRING (10.7710759 52.1440695, 10.7710945 52.1435332)",,,,
