osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
"[18349306, 539222214]",False,"['Große Brüdergasse', 'Burgplatz']",residential,True,61.851,"LINESTRING (14.4215244 51.1821112, 14.4214588 51.1821188, 14.4213719 51.1821353, 14.4212813 51.1821541, 14.4211798 51.1821973, 14.4211166 51.1822519, 14.4210694 51.1823079, 14.4209854 51.1823871, 14.420859 51.1824393)",,,,,
778072345,False,Mönchsgasse,residential,False,53.941,"LINESTRING (14.4215244 51.1821112, 14.4214419 51.1819725, 14.4212339 51.1816946, 14.421212 51.1816678)",,,30,3,
1052416695,False,Burgplatz,residential,True,18.017,"LINESTRING (14.420523 51.1826065, 14.4207157 51.1824985)",,,30,,
"[18347100, 18349310]",False,"['Schloßgraben', 'Schloßstraße']",residential,False,108.954,"LINESTRING (14.420523 51.1826065, 14.4210882 51.1833226, 14.4213583 51.1832589)",,,30,,
55825230,False,Gickelsberg,residential,False,45.57899999999999,"LINESTRING (14.4264722 51.1824361, 14.4262511 51.182445, 14.4261154 51.1824566, 14.4258311 51.1825069)",,,,,
18346016,True,Gickelsberg,residential,False,53.231,"LINESTRING (14.426465 51.1819574, 14.4264722 51.1824361)",,,30,,
65084756,True,Wendische Straße,residential,False,65.778,"LINESTRING (14.426465 51.1819574, 14.4261708 51.1819473, 14.4259214 51.1819524, 14.4257242 51.1819748, 14.4255375 51.1820182)",,,30,,
40794291,True,Schilleranlagen,residential,False,118.036,"LINESTRING (14.4253742 51.1769351, 14.4245241 51.1769245, 14.424238 51.1769267, 14.4238195 51.1769462, 14.4236824 51.1769495)",1,,30,5,
7953401,True,Schilleranlagen,residential,False,261.557,"LINESTRING (14.4291259 51.1769054, 14.4286748 51.1769087, 14.4276367 51.1769114, 14.4271874 51.1769154, 14.4257949 51.1769305, 14.4253742 51.1769351)",,,30,4.3,
18492838,False,Postplatz,residential,True,107.83299999999998,"LINESTRING (14.4291259 51.1769054, 14.4291192 51.1769391, 14.4290832 51.1771203, 14.4290652 51.1772044, 14.4289968 51.1776331, 14.4289877 51.1777706, 14.4289752 51.1778702)",1,,30,5,
256411059,False,Wallstraße,residential,True,38.445,"LINESTRING (14.4291259 51.1769054, 14.4292537 51.1769046, 14.4293638 51.1769055, 14.4295158 51.1769189, 14.4296662 51.1769533)",2,,50,7,
256411058,False,Wallstraße,residential,False,153.64000000000001,"LINESTRING (14.4312581 51.1779073, 14.4311575 51.1778453, 14.430706 51.1775654, 14.4304784 51.177421, 14.4303131 51.1773226, 14.430253 51.1772848, 14.4298534 51.1770476, 14.4297786 51.1770032, 14.4296662 51.1769533)",3,,50,6,
256411058,False,Wallstraße,residential,True,151.483,"LINESTRING (14.4312581 51.1779073, 14.4314499 51.1780324, 14.4322477 51.1785008, 14.4328324 51.1788461)",3,,50,6,
18345959,True,Tuchmacherstraße,residential,False,47.374,"LINESTRING (14.4328324 51.1788461, 14.4324761 51.1790271, 14.432447 51.1790437, 14.4324048 51.1790588, 14.4323472 51.179077, 14.4322807 51.1790875)",,,30,,
256411058,False,Wallstraße,residential,False,151.483,"LINESTRING (14.4328324 51.1788461, 14.4322477 51.1785008, 14.4314499 51.1780324, 14.4312581 51.1779073)",3,,50,6,
"[164923537, 256411058]",False,Wallstraße,residential,True,152.52399999999997,"LINESTRING (14.4328324 51.1788461, 14.4330497 51.1789714, 14.4332466 51.1791164, 14.4334604 51.1793171, 14.43357 51.1794385, 14.433716 51.1795928, 14.4337487 51.1796283, 14.4340821 51.1799634)",3,,50,6,
18345972,False,Rosenstraße,residential,True,124.65700000000001,"LINESTRING (14.4340821 51.1799634, 14.4340351 51.1799818, 14.4336667 51.1801288, 14.4335977 51.1801569, 14.4332287 51.1802065, 14.4331021 51.1802172, 14.4323969 51.180262)",,,,,
"[164923537, 256411058]",False,Wallstraße,residential,False,152.52399999999997,"LINESTRING (14.4340821 51.1799634, 14.4337487 51.1796283, 14.433716 51.1795928, 14.43357 51.1794385, 14.4334604 51.1793171, 14.4332466 51.1791164, 14.4330497 51.1789714, 14.4328324 51.1788461)",3,,50,6,
7955640,False,Vor dem Schülertor,residential,True,34.986000000000004,"LINESTRING (14.4266538 51.1831085, 14.4263105 51.1831898, 14.4261798 51.1832109)",,,30,,
25899204,False,Taschenberg,living_street,True,176.323,"LINESTRING (14.4266538 51.1831085, 14.4265962 51.1833495, 14.4265622 51.1836789, 14.4265738 51.1841457, 14.4265865 51.184295, 14.4265933 51.1843672, 14.4266023 51.1844377, 14.4266965 51.1846064, 14.4267365 51.1846758)",,,,,
40580261,False,Vor dem Schülertor,residential,False,115.568,"LINESTRING (14.4266538 51.1831085, 14.4268482 51.1830638, 14.4269492 51.1830406, 14.42739 51.1829189, 14.4274956 51.1828801, 14.4275876 51.1828191, 14.4277285 51.1826615, 14.4278022 51.1825693, 14.427873 51.1824845)",,,30,,
18445016,False,Vor dem Gerbertor,residential,True,128.856,"LINESTRING (14.4233908 51.1842214, 14.4231767 51.1842849, 14.4230026 51.1843253, 14.4228154 51.1843563, 14.4226414 51.1843665, 14.4224332 51.1843609, 14.4217694 51.1842955, 14.4215926 51.1843055)",,,30,,
"[306940039, 23180823]",False,Gerberstraße,residential,False,230.29299999999998,"LINESTRING (14.4233908 51.1842214, 14.4235761 51.1841507, 14.4237085 51.184117, 14.4239305 51.184071, 14.4243981 51.1839703, 14.4245013 51.1839308, 14.4246501 51.1838525, 14.4247107 51.1838092, 14.4251802 51.1834785, 14.4252888 51.1834241, 14.4254455 51.1833593, 14.4255928 51.1833086, 14.425623 51.1833033, 14.4257932 51.1832678, 14.4261798 51.1832109)",,,30,,
"[560578547, 18345923]",True,Dr.-Ernst-Mucke-Straße,residential,False,137.475,"LINESTRING (14.4325794 51.1770935, 14.4326467 51.1772005, 14.4325117 51.1772692, 14.4313093 51.1778813, 14.4312581 51.1779073)",1,,,6,
256411058,False,Wallstraße,residential,True,153.64000000000001,"LINESTRING (14.4296662 51.1769533, 14.4297786 51.1770032, 14.4298534 51.1770476, 14.430253 51.1772848, 14.4303131 51.1773226, 14.4304784 51.177421, 14.430706 51.1775654, 14.4311575 51.1778453, 14.4312581 51.1779073)",3,,50,6,
256411059,False,Wallstraße,residential,False,38.445,"LINESTRING (14.4296662 51.1769533, 14.4295158 51.1769189, 14.4293638 51.1769055, 14.4292537 51.1769046, 14.4291259 51.1769054)",2,,50,7,
25899204,False,Taschenberg,living_street,False,176.323,"LINESTRING (14.4267365 51.1846758, 14.4266965 51.1846064, 14.4266023 51.1844377, 14.4265933 51.1843672, 14.4265865 51.184295, 14.4265738 51.1841457, 14.4265622 51.1836789, 14.4265962 51.1833495, 14.4266538 51.1831085)",,,,,
37974213,False,Am Schützenplatz,residential,False,126.64600000000002,"LINESTRING (14.4267365 51.1846758, 14.4256711 51.1849158, 14.4254202 51.1849941, 14.4253004 51.1850588, 14.4252389 51.1850949, 14.4251389 51.185175)",,,,,
256411042,False,Am Stadtwall,residential,True,71.018,"LINESTRING (14.4267365 51.1846758, 14.4273687 51.1845304, 14.4276929 51.1844555)",,,30,,
22930941,False,Ziegelstraße,residential,True,168.307,"LINESTRING (14.4337358 51.1835088, 14.4337562 51.1834395, 14.4337315 51.1831151, 14.4337245 51.183008, 14.4334393 51.1825046, 14.4333342 51.1822097, 14.4332594 51.1820413)",,,30,,
40794288,False,Flinzstraße,residential,False,78.22200000000001,"LINESTRING (14.4337358 51.1835088, 14.4337144 51.1835817, 14.4338744 51.184203)",,,30,5.2,
"[256411043, 257605004]",False,Am Stadtwall,residential,False,369.00700000000006,"LINESTRING (14.4337358 51.1835088, 14.4335041 51.1835155, 14.4323353 51.1835403, 14.4320536 51.1835552, 14.4317777 51.1835727, 14.4313189 51.1836261, 14.4311959 51.1836449, 14.4309219 51.1836985, 14.430511 51.1837882, 14.4302793 51.1838418, 14.4301716 51.1838665, 14.4300696 51.1838898, 14.4296821 51.1839798, 14.4294968 51.1840243, 14.4293404 51.1840609, 14.4290488 51.1841306, 14.4288787 51.1841712, 14.4286175 51.1842241)",,,30,,
7955641,False,Dr.-Maria-Grollmuß-Straße,residential,True,206.136,"LINESTRING (14.4286175 51.1842241, 14.4285444 51.18384, 14.4282173 51.1823874)",,,30,,
256411042,False,Am Stadtwall,residential,False,69.39,"LINESTRING (14.4286175 51.1842241, 14.4281132 51.1843497, 14.4276929 51.1844555)",,,30,,
"[256411043, 257605004]",False,Am Stadtwall,residential,True,369.00700000000006,"LINESTRING (14.4286175 51.1842241, 14.4288787 51.1841712, 14.4290488 51.1841306, 14.4293404 51.1840609, 14.4294968 51.1840243, 14.4296821 51.1839798, 14.4300696 51.1838898, 14.4301716 51.1838665, 14.4302793 51.1838418, 14.430511 51.1837882, 14.4309219 51.1836985, 14.4311959 51.1836449, 14.4313189 51.1836261, 14.4317777 51.1835727, 14.4320536 51.1835552, 14.4323353 51.1835403, 14.4335041 51.1835155, 14.4337358 51.1835088)",,,30,,
267382689,False,Steinstraße,secondary,True,61.084,"LINESTRING (14.4294846 51.1809927, 14.4303606 51.1809774)",2,S 111,30,,
26642523,False,Kirchplatz,residential,False,89.321,"LINESTRING (14.4294846 51.1809927, 14.4294857 51.1807261, 14.429445 51.1806948, 14.429392 51.1806786, 14.429155 51.1806814, 14.428816 51.1806881, 14.4287336 51.180707, 14.4286932 51.1807419)",,,,,
267382689,False,Steinstraße,secondary,False,54.778999999999996,"LINESTRING (14.4294846 51.1809927, 14.4288967 51.1810005, 14.4286989 51.1810034)",2,S 111,30,,
"[29703345, 306814779, 29703348]",True,"['Seminarstraße', 'Lauengraben']",residential,False,161.628,"LINESTRING (14.4250746 51.1796302, 14.4251658 51.1795772, 14.4259805 51.1795024, 14.4259542 51.1794092, 14.4259128 51.1792462, 14.4256658 51.1786668)",1,,30,,
"[256540452, 256411046, 204315599]",False,"['Kornmarkt', 'Lauengraben']",secondary,True,157.265,"LINESTRING (14.4250746 51.1796302, 14.4253278 51.1796351, 14.4256357 51.1796433, 14.4259396 51.179666, 14.4260203 51.1796712, 14.4261502 51.1796824, 14.4265873 51.1797199, 14.4269038 51.1797433, 14.4270528 51.1797697, 14.4272972 51.1798282)",2,S 111,30,8,
"[560578549, 22931020, 256625045]",False,Lauengraben,secondary,False,99.102,"LINESTRING (14.4250746 51.1796302, 14.4250655 51.1796301, 14.4246398 51.1796347, 14.4240328 51.1796332, 14.4239344 51.1796348, 14.423653 51.1796372)","['4', '2']",S 111,50,,
165935574,False,Mühltorgasse,living_street,True,8.769,"LINESTRING (14.4237118 51.1799796, 14.4235927 51.180005)",,,,,
"[165935552, 170655945]",False,"['Innere Lauenstraße', 'Äußere Lauenstraße']",residential,False,83.372,"LINESTRING (14.4237118 51.1799796, 14.4237443 51.1801496, 14.4237417 51.1802703, 14.4237221 51.180728)",1,,"['50', '30']",,
"[7955642, 378960418]",False,Äußere Lauenstraße,residential,True,38.294000000000004,"LINESTRING (14.4237118 51.1799796, 14.4236774 51.1797779, 14.4236641 51.1796943, 14.423653 51.1796372)",3,,50,,
"[7955642, 378960418]",False,Äußere Lauenstraße,residential,False,38.294,"LINESTRING (14.423653 51.1796372, 14.4236641 51.1796943, 14.4236774 51.1797779, 14.4237118 51.1799796)",3,,50,,
"[22931020, 560578549, 256625045]",False,Lauengraben,secondary,True,99.10199999999999,"LINESTRING (14.423653 51.1796372, 14.4239344 51.1796348, 14.4240328 51.1796332, 14.4246398 51.1796347, 14.4250655 51.1796301, 14.4250746 51.1796302)","['4', '2']",S 111,50,,
"[560578552, 378960419, 267447132]",False,Äußere Lauenstraße,secondary,True,69.539,"LINESTRING (14.423653 51.1796372, 14.4236387 51.1795189, 14.4236326 51.1794745, 14.423626 51.1793745, 14.4236185 51.1792945, 14.4235993 51.1790128)",3,,30,,
256411042,False,Am Stadtwall,residential,False,71.018,"LINESTRING (14.4276929 51.1844555, 14.4273687 51.1845304, 14.4267365 51.1846758)",,,30,,
256411042,False,Am Stadtwall,residential,True,69.39,"LINESTRING (14.4276929 51.1844555, 14.4281132 51.1843497, 14.4286175 51.1842241)",,,30,,
163927739,False,Äußere Lauenstraße,secondary,False,30.145,"LINESTRING (14.4234612 51.1784113, 14.4235447 51.1786773)",3,,30,,
37974544,False,Bauerngasse,living_street,False,140.1,"LINESTRING (14.4234612 51.1784113, 14.4239545 51.1783417, 14.4244427 51.1782597, 14.4251112 51.1781775, 14.4252962 51.1781303, 14.4254133 51.1781224)",1,,,,
"[1117641792, 560578561, 560578564, 560578555, 560578554, 163927739, 560578557]",False,Äußere Lauenstraße,secondary,True,142.457,"LINESTRING (14.4234612 51.1784113, 14.4233903 51.1781849, 14.4233222 51.1779691, 14.4232946 51.1778698, 14.4232796 51.1778157, 14.4232504 51.1776549, 14.4232346 51.177547, 14.423227 51.1774949, 14.4232134 51.1773882, 14.4232166 51.1772679, 14.4232343 51.1771881, 14.4232492 51.1771448)","['2', '3']",,30,8,
18345988,False,Seminarstraße,living_street,False,73.656,"LINESTRING (14.4254133 51.1781224, 14.4253615 51.1779588, 14.4253348 51.1778968, 14.4252877 51.1777876, 14.4252273 51.1775642, 14.425221 51.1774726)",,,30,,
18345988,False,Seminarstraße,living_street,True,63.057,"LINESTRING (14.4254133 51.1781224, 14.4255455 51.1783846, 14.4256658 51.1786668)",,,30,,
37974544,False,Bauerngasse,living_street,True,140.10000000000002,"LINESTRING (14.4254133 51.1781224, 14.4252962 51.1781303, 14.4251112 51.1781775, 14.4244427 51.1782597, 14.4239545 51.1783417, 14.4234612 51.1784113)",1,,,,
18347134,False,An der Petrikirche,residential,True,27.201,"LINESTRING (14.4235987 51.1826887, 14.4234958 51.1827131, 14.4232727 51.1827659, 14.4232336 51.1827751)",,,30,5.9,
"[1052416704, 139616954, 170585708]",True,"['Breitengasse', 'An der Petrikirche']","['living_street', 'residential']",False,107.47300000000001,"LINESTRING (14.4235987 51.1826887, 14.4239258 51.1826039, 14.4241398 51.1825484, 14.424258 51.1825071, 14.4243232 51.1824779, 14.4244226 51.1826651, 14.4246034 51.182907)",,,30,"['2.4', '3.2', '3.5']",
37974213,False,Am Schützenplatz,residential,True,126.646,"LINESTRING (14.4251389 51.185175, 14.4252389 51.1850949, 14.4253004 51.1850588, 14.4254202 51.1849941, 14.4256711 51.1849158, 14.4267365 51.1846758)",,,,,
40667489,True,Neugasse,residential,False,143.814,"LINESTRING (14.4308705 51.1822638, 14.4307544 51.1809725)",,,50,,
7955639,False,Töpferstraße,residential,False,185.473,"LINESTRING (14.4308705 51.1822638, 14.4305382 51.1822758, 14.4304852 51.1822777, 14.4302226 51.1822899, 14.4298173 51.1823157, 14.4297033 51.1823211, 14.4295709 51.1823285, 14.4293863 51.1823384, 14.4288564 51.1823667, 14.4282173 51.1823874)",,,30,,
7955639,False,Töpferstraße,residential,True,168.4,"LINESTRING (14.4308705 51.1822638, 14.4312622 51.1822378, 14.4314619 51.1822232, 14.4321102 51.1821629, 14.4327199 51.1821049, 14.4332594 51.1820413)",,,30,,
267382690,False,Steinstraße,secondary,False,27.455,"LINESTRING (14.4307544 51.1809725, 14.4303606 51.1809774)",2,S 111,30,,
267382690,False,Steinstraße,secondary,True,122.061,"LINESTRING (14.4307544 51.1809725, 14.4310768 51.1809749, 14.431443 51.1809946, 14.4314943 51.1809962, 14.4318954 51.1810153, 14.432267 51.181046, 14.432495 51.1810753)",2,S 111,30,,
539222214,False,Burgplatz,residential,True,11.962,"LINESTRING (14.420859 51.1824393, 14.4207157 51.1824985)",,,,,
"[18349282, 539222213]",False,"['Rittergasse', 'Burgplatz']",residential,"[False, True]",98.195,"LINESTRING (14.420859 51.1824393, 14.4209026 51.1825506, 14.4209401 51.1826728, 14.420993 51.1827948, 14.4210952 51.1829353, 14.4213583 51.1832589)",,,30,,
"[18349306, 539222214]",False,"['Große Brüdergasse', 'Burgplatz']",residential,False,61.851,"LINESTRING (14.420859 51.1824393, 14.4209854 51.1823871, 14.4210694 51.1823079, 14.4211166 51.1822519, 14.4211798 51.1821973, 14.4212813 51.1821541, 14.4213719 51.1821353, 14.4214588 51.1821188, 14.4215244 51.1821112)",,,,,
40794288,False,Flinzstraße,residential,True,78.22200000000001,"LINESTRING (14.4338744 51.184203, 14.4337144 51.1835817, 14.4337358 51.1835088)",,,30,5.2,
168652970,True,Flinzstraße,residential,False,94.00200000000001,"LINESTRING (14.4338744 51.184203, 14.434098 51.1849176, 14.4341329 51.1850327)",,,30,5,
59634568,False,Nicolaipforte,residential,True,7.931,"LINESTRING (14.4226221 51.1830971, 14.4226253 51.1831684)",,,,,
18349310,False,Schloßstraße,residential,True,90.657,"LINESTRING (14.4226221 51.1830971, 14.422488 51.1830969, 14.4221348 51.1831184, 14.4216151 51.1831891, 14.4213583 51.1832589)",,,30,,
"[667297801, 643386981]",False,Schloßstraße,residential,False,30.622999999999998,"LINESTRING (14.4226221 51.1830971, 14.4226035 51.1829259, 14.422754 51.1828826)",,,30,2.6,
"[59636906, 26645781, 18346007]",False,Seidauer Straße,residential,"[False, True]",95.434,"LINESTRING (14.4206635 51.1849123, 14.4208445 51.1848466, 14.4210605 51.1847072, 14.4211463 51.184649, 14.4213094 51.1845279, 14.4214613 51.1843506, 14.4215926 51.1843055)",,,30,,yes
539888445,False,Seidauer Straße,residential,True,41.254,"LINESTRING (14.4206635 51.1849123, 14.4207647 51.1850614, 14.4208489 51.1852636)",,,30,,
"[256540452, 256411046, 204315599]",False,"['Kornmarkt', 'Lauengraben']",secondary,False,157.265,"LINESTRING (14.4272972 51.1798282, 14.4270528 51.1797697, 14.4269038 51.1797433, 14.4265873 51.1797199, 14.4261502 51.1796824, 14.4260203 51.1796712, 14.4259396 51.179666, 14.4256357 51.1796433, 14.4253278 51.1796351, 14.4250746 51.1796302)",2,S 111,30,8,
256625044,False,Kornmarkt,secondary,True,80.42500000000001,"LINESTRING (14.4272972 51.1798282, 14.4273879 51.1798963, 14.4275281 51.1800928, 14.4276861 51.1803888, 14.4277328 51.1804919)",2,S 111,30,,
267385851,True,Kirchplatz,residential,False,29.08,"LINESTRING (14.4286932 51.1807419, 14.4286989 51.1810034)",,,,,
26642523,False,Kirchplatz,residential,True,89.321,"LINESTRING (14.4286932 51.1807419, 14.4287336 51.180707, 14.428816 51.1806881, 14.429155 51.1806814, 14.429392 51.1806786, 14.429445 51.1806948, 14.4294857 51.1807261, 14.4294846 51.1809927)",,,,,
18347103,False,Nicolaipforte,residential,True,39.61,"LINESTRING (14.4226896 51.1835221, 14.4226536 51.1833801, 14.4226253 51.1831684)",,,,,
7956322,False,Äußere Lauenstraße,secondary,True,20.686,"LINESTRING (14.4232492 51.1771448, 14.4232924 51.1770209, 14.4233168 51.1769637)",,,30,8,
"[1117641792, 560578561, 560578564, 163927739, 560578554, 560578555, 560578557]",False,Äußere Lauenstraße,secondary,False,142.457,"LINESTRING (14.4232492 51.1771448, 14.4232343 51.1771881, 14.4232166 51.1772679, 14.4232134 51.1773882, 14.423227 51.1774949, 14.4232346 51.177547, 14.4232504 51.1776549, 14.4232796 51.1778157, 14.4232946 51.1778698, 14.4233222 51.1779691, 14.4233903 51.1781849, 14.4234612 51.1784113)","['2', '3']",,30,8,
444427470,True,Kurt-Pchalek-Straße,residential,False,6.505,"LINESTRING (14.4301863 51.179198, 14.4301941 51.1792563)",,,,,
444427470,True,Kurt-Pchalek-Straße,residential,False,102.599,"LINESTRING (14.4301941 51.1792563, 14.4302216 51.1794981, 14.4303085 51.1801762)",,,,,
18345988,False,Seminarstraße,living_street,True,73.656,"LINESTRING (14.425221 51.1774726, 14.4252273 51.1775642, 14.4252877 51.1777876, 14.4253348 51.1778968, 14.4253615 51.1779588, 14.4254133 51.1781224)",,,30,,
"[778072344, 18349293]",False,"['Große Brüdergasse', 'Predigergasse']",residential,True,80.94699999999999,"LINESTRING (14.422088 51.1829557, 14.4220078 51.1826888, 14.4219916 51.1826521, 14.4219321 51.1825278, 14.4218329 51.1823793, 14.4217538 51.1822618)",,,30,,
170655942,False,Fleischmarkt,residential,True,12.736,"LINESTRING (14.4234821 51.1818336, 14.4234644 51.1819476)",,,30,,
"[22931266, 402835479]",True,Tuchmacherstraße,residential,False,128.37099999999998,"LINESTRING (14.4275873 51.179641, 14.427828 51.1795867, 14.4281537 51.1795191, 14.4288161 51.1793978, 14.428836 51.1793943, 14.4293519 51.179313)",,,,,
1262564750,False,Tuchmacherstraße,residential,True,17.512,"LINESTRING (14.4275873 51.179641, 14.4275453 51.1796442, 14.4273376 51.1796583)",,,,,
199238210,False,Hintergasse,living_street,False,68.445,"LINESTRING (14.4225697 51.1787446, 14.4229137 51.1787341, 14.4235447 51.1786773)",,,,,
163927739,False,Äußere Lauenstraße,secondary,True,30.145,"LINESTRING (14.4235447 51.1786773, 14.4234612 51.1784113)",3,,30,,
199238210,False,Hintergasse,living_street,True,68.445,"LINESTRING (14.4235447 51.1786773, 14.4229137 51.1787341, 14.4225697 51.1787446)",,,,,
560578553,False,Äußere Lauenstraße,secondary,False,37.503,"LINESTRING (14.4235447 51.1786773, 14.4235756 51.1788453, 14.4235993 51.1790128)",3,,30,,
267237909,False,Holzmarkt,residential,False,85.39599999999999,"LINESTRING (14.4341547 51.1815176, 14.4341301 51.1815355, 14.4340251 51.1815967, 14.4333817 51.1819615, 14.4332594 51.1820413)",,,30,,
18345978,True,Karl-Marx-Straße,residential,False,19.101,"LINESTRING (14.4273376 51.1796583, 14.4272972 51.1798282)",,,30,4.5,
1262564750,False,Tuchmacherstraße,residential,False,17.512,"LINESTRING (14.4273376 51.1796583, 14.4275453 51.1796442, 14.4275873 51.179641)",,,,,
46152672,False,Vor dem Schülertor,residential,True,32.886,"LINESTRING (14.4261798 51.1832109, 14.4260465 51.1829272)",,,,,
7955640,False,Vor dem Schülertor,residential,False,34.986000000000004,"LINESTRING (14.4261798 51.1832109, 14.4263105 51.1831898, 14.4266538 51.1831085)",,,30,,
"[23180823, 306940039]",False,Gerberstraße,residential,True,230.293,"LINESTRING (14.4261798 51.1832109, 14.4257932 51.1832678, 14.425623 51.1833033, 14.4255928 51.1833086, 14.4254455 51.1833593, 14.4252888 51.1834241, 14.4251802 51.1834785, 14.4247107 51.1838092, 14.4246501 51.1838525, 14.4245013 51.1839308, 14.4243981 51.1839703, 14.4239305 51.184071, 14.4237085 51.184117, 14.4235761 51.1841507, 14.4233908 51.1842214)",,,30,,
18346019,True,Schülerstraße,residential,False,3.514,"LINESTRING (14.4258126 51.1824775, 14.4258311 51.1825069)",,,30,4.5,
"[504233292, 1035373285]",False,Wendischer Kirchhof,living_street,True,41.699000000000005,"LINESTRING (14.421017 51.1811846, 14.421175 51.1811068, 14.4214276 51.180998, 14.4215066 51.1809699)",,,,,
539888445,False,Seidauer Straße,residential,False,41.254,"LINESTRING (14.4208489 51.1852636, 14.4207647 51.1850614, 14.4206635 51.1849123)",,,30,,
717599323,False,Wendischer Kirchhof,living_street,True,28.679,"LINESTRING (14.4211725 51.1808299, 14.4212429 51.1808527, 14.4214614 51.1809243, 14.4215066 51.1809699)",,,,,
165935574,False,Mühltorgasse,living_street,False,8.769,"LINESTRING (14.4235927 51.180005, 14.4237118 51.1799796)",,,,,
"[104392229, 717599325, 165935574]",False,"['Mühltorgasse', 'Wendischer Kirchhof']",living_street,True,185.647,"LINESTRING (14.4235927 51.180005, 14.4235557 51.1800129, 14.4234039 51.1800604, 14.4231846 51.1801717, 14.4229989 51.1802912, 14.4228356 51.1804369, 14.4227107 51.1805322, 14.4226464 51.1805862, 14.4225034 51.180677, 14.4224025 51.1807406, 14.4220757 51.1808457, 14.4216973 51.1809393, 14.4215861 51.1809613, 14.4215066 51.1809699)",,,,3,
1262564751,False,,living_street,False,60.703,"LINESTRING (14.4235927 51.180005, 14.4234514 51.1799818, 14.4232272 51.1799451, 14.4231778 51.1799463, 14.4231396 51.1799497, 14.4230337 51.1799643, 14.4227985 51.1800776)",,,,,
1262564751,False,,living_street,True,60.703,"LINESTRING (14.4227985 51.1800776, 14.4230337 51.1799643, 14.4231396 51.1799497, 14.4231778 51.1799463, 14.4232272 51.1799451, 14.4234514 51.1799818, 14.4235927 51.180005)",,,,,
