osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,bridge
34576236,,residential,,,False,True,69.029,"LINESTRING (8.1447808 51.8258927, 8.1448566 51.825867, 8.1454758 51.8258931, 8.1457722 51.8259076)",Carl-Haver-Platz,,
"[37421705, 37421695]",,residential,,,False,True,204.507,"LINESTRING (8.1447808 51.8258927, 8.1447818 51.8259283, 8.1448032 51.8259592, 8.1457762 51.8265915, 8.1457771 51.8266458, 8.1452592 51.8269975, 8.1449246 51.8273013)","['Eickhoff', 'Lehmwall']",,
"[364197019, 34571287]",2,secondary,50,,False,False,193.00300000000001,"LINESTRING (8.1419994 51.8238495, 8.1419978 51.8238871, 8.1419814 51.8245432, 8.1419748 51.8246589, 8.1419515 51.8248575, 8.1419111 51.8250642, 8.1418962 51.8251243, 8.1418611 51.8252659, 8.1417969 51.8254309, 8.1417655 51.8255093, 8.1417397 51.8255716)",Paulsburg,L 792,
34571287,2,secondary,50,,False,True,33.882,"LINESTRING (8.1419994 51.8238495, 8.1420112 51.8236652, 8.1420175 51.823545)",Paulsburg,L 792,
37421697,1,residential,,,False,False,210.86,"LINESTRING (8.1419994 51.8238495, 8.1420962 51.8238527, 8.1427429 51.8239321, 8.1429154 51.8239614, 8.1430104 51.823994, 8.1430454 51.8240372, 8.1430463 51.8240766, 8.1430445 51.8241746, 8.1429396 51.8250337, 8.1428687 51.8252328)",Gerichtsstraße,,
37421702,,residential,20,,False,False,142.285,"LINESTRING (8.1449678 51.8236579, 8.1456394 51.8248683)",Obere Bredenstiege,,
33284398,2,residential,20,,False,False,59.417,"LINESTRING (8.1449678 51.8236579, 8.1446742 51.82373, 8.1445454 51.8237618, 8.1441746 51.8238698)",Vicarie-Platz,,
"[33284398, 552167791]","['2', '3']",residential,20,,False,"[False, True]",58.371,"LINESTRING (8.1449678 51.8236579, 8.1451276 51.8236313, 8.1451884 51.8236212, 8.1457878 51.8235212)",Vicarie-Platz,,
37421702,,residential,20,,False,True,142.285,"LINESTRING (8.1456394 51.8248683, 8.1449678 51.8236579)",Obere Bredenstiege,,
"[1224052555, 33285455]",,"['living_street', 'residential']",,,False,True,98.732,"LINESTRING (8.1431706 51.8256063, 8.1424469 51.8255594, 8.1419873 51.8255538, 8.1417397 51.8255716)",Herrenstraße,,
4233810,,secondary,50,,False,False,122.805,"LINESTRING (8.1458657 51.8279302, 8.1458194 51.8280143, 8.1455751 51.8284579, 8.1453722 51.8288362, 8.1453293 51.8289162, 8.1452966 51.8289771)",Warendorfer Straße,L 793,
677881954,1,secondary,50,,True,False,37.324999999999996,"LINESTRING (8.1458657 51.8279302, 8.1459071 51.8277095, 8.145951 51.8275993)",Warendorfer Straße,L 793,
"[37421714, 364197014]",,residential,20,,False,True,63.367,"LINESTRING (8.145106 51.8221477, 8.1449676 51.8221655, 8.144841 51.8221834, 8.1447522 51.8222305, 8.1445701 51.8225406)",Stromberger Tor,,
233662872,,secondary,50,,True,False,21.48,"LINESTRING (8.1452223 51.822327, 8.145106 51.8221477)",Konrad-Adenauer-Allee,L 793,
254350964,2,secondary,50,,False,False,138.36,"LINESTRING (8.1452223 51.822327, 8.1455477 51.8230141, 8.1457878 51.8235212)",Konrad-Adenauer-Allee,L 793,
450175069,1,secondary,50,roundabout,True,False,7.909,"LINESTRING (8.1460237 51.827399, 8.1460784 51.8273878, 8.1461358 51.8273861)",,,
677881953,1,secondary,50,,True,False,46.275999999999996,"LINESTRING (8.1460237 51.827399, 8.1460226 51.8272873, 8.1460498 51.8269833)",Warendorfer Straße,L 793,
450175069,1,secondary,50,roundabout,True,False,9.751999999999999,"LINESTRING (8.1460694 51.8276454, 8.1460039 51.8276285, 8.145951 51.8275993)",,,
677881955,1,secondary,50,,True,False,34.694,"LINESTRING (8.1460694 51.8276454, 8.1459968 51.8277247, 8.1458657 51.8279302)",Warendorfer Straße,L 793,
33285836,2,residential,50,,False,True,5.954,"LINESTRING (8.1418987 51.8266859, 8.1419284 51.8266356)",Wallstraße,,
33285836,2,residential,50,,False,False,53.845,"LINESTRING (8.1418987 51.8266859, 8.1418238 51.8267424, 8.1412067 51.8268961)",Wallstraße,,
323958648,,residential,,,False,False,67.022,"LINESTRING (8.1418987 51.8266859, 8.142095 51.8267732, 8.1421464 51.8268741, 8.1421379 51.8269258, 8.1420995 51.8270203, 8.1420897 51.8272183)",Ratsstiege,,
323958648,,residential,,,False,True,67.022,"LINESTRING (8.1420897 51.8272183, 8.1420995 51.8270203, 8.1421379 51.8269258, 8.1421464 51.8268741, 8.142095 51.8267732, 8.1418987 51.8266859)",Ratsstiege,,
37421697,1,residential,,,False,True,210.85999999999999,"LINESTRING (8.1428687 51.8252328, 8.1429396 51.8250337, 8.1430445 51.8241746, 8.1430463 51.8240766, 8.1430454 51.8240372, 8.1430104 51.823994, 8.1429154 51.8239614, 8.1427429 51.8239321, 8.1420962 51.8238527, 8.1419994 51.8238495)",Gerichtsstraße,,
662565496,2,residential,50,,True,False,5.801,"LINESTRING (8.1448636 51.8289358, 8.1449479 51.8289386)",Am Bahnhof,,
"[24874864, 37421690, 129485556]",2,residential,50,,False,"[False, True]",176.64500000000004,"LINESTRING (8.1448636 51.8289358, 8.1447329 51.8288931, 8.1437841 51.8287315, 8.1436084 51.8287027, 8.1433052 51.8286533, 8.1429874 51.8285996, 8.1429297 51.8285802, 8.1428978 51.8285621, 8.1428707 51.8285346, 8.1428731 51.8284941, 8.1429371 51.8282582)","['Bahnhofstraße', 'Am Bahnhof']",,
35776303,1,residential,20,,False,False,67.377,"LINESTRING (8.1434591 51.822989, 8.1432363 51.8229719, 8.1430466 51.8229699, 8.1426934 51.8230254, 8.1425501 51.8231131)",Estinghauserhof,,
25019162,2,tertiary,50,,False,False,69.091,"LINESTRING (8.151081 51.830507, 8.1511372 51.8302606, 8.1512299 51.8300394, 8.1513348 51.8299108)",Zur Axt,K 11,
677881952,1,secondary,50,,True,False,45.179,"LINESTRING (8.1460498 51.8269833, 8.1461159 51.8272855, 8.1461358 51.8273861)",Warendorfer Straße,L 793,
"[974377113, 33285665]",2,secondary,50,,False,True,121.257,"LINESTRING (8.1460498 51.8269833, 8.1459766 51.8265657, 8.1459703 51.8265439, 8.1458295 51.826144, 8.1457722 51.8259076)",Warendorfer Straße,L 793,
450175069,1,secondary,50,roundabout,True,False,6.7170000000000005,"LINESTRING (8.1463069 51.8275786, 8.1462771 51.8276042, 8.1462425 51.8276236)",,,
"[677881956, 1182326036]",1,tertiary,50,,True,False,24.661,"LINESTRING (8.1463069 51.8275786, 8.1464233 51.8276606, 8.1464998 51.8277629)",Lindenstraße,,
25019159,2,tertiary,50,,False,True,120.40899999999999,"LINESTRING (8.1464998 51.8277629, 8.1467164 51.8279059, 8.1469566 51.8280333, 8.147081 51.828087, 8.1478738 51.8284291)",Lindenstraße,,
"[1182326035, 677881957]",1,tertiary,50,,True,False,23.596,"LINESTRING (8.1464998 51.8277629, 8.1463511 51.8276946, 8.1462425 51.8276236)",Lindenstraße,,
35809655,,residential,30,,False,True,120.667,"LINESTRING (8.139954 51.8248842, 8.1392225 51.8248053, 8.1382254 51.8246941)",Von-Galen-Straße,,
34570873,1,residential,,,False,True,48.32899999999999,"LINESTRING (8.1492135 51.8273473, 8.1491089 51.8273436, 8.1489721 51.8273804, 8.1489359 51.827407, 8.1488034 51.8276357)",Schmale Gasse,,
47576985,,secondary,50,,False,True,8.823,"LINESTRING (8.1452571 51.8290526, 8.1452966 51.8289771)",Warendorfer Straße,L 793,
"[129485564, 557948469]",,secondary,50,,False,False,142.98,"LINESTRING (8.1452571 51.8290526, 8.1452097 51.8291574, 8.1451846 51.829212, 8.1451088 51.8293766, 8.1450888 51.8295006, 8.1450831 51.8296975, 8.1450887 51.8298659, 8.1451165 51.8300768, 8.1451663 51.8302649, 8.1451747 51.8303216)",Warendorfer Straße,L 793,
"[557948472, 557948471]",1,residential,50,,True,False,30.224999999999998,"LINESTRING (8.1452571 51.8290526, 8.1450936 51.8290162, 8.1450431 51.8290049, 8.1449327 51.8289693, 8.1448636 51.8289358)",Am Bahnhof,,
47576985,,secondary,50,,False,False,8.823,"LINESTRING (8.1452966 51.8289771, 8.1452571 51.8290526)",Warendorfer Straße,L 793,
4233810,,secondary,50,,False,True,122.80499999999999,"LINESTRING (8.1452966 51.8289771, 8.1453293 51.8289162, 8.1453722 51.8288362, 8.1455751 51.8284579, 8.1458194 51.8280143, 8.1458657 51.8279302)",Warendorfer Straße,L 793,
