osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width
"[25215442, 633503571]",,Farnweg,residential,,False,True,73.25899999999999,"LINESTRING (8.1659601 48.4735462, 8.1658345 48.4736595, 8.1658128 48.4736805, 8.1655805 48.473897, 8.1655024 48.4739537, 8.16545 48.4739612, 8.1652805 48.4739845)",,,
38866961,,Josef-Börsig-Straße,residential,,False,False,131.813,"LINESTRING (8.1659601 48.4735462, 8.1659223 48.4734817, 8.1646209 48.4727735)",,,
25215555,,Farnweg,residential,,False,False,136.156,"LINESTRING (8.1679602 48.4734736, 8.1684299 48.4737322, 8.1689612 48.4739265, 8.1691639 48.4739737, 8.1695597 48.474056)",,,
"[85030186, 25215555]",,Farnweg,residential,,False,True,182.843,"LINESTRING (8.1679602 48.4734736, 8.1675185 48.4730391, 8.1673793 48.472982, 8.1672221 48.4729705, 8.167101 48.4729703, 8.1669839 48.4730069, 8.1665347 48.4733334, 8.1663852 48.4734175, 8.1661636 48.473501)",,,
341277994,,Farnweg,residential,,False,False,66.284,"LINESTRING (8.1679602 48.4734736, 8.1677738 48.4737186, 8.1677032 48.4738676, 8.1677223 48.4739502, 8.1677518 48.4740298)",,,
25215555,,Farnweg,residential,,False,True,136.156,"LINESTRING (8.1695597 48.474056, 8.1691639 48.4739737, 8.1689612 48.4739265, 8.1684299 48.4737322, 8.1679602 48.4734736)",,,
25215556,,Im Birket,residential,,False,False,210.44799999999998,"LINESTRING (8.1695597 48.474056, 8.1695785 48.4743445, 8.1696509 48.4744406, 8.1697461 48.4745215, 8.1699942 48.4746619, 8.1705542 48.4749127, 8.170951 48.47519, 8.1713334 48.4754274)",,,
85030208,,Farnweg,residential,,False,False,55.196,"LINESTRING (8.1695597 48.474056, 8.1699689 48.4740581, 8.1703084 48.4740547)",,,
"[38876586, 38866955, 633503570, 1176872885, 237520475]",,Dreikönigweg,residential,,False,False,113.684,"LINESTRING (8.1610801 48.4740914, 8.1611154 48.4740414, 8.1611459 48.4739342, 8.1611504 48.4739124, 8.1611529 48.4738716, 8.1611137 48.4738456, 8.1610188 48.4738083, 8.1607156 48.4736721, 8.1603916 48.4735742, 8.1602709 48.4735363, 8.160112 48.4734833)",yes,,
80838395,,Straßburger Straße,residential,30,False,True,177.738,"LINESTRING (8.1610801 48.4740914, 8.1620864 48.47425, 8.1634368 48.4744276)",,,
38866956,,Dreikönigweg,residential,30,False,False,119.06,"LINESTRING (8.160112 48.4734833, 8.1596259 48.4729191, 8.1593616 48.4726124, 8.159352 48.4726012, 8.1593127 48.4725529)",,,
38876586,,Dreikönigweg,residential,,False,False,106.629,"LINESTRING (8.160112 48.4734833, 8.159254 48.4733356, 8.1590867 48.4733546, 8.1588541 48.4734238, 8.1587234 48.473447)",,,
"[38876586, 38866955, 633503570, 1176872885, 237520475]",,Dreikönigweg,residential,,False,True,113.68399999999997,"LINESTRING (8.160112 48.4734833, 8.1602709 48.4735363, 8.1603916 48.4735742, 8.1607156 48.4736721, 8.1610188 48.4738083, 8.1611137 48.4738456, 8.1611529 48.4738716, 8.1611504 48.4739124, 8.1611459 48.4739342, 8.1611154 48.4740414, 8.1610801 48.4740914)",yes,,
38866956,,Dreikönigweg,residential,30,False,True,119.06,"LINESTRING (8.1593127 48.4725529, 8.159352 48.4726012, 8.1593616 48.4726124, 8.1596259 48.4729191, 8.160112 48.4734833)",,,
"[633503578, 936515831, 936612806, 936612807]",B 28,Bahnhofstraße,primary,50,False,False,76.977,"LINESTRING (8.1593127 48.4725529, 8.1595197 48.4724842, 8.1596006 48.4724509, 8.1597005 48.4724155, 8.159828 48.4723735, 8.1599195 48.4723433, 8.1600707 48.4722952, 8.1602404 48.4722358)",,2,
167896830,L 92,Poststraße,secondary,40,False,True,14.816,"LINESTRING (8.1652378 48.4741147, 8.1652805 48.4739845)",,,
38866959,,Inselweg,residential,,False,False,134.91500000000002,"LINESTRING (8.1652378 48.4741147, 8.1645398 48.4741495, 8.1643021 48.4741613, 8.1641657 48.4741372, 8.1634356 48.4742529)",,,
"[1176895058, 237526214, 90515407]",L 92,Poststraße,secondary,40,False,False,53.053999999999995,"LINESTRING (8.1652378 48.4741147, 8.1652279 48.4741378, 8.16519 48.4742433, 8.1650944 48.4744544, 8.1650701 48.474523, 8.1650871 48.4745756)",yes,,
323537989,B 28,Bahnhofstraße,primary,50,False,True,54.459,"LINESTRING (8.1609562 48.4721482, 8.1606385 48.4721534, 8.1604236 48.4721781, 8.1602404 48.4722358)",,2,
"[110013664, 879410591]",B 28,Renchtalstraße,primary,50,False,False,84.576,"LINESTRING (8.1609562 48.4721482, 8.1615287 48.4721426, 8.1617114 48.4721446, 8.1618643 48.4721462, 8.1620209 48.4721252, 8.1620918 48.4721017)",,2,
"[38866960, 879410658, 633503579]",,Moosweg,residential,,False,False,152.21800000000002,"LINESTRING (8.1609562 48.4721482, 8.1609529 48.4721051, 8.1606723 48.4718107, 8.1606264 48.4717625, 8.1605916 48.4717275, 8.1605456 48.4716807, 8.1605081 48.4716439, 8.1610445 48.4714505, 8.1613649 48.4712825, 8.1614755 48.4712106)",,,
80838390,L 92,Hauptstraße,secondary,40,False,False,14.416,"LINESTRING (8.1652411 48.4746499, 8.1651448 48.4746184, 8.1651063 48.4745981, 8.1650871 48.4745756)",,,
80911746,L 92,Hauptstraße,secondary,40,False,True,65.902,"LINESTRING (8.1652411 48.4746499, 8.165374 48.4746762, 8.166086 48.4748433)",,,
38978001,,Kapellenweg,residential,,False,False,31.256,"LINESTRING (8.165716 48.4753908, 8.1660189 48.4755875)",,,
"[38977999, 39025575]",,"['Allmendplatz', 'Kapellenweg']",residential,,True,False,73.49199999999999,"LINESTRING (8.165716 48.4753908, 8.1654536 48.4752602, 8.1651408 48.4751115, 8.1650963 48.4750665, 8.1651267 48.4749336)",,,
80838395,,Straßburger Straße,residential,30,False,False,80.65899999999999,"LINESTRING (8.1645158 48.474548, 8.164317 48.4745264, 8.1634368 48.4744276)",,,
80838395,,Straßburger Straße,residential,30,False,True,43.116,"LINESTRING (8.1645158 48.474548, 8.1645466 48.4745517, 8.1646878 48.4745685, 8.16495 48.4745996, 8.1650033 48.4745981, 8.1650871 48.4745756)",,,
"[38978001, 173689851]",,"['Kapellenweg', 'Friedberg']",residential,,False,True,250.166,"LINESTRING (8.1678734 48.4773714, 8.1677262 48.4771, 8.1676998 48.4770753, 8.1676246 48.4769895, 8.1675359 48.4769257, 8.1670609 48.4767536, 8.1669736 48.4766891, 8.1669402 48.4766524, 8.1669066 48.4766052, 8.1667859 48.4763823, 8.1667296 48.4762597, 8.1667257 48.4761756, 8.166672 48.4760935, 8.1660189 48.4755875)",,,
315688801,,Ottersbergstraße,residential,,False,True,42.416,"LINESTRING (8.1672985 48.4715902, 8.1667265 48.4716313)",,,
39002279,,Jägerweg,residential,,False,False,133.341,"LINESTRING (8.1672985 48.4715902, 8.1673732 48.4716778, 8.1673885 48.4717311, 8.1673818 48.4717862, 8.1673783 48.4718537, 8.1673519 48.4719265, 8.1671787 48.4721725, 8.1667687 48.4726793)",,,
"[167896816, 167896827, 109198423]",,Ottersbergstraße,residential,,False,False,176.639,"LINESTRING (8.1672985 48.4715902, 8.1673231 48.4714564, 8.1672908 48.4714141, 8.1672423 48.4713842, 8.1671608 48.4713647, 8.1658793 48.4711192, 8.1655418 48.4710461, 8.1653019 48.4709512)",,,
39002279,,Jägerweg,residential,,False,True,133.34100000000004,"LINESTRING (8.1667687 48.4726793, 8.1671787 48.4721725, 8.1673519 48.4719265, 8.1673783 48.4718537, 8.1673818 48.4717862, 8.1673885 48.4717311, 8.1673732 48.4716778, 8.1672985 48.4715902)",,,
39209469,,Franz-Rapp-Straße,residential,,False,True,124.32900000000001,"LINESTRING (8.1667687 48.4726793, 8.1665176 48.4725905, 8.1662899 48.4724961, 8.1660639 48.4723851, 8.165458 48.4719879)",,,
167896815,,Farnweg,residential,,False,True,15.821,"LINESTRING (8.1661636 48.473501, 8.1659601 48.4735462)",,,
"[85030186, 25215555]",,Farnweg,residential,,False,False,182.84300000000002,"LINESTRING (8.1661636 48.473501, 8.1663852 48.4734175, 8.1665347 48.4733334, 8.1669839 48.4730069, 8.167101 48.4729703, 8.1672221 48.4729705, 8.1673793 48.472982, 8.1675185 48.4730391, 8.1679602 48.4734736)",,,
914309448,,Jägerweg,residential,,True,False,102.389,"LINESTRING (8.1661636 48.473501, 8.1663327 48.4733632, 8.1664293 48.4732432, 8.1667687 48.4726793)",,,
85030208,,Farnweg,residential,,False,True,60.544,"LINESTRING (8.1710523 48.4738531, 8.1706659 48.4740166, 8.1703721 48.4740541, 8.1703084 48.4740547)",,,
39025573,,Waldstraße,residential,,False,False,68.679,"LINESTRING (8.168256 48.4766035, 8.1681348 48.4765466, 8.1678615 48.4764184, 8.1674956 48.4762466)",,,
236981343,,Hauptstraße,residential,,False,True,34.292,"LINESTRING (8.1674956 48.4762466, 8.167852 48.4760484)",,,
39025573,,Waldstraße,residential,,False,False,130.92000000000002,"LINESTRING (8.1674956 48.4762466, 8.1673388 48.476138, 8.1669429 48.4758051, 8.1666727 48.4756224, 8.1662837 48.4753898)",,,
39025573,,Waldstraße,residential,,False,True,68.679,"LINESTRING (8.1674956 48.4762466, 8.1678615 48.4764184, 8.1681348 48.4765466, 8.168256 48.4766035)",,,
39025576,,Weihergasse,residential,,False,True,29.399,"LINESTRING (8.1662837 48.4753898, 8.1660189 48.4755875)",,,
39017750,,Rathausplatz,residential,,True,False,50.23799999999999,"LINESTRING (8.1662837 48.4753898, 8.1660813 48.4752944, 8.165808 48.4752061, 8.1658015 48.4751206)",,,
39025573,,Waldstraße,residential,,False,True,130.92000000000002,"LINESTRING (8.1662837 48.4753898, 8.1666727 48.4756224, 8.1669429 48.4758051, 8.1673388 48.476138, 8.1674956 48.4762466)",,,
39025576,,Weihergasse,residential,,False,False,39.218999999999994,"LINESTRING (8.1662837 48.4753898, 8.1663756 48.4753217, 8.1664651 48.4752579, 8.166644 48.4751303)",,,
80911746,L 92,Hauptstraße,secondary,40,False,False,20.809,"LINESTRING (8.166644 48.4751303, 8.166456 48.4749907)",,,
80911746,L 92,Hauptstraße,secondary,40,False,True,1.568,"LINESTRING (8.166644 48.4751303, 8.1666563 48.4751418)",,,
39025576,,Weihergasse,residential,,False,True,39.218999999999994,"LINESTRING (8.166644 48.4751303, 8.1664651 48.4752579, 8.1663756 48.4753217, 8.1662837 48.4753898)",,,
38977999,,Allmendplatz,residential,,True,False,32.879999999999995,"LINESTRING (8.1651267 48.4749336, 8.1651403 48.4748414, 8.1652173 48.4746837, 8.1652411 48.4746499)",,,
39037617,,Allmendplatz,residential,,True,False,62.184,"LINESTRING (8.1651267 48.4749336, 8.1649032 48.4747911, 8.1646377 48.4746218, 8.1645576 48.4745733, 8.1645158 48.474548)",,,
39025574,,Rathausplatz,residential,,True,False,54.682,"LINESTRING (8.1658015 48.4751206, 8.1656419 48.4750868, 8.1653708 48.4750298, 8.1652027 48.4749852, 8.1651267 48.4749336)",,,
39209469,,Franz-Rapp-Straße,residential,,False,False,124.32900000000001,"LINESTRING (8.165458 48.4719879, 8.1660639 48.4723851, 8.1662899 48.4724961, 8.1665176 48.4725905, 8.1667687 48.4726793)",,,
315688801,,Ottersbergstraße,residential,,False,False,101.64699999999999,"LINESTRING (8.165458 48.4719879, 8.1661982 48.4717614, 8.1667265 48.4716313)",,,
315688801,,Ottersbergstraße,residential,,False,True,152.285,"LINESTRING (8.165458 48.4719879, 8.1651455 48.4720839, 8.164857 48.4721725, 8.1646244 48.4722301, 8.1643296 48.4722633, 8.1641917 48.4722979, 8.1641336 48.472346, 8.1641125 48.4724125, 8.1641336 48.4724755, 8.1642445 48.4725805, 8.1644205 48.4726707)",,,
"[38866960, 879410658, 633503579]",,Moosweg,residential,,False,True,152.218,"LINESTRING (8.1614755 48.4712106, 8.1613649 48.4712825, 8.1610445 48.4714505, 8.1605081 48.4716439, 8.1605456 48.4716807, 8.1605916 48.4717275, 8.1606264 48.4717625, 8.1606723 48.4718107, 8.1609529 48.4721051, 8.1609562 48.4721482)",,,
"[100461939, 100461942]",,"['Erlenweg', 'Brünneleweg']",residential,,False,"[False, True]",242.00300000000001,"LINESTRING (8.1649178 48.4713671, 8.1647772 48.4713327, 8.164675 48.471366, 8.1644855 48.4715053, 8.1643431 48.4716283, 8.1643358 48.4716584, 8.1643486 48.4716791, 8.1643612 48.4717009, 8.1643958 48.4717123, 8.1647283 48.4717133, 8.1651167 48.4717022, 8.1659359 48.4716933, 8.1660804 48.4716773, 8.1662939 48.4716326, 8.1665538 48.4716105, 8.1667265 48.4716313)",,,2
"[167896816, 167896827, 109198423]",,Ottersbergstraße,residential,,False,True,176.63899999999998,"LINESTRING (8.1653019 48.4709512, 8.1655418 48.4710461, 8.1658793 48.4711192, 8.1671608 48.4713647, 8.1672423 48.4713842, 8.1672908 48.4714141, 8.1673231 48.4714564, 8.1672985 48.4715902)",,,
315688801,,Ottersbergstraße,residential,,False,False,42.416,"LINESTRING (8.1667265 48.4716313, 8.1672985 48.4715902)",,,
"[100461939, 100461942]",,"['Erlenweg', 'Brünneleweg']",residential,,False,"[False, True]",242.00300000000001,"LINESTRING (8.1667265 48.4716313, 8.1665538 48.4716105, 8.1662939 48.4716326, 8.1660804 48.4716773, 8.1659359 48.4716933, 8.1651167 48.4717022, 8.1647283 48.4717133, 8.1643958 48.4717123, 8.1643612 48.4717009, 8.1643486 48.4716791, 8.1643358 48.4716584, 8.1643431 48.4716283, 8.1644855 48.4715053, 8.164675 48.471366, 8.1647772 48.4713327, 8.1649178 48.4713671)",,,2
315688801,,Ottersbergstraße,residential,,False,True,101.64699999999999,"LINESTRING (8.1667265 48.4716313, 8.1661982 48.4717614, 8.165458 48.4719879)",,,
38978001,,Kapellenweg,residential,,False,True,31.256,"LINESTRING (8.1660189 48.4755875, 8.165716 48.4753908)",,,
39025576,,Weihergasse,residential,,False,False,29.399,"LINESTRING (8.1660189 48.4755875, 8.1662837 48.4753898)",,,
"[38978001, 173689851]",,"['Kapellenweg', 'Friedberg']",residential,,False,False,250.166,"LINESTRING (8.1660189 48.4755875, 8.166672 48.4760935, 8.1667257 48.4761756, 8.1667296 48.4762597, 8.1667859 48.4763823, 8.1669066 48.4766052, 8.1669402 48.4766524, 8.1669736 48.4766891, 8.1670609 48.4767536, 8.1675359 48.4769257, 8.1676246 48.4769895, 8.1676998 48.4770753, 8.1677262 48.4771, 8.1678734 48.4773714)",,,
341277994,,Farnweg,residential,,False,True,66.28399999999999,"LINESTRING (8.1677518 48.4740298, 8.1677223 48.4739502, 8.1677032 48.4738676, 8.1677738 48.4737186, 8.1679602 48.4734736)",,,
80911746,L 92,Hauptstraße,secondary,40,False,False,65.902,"LINESTRING (8.166086 48.4748433, 8.165374 48.4746762, 8.1652411 48.4746499)",,,
80911746,L 92,Hauptstraße,secondary,40,False,True,32.132,"LINESTRING (8.166086 48.4748433, 8.1661605 48.4748608, 8.1663643 48.4749351, 8.166456 48.4749907)",,,
173689866,,Rathausplatz,residential,,True,False,40.241,"LINESTRING (8.166086 48.4748433, 8.1659168 48.4750951, 8.1658798 48.4751191, 8.1658015 48.4751206)",,,
85030208,,Farnweg,residential,,False,False,60.544000000000004,"LINESTRING (8.1703084 48.4740547, 8.1703721 48.4740541, 8.1706659 48.4740166, 8.1710523 48.4738531)",,,
85030208,,Farnweg,residential,,False,True,55.196,"LINESTRING (8.1703084 48.4740547, 8.1699689 48.4740581, 8.1695597 48.474056)",,,
25215556,,Im Birket,residential,,False,True,210.44799999999998,"LINESTRING (8.1713334 48.4754274, 8.170951 48.47519, 8.1705542 48.4749127, 8.1699942 48.4746619, 8.1697461 48.4745215, 8.1696509 48.4744406, 8.1695785 48.4743445, 8.1695597 48.474056)",,,
236833504,,Am Stadtgarten,residential,,False,False,165.677,"LINESTRING (8.1713334 48.4754274, 8.1712033 48.4754965, 8.1710761 48.4755056, 8.1708081 48.4754935, 8.1705628 48.4754483, 8.1702903 48.4753791, 8.1699587 48.4752647, 8.1696407 48.4751352, 8.1693227 48.4749846)",,,
236833504,,Am Stadtgarten,residential,,False,True,165.677,"LINESTRING (8.1693227 48.4749846, 8.1696407 48.4751352, 8.1699587 48.4752647, 8.1702903 48.4753791, 8.1705628 48.4754483, 8.1708081 48.4754935, 8.1710761 48.4755056, 8.1712033 48.4754965, 8.1713334 48.4754274)",,,
38876585,,Karl-Friedrich-Straße,residential,30,False,False,58.847,"LINESTRING (8.1628835 48.4738879, 8.16221 48.4736038)",,,6
38876585,,Karl-Friedrich-Straße,residential,30,False,True,59.707,"LINESTRING (8.1628835 48.4738879, 8.1630997 48.4739728, 8.1631996 48.4740206, 8.1632878 48.4740709, 8.1633538 48.4741209, 8.1634011 48.4741713, 8.1634289 48.4742127, 8.1634356 48.4742529)",,,6
236978519,,Karl-Friedrich-Straße,residential,,False,False,18.466,"LINESTRING (8.1628835 48.4738879, 8.1629345 48.4738316, 8.1629976 48.4737713, 8.1630144 48.4737467)",,,
315688801,,Ottersbergstraße,residential,,False,False,18.679,"LINESTRING (8.1646209 48.4727735, 8.1644205 48.4726707)",,,
38866961,,Josef-Börsig-Straße,residential,,False,True,131.813,"LINESTRING (8.1646209 48.4727735, 8.1659223 48.4734817, 8.1659601 48.4735462)",,,
315688800,,Josef-Börsig-Straße,residential,,False,False,78.737,"LINESTRING (8.1646209 48.4727735, 8.1648001 48.4727814, 8.1652541 48.4729706, 8.1655178 48.4731254)",,,
25211172,,Bachstraße,residential,,False,False,98.807,"LINESTRING (8.1672898 48.4751286, 8.1673843 48.4751857, 8.1675108 48.475267, 8.1678047 48.4755411, 8.1680927 48.4758353)",,,5
25211172,,Bachstraße,residential,,False,True,62.739,"LINESTRING (8.1672898 48.4751286, 8.1673241 48.4750597, 8.167311 48.4749941, 8.1672571 48.4749463, 8.1670044 48.474811, 8.1668133 48.4747298)",,,5
80911746,L 92,Hauptstraße,secondary,40,False,False,1.568,"LINESTRING (8.1666563 48.4751418, 8.166644 48.4751303)",,,
80911746,L 92,Hauptstraße,secondary,40,False,True,133.91199999999998,"LINESTRING (8.1666563 48.4751418, 8.1670212 48.475413, 8.167852 48.4760484)",,,
236981146,,Hauptstraße,residential,,True,False,61.989000000000004,"LINESTRING (8.1666563 48.4751418, 8.1668014 48.4750253, 8.1668533 48.4749858, 8.1669324 48.4749742, 8.1670629 48.4750623, 8.1671898 48.4751337, 8.1672898 48.4751286)",,,
236981343,,Hauptstraße,residential,,False,False,34.292,"LINESTRING (8.167852 48.4760484, 8.1674956 48.4762466)",,,
80911746,L 92,Hauptstraße,secondary,40,False,False,133.91199999999998,"LINESTRING (8.167852 48.4760484, 8.1670212 48.475413, 8.1666563 48.4751418)",,,
"[627596305, 80911746, 627596306]",L 92,Hauptstraße,secondary,"['50', '40']",False,True,311.563,"LINESTRING (8.167852 48.4760484, 8.1681259 48.4762667, 8.1683248 48.4764254, 8.1684217 48.4765026, 8.1685844 48.4766323, 8.1686091 48.4766497, 8.1686702 48.4766928, 8.1687585 48.4767499, 8.1689436 48.4768581, 8.1692635 48.4769946, 8.169676 48.4771788, 8.170115 48.4773369, 8.1702825 48.4773919, 8.1704523 48.477433, 8.170611 48.4774621, 8.1712675 48.477569)",,1,
315688800,,Josef-Börsig-Straße,residential,,False,True,78.737,"LINESTRING (8.1655178 48.4731254, 8.1652541 48.4729706, 8.1648001 48.4727814, 8.1646209 48.4727735)",,,
