osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
159692414,,,Gumstraße,residential,30,False,False,125.9,"LINESTRING (11.420566 48.1047068, 11.4201628 48.1039982, 11.420003 48.1037174, 11.4199637 48.1036484)",,
159692414,,,Gumstraße,residential,30,False,True,173.084,"LINESTRING (11.420566 48.1047068, 11.4209297 48.1053741, 11.4213633 48.1061695)",,
159692417,,,Mühlfeldstraße,residential,30,False,False,124.415,"LINESTRING (11.4190345 48.1051607, 11.420566 48.1047068)",,
159692418,,,Noackstraße,residential,30,False,True,166.961,"LINESTRING (11.4190345 48.1051607, 11.4200027 48.1065159)",,
159692417,,,Mühlfeldstraße,residential,30,False,True,82.564,"LINESTRING (11.4190345 48.1051607, 11.4186825 48.1052686, 11.4180239 48.1054704)",,
159692417,,,Mühlfeldstraße,residential,30,False,True,164.916,"LINESTRING (11.4180239 48.1054704, 11.4159743 48.1060418)",,
388777904,,,Mathildenstraße,residential,30,False,False,87.819,"LINESTRING (11.4180239 48.1054704, 11.4185931 48.1061627)",,
159692417,,,Mühlfeldstraße,residential,30,False,False,82.564,"LINESTRING (11.4180239 48.1054704, 11.4186825 48.1052686, 11.4190345 48.1051607)",,
388777904,,,Mathildenstraße,residential,30,False,True,125.52000000000001,"LINESTRING (11.4180239 48.1054704, 11.4177562 48.1051283, 11.4176211 48.1049577, 11.4175783 48.104898, 11.4175701 48.1048904, 11.417547 48.1048598, 11.4174842 48.104776, 11.4173193 48.1045576, 11.4172579 48.1044645)",,
159692417,,,Mühlfeldstraße,residential,30,False,False,164.916,"LINESTRING (11.4159743 48.1060418, 11.4180239 48.1054704)",,
"[159692416, 678426162, 678426163]",,,Hofmarkstraße,residential,30,False,False,137.28499999999997,"LINESTRING (11.4159743 48.1060418, 11.4158793 48.1058164, 11.4157582 48.1055289, 11.4156426 48.1052636, 11.4154895 48.1049121, 11.4154663 48.1048547)",,
159692416,,,Hofmarkstraße,residential,30,False,True,94.918,"LINESTRING (11.4159743 48.1060418, 11.4162819 48.1066862, 11.4162881 48.1066993, 11.4163625 48.1068551)",,
30600766,2,M 21,Germeringer Straße,secondary,30,False,False,108.131,"LINESTRING (11.4213633 48.1061695, 11.4208589 48.1062952, 11.4207892 48.1063126, 11.4206946 48.1063362, 11.4203343 48.1064247, 11.4200027 48.1065159)",,
30600766,2,M 21,Germeringer Straße,secondary,30,False,True,68.926,"LINESTRING (11.4213633 48.1061695, 11.4216373 48.1061002, 11.4220781 48.1059888, 11.4222246 48.1059396)",,
159692414,,,Gumstraße,residential,30,False,False,173.084,"LINESTRING (11.4213633 48.1061695, 11.4209297 48.1053741, 11.420566 48.1047068)",,
159692418,,,Noackstraße,residential,30,False,False,166.961,"LINESTRING (11.4200027 48.1065159, 11.4190345 48.1051607)",,
30600766,2,M 21,Germeringer Straße,secondary,30,False,False,80.997,"LINESTRING (11.4200027 48.1065159, 11.4194071 48.1066796, 11.4192821 48.1067139, 11.4189939 48.1067931)",,
30600766,2,M 21,Germeringer Straße,secondary,30,False,True,108.131,"LINESTRING (11.4200027 48.1065159, 11.4203343 48.1064247, 11.4206946 48.1063362, 11.4207892 48.1063126, 11.4208589 48.1062952, 11.4213633 48.1061695)",,
159692415,,,Heimgartenstraße,residential,30,False,False,182.643,"LINESTRING (11.4163625 48.1068551, 11.4171851 48.1065989, 11.4185931 48.1061627)",,
159692416,,,Hofmarkstraße,residential,30,False,False,94.918,"LINESTRING (11.4163625 48.1068551, 11.4162881 48.1066993, 11.4162819 48.1066862, 11.4159743 48.1060418)",,
159692416,,,Hofmarkstraße,residential,30,False,True,80.82,"LINESTRING (11.4163625 48.1068551, 11.4164198 48.1069704, 11.4165336 48.1071997, 11.41666 48.1074542, 11.4167644 48.1075197)",,
168749686,,,Hubertusstraße,residential,30,False,False,31.715,"LINESTRING (11.41851 48.103268, 11.418124 48.1033901)",,
18774611,,,Kraillinger Straße,residential,30,False,True,79.628,"LINESTRING (11.4153802 48.1041409, 11.4153827 48.1041614, 11.4154663 48.1048547)",,
168749686,,,Hubertusstraße,residential,30,False,True,110.78200000000001,"LINESTRING (11.4153802 48.1041409, 11.4160894 48.103983, 11.416782 48.1038009)",,
35819824,2,St 2063,Pasinger Straße,secondary,30,False,False,136.19799999999998,"LINESTRING (11.4233968 48.1041474, 11.4233874 48.10403, 11.4233376 48.1035824, 11.4233344 48.1035399, 11.4233178 48.1033183, 11.423331 48.1030842, 11.4233452 48.1030028, 11.4233715 48.102927)",,
"[35819824, 823517985, 385760108, 389290878]","['2', '3']",St 2063,Pasinger Straße,secondary,"['50', '30']",False,True,191.161,"LINESTRING (11.4233968 48.1041474, 11.4234068 48.1042436, 11.4234228 48.1044161, 11.4234565 48.1046463, 11.4234981 48.1048165, 11.4235392 48.104975, 11.4235751 48.1050912, 11.4236695 48.1054044, 11.4237072 48.105706, 11.4237096 48.1057306, 11.4237211 48.1058502)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,True,122.67999999999999,"LINESTRING (11.4233968 48.1041474, 11.4236205 48.104143, 11.4236746 48.1041405, 11.4237942 48.1041369, 11.4238403 48.1041355, 11.4239944 48.1041308, 11.424137 48.1041265, 11.4248558 48.1040654, 11.4249286 48.1040568, 11.4250399 48.1040448)",,
168751158,,,Schulangerweg,residential,30,False,False,150.768,"LINESTRING (11.4260816 48.1052461, 11.4261013 48.1051683, 11.4260915 48.1051258, 11.4260766 48.1050612, 11.4260054 48.1047525, 11.4259267 48.1044111, 11.4258102 48.1039062)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,True,59.238,"LINESTRING (11.4250399 48.1040448, 11.4258102 48.1039062)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,False,122.68000000000002,"LINESTRING (11.4250399 48.1040448, 11.4249286 48.1040568, 11.4248558 48.1040654, 11.424137 48.1041265, 11.4239944 48.1041308, 11.4238403 48.1041355, 11.4237942 48.1041369, 11.4236746 48.1041405, 11.4236205 48.104143, 11.4233968 48.1041474)",,
168751168,,,Josef-Beyerl-Straße,residential,30,False,True,239.39999999999998,"LINESTRING (11.4250399 48.1040448, 11.4248441 48.103295, 11.4248344 48.1032368, 11.4248458 48.1032034, 11.4249001 48.1031769, 11.4263851 48.1029557, 11.4267415 48.1029495)",,
168788241,,,Thomas-Diewald-Straße,residential,30,False,False,80.39099999999999,"LINESTRING (11.4255594 48.1057186, 11.4256149 48.1058018, 11.4259771 48.1063446, 11.426 48.106379)",,
388778612,2,St 2063,Pasinger Straße,secondary,50,False,False,23.399,"LINESTRING (11.4249622 48.1076961, 11.4248408 48.1076398, 11.42471 48.1075701)",,
168788185,,,Otto-Pippel-Straße,residential,30,False,True,93.995,"LINESTRING (11.4285589 48.1071861, 11.4279078 48.1066229, 11.4278038 48.1065085)",,
168788241,,,Thomas-Diewald-Straße,residential,30,False,True,79.906,"LINESTRING (11.4264621 48.1070279, 11.4264137 48.1069675, 11.426246 48.1067288, 11.4261658 48.1066148, 11.426 48.106379)",,
389290921,,,Richard-Wagner-Straße,residential,30,False,False,112.655,"LINESTRING (11.4264621 48.1070279, 11.4257865 48.1072735, 11.4251132 48.1074911)",,
"[388778613, 1024369286]",,,Richard-Wagner-Straße,residential,30,False,True,87.893,"LINESTRING (11.4264621 48.1070279, 11.4273669 48.1066898, 11.4274932 48.1066397)",,
327067200,,,Bahnhofstraße,residential,30,True,False,27.819,"LINESTRING (11.421571 48.1033926, 11.4215358 48.1033376, 11.4214799 48.1032988, 11.4214663 48.1032935, 11.4213898 48.1032636, 11.4212963 48.1032398)",,
1035762125,2,,Bräuhausstraße,tertiary,30,False,False,28.088,"LINESTRING (11.421571 48.1033926, 11.4216146 48.1032701, 11.4216276 48.1032449, 11.4216763 48.1031503)",,
"[373898444, 1035762125]",2,,Bräuhausstraße,tertiary,30,False,True,266.474,"LINESTRING (11.421571 48.1033926, 11.421544 48.103492, 11.4215306 48.1035664, 11.4215087 48.1036884, 11.4215057 48.1037748, 11.4215202 48.103842, 11.4216574 48.1040906, 11.4220963 48.104661, 11.4222435 48.1048487, 11.4223771 48.1050189, 11.4224597 48.1051374, 11.4224674 48.1051542, 11.4226334 48.1055139, 11.4226855 48.1056165)",,
"[389290874, 389290876]",,,Bahnhofstraße,residential,30,False,False,29.968,"LINESTRING (11.4212963 48.1032398, 11.4214936 48.1031876, 11.4215528 48.1031719, 11.4216763 48.1031503)",,
"[433222800, 389290876, 242477150]",,,Bahnhofstraße,residential,30,False,True,108.887,"LINESTRING (11.4212963 48.1032398, 11.4212422 48.1032565, 11.4207932 48.1033948, 11.4206949 48.1034254, 11.4203906 48.10352, 11.4203224 48.1035393, 11.4199637 48.1036484)",,
633256392,,St 2063,Pasinger Straße,secondary,30,False,False,25.636,"LINESTRING (11.4233715 48.102927, 11.4234794 48.102708)",,
35819824,2,St 2063,Pasinger Straße,secondary,30,False,True,136.198,"LINESTRING (11.4233715 48.102927, 11.4233452 48.1030028, 11.423331 48.1030842, 11.4233178 48.1033183, 11.4233344 48.1035399, 11.4233376 48.1035824, 11.4233874 48.10403, 11.4233968 48.1041474)",,
327067202,,St 2063,Bahnhofstraße,tertiary_link,30,True,False,20.717,"LINESTRING (11.4233715 48.102927, 11.4233234 48.1028774, 11.4232315 48.1028237, 11.4231667 48.1028091)",,
25165892,2,,Bahnhofstraße,tertiary,,False,False,25.85,"LINESTRING (11.4231667 48.1028091, 11.4233822 48.1027471, 11.4234794 48.102708)",,
"[5095817, 25165893, 633256391]",,,Bahnhofstraße,tertiary,30,False,True,117.826,"LINESTRING (11.4231667 48.1028091, 11.4229164 48.1028793, 11.4226559 48.1029582, 11.4225413 48.1029931, 11.4222705 48.1030756, 11.4221058 48.103107, 11.4216763 48.1031503)",,yes
"[413959537, 372351324]",,,Richard-Wagner-Straße,residential,30,True,False,25.799999999999997,"LINESTRING (11.4251132 48.1074911, 11.4250009 48.107598, 11.4249622 48.1076961)",,
389290921,,,Richard-Wagner-Straße,residential,30,False,True,112.655,"LINESTRING (11.4251132 48.1074911, 11.4257865 48.1072735, 11.4264621 48.1070279)",,
372351325,,,Richard-Wagner-Straße,residential,30,True,False,31.244999999999997,"LINESTRING (11.42471 48.1075701, 11.4248731 48.1075459, 11.4248892 48.1075422, 11.4251132 48.1074911)",,
388778612,2,St 2063,Pasinger Straße,secondary,50,False,True,23.399,"LINESTRING (11.42471 48.1075701, 11.4248408 48.1076398, 11.4249622 48.1076961)",,
"[4930373, 413959533]",2,St 2063,Pasinger Straße,secondary,50,False,False,76.127,"LINESTRING (11.42471 48.1075701, 11.4246273 48.1075198, 11.4245957 48.1075006, 11.4245695 48.1074823, 11.4244362 48.1073834, 11.4242763 48.1072459, 11.4241703 48.107132, 11.4240852 48.1070322)",,
5097795,,,Bräuhausstraße,tertiary,30,True,False,18.771,"LINESTRING (11.4226855 48.1056165, 11.4227315 48.1056506, 11.4227825 48.1057077, 11.4228014 48.1057627)",,
"[373898444, 1035762125]",2,,Bräuhausstraße,tertiary,30,False,False,266.474,"LINESTRING (11.4226855 48.1056165, 11.4226334 48.1055139, 11.4224674 48.1051542, 11.4224597 48.1051374, 11.4223771 48.1050189, 11.4222435 48.1048487, 11.4220963 48.104661, 11.4216574 48.1040906, 11.4215202 48.103842, 11.4215057 48.1037748, 11.4215087 48.1036884, 11.4215306 48.1035664, 11.421544 48.103492, 11.421571 48.1033926)",,
362301477,2,M 21,Germeringer Straße,secondary,30,False,True,11.089,"LINESTRING (11.4226551 48.1057819, 11.4227436 48.1057674, 11.4228014 48.1057627)",,
373898446,,,Bräuhausstraße,tertiary,30,True,False,18.808,"LINESTRING (11.4226551 48.1057819, 11.4226445 48.1057421, 11.4226617 48.1056739, 11.4226855 48.1056165)",,
379323249,2,M 21,Germeringer Straße,secondary,30,False,False,36.567,"LINESTRING (11.4226551 48.1057819, 11.4225241 48.1058169, 11.4222246 48.1059396)",,
385760114,3,St 2063,Pasinger Straße,secondary,50,False,False,29.081000000000003,"LINESTRING (11.4237514 48.1061108, 11.423728 48.1059661, 11.4237265 48.1059406, 11.4237211 48.1058502)",,
"[385760114, 4930373]","['2', '3']",St 2063,Pasinger Straße,secondary,50,False,True,106.119,"LINESTRING (11.4237514 48.1061108, 11.4237698 48.1062692, 11.4237781 48.1063403, 11.4238315 48.1065376, 11.4238735 48.1066368, 11.423901 48.1067007, 11.4239786 48.1068676, 11.4240852 48.1070322)",,
"[317335161, 385760103]","['2', '3']",M 21,Germeringer Straße,secondary,50,False,True,110.295,"LINESTRING (11.424013 48.1058607, 11.4241547 48.1058607, 11.424391 48.1058354, 11.4246027 48.1057982, 11.4248066 48.1057498, 11.4254252 48.1055795)",,
490600396,3,M 21,Germeringer Straße,secondary,50,False,False,21.717,"LINESTRING (11.424013 48.1058607, 11.4238765 48.1058589, 11.4238364 48.1058567, 11.4237211 48.1058502)",,
490600397,1,,Pasinger Straße,secondary_link,50,True,False,34.729,"LINESTRING (11.424013 48.1058607, 11.4239023 48.1059339, 11.4238554 48.105959, 11.4238051 48.1060091, 11.4237514 48.1061108)",,
