osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width,bridge,access,tunnel
13945427,Kolpingstraße,residential,30,False,True,50.503,"LINESTRING (9.1658326 49.2862068, 9.1658039 49.285753)",,,,,,,
14154905,Weinbergweg,residential,30,False,True,30.964,"LINESTRING (9.1658326 49.2862068, 9.1662595 49.2862052)",,,,,,,
"[188837249, 188837251]",Kolpingstraße,residential,30,False,False,19.770000000000003,"LINESTRING (9.1658326 49.2862068, 9.1658258 49.2862488, 9.1658116 49.2862798, 9.165748 49.2863743)",,,,,,,
14154905,Weinbergweg,residential,30,False,False,30.964,"LINESTRING (9.1662595 49.2862052, 9.1658326 49.2862068)",,,,,,,
14154890,Im Zierle,residential,30,False,False,223.976,"LINESTRING (9.1662595 49.2862052, 9.166342 49.2863008, 9.1665821 49.2864814, 9.1667361 49.2866275, 9.1669654 49.2867903, 9.167089 49.2869297, 9.1672543 49.2871754, 9.1682182 49.2870741, 9.168517 49.2870251)",,,,,,,
14154905,Weinbergweg,residential,30,False,True,152.027,"LINESTRING (9.1662595 49.2862052, 9.1672018 49.2861947, 9.1674769 49.2862095, 9.1677877 49.286257, 9.1681955 49.2863638, 9.1683139 49.286371)",,,,,,,
14154890,Im Zierle,residential,30,False,True,223.976,"LINESTRING (9.168517 49.2870251, 9.1682182 49.2870741, 9.1672543 49.2871754, 9.167089 49.2869297, 9.1669654 49.2867903, 9.1667361 49.2866275, 9.1665821 49.2864814, 9.166342 49.2863008, 9.1662595 49.2862052)",,,,,,,
14154893,Albrechtstraße,residential,30,False,True,76.918,"LINESTRING (9.1642709 49.2870356, 9.1642291 49.2863444)",,,,,,,
14154901,Urbanstraße,residential,30,False,True,165.961,"LINESTRING (9.1642709 49.2870356, 9.1640908 49.2870362, 9.1629106 49.287067, 9.1626013 49.2870846, 9.1620051 49.2871869)",,,,,,,
"[14154900, 14154902]","['Hubertusweg', 'Urbanstraße']",residential,30,False,False,394.89200000000005,"LINESTRING (9.1642709 49.2870356, 9.165705 49.2869945, 9.1657457 49.2870101, 9.165766 49.2870387, 9.1657863 49.2871109, 9.1657994 49.287214, 9.1658404 49.2874896, 9.1658289 49.287521, 9.1654931 49.2875735, 9.1651749 49.2876293, 9.1647358 49.2877078, 9.1643076 49.2877485, 9.1641017 49.2877499, 9.1637453 49.2877884, 9.1632594 49.2878642, 9.1627347 49.2879443)",,,,,,,
14154898,Kilianstraße,residential,30,False,False,28.775,"LINESTRING (9.1627347 49.2879443, 9.1625445 49.2877172)",,,,,,,
14154898,Kilianstraße,residential,30,False,True,188.85399999999998,"LINESTRING (9.1627347 49.2879443, 9.1629818 49.2881735, 9.1631468 49.2883318, 9.1632923 49.2884088, 9.1634063 49.2884238, 9.1635429 49.2884067, 9.1644069 49.2882908, 9.1649238 49.2881572)",,,,,,,
"[14154900, 14154902]","['Hubertusweg', 'Urbanstraße']",residential,30,False,True,394.892,"LINESTRING (9.1627347 49.2879443, 9.1632594 49.2878642, 9.1637453 49.2877884, 9.1641017 49.2877499, 9.1643076 49.2877485, 9.1647358 49.2877078, 9.1651749 49.2876293, 9.1654931 49.2875735, 9.1658289 49.287521, 9.1658404 49.2874896, 9.1657994 49.287214, 9.1657863 49.2871109, 9.165766 49.2870387, 9.1657457 49.2870101, 9.165705 49.2869945, 9.1642709 49.2870356)",,,,,,,
14154895,Urbanstraße,residential,30,False,False,109.763,"LINESTRING (9.1620051 49.2871869, 9.1616991 49.2871895, 9.1614396 49.2871783, 9.1604956 49.287127)",,,,,,,
14154898,Kilianstraße,residential,30,False,True,71.07000000000001,"LINESTRING (9.1620051 49.2871869, 9.1621846 49.2873907, 9.1623804 49.2875342, 9.1625445 49.2877172)",,,,,,,
14154901,Urbanstraße,residential,30,False,False,165.96099999999998,"LINESTRING (9.1620051 49.2871869, 9.1626013 49.2870846, 9.1629106 49.287067, 9.1640908 49.2870362, 9.1642709 49.2870356)",,,,,,,
13422020,Tiefenbacher Straße,residential,30,False,False,86.788,"LINESTRING (9.1604956 49.287127, 9.1604964 49.2872995, 9.1605205 49.2879073)",,,,,,,
"[407730034, 13422020]",Tiefenbacher Straße,residential,"['50', '30']",False,True,110.893,"LINESTRING (9.1604956 49.287127, 9.1604807 49.2869107, 9.1604626 49.2866294, 9.1604513 49.2864534, 9.1604449 49.2863187, 9.1604438 49.2861304)",,,,,,,
14154895,Urbanstraße,residential,30,False,True,109.76299999999999,"LINESTRING (9.1604956 49.287127, 9.1614396 49.2871783, 9.1616991 49.2871895, 9.1620051 49.2871869)",,,,,,,
14154898,Kilianstraße,residential,30,False,True,28.775,"LINESTRING (9.1625445 49.2877172, 9.1627347 49.2879443)",,,,,,,
14154897,St.-Michaels-Weg,residential,30,False,False,149.315,"LINESTRING (9.1625445 49.2877172, 9.162402 49.2877649, 9.1621605 49.2878062, 9.1620419 49.2878192, 9.1616693 49.2878517, 9.1613971 49.2878764, 9.1605205 49.2879073)",,,,,,,
14154898,Kilianstraße,residential,30,False,False,71.07000000000001,"LINESTRING (9.1625445 49.2877172, 9.1623804 49.2875342, 9.1621846 49.2873907, 9.1620051 49.2871869)",,,,,,,
13422020,Tiefenbacher Straße,residential,30,False,False,27.954,"LINESTRING (9.1605205 49.2879073, 9.1604939 49.2881581)",,,,,,,
13422020,Tiefenbacher Straße,residential,30,False,True,86.788,"LINESTRING (9.1605205 49.2879073, 9.1604964 49.2872995, 9.1604956 49.287127)",,,,,,,
14154897,St.-Michaels-Weg,residential,30,False,True,149.31499999999997,"LINESTRING (9.1605205 49.2879073, 9.1613971 49.2878764, 9.1616693 49.2878517, 9.1620419 49.2878192, 9.1621605 49.2878062, 9.162402 49.2877649, 9.1625445 49.2877172)",,,,,,,
14154898,Kilianstraße,residential,30,False,False,188.854,"LINESTRING (9.1649238 49.2881572, 9.1644069 49.2882908, 9.1635429 49.2884067, 9.1634063 49.2884238, 9.1632923 49.2884088, 9.1631468 49.2883318, 9.1629818 49.2881735, 9.1627347 49.2879443)",,,,,,,
13422006,Herbststraße,residential,30,False,False,28.96,"LINESTRING (9.1627924 49.2829064, 9.1627551 49.2827307, 9.1627073 49.2826537)",,,,,,,
13422006,Herbststraße,residential,30,False,True,111.081,"LINESTRING (9.1627924 49.2829064, 9.1628487 49.2833184, 9.1628067 49.2839031)",,,,,,,
14154909,Am Sandbuckel,residential,30,False,False,172.83100000000002,"LINESTRING (9.1627924 49.2829064, 9.1634099 49.2829046, 9.163636 49.2829303, 9.1638599 49.2829991, 9.1640377 49.2830205, 9.1647434 49.2830231, 9.1648025 49.2830233, 9.1647569 49.2828018)",,,,,,,
13422012,Theresienstraße,residential,30,False,True,167.754,"LINESTRING (9.1610762 49.2850895, 9.1610421 49.2847503, 9.1615161 49.2847505, 9.1614741 49.2838914)",,,,,,,
14154920,Goldgasse,living_street,,False,True,16.02,"LINESTRING (9.1593913 49.2855461, 9.1593522 49.2856879)",,,,,,,
"[407730021, 14154917]",Brunnenstraße,"['residential', 'living_street']",50,False,False,91.375,"LINESTRING (9.1604438 49.2861304, 9.1603417 49.286127, 9.1602492 49.2861069, 9.1597379 49.285996, 9.1596671 49.2859826, 9.1596061 49.2859675, 9.1592467 49.2858825)",,,,,,,
"[407730034, 13422020]",Tiefenbacher Straße,residential,"['50', '30']",False,False,110.893,"LINESTRING (9.1604438 49.2861304, 9.1604449 49.2863187, 9.1604513 49.2864534, 9.1604626 49.2866294, 9.1604807 49.2869107, 9.1604956 49.287127)",,,,,,,
407730034,Tiefenbacher Straße,residential,50,False,True,32.155,"LINESTRING (9.1604438 49.2861304, 9.160456 49.2859405, 9.1605557 49.2858657)",,,,,,,
13422018,Schloßstraße,living_street,,False,False,32.304,"LINESTRING (9.1584628 49.2859888, 9.1583139 49.2862626)",,,,,,,
13422018,Schloßstraße,living_street,,False,True,30.925,"LINESTRING (9.1584628 49.2859888, 9.1585027 49.2859136, 9.1586023 49.285726)",,,,,,,
14154920,Goldgasse,living_street,,False,False,81.327,"LINESTRING (9.1584628 49.2859888, 9.1590365 49.2861285, 9.1591129 49.2861472, 9.1592467 49.2858825)",,,,,,,
14154922,Steinbachgasse,living_street,,False,True,92.75799999999998,"LINESTRING (9.1584628 49.2859888, 9.158368 49.2859628, 9.1579504 49.2859601, 9.1575639 49.285906, 9.1574069 49.2858705, 9.1573024 49.2858317, 9.1572752 49.2857849)",,,,,,,
14154920,Goldgasse,living_street,,False,False,22.952,"LINESTRING (9.1592467 49.2858825, 9.1593522 49.2856879)",,,,,,,
14154917,Brunnenstraße,living_street,,False,False,49.879999999999995,"LINESTRING (9.1592467 49.2858825, 9.1590851 49.2858465, 9.1586023 49.285726)",,,,,,,
"[14154917, 407730021]",Brunnenstraße,"['living_street', 'residential']",50,False,True,91.37500000000001,"LINESTRING (9.1592467 49.2858825, 9.1596061 49.2859675, 9.1596671 49.2859826, 9.1597379 49.285996, 9.1602492 49.2861069, 9.1603417 49.286127, 9.1604438 49.2861304)",,,,,,,
14154920,Goldgasse,living_street,,False,True,81.327,"LINESTRING (9.1592467 49.2858825, 9.1591129 49.2861472, 9.1590365 49.2861285, 9.1584628 49.2859888)",,,,,,,
14154923,Wehrgasse,living_street,,False,True,17.416,"LINESTRING (9.1571684 49.286077, 9.1573863 49.2861428)",,,,,,,
14154924,Fischergasse,living_street,,False,False,89.071,"LINESTRING (9.1593373 49.2866604, 9.1592235 49.2866094, 9.1591235 49.2864904, 9.1587129 49.2863819, 9.1583139 49.2862626)",,,,,,,
13422018,Schloßstraße,living_street,,False,False,48.531000000000006,"LINESTRING (9.1580597 49.286784, 9.1578583 49.2870004, 9.1577464 49.2870739, 9.1576591 49.2870853, 9.157626 49.2870869)",,,,,,,
13422018,Schloßstraße,living_street,,False,True,29.635,"LINESTRING (9.1580597 49.286784, 9.1580742 49.2867596, 9.1581801 49.2865294)",,,,,,,
14154929,Wintergasse,living_street,,False,False,67.942,"LINESTRING (9.1580597 49.286784, 9.1587253 49.2870486, 9.1588712 49.2870869)",,,,,,,
14154929,Wintergasse,living_street,,False,True,67.942,"LINESTRING (9.1588712 49.2870869, 9.1587253 49.2870486, 9.1580597 49.286784)",,,,,,,
264889126,Kirchgasse,living_street,,False,False,16.266,"LINESTRING (9.1579876 49.285156, 9.1577642 49.2851432)",,,,,,,
"[264795705, 15216188]",Kirchgasse,living_street,,False,True,104.392,"LINESTRING (9.1579876 49.285156, 9.1578785 49.2854379, 9.1576234 49.2854088, 9.157528 49.2854336, 9.1573414 49.2855692, 9.1572482 49.2857174, 9.1572752 49.2857849)",,,,,,,
264889126,Kirchgasse,living_street,,False,True,48.216,"LINESTRING (9.1579876 49.285156, 9.1583997 49.2851732, 9.1586511 49.2851825)",,,,,,,
14154920,Goldgasse,living_street,,False,False,16.02,"LINESTRING (9.1593522 49.2856879, 9.1593913 49.2855461)",,,,,,,
14154920,Goldgasse,living_street,,False,True,22.952,"LINESTRING (9.1593522 49.2856879, 9.1592467 49.2858825)",,,,,,,
264889135,Hirtengasse,living_street,,False,False,34.071,"LINESTRING (9.1593522 49.2856879, 9.1589296 49.2856052, 9.1589203 49.2856228)",,,,,,,
1120639906,,secondary,50,True,False,23.248,"LINESTRING (9.1566242 49.2805063, 9.1568202 49.2804727, 9.1568913 49.280463, 9.156936 49.2804586)",1,L 588,,,,,
34392745,Sudetenstraße,residential,,False,True,29.248,"LINESTRING (9.1642471 49.2822627, 9.1645372 49.2822676, 9.1646501 49.2822642)",,,,,,,
34392748,Finkenweg,residential,30,False,False,90.965,"LINESTRING (9.1637677 49.281774, 9.1625318 49.2819127)",,,,,,,
14154923,Wehrgasse,living_street,,False,False,17.416,"LINESTRING (9.1573863 49.2861428, 9.1571684 49.286077)",,,,,,,
14154923,Wehrgasse,living_street,,False,True,68.672,"LINESTRING (9.1573863 49.2861428, 9.1577212 49.2862013, 9.1583139 49.2862626)",,,,,,,
14154926,Kaplaneigasse,living_street,,False,False,84.96199999999999,"LINESTRING (9.1573863 49.2861428, 9.1573184 49.2862223, 9.1573089 49.2862662, 9.1573582 49.286286, 9.1577939 49.2864429, 9.1581801 49.2865294)",,,,,,,
"[117646024, 482729359]",Mosbacher Straße,primary,70,False,True,248.62599999999998,"LINESTRING (9.1572949 49.2817479, 9.1572901 49.2819298, 9.1572909 49.282116, 9.1572328 49.2824523, 9.1572068 49.2826223, 9.1571374 49.2830763, 9.1570602 49.2835803, 9.1570093 49.2837927, 9.1570001 49.2838288, 9.1569905 49.2838566, 9.1569484 49.283969)","['2', '3']",B 27,,,,,
482729361,Mosbacher Straße,primary,70,True,False,124.635,"LINESTRING (9.1572949 49.2817479, 9.1571979 49.2809757, 9.1571514 49.2806722, 9.1571203 49.2806365)",1,B 27,,,,,
12835208,Gartenstraße,residential,30,False,True,101.657,"LINESTRING (9.1584805 49.2825881, 9.1598797 49.2826402)",,,,,,,
"[687517127, 582847189, 960097495]",Eisenbahnstraße,residential,,False,False,121.566,"LINESTRING (9.1584805 49.2825881, 9.1585011 49.2825341, 9.158525 49.2824681, 9.1589014 49.2815299)",,,,,,,
"[582847189, 582847190, 675755383]",Eisenbahnstraße,residential,30,False,True,77.545,"LINESTRING (9.1584805 49.2825881, 9.1583985 49.2828025, 9.1583262 49.2830238, 9.1583038 49.2830823, 9.1582478 49.2832289, 9.1582334 49.2832665)",,,,,,,
12660665,Eisenbahnstraße,residential,30,False,False,33.422,"LINESTRING (9.1578573 49.2839724, 9.1578978 49.2838115, 9.1579764 49.2836839)",,,,,,,
17912190,Mühlstraße,residential,50,False,False,132.42000000000002,"LINESTRING (9.1578573 49.2839724, 9.1581833 49.2840121, 9.1584052 49.2840447, 9.1588311 49.2841238, 9.158954 49.2841338, 9.1592156 49.284155, 9.1594929 49.2841671, 9.159645 49.2841958)",,,,,,,
"[17912165, 182601807]",Mühlstraße,residential,"['50', '100']",False,True,65.97200000000001,"LINESTRING (9.1578573 49.2839724, 9.1572922 49.2839599, 9.1572851 49.2839597, 9.1570549 49.2839668, 9.1569484 49.283969)",,,,,,,
12835197,Heilbronner Straße,tertiary,50,False,False,100.304,"LINESTRING (9.1596951 49.2841688, 9.1596667 49.2840644, 9.1596671 49.2839629, 9.1597761 49.2834353, 9.1598093 49.2832746)",,,,,,,
183220721,Tiefenbacher Straße,tertiary,50,True,False,13.373999999999999,"LINESTRING (9.1596951 49.2841688, 9.1597247 49.2841647, 9.1597734 49.2841711, 9.1598109 49.2841916, 9.1598296 49.2842257)",,,roundabout,,,,
17912190,Mühlstraße,residential,50,False,True,132.42,"LINESTRING (9.159645 49.2841958, 9.1594929 49.2841671, 9.1592156 49.284155, 9.158954 49.2841338, 9.1588311 49.2841238, 9.1584052 49.2840447, 9.1581833 49.2840121, 9.1578573 49.2839724)",,,,,,,
296468829,Tiefenbacher Straße,tertiary,50,True,False,4.782,"LINESTRING (9.159645 49.2841958, 9.1596647 49.2841805, 9.1596951 49.2841688)",,,roundabout,,,,
12337830,Obergriesheimer Straße,tertiary,50,False,False,65.86099999999999,"LINESTRING (9.1598296 49.2842257, 9.159963 49.2841655, 9.1601192 49.2841052, 9.1605485 49.2838663)",,K 2159,,,,,
960073227,Tiefenbacher Straße,tertiary,50,True,False,7.398,"LINESTRING (9.1598296 49.2842257, 9.1598195 49.2842585, 9.1597863 49.2842835)",,,roundabout,,,,
13421987,Tiefenbacher Straße,tertiary,50,False,False,187.08499999999998,"LINESTRING (9.1597863 49.2842835, 9.1598879 49.2843692, 9.160029 49.2845706, 9.1601292 49.2847719, 9.1602234 49.284945, 9.1602849 49.2851358, 9.160292 49.2851577, 9.1603442 49.285364, 9.1603644 49.2854438, 9.1603907 49.2855334, 9.1604637 49.2857959, 9.1605557 49.2858657)",,K 2035,,,,,
296468830,Tiefenbacher Straße,tertiary,50,True,False,9.065000000000001,"LINESTRING (9.1597863 49.2842835, 9.1597182 49.2842943, 9.1596676 49.2842804)",,,roundabout,,,,
13422021,Schloßstraße,residential,50,False,True,47.863,"LINESTRING (9.1596676 49.2842804, 9.1596011 49.284344, 9.1595496 49.2844146, 9.1594689 49.2845491, 9.1594522 49.284577, 9.1594032 49.2846727)",,,,,,,
296468828,Tiefenbacher Straße,tertiary,50,True,False,10.332,"LINESTRING (9.1596676 49.2842804, 9.1596382 49.2842551, 9.159631 49.2842221, 9.159645 49.2841958)",,,roundabout,,,,
"[1120639908, 182767381]",,secondary,50,True,False,23.331000000000003,"LINESTRING (9.1569418 49.2805381, 9.1568926 49.2805322, 9.1568286 49.2805295, 9.1566242 49.2805063)",1,L 588,,,,,
1120639905,Mosbacher Straße,primary,70,True,False,8.935,"LINESTRING (9.1569418 49.2805381, 9.1569304 49.2804986, 9.156936 49.2804586)",,B 27,roundabout,6.8,,,
14154893,Albrechtstraße,residential,30,False,False,76.918,"LINESTRING (9.1642291 49.2863444, 9.1642709 49.2870356)",,,,,,,
"[188837244, 13421988]",Panoramastraße,tertiary,50,False,False,111.16199999999998,"LINESTRING (9.1642291 49.2863444, 9.1648332 49.2863265, 9.1653558 49.2863132, 9.1654046 49.2863185, 9.1655897 49.2863375, 9.165748 49.2863743)",,K 2035,,,,,
13421988,Panoramastraße,tertiary,50,False,True,239.055,"LINESTRING (9.1642291 49.2863444, 9.1637658 49.2863384, 9.162736 49.2862902, 9.1625833 49.2862736, 9.1623898 49.2862282, 9.1620882 49.2861387, 9.1614953 49.2859701, 9.1613719 49.285943, 9.1612297 49.2859194, 9.1610474 49.2859006)",,K 2035,,,,,
13421994,Jörgweg,residential,30,False,True,59.339999999999996,"LINESTRING (9.1642291 49.2863444, 9.1641909 49.2862492, 9.1642094 49.2860434, 9.1642097 49.2858143)",,,,,,,
264889129,Schulgasse,living_street,,False,True,67.167,"LINESTRING (9.1589757 49.2868209, 9.1588106 49.2867785, 9.1585781 49.2866761, 9.1584644 49.2866368, 9.1584279 49.2865974, 9.1581801 49.2865294)",,,,,,,
264889126,Kirchgasse,living_street,,False,True,16.266,"LINESTRING (9.1577642 49.2851432, 9.1579876 49.285156)",,,,,,,
14154922,Steinbachgasse,living_street,,False,False,92.75800000000001,"LINESTRING (9.1572752 49.2857849, 9.1573024 49.2858317, 9.1574069 49.2858705, 9.1575639 49.285906, 9.1579504 49.2859601, 9.158368 49.2859628, 9.1584628 49.2859888)",,,,,,,
"[264795705, 15216188]",Kirchgasse,living_street,,False,False,104.392,"LINESTRING (9.1572752 49.2857849, 9.1572482 49.2857174, 9.1573414 49.2855692, 9.157528 49.2854336, 9.1576234 49.2854088, 9.1578785 49.2854379, 9.1579876 49.285156)",,,,,,,
17912186,Neckarstraße,living_street,,False,False,100.14399999999999,"LINESTRING (9.1572752 49.2857849, 9.1573766 49.2857387, 9.157682 49.285676, 9.157997 49.2856664, 9.1583154 49.2856682, 9.158528 49.2856984, 9.1586023 49.285726)",,,,,,,
404728147,Neckarstraße,residential,30,False,True,134.253,"LINESTRING (9.1572752 49.2857849, 9.1571671 49.2858286, 9.1570375 49.285843, 9.1568022 49.2859661, 9.1566483 49.2860242, 9.1562637 49.2861691, 9.1559822 49.2862321, 9.1557707 49.2862795, 9.155626 49.2862982)",,,,,,,
12835208,Gartenstraße,residential,30,False,True,5.703,"LINESTRING (9.1626475 49.2826204, 9.1627073 49.2826537)",,,,,,,
12835207,Südstraße,residential,30,False,False,80.104,"LINESTRING (9.1626475 49.2826204, 9.1626915 49.2825102, 9.1625318 49.2819127)",,,,,,,
12835208,Gartenstraße,residential,30,False,False,90.92,"LINESTRING (9.1626475 49.2826204, 9.1625024 49.2826021, 9.1622798 49.2826117, 9.1614024 49.2826739)",,,,,,,
14154931,Burghalde,residential,30,False,False,50.374,"LINESTRING (9.155626 49.2862982, 9.1555783 49.2863594, 9.1553136 49.2864744, 9.1551952 49.2865389, 9.155152 49.2866098)",,,,,,,
404728147,Neckarstraße,residential,30,False,False,134.253,"LINESTRING (9.155626 49.2862982, 9.1557707 49.2862795, 9.1559822 49.2862321, 9.1562637 49.2861691, 9.1566483 49.2860242, 9.1568022 49.2859661, 9.1570375 49.285843, 9.1571671 49.2858286, 9.1572752 49.2857849)",,,,,,,
14154931,Burghalde,residential,30,False,True,50.374,"LINESTRING (9.155152 49.2866098, 9.1551952 49.2865389, 9.1553136 49.2864744, 9.1555783 49.2863594, 9.155626 49.2862982)",,,,,,,
"[323031015, 296469129, 183218705, 404728148, 404728149]","['Schloßstraße', 'Roemheldstraße']","['living_street', 'residential']",30,False,False,279.421,"LINESTRING (9.1574163 49.2870757, 9.1573348 49.287104, 9.1576519 49.2872326, 9.1577083 49.2872561, 9.1579272 49.2873563, 9.1581542 49.2874603, 9.1582093 49.287498, 9.1585209 49.2876411, 9.1586005 49.2876671, 9.1589015 49.2877654, 9.1589404 49.2877815, 9.1592616 49.2879145, 9.1593421 49.28796, 9.1597077 49.2881668, 9.1599691 49.2882602, 9.160044 49.2882716, 9.1601827 49.2882629, 9.1602841 49.2882463, 9.1603865 49.2882184, 9.1604939 49.2881581)",,,,,,,
13422018,Schloßstraße,living_street,,False,True,48.531000000000006,"LINESTRING (9.157626 49.2870869, 9.1576591 49.2870853, 9.1577464 49.2870739, 9.1578583 49.2870004, 9.1580597 49.286784)",,,,,,,
404728150,Schloßstraße,living_street,,True,False,15.394,"LINESTRING (9.157626 49.2870869, 9.1575356 49.2870911, 9.1574163 49.2870757)",,,,,,,
264889126,Kirchgasse,living_street,,False,False,48.216,"LINESTRING (9.1586511 49.2851825, 9.1583997 49.2851732, 9.1579876 49.285156)",,,,,,,
29109726,Breslauer Straße,residential,30,False,False,68.059,"LINESTRING (9.1685255 49.2833319, 9.1676632 49.2830906)",,,,,,,
416964997,Breslauer Straße,residential,30,False,False,44.434,"LINESTRING (9.1685255 49.2833319, 9.1683215 49.2837087)",,,,,,,
416964997,Breslauer Straße,residential,30,False,True,44.434,"LINESTRING (9.1683215 49.2837087, 9.1685255 49.2833319)",,,,,,,
14154905,Weinbergweg,residential,30,False,False,152.027,"LINESTRING (9.1683139 49.286371, 9.1681955 49.2863638, 9.1677877 49.286257, 9.1674769 49.2862095, 9.1672018 49.2861947, 9.1662595 49.2862052)",,,,,,,
552342472,Heilbronner Straße,tertiary,50,True,False,8.079,"LINESTRING (9.1600977 49.2816102, 9.1601027 49.2816342, 9.1600976 49.2816582, 9.1600828 49.2816804)",,,roundabout,7.4,,,
801203062,Heilbronner Straße,residential,50,False,False,69.11099999999999,"LINESTRING (9.1600977 49.2816102, 9.1601595 49.2815978, 9.1602203 49.2815796, 9.1602602 49.2815514, 9.1603037 49.2815099, 9.1603272 49.2814359, 9.1603145 49.2813432, 9.1602151 49.2812031, 9.1601266 49.2810933)",2,,,,,,
552342472,Heilbronner Straße,tertiary,50,True,False,16.124,"LINESTRING (9.1599879 49.2817219, 9.1599435 49.2817218, 9.1599015 49.2817123, 9.1598663 49.2816946, 9.1598418 49.2816704, 9.1598305 49.2816423)",,,roundabout,7.4,,,
668924370,Heilbronner Straße,tertiary,50,False,True,102.801,"LINESTRING (9.1599879 49.2817219, 9.160004 49.2817692, 9.160011 49.2818121, 9.1599985 49.2819941, 9.1598797 49.2826402)",,,,,,,
12660642,Wörthstraße,residential,50,False,True,68.677,"LINESTRING (9.1598305 49.2816423, 9.1597706 49.2816424, 9.1596836 49.2816383, 9.1589014 49.2815299)",,,,,,,
552342472,Heilbronner Straße,tertiary,50,True,False,13.56,"LINESTRING (9.1598305 49.2816423, 9.1598342 49.2816119, 9.1598534 49.2815841, 9.1598859 49.2815622, 9.1599278 49.2815487)",,,roundabout,7.4,,,
552342472,Heilbronner Straße,tertiary,50,True,False,15.619,"LINESTRING (9.1599278 49.2815487, 9.1599705 49.2815451, 9.1600128 49.2815504, 9.1600505 49.2815641, 9.1600797 49.2815847, 9.1600977 49.2816102)",,,roundabout,7.4,,,
"[552342474, 550179950, 668924371, 668924372, 957136085, 957131895, 957131896]",,tertiary,50,False,True,187.08999999999997,"LINESTRING (9.1599278 49.2815487, 9.1599128 49.2815033, 9.1598937 49.2814609, 9.1598668 49.2814215, 9.1598134 49.2813683, 9.1597455 49.2813026, 9.1596365 49.2812321, 9.1595359 49.2811878, 9.1594176 49.2811531, 9.1585844 49.2810032, 9.1583225 49.2809194, 9.1582189 49.2808725, 9.1581358 49.2808243, 9.1580003 49.2807418, 9.1578751 49.2806649)","['2', '3']",,,,yes,,
552342472,Heilbronner Straße,tertiary,50,True,False,8.52,"LINESTRING (9.1600828 49.2816804, 9.1600578 49.2817, 9.1600253 49.2817143, 9.1599879 49.2817219)",,,roundabout,7.4,,,
"[12660668, 669530942]",Lerchenstraße,residential,30,False,False,91.834,"LINESTRING (9.1600828 49.2816804, 9.1601564 49.2816869, 9.1601877 49.2816896, 9.1604041 49.2816808, 9.1608691 49.2816537, 9.1613435 49.2816244)",,,,,,,
1014909159,Mosbacher Straße,primary,70,True,False,17.795,"LINESTRING (9.1571203 49.2806365, 9.157073 49.2806282, 9.1570295 49.2806133, 9.156992 49.2805927, 9.1569623 49.2805672, 9.1569418 49.2805381)",,B 27,roundabout,6.8,,,
1120634283,Mosbacher Straße,primary,70,True,False,8.651,"LINESTRING (9.1570744 49.2803549, 9.1571324 49.2803459, 9.157192 49.2803472)",,B 27,roundabout,6.8,,,
552342473,Mosbacher Straße,primary,70,True,False,20.214000000000002,"LINESTRING (9.157192 49.2803472, 9.1572581 49.2803616, 9.1573142 49.2803885, 9.157355 49.2804254, 9.1573765 49.2804686)",,B 27,roundabout,6.8,,,
880297163,Mosbacher Straße,primary,70,True,False,9.334000000000001,"LINESTRING (9.157352 49.2805617, 9.157328 49.2805849, 9.1572977 49.2806047, 9.1572622 49.2806204)",,B 27,roundabout,6.8,,,
1120635882,,tertiary,50,False,False,6.506,"LINESTRING (9.1578751 49.2806649, 9.1578073 49.2806266)",,,,,,,
"[552342474, 550179950, 668924371, 668924372, 957136085, 957131895, 957131896]",,tertiary,50,False,False,187.08999999999997,"LINESTRING (9.1578751 49.2806649, 9.1580003 49.2807418, 9.1581358 49.2808243, 9.1582189 49.2808725, 9.1583225 49.2809194, 9.1585844 49.2810032, 9.1594176 49.2811531, 9.1595359 49.2811878, 9.1596365 49.2812321, 9.1597455 49.2813026, 9.1598134 49.2813683, 9.1598668 49.2814215, 9.1598937 49.2814609, 9.1599128 49.2815033, 9.1599278 49.2815487)","['2', '3']",,,,yes,,
687517125,,unclassified,50,False,True,48.553,"LINESTRING (9.1578751 49.2806649, 9.157985 49.2806072, 9.1580956 49.2805766, 9.158162 49.2805712, 9.1582502 49.2805641, 9.1583115 49.2805644, 9.1583869 49.2805648, 9.1585021 49.2805714)",,,,,,,
"[668924373, 674176455]",Eisenbahnstraße,"['unclassified', 'residential']",50,False,"[False, True]",104.679,"LINESTRING (9.1589606 49.2806809, 9.1591103 49.2806989, 9.1590373 49.2809891, 9.1589014 49.2815299)",,,,,,,
"[552342475, 687517125]",,unclassified,50,False,False,19.645,"LINESTRING (9.1587407 49.2806476, 9.1586554 49.2806359, 9.1586054 49.2806069, 9.1585021 49.2805714)",,,,,,,
1120635882,,tertiary,50,False,True,6.506,"LINESTRING (9.1578073 49.2806266, 9.1578751 49.2806649)",,,,,,,
687517126,,tertiary,50,True,False,34.26,"LINESTRING (9.1578073 49.2806266, 9.1575349 49.2805644, 9.1574236 49.2805575, 9.157352 49.2805617)",,,,,,,
687517125,,unclassified,50,False,False,48.553,"LINESTRING (9.1585021 49.2805714, 9.1583869 49.2805648, 9.1583115 49.2805644, 9.1582502 49.2805641, 9.158162 49.2805712, 9.1580956 49.2805766, 9.157985 49.2806072, 9.1578751 49.2806649)",,,,,,,
