osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge
30095814,,residential,,,True,False,151.349,"LINESTRING (7.9790609 50.2679293, 7.9790013 50.2678994, 7.978938 50.2678761, 7.9788204 50.2678624, 7.9785916 50.267861, 7.9782644 50.267878, 7.9781322 50.2678927, 7.9779421 50.2679128, 7.9778335 50.2679227, 7.9777579 50.2679226, 7.9775372 50.2679167, 7.9774234 50.2678979, 7.9771612 50.267817, 7.9771326 50.2677871, 7.9771221 50.2677507, 7.97712 50.2677191)",Hofstraße,,
46424438,,residential,,,False,False,47.910000000000004,"LINESTRING (7.9790609 50.2679293, 7.9791319 50.2678546, 7.9793428 50.2675387)",,,
81290404,B 274,primary,50,,False,False,13.058,"LINESTRING (7.97712 50.2677191, 7.9770081 50.2677151, 7.9769372 50.2677085)",Aarstraße,2,
"[81290404, 1169190212]",B 274,primary,"['50', '30']",,False,True,159.395,"LINESTRING (7.97712 50.2677191, 7.9771998 50.2677128, 7.9773476 50.2677022, 7.9776013 50.2676754, 7.9783658 50.2676074, 7.9786678 50.2675805, 7.9790971 50.2675406, 7.9792291 50.2675394, 7.9793428 50.2675387)",Aarstraße,2,
50070592,,residential,,,False,True,86.789,"LINESTRING (7.9772078 50.2690936, 7.9781296 50.2685817)",Burgstraße,,
30095841,,residential,,,False,False,59.948,"LINESTRING (7.9772078 50.2690936, 7.9766182 50.2687405, 7.9765947 50.2687235)",Burgstraße,,
50070592,,residential,,,False,False,37.208,"LINESTRING (7.9772078 50.2690936, 7.9769036 50.2692849, 7.9768205 50.2693166)",Burgstraße,,
30095841,,residential,,,False,True,59.948,"LINESTRING (7.9765947 50.2687235, 7.9766182 50.2687405, 7.9772078 50.2690936)",Burgstraße,,
39675871,,residential,,,False,True,188.80800000000005,"LINESTRING (7.974802 50.2684751, 7.9748455 50.2685023, 7.9748761 50.2685225, 7.9749058 50.268549, 7.9749295 50.2685832, 7.9749532 50.2686046, 7.9749799 50.2686217, 7.9751223 50.2686994, 7.9751727 50.268726, 7.9752093 50.2687468, 7.9752458 50.2687715, 7.9752765 50.2687961, 7.97538 50.2688993, 7.975396 50.2689137, 7.9754121 50.2689272, 7.9754224 50.2689354, 7.9754338 50.2689418, 7.9754467 50.2689469, 7.975463 50.2689512, 7.9754756 50.2689529, 7.9754893 50.268954, 7.975501 50.2689537, 7.9755167 50.2689512, 7.9755394 50.2689459, 7.9755637 50.2689386, 7.9755921 50.2689287, 7.9756249 50.2689164, 7.9757336 50.2688792, 7.9757597 50.2688716, 7.975788 50.2688664, 7.9758186 50.2688616, 7.9758536 50.2688592, 7.9758872 50.2688592, 7.9759207 50.2688611, 7.9759529 50.2688649, 7.9759829 50.2688701, 7.9760048 50.2688764, 7.9760247 50.2688841, 7.9760536 50.2688956, 7.9764249 50.2691163, 7.9767172 50.2692744, 7.9768205 50.2693166)",Römerberg,,
30096009,,residential,30,,False,False,44.694,"LINESTRING (7.9707464 50.2652917, 7.9701811 50.2654677)",Im Horstberg,,
489073422,,residential,30,roundabout,True,False,8.839,"LINESTRING (7.9707464 50.2652917, 7.9707381 50.2652725, 7.9707421 50.2652528, 7.9707577 50.2652356, 7.9707825 50.2652237)",Gartenstraße,,
25857314,K 44,tertiary,50,,False,True,227.55800000000002,"LINESTRING (7.9734725 50.2715565, 7.9736195 50.2714648, 7.9737052 50.2713952, 7.9737779 50.2713186, 7.9744443 50.2702093, 7.9747156 50.2697555, 7.9747462 50.2697286, 7.9747864 50.2697137)",Lahnstraße,,
957457934,,residential,50,,False,False,53.118,"LINESTRING (7.9811888 50.2653608, 7.9805199 50.2651478)",Am Reitplatz,,
957457934,,residential,50,,False,True,60.687,"LINESTRING (7.9811888 50.2653608, 7.9819394 50.2656209)",Am Reitplatz,,
61500713,,residential,,,False,False,192.591,"LINESTRING (7.9811888 50.2653608, 7.9801855 50.2665087, 7.9796174 50.2663035)",Feldstraße,,
30838775,,residential,,,False,False,64.201,"LINESTRING (7.9815013 50.266123, 7.9823088 50.2663817)",Grubenweg,,
30790478,,residential,,,False,False,64.128,"LINESTRING (7.9815013 50.266123, 7.9818483 50.2656913, 7.9819394 50.2656209)",Eisensteinfeld,,
30790478,,residential,,,False,True,106.45800000000001,"LINESTRING (7.9815013 50.266123, 7.9810231 50.266666, 7.9809914 50.2667123, 7.9809753 50.2667594, 7.9809832 50.2668231, 7.9810457 50.26699)",Eisensteinfeld,,
39754742,,residential,,,False,True,31.544,"LINESTRING (7.9824909 50.266123, 7.9823088 50.2663817)",Grubenweg,,
29420810,,residential,,,False,False,27.742000000000004,"LINESTRING (7.9764382 50.2663374, 7.9766196 50.2662483, 7.9766766 50.2661796, 7.9766844 50.2661546)",Einrichstraße,,
61638964,B 274,primary,50,,False,False,211.385,"LINESTRING (7.9764382 50.2663374, 7.9763524 50.2662595, 7.9763002 50.2662261, 7.9762228 50.2661904, 7.975301 50.2659398, 7.9747795 50.2657842, 7.9744293 50.2656701, 7.9742065 50.2655888, 7.9740015 50.2655128, 7.9738455 50.2654415)",Rheinstraße,2,
242464333,B 274,primary,50,,False,True,98.829,"LINESTRING (7.9764382 50.2663374, 7.9764745 50.2663872, 7.9765 50.2664507, 7.9765055 50.2665198, 7.9765178 50.2666467, 7.9766177 50.2670047, 7.9766323 50.2670797, 7.9766444 50.2672122)",Einrichstraße,2,
135576310,K 51,tertiary,,,False,True,90.31,"LINESTRING (7.970129 50.2643789, 7.9703494 50.2643543, 7.9708624 50.2642969, 7.9710186 50.2642794, 7.9713805 50.2642389)",,,
166464135,,residential,30,,False,True,104.796,"LINESTRING (7.970129 50.2643789, 7.9702215 50.2645023, 7.9707825 50.2652237)",Gartenstraße,,
39754742,,residential,,,False,False,23.431,"LINESTRING (7.9821699 50.2665728, 7.9823088 50.2663817)",Grubenweg,,
30838775,,residential,,,False,True,64.201,"LINESTRING (7.9823088 50.2663817, 7.9815013 50.266123)",Grubenweg,,
39754742,,residential,,,False,False,31.544,"LINESTRING (7.9823088 50.2663817, 7.9824909 50.266123)",Grubenweg,,
39754742,,residential,,,False,True,23.431,"LINESTRING (7.9823088 50.2663817, 7.9821699 50.2665728)",Grubenweg,,
46424438,,residential,,,False,True,47.910000000000004,"LINESTRING (7.9793428 50.2675387, 7.9791319 50.2678546, 7.9790609 50.2679293)",,,
"[81290404, 1169190212]",B 274,primary,"['50', '30']",,False,False,159.39499999999998,"LINESTRING (7.9793428 50.2675387, 7.9792291 50.2675394, 7.9790971 50.2675406, 7.9786678 50.2675805, 7.9783658 50.2676074, 7.9776013 50.2676754, 7.9773476 50.2677022, 7.9771998 50.2677128, 7.97712 50.2677191)",Aarstraße,2,
1169190212,B 274,primary,30,,False,True,33.196,"LINESTRING (7.9793428 50.2675387, 7.9794786 50.2675462, 7.97962 50.2675542, 7.9797133 50.267566, 7.9798038 50.2675815)",Aarstraße,2,
49838672,,residential,,,False,True,73.32,"LINESTRING (7.9800835 50.2706302, 7.9791405 50.2703628)",Im Gänsberg,,
39675384,,residential,30,,False,False,119.798,"LINESTRING (7.9715832 50.2662842, 7.9713427 50.2659769, 7.970845 50.2653157)",Gartenstraße,,
39675384,,residential,30,,False,True,131.298,"LINESTRING (7.9715832 50.2662842, 7.9723487 50.2672588, 7.9723646 50.2672996, 7.9723649 50.2673478)",Gartenstraße,,
"[53366964, 49860743]",,residential,,,False,True,242.31999999999996,"LINESTRING (7.9715832 50.2662842, 7.9714469 50.2663532, 7.9713257 50.266392, 7.9712482 50.2664221, 7.9711876 50.2664716, 7.971095 50.2665728, 7.9710294 50.2667073, 7.9710294 50.2668256, 7.971063 50.2669451, 7.9713122 50.2672927, 7.971569 50.2676467, 7.9716993 50.2676019, 7.9719124 50.2675253, 7.9719989 50.2674909, 7.9720758 50.2674602, 7.9723649 50.2673478)","['In der Zeil', 'Stiftstraße']",,
30790472,,residential,,,False,False,143.794,"LINESTRING (7.9796174 50.2663035, 7.9804775 50.2651781, 7.9805199 50.2651478)",Parkstraße,,
30790472,,residential,,,False,True,109.377,"LINESTRING (7.9796174 50.2663035, 7.9795914 50.2663274, 7.979622 50.2664607, 7.9797371 50.2671537, 7.9797789 50.2672187, 7.9798513 50.2672438)",Parkstraße,,
61500713,,residential,,,False,True,192.591,"LINESTRING (7.9796174 50.2663035, 7.9801855 50.2665087, 7.9811888 50.2653608)",Feldstraße,,
61500724,,residential,,,False,False,137.414,"LINESTRING (7.9755206 50.2709424, 7.9761822 50.2720278, 7.9762515 50.2720832)",Im Herrngarten,,
61500732,,residential,,,False,False,46.187,"LINESTRING (7.9755206 50.2709424, 7.9756822 50.2707666, 7.9758033 50.2706857, 7.9759229 50.270622)",Im Kienborn,,
81302796,,residential,,,False,False,37.526,"LINESTRING (7.9762515 50.2720832, 7.9767355 50.2719483)",Im Herrngarten,,
61500724,,residential,,,False,True,137.414,"LINESTRING (7.9762515 50.2720832, 7.9761822 50.2720278, 7.9755206 50.2709424)",Im Herrngarten,,
61507937,,residential,,,False,True,40.095,"LINESTRING (7.9771975 50.2660066, 7.9770641 50.2660381, 7.9769192 50.2660911, 7.9766844 50.2661546)",Auf dem Brühl,,
61507938,,residential,,,False,True,255.22700000000003,"LINESTRING (7.9785122 50.2639689, 7.9782009 50.2643832, 7.9778613 50.2646255, 7.9775884 50.2648681, 7.9771121 50.265515, 7.9764666 50.2657913)",Mühlgasse,,
49838672,,residential,,,False,False,73.32,"LINESTRING (7.9791405 50.2703628, 7.9800835 50.2706302)",Im Gänsberg,,
"[29375137, 39675382]",,residential,,,False,False,277.16900000000004,"LINESTRING (7.9791405 50.2703628, 7.978626 50.270661, 7.9781138 50.2709518, 7.9779419 50.2710458, 7.9777698 50.2709887, 7.9774936 50.2708972, 7.9768045 50.2707187, 7.9766772 50.2706807, 7.9761069 50.2705104, 7.9760337 50.2704909, 7.9759593 50.270484, 7.9758387 50.2704775)",Am Schulzentrum,,
49838672,,residential,,,False,True,133.248,"LINESTRING (7.9791405 50.2703628, 7.9790169 50.2703024, 7.9781492 50.2699041, 7.9776189 50.2696628)",Im Gänsberg,,
39675871,,residential,,,False,False,188.808,"LINESTRING (7.9768205 50.2693166, 7.9767172 50.2692744, 7.9764249 50.2691163, 7.9760536 50.2688956, 7.9760247 50.2688841, 7.9760048 50.2688764, 7.9759829 50.2688701, 7.9759529 50.2688649, 7.9759207 50.2688611, 7.9758872 50.2688592, 7.9758536 50.2688592, 7.9758186 50.2688616, 7.975788 50.2688664, 7.9757597 50.2688716, 7.9757336 50.2688792, 7.9756249 50.2689164, 7.9755921 50.2689287, 7.9755637 50.2689386, 7.9755394 50.2689459, 7.9755167 50.2689512, 7.975501 50.2689537, 7.9754893 50.268954, 7.9754756 50.2689529, 7.975463 50.2689512, 7.9754467 50.2689469, 7.9754338 50.2689418, 7.9754224 50.2689354, 7.9754121 50.2689272, 7.975396 50.2689137, 7.97538 50.2688993, 7.9752765 50.2687961, 7.9752458 50.2687715, 7.9752093 50.2687468, 7.9751727 50.268726, 7.9751223 50.2686994, 7.9749799 50.2686217, 7.9749532 50.2686046, 7.9749295 50.2685832, 7.9749058 50.268549, 7.9748761 50.2685225, 7.9748455 50.2685023, 7.974802 50.2684751)",Römerberg,,
49838672,,residential,,,False,False,68.571,"LINESTRING (7.9768205 50.2693166, 7.9768883 50.2693468, 7.9776189 50.2696628)",Im Gänsberg,,
50070592,,residential,,,False,True,37.208,"LINESTRING (7.9768205 50.2693166, 7.9769036 50.2692849, 7.9772078 50.2690936)",Burgstraße,,
61509233,,residential,,,False,False,114.707,"LINESTRING (7.9768205 50.2693166, 7.9766944 50.2693754, 7.9756007 50.2699915)",Burgstraße,,
61509233,,residential,,,False,True,114.707,"LINESTRING (7.9756007 50.2699915, 7.9766944 50.2693754, 7.9768205 50.2693166)",Burgstraße,,
25857231,,residential,20,,False,True,47.721000000000004,"LINESTRING (7.9736231 50.2684146, 7.973688 50.2684091, 7.9737773 50.2684076, 7.9740493 50.2684111, 7.9741378 50.2684166, 7.9742832 50.2684521)",,,
47028486,,residential,,,True,False,124.27699999999999,"LINESTRING (7.9736231 50.2684146, 7.9736322 50.2684958, 7.9736667 50.2685724, 7.973712 50.2686678, 7.9737448 50.2688387, 7.9738046 50.2689176, 7.973895 50.2689873, 7.9740093 50.2690505, 7.974139 50.269092, 7.9746153 50.2691808)",,,
"[70119076, 61639199]",,residential,"['20', '30']",,False,False,48.837,"LINESTRING (7.9736231 50.2684146, 7.9735503 50.2684247, 7.9734698 50.2684322, 7.9734098 50.2684298, 7.9733622 50.2684146, 7.9733237 50.268397, 7.9732472 50.2683259, 7.9731233 50.2681978)",,,yes
50070592,,residential,,,False,False,86.789,"LINESTRING (7.9781296 50.2685817, 7.9772078 50.2690936)",Burgstraße,,
49838673,,residential,,,False,False,177.81400000000002,"LINESTRING (7.9781296 50.2685817, 7.97826 50.2686569, 7.9787959 50.2689792, 7.9787217 50.269024, 7.9783881 50.2692159, 7.9783075 50.2692623, 7.9782699 50.2692857, 7.9776189 50.2696628)",Im Gänsberg,,
50070592,,residential,,,False,True,128.79000000000002,"LINESTRING (7.9781296 50.2685817, 7.9782529 50.2685071, 7.9784338 50.2684117, 7.9784371 50.26841, 7.9785665 50.2683388, 7.9786349 50.2683101, 7.9787181 50.2682835, 7.9788267 50.2682784, 7.9789669 50.2683032, 7.979101 50.2683358, 7.9794297 50.2684141, 7.9795151 50.2684256, 7.9796124 50.2684328, 7.9797309 50.2684093)",Burgstraße,,
49838672,,residential,,,False,False,133.248,"LINESTRING (7.9776189 50.2696628, 7.9781492 50.2699041, 7.9790169 50.2703024, 7.9791405 50.2703628)",Im Gänsberg,,
49838672,,residential,,,False,True,68.571,"LINESTRING (7.9776189 50.2696628, 7.9768883 50.2693468, 7.9768205 50.2693166)",Im Gänsberg,,
49838673,,residential,,,False,True,177.81400000000002,"LINESTRING (7.9776189 50.2696628, 7.9782699 50.2692857, 7.9783075 50.2692623, 7.9783881 50.2692159, 7.9787217 50.269024, 7.9787959 50.2689792, 7.97826 50.2686569, 7.9781296 50.2685817)",Im Gänsberg,,
29420860,,residential,,,False,True,80.303,"LINESTRING (7.9747827 50.265042, 7.9742411 50.2652493, 7.9739707 50.2653654, 7.9738455 50.2654415)",An der Hundemühl,,
242464334,,residential,,,False,True,152.696,"LINESTRING (7.9747827 50.265042, 7.9751084 50.2652867, 7.975344 50.2653666, 7.9755479 50.2654131, 7.9761306 50.2655212, 7.9762946 50.2655886, 7.9764666 50.2657913)",Bastianstraße,,
159198779,B 274,primary,,,True,False,30.964000000000002,"LINESTRING (7.9713084 50.2638355, 7.9716253 50.2639395, 7.9716959 50.2639627)",Rheinstraße,1,
172802065,B 274,primary,,,True,False,28.97,"LINESTRING (7.9719088 50.2640907, 7.9721575 50.2642971)",Rheinstraße,1,
159198414,,primary,,roundabout,True,False,8.267,"LINESTRING (7.9719088 50.2640907, 7.9718899 50.2641123, 7.9718632 50.2641304, 7.9718305 50.2641436)",,1,
61638963,B 274,primary,50,,False,False,18.108,"LINESTRING (7.9769372 50.2677085, 7.9768826 50.2676994, 7.9768416 50.2676878, 7.9767971 50.2676702, 7.9767181 50.2676298)",Einrichstraße,2,
81290404,B 274,primary,50,,False,True,13.058,"LINESTRING (7.9769372 50.2677085, 7.9770081 50.2677151, 7.97712 50.2677191)",Aarstraße,2,
23947475,,residential,20,,False,True,70.847,"LINESTRING (7.9767181 50.2676298, 7.976665 50.2676613, 7.9765903 50.2676777, 7.9765128 50.2676815, 7.9763835 50.2676797, 7.9761799 50.2676704, 7.976048 50.2676797, 7.975887 50.2676938, 7.9757515 50.2677135)",Untertalstraße,,
