osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed,tunnel,junction,access
23247154,Zäuneweg,residential,False,False,45.533,"LINESTRING (8.5964267 49.1213687, 8.5964123 49.1216068, 8.5963619 49.1217748)",,,,,,,
23247154,Zäuneweg,residential,False,True,80.30199999999999,"LINESTRING (8.5964267 49.1213687, 8.5964197 49.1210586, 8.5964997 49.1206499)",,,,,,,
144250060,Peter-und-Paul-Straße,residential,False,True,109.26,"LINESTRING (8.5964267 49.1213687, 8.5954274 49.1211348, 8.5951052 49.121331)",,,,,,,
23654622,Peter-und-Paul-Straße,residential,False,False,42.352,"LINESTRING (8.6017349 49.1214597, 8.6022952 49.1213567)",,,,,,,
23654622,Peter-und-Paul-Straße,residential,False,True,81.301,"LINESTRING (8.6017349 49.1214597, 8.6013994 49.1214913, 8.601038 49.1215039, 8.600635 49.1215723)",,,,,,,
905893770,Kirchgasse,residential,False,False,48.785000000000004,"LINESTRING (8.6017349 49.1214597, 8.6018087 49.1215785, 8.6019706 49.1218395, 8.6019871 49.1218662)",,,,,,,
23654622,Peter-und-Paul-Straße,residential,False,True,116.177,"LINESTRING (8.6037714 49.1209611, 8.6034831 49.1210347, 8.603447 49.1210488, 8.6031263 49.121122, 8.6027057 49.1212461, 8.6022952 49.1213567)",,,,,,,
144250276,Tunnelstraße,residential,False,False,186.305,"LINESTRING (8.5990153 49.1209497, 8.5975671 49.1207388, 8.5974271 49.1207259, 8.5967218 49.120676, 8.5964997 49.1206499)",,,,,,,
144250276,Tunnelstraße,residential,False,True,95.316,"LINESTRING (8.5990153 49.1209497, 8.5996716 49.1209577, 8.6003243 49.1209385)",,,,,,,
175762908,Ritterstraße,residential,False,True,83.50399999999999,"LINESTRING (8.5990153 49.1209497, 8.5989588 49.1213207, 8.5988976 49.1216967)",,,,30,,,
288111131,Salinenstraße,residential,True,False,75.976,"LINESTRING (8.5924559 49.1207481, 8.5931805 49.1202562)",,,,30,,,
24844975,Schwimmbadstraße,residential,False,False,114.67,"LINESTRING (8.5924559 49.1207481, 8.5925741 49.120888, 8.5932026 49.1216562)",,,,,,,
24844975,Schwimmbadstraße,residential,False,False,103.957,"LINESTRING (8.5932026 49.1216562, 8.593451 49.121844, 8.5938806 49.1222048, 8.5939457 49.1222595, 8.5940958 49.1223855)",,,,,,,
24844975,Schwimmbadstraße,residential,False,True,114.67,"LINESTRING (8.5932026 49.1216562, 8.5925741 49.120888, 8.5924559 49.1207481)",,,,,,,
159699105,Bismarckstraße,residential,True,False,146.757,"LINESTRING (8.5932026 49.1216562, 8.5926736 49.1218458, 8.5914631 49.1223235)",,,,30,,,
30976405,Schwimmbadstraße,residential,False,True,19.982,"LINESTRING (8.5942582 49.1225304, 8.5940958 49.1223855)",yes,,,,,,
144250044,Orbinstraße,residential,False,True,82.905,"LINESTRING (8.5942582 49.1225304, 8.594565 49.1224964, 8.5946515 49.1224979, 8.5947287 49.1225209, 8.5949252 49.1226357, 8.5950527 49.1227409, 8.5951332 49.1228522)",,,,30,,,
"[98040160, 355361587, 355361588, 355361590]",Orbinstraße,residential,False,False,171.625,"LINESTRING (8.5942582 49.1225304, 8.5941097 49.1225729, 8.5936871 49.1227534, 8.5935039 49.1228336, 8.593384 49.12288, 8.5929981 49.1230359, 8.5928858 49.1230874, 8.5926576 49.1231873, 8.5922795 49.1233665)",,,,"['50', '30']",,,
30976405,Schwimmbadstraße,residential,False,False,19.982,"LINESTRING (8.5940958 49.1223855, 8.5942582 49.1225304)",yes,,,,,,
24844975,Schwimmbadstraße,residential,False,True,103.95700000000001,"LINESTRING (8.5940958 49.1223855, 8.5939457 49.1222595, 8.5938806 49.1222048, 8.593451 49.121844, 8.5932026 49.1216562)",,,,,,,
24844977,Felixstraße,residential,False,False,139.082,"LINESTRING (8.5940958 49.1223855, 8.5945347 49.1221598, 8.594641 49.1220994, 8.5949142 49.1218483, 8.5952011 49.121401)",,,,,,,
144250044,Orbinstraße,residential,False,True,39.181,"LINESTRING (8.5951332 49.1228522, 8.5953127 49.1231844)",,,,30,,,
"[101929856, 101929857, 144250042]",Neutorstraße,residential,True,False,160.11800000000002,"LINESTRING (8.5951332 49.1228522, 8.5957996 49.1226154, 8.5960469 49.1224636, 8.5961167 49.1223835, 8.5962309 49.1220883, 8.5962788 49.1219598, 8.5963619 49.1217748)",yes,,,,,,
144250044,Orbinstraße,residential,False,False,82.905,"LINESTRING (8.5951332 49.1228522, 8.5950527 49.1227409, 8.5949252 49.1226357, 8.5947287 49.1225209, 8.5946515 49.1224979, 8.594565 49.1224964, 8.5942582 49.1225304)",,,,30,,,
70906392,Frohndberg,residential,False,True,51.678,"LINESTRING (8.5972092 49.1219917, 8.597421 49.1215481)",,,,,,,
144249933,Durlacher Straße,secondary,False,False,66.24199999999999,"LINESTRING (8.5972092 49.1219917, 8.596791 49.1218749, 8.5965852 49.1218252, 8.5963619 49.1217748)",,2,B 3,DE:urban,,,
"[144249984, 144249933]",Durlacher Straße,secondary,False,"[False, True]",120.32799999999999,"LINESTRING (8.5972092 49.1219917, 8.5975756 49.1220827, 8.5977394 49.1221256, 8.5979549 49.1221816, 8.5982588 49.1222448, 8.598559 49.1222683, 8.5987906 49.1222783)",,2,B 3,DE:urban,,,
70906392,Frohndberg,residential,False,False,51.678,"LINESTRING (8.597421 49.1215481, 8.5972092 49.1219917)",,,,,,,
144250060,Peter-und-Paul-Straße,residential,False,True,75.057,"LINESTRING (8.597421 49.1215481, 8.5964267 49.1213687)",,,,,,,
144250060,Peter-und-Paul-Straße,residential,False,False,113.557,"LINESTRING (8.597421 49.1215481, 8.5977054 49.1216109, 8.5978792 49.1217204, 8.5988976 49.1216967)",,,,,,,
144250281,Wilderichstraße,residential,False,True,117.392,"LINESTRING (8.5940963 49.1281169, 8.5925935 49.128501)",,,,30,,,
162131822,Wilderichstraße,residential,False,False,8.315,"LINESTRING (8.5940963 49.1281169, 8.594199 49.1280841)",,,,,,,
150893182,Schloßraum,residential,False,True,107.568,"LINESTRING (8.5975936 49.128162, 8.5970629 49.1272591)",,,,30,,,
27401655,Friedrichstraße,secondary,True,False,6.809,"LINESTRING (8.5978875 49.1259874, 8.5979374 49.1260392)",,1,B 3,50,,,
25115411,Rollingenstraße,residential,False,False,142.345,"LINESTRING (8.5978875 49.1259874, 8.5976722 49.1260752, 8.5974409 49.1261954, 8.5968628 49.1264293, 8.5967376 49.1264713, 8.5963767 49.1267741)",,,,30,,,
57935372,Schloßstraße,secondary,True,False,76.348,"LINESTRING (8.5963767 49.1267741, 8.5955463 49.1263544)",,2,B 3,50,,,
25115411,Rollingenstraße,residential,False,True,142.345,"LINESTRING (8.5963767 49.1267741, 8.5967376 49.1264713, 8.5968628 49.1264293, 8.5974409 49.1261954, 8.5976722 49.1260752, 8.5978875 49.1259874)",,,,30,,,
57935372,Schloßstraße,secondary,True,False,12.376,"LINESTRING (8.5965167 49.1268373, 8.5963767 49.1267741)",,2,B 3,50,,,
25115412,Bleichweg,residential,True,False,119.95400000000001,"LINESTRING (8.5965167 49.1268373, 8.5959675 49.1269535, 8.5949109 49.1270694)",,,,30,,,
25115413,Bleichweg,residential,False,False,111.46600000000001,"LINESTRING (8.5949109 49.1270694, 8.5945521 49.1271659, 8.5949073 49.1275879, 8.5951032 49.1278219)",,,,30,,,
162131823,Wilderichstraße,residential,False,True,71.963,"LINESTRING (8.5951032 49.1278219, 8.594199 49.1280841)",,,,30,,,
25115413,Bleichweg,residential,False,True,111.46600000000001,"LINESTRING (8.5951032 49.1278219, 8.5949073 49.1275879, 8.5945521 49.1271659, 8.5949109 49.1270694)",,,,30,,,
162131823,Wilderichstraße,residential,False,False,155.75300000000001,"LINESTRING (8.5951032 49.1278219, 8.5957917 49.1276349, 8.5967709 49.1273524, 8.5970629 49.1272591)",,,,30,,,
"[23246301, 317012917]",Bahnhofsplatz,tertiary,False,True,98.82900000000001,"LINESTRING (8.5915159 49.1253424, 8.5917754 49.1257304, 8.5918702 49.1258721, 8.5919439 49.1259944, 8.5919832 49.1260812, 8.5919885 49.1261306, 8.5919853 49.1261696)",,2,,30,,,
23654313,Huttenstraße,residential,False,True,150.47,"LINESTRING (8.6013064 49.1252357, 8.6016714 49.1252117, 8.6020774 49.1251849, 8.60247 49.1251611, 8.6028264 49.1251345, 8.6030104 49.1251114, 8.6031738 49.125092, 8.6033565 49.1250674)",,,,30,,,
26545970,Seilersbahn,residential,False,False,130.358,"LINESTRING (8.6013064 49.1252357, 8.6013056 49.12516, 8.6013059 49.1248916, 8.6013204 49.1244589, 8.6013638 49.1240645)",,,,30,,,
"[26545970, 218541623]",Seilersbahn,residential,False,True,107.02799999999999,"LINESTRING (8.6011941 49.1232234, 8.6014108 49.1232694, 8.6014781 49.1233304, 8.6014733 49.1234257, 8.6014358 49.1236231, 8.6013906 49.1238862, 8.6013638 49.1240645)",,,,30,,,
224983912,Seilersbahn,residential,True,False,31.793,"LINESTRING (8.6011941 49.1232234, 8.6010397 49.1232532, 8.6009556 49.1232973, 8.6008782 49.123395)",,1,,30,,,
"[254490977, 254490978, 254490979, 254490980, 60225547, 23485773, 23485774, 499523423, 619854367]",Pfeilerstraße,secondary,False,False,402.132,"LINESTRING (8.6008782 49.123395, 8.600916 49.1234542, 8.6009528 49.1235184, 8.6009708 49.1235523, 8.6009946 49.1236241, 8.6010496 49.1238351, 8.6010467 49.1238962, 8.6010447 49.1239372, 8.6010344 49.1240369, 8.6010152 49.1241224, 8.6009805 49.1242322, 8.6009586 49.1242852, 8.6008798 49.1243982, 8.6007973 49.1244764, 8.6007231 49.1245413, 8.600638 49.1245996, 8.6005332 49.1246489, 8.6004065 49.1246977, 8.6003029 49.1247261, 8.6001275 49.1247655, 8.5999448 49.1248009, 8.5997673 49.1248324, 8.599669 49.1248494, 8.599494 49.1248747, 8.59921 49.1249191, 8.5991088 49.1249435, 8.5989496 49.1249975, 8.5988059 49.1250524, 8.5986418 49.1251645, 8.5984647 49.1252845, 8.5979619 49.1255873, 8.5976661 49.1257644)",,"['4', '2', '3']",B 3,50,yes,,
"[254490976, 322881596]",Pfeilerstraße,secondary,False,True,29.956,"LINESTRING (8.6008782 49.123395, 8.6008066 49.1232957, 8.6007707 49.123246, 8.6007008 49.1231519)",,4,B 3,50,,,
144250039,Mozartweg,residential,False,True,25.921,"LINESTRING (8.6040057 49.1282262, 8.6041172 49.1280048)",,,,30,,,
26946366,Söternstraße,residential,False,False,126.364,"LINESTRING (8.6040057 49.1282262, 8.6037999 49.1282062, 8.6034647 49.1282276, 8.6027198 49.1282418, 8.6024951 49.1282584, 8.6022903 49.1283118)",,,,30,,,
35426847,Durlacher Straße,secondary,False,True,96.864,"LINESTRING (8.6000421 49.1225196, 8.5999533 49.1224807, 8.5998242 49.1224245, 8.5996229 49.122361, 8.5994519 49.1223221, 8.5987906 49.1222783)",,,B 3,50,,,
254490994,Durlacher Straße,secondary,True,False,20.147,"LINESTRING (8.6000421 49.1225196, 8.6001671 49.1225702, 8.6002541 49.1226333)",,1,B 3,50,,,
35426850,Eggerten,residential,False,False,19.423,"LINESTRING (8.598836 49.1199401, 8.5988283 49.1197655)",,,,30,,,
26987521,Hans-Rott-Weg,residential,False,False,106.742,"LINESTRING (8.598836 49.1199401, 8.5985136 49.1199023, 8.5981212 49.119826, 8.5979359 49.1197497, 8.597707 49.1196516, 8.5975369 49.1196249, 8.5974862 49.1196487)",,,,,,,
35426850,Eggerten,residential,False,True,74.649,"LINESTRING (8.598836 49.1199401, 8.5988662 49.120518, 8.5988488 49.1206104)",,,,30,,,
26987521,Hans-Rott-Weg,residential,False,True,106.742,"LINESTRING (8.5974862 49.1196487, 8.5975369 49.1196249, 8.597707 49.1196516, 8.5979359 49.1197497, 8.5981212 49.119826, 8.5985136 49.1199023, 8.598836 49.1199401)",,,,,,,
23654313,Huttenstraße,residential,False,False,109.084,"LINESTRING (8.6047422 49.1247042, 8.6041005 49.124897, 8.6038503 49.1249825, 8.6036431 49.1250225, 8.6033565 49.1250674)",,,,30,,,
"[27490146, 188471107, 115244779, 115244782, 27490163, 1134830740, 27490169]",Klosterstraße,residential,False,True,309.671,"LINESTRING (8.6047422 49.1247042, 8.6045485 49.1244985, 8.6042508 49.1241724, 8.6039595 49.1238326, 8.6037256 49.1234818, 8.6036088 49.1232314, 8.6035773 49.1231676, 8.6035658 49.1231442, 8.6034845 49.1229784, 8.6033828 49.1227653, 8.6033479 49.1226305, 8.6033008 49.1225078, 8.6032936 49.1225005, 8.6031572 49.1223609, 8.6029836 49.1221931)",yes,,,30,,,
"[27490146, 188471107, 115244779, 115244782, 27490163, 1134830740, 27490169]",Klosterstraße,residential,False,False,309.671,"LINESTRING (8.6029836 49.1221931, 8.6031572 49.1223609, 8.6032936 49.1225005, 8.6033008 49.1225078, 8.6033479 49.1226305, 8.6033828 49.1227653, 8.6034845 49.1229784, 8.6035658 49.1231442, 8.6035773 49.1231676, 8.6036088 49.1232314, 8.6037256 49.1234818, 8.6039595 49.1238326, 8.6042508 49.1241724, 8.6045485 49.1244985, 8.6047422 49.1247042)",yes,,,30,,,
35424716,Württemberger Straße,secondary,False,False,34.94,"LINESTRING (8.6029836 49.1221931, 8.6031943 49.122091, 8.6033737 49.12201)",,2,L 618,30,,,
35424716,Württemberger Straße,secondary,False,True,29.436,"LINESTRING (8.6029836 49.1221931, 8.6028424 49.1222611, 8.6027299 49.1223138, 8.6026555 49.1223479)",,2,L 618,30,,,
23217175,Styrumstraße,secondary,True,False,56.882999999999996,"LINESTRING (8.5999176 49.1276738, 8.600027 49.1278721, 8.6000832 49.1279568, 8.600142 49.1280133, 8.6002254 49.1280673, 8.6002901 49.1281143)",,1,B 3,30,,,
27491756,Brauereiweg,residential,False,False,30.973,"LINESTRING (8.5999176 49.1276738, 8.5999873 49.1276559, 8.6003379 49.1276636)",,,,,,,
27491756,Brauereiweg,residential,False,True,30.973,"LINESTRING (8.6003379 49.1276636, 8.5999873 49.1276559, 8.5999176 49.1276738)",,,,,,,
23654144,Belvedere,residential,False,False,71.116,"LINESTRING (8.6022903 49.1283118, 8.6022541 49.1282086, 8.6022605 49.1279613, 8.6022679 49.127675)",,,,30,,,
26946366,Söternstraße,residential,False,True,126.36399999999999,"LINESTRING (8.6022903 49.1283118, 8.6024951 49.1282584, 8.6027198 49.1282418, 8.6034647 49.1282276, 8.6037999 49.1282062, 8.6040057 49.1282262)",,,,30,,,
28298968,Reserveweg,residential,False,False,107.607,"LINESTRING (8.599932 49.1269447, 8.6008247 49.1269321, 8.6014088 49.1269624)",,,,30,,,
162131792,Anton-Wetterer-Straße,residential,False,True,57.613,"LINESTRING (8.5976369 49.1244845, 8.5973544 49.1246529, 8.5970052 49.124793)",,,,30,,,
27540871,Kapuzinergarten,living_street,False,False,102.931,"LINESTRING (8.6013638 49.1240645, 8.6027775 49.1240334)",,,,,,,
"[26545970, 218541623]",Seilersbahn,residential,False,False,107.02799999999999,"LINESTRING (8.6013638 49.1240645, 8.6013906 49.1238862, 8.6014358 49.1236231, 8.6014733 49.1234257, 8.6014781 49.1233304, 8.6014108 49.1232694, 8.6011941 49.1232234)",,,,30,,,
26545970,Seilersbahn,residential,False,True,130.358,"LINESTRING (8.6013638 49.1240645, 8.6013204 49.1244589, 8.6013059 49.1248916, 8.6013056 49.12516, 8.6013064 49.1252357)",,,,30,,,
27540871,Kapuzinergarten,living_street,False,False,29.588,"LINESTRING (8.6027981 49.1245115, 8.6032047 49.1245101)",,,,,,,
27540871,Kapuzinergarten,living_street,False,True,53.183,"LINESTRING (8.6027981 49.1245115, 8.6027775 49.1240334)",,,,,,,
73539091,Kapuzinergarten,living_street,False,False,16.714,"LINESTRING (8.6027981 49.1245115, 8.602569 49.1245223)",,,,,,,
27540871,Kapuzinergarten,living_street,False,True,29.588,"LINESTRING (8.6032047 49.1245101, 8.6027981 49.1245115)",,,,,,,
27540871,Kapuzinergarten,living_street,False,False,63.264,"LINESTRING (8.6032047 49.1245101, 8.6032356 49.1247857, 8.6033565 49.1250674)",,,,,,,
27540876,Kapuzinergarten,living_street,False,False,44.562,"LINESTRING (8.6032047 49.1245101, 8.6032232 49.124502, 8.6037598 49.1243413)",,,,,,,
23654313,Huttenstraße,residential,False,False,150.47,"LINESTRING (8.6033565 49.1250674, 8.6031738 49.125092, 8.6030104 49.1251114, 8.6028264 49.1251345, 8.60247 49.1251611, 8.6020774 49.1251849, 8.6016714 49.1252117, 8.6013064 49.1252357)",,,,30,,,
23654313,Huttenstraße,residential,False,True,109.084,"LINESTRING (8.6033565 49.1250674, 8.6036431 49.1250225, 8.6038503 49.1249825, 8.6041005 49.124897, 8.6047422 49.1247042)",,,,30,,,
27540871,Kapuzinergarten,living_street,False,True,63.264,"LINESTRING (8.6033565 49.1250674, 8.6032356 49.1247857, 8.6032047 49.1245101)",,,,,,,
27540876,Kapuzinergarten,living_street,False,True,44.562,"LINESTRING (8.6037598 49.1243413, 8.6032232 49.124502, 8.6032047 49.1245101)",,,,,,,
200376289,Kapuzinergarten,living_street,False,False,42.809,"LINESTRING (8.6027733 49.123558, 8.6021852 49.1235675)",,,,,,,
200376289,Kapuzinergarten,living_street,False,True,9.316,"LINESTRING (8.6027733 49.123558, 8.6029013 49.1235566)",,,,,,,
132846965,Kapuzinergarten,living_street,False,True,52.866,"LINESTRING (8.6027733 49.123558, 8.6027795 49.1239794, 8.6027775 49.1240334)",,,,,,,
217565061,John-Bopp-Straße,residential,False,False,5.856,"LINESTRING (8.5964533 49.1241739, 8.5963877 49.1242044)",,,,30,,,
28325495,Kegelstraße,residential,False,False,79.519,"LINESTRING (8.5964533 49.1241739, 8.5960734 49.1236592, 8.5959619 49.1235356)",,,,30,,,
217565061,John-Bopp-Straße,residential,False,True,119.731,"LINESTRING (8.5964533 49.1241739, 8.5972015 49.1238412, 8.5978103 49.123565)",,,,30,,,
28325584,Zwerchstraße,residential,True,False,57.844,"LINESTRING (8.5959619 49.1235356, 8.5966723 49.1233022)",,,,30,,,
28325495,Kegelstraße,residential,False,False,44.705999999999996,"LINESTRING (8.5959619 49.1235356, 8.5958922 49.1235041, 8.5957858 49.1234749, 8.5956413 49.1234586, 8.5955054 49.1234652, 8.5953749 49.123475)",,,,30,,,
28325495,Kegelstraße,residential,False,True,79.519,"LINESTRING (8.5959619 49.1235356, 8.5960734 49.1236592, 8.5964533 49.1241739)",,,,30,,,
28325495,Kegelstraße,residential,False,True,44.706,"LINESTRING (8.5953749 49.123475, 8.5955054 49.1234652, 8.5956413 49.1234586, 8.5957858 49.1234749, 8.5958922 49.1235041, 8.5959619 49.1235356)",,,,30,,,
33884809,Friedrichstraße,residential,False,False,32.474000000000004,"LINESTRING (8.5953749 49.123475, 8.5953855 49.1234119, 8.5953641 49.1233566, 8.5952754 49.1231952)",,,,30,,,
33884809,Friedrichstraße,residential,False,True,123.68900000000001,"LINESTRING (8.5953749 49.123475, 8.595234 49.1237487, 8.5952286 49.1238024, 8.5952433 49.1238512, 8.5954559 49.1241143, 8.5957351 49.1244597, 8.5957547 49.1244886)",,,,30,,,
23317121,Blumenstraße,residential,False,False,31.933,"LINESTRING (8.5966723 49.1233022, 8.5968941 49.12355)",,,,,,,
28325584,Zwerchstraße,residential,True,False,25.664,"LINESTRING (8.5966723 49.1233022, 8.5969821 49.1231919)",,,,30,,,
28325595,Zwerchstraße,living_street,False,True,49.77,"LINESTRING (8.5967203 49.1227784, 8.5969821 49.1231919)",,,,30,,,
30976413,Stadtgrabenstraße,tertiary,False,False,111.938,"LINESTRING (8.5967203 49.1227784, 8.5954035 49.1231582, 8.5953127 49.1231844)",,2,,30,,,
30976413,Stadtgrabenstraße,tertiary,False,True,77.69800000000001,"LINESTRING (8.5967203 49.1227784, 8.5969696 49.1227076, 8.5970613 49.1226912, 8.5972946 49.1226559, 8.5975434 49.1226509, 8.5977559 49.1226525)",,2,,30,,,
28325595,Zwerchstraße,living_street,False,False,49.77,"LINESTRING (8.5969821 49.1231919, 8.5967203 49.1227784)",,,,30,,,
28325584,Zwerchstraße,residential,True,False,63.435,"LINESTRING (8.5969821 49.1231919, 8.5972992 49.123097, 8.5975453 49.1230634, 8.5978163 49.1230512)",,,,30,,,
28325615,Rathausstraße,residential,True,False,44.926,"LINESTRING (8.5978163 49.1230512, 8.5977951 49.1230186, 8.5977758 49.1229622, 8.5977512 49.1228414, 8.5977559 49.1226525)",,,,30,,,
217565061,John-Bopp-Straße,residential,False,True,32.42,"LINESTRING (8.5978103 49.123565, 8.5981663 49.1233897)",,,,30,,,
28325705,Rathausstraße,residential,False,True,68.661,"LINESTRING (8.5978103 49.123565, 8.5982538 49.1239769, 8.5983851 49.1240512)",,,,30,,,
217565061,John-Bopp-Straße,residential,False,False,119.731,"LINESTRING (8.5978103 49.123565, 8.5972015 49.1238412, 8.5964533 49.1241739)",,,,30,,,
28325615,Rathausstraße,residential,True,False,45.447,"LINESTRING (8.5981663 49.1233897, 8.5978163 49.1230512)",,,,30,,,
217565061,John-Bopp-Straße,residential,False,False,32.42,"LINESTRING (8.5981663 49.1233897, 8.5978103 49.123565)",,,,30,,,
"[28325641, 33884810, 287749987, 217565061]",John-Bopp-Straße,residential,False,"[False, True]",92.25000000000001,"LINESTRING (8.5981663 49.1233897, 8.5987363 49.1231415, 8.598767 49.1231132, 8.5987796 49.1230882, 8.5988037 49.1229401, 8.5988316 49.1228149, 8.5988508 49.1227716)",,,,30,building_passage,,permissive
28325633,Kübelmarkt,living_street,False,True,78.858,"LINESTRING (8.5988508 49.1227716, 8.5988711 49.1227768, 8.5995404 49.1228879, 8.5998956 49.1229588)",,,,,,,
28325646,Kübelmarkt,residential,False,False,17.762999999999998,"LINESTRING (8.5988508 49.1227716, 8.5987057 49.122745, 8.5986243 49.122715)",,,,,,,
"[28325641, 33884810, 287749987, 217565061]",John-Bopp-Straße,residential,False,"[False, True]",92.25,"LINESTRING (8.5988508 49.1227716, 8.5988316 49.1228149, 8.5988037 49.1229401, 8.5987796 49.1230882, 8.598767 49.1231132, 8.5987363 49.1231415, 8.5981663 49.1233897)",,,,30,building_passage,,permissive
30976413,Stadtgrabenstraße,tertiary,False,False,77.69800000000001,"LINESTRING (8.5977559 49.1226525, 8.5975434 49.1226509, 8.5972946 49.1226559, 8.5970613 49.1226912, 8.5969696 49.1227076, 8.5967203 49.1227784)",,2,,30,,,
30976413,Stadtgrabenstraße,tertiary,False,True,64.053,"LINESTRING (8.5977559 49.1226525, 8.5980993 49.1226884, 8.5983339 49.1227122, 8.5984858 49.1227279, 8.5985554 49.1227279, 8.5986243 49.122715)",,2,,30,,,
28325836,Josef-Kunz-Straße,residential,False,False,79.391,"LINESTRING (8.5970052 49.124793, 8.5968343 49.1246328, 8.596636 49.1244426, 8.5964407 49.1242553, 8.5963877 49.1242044)",,,,30,,,
28325900,Anton-Wetterer-Straße,residential,False,True,52.284,"LINESTRING (8.5970052 49.124793, 8.5968995 49.1248464, 8.5967188 49.1249401, 8.596578 49.1250355, 8.5964796 49.1251111)",,,,30,,,
162131792,Anton-Wetterer-Straße,residential,False,False,57.613,"LINESTRING (8.5970052 49.124793, 8.5973544 49.1246529, 8.5976369 49.1244845)",,,,30,,,
12512665,Hans-Thoma-Straße,residential,True,False,41.32599999999999,"LINESTRING (8.6037993 49.1222452, 8.603707 49.1222274, 8.6036263 49.1221869, 8.6034872 49.1220894, 8.6033737 49.12201)",,1,,30,,,
23216890,Friedhofstraße,living_street,False,True,11.043,"LINESTRING (8.6006055 49.1222124, 8.6005495 49.1223047)",,,,7,,,
23216890,Friedhofstraße,living_street,False,False,72.531,"LINESTRING (8.6006055 49.1222124, 8.6006468 49.1221198, 8.6006759 49.1220458, 8.6006899 49.1218941, 8.6006965 49.1217145, 8.600635 49.1215723)",,,,7,,,
238760055,Friedhofstraße,living_street,False,True,28.713,"LINESTRING (8.6006055 49.1222124, 8.6006943 49.1222453, 8.6009854 49.1222641)",,,,,,,
238760055,Friedhofstraße,living_street,False,False,28.713,"LINESTRING (8.6009854 49.1222641, 8.6006943 49.1222453, 8.6006055 49.1222124)",,,,,,,
"[49157567, 238760055]","['Kirchgasse', 'Friedhofstraße']",living_street,False,True,147.47000000000003,"LINESTRING (8.6009854 49.1222641, 8.6010871 49.1221979, 8.6011831 49.1221681, 8.6013644 49.1221488, 8.6016791 49.122148, 8.6018644 49.1221286, 8.6021157 49.1220524, 8.6022871 49.1220121, 8.6026555 49.1223479)",,,,,,,
238760056,Friedhofstraße,living_street,False,False,27.964,"LINESTRING (8.6009854 49.1222641, 8.6009208 49.1223681, 8.6008746 49.122504)",,,,,,,
49157568,Petersgasse,residential,False,True,70.854,"LINESTRING (8.6034043 49.1211979, 8.6037705 49.1217223, 8.603824 49.1217718)",,,,,,,
35424716,Württemberger Straße,secondary,False,False,29.436,"LINESTRING (8.6026555 49.1223479, 8.6027299 49.1223138, 8.6028424 49.1222611, 8.6029836 49.1221931)",,2,L 618,30,,,
"[254491008, 35424716]",Württemberger Straße,secondary,False,True,141.565,"LINESTRING (8.6026555 49.1223479, 8.6022262 49.1224985, 8.6020211 49.1225693, 8.6018044 49.1226323, 8.6013855 49.1227295, 8.6008625 49.1228294)",,"['2', '3']",L 618,30,,,
"[238760055, 49157567]","['Kirchgasse', 'Friedhofstraße']",living_street,False,False,147.47,"LINESTRING (8.6026555 49.1223479, 8.6022871 49.1220121, 8.6021157 49.1220524, 8.6018644 49.1221286, 8.6016791 49.122148, 8.6013644 49.1221488, 8.6011831 49.1221681, 8.6010871 49.1221979, 8.6009854 49.1222641)",,,,,,,
218542081,Württemberger Straße,secondary,False,True,31.079,"LINESTRING (8.603824 49.1217718, 8.6034969 49.1219515)",,2,L 618,30,,,
49157568,Petersgasse,residential,False,False,70.854,"LINESTRING (8.603824 49.1217718, 8.6037705 49.1217223, 8.6034043 49.1211979)",,,,,,,
218542081,Württemberger Straße,secondary,False,False,75.922,"LINESTRING (8.603824 49.1217718, 8.6039292 49.1217184, 8.6046366 49.1213436)",,2,L 618,30,,,
40325516,Zollhallenstraße,tertiary,False,True,72.443,"LINESTRING (8.5922125 49.1278991, 8.5925935 49.128501)",,2,,50,,,
1124779837,Zollhallenstraße,tertiary,True,False,51.94499999999999,"LINESTRING (8.5922125 49.1278991, 8.5921481 49.127864, 8.5920891 49.1278227, 8.5920166 49.1277462, 8.5919711 49.1276832, 8.5919335 49.1276139, 8.5919175 49.127556, 8.5919041 49.1274929)",,1,,50,,,
73539091,Kapuzinergarten,living_street,False,True,16.714,"LINESTRING (8.602569 49.1245223, 8.6027981 49.1245115)",,,,,,,
83258005,Peter-und-Paul-Straße,residential,False,True,85.844,"LINESTRING (8.6019962 49.1206099, 8.6022952 49.1213567)",,,,,,,
23654622,Peter-und-Paul-Straße,residential,False,True,42.352,"LINESTRING (8.6022952 49.1213567, 8.6017349 49.1214597)",,,,,,,
83258005,Peter-und-Paul-Straße,residential,False,False,85.844,"LINESTRING (8.6022952 49.1213567, 8.6019962 49.1206099)",,,,,,,
23654622,Peter-und-Paul-Straße,residential,False,False,116.17699999999999,"LINESTRING (8.6022952 49.1213567, 8.6027057 49.1212461, 8.6031263 49.121122, 8.603447 49.1210488, 8.6034831 49.1210347, 8.6037714 49.1209611)",,,,,,,
"[534887896, 106061961, 23246427, 23311264]","['Bahnhofstraße', 'Schloßstraße']",residential,False,"[False, True]",113.274,"LINESTRING (8.5930062 49.1259168, 8.593154 49.125871, 8.593283 49.1258315, 8.5933592 49.1258079, 8.5935032 49.1257628, 8.5938345 49.1256556, 8.5939505 49.1256204, 8.5940368 49.1255931, 8.5941654 49.1256559, 8.594369 49.1257542)",,2,,"['20', '30']",,,
