osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,width
50719837,,Marktstraße,residential,True,False,10.525,"LINESTRING (13.5239372 51.4584055, 13.5238942 51.4583631, 13.5238598 51.4583241)",,30,,
161098252,,Rosenstraße,living_street,True,False,130.35999999999999,"LINESTRING (13.5239372 51.4584055, 13.5241386 51.4584244, 13.5243956 51.458433, 13.5249302 51.4584262, 13.5252488 51.4584021, 13.525364 51.4583867, 13.525773 51.4582743)",,,,
18126043,,Lessingstraße,residential,False,False,9.824,"LINESTRING (13.5210432 51.4656234, 13.5210538 51.4655353)",,30,,
230118705,,,living_street,False,False,23.815,"LINESTRING (13.5247063 51.4597813, 13.525047 51.4597529)",,,,
230118701,,,living_street,False,False,25.265,"LINESTRING (13.5247063 51.4597813, 13.5247787 51.4598615, 13.5248538 51.4599166, 13.5249316 51.4599567)",,,,
230118701,,,living_street,False,True,25.209999999999997,"LINESTRING (13.5247063 51.4597813, 13.5246073 51.4597942, 13.5245081 51.4598243, 13.5244032 51.4598849, 13.5243964 51.4598889)",,,,
24565483,2,Lauchhammerstraße,primary,False,False,70.587,"LINESTRING (13.5245635 51.4602283, 13.5253726 51.4606141)",B 101;B 169,50,,
24565483,2,Lauchhammerstraße,primary,False,True,10.46,"LINESTRING (13.5245635 51.4602283, 13.5244463 51.460169)",B 101;B 169,50,,
230118707,,,living_street,False,False,23.54,"LINESTRING (13.5245635 51.4602283, 13.5247805 51.4600654)",,,,
230118701,,,living_street,False,False,15.057,"LINESTRING (13.5249316 51.4599567, 13.5251408 51.45992)",,,,
230118701,,,living_street,False,True,25.265,"LINESTRING (13.5249316 51.4599567, 13.5248538 51.4599166, 13.5247787 51.4598615, 13.5247063 51.4597813)",,,,
230118706,,,living_street,False,False,65.188,"LINESTRING (13.5249316 51.4599567, 13.5252323 51.46009, 13.5252106 51.4601088, 13.5256424 51.4603053)",,,,
230118711,,,living_street,False,True,25.846,"LINESTRING (13.5258224 51.4605864, 13.5257068 51.4605249, 13.5257339 51.4605028, 13.5255914 51.460438)",,,,
230118700,,,living_street,False,False,33.065,"LINESTRING (13.5247805 51.4600654, 13.5243964 51.4598889)",,,,
230118700,,,living_street,False,True,65.328,"LINESTRING (13.5247805 51.4600654, 13.5255394 51.4604141)",,,,
230118707,,,living_street,False,True,23.54,"LINESTRING (13.5247805 51.4600654, 13.5245635 51.4602283)",,,,
230118702,,,living_street,False,True,21.102,"LINESTRING (13.5259028 51.4602237, 13.5256749 51.4602705, 13.5256424 51.4603053)",,,,
230118700,,,living_street,False,False,4.477,"LINESTRING (13.5255914 51.460438, 13.5255394 51.4604141)",,,,
230118700,,,living_street,False,True,24.763,"LINESTRING (13.5255914 51.460438, 13.5253726 51.4606141)",,,,
230118711,,,living_street,False,False,25.846,"LINESTRING (13.5255914 51.460438, 13.5257339 51.4605028, 13.5257068 51.4605249, 13.5258224 51.4605864)",,,,
24565483,2,Lauchhammerstraße,primary,False,True,70.587,"LINESTRING (13.5253726 51.4606141, 13.5245635 51.4602283)",B 101;B 169,50,,
230118700,,,living_street,False,False,24.763,"LINESTRING (13.5253726 51.4606141, 13.5255914 51.460438)",,,,
24565483,2,Lauchhammerstraße,primary,False,False,64.611,"LINESTRING (13.5253726 51.4606141, 13.5256271 51.4607372, 13.5261093 51.4609704)",B 101;B 169,50,,
230118701,,,living_street,False,True,15.057,"LINESTRING (13.5251408 51.45992, 13.5249316 51.4599567)",,,,
24565483,2,Lauchhammerstraße,primary,False,False,33.888,"LINESTRING (13.5240565 51.4599849, 13.5244463 51.460169)",B 101;B 169,50,,
"[1265896688, 24565483]",2,Lauchhammerstraße,primary,False,True,91.588,"LINESTRING (13.5240565 51.4599849, 13.5237179 51.4598219, 13.5235166 51.459733, 13.523319 51.459664, 13.5230501 51.4595945, 13.5229303 51.4595635)",B 101;B 169,50,,
230118700,,,living_street,False,True,33.312,"LINESTRING (13.5240565 51.4599849, 13.5242775 51.4598317, 13.5243964 51.4598889)",,,,
230118705,,,living_street,False,True,23.815,"LINESTRING (13.525047 51.4597529, 13.5247063 51.4597813)",,,,
24565483,2,Lauchhammerstraße,primary,False,True,8.121,"LINESTRING (13.5261975 51.4610185, 13.5261093 51.4609704)",B 101;B 169,50,,
24220353,,Ackerstraße,residential,False,True,65.943,"LINESTRING (13.5261975 51.4610185, 13.5263127 51.4609262, 13.5268778 51.4606057)",,,,
24565483,2,Lauchhammerstraße,primary,False,False,103.58500000000001,"LINESTRING (13.5261975 51.4610185, 13.5268596 51.4613846, 13.5272399 51.4616817)",B 101;B 169,50,,
230118700,,,living_street,False,True,33.065,"LINESTRING (13.5243964 51.4598889, 13.5247805 51.4600654)",,,,
230118700,,,living_street,False,False,33.312,"LINESTRING (13.5243964 51.4598889, 13.5242775 51.4598317, 13.5240565 51.4599849)",,,,
230118701,,,living_street,False,False,25.21,"LINESTRING (13.5243964 51.4598889, 13.5244032 51.4598849, 13.5245081 51.4598243, 13.5246073 51.4597942, 13.5247063 51.4597813)",,,,
230118702,,,living_street,False,False,21.102,"LINESTRING (13.5256424 51.4603053, 13.5256749 51.4602705, 13.5259028 51.4602237)",,,,
230118702,,,living_street,False,True,14.052,"LINESTRING (13.5256424 51.4603053, 13.5255432 51.4604113, 13.5255394 51.4604141)",,,,
230118706,,,living_street,False,True,65.188,"LINESTRING (13.5256424 51.4603053, 13.5252106 51.4601088, 13.5252323 51.46009, 13.5249316 51.4599567)",,,,
230118700,,,living_street,False,False,65.328,"LINESTRING (13.5255394 51.4604141, 13.5247805 51.4600654)",,,,
230118700,,,living_street,False,True,4.477,"LINESTRING (13.5255394 51.4604141, 13.5255914 51.460438)",,,,
230118702,,,living_street,False,False,14.052,"LINESTRING (13.5255394 51.4604141, 13.5255432 51.4604113, 13.5256424 51.4603053)",,,,
203862300,,Berliner Straße,residential,False,False,57.654999999999994,"LINESTRING (13.51884 51.463246, 13.5186683 51.4633183, 13.5184148 51.463393, 13.518214 51.4634197, 13.5180767 51.4634342)",,50,,
"[16213272, 203862299, 203862300]",,Berliner Straße,residential,False,True,142.87300000000002,"LINESTRING (13.51884 51.463246, 13.5191915 51.4630711, 13.5200201 51.4626138, 13.520188 51.4625288, 13.5203764 51.4623921)",,50,yes,
238294430,,Schillerstraße,residential,False,False,79.28,"LINESTRING (13.51884 51.463246, 13.5190312 51.4634047, 13.5191063 51.4634432, 13.5192109 51.4634599, 13.519823 51.4635239)",,50,,
238294430,,Schillerstraße,residential,False,True,79.28,"LINESTRING (13.519823 51.4635239, 13.5192109 51.4634599, 13.5191063 51.4634432, 13.5190312 51.4634047, 13.51884 51.463246)",,50,,
18125689,2,Goethestraße,residential,False,False,101.172,"LINESTRING (13.5182961 51.463931, 13.5186164 51.4642138, 13.518713 51.4643183, 13.5190499 51.4647086)",,50,,
"[18125689, 177625761]",2,"['Goethestraße', 'Berliner Straße']",residential,False,True,59.083,"LINESTRING (13.5182961 51.463931, 13.5181846 51.4638061, 13.5181014 51.4636835, 13.5180679 51.4636332, 13.5180512 51.4635791, 13.5180767 51.4634342)",,50,,
238294433,,Schillerstraße,residential,False,False,71.762,"LINESTRING (13.5182961 51.463931, 13.5185225 51.4638671, 13.5186222 51.4638576, 13.5189559 51.4638844, 13.5193058 51.4638906)",,50,,
238294433,,Schillerstraße,residential,False,True,71.762,"LINESTRING (13.5193058 51.4638906, 13.5189559 51.4638844, 13.5186222 51.4638576, 13.5185225 51.4638671, 13.5182961 51.463931)",,50,,
121495390,,Uferstraße,residential,False,False,71.438,"LINESTRING (13.5226042 51.4623673, 13.5215754 51.462411)",,,,
121495390,,Uferstraße,residential,False,True,38.874,"LINESTRING (13.5226042 51.4623673, 13.5231629 51.4623348)",,,,
238461799,,Zimmerstraße,residential,False,False,76.966,"LINESTRING (13.5226042 51.4623673, 13.522947 51.4617089)",,,,
31257776,,Rudolf-Breitscheid-Straße,residential,False,False,38.552,"LINESTRING (13.522947 51.4617089, 13.5234663 51.4618335)",,,,
238461799,,Zimmerstraße,residential,False,True,76.966,"LINESTRING (13.522947 51.4617089, 13.5226042 51.4623673)",,,,
31257776,,Rudolf-Breitscheid-Straße,residential,False,True,63.949,"LINESTRING (13.522947 51.4617089, 13.5222761 51.4615405, 13.5220776 51.4615545)",,,,
24606439,,Poststraße,residential,True,False,88.902,"LINESTRING (13.5211865 51.4588599, 13.5208989 51.4588399, 13.5199321 51.4586966)",,30,,
239078825,,,residential,False,False,134.00900000000001,"LINESTRING (13.5211865 51.4588599, 13.5212523 51.4587047, 13.521322 51.4586328, 13.5213569 51.458561, 13.5212523 51.4585091, 13.5212362 51.4584807, 13.521314 51.4582735, 13.5213891 51.4580746, 13.5214615 51.4579911, 13.5216755 51.4577677)",,30,,
161098247,,Bürgermeister-Wilde-Straße,residential,True,False,62.769,"LINESTRING (13.5216755 51.4577677, 13.5217253 51.4577775, 13.5218447 51.4578206, 13.521903 51.4578457, 13.522082 51.4579229, 13.5221235 51.4579408, 13.5224462 51.4580619)",,30,,
239078825,,,residential,False,True,134.00900000000001,"LINESTRING (13.5216755 51.4577677, 13.5214615 51.4579911, 13.5213891 51.4580746, 13.521314 51.4582735, 13.5212362 51.4584807, 13.5212523 51.4585091, 13.5213569 51.458561, 13.521322 51.4586328, 13.5212523 51.4587047, 13.5211865 51.4588599)",,30,,
1046252492,3,Schillerstraße,primary,False,False,3.32,"LINESTRING (13.5212967 51.4637622, 13.5212496 51.4637567)",B 101,50,,
24280634,,Heinrich-Heine-Straße,residential,False,False,86.759,"LINESTRING (13.5212967 51.4637622, 13.5213091 51.463707, 13.5213772 51.4635187, 13.5214608 51.4632393, 13.521501 51.4629933)",,,,
"[1046252492, 305206519]","['2', '3']",Schillerstraße,primary,False,True,237.316,"LINESTRING (13.5212967 51.4637622, 13.522291 51.4638798, 13.5224248 51.4638956, 13.5237127 51.4640546, 13.524659 51.4641708)",B 101,50,,
18126043,,Lessingstraße,residential,False,True,96.316,"LINESTRING (13.5210552 51.4646844, 13.5211356 51.4647703, 13.5211026 51.4651493, 13.5210538 51.4655353)",,30,,
"[238900704, 31257386]",2,"['Wielandstraße', 'Lessingstraße']",residential,False,False,106.459,"LINESTRING (13.5210552 51.4646844, 13.5210882 51.4646734, 13.5211241 51.4646451, 13.5211527 51.4646148, 13.521179 51.4645773, 13.52118 51.4645727, 13.5212369 51.4640459, 13.5212496 51.4637567)",,50,,5.0
31257386,2,Wielandstraße,residential,False,True,139.794,"LINESTRING (13.5210552 51.4646844, 13.521029 51.4646932, 13.5209761 51.4647057, 13.5208918 51.4647162, 13.5202067 51.4646829, 13.5197061 51.4646795, 13.5190499 51.4647086)",,50,,
