osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,tunnel,junction
77607287,Brechhausstraße,residential,False,False,202.49299999999997,"LINESTRING (10.7220873 49.2287922, 10.7217239 49.2288122, 10.7210138 49.2289009, 10.7205093 49.2290196, 10.7202909 49.2290377, 10.7200974 49.2289304, 10.7200286 49.2284816)",,,,,
64454852,Gaulgasse,residential,False,True,109.288,"LINESTRING (10.7205278 49.2276653, 10.7212406 49.227649, 10.7220321 49.2276357)",,,,,
73913419,Gartenstraße,residential,False,True,29.652,"LINESTRING (10.7205278 49.2276653, 10.7204634 49.227577, 10.7204519 49.2274083)",,,,,
77607287,Brechhausstraße,residential,False,True,119.394,"LINESTRING (10.7205278 49.2276653, 10.7203007 49.2277136, 10.7200773 49.2277434, 10.7200186 49.2277754, 10.7199698 49.2278228, 10.7199512 49.2279758, 10.7200286 49.2284816)",,,,,
103307059,Fischbacher Weg,residential,False,True,9.508,"LINESTRING (10.7242748 49.2306099, 10.7242813 49.2305245)",,,,,
"[56315299, 722756613]",Fröschlachweg,residential,False,True,506.94500000000005,"LINESTRING (10.7242748 49.2306099, 10.7247392 49.2306709, 10.7259102 49.2306471, 10.7261359 49.2306295, 10.7267091 49.2306039, 10.727574 49.2305176, 10.7283899 49.2304083, 10.7301518 49.2301036, 10.7302561 49.2300665, 10.7303074 49.2299971, 10.7303692 49.2296076, 10.7304541 49.2295133)",,,,,
96104811,Am Bärengarten,residential,False,False,49.838,"LINESTRING (10.7245288 49.2282694, 10.7246157 49.2284933, 10.7246494 49.2287094)",,,,,
96104811,Am Bärengarten,residential,False,True,95.142,"LINESTRING (10.7245288 49.2282694, 10.7241438 49.2281731, 10.7236086 49.2281637, 10.7232774 49.2280674)",,,,,
"[463179740, 104706374]",Obere Gasse,residential,False,True,40.243,"LINESTRING (10.7245288 49.2282694, 10.7246595 49.2282264, 10.7247351 49.22803, 10.7247073 49.2279688)",,,,,
96104804,Nördliche Ringstraße,residential,False,False,9.774,"LINESTRING (10.7245271 49.2287461, 10.7246494 49.2287094)",,50,,,
"[220744953, 23824843, 37791343]","['Schlegelgasse', 'Nördliche Ringstraße']",residential,False,True,215.76500000000001,"LINESTRING (10.7245271 49.2287461, 10.724236 49.228797, 10.7234572 49.2288887, 10.7227145 49.2290492, 10.7220285 49.2291675, 10.7219641 49.229178, 10.7218944 49.2291763, 10.7218381 49.2291693, 10.7218061 49.2291425, 10.7217212 49.2290687)",,50,,,
103307059,Fischbacher Weg,residential,False,False,95.021,"LINESTRING (10.7245271 49.2287461, 10.7245284 49.2288267, 10.724481 49.2290088, 10.7244746 49.2292805, 10.7244673 49.2294792, 10.7244517 49.2295975)",,,,,
96105539,Ziegelhütte,residential,False,True,77.604,"LINESTRING (10.7208409 49.2305367, 10.7198418 49.2302889)",,,,,
96105539,Ziegelhütte,residential,False,False,157.59,"LINESTRING (10.7208409 49.2305367, 10.7210337 49.2305507, 10.7212111 49.2305316, 10.7216403 49.2304854, 10.72209 49.2304621, 10.7227693 49.230487, 10.7229992 49.2304924)",,,,,
96105543,Selingweg,residential,False,True,41.095,"LINESTRING (10.7208409 49.2305367, 10.7208481 49.2307231, 10.7207842 49.2309014)",,,,,
77607287,Brechhausstraße,residential,False,False,119.394,"LINESTRING (10.7200286 49.2284816, 10.7199512 49.2279758, 10.7199698 49.2278228, 10.7200186 49.2277754, 10.7200773 49.2277434, 10.7203007 49.2277136, 10.7205278 49.2276653)",,,,,
77607287,Brechhausstraße,residential,False,True,202.493,"LINESTRING (10.7200286 49.2284816, 10.7200974 49.2289304, 10.7202909 49.2290377, 10.7205093 49.2290196, 10.7210138 49.2289009, 10.7217239 49.2288122, 10.7220873 49.2287922)",,,,,
96105534,Wiesenstraße,residential,False,True,144.284,"LINESTRING (10.7200286 49.2284816, 10.720911 49.2283976, 10.7213509 49.228339, 10.7217644 49.2282549, 10.7219774 49.2282491)",,,,,
73913425,Richard-Wagner-Straße,tertiary,False,False,25.198,"LINESTRING (10.7231936 49.2262469, 10.723271 49.226026)",AN 12,50,,,
96105532,Waizendorfer Straße,residential,False,True,32.479,"LINESTRING (10.7231936 49.2262469, 10.7227684 49.2261563)",,,,,
893741610,Richard-Wagner-Straße,tertiary,False,True,51.124,"LINESTRING (10.7231936 49.2262469, 10.7230768 49.2267003)",AN 12,50,,,
64454844,Zufuhrstraße,residential,False,False,68.323,"LINESTRING (10.7219774 49.2282491, 10.7220321 49.2276357)",,,,,
64454844,Zufuhrstraße,residential,False,True,60.915,"LINESTRING (10.7219774 49.2282491, 10.7220873 49.2287922)",,,,,
96105534,Wiesenstraße,residential,False,False,144.284,"LINESTRING (10.7219774 49.2282491, 10.7217644 49.2282549, 10.7213509 49.228339, 10.720911 49.2283976, 10.7200286 49.2284816)",,,,,
105704398,,residential,False,True,53.229,"LINESTRING (10.7191717 49.2258437, 10.7196946 49.2258838, 10.7197904 49.2258912, 10.7198865 49.2258562)",,,,,
96105543,Selingweg,residential,False,True,29.292,"LINESTRING (10.7207842 49.2309014, 10.7206923 49.2311579)",,,,,
96105543,Selingweg,residential,False,False,41.095,"LINESTRING (10.7207842 49.2309014, 10.7208481 49.2307231, 10.7208409 49.2305367)",,,,,
96105543,Selingweg,residential,False,False,29.292,"LINESTRING (10.7206923 49.2311579, 10.7207842 49.2309014)",,,,,
96105539,Ziegelhütte,residential,False,True,37.744,"LINESTRING (10.7242813 49.2305245, 10.723762 49.2305096)",,,,,
103307059,Fischbacher Weg,residential,False,False,9.508,"LINESTRING (10.7242813 49.2305245, 10.7242748 49.2306099)",,,,,
103307059,Fischbacher Weg,residential,False,True,103.82700000000001,"LINESTRING (10.7242813 49.2305245, 10.724341 49.2302166, 10.7244355 49.2297209, 10.7244517 49.2295975)",,,,,
179050134,,living_street,False,False,72.987,"LINESTRING (10.7268616 49.2289806, 10.72699 49.2290032, 10.7273792 49.2289394, 10.7277881 49.2287869)",,,,,
103307060,Deutschordensstraße,residential,False,False,54.186,"LINESTRING (10.7238781 49.2263048, 10.7237954 49.2267891)",,,,,
103307058,Hintere Gasse,residential,False,False,154.982,"LINESTRING (10.7238781 49.2263048, 10.7243634 49.22626, 10.7248922 49.22632, 10.7250168 49.2264362, 10.725283 49.2264665, 10.7254977 49.2265735, 10.7257501 49.2265774, 10.7258406 49.2266009)",,,,,
103307060,Deutschordensstraße,residential,False,True,280.147,"LINESTRING (10.7238781 49.2263048, 10.7239332 49.2259825, 10.7240512 49.2258669, 10.7249445 49.225977, 10.725821 49.2261724, 10.7264531 49.2261613, 10.7271041 49.2262916)",,,,,
25745824,Biederbacher Straße,tertiary,False,False,12.095,"LINESTRING (10.7250995 49.2226757, 10.7251424 49.2225706)",AN 12,50,,,
25745824,Biederbacher Straße,tertiary,False,True,162.635,"LINESTRING (10.7250995 49.2226757, 10.7249356 49.2231525, 10.7247231 49.2237458, 10.7245438 49.2240911)",AN 12,50,,,
"[103307056, 210068173]","['Willehalmstraße', 'Parzivalstraße']",residential,False,False,245.654,"LINESTRING (10.7250995 49.2226757, 10.723622 49.2223045, 10.7231958 49.2230027, 10.7230621 49.2231151, 10.7227613 49.2230682, 10.7226422 49.2230838)",,,,,
179050134,,living_street,False,True,36.56,"LINESTRING (10.7292436 49.2282473, 10.7287978 49.2284001)",,,,,
555768169,Schwabenring,living_street,False,False,37.064,"LINESTRING (10.7292436 49.2282473, 10.7293476 49.2282163, 10.729708 49.228109)",,,,,
722756616,Reuterner Straße,residential,False,False,109.399,"LINESTRING (10.7292436 49.2282473, 10.7296588 49.2286922, 10.7300307 49.2290862)",,50,,,
"[722756616, 35332140]",Reuterner Straße,residential,False,True,116.75900000000001,"LINESTRING (10.7292436 49.2282473, 10.7289685 49.227938, 10.7286382 49.2276502, 10.7283014 49.2274006)",,50,,,
95525956,Merkendorfer Straße,secondary,False,True,39.369,"LINESTRING (10.7226422 49.2230838, 10.7227342 49.2232454, 10.7228528 49.2234097)",St 2220,50,,,
"[103307056, 210068173]","['Willehalmstraße', 'Parzivalstraße']",residential,False,True,245.654,"LINESTRING (10.7226422 49.2230838, 10.7227613 49.2230682, 10.7230621 49.2231151, 10.7231958 49.2230027, 10.723622 49.2223045, 10.7250995 49.2226757)",,,,,
179050134,,living_street,False,False,36.56,"LINESTRING (10.7287978 49.2284001, 10.7292436 49.2282473)",,,,,
179050133,,living_street,False,False,61.843,"LINESTRING (10.7287978 49.2284001, 10.728916 49.2286029, 10.7291683 49.22872, 10.7292497 49.2288463)",,,,,
179050133,,living_street,False,True,82.635,"LINESTRING (10.7287978 49.2284001, 10.7284382 49.2280364, 10.7282838 49.2280352, 10.7280127 49.228147)",,,,,
179050134,,living_street,False,True,85.36,"LINESTRING (10.7287978 49.2284001, 10.7282957 49.2285519, 10.7277881 49.2287869)",,,,,
424313511,Am Sportzentrum,residential,False,False,178.261,"LINESTRING (10.7306784 49.2234722, 10.7305623 49.2237885, 10.7286449 49.223534)",,,,,
24253987,Adelmannsdorfer Straße,unclassified,False,True,152.32,"LINESTRING (10.7313158 49.2248988, 10.730969 49.2250496, 10.7303159 49.2255273, 10.7300948 49.225689, 10.7297942 49.225828)",,,,,
60616134,Seitenstraße,residential,False,True,232.812,"LINESTRING (10.7313158 49.2248988, 10.7310518 49.2248764, 10.7302678 49.2250009, 10.7300979 49.2250229, 10.7281757 49.2252718)",,30,,,
210068179,Steingrubenweg,residential,False,False,54.471,"LINESTRING (10.7286449 49.223534, 10.7287805 49.2230522)",,30,,,
210068179,Steingrubenweg,residential,False,True,196.369,"LINESTRING (10.7286449 49.223534, 10.7282389 49.2248695, 10.7281757 49.2252718)",,30,,,
424313511,Am Sportzentrum,residential,False,True,178.261,"LINESTRING (10.7286449 49.223534, 10.7305623 49.2237885, 10.7306784 49.2234722)",,,,,
165276620,Nördliche Ringstraße,residential,False,False,11.516,"LINESTRING (10.7299489 49.226367, 10.7300706 49.2263006)",,50,,,
165276620,Nördliche Ringstraße,residential,False,True,171.80400000000003,"LINESTRING (10.7299489 49.226367, 10.7298094 49.2264081, 10.7293374 49.2265421, 10.7290818 49.2266437, 10.7289047 49.2267833, 10.7283014 49.2274006)",,50,,,
704775117,Nördliche Ringstraße,residential,False,False,53.224000000000004,"LINESTRING (10.7299489 49.226367, 10.7299533 49.2265777, 10.7300262 49.2266187, 10.7303401 49.2266253)",,,,,
210068163,Adolph-Kolping-Gasse,residential,False,False,60.905,"LINESTRING (10.7253896 49.2267609, 10.7255742 49.2272952)",,,,,
60110647,Hauptstraße,residential,False,False,38.138000000000005,"LINESTRING (10.7253896 49.2267609, 10.725682 49.2266979, 10.7258406 49.2266009)",,,,,
60110647,Hauptstraße,residential,False,True,56.844,"LINESTRING (10.7253896 49.2267609, 10.7249992 49.2268078, 10.7246134 49.2268044)",,,,,
"[463179740, 104706374]",Obere Gasse,residential,False,False,40.243,"LINESTRING (10.7247073 49.2279688, 10.7247351 49.22803, 10.7246595 49.2282264, 10.7245288 49.2282694)",,,,,
104706374,Obere Gasse,residential,False,True,61.129999999999995,"LINESTRING (10.7247073 49.2279688, 10.7246473 49.2278929, 10.7245878 49.2277794, 10.7245542 49.2275932, 10.7245274 49.2274373)",,,,,
210068166,An der Stadtmauer,residential,False,True,64.914,"LINESTRING (10.7247073 49.2279688, 10.7250526 49.2278352, 10.7251534 49.2278014, 10.7255184 49.2277341)",,,,,
60110659,Färbergasse,residential,False,False,63.626000000000005,"LINESTRING (10.7245274 49.2274373, 10.725173 49.2273952, 10.7253902 49.2273513)",,,,,
60110659,Färbergasse,residential,False,True,141.715,"LINESTRING (10.7245274 49.2274373, 10.7237346 49.22751, 10.7236174 49.2273332, 10.7235568 49.2269431, 10.7236015 49.2269281, 10.7235943 49.2267941)",,,,,
104706374,Obere Gasse,residential,False,False,61.13,"LINESTRING (10.7245274 49.2274373, 10.7245542 49.2275932, 10.7245878 49.2277794, 10.7246473 49.2278929, 10.7247073 49.2279688)",,,,,
104706374,Obere Gasse,residential,False,True,71.824,"LINESTRING (10.7245274 49.2274373, 10.7244926 49.2273696, 10.7245093 49.227297, 10.7245435 49.2272468, 10.7245696 49.2271944, 10.7246134 49.2268044)",,,,,
60110647,Hauptstraße,residential,False,False,56.844,"LINESTRING (10.7246134 49.2268044, 10.7249992 49.2268078, 10.7253896 49.2267609)",,,,,
60110647,Hauptstraße,residential,False,True,59.708,"LINESTRING (10.7246134 49.2268044, 10.7242978 49.2267731, 10.7237954 49.2267891)",,,,,
104706374,Obere Gasse,residential,False,False,71.824,"LINESTRING (10.7246134 49.2268044, 10.7245696 49.2271944, 10.7245435 49.2272468, 10.7245093 49.227297, 10.7244926 49.2273696, 10.7245274 49.2274373)",,,,,
179050124,,living_street,False,False,59.88,"LINESTRING (10.7277881 49.2287869, 10.7274868 49.2285431, 10.7274026 49.2283247)",,,,,
179050134,,living_street,False,False,85.36,"LINESTRING (10.7277881 49.2287869, 10.7282957 49.2285519, 10.7287978 49.2284001)",,,,,
179050134,,living_street,False,True,72.98700000000001,"LINESTRING (10.7277881 49.2287869, 10.7273792 49.2289394, 10.72699 49.2290032, 10.7268616 49.2289806)",,,,,
103307059,Fischbacher Weg,residential,False,False,103.827,"LINESTRING (10.7244517 49.2295975, 10.7244355 49.2297209, 10.724341 49.2302166, 10.7242813 49.2305245)",,,,,
103307059,Fischbacher Weg,residential,False,True,95.021,"LINESTRING (10.7244517 49.2295975, 10.7244673 49.2294792, 10.7244746 49.2292805, 10.724481 49.2290088, 10.7245284 49.2288267, 10.7245271 49.2287461)",,,,,
105704386,Fischbacher Weg,residential,False,False,81.319,"LINESTRING (10.7244517 49.2295975, 10.7234317 49.2295831, 10.7233445 49.2296146)",,,,,
105704386,Fischbacher Weg,residential,False,True,81.319,"LINESTRING (10.7233445 49.2296146, 10.7234317 49.2295831, 10.7244517 49.2295975)",,,,,
179050133,,living_street,False,False,82.635,"LINESTRING (10.7280127 49.228147, 10.7282838 49.2280352, 10.7284382 49.2280364, 10.7287978 49.2284001)",,,,,
179050124,,living_street,False,True,59.88,"LINESTRING (10.7274026 49.2283247, 10.7274868 49.2285431, 10.7277881 49.2287869)",,,,,
179050133,,living_street,False,True,61.843,"LINESTRING (10.7292497 49.2288463, 10.7291683 49.22872, 10.728916 49.2286029, 10.7287978 49.2284001)",,,,,
"[210068169, 210068181]","['Flurweg', 'Steinkreuzweg']",residential,False,True,168.75400000000002,"LINESTRING (10.7224553 49.2246773, 10.7226658 49.224704, 10.7231547 49.2247372, 10.7232362 49.2247261, 10.7233075 49.2246862, 10.7234229 49.2246796, 10.7234749 49.2246966, 10.7235214 49.2247372, 10.7235104 49.2248178, 10.7233652 49.2253049, 10.7236466 49.2253822)",,,,,
893730555,Seitenstraße,residential,False,True,12.927,"LINESTRING (10.7281757 49.2252718, 10.7280486 49.2253532)",,30,,,
60616134,Seitenstraße,residential,False,False,232.81199999999998,"LINESTRING (10.7281757 49.2252718, 10.7300979 49.2250229, 10.7302678 49.2250009, 10.7310518 49.2248764, 10.7313158 49.2248988)",,30,,,
210068179,Steingrubenweg,residential,False,False,196.369,"LINESTRING (10.7281757 49.2252718, 10.7282389 49.2248695, 10.7286449 49.223534)",,30,,,
"[106874056, 106874047]",Richard-Wagner-Straße,tertiary,False,False,137.776,"LINESTRING (10.7236466 49.2253822, 10.7236555 49.2253721, 10.723973 49.225001, 10.7240142 49.2249529, 10.7244208 49.2242545)",AN 12,50,,,
"[73913425, 106874047]",Richard-Wagner-Straße,tertiary,False,True,76.941,"LINESTRING (10.7236466 49.2253822, 10.723536 49.2255095, 10.7233799 49.2257656, 10.723271 49.226026)",AN 12,50,,,
"[210068169, 210068181]","['Flurweg', 'Steinkreuzweg']",residential,False,False,168.75400000000002,"LINESTRING (10.7236466 49.2253822, 10.7233652 49.2253049, 10.7235104 49.2248178, 10.7235214 49.2247372, 10.7234749 49.2246966, 10.7234229 49.2246796, 10.7233075 49.2246862, 10.7232362 49.2247261, 10.7231547 49.2247372, 10.7226658 49.224704, 10.7224553 49.2246773)",,,,,
117569396,Heumarkt,residential,False,True,19.200000000000003,"LINESTRING (10.7273379 49.2262168, 10.727261 49.2262576, 10.7271041 49.2262916)",,,,,
"[923748952, 923748951]",An der Stadtmauer,residential,False,False,114.091,"LINESTRING (10.7273379 49.2262168, 10.727493 49.2263402, 10.7275854 49.2264476, 10.7276118 49.2265087, 10.7276238 49.2265683, 10.7276214 49.2266561, 10.7275962 49.2267361, 10.7275548 49.2268314, 10.727511 49.2269148, 10.72746 49.2269982, 10.7273633 49.227103, 10.7273153 49.2271429)",,,,,
"[1234272072, 1234272098, 1234272099, 23824845]","['Dr.-Johann-Baptist-Kurz-Platz', 'Heumarkt']",residential,False,False,84.26599999999999,"LINESTRING (10.7273379 49.2262168, 10.7273464 49.2262125, 10.7273988 49.2261862, 10.7275961 49.2260834, 10.7278308 49.2259926, 10.7283323 49.2258323)",,,,building_passage,
60110659,Färbergasse,residential,False,True,63.108000000000004,"LINESTRING (10.7267711 49.2269681, 10.7267063 49.2270297, 10.726591 49.2271295, 10.7264431 49.2271784, 10.7263447 49.2272031, 10.7260586 49.2272412)",,,,,
210068175,Schulgäßchen,residential,False,False,44.533,"LINESTRING (10.7267711 49.2269681, 10.7269552 49.2270025, 10.7271713 49.2270699, 10.7273153 49.2271429)",,,,,
"[1233539021, 1233539022]",Färbergasse,residential,False,False,71.797,"LINESTRING (10.7267711 49.2269681, 10.7268197 49.2268765, 10.7268489 49.2267488, 10.7269398 49.2263334)",,,,building_passage,
210068166,An der Stadtmauer,residential,False,False,95.75200000000001,"LINESTRING (10.7273153 49.2271429, 10.7271941 49.2272166, 10.7268051 49.2273523, 10.7266075 49.2274199, 10.7261744 49.227568)",,,,,
210068175,Schulgäßchen,residential,False,True,44.533,"LINESTRING (10.7273153 49.2271429, 10.7271713 49.2270699, 10.7269552 49.2270025, 10.7267711 49.2269681)",,,,,
"[923748952, 923748951]",An der Stadtmauer,residential,False,True,114.091,"LINESTRING (10.7273153 49.2271429, 10.7273633 49.227103, 10.72746 49.2269982, 10.727511 49.2269148, 10.7275548 49.2268314, 10.7275962 49.2267361, 10.7276214 49.2266561, 10.7276238 49.2265683, 10.7276118 49.2265087, 10.7275854 49.2264476, 10.727493 49.2263402, 10.7273379 49.2262168)",,,,,
60110659,Färbergasse,residential,False,True,14.746,"LINESTRING (10.7255742 49.2272952, 10.7253902 49.2273513)",,,,,
210068163,Adolph-Kolping-Gasse,residential,False,True,60.905,"LINESTRING (10.7255742 49.2272952, 10.7253896 49.2267609)",,,,,
60110659,Färbergasse,residential,False,False,36.385000000000005,"LINESTRING (10.7255742 49.2272952, 10.7258101 49.2272365, 10.7260586 49.2272412)",,,,,
309817664,,residential,False,True,37.299,"LINESTRING (10.7261744 49.227568, 10.7260586 49.2272412)",,,,,
210068166,An der Stadtmauer,residential,False,False,51.248999999999995,"LINESTRING (10.7261744 49.227568, 10.7259613 49.2276384, 10.7257128 49.2276988, 10.7255184 49.2277341)",,,,,
210068166,An der Stadtmauer,residential,False,True,95.752,"LINESTRING (10.7261744 49.227568, 10.7266075 49.2274199, 10.7268051 49.2273523, 10.7271941 49.2272166, 10.7273153 49.2271429)",,,,,
309817663,,residential,False,True,43.572,"LINESTRING (10.7255184 49.2277341, 10.7253902 49.2273513)",,,,,
210068166,An der Stadtmauer,residential,False,False,64.914,"LINESTRING (10.7255184 49.2277341, 10.7251534 49.2278014, 10.7250526 49.2278352, 10.7247073 49.2279688)",,,,,
210068166,An der Stadtmauer,residential,False,True,51.248999999999995,"LINESTRING (10.7255184 49.2277341, 10.7257128 49.2276988, 10.7259613 49.2276384, 10.7261744 49.227568)",,,,,
893741610,Richard-Wagner-Straße,tertiary,False,False,51.124,"LINESTRING (10.7230768 49.2267003, 10.7231936 49.2262469)",AN 12,50,,,
893741610,Richard-Wagner-Straße,tertiary,False,True,11.773,"LINESTRING (10.7230768 49.2267003, 10.7230599 49.2268056)",AN 12,50,,,
"[73913424, 73913422]","['Hafenmarkt', 'Duchselgasse']",residential,False,False,230.62199999999999,"LINESTRING (10.7230768 49.2267003, 10.7222751 49.2267524, 10.7221498 49.2267846, 10.7221239 49.2268915, 10.7221036 49.2270735, 10.7220434 49.2271673, 10.7216932 49.227221, 10.7208217 49.2273674, 10.7204519 49.2274083)",,,,,
60110659,Färbergasse,residential,False,False,14.746,"LINESTRING (10.7253902 49.2273513, 10.7255742 49.2272952)",,,,,
309817663,,residential,False,False,43.572,"LINESTRING (10.7253902 49.2273513, 10.7255184 49.2277341)",,,,,
60110659,Färbergasse,residential,False,True,63.626000000000005,"LINESTRING (10.7253902 49.2273513, 10.725173 49.2273952, 10.7245274 49.2274373)",,,,,
96105539,Ziegelhütte,residential,False,False,27.33,"LINESTRING (10.7229992 49.2304924, 10.7233751 49.2305049)",,,,,
96105539,Ziegelhütte,residential,False,True,157.59000000000003,"LINESTRING (10.7229992 49.2304924, 10.7227693 49.230487, 10.72209 49.2304621, 10.7216403 49.2304854, 10.7212111 49.2305316, 10.7210337 49.2305507, 10.7208409 49.2305367)",,,,,
96105539,Ziegelhütte,residential,False,False,37.744,"LINESTRING (10.723762 49.2305096, 10.7242813 49.2305245)",,,,,
96105539,Ziegelhütte,residential,False,True,28.099,"LINESTRING (10.723762 49.2305096, 10.7233751 49.2305049)",,,,,
704554625,Schwabenring,living_street,False,True,39.688,"LINESTRING (10.729708 49.228109, 10.7294804 49.2277845)",,,,,
704554625,Schwabenring,living_street,False,False,289.322,"LINESTRING (10.729708 49.228109, 10.7298996 49.228382, 10.730766 49.2283506, 10.731132 49.2283374, 10.7311374 49.2281543, 10.7309191 49.2278325, 10.7308973 49.2278005, 10.7294804 49.2277845)",,,,,
555768169,Schwabenring,living_street,False,True,37.064,"LINESTRING (10.729708 49.228109, 10.7293476 49.2282163, 10.7292436 49.2282473)",,,,,
704554625,Schwabenring,living_street,False,False,39.688,"LINESTRING (10.7294804 49.2277845, 10.729708 49.228109)",,,,,
704554625,Schwabenring,living_street,False,True,289.322,"LINESTRING (10.7294804 49.2277845, 10.7308973 49.2278005, 10.7309191 49.2278325, 10.7311374 49.2281543, 10.731132 49.2283374, 10.730766 49.2283506, 10.7298996 49.228382, 10.729708 49.228109)",,,,,
37790395,Sudetenstraße,residential,False,True,198.213,"LINESTRING (10.7294804 49.2277845, 10.7293627 49.2276167, 10.7293282 49.2275675, 10.7292987 49.2274099, 10.7293443 49.2273337, 10.7294328 49.2272855, 10.730111 49.2271726, 10.7304125 49.2271265, 10.730978 49.2271514, 10.7312792 49.2271239)",,30,,,
608088311,Ziegelhütte,residential,False,True,70.432,"LINESTRING (10.7238606 49.2301932, 10.7233831 49.2301835, 10.7233751 49.2305049)",,,,,
96105539,Ziegelhütte,residential,False,False,28.099,"LINESTRING (10.7233751 49.2305049, 10.723762 49.2305096)",,,,,
96105539,Ziegelhütte,residential,False,True,27.33,"LINESTRING (10.7233751 49.2305049, 10.7229992 49.2304924)",,,,,
608088311,Ziegelhütte,residential,False,False,70.432,"LINESTRING (10.7233751 49.2305049, 10.7233831 49.2301835, 10.7238606 49.2301932)",,,,,
704775117,Nördliche Ringstraße,residential,False,True,53.224000000000004,"LINESTRING (10.7303401 49.2266253, 10.7300262 49.2266187, 10.7299533 49.2265777, 10.7299489 49.226367)",,,,,
