osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width
188353884,,,,residential,30,True,False,24.347,"LINESTRING (7.6046587 51.1264297, 7.6047278 51.126412, 7.6048155 51.1264241, 7.6049198 51.1264537, 7.6049649 51.1264873)",roundabout,
25777797,,,Bordinghausen,residential,30,False,False,17.046,"LINESTRING (7.603241 51.1321898, 7.6034783 51.1321534)",,
25777797,,,Bordinghausen,residential,30,False,True,60.97,"LINESTRING (7.603241 51.1321898, 7.6027104 51.1321845, 7.6023711 51.1322165)",,
25772955,,,Bordinghausen,residential,,False,False,56.871,"LINESTRING (7.6034783 51.1321534, 7.6042929 51.1321367)",,
25777797,,,Bordinghausen,residential,30,False,True,17.046,"LINESTRING (7.6034783 51.1321534, 7.603241 51.1321898)",,
25777799,,,Asternweg,residential,30,False,False,71.82000000000001,"LINESTRING (7.6034783 51.1321534, 7.6035083 51.1320802, 7.6035046 51.1320269, 7.6031765 51.1315527)",,
25777718,,,Bordinghauser Weg,residential,30,False,False,33.745,"LINESTRING (7.6029621 51.1313532, 7.6024908 51.1312852)",,
25772842,,,Asternweg,residential,30,False,False,106.111,"LINESTRING (7.6029621 51.1313532, 7.6031829 51.1308678, 7.6032394 51.1307793, 7.6033131 51.1307536, 7.6034038 51.1307559, 7.6037827 51.1308119)",,
25777799,,,Asternweg,residential,30,False,True,26.865,"LINESTRING (7.6029621 51.1313532, 7.603041 51.1314088, 7.6031765 51.1315527)",,
25772776,,,Bordinghausen,residential,30,False,False,91.065,"LINESTRING (7.6016844 51.1315327, 7.6017428 51.1316608, 7.6017227 51.1318874, 7.601661 51.1320041, 7.6015271 51.1321139, 7.6012861 51.132241)",,
25777720,,,Bordinghauser Weg,residential,30,False,False,59.807,"LINESTRING (7.6016844 51.1315327, 7.6016137 51.1315411, 7.6014922 51.1315206, 7.6009549 51.1312808)",,
136188960,,,Bordinghauser Weg,residential,30,False,True,66.075,"LINESTRING (7.6016844 51.1315327, 7.6017532 51.1315074, 7.6019786 51.1313455, 7.6024065 51.1313097, 7.6024908 51.1312852)",,
25777720,,,Bordinghauser Weg,residential,30,False,True,29.922,"LINESTRING (7.6006106 51.1311204, 7.6009549 51.1312808)",,
25710961,,,Sankt-Hedwigs-Weg,residential,30,False,True,314.647,"LINESTRING (7.6006106 51.1311204, 7.6010742 51.1307366, 7.6013007 51.1306612, 7.6014678 51.1304782, 7.6015482 51.1302378, 7.6015496 51.1299717, 7.6014638 51.1296755, 7.601335 51.1294385, 7.601232 51.1292823, 7.6010346 51.1292392, 7.6007771 51.1292176, 7.6000639 51.1291728)",,
25777720,,,Bordinghauser Weg,residential,30,False,False,69.369,"LINESTRING (7.6006106 51.1311204, 7.6001401 51.1309451, 7.5997307 51.1308326)",,
25777718,,,Bordinghauser Weg,residential,30,False,True,33.745,"LINESTRING (7.6024908 51.1312852, 7.6029621 51.1313532)",,
25710953,,,Bordinghauser Weg,residential,30,False,False,417.848,"LINESTRING (7.6024908 51.1312852, 7.6028411 51.1302621, 7.6028478 51.1301315, 7.602796 51.1299887, 7.6018329 51.1288083, 7.6017127 51.1287089, 7.6015483 51.1286303, 7.6003196 51.1282642)",,
136188960,,,Bordinghauser Weg,residential,30,False,False,66.075,"LINESTRING (7.6024908 51.1312852, 7.6024065 51.1313097, 7.6019786 51.1313455, 7.6017532 51.1315074, 7.6016844 51.1315327)",,
25522311,,,Thingslindestraße,residential,30,False,True,51.602000000000004,"LINESTRING (7.6003196 51.1282642, 7.6004317 51.1280891, 7.600456 51.1280193, 7.6004457 51.1279616, 7.600397 51.1279073, 7.6003477 51.12788, 7.6002836 51.127867)",,
25710953,,,Bordinghauser Weg,residential,30,False,True,417.848,"LINESTRING (7.6003196 51.1282642, 7.6015483 51.1286303, 7.6017127 51.1287089, 7.6018329 51.1288083, 7.602796 51.1299887, 7.6028478 51.1301315, 7.6028411 51.1302621, 7.6024908 51.1312852)",,
136188983,,,Thingslindestraße,residential,30,False,False,103.75900000000001,"LINESTRING (7.6003196 51.1282642, 7.6001686 51.1284814, 7.6001082 51.128659, 7.6000639 51.1291728)",,
25710961,,,Sankt-Hedwigs-Weg,residential,30,False,False,314.647,"LINESTRING (7.6000639 51.1291728, 7.6007771 51.1292176, 7.6010346 51.1292392, 7.601232 51.1292823, 7.601335 51.1294385, 7.6014638 51.1296755, 7.6015496 51.1299717, 7.6015482 51.1302378, 7.6014678 51.1304782, 7.6013007 51.1306612, 7.6010742 51.1307366, 7.6006106 51.1311204)",,
136188983,,,Thingslindestraße,residential,30,False,False,82.681,"LINESTRING (7.6000639 51.1291728, 7.6000368 51.1294372, 7.5998911 51.129907)",,
136188983,,,Thingslindestraße,residential,30,False,True,103.75900000000001,"LINESTRING (7.6000639 51.1291728, 7.6001082 51.128659, 7.6001686 51.1284814, 7.6003196 51.1282642)",,
25366830,,,Birkenweg,residential,30,False,True,99.53500000000001,"LINESTRING (7.5998911 51.129907, 7.5991554 51.1297967, 7.5988779 51.1297325, 7.5985387 51.1296333)",,
136188983,,,Thingslindestraße,residential,30,False,False,104.419,"LINESTRING (7.5998911 51.129907, 7.5998166 51.1301335, 7.5997039 51.1304856, 7.5996916 51.1306229, 7.5997307 51.1308326)",,
136188983,,,Thingslindestraße,residential,30,False,True,82.681,"LINESTRING (7.5998911 51.129907, 7.6000368 51.1294372, 7.6000639 51.1291728)",,
25366830,,,Birkenweg,residential,30,False,False,75.792,"LINESTRING (7.5977241 51.1291853, 7.5980556 51.1294009, 7.5985387 51.1296333)",,
25366830,,,Birkenweg,residential,30,False,True,74.781,"LINESTRING (7.5977241 51.1291853, 7.5972812 51.1288494, 7.5972362 51.1287928, 7.5972311 51.1287046, 7.5972604 51.1286216)",,
25710964,,,Gartenstraße,residential,,False,False,254.017,"LINESTRING (7.5977241 51.1291853, 7.5962665 51.1299201, 7.5958893 51.1301175, 7.595034 51.1295204)",,
25710975,,,Otto-Ruhe-Straße,residential,30,False,False,104.655,"LINESTRING (7.5958349 51.129085, 7.5954859 51.1288003, 7.595372 51.1287098, 7.5953235 51.1286719, 7.5952237 51.1285987, 7.5949049 51.1284772, 7.5947844 51.1284329)",,6
39337556,,L 528,Friedrich-Ebert-Straße,secondary,30,False,True,73.945,"LINESTRING (7.5958349 51.129085, 7.5954078 51.1293212, 7.5951064 51.1294825, 7.595034 51.1295204)",,
"[427836810, 188332541]",2,L 528,Friedrich-Ebert-Straße,secondary,"['50', '30']",False,False,109.661,"LINESTRING (7.5958349 51.129085, 7.596465 51.1287628, 7.5965118 51.1287393, 7.5965564 51.1287183, 7.5970668 51.1284729)",,
25710975,,,Otto-Ruhe-Straße,residential,30,False,True,104.655,"LINESTRING (7.5947844 51.1284329, 7.5949049 51.1284772, 7.5952237 51.1285987, 7.5953235 51.1286719, 7.595372 51.1287098, 7.5954859 51.1288003, 7.5958349 51.129085)",,6
562458054,,,Otto-Ruhe-Straße,residential,30,False,False,96.55900000000001,"LINESTRING (7.5947844 51.1284329, 7.5945638 51.1283563, 7.5944124 51.1283109, 7.5943642 51.1282526, 7.5943504 51.1281943, 7.5944192 51.1281576, 7.5945363 51.1281489, 7.5946258 51.1281748, 7.5947187 51.1282289, 7.5947428 51.1282937, 7.5947844 51.1284329)",,
562458054,,,Otto-Ruhe-Straße,residential,30,False,True,96.559,"LINESTRING (7.5947844 51.1284329, 7.5947428 51.1282937, 7.5947187 51.1282289, 7.5946258 51.1281748, 7.5945363 51.1281489, 7.5944192 51.1281576, 7.5943504 51.1281943, 7.5943642 51.1282526, 7.5944124 51.1283109, 7.5945638 51.1283563, 7.5947844 51.1284329)",,
772868131,2,L 528,Friedrich-Ebert-Straße,secondary,30,False,True,10.738,"LINESTRING (7.5941917 51.1299709, 7.5940724 51.1300319)",,
25779746,,,Am Krähennocken,residential,30,False,True,300.59499999999997,"LINESTRING (7.5941917 51.1299709, 7.5952183 51.1307455, 7.5954188 51.1308436, 7.5956588 51.1309005, 7.5958831 51.1309016, 7.5961602 51.1308471, 7.5969443 51.130443, 7.5974659 51.130187)",,
"[772868130, 772868131, 39337556]",2,L 528,Friedrich-Ebert-Straße,secondary,30,False,False,77.22800000000001,"LINESTRING (7.5941917 51.1299709, 7.5942451 51.1299419, 7.5950048 51.1295358, 7.595034 51.1295204)",,
25772776,,,Bordinghausen,residential,30,False,True,91.06500000000001,"LINESTRING (7.6012861 51.132241, 7.6015271 51.1321139, 7.601661 51.1320041, 7.6017227 51.1318874, 7.6017428 51.1316608, 7.6016844 51.1315327)",,
25777797,,,Bordinghausen,residential,30,False,False,77.79100000000001,"LINESTRING (7.6012861 51.132241, 7.6017088 51.1322946, 7.6020144 51.132295, 7.6023711 51.1322165)",,
25777720,,,Bordinghauser Weg,residential,30,False,False,29.922,"LINESTRING (7.6009549 51.1312808, 7.6006106 51.1311204)",,
25772777,,,Bordinghauser Weg,residential,30,False,False,37.232,"LINESTRING (7.6009549 51.1312808, 7.6008282 51.131396, 7.6008273 51.1314648, 7.6009932 51.1315359)",,
25777720,,,Bordinghauser Weg,residential,30,False,True,59.807,"LINESTRING (7.6009549 51.1312808, 7.6014922 51.1315206, 7.6016137 51.1315411, 7.6016844 51.1315327)",,
25777799,,,Asternweg,residential,30,False,False,26.865,"LINESTRING (7.6031765 51.1315527, 7.603041 51.1314088, 7.6029621 51.1313532)",,
25777799,,,Asternweg,residential,30,False,True,71.82000000000001,"LINESTRING (7.6031765 51.1315527, 7.6035046 51.1320269, 7.6035083 51.1320802, 7.6034783 51.1321534)",,
25779732,,,Asternweg,residential,30,False,False,77.602,"LINESTRING (7.6031765 51.1315527, 7.6026295 51.1317717, 7.6021949 51.131671)",,
25772955,,,Bordinghausen,residential,,False,True,56.871,"LINESTRING (7.6042929 51.1321367, 7.6034783 51.1321534)",,
25777797,,,Bordinghausen,residential,30,False,False,60.97,"LINESTRING (7.6023711 51.1322165, 7.6027104 51.1321845, 7.603241 51.1321898)",,
25777797,,,Bordinghausen,residential,30,False,True,77.791,"LINESTRING (7.6023711 51.1322165, 7.6020144 51.132295, 7.6017088 51.1322946, 7.6012861 51.132241)",,
25352775,,,Haunerbusch,residential,30,False,True,208.139,"LINESTRING (7.6077949 51.1270952, 7.6076749 51.1270741, 7.6070251 51.1269709, 7.6055145 51.1267609, 7.6050869 51.1266146, 7.6049578 51.1265626)",,
25773136,,,Haunerbusch,residential,30,False,False,71.33,"LINESTRING (7.6077949 51.1270952, 7.6075747 51.1275353, 7.6074429 51.1275877, 7.6073118 51.1275882)",,
25773136,,,Haunerbusch,residential,30,False,True,71.33,"LINESTRING (7.6073118 51.1275882, 7.6074429 51.1275877, 7.6075747 51.1275353, 7.6077949 51.1270952)",,
25772777,,,Bordinghauser Weg,residential,30,False,True,37.232,"LINESTRING (7.6009932 51.1315359, 7.6008273 51.1314648, 7.6008282 51.131396, 7.6009549 51.1312808)",,
25779732,,,Asternweg,residential,30,False,True,77.602,"LINESTRING (7.6021949 51.131671, 7.6026295 51.1317717, 7.6031765 51.1315527)",,
25832657,,,Hägener Kamp,residential,,False,False,107.393,"LINESTRING (7.5937742 51.1301839, 7.5947815 51.1309141)",,
"[772868131, 1180364895]",2,L 528,Friedrich-Ebert-Straße,secondary,"['50', '30']",False,False,26.808999999999997,"LINESTRING (7.5937742 51.1301839, 7.593998 51.130071, 7.5940724 51.1300319)",,
25832657,,,Hägener Kamp,residential,,False,True,107.393,"LINESTRING (7.5947815 51.1309141, 7.5937742 51.1301839)",,
772868131,2,L 528,Friedrich-Ebert-Straße,secondary,30,False,False,10.738,"LINESTRING (7.5940724 51.1300319, 7.5941917 51.1299709)",,
"[772868131, 1180364895]",2,L 528,Friedrich-Ebert-Straße,secondary,"['50', '30']",False,True,26.808999999999997,"LINESTRING (7.5940724 51.1300319, 7.593998 51.130071, 7.5937742 51.1301839)",,
25711036,,,Osemundstraße,residential,,False,False,51.004999999999995,"LINESTRING (7.6003063 51.1253645, 7.6006316 51.1255095, 7.6007624 51.1255693, 7.600898 51.1256337)",,
25858614,,,Reidemeisterweg,residential,,False,False,117.219,"LINESTRING (7.6003063 51.1253645, 7.6004244 51.1252599, 7.6005359 51.1250659, 7.6006913 51.1248299, 7.600696 51.1247074, 7.60066 51.1243663)",,
25858614,,,Reidemeisterweg,residential,,False,True,117.219,"LINESTRING (7.60066 51.1243663, 7.600696 51.1247074, 7.6006913 51.1248299, 7.6005359 51.1250659, 7.6004244 51.1252599, 7.6003063 51.1253645)",,
25385338,,,Kuhlen,residential,30,False,False,72.182,"LINESTRING (7.6041854 51.1263421, 7.6043166 51.1256982)",,
25458320,,,Haunerbusch,residential,30,False,False,34.437,"LINESTRING (7.6041854 51.1263421, 7.6043601 51.1263734, 7.604552 51.1264093, 7.6046587 51.1264297)",,
25458320,,,Haunerbusch,residential,30,False,True,226.64499999999998,"LINESTRING (7.6041854 51.1263421, 7.6038777 51.1262863, 7.603828 51.1262783, 7.6029671 51.1261342, 7.6023368 51.1260347, 7.6018775 51.125951, 7.601611 51.1258865, 7.60149 51.1258531, 7.6011021 51.125724)",,
37088438,,,Montigny-Allee,residential,30,False,False,141.07700000000003,"LINESTRING (7.603231 51.1278933, 7.6032661 51.1279881, 7.6036503 51.1284842, 7.6039309 51.1288496, 7.6040749 51.1290438)",,
37088438,,,Montigny-Allee,residential,30,False,True,199.977,"LINESTRING (7.603231 51.1278933, 7.6032281 51.1277927, 7.6032615 51.1276956, 7.6034539 51.1272233, 7.6035551 51.1271097, 7.6036635 51.1270563, 7.6038641 51.1269976, 7.6042992 51.1269182, 7.604435 51.1268656, 7.604543 51.1268027, 7.6046072 51.1267606, 7.604687 51.1266826, 7.6047138 51.1266463, 7.6047644 51.1265648)",,
37089311,,,Talstraße,residential,30,False,False,191.72500000000002,"LINESTRING (7.603231 51.1278933, 7.6035262 51.1278904, 7.6037917 51.1279204, 7.6039907 51.1280021, 7.6042766 51.1282372, 7.604469 51.1283348, 7.6050159 51.1285642, 7.6051292 51.1286117, 7.6052849 51.1286692, 7.6055015 51.1287491)",,
37088438,,,Montigny-Allee,residential,30,False,False,48.936,"LINESTRING (7.6040749 51.1290438, 7.6043828 51.1294392)",,
37088438,,,Montigny-Allee,residential,30,False,True,141.077,"LINESTRING (7.6040749 51.1290438, 7.6039309 51.1288496, 7.6036503 51.1284842, 7.6032661 51.1279881, 7.603231 51.1278933)",,
37088439,,,Ebbeblick,residential,30,False,False,89.75,"LINESTRING (7.6040749 51.1290438, 7.6043568 51.1289569, 7.6044542 51.1289464, 7.604506 51.1289551, 7.604559 51.128964, 7.6052239 51.1292011)",,
37088438,,,Montigny-Allee,residential,30,False,True,48.936,"LINESTRING (7.6043828 51.1294392, 7.6040749 51.1290438)",,
220434780,,,Bergstraße,residential,30,False,False,196.76600000000002,"LINESTRING (7.6043828 51.1294392, 7.6040269 51.1295575, 7.603624 51.1297207, 7.6035234 51.1297316, 7.6034482 51.1296971, 7.6024892 51.1287843)",,
824626789,,,Montigny-Allee,residential,30,False,False,65.275,"LINESTRING (7.6043828 51.1294392, 7.6045429 51.1296355, 7.6046325 51.1298099, 7.6046907 51.1299895)",,
220434780,,,Bergstraße,residential,30,False,True,196.76599999999996,"LINESTRING (7.6024892 51.1287843, 7.6034482 51.1296971, 7.6035234 51.1297316, 7.603624 51.1297207, 7.6040269 51.1295575, 7.6043828 51.1294392)",,
37088439,,,Ebbeblick,residential,30,False,True,16.24,"LINESTRING (7.6054334 51.1292647, 7.6052239 51.1292011)",,
37089311,,,Talstraße,residential,30,False,True,191.725,"LINESTRING (7.6055015 51.1287491, 7.6052849 51.1286692, 7.6051292 51.1286117, 7.6050159 51.1285642, 7.604469 51.1283348, 7.6042766 51.1282372, 7.6039907 51.1280021, 7.6037917 51.1279204, 7.6035262 51.1278904, 7.603231 51.1278933)",,
25710964,,,Gartenstraße,residential,,False,True,254.01700000000002,"LINESTRING (7.595034 51.1295204, 7.5958893 51.1301175, 7.5962665 51.1299201, 7.5977241 51.1291853)",,
39337556,,L 528,Friedrich-Ebert-Straße,secondary,30,False,False,73.945,"LINESTRING (7.595034 51.1295204, 7.5951064 51.1294825, 7.5954078 51.1293212, 7.5958349 51.129085)",,
"[772868130, 772868131, 39337556]",2,L 528,Friedrich-Ebert-Straße,secondary,30,False,True,77.22800000000001,"LINESTRING (7.595034 51.1295204, 7.5950048 51.1295358, 7.5942451 51.1299419, 7.5941917 51.1299709)",,
37088438,,,Montigny-Allee,residential,30,False,False,199.97699999999998,"LINESTRING (7.6047644 51.1265648, 7.6047138 51.1266463, 7.604687 51.1266826, 7.6046072 51.1267606, 7.604543 51.1268027, 7.604435 51.1268656, 7.6042992 51.1269182, 7.6038641 51.1269976, 7.6036635 51.1270563, 7.6035551 51.1271097, 7.6034539 51.1272233, 7.6032615 51.1276956, 7.6032281 51.1277927, 7.603231 51.1278933)",,
188353884,,,,residential,30,True,False,19.64,"LINESTRING (7.6047644 51.1265648, 7.6046978 51.1265471, 7.6046514 51.1265131, 7.6046374 51.1264691, 7.6046587 51.1264297)",roundabout,
768249721,4,L 528,Friedrich-Ebert-Straße,secondary,50,False,False,27.795,"LINESTRING (7.6022018 51.1242999, 7.6023808 51.1240766)",,
"[153175805, 757511661]","['4', '2']",L 528,Friedrich-Ebert-Straße,secondary,50,False,True,174.379,"LINESTRING (7.6022018 51.1242999, 7.6021345 51.1243839, 7.6019229 51.1246479, 7.6014021 51.1252043, 7.600898 51.1256337)",,
757511658,3,B 237,Kölner Straße,primary,50,False,True,42.229,"LINESTRING (7.6028601 51.1243084, 7.6023808 51.1240766)",,
768249723,1,,,primary_link,50,True,False,46.665000000000006,"LINESTRING (7.6028601 51.1243084, 7.6026135 51.1242763, 7.6024646 51.1242688, 7.6022018 51.1242999)",,
824626789,,,Montigny-Allee,residential,30,False,False,44.117999999999995,"LINESTRING (7.6046907 51.1299895, 7.6046959 51.1301917, 7.6046558 51.1303846)",,
824626789,,,Montigny-Allee,residential,30,False,True,65.275,"LINESTRING (7.6046907 51.1299895, 7.6046325 51.1298099, 7.6045429 51.1296355, 7.6043828 51.1294392)",,
824626790,,,Dentonweg,residential,30,False,False,133.95399999999998,"LINESTRING (7.6046907 51.1299895, 7.603899 51.1301175, 7.6037892 51.1301845, 7.6037474 51.1302686, 7.603747 51.1303516, 7.6038054 51.1305628, 7.6038532 51.1307707)",,
824626789,,,Montigny-Allee,residential,30,False,True,44.117999999999995,"LINESTRING (7.6046558 51.1303846, 7.6046959 51.1301917, 7.6046907 51.1299895)",,
