osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,bridge
"[25726448, 224707185, 151846989]",False,2,,An der Bleek,residential,30,False,165.443,"LINESTRING (6.7596803 51.4307439, 6.7602891 51.4314132, 6.7603884 51.431487, 6.7605265 51.4315496, 6.7607183 51.431621, 6.7609998 51.4316924, 6.7611451 51.4317317, 6.7611824 51.4317426, 6.7612752 51.4317662)",,building_passage,
234264400,False,2,,Leidenfroststraße,residential,30,True,40.733,"LINESTRING (6.7596803 51.4307439, 6.7596341 51.4307964, 6.7593981 51.4310652)",,,
"[10109957, 179008983]",True,2,,Plessingstraße,secondary,50,False,81.20100000000001,"LINESTRING (6.7559679 51.4312668, 6.7560909 51.4312556, 6.7561693 51.4312333, 6.7562368 51.4311976, 6.7563519 51.4310861, 6.7565592 51.4308409, 6.7565944 51.4307963, 6.756657 51.4307215)",,,
"[161192852, 179008982]",True,1,,Marientor,secondary,50,False,31.718000000000004,"LINESTRING (6.7559679 51.4312668, 6.7560356 51.4313166, 6.7560605 51.431367, 6.7560415 51.4314522, 6.7559599 51.4315155)",,,
"[12197634, 10115829, 161192854]",False,4,L 60,"['Marientorstraße', 'Marientorbrücke']",tertiary,50,False,117.57199999999999,"LINESTRING (6.7540555 51.4333708, 6.7539039 51.4334617, 6.7534631 51.4337626, 6.7530988 51.4340118, 6.7530891 51.4340184, 6.7530713 51.4340323, 6.7530015 51.4340936, 6.7529638 51.4341697)",,,yes
"[161192876, 161192877, 10115831]",False,"['2', '3']",,Werftstraße,secondary,50,False,209.115,"LINESTRING (6.7540555 51.4333708, 6.7539357 51.4332512, 6.7538827 51.4331908, 6.753849 51.4331447, 6.7537264 51.4329682, 6.7536877 51.4328467, 6.7536574 51.4327518, 6.7536319 51.4326187, 6.7535912 51.4322076, 6.753589 51.4320494, 6.7536415 51.4318966, 6.753739 51.431782, 6.7539178 51.4315958)",,,
12605210,False,3,,Unterstraße,tertiary,30,False,66.862,"LINESTRING (6.7540555 51.4333708, 6.7541908 51.4334367, 6.7542344 51.4334587, 6.7548297 51.4337293)",,,
232014098,False,3,L 60,Marientorstraße,secondary,50,True,143.18099999999998,"LINESTRING (6.7540555 51.4333708, 6.7540646 51.4333642, 6.754262 51.433215, 6.7542961 51.4331872, 6.7544909 51.4330307, 6.7550082 51.4326152, 6.7553293 51.4323573)",,,
151846988,False,2,,Am Burgacker,residential,30,True,41.429,"LINESTRING (6.7662278 51.4339632, 6.7662522 51.4340269, 6.766329 51.4342658, 6.766349 51.434328)",,,
28358948,False,2,,Am Mühlenberg,residential,30,True,75.794,"LINESTRING (6.766349 51.434328, 6.7662511 51.4343552, 6.7661501 51.4343833, 6.7656806 51.4345181, 6.7656151 51.4345371, 6.7654074 51.4346, 6.7653579 51.4346157)",,,
151846988,False,2,,Am Burgacker,residential,30,False,41.429,"LINESTRING (6.766349 51.434328, 6.766329 51.4342658, 6.7662522 51.4340269, 6.7662278 51.4339632)",,,
28358948,False,2,,Am Mühlenberg,residential,30,False,75.79400000000001,"LINESTRING (6.7653579 51.4346157, 6.7654074 51.4346, 6.7656151 51.4345371, 6.7656806 51.4345181, 6.7661501 51.4343833, 6.7662511 51.4343552, 6.766349 51.434328)",,,
232868376,False,,,Kuhlenwall,living_street,30,False,29.834000000000003,"LINESTRING (6.7653579 51.4346157, 6.7652332 51.4347242, 6.7651014 51.4348311)",,,
288208585,True,3,K 5,Steinsche Gasse,secondary,50,False,12.434,"LINESTRING (6.756739 51.4306183, 6.7569108 51.4306504)",,,
"[234385939, 21796822]",False,2,,Großer Kalkhof,"['living_street', 'residential']",,False,65.711,"LINESTRING (6.7598821 51.4337486, 6.7596871 51.4336942, 6.7595549 51.4337103, 6.7592872 51.4338049, 6.7591927 51.4338088, 6.7590621 51.4337167)",,,
147392110,False,2,,Universitätsstraße,living_street,,True,15.511,"LINESTRING (6.7598821 51.4337486, 6.7599743 51.4337526, 6.7600985 51.433726)",,,
237506195,False,,,Beekstraße,living_street,,True,97.13499999999999,"LINESTRING (6.7598821 51.4337486, 6.7597562 51.4336255, 6.7591286 51.4330121)",,,
"[232014105, 29100559]",True,2,K 5,Steinsche Gasse,secondary,50,False,236.34199999999996,"LINESTRING (6.7596052 51.4319327, 6.7587494 51.4317187, 6.7585614 51.431667, 6.7583888 51.4316099, 6.7582123 51.4315345, 6.7579951 51.4314144, 6.7578512 51.4313188, 6.7576916 51.4312133, 6.7575453 51.4311022, 6.7573726 51.4309705, 6.7572448 51.4308877, 6.7571446 51.4308415, 6.7570111 51.4307974, 6.7569701 51.4307871, 6.7568443 51.4307634)",,,
"[119294705, 37369990]",True,2,,"['Beekstraße', 'Müllersgasse']",residential,,False,123.268,"LINESTRING (6.7596052 51.4319327, 6.7595339 51.4319694, 6.7585175 51.4324315, 6.7584289 51.4324279, 6.7581188 51.4323426)",,,
147131269,False,2,,Klosterstraße,residential,,False,42.864999999999995,"LINESTRING (6.7572958 51.4334679, 6.7571829 51.4334871, 6.7571329 51.4335157, 6.7568135 51.4336984)",,,
147131269,False,2,,Klosterstraße,residential,,True,28.405,"LINESTRING (6.7572958 51.4334679, 6.7573178 51.4334103, 6.7573866 51.4332188)",,,
237506199,False,2,,Peterstal,residential,30,True,85.73199999999999,"LINESTRING (6.7572958 51.4334679, 6.7573512 51.4335372, 6.7575999 51.4337696, 6.7579351 51.4340607, 6.7579873 51.4341061)",,,
29242884,False,2,,Karl-Strack-Platz,residential,30,False,99.869,"LINESTRING (6.75772 51.4329129, 6.7578488 51.4329458, 6.7580283 51.4329917, 6.7585873 51.4331338, 6.7586488 51.4331434, 6.7587422 51.4331374, 6.7590498 51.433038)",,,
147131269,False,2,,Klosterstraße,residential,,False,41.124,"LINESTRING (6.75772 51.4329129, 6.7574609 51.4331508, 6.7573866 51.4332188)",,,
147131269,False,2,,Klosterstraße,residential,,True,69.298,"LINESTRING (6.75772 51.4329129, 6.7578747 51.4327283, 6.7580908 51.4323746, 6.7581188 51.4323426)",,,
237506195,False,,,Beekstraße,living_street,,False,97.13499999999999,"LINESTRING (6.7591286 51.4330121, 6.7597562 51.4336255, 6.7598821 51.4337486)",,,
12605210,False,3,,Unterstraße,tertiary,30,True,66.862,"LINESTRING (6.7548297 51.4337293, 6.7542344 51.4334587, 6.7541908 51.4334367, 6.7540555 51.4333708)",,,
232014097,False,2,,Unterstraße,tertiary,30,False,95.36,"LINESTRING (6.7548297 51.4337293, 6.755239 51.4339064, 6.7555108 51.4340296, 6.7559471 51.4342294)",,,
29242892,True,1,,Alte Rheinstraße,residential,,False,99.831,"LINESTRING (6.7556946 51.4330141, 6.7551601 51.4334055, 6.7548674 51.4336924, 6.7548297 51.4337293)",,,
38027152,False,2,,Abteistraße,residential,,False,108.655,"LINESTRING (6.7556946 51.4330141, 6.7557236 51.4330318, 6.7565302 51.4335251, 6.7567832 51.4336799, 6.7568135 51.4336984)",,,
29242955,True,1,,Tibistraße,residential,30,False,103.129,"LINESTRING (6.7567058 51.4345772, 6.7567876 51.4345471, 6.7578643 51.4341513, 6.7579873 51.4341061)",,,
232014097,False,2,,Unterstraße,tertiary,30,False,54.767,"LINESTRING (6.7567058 51.4345772, 6.7569842 51.4347496, 6.7572547 51.4349313)",,,
232014097,False,2,,Unterstraße,tertiary,30,True,65.283,"LINESTRING (6.7567058 51.4345772, 6.756605 51.4345295, 6.756328 51.4344031, 6.7559471 51.4342294)",,,
232014097,False,2,,Unterstraße,tertiary,30,False,76.634,"LINESTRING (6.7572547 51.4349313, 6.7575571 51.4351181, 6.7576456 51.4351785, 6.7580142 51.4354318)",,,
232014097,False,2,,Unterstraße,tertiary,30,True,54.767,"LINESTRING (6.7572547 51.4349313, 6.7569842 51.4347496, 6.7567058 51.4345772)",,,
147131269,False,2,,Klosterstraße,residential,,True,84.22200000000001,"LINESTRING (6.7559471 51.4342294, 6.7559986 51.4341979, 6.7568135 51.4336984)",,,
232014097,False,2,,Unterstraße,tertiary,30,False,65.283,"LINESTRING (6.7559471 51.4342294, 6.756328 51.4344031, 6.756605 51.4345295, 6.7567058 51.4345772)",,,
232014097,False,2,,Unterstraße,tertiary,30,True,95.36,"LINESTRING (6.7559471 51.4342294, 6.7555108 51.4340296, 6.755239 51.4339064, 6.7548297 51.4337293)",,,
47257543,True,3,L 60,Heerstraße,secondary,50,False,34.418,"LINESTRING (6.7558279 51.4307836, 6.7559795 51.4306005, 6.756009 51.4305743, 6.7560457 51.4305566, 6.7560997 51.4305306)",,,
12605498,False,2,,Beekstraße,residential,,False,16.484,"LINESTRING (6.7565286 51.4317683, 6.7567459 51.4318285)",,,
660571174,True,1,,Klemensstraße,residential,30,False,87.111,"LINESTRING (6.7535724 51.4373346, 6.7536217 51.4381174)",,,
29243149,False,2,,Weidenweg,residential,,False,140.272,"LINESTRING (6.7535724 51.4373346, 6.7542551 51.4373039, 6.7555908 51.4372437)",,,
36492748,False,2,,Weidenweg,residential,30,False,74.545,"LINESTRING (6.7535724 51.4373346, 6.7534531 51.4373394, 6.7526029 51.4373737, 6.7524992 51.4373779)",,,
36492748,False,2,,Weidenweg,residential,30,True,74.545,"LINESTRING (6.7524992 51.4373779, 6.7526029 51.4373737, 6.7534531 51.4373394, 6.7535724 51.4373346)",,,
29243149,False,2,,Weidenweg,residential,,True,140.272,"LINESTRING (6.7555908 51.4372437, 6.7542551 51.4373039, 6.7535724 51.4373346)",,,
12605498,False,2,,Beekstraße,residential,,True,2.22,"LINESTRING (6.7567757 51.4318358, 6.7567459 51.4318285)",,,
39953664,False,2,,Klemensstraße,residential,30,False,95.404,"LINESTRING (6.7528324 51.4388151, 6.7533583 51.4383773, 6.753593 51.438182, 6.7536217 51.4381174)",,,
237640662,False,2,,Bülowstraße,residential,30,False,100.194,"LINESTRING (6.7528324 51.4388151, 6.753824 51.4393975, 6.7538839 51.4394334)",,,
"[232505817, 232505819]",True,"['2', '1']",L 78,Ruhrorter Straße,secondary,,False,183.81900000000002,"LINESTRING (6.7538839 51.4394334, 6.7550394 51.4384766, 6.7552309 51.4383078, 6.7553368 51.4381841, 6.75543 51.4380924)",,,
237640662,False,2,,Bülowstraße,residential,30,False,9.533999999999999,"LINESTRING (6.7538839 51.4394334, 6.7539208 51.4394556, 6.75395 51.4394726, 6.7539843 51.439492)",,,
237640662,False,2,,Bülowstraße,residential,30,True,100.194,"LINESTRING (6.7538839 51.4394334, 6.753824 51.4393975, 6.7528324 51.4388151)",,,
25726408,False,2,,Wallstraße,residential,50,False,7.883,"LINESTRING (6.7631561 51.4315629, 6.7631245 51.4314948)",,,
"[39636347, 234261420]",True,2,K 5,"['Friedrich-Wilhelm-Straße', 'Friedrich-Wilhelm-Platz']",secondary,50,False,109.09799999999998,"LINESTRING (6.7631561 51.4315629, 6.7629932 51.4315847, 6.7624116 51.431651, 6.7621474 51.4316588, 6.7617435 51.4317143, 6.7616772 51.4317236, 6.761628 51.4317545)",,,
"[231890728, 232505820]",True,"['2', '3']",L 78,Ruhrorter Straße,secondary,,False,163.596,"LINESTRING (6.75543 51.4380924, 6.7555931 51.4379449, 6.7556067 51.4379326, 6.7558346 51.4377421, 6.7561742 51.4374739, 6.7562282 51.4374336, 6.7565783 51.4371471, 6.7566866 51.4370585, 6.7567195 51.4370356, 6.7568698 51.4369275)",,,
660571172,False,2,,Scharnhorststraße,residential,30,False,15.498000000000001,"LINESTRING (6.75543 51.4380924, 6.7555158 51.4381224, 6.7555556 51.4381365, 6.7556231 51.4381626)",,,
660571172,False,2,,Scharnhorststraße,residential,30,True,125.78800000000001,"LINESTRING (6.75543 51.4380924, 6.7553493 51.4380796, 6.7552185 51.4380662, 6.7536217 51.4381174)",,,
147035042,False,,,Untermauerstraße,living_street,,True,5.053,"LINESTRING (6.7644572 51.4340991, 6.7644223 51.4340592)",,,
232868377,True,,,Obermauerstraße,living_street,30,False,29.134999999999998,"LINESTRING (6.7644572 51.4340991, 6.7646471 51.4340421, 6.7648342 51.4339833)",,,
68872782,False,,,Kuhlenwall,living_street,30,True,4.869,"LINESTRING (6.7648342 51.4339833, 6.7648029 51.4339441)",,,
151847002,True,,,Kuhlenwall,living_street,30,False,79.137,"LINESTRING (6.7648342 51.4339833, 6.7648621 51.434017, 6.7649503 51.4341235, 6.7653071 51.4345544, 6.7653579 51.4346157)",,,
"[32016259, 314987509]",False,2,,Alter Markt,residential,30,False,61.086999999999996,"LINESTRING (6.7604751 51.4351139, 6.7605225 51.4351306, 6.7605572 51.4351512, 6.760608 51.4352208, 6.7605933 51.4353273, 6.760557 51.435525, 6.7605365 51.4356274)",,,
"[231890740, 119294717]",True,2,L 78,Schwanenstraße,secondary,50,False,158.692,"LINESTRING (6.7604751 51.4351139, 6.7601887 51.4352443, 6.7600986 51.4352813, 6.7593116 51.4355821, 6.7586393 51.4358397, 6.7585416 51.4358769)",,,
32016260,True,1,,,secondary_link,,False,25.453,"LINESTRING (6.7601089 51.4351193, 6.7603092 51.4351084, 6.7604751 51.4351139)",,,
"[147393986, 119294819, 616127205, 231890739, 74360884, 231890743]",True,"['2', '3']",L 78,Schwanenstraße,secondary,50,False,177.462,"LINESTRING (6.7601089 51.4351193, 6.7601941 51.4350845, 6.7602772 51.4350502, 6.7603117 51.4350353, 6.760525 51.4349519, 6.7607031 51.4348834, 6.7612102 51.4346897, 6.7612466 51.4346756, 6.7614722 51.4345983, 6.7616957 51.4345239, 6.7621029 51.4343718, 6.7621602 51.4343496, 6.7621952 51.4343361, 6.7623004 51.4342954)",,,
"[29493888, 36492750]",True,1,,"['Von-der-Tann-Straße', 'Scharnhorststraße']",residential,30,False,158.075,"LINESTRING (6.7536217 51.4381174, 6.7531405 51.4381338, 6.7526345 51.438151, 6.7525794 51.4381426, 6.7525561 51.4381208, 6.7524992 51.4373779)",,,
39953664,False,2,,Klemensstraße,residential,30,True,95.404,"LINESTRING (6.7536217 51.4381174, 6.753593 51.438182, 6.7533583 51.4383773, 6.7528324 51.4388151)",,,
660571172,False,2,,Scharnhorststraße,residential,30,False,125.78800000000001,"LINESTRING (6.7536217 51.4381174, 6.7552185 51.4380662, 6.7553493 51.4380796, 6.75543 51.4380924)",,,
37893357,False,,,Wieberplatz,living_street,30,False,30.423000000000002,"LINESTRING (6.7636394 51.4377447, 6.7636734 51.4377116, 6.7638825 51.4375169)",,,
74362537,False,,,Am Alten Wehrgang,living_street,,False,54.291,"LINESTRING (6.7636394 51.4377447, 6.7641204 51.4379468, 6.7642909 51.4380157)",,,
"[23447208, 74362537]",False,2,,Am Alten Wehrgang,living_street,,True,165.436,"LINESTRING (6.7636394 51.4377447, 6.7631786 51.4375562, 6.7627188 51.4373632, 6.7621088 51.4371151, 6.7621528 51.4370499, 6.7621904 51.4369678, 6.7622733 51.4367865)",,,
147242149,False,,,Wieberplatz,living_street,,True,37.696,"LINESTRING (6.7642909 51.4380157, 6.7644367 51.4376891)",,,
"[147239551, 74362537, 23447212, 23447207]",False,,,Am Alten Wehrgang,living_street,,False,151.21100000000004,"LINESTRING (6.7642909 51.4380157, 6.7644818 51.4380971, 6.7646242 51.4381525, 6.7650428 51.4379231, 6.7653643 51.4377469, 6.7654189 51.4377166, 6.765493 51.4376736, 6.7656626 51.4375537, 6.7657758 51.4373717, 6.7657913 51.4373401)",,,
74362537,False,,,Am Alten Wehrgang,living_street,,True,54.291,"LINESTRING (6.7642909 51.4380157, 6.7641204 51.4379468, 6.7636394 51.4377447)",,,
38027152,False,2,,Abteistraße,residential,,True,108.65500000000002,"LINESTRING (6.7568135 51.4336984, 6.7567832 51.4336799, 6.7565302 51.4335251, 6.7557236 51.4330318, 6.7556946 51.4330141)",,,
147131269,False,2,,Klosterstraße,residential,,False,84.22200000000001,"LINESTRING (6.7568135 51.4336984, 6.7559986 51.4341979, 6.7559471 51.4342294)",,,
147131269,False,2,,Klosterstraße,residential,,True,42.865,"LINESTRING (6.7568135 51.4336984, 6.7571329 51.4335157, 6.7571829 51.4334871, 6.7572958 51.4334679)",,,
37617081,False,3,,Vulkanstraße,secondary,50,True,64.554,"LINESTRING (6.754784 51.4313828, 6.754099 51.4315532, 6.7540485 51.4315643, 6.7539178 51.4315958)",,,
147420764,True,2,,Vulkanstraße,secondary,50,False,49.928,"LINESTRING (6.754784 51.4313828, 6.7550425 51.4313071, 6.7550933 51.4312946, 6.7554687 51.4312579)",,,
161192862,True,2,,Plessingstraße,secondary,50,False,12.806,"LINESTRING (6.756657 51.4307215, 6.756739 51.4306183)",,,
"[179008529, 179008522, 161313332]",True,2,K 5,Steinsche Gasse,secondary,50,False,44.388000000000005,"LINESTRING (6.756657 51.4307215, 6.7565861 51.430704, 6.7564633 51.4306728, 6.7562709 51.4306136, 6.7560997 51.4305306)",,,
"[5098456, 827364211]",True,1,,Musfeldstraße,residential,50,False,22.22,"LINESTRING (6.7580739 51.4310358, 6.7579934 51.4311585, 6.7579552 51.4312214)",,,
"[39636347, 234264399]",True,"['2', '1']",K 5,Friedrich-Wilhelm-Platz,secondary,50,False,60.658,"LINESTRING (6.761628 51.4317545, 6.761481 51.4319825, 6.7614249 51.4320673, 6.7612868 51.4322567)",,,
"[232505816, 232505821]",True,"['2', '1']",L 78,Ruhrorter Straße,secondary,,False,186.426,"LINESTRING (6.7556231 51.4381626, 6.7551708 51.4385295, 6.7545329 51.4390469, 6.7539843 51.439492)",,,
660571172,False,2,,Scharnhorststraße,residential,30,True,15.498000000000001,"LINESTRING (6.7556231 51.4381626, 6.7555556 51.4381365, 6.7555158 51.4381224, 6.75543 51.4380924)",,,
146617199,True,1,,Kuhlenwall,residential,30,False,10.139,"LINESTRING (6.7660443 51.4353515, 6.7660678 51.4352615)",,,
"[234524268, 145431566]",True,"['2', '1']",L 78,Gutenbergstraße,secondary,30,False,56.643,"LINESTRING (6.7660443 51.4353515, 6.7658449 51.4353419, 6.7657142 51.4353226, 6.7655927 51.4353044, 6.7652514 51.4352373)",,,
176817615,False,2,,Kuhlenwall,residential,30,False,108.74699999999999,"LINESTRING (6.7660443 51.4353515, 6.766088 51.4354441, 6.7662538 51.4357108, 6.7666008 51.4362391, 6.7666142 51.4362622)",,,
9861740,True,1,L 78,Schwanenstraße,secondary,50,False,13.177,"LINESTRING (6.7624828 51.4343045, 6.7623826 51.4344052)",,,
"[146036360, 231814587]",True,"['2', '3']",L 78,Poststraße,secondary,50,False,93.76599999999999,"LINESTRING (6.7624828 51.4343045, 6.7625445 51.4344133, 6.7625621 51.4344464, 6.7625966 51.4345295, 6.762612 51.434623, 6.7626147 51.4347151, 6.7625984 51.4349583, 6.7625928 51.4351359)",,,
23447156,False,2,,Flachsmarkt,residential,30,False,10.138,"LINESTRING (6.762839 51.4359585, 6.7627556 51.4360334)",,,
147242502,True,1,K 38,Oberstraße,secondary,50,False,68.912,"LINESTRING (6.762839 51.4359585, 6.7629519 51.4360157, 6.7630852 51.4360649, 6.7634086 51.4361606, 6.7637025 51.4362618)",,,
22000219,True,1,K 38,Oberstraße,secondary,50,False,70.759,"LINESTRING (6.7637025 51.4362618, 6.763389 51.4362029, 6.7631436 51.4361568, 6.7629363 51.4361024, 6.7629008 51.436091, 6.7628305 51.4360655, 6.7627556 51.4360334)",,,
"[21999689, 53765189]",False,2,K 38,Oberstraße,secondary,50,True,182.139,"LINESTRING (6.7637025 51.4362618, 6.7637534 51.4362726, 6.7641166 51.4363543, 6.7645013 51.4364546, 6.7648579 51.4365667, 6.7651689 51.4366828, 6.7655529 51.4368453, 6.7657484 51.4369231, 6.7660215 51.4370182)",,,
146178711,False,2,,Peterstal,residential,30,True,51.839,"LINESTRING (6.7579873 51.4341061, 6.758322 51.434523)",,,
234385948,False,2,,Tibistraße,residential,30,True,47.839,"LINESTRING (6.7579873 51.4341061, 6.758066 51.4340749, 6.7585699 51.4338755)",,,
237506199,False,2,,Peterstal,residential,30,False,85.732,"LINESTRING (6.7579873 51.4341061, 6.7579351 51.4340607, 6.7575999 51.4337696, 6.7573512 51.4335372, 6.7572958 51.4334679)",,,
"[1168981234, 146617197]",True,1,L 78,Gutenbergstraße,secondary,30,False,56.707,"LINESTRING (6.7652514 51.4352373, 6.7655298 51.4352383, 6.7657319 51.4352501, 6.7657959 51.4352556, 6.7660678 51.4352615)",,,
"[146617198, 1168981199, 1168981201, 473931189, 231814583]",False,"['4', '2']",L 78,Gutenbergstraße,secondary,30,False,184.642,"LINESTRING (6.7652514 51.4352373, 6.7649058 51.435223, 6.7641362 51.4351911, 6.7637612 51.4351763, 6.7635608 51.4351684, 6.7631889 51.4351555, 6.762816 51.4351425, 6.7627488 51.4351415, 6.7625928 51.4351359)",,,
"[236226332, 232872157]",False,2,,Obermauerstraße,"['residential', 'living_street']",30,False,47.39,"LINESTRING (6.7652514 51.4352373, 6.7652585 51.4351524, 6.7652585 51.4351019, 6.7652496 51.4350507, 6.7651789 51.4349192, 6.7651014 51.4348311)",,,
"[231890736, 218421466]",True,"['2', '1']",K 2,Schifferstraße,tertiary,50,False,98.63900000000001,"LINESTRING (6.7582467 51.437481, 6.7581146 51.4374416, 6.7579253 51.4373852, 6.7574552 51.4371741, 6.7572611 51.437087, 6.7572085 51.4370652, 6.7570509 51.4370047)",,,
147242148,False,,,Wieberplatz,living_street,walk,False,6.715,"LINESTRING (6.7645068 51.4372258, 6.7645632 51.4371767)",,,
37893357,False,,,Wieberplatz,living_street,30,True,30.423000000000002,"LINESTRING (6.7638825 51.4375169, 6.7636734 51.4377116, 6.7636394 51.4377447)",,,
147242149,False,,,Wieberplatz,living_street,,False,37.696,"LINESTRING (6.7644367 51.4376891, 6.7642909 51.4380157)",,,
146178705,True,1,,Brüderstraße,residential,30,False,140.035,"LINESTRING (6.7607081 51.4360555, 6.7607884 51.4362433, 6.7608711 51.4363681, 6.7609131 51.436398, 6.760969 51.4364243, 6.7610237 51.43644, 6.7610807 51.4364459, 6.7621881 51.4364984, 6.7623171 51.436505)",,,
147265039,True,1,,,residential,,False,18.547,"LINESTRING (6.7585416 51.4358769, 6.7584736 51.4358917, 6.7584406 51.4358877, 6.7583967 51.4358706, 6.7583656 51.4358546, 6.7583245 51.4358194)",,,
"[615789312, 195527398, 195527402, 74313168, 231890742, 9660447]",True,"['3', '1']",L 78,"['Schwanenstraße', 'Schwanentor']",secondary,50,False,154.933,"LINESTRING (6.7585416 51.4358769, 6.7582816 51.4359788, 6.7581569 51.4360538, 6.7580689 51.4361274, 6.757654 51.436463, 6.7575753 51.4365345, 6.7573945 51.4367204, 6.7572581 51.4368341, 6.7572344 51.4368535, 6.7571301 51.4369396)",,,yes
147392110,False,2,,Universitätsstraße,living_street,,False,15.511,"LINESTRING (6.7600985 51.433726, 6.7599743 51.4337526, 6.7598821 51.4337486)",,,
"[235102992, 147019941, 231814582]",False,"['2', '3']",,Am Rathausbogen,residential,50,False,64.716,"LINESTRING (6.7614761 51.4351445, 6.7616427 51.4351436, 6.7619168 51.4351411, 6.7622027 51.4351271, 6.7622704 51.4351271, 6.7624087 51.4351301)",,,
9858203,True,1,K 5,Friedrich-Wilhelm-Platz,secondary,50,False,14.772,"LINESTRING (6.7612752 51.4317662, 6.7613299 51.4316891, 6.7613927 51.4316604)",,,
"[25726448, 224707185, 151846989]",False,2,,An der Bleek,residential,30,True,165.443,"LINESTRING (6.7612752 51.4317662, 6.7611824 51.4317426, 6.7611451 51.4317317, 6.7609998 51.4316924, 6.7607183 51.431621, 6.7605265 51.4315496, 6.7603884 51.431487, 6.7602891 51.4314132, 6.7596803 51.4307439)",,building_passage,
68872782,False,,,Kuhlenwall,living_street,30,False,4.869,"LINESTRING (6.7648029 51.4339441, 6.7648342 51.4339833)",,,
232868376,False,,,Kuhlenwall,living_street,30,True,29.834000000000003,"LINESTRING (6.7651014 51.4348311, 6.7652332 51.4347242, 6.7653579 51.4346157)",,,
232868377,True,,,Obermauerstraße,living_street,30,False,92.84,"LINESTRING (6.7651014 51.4348311, 6.7650636 51.4347882, 6.7649526 51.434662, 6.7647428 51.4344237, 6.7644869 51.4341329, 6.7644572 51.4340991)",,,
"[236226332, 232872157]",False,2,,Obermauerstraße,"['living_street', 'residential']",30,True,47.39,"LINESTRING (6.7651014 51.4348311, 6.7651789 51.4349192, 6.7652496 51.4350507, 6.7652585 51.4351019, 6.7652585 51.4351524, 6.7652514 51.4352373)",,,
218421465,True,3,L 60,Schifferstraße,tertiary,50,False,63.302,"LINESTRING (6.7561964 51.4365543, 6.7563077 51.43658, 6.7567441 51.4367679, 6.756805 51.4367949, 6.7569592 51.4368635)",,,
"[914391561, 914391562, 218421467, 161192873]",False,"['2', '3']",L 60,Schifferstraße,tertiary,50,False,368.98900000000003,"LINESTRING (6.7561964 51.4365543, 6.7553166 51.4361043, 6.7550651 51.4359756, 6.7533255 51.4351443, 6.753166 51.4350382, 6.7530981 51.4349645, 6.753043 51.4348886, 6.7529992 51.4347706, 6.7530042 51.4346016, 6.7530129 51.4343559, 6.7530067 51.434262, 6.7529638 51.4341697)",,,
231890737,True,2,K 2,Schifferstraße,tertiary,50,False,14.558,"LINESTRING (6.7569592 51.4368635, 6.7569975 51.4368805, 6.7570682 51.436912, 6.7571301 51.4369396)",,,
"[247982818, 195527396, 195527400, 195527401, 195527404, 231890745, 670973181]",True,1,L 78,"['Schwanenstraße', 'Schwanentor']",secondary,50,False,149.827,"LINESTRING (6.7569592 51.4368635, 6.7570677 51.4367801, 6.7573213 51.4365883, 6.7574711 51.4364811, 6.7575571 51.4364155, 6.7579727 51.4360802, 6.7580935 51.4359839, 6.7581738 51.4359273, 6.7581995 51.4359091, 6.7583245 51.4358194)",,,yes
231890744,True,2,L 78,Schwanentor,secondary,,False,9.085,"LINESTRING (6.7571301 51.4369396, 6.7570509 51.4370047)",,,
231890738,True,1,K 2,Schifferstraße,tertiary,50,False,98.13700000000001,"LINESTRING (6.7571301 51.4369396, 6.7571747 51.4369595, 6.7572298 51.436984, 6.7572773 51.4370051, 6.7574292 51.4370758, 6.7575201 51.4371182, 6.7578297 51.4372625, 6.7579935 51.4373388, 6.7582467 51.437481)",,,
37617080,True,2,K 5,Steinsche Gasse,secondary,50,False,19.857,"LINESTRING (6.7577568 51.4310926, 6.7579552 51.4312214)",,,
232014109,True,1,,Musfeldstraße,residential,,False,23.328,"LINESTRING (6.7577568 51.4310926, 6.7578926 51.4310862, 6.757986 51.4310694, 6.7580739 51.4310358)",,,
234264400,False,2,,Leidenfroststraße,residential,30,False,40.733,"LINESTRING (6.7593981 51.4310652, 6.7596341 51.4307964, 6.7596803 51.4307439)",,,
29242884,False,2,,Karl-Strack-Platz,residential,30,True,99.86899999999999,"LINESTRING (6.7590498 51.433038, 6.7587422 51.4331374, 6.7586488 51.4331434, 6.7585873 51.4331338, 6.7580283 51.4329917, 6.7578488 51.4329458, 6.75772 51.4329129)",,,
19714277,False,2,,Untermauerstraße,residential,,True,68.565,"LINESTRING (6.7621057 51.4326402, 6.7617677 51.432514, 6.7616733 51.4324726, 6.7613046 51.4323606, 6.7612445 51.4323388)",,,
"[146478825, 23447148]",False,2,,Springwall,"['living_street', 'residential']",30,True,171.85,"LINESTRING (6.7649179 51.4383739, 6.7654432 51.4381368, 6.7654934 51.4381101, 6.7655466 51.4380818, 6.7655623 51.4380734, 6.7658246 51.4379056, 6.766064 51.4377334, 6.7661915 51.4376059, 6.7663397 51.4374498, 6.7664159 51.4373598, 6.7664883 51.4372681, 6.7665194 51.4372266)",,,
"[32016259, 314987509]",False,2,,Alter Markt,residential,30,True,61.087,"LINESTRING (6.7605365 51.4356274, 6.760557 51.435525, 6.7605933 51.4353273, 6.760608 51.4352208, 6.7605572 51.4351512, 6.7605225 51.4351306, 6.7604751 51.4351139)",,,
