osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,width,access,bridge,tunnel
"[198061228, 743352542]",,residential,30,,False,False,227.51899999999998,"LINESTRING (6.7711781 50.8014279, 6.7709845 50.8013623, 6.7703731 50.8012195, 6.7701785 50.8011673, 6.7701126 50.8011494, 6.7700778 50.801026, 6.7699462 50.800356, 6.769901 50.7999621, 6.7698949 50.7998878, 6.7698911 50.7998413)",,Blessemer Straße,,,,
27102152,,residential,30,,False,False,87.505,"LINESTRING (6.7712725 50.8021995, 6.7711329 50.8017397, 6.7711129 50.8016164, 6.7711279 50.8015104, 6.7711781 50.8014279)",,Amselweg,,,,
27043722,,residential,30,,False,False,73.062,"LINESTRING (6.765172 50.7959594, 6.7651854 50.796107, 6.7652473 50.7965558, 6.7652584 50.7966141)",,Karl-Arnold-Straße,,,,
27053425,,residential,30,,False,False,79.747,"LINESTRING (6.765172 50.7959594, 6.7645841 50.7959753, 6.7640384 50.79599)",,Karl-Arnold-Straße,,,,
27043710,,residential,30,,False,False,82.253,"LINESTRING (6.7667286 50.7975101, 6.7678968 50.7974655)",,Friedrich-Engels-Straße,,,,
27043710,,residential,30,,False,True,98.97999999999999,"LINESTRING (6.7667286 50.7975101, 6.7663604 50.7974981, 6.7661869 50.7974706, 6.7660514 50.7974492, 6.7657856 50.7973915, 6.7655021 50.7973299, 6.7654331 50.7973222, 6.765364 50.7973144)",,Friedrich-Engels-Straße,,,,
27053457,,residential,30,,False,False,107.138,"LINESTRING (6.7667286 50.7975101, 6.7666855 50.7971369, 6.7666673 50.7967981, 6.7666333 50.7965487)",,Friedrich-Naumann-Straße,,,,
27053413,,residential,30,,False,False,84.783,"LINESTRING (6.7680281 50.7957765, 6.7685873 50.7957284, 6.7689628 50.7957013, 6.7692257 50.7956862)",,Paul-Keller-Straße,,,,
27043710,,residential,30,,False,False,114.22500000000001,"LINESTRING (6.7637651 50.797484, 6.7642636 50.7974217, 6.7645285 50.7973882, 6.7647445 50.7973549, 6.7651745 50.797313, 6.765364 50.7973144)",,Friedrich-Engels-Straße,,,,
51739492,,residential,30,,False,True,142.882,"LINESTRING (6.7637651 50.797484, 6.7634132 50.797515, 6.7622041 50.7975842, 6.7617425 50.7976116)",,Michael-Schiffer-Weg,4.5,agricultural,,
205279050,K 46,secondary,30,,False,True,100.57900000000001,"LINESTRING (6.7637651 50.797484, 6.763767 50.7976073, 6.7638205 50.797872, 6.7638787 50.7981184, 6.7638853 50.7981462, 6.7639371 50.7983196, 6.7639594 50.7983786)",,Klosterstraße,,,,
33857730,,residential,30,,False,True,110.579,"LINESTRING (6.7599317 50.8027556, 6.7583582 50.802749)",,Am Beißel,,,,
41978277,,residential,30,,False,True,52.989999999999995,"LINESTRING (6.7599317 50.8027556, 6.7599915 50.8024075, 6.7599897 50.8022811)",,Am Qualenberg,,,,
41978278,,residential,30,,False,False,79.92099999999999,"LINESTRING (6.7599317 50.8027556, 6.7599555 50.802975, 6.7599783 50.8031049, 6.760053 50.80347)",,Am Qualenberg,,,,
"[39601698, 39601693]",,residential,30,,False,True,160.663,"LINESTRING (6.763188 50.8033081, 6.763163 50.8029978, 6.7630985 50.8026858, 6.7630342 50.8024004, 6.7629876 50.8023556, 6.7622327 50.8023333)",,An der Schleifmühle,,,,
"[39601696, 498799508]",,"['unclassified', 'residential']",30,,False,False,160.138,"LINESTRING (6.763188 50.8033081, 6.7632053 50.8035922, 6.7632196 50.8038833, 6.7632324 50.8041697, 6.7631521 50.8042188, 6.7623495 50.8042026)",,An der Schleifmühle,,,,
200166606,,residential,,,False,False,41.308,"LINESTRING (6.763188 50.8033081, 6.7632932 50.8032972, 6.7637743 50.8032904)",,An der Schleifmühle,,,,
33857731,,residential,,,True,False,122.33,"LINESTRING (6.7649715 50.8020254, 6.766712 50.802008)",,Schloßstraße,,,,
39429058,,residential,,,False,True,21.648,"LINESTRING (6.7649715 50.8020254, 6.7648441 50.8020235, 6.7646635 50.8020241)",,Schloßwall,,,,
"[199907754, 41978275]",L 162,secondary,"['50', '30']",,False,False,136.996,"LINESTRING (6.7649715 50.8020254, 6.7650122 50.8022426, 6.7650449 50.8025407, 6.7651152 50.8031821, 6.765123 50.8032535)",,Frenzenstraße,,,,
818231264,L 162,secondary,30,,False,True,103.90599999999999,"LINESTRING (6.7649715 50.8020254, 6.7648867 50.8014556, 6.7648696 50.8013661, 6.764837 50.8011647, 6.7648281 50.8010954)",,Frenzenstraße,,,,
162090464,,living_street,,,False,False,115.94900000000001,"LINESTRING (6.766712 50.802008, 6.7666073 50.8010217, 6.7666041 50.8009675)",,Schloßstraße,,,,
39439127,,living_street,,,False,True,89.139,"LINESTRING (6.7688186 50.7999279, 6.7688137 50.7998597, 6.76879 50.7997941, 6.768772 50.7997274, 6.7687378 50.7995074, 6.7686938 50.7993157, 6.7686733 50.7991325)",,Zehntwall,4,,,
"[41978274, 450074125, 51414422, 51414423]",,secondary,30,,False,False,76.11800000000001,"LINESTRING (6.7688186 50.7999279, 6.7690423 50.799911, 6.7693076 50.7998736, 6.769381 50.7998684, 6.7694696 50.7998621, 6.7695702 50.7998551, 6.7696087 50.7998538, 6.7696531 50.7998502, 6.7698338 50.7998428, 6.7698911 50.7998413)",,Bonner Straße,4.5,,yes,
51816593,,living_street,,,True,False,159.86599999999999,"LINESTRING (6.7688186 50.7999279, 6.7688258 50.7999912, 6.7688857 50.800521, 6.7688822 50.8005974, 6.7688717 50.8006468, 6.7688633 50.8006735, 6.7688216 50.8006876, 6.7687602 50.8006963, 6.7681121 50.8007489, 6.7677875 50.8007762)",,Steinstraße,4.3,,,
97748549,,secondary,30,,False,True,165.809,"LINESTRING (6.7688186 50.7999279, 6.7686908 50.7999199, 6.7684927 50.7999095, 6.7683865 50.7999039, 6.7681558 50.7999108, 6.7674576 50.799979, 6.7666485 50.800058, 6.7664793 50.800053)",,Bonner Straße,,,,
39428502,,living_street,,,True,False,161.105,"LINESTRING (6.7640611 50.7987, 6.7663392 50.7985389)",,Zehntwall,,,,
205279050,K 46,secondary,30,,False,False,36.446,"LINESTRING (6.7640611 50.7987, 6.7639594 50.7983786)",,Klosterstraße,,,,
205279050,K 46,secondary,30,,False,True,63.542,"LINESTRING (6.7640611 50.7987, 6.7640932 50.7987824, 6.7641152 50.7988389, 6.7642771 50.7992549)",,Klosterstraße,,,,
39439127,,living_street,,,False,False,2.939,"LINESTRING (6.7686678 50.7991063, 6.7686733 50.7991325)",,Zehntwall,4,,,
39428594,,living_street,,,False,False,69.157,"LINESTRING (6.7663392 50.7985389, 6.7664315 50.7991581)",,Raiffeisenstraße,,,,
"[39428505, 39428502]",,living_street,,,True,False,227.23399999999998,"LINESTRING (6.7663392 50.7985389, 6.7678524 50.7984197, 6.7682665 50.7984121, 6.768409 50.798428, 6.7684961 50.7984575, 6.7685571 50.7985217, 6.7685928 50.7986442, 6.7686678 50.7991063)",,Zehntwall,,,,
39439127,,living_street,,,False,True,2.939,"LINESTRING (6.7686733 50.7991325, 6.7686678 50.7991063)",,Zehntwall,4,,,
39439127,,living_street,,,False,False,89.139,"LINESTRING (6.7686733 50.7991325, 6.7686938 50.7993157, 6.7687378 50.7995074, 6.768772 50.7997274, 6.76879 50.7997941, 6.7688137 50.7998597, 6.7688186 50.7999279)",,Zehntwall,4,,,
39428594,,living_street,,,False,True,14.665,"LINESTRING (6.7664511 50.7992894, 6.7664315 50.7991581)",,Raiffeisenstraße,,,,
39428685,,living_street,,,True,False,157.147,"LINESTRING (6.7664511 50.7992894, 6.7686733 50.7991325)",,Zehntstraße,,,,
205279050,K 46,secondary,30,,False,True,44.588,"LINESTRING (6.7642771 50.7992549, 6.7644467 50.7996413)",,Klosterstraße,,,,
205279050,K 46,secondary,30,,False,False,63.542,"LINESTRING (6.7642771 50.7992549, 6.7641152 50.7988389, 6.7640932 50.7987824, 6.7640611 50.7987)",,Klosterstraße,,,,
205279050,K 46,secondary,30,,False,False,44.588,"LINESTRING (6.7644467 50.7996413, 6.7642771 50.7992549)",,Klosterstraße,,,,
205279050,K 46,secondary,30,,False,True,39.620999999999995,"LINESTRING (6.7644467 50.7996413, 6.7645633 50.7999263, 6.7645973 50.7999844)",,Klosterstraße,,,,
39429053,,living_street,,,False,False,42.576,"LINESTRING (6.7637937 50.8003874, 6.7638898 50.8006179, 6.7639356 50.8007595)",,Schloßwall,,,,
200166610,L 162,secondary,50,,True,False,24.875999999999998,"LINESTRING (6.7637937 50.8003874, 6.7636688 50.8004498, 6.7634793 50.8004782)",,Herriger Straße,,,,
205279050,K 46,secondary,30,,False,True,36.446,"LINESTRING (6.7639594 50.7983786, 6.7640611 50.7987)",,Klosterstraße,,,,
39428930,,residential,30,,False,False,320.687,"LINESTRING (6.7639594 50.7983786, 6.7630429 50.7984519, 6.762626 50.798492, 6.762453 50.798557, 6.762413 50.79863, 6.76247 50.798744, 6.762931 50.799515, 6.7634125 50.8003464)",,Auf dem Graben,,,,
205279050,K 46,secondary,30,,False,False,100.57900000000001,"LINESTRING (6.7639594 50.7983786, 6.7639371 50.7983196, 6.7638853 50.7981462, 6.7638787 50.7981184, 6.7638205 50.797872, 6.763767 50.7976073, 6.7637651 50.797484)",,Klosterstraße,,,,
200166610,L 162,secondary,50,,True,False,30.543,"LINESTRING (6.7634793 50.8004782, 6.7630452 50.8004915)",,Herriger Straße,,,,
205279041,,secondary_link,30,,True,False,15.389,"LINESTRING (6.7634793 50.8004782, 6.7634125 50.8003464)",,,,,,
39429053,,living_street,,,False,True,42.576,"LINESTRING (6.7639356 50.8007595, 6.7638898 50.8006179, 6.7637937 50.8003874)",,Schloßwall,,,,
39429057,,living_street,,,True,False,163.73399999999998,"LINESTRING (6.7639356 50.8007595, 6.7639805 50.8009709, 6.764061 50.801357, 6.7641259 50.8016657, 6.7641704 50.8018298, 6.7642632 50.8019156, 6.7644084 50.8019904, 6.7645228 50.802026, 6.7646635 50.8020241)",,Schloßwall,,,,
39429058,,residential,,,False,False,21.648,"LINESTRING (6.7646635 50.8020241, 6.7648441 50.8020235, 6.7649715 50.8020254)",,Schloßwall,,,,
162090466,,living_street,,,False,False,9.5,"LINESTRING (6.7666041 50.8009675, 6.7665965 50.8008822)",,Schloßstraße,,,,
162090464,,living_street,,,False,True,115.94900000000001,"LINESTRING (6.7666041 50.8009675, 6.7666073 50.8010217, 6.766712 50.802008)",,Schloßstraße,,,,
"[39430009, 684661870]",,residential,30,,True,False,125.641,"LINESTRING (6.7666041 50.8009675, 6.7658621 50.8010313, 6.7657769 50.8010369, 6.7648281 50.8010954)",,Franz-Busbach-Straße,,,,
26243954,L 162,secondary,30,,False,True,100.491,"LINESTRING (6.7648281 50.8010954, 6.7647959 50.8009238, 6.7647659 50.8007058, 6.7647234 50.8003975, 6.7647231 50.8003637, 6.7647228 50.8003282, 6.7647246 50.800258, 6.7647208 50.8001949)",2,Frenzenstraße,,,,
818231264,L 162,secondary,30,,False,False,103.906,"LINESTRING (6.7648281 50.8010954, 6.764837 50.8011647, 6.7648696 50.8013661, 6.7648867 50.8014556, 6.7649715 50.8020254)",,Frenzenstraße,,,,
99376765,,living_street,,,False,False,91.499,"LINESTRING (6.7630452 50.8004915, 6.7631996 50.8010666, 6.7632183 50.8011496, 6.7632503 50.801304)",,Weltersmühle,,,,
200166609,L 162,secondary,50,,True,False,30.445,"LINESTRING (6.7630452 50.8004915, 6.7632945 50.8003954, 6.7634125 50.8003464)",,Herriger Straße,,,,
"[683402590, 683402591]",L 162,secondary,50,,False,True,147.94100000000003,"LINESTRING (6.7630452 50.8004915, 6.7628201 50.8005259, 6.7625849 50.8005507, 6.7621244 50.8005685, 6.7620333 50.8005696, 6.761888 50.8005771, 6.7615145 50.8005908, 6.7611214 50.8005956, 6.7609532 50.8005823)",,Herriger Straße,,,,
99376765,,living_street,,,False,True,150.046,"LINESTRING (6.7637743 50.8032904, 6.7635182 50.8023468, 6.7635001 50.8022689, 6.763391 50.8019633)",,Weltersmühle,,,,
"[200166602, 200166603, 200166604]",,residential,,,False,False,94.868,"LINESTRING (6.7637743 50.8032904, 6.7638217 50.8032893, 6.7639302 50.803287, 6.7639899 50.8032857, 6.7650495 50.8032555, 6.765123 50.8032535)",,An der Schleifmühle,,,yes,
200166606,,residential,,,False,True,41.308,"LINESTRING (6.7637743 50.8032904, 6.7632932 50.8032972, 6.763188 50.8033081)",,An der Schleifmühle,,,,
"[199907754, 41978275]",L 162,secondary,"['50', '30']",,False,True,136.99599999999998,"LINESTRING (6.765123 50.8032535, 6.7651152 50.8031821, 6.7650449 50.8025407, 6.7650122 50.8022426, 6.7649715 50.8020254)",,Frenzenstraße,,,,
"[200166602, 200166603, 200166604]",,residential,,,False,True,94.86800000000001,"LINESTRING (6.765123 50.8032535, 6.7650495 50.8032555, 6.7639899 50.8032857, 6.7639302 50.803287, 6.7638217 50.8032893, 6.7637743 50.8032904)",,An der Schleifmühle,,,yes,
98812789,,residential,30,,False,False,62.546,"LINESTRING (6.7623495 50.8042026, 6.7614596 50.804192)",,An der Schleifmühle,,,,
200166605,,unclassified,30,,False,False,208.02700000000002,"LINESTRING (6.7623495 50.8042026, 6.7623406 50.804114, 6.7623321 50.8039022, 6.7623237 50.8037631, 6.7623164 50.803619, 6.7623067 50.8034753, 6.762299 50.8033328, 6.7622873 50.8031912, 6.7622711 50.8029634, 6.7622519 50.8026585, 6.7622327 50.8023333)",,Georgstraße,,,,
"[39601696, 498799508]",,"['residential', 'unclassified']",30,,False,True,160.138,"LINESTRING (6.7623495 50.8042026, 6.7631521 50.8042188, 6.7632324 50.8041697, 6.7632196 50.8038833, 6.7632053 50.8035922, 6.763188 50.8033081)",,An der Schleifmühle,,,,
"[39601698, 39601693]",,residential,30,,False,False,160.663,"LINESTRING (6.7622327 50.8023333, 6.7629876 50.8023556, 6.7630342 50.8024004, 6.7630985 50.8026858, 6.763163 50.8029978, 6.763188 50.8033081)",,An der Schleifmühle,,,,
39601698,,residential,30,,False,True,61.086,"LINESTRING (6.7622327 50.8023333, 6.7614902 50.8023111, 6.7614204 50.8023072, 6.7613648 50.8023039)",,An der Schleifmühle,,,,
200166605,,unclassified,30,,False,True,208.02700000000004,"LINESTRING (6.7622327 50.8023333, 6.7622519 50.8026585, 6.7622711 50.8029634, 6.7622873 50.8031912, 6.762299 50.8033328, 6.7623067 50.8034753, 6.7623164 50.803619, 6.7623237 50.8037631, 6.7623321 50.8039022, 6.7623406 50.804114, 6.7623495 50.8042026)",,Georgstraße,,,,
29143556,L 162,tertiary,50,,False,False,166.858,"LINESTRING (6.7591701 50.7990407, 6.7598385 50.7999657, 6.759854 50.7999865, 6.7599507 50.8001207, 6.7601464 50.8002966, 6.760251 50.8003692)",,Erper Straße,,,,
39832462,,residential,30,,False,False,57.216,"LINESTRING (6.7721766 50.7963116, 6.7720931 50.7965513, 6.7720466 50.7968188)",,Elsa-Brändström-Straße,,,,
39832548,,residential,30,,False,False,301.577,"LINESTRING (6.7721766 50.7963116, 6.7713939 50.796132, 6.7709086 50.7960839, 6.7706269 50.7960907, 6.770563 50.7961059, 6.770532 50.796146, 6.7704227 50.7964132, 6.7703746 50.7966338, 6.7704363 50.7967117, 6.770548 50.796723, 6.7720466 50.7968188)",,Wilhelm-Leuschner-Straße,,,,
39832462,,residential,30,,False,False,79.72999999999999,"LINESTRING (6.7720466 50.7968188, 6.7720131 50.7969854, 6.771956 50.7975333)",,Elsa-Brändström-Straße,,,,
39832462,,residential,30,,False,True,57.216,"LINESTRING (6.7720466 50.7968188, 6.7720931 50.7965513, 6.7721766 50.7963116)",,Elsa-Brändström-Straße,,,,
39832548,,residential,30,,False,True,301.577,"LINESTRING (6.7720466 50.7968188, 6.770548 50.796723, 6.7704363 50.7967117, 6.7703746 50.7966338, 6.7704227 50.7964132, 6.770532 50.796146, 6.770563 50.7961059, 6.7706269 50.7960907, 6.7709086 50.7960839, 6.7713939 50.796132, 6.7721766 50.7963116)",,Wilhelm-Leuschner-Straße,,,,
39833335,,residential,30,,False,True,23.803,"LINESTRING (6.7599897 50.8022811, 6.7599273 50.8020707)",,Am Böttchen,,,,
41978277,,residential,30,,False,False,52.989999999999995,"LINESTRING (6.7599897 50.8022811, 6.7599915 50.8024075, 6.7599317 50.8027556)",,Am Qualenberg,,,,
698715004,,residential,30,,False,False,86.161,"LINESTRING (6.7599897 50.8022811, 6.7603281 50.8022825, 6.7611563 50.8022951, 6.7612155 50.8022949)",,Am Böttchen,,,,
39833353,,residential,30,,False,False,67.137,"LINESTRING (6.7600965 50.8041162, 6.7591413 50.804128)",,Am Steinfeld,,,,
41978278,,residential,30,,False,True,71.919,"LINESTRING (6.7600965 50.8041162, 6.760053 50.80347)",,Am Qualenberg,,,,
26443281,,living_street,,,False,True,18.325,"LINESTRING (6.7664803 50.8002178, 6.7664797 50.8001111, 6.7664793 50.800053)",,Schloßstraße,,,,
41596073,,living_street,,,False,False,32.691,"LINESTRING (6.7664803 50.8002178, 6.7661103 50.8002404, 6.7660173 50.8002461)",,Markt,,yes,,
41596073,,living_street,,,False,True,32.691,"LINESTRING (6.7660173 50.8002461, 6.7661103 50.8002404, 6.7664803 50.8002178)",,Markt,,yes,,
51739494,,residential,30,,False,False,62.766,"LINESTRING (6.7698882 50.7969984, 6.7698431 50.7971812, 6.7698608 50.7973365, 6.769949 50.7975532)",,Am Haagenpfädchen,2.5,,,
51739494,,residential,30,,False,True,254.161,"LINESTRING (6.7700821 50.7998329, 6.7700811 50.799764, 6.7700771 50.7994942, 6.7700537 50.7979196, 6.769949 50.7975532)",,Am Haagenpfädchen,2.5,,,
198061229,,secondary,30,,False,True,13.456,"LINESTRING (6.7700821 50.7998329, 6.7700699 50.7998334, 6.7698911 50.7998413)",,Bonner Straße,,,,
"[1254916361, 685625483]",,secondary,30,,False,False,134.31,"LINESTRING (6.7700821 50.7998329, 6.7702224 50.7998264, 6.7702638 50.7998245, 6.7703251 50.7998217, 6.7704456 50.7998165, 6.7705109 50.7998134, 6.7705784 50.7998103, 6.7706636 50.7998064, 6.7707011 50.7998046, 6.770833 50.7997985, 6.7709041 50.7997952, 6.7711546 50.7997835, 6.7714134 50.7997715, 6.7714882 50.7997679, 6.7718259 50.7997521, 6.7718664 50.7997502, 6.7719881 50.7997445)",,Bonner Straße,,,,
51739492,,residential,30,,False,False,142.882,"LINESTRING (6.7617425 50.7976116, 6.7622041 50.7975842, 6.7634132 50.797515, 6.7637651 50.797484)",,Michael-Schiffer-Weg,4.5,agricultural,,
39441521,,living_street,,,False,True,84.528,"LINESTRING (6.7677875 50.8007762, 6.7677067 50.800782, 6.7665965 50.8008822)",,Steinstraße,2.5,,,
88823948,,residential,30,,False,False,141.074,"LINESTRING (6.771956 50.7975333, 6.769949 50.7975532)",,Julius-Leber-Straße,,,,
39832462,,residential,30,,False,False,84.931,"LINESTRING (6.771956 50.7975333, 6.7719564 50.7979794, 6.7719579 50.7982971)",,Elsa-Brändström-Straße,,,,
39832462,,residential,30,,False,True,79.72999999999999,"LINESTRING (6.771956 50.7975333, 6.7720131 50.7969854, 6.7720466 50.7968188)",,Elsa-Brändström-Straße,,,,
"[480077304, 199209779, 480077303]",,"['unclassified', 'living_street']",,,False,False,43.403999999999996,"LINESTRING (6.7719622 50.7993545, 6.7719721 50.7995042, 6.7719793 50.7996116, 6.771985 50.7996907, 6.7719881 50.7997445)",,Elsa-Brändström-Straße,,yes,,building_passage
88823943,,residential,30,,False,True,83.695,"LINESTRING (6.7707875 50.7983451, 6.7709136 50.7982979, 6.7719579 50.7982971)",,Graf-von-Moltke-Straße,,,,
88823948,,residential,30,,False,True,141.074,"LINESTRING (6.769949 50.7975532, 6.771956 50.7975333)",,Julius-Leber-Straße,,,,
51739494,,residential,30,,False,False,254.16100000000003,"LINESTRING (6.769949 50.7975532, 6.7700537 50.7979196, 6.7700771 50.7994942, 6.7700811 50.799764, 6.7700821 50.7998329)",,Am Haagenpfädchen,2.5,,,
51739494,,residential,30,,False,True,62.766000000000005,"LINESTRING (6.769949 50.7975532, 6.7698608 50.7973365, 6.7698431 50.7971812, 6.7698882 50.7969984)",,Am Haagenpfädchen,2.5,,,
"[480077304, 199209779, 480077303]",,"['living_street', 'unclassified']",,,False,True,43.403999999999996,"LINESTRING (6.7719881 50.7997445, 6.771985 50.7996907, 6.7719793 50.7996116, 6.7719721 50.7995042, 6.7719622 50.7993545)",,Elsa-Brändström-Straße,,yes,,building_passage
