osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,bridge,access
23486488,,Mittlerer Lech,living_street,,True,False,115.16199999999999,"LINESTRING (10.9006054 48.368571, 10.90056 48.3686311, 10.900527 48.3686742, 10.9003181 48.3689545, 10.9003083 48.3689675, 10.9001893 48.3691253, 10.9001796 48.3691637, 10.9000955 48.3694838, 10.9000891 48.3695085, 10.9000819 48.3695354)",,,,
"[88811472, 88811466, 23485246, 88811471]",,Schleifergäßchen,living_street,,False,True,37.499,"LINESTRING (10.9019456 48.368905, 10.9018529 48.368867, 10.9018198 48.368853, 10.901805 48.3688466, 10.9016442 48.3687684, 10.9016159 48.3687548, 10.9015467 48.3687205, 10.9015294 48.3687123)",yes,,yes,
313864284,2,Oberer Graben,tertiary,50,False,False,111.778,"LINESTRING (10.9019456 48.368905, 10.9021797 48.3686598, 10.9023944 48.3684198, 10.9024012 48.3684113, 10.9025426 48.368233, 10.9026714 48.3680254)",,,,
"[23440569, 559226826, 313864284]","['2', '3']",Oberer Graben,tertiary,50,False,True,94.94200000000002,"LINESTRING (10.9019456 48.368905, 10.9017653 48.36909, 10.901612 48.3692898, 10.901551 48.3693926, 10.9015244 48.3694616, 10.901498 48.3695271, 10.9014794 48.3695742, 10.9014637 48.3696169, 10.9014329 48.3696807)",,,,
23485246,,Schleifergäßchen,living_street,,False,True,11.106,"LINESTRING (10.9015294 48.3687123, 10.9014042 48.368657)",,,,
"[88811472, 88811466, 23485246, 88811471]",,Schleifergäßchen,living_street,,False,False,37.499,"LINESTRING (10.9015294 48.3687123, 10.9015467 48.3687205, 10.9016159 48.3687548, 10.9016442 48.3687684, 10.901805 48.3688466, 10.9018198 48.368853, 10.9018529 48.368867, 10.9019456 48.368905)",yes,,yes,
23486298,,Schlossermauer,living_street,,True,False,104.03,"LINESTRING (10.9015294 48.3687123, 10.9017 48.3685635, 10.9018564 48.3684224, 10.901909 48.3683474, 10.9020095 48.3681948, 10.9021783 48.3679191, 10.9021843 48.3679093, 10.9021933 48.3678947)",,,,
"[23486298, 101972926]",,Schlossermauer,living_street,,True,False,66.781,"LINESTRING (10.9021933 48.3678947, 10.9022075 48.3678694, 10.9023328 48.3676578, 10.9024221 48.367496, 10.9025123 48.3673328)",,,,
"[23486299, 48707533]",,Äußerer Gang,living_street,,False,False,38.193999999999996,"LINESTRING (10.9021933 48.3678947, 10.9022508 48.3679107, 10.9024912 48.3679779, 10.902542 48.3679921, 10.9026714 48.3680254)",,,,
23486299,,Äußerer Gang,living_street,,False,True,30.069,"LINESTRING (10.9021933 48.3678947, 10.9021381 48.3678825, 10.901972 48.3678388, 10.9018097 48.3678047)",,,,
24859896,2,Oberer Graben,tertiary,50,False,False,22.235,"LINESTRING (10.9026714 48.3680254, 10.9027184 48.36793, 10.9027708 48.3678367)",,,,
"[23486299, 48707533]",,Äußerer Gang,living_street,,False,True,38.194,"LINESTRING (10.9026714 48.3680254, 10.902542 48.3679921, 10.9024912 48.3679779, 10.9022508 48.3679107, 10.9021933 48.3678947)",,,,
313864284,2,Oberer Graben,tertiary,50,False,True,111.77799999999999,"LINESTRING (10.9026714 48.3680254, 10.9025426 48.368233, 10.9024012 48.3684113, 10.9023944 48.3684198, 10.9021797 48.3686598, 10.9019456 48.368905)",,,,
23485248,,Neuer Gang,living_street,,False,True,26.853,"LINESTRING (10.9030285 48.366352, 10.9027013 48.3662468)",,,,
23485248,,Neuer Gang,living_street,,False,False,33.949,"LINESTRING (10.9030285 48.366352, 10.9032391 48.3664155, 10.9033655 48.3664541, 10.9034476 48.3664772)",,,,
66462146,1,Oberer Graben,tertiary,50,True,False,12.883,"LINESTRING (10.903423 48.3665919, 10.9034476 48.3664772)",,,,
138644691,2,Oberer Graben,tertiary,50,False,True,146.561,"LINESTRING (10.903423 48.3665919, 10.9027708 48.3678367)",,,,
23485248,,Neuer Gang,living_street,,False,False,26.853,"LINESTRING (10.9027013 48.3662468, 10.9030285 48.366352)",,,,
23485248,,Neuer Gang,living_street,,False,True,26.182000000000002,"LINESTRING (10.9027013 48.3662468, 10.9025976 48.3661939, 10.9025259 48.3661579, 10.9024727 48.3661347, 10.9024131 48.3661101)",,,,
23486297,,Mittlerer Lech,living_street,,True,False,84.851,"LINESTRING (10.9014905 48.3669572, 10.9014662 48.3669814, 10.9014571 48.3669904, 10.901275 48.367213, 10.9012396 48.3673171, 10.9012281 48.3673825, 10.9012301 48.3674349, 10.9012363 48.3674753, 10.9012553 48.3675566, 10.9012633 48.367617, 10.9012551 48.3676418, 10.9012391 48.3676761)",,,,
23486401,,Mittlerer Lech,living_street,,True,False,21.042,"LINESTRING (10.9014905 48.3669572, 10.9016057 48.3668166, 10.9016267 48.366791)",,,,
64891731,,Sterngasse,residential,30,False,False,47.815,"LINESTRING (10.8995503 48.3691157, 10.8994892 48.3693389, 10.8994643 48.369436, 10.8994719 48.3695111, 10.8994749 48.3695404)",,,,
64891731,,Sterngasse,residential,30,False,True,64.215,"LINESTRING (10.8995503 48.3691157, 10.8995729 48.3690388, 10.8995936 48.3689654, 10.8996038 48.3689247, 10.8996839 48.3685452)",,,,
"[64891739, 23485255, 64891743]",,Am Hinteren Perlachberg,living_street,,False,True,90.39099999999999,"LINESTRING (10.8995503 48.3691157, 10.899502 48.3691147, 10.8992418 48.3691095, 10.8989443 48.3691035, 10.8988441 48.3691455, 10.8987847 48.3691829, 10.8987805 48.3691907, 10.8987535 48.3692401, 10.898736 48.3692783, 10.8987218 48.3693046, 10.8986727 48.3693692, 10.8986575 48.3693934, 10.8986526 48.3694016, 10.898648 48.3694093, 10.8986297 48.3694396)",,,,
42208163,1,Metzgplatz,residential,30,True,False,12.711,"LINESTRING (10.8994749 48.3695404, 10.8996454 48.369525)",,,,
64891731,,Sterngasse,residential,30,False,True,47.815,"LINESTRING (10.8994749 48.3695404, 10.8994719 48.3695111, 10.8994643 48.369436, 10.8994892 48.3693389, 10.8995503 48.3691157)",,,,
23440689,1,Barfüßerstraße,residential,30,True,False,30.198,"LINESTRING (10.9000819 48.3695354, 10.900479 48.3695999)",,,,
"[64891739, 64891743, 23485255]",,Am Hinteren Perlachberg,living_street,,False,False,90.391,"LINESTRING (10.8986297 48.3694396, 10.898648 48.3694093, 10.8986526 48.3694016, 10.8986575 48.3693934, 10.8986727 48.3693692, 10.8987218 48.3693046, 10.898736 48.3692783, 10.8987535 48.3692401, 10.8987805 48.3691907, 10.8987847 48.3691829, 10.8988441 48.3691455, 10.8989443 48.3691035, 10.8992418 48.3691095, 10.899502 48.3691147, 10.8995503 48.3691157)",,,,
23486828,1,Am Perlachberg,residential,30,True,False,55.152,"LINESTRING (10.8986297 48.3694396, 10.8988604 48.3694916, 10.8990959 48.3695376, 10.8992198 48.3695521, 10.8993515 48.3695538)",,,,
23364926,5,Leonhardsberg,tertiary,50,False,False,7.058999999999999,"LINESTRING (10.9004662 48.3706683, 10.90042 48.3706678, 10.9003707 48.3706662)",,,,
23364926,5,Leonhardsberg,tertiary,50,False,True,29.594,"LINESTRING (10.9004662 48.3706683, 10.9008368 48.3706649, 10.9008668 48.3706645)",,,,
23485259,,Schmiedgasse,living_street,,True,False,36.183,"LINESTRING (10.9004662 48.3706683, 10.9004715 48.3705928, 10.9004712 48.3705755, 10.9004667 48.370343)",,,,
"[30825893, 136004527]",,"['Auf dem Rain', 'Schmiedgasse']",living_street,,True,False,96.61900000000001,"LINESTRING (10.9004667 48.370343, 10.9004178 48.3702841, 10.9003415 48.3702298, 10.9001637 48.370138, 10.9001837 48.3701076, 10.9002339 48.3700314, 10.9003075 48.3699196, 10.9003422 48.369855, 10.900348 48.3698442, 10.9003888 48.3697681, 10.9004607 48.3696328, 10.900479 48.3695999)",,,,
30152081,2,Karolinenstraße,residential,30,False,True,50.918000000000006,"LINESTRING (10.8978033 48.3709946, 10.8978044 48.3709009, 10.8978054 48.3708124, 10.8978175 48.3706819, 10.8978198 48.3706567, 10.8978382 48.3705376)",,,,
48125343,2,Hoher Weg,residential,30,False,True,28.103,"LINESTRING (10.8978033 48.3709946, 10.8977998 48.3711245, 10.8977814 48.3712467)",,,,
"[23487067, 948849919]",,Obstmarkt,residential,30,False,False,153.678,"LINESTRING (10.8978033 48.3709946, 10.8977831 48.3709896, 10.8976698 48.3709636, 10.8970895 48.3709139, 10.8970407 48.3709115, 10.896706 48.3708984, 10.8964733 48.3708893, 10.8961943 48.3708784, 10.8957992 48.370863, 10.895738 48.3708601)",,,,
23485269,,Johannisgasse,residential,30,False,False,11.637,"LINESTRING (10.895738 48.3708601, 10.8957251 48.3709644)",,,,
"[23487067, 948849919]",,Obstmarkt,residential,30,False,True,153.67799999999997,"LINESTRING (10.895738 48.3708601, 10.8957992 48.370863, 10.8961943 48.3708784, 10.8964733 48.3708893, 10.896706 48.3708984, 10.8970407 48.3709115, 10.8970895 48.3709139, 10.8976698 48.3709636, 10.8977831 48.3709896, 10.8978033 48.3709946)",,,,
23487589,,Kesselmarkt,residential,30,False,False,79.46700000000001,"LINESTRING (10.895738 48.3708601, 10.8957576 48.3706519, 10.8957746 48.3704715, 10.8957766 48.3704504, 10.8958009 48.3702932, 10.8958061 48.3702526, 10.8958196 48.3701476)",,,,
23487589,,Kesselmarkt,residential,30,False,True,79.467,"LINESTRING (10.8958196 48.3701476, 10.8958061 48.3702526, 10.8958009 48.3702932, 10.8957766 48.3704504, 10.8957746 48.3704715, 10.8957576 48.3706519, 10.895738 48.3708601)",,,,
"[23487616, 988444204]","['4', '5']",Ludwigstraße,tertiary,50,False,False,95.727,"LINESTRING (10.8958196 48.3701476, 10.8956556 48.3701216, 10.895608 48.3701136, 10.8954066 48.3700824, 10.8951543 48.370068, 10.8950137 48.3700624, 10.8947114 48.3700174, 10.8945486 48.3699912)",,,,
"[589530816, 589530817, 66473887]",4,Karlstraße,tertiary,50,False,True,156.474,"LINESTRING (10.8958196 48.3701476, 10.8959581 48.3701696, 10.8960147 48.370176, 10.8962263 48.3701917, 10.8964236 48.3702068, 10.8966307 48.3702299, 10.8967779 48.3702661, 10.8969118 48.3703102, 10.8971002 48.3703666, 10.897199 48.3703969, 10.8973349 48.3704369, 10.897468 48.3704716, 10.8976536 48.3705082, 10.8976955 48.3705146, 10.8978185 48.3705345, 10.8978382 48.3705376)",,,,
38838244,,Peutingerstraße,residential,30,False,False,45.772,"LINESTRING (10.8955323 48.3716967, 10.896129 48.3718077)",,,,
23485269,,Johannisgasse,residential,30,False,True,74.50499999999998,"LINESTRING (10.8955323 48.3716967, 10.895568 48.3715711, 10.8956929 48.3711216, 10.8956984 48.371101, 10.8957127 48.3710375)",,,,
"[38838244, 442892332]",,Peutingerstraße,residential,30,False,True,47.775999999999996,"LINESTRING (10.8955323 48.3716967, 10.895172 48.3716565, 10.895059 48.3716479, 10.8948921 48.3716587)",,,,
38838244,,Peutingerstraße,residential,30,False,True,8.891,"LINESTRING (10.8962448 48.3718295, 10.896129 48.3718077)",,,,
38839715,,Fronhof,residential,30,False,True,16.778,"LINESTRING (10.8962448 48.3718295, 10.8961684 48.3719716)",,,,
"[480814123, 38838244]",,Peutingerstraße,residential,30,False,False,91.87299999999999,"LINESTRING (10.8962448 48.3718295, 10.8963968 48.3718563, 10.8964875 48.3718746, 10.8965834 48.3718951, 10.8968475 48.3719517, 10.897353 48.3720821, 10.8973967 48.372093, 10.8974204 48.3720972)",,,,
23485270,,Am Schwalbeneck,residential,30,False,False,26.581,"LINESTRING (10.8977814 48.3712467, 10.897801 48.3712498, 10.8978833 48.3712629, 10.8981265 48.371314)",,,,
48125343,2,Hoher Weg,residential,30,False,False,28.103,"LINESTRING (10.8977814 48.3712467, 10.8977998 48.3711245, 10.8978033 48.3709946)",,,,
48125343,2,Hoher Weg,residential,30,False,True,75.34700000000001,"LINESTRING (10.8977814 48.3712467, 10.897772 48.3712853, 10.8977289 48.3714332, 10.8976697 48.3715839, 10.897523 48.3719014)",,,,
23364926,5,Leonhardsberg,tertiary,50,False,True,7.058999999999999,"LINESTRING (10.9003707 48.3706662, 10.90042 48.3706678, 10.9004662 48.3706683)",,,,
23487069,,Schmiedberg,residential,30,True,False,69.751,"LINESTRING (10.9003707 48.3706662, 10.9001603 48.3707328, 10.9000108 48.370777, 10.8999202 48.3708013, 10.8994849 48.3708767)",,,,
23487079,4,Leonhardsberg,tertiary,50,False,False,187.747,"LINESTRING (10.9003707 48.3706662, 10.9000924 48.3706526, 10.8995352 48.370608, 10.8988794 48.3705991, 10.8983808 48.3705739, 10.8980271 48.3705522, 10.8979802 48.3705493, 10.8978583 48.3705393, 10.8978382 48.3705376)",,,,
23485272,,Mauerberg,residential,30,False,True,42.242999999999995,"LINESTRING (10.8996693 48.3712363, 10.8995003 48.3709078, 10.8994862 48.3708801, 10.8994849 48.3708767)",,,,
38839724,,Mauerberg,residential,30,False,True,98.98,"LINESTRING (10.8996693 48.3712363, 10.8987862 48.3712275, 10.8984647 48.371202, 10.8983324 48.371211)",,,,
"[27212387, 1152389638]",,Mauerberg,residential,30,False,False,94.35899999999998,"LINESTRING (10.8996693 48.3712363, 10.8997 48.3713188, 10.8998349 48.3714807, 10.8999869 48.37162, 10.9000694 48.3717275, 10.9001192 48.3717995, 10.9001933 48.3718853, 10.9002788 48.3719768)",,,,
27226885,,Springergäßchen,residential,30,True,False,114.947,"LINESTRING (10.9000361 48.3721729, 10.9000702 48.3722005, 10.9002275 48.3724595, 10.9002475 48.3725603, 10.900246 48.3726517, 10.9002323 48.3727271, 10.900226 48.3727621, 10.9001984 48.37282, 10.9001459 48.3728646, 10.9000492 48.3729374, 10.8999592 48.3730139, 10.8999463 48.3730248, 10.8998655 48.3730959)",,,,
142704081,,Spenglergäßchen,residential,30,False,False,87.547,"LINESTRING (10.9000361 48.3721729, 10.8999264 48.3721842, 10.8997139 48.3721987, 10.8994219 48.3722043, 10.8992948 48.3722069, 10.8990689 48.3722074, 10.8988535 48.372208)",,5,,
148791161,2,Hoher Weg,residential,30,False,True,23.053,"LINESTRING (10.897523 48.3719014, 10.8974204 48.3720972)",,,,
48125343,2,Hoher Weg,residential,30,False,False,75.34700000000001,"LINESTRING (10.897523 48.3719014, 10.8976697 48.3715839, 10.8977289 48.3714332, 10.897772 48.3712853, 10.8977814 48.3712467)",,,,
142704081,,Spenglergäßchen,residential,30,False,True,104.11099999999999,"LINESTRING (10.897523 48.3719014, 10.897542 48.3719061, 10.8976026 48.3719204, 10.8982027 48.3720618, 10.8983629 48.3720886, 10.8984308 48.3720999, 10.8988535 48.372208)",,5,,
138242754,,Langes Sächsengäßchen,residential,30,False,False,84.464,"LINESTRING (10.9031005 48.3708812, 10.9033795 48.3709309, 10.9035842 48.3709673, 10.9038492 48.3710214, 10.9040779 48.3710688, 10.9041754 48.3711217)",,,,
138242754,,Langes Sächsengäßchen,residential,30,False,True,20.247,"LINESTRING (10.9031005 48.3708812, 10.9029465 48.3708591, 10.9028326 48.3708427)",,,,
138242761,,Zweites Quersächsengäßchen,residential,30,False,False,79.20700000000001,"LINESTRING (10.9031005 48.3708812, 10.9029852 48.3711737, 10.902902 48.371384, 10.9028283 48.3715702)",,,,
"[49302629, 49302630, 138644647]",,An der Brühlbrücke,living_street,,False,True,27.351999999999997,"LINESTRING (10.9031155 48.3679259, 10.9030781 48.3679143, 10.9029891 48.3678878, 10.9028993 48.3678672, 10.9027708 48.3678367)",,,yes,
"[138644649, 138644733, 138644686]",,"['An der Brühlbrücke', 'Im Sack', 'Wämstlergäßchen']",living_street,,True,False,126.09099999999998,"LINESTRING (10.9031155 48.3679259, 10.9033534 48.3677546, 10.9034391 48.3676982, 10.9036171 48.3675902, 10.9037709 48.3675004, 10.903798 48.3674937, 10.9038127 48.36749, 10.9040847 48.3675059, 10.9044012 48.3675132, 10.9045564 48.3675117)",,,,
138644651,,An der Brühlbrücke,living_street,,False,True,40.508,"LINESTRING (10.9031155 48.3679259, 10.9030906 48.3679623, 10.9030492 48.3680227, 10.9030129 48.3681431, 10.9029945 48.3682777)",,,,
50035762,,Am Sparrenlech,living_street,,False,True,7.747,"LINESTRING (10.9030914 48.3688478, 10.9030632 48.3687807)",,,,
50035762,,Am Sparrenlech,living_street,,False,False,28.423,"LINESTRING (10.9030914 48.3688478, 10.9030166 48.3688984, 10.903001 48.3690828)",,,,
50035762,,Am Sparrenlech,living_street,,False,True,34.471999999999994,"LINESTRING (10.9030914 48.3688478, 10.903167 48.3690229, 10.9030601 48.3690478, 10.903001 48.3690828)",,,,
"[23484683, 392326051]",1,Im Thäle,residential,30,False,False,199.59099999999998,"LINESTRING (10.8932843 48.3714503, 10.8933535 48.3713988, 10.8937683 48.3711752, 10.8942052 48.3709949, 10.8944723 48.3709193, 10.8945077 48.3709135, 10.8946146 48.3709048, 10.8948696 48.3709055, 10.895637 48.3709592, 10.8957251 48.3709644)",,,,
38838242,,Beim Hafnerberg,residential,30,False,False,56.214,"LINESTRING (10.8932843 48.3714503, 10.8930361 48.3711683, 10.8928516 48.371038)",,,,
"[61313193, 61313189, 23487695]",,Hafnerberg,residential,30,False,True,26.326999999999998,"LINESTRING (10.8932843 48.3714503, 10.8933252 48.3714927, 10.8934287 48.3715892, 10.8934545 48.3716111, 10.8934753 48.3716278, 10.893493 48.371642)",yes,,,
23485269,,Johannisgasse,residential,30,False,False,8.18,"LINESTRING (10.8957251 48.3709644, 10.8957127 48.3710375)",,,,
23485269,,Johannisgasse,residential,30,False,True,11.637,"LINESTRING (10.8957251 48.3709644, 10.895738 48.3708601)",,,,
"[23484683, 392326051]",1,Im Thäle,residential,30,False,True,199.59099999999998,"LINESTRING (10.8957251 48.3709644, 10.895637 48.3709592, 10.8948696 48.3709055, 10.8946146 48.3709048, 10.8945077 48.3709135, 10.8944723 48.3709193, 10.8942052 48.3709949, 10.8937683 48.3711752, 10.8933535 48.3713988, 10.8932843 48.3714503)",,,,
23487672,,Fronhof,residential,30,False,False,55.195,"LINESTRING (10.893493 48.371642, 10.8942124 48.3717762)",,,,
"[61313193, 61313189, 23487695]",,Hafnerberg,residential,30,False,False,26.326999999999998,"LINESTRING (10.893493 48.371642, 10.8934753 48.3716278, 10.8934545 48.3716111, 10.8934287 48.3715892, 10.8933252 48.3714927, 10.8932843 48.3714503)",yes,,,
32863688,,Fronhof,residential,30,False,True,79.52000000000001,"LINESTRING (10.893493 48.371642, 10.8935605 48.3717107, 10.8937267 48.3718768, 10.8938476 48.3720072, 10.8940814 48.3722408)",,,,
23487672,,Fronhof,residential,30,False,True,55.195,"LINESTRING (10.8942124 48.3717762, 10.893493 48.371642)",,,,
32863688,,Fronhof,residential,30,False,False,52.572,"LINESTRING (10.8942124 48.3717762, 10.8941531 48.372014, 10.8940814 48.3722408)",,,,
38838243,,Peutingerstraße,residential,30,False,False,1.9889999999999999,"LINESTRING (10.8942124 48.3717762, 10.8942249 48.371771, 10.8942315 48.3717642)",,,,
"[442892331, 442892332]",,Peutingerstraße,residential,30,False,False,39.539,"LINESTRING (10.8943654 48.3716924, 10.8944714 48.3716637, 10.894595 48.3716604, 10.8948921 48.3716587)",,,,
26817182,,Alte Gasse,residential,30,False,False,87.01899999999999,"LINESTRING (10.8940814 48.3722408, 10.8940324 48.3722907, 10.8933383 48.3727295, 10.8932507 48.3727935)",,,,
32863688,,Fronhof,residential,30,False,False,79.52,"LINESTRING (10.8940814 48.3722408, 10.8938476 48.3720072, 10.8937267 48.3718768, 10.8935605 48.3717107, 10.893493 48.371642)",,,,
32863688,,Fronhof,residential,30,False,True,52.572,"LINESTRING (10.8940814 48.3722408, 10.8941531 48.372014, 10.8942124 48.3717762)",,,,
491793433,,,busway,,True,False,41.56,"LINESTRING (10.8934629 48.3684316, 10.8933903 48.3684538, 10.8932833 48.3686948, 10.8933207 48.3687596)",,,,psv
"[501038982, 501038983]",1,Fuggerstraße,residential,30,True,False,37.954,"LINESTRING (10.8934629 48.3684316, 10.8933445 48.3687061, 10.8933207 48.3687596)",,,,
"[23487514, 23576855]",2,"['Kleine Grottenau', 'Ernst-Reuter-Platz']",residential,30,False,"[False, True]",167.89100000000002,"LINESTRING (10.8947037 48.3695348, 10.894728 48.3694631, 10.8947345 48.3692825, 10.8947343 48.3690925, 10.8946908 48.3690484, 10.8946256 48.3690344, 10.8943837 48.3690334, 10.894306 48.3690277, 10.8942225 48.3690108, 10.894181 48.3689944, 10.8941564 48.3689703, 10.8941421 48.368943, 10.8941315 48.3689228, 10.8941109 48.3688957, 10.8940871 48.3688733, 10.8940579 48.3688608, 10.8940187 48.3688485, 10.8939286 48.3688444, 10.8937247 48.36884, 10.893482 48.3687918, 10.8933207 48.3687596)",,,,
23487514,2,Kleine Grottenau,residential,30,False,True,52.051,"LINESTRING (10.8947037 48.3695348, 10.8946034 48.3698537, 10.8945912 48.3698924, 10.8945486 48.3699912)",,,,
"[23576784, 31121107]",,Ernst-Reuter-Platz,residential,30,False,True,143.85199999999998,"LINESTRING (10.8947037 48.3695348, 10.8949418 48.3695629, 10.895154 48.3695573, 10.8952832 48.369525, 10.8954052 48.3694741, 10.8954714 48.3694066, 10.8955314 48.3693224, 10.8955418 48.3691918, 10.8955111 48.3690845, 10.8954766 48.3690042, 10.8954164 48.3686995)",,,,
"[101996779, 101972926]",,Schlossermauer,living_street,,True,False,115.595,"LINESTRING (10.9025123 48.3673328, 10.9026898 48.3669602, 10.9027291 48.3668776, 10.9027658 48.3668007, 10.9029112 48.3665524, 10.9030184 48.3663692, 10.9030285 48.366352)",,,,
23486857,,Pfladergasse,living_street,,False,True,108.64099999999999,"LINESTRING (10.9001981 48.3675839, 10.900084 48.3677122, 10.8998246 48.3679724, 10.8998049 48.3680174, 10.8997399 48.3681657, 10.8997255 48.3682581, 10.8997007 48.3684792)",,,,
64795181,,Weiße Gasse,living_street,,False,False,22.378,"LINESTRING (10.9001981 48.3675839, 10.9003496 48.3676337, 10.9004789 48.3676568)",,,,
"[64795181, 23486103]",,Weiße Gasse,living_street,,False,True,61.480000000000004,"LINESTRING (10.9001981 48.3675839, 10.9001571 48.3675542, 10.9001152 48.3675237, 10.9000778 48.3674966, 10.8999429 48.367434, 10.8997568 48.3673567, 10.8995126 48.3672801)",,,,
23485272,,Mauerberg,residential,30,False,False,42.242999999999995,"LINESTRING (10.8994849 48.3708767, 10.8994862 48.3708801, 10.8995003 48.3709078, 10.8996693 48.3712363)",,,,
23487069,,Schmiedberg,residential,30,True,False,36.106,"LINESTRING (10.8994849 48.3708767, 10.8990339 48.3709254, 10.8990024 48.3709286)",,,,
23485269,,Johannisgasse,residential,30,False,True,8.18,"LINESTRING (10.8957127 48.3710375, 10.8957251 48.3709644)",,,,
23485269,,Johannisgasse,residential,30,False,False,74.505,"LINESTRING (10.8957127 48.3710375, 10.8956984 48.371101, 10.8956929 48.3711216, 10.895568 48.3715711, 10.8955323 48.3716967)",,,,
609926270,,Hafnerberg,residential,30,True,False,57.171,"LINESTRING (10.8957127 48.3710375, 10.8956317 48.3710323, 10.8949417 48.3709925)",,,,
64891715,1,Metzgplatz,residential,30,True,False,9.236,"LINESTRING (10.8993515 48.3695538, 10.8994749 48.3695404)",,,,
"[68014314, 23567188, 23567190, 23487773, 23487774]",,"['Hinter der Metzg', 'Belzmühlgäßchen']",residential,30,False,False,161.20800000000003,"LINESTRING (10.8993515 48.3695538, 10.8993204 48.3696056, 10.8990734 48.3699844, 10.8990078 48.3700794, 10.8989632 48.3701441, 10.8988979 48.3702378, 10.8988779 48.3702664, 10.8988614 48.3703139, 10.8988991 48.3704877, 10.8989169 48.3705729, 10.8989199 48.3705883, 10.8989246 48.3706165, 10.8989402 48.370701, 10.8990024 48.3709286)",yes,,,
"[27140349, 233129270]",1,Hermanstraße,tertiary,50,True,False,41.055,"LINESTRING (10.8935413 48.3645644, 10.8936009 48.3646208, 10.8936868 48.3646949, 10.8937277 48.3647274, 10.8937657 48.3647685, 10.8938014 48.3648072, 10.893831 48.3648752)",,,,
"[38839718, 38839719, 442892329, 38839723, 148791165]",,"['Kornhausgasse', 'Fronhof']","['residential', 'living_street']",50,False,True,145.487,"LINESTRING (10.8954852 48.3728114, 10.8955755 48.3728415, 10.8956637 48.3728662, 10.8957353 48.3729309, 10.8955608 48.3733022, 10.8960887 48.3734198, 10.8961129 48.3734252, 10.896135 48.3734301, 10.8965 48.3735115, 10.8965526 48.3735233, 10.8965722 48.3735268)",yes,,,
"[48113498, 23487556]",,Heilig-Kreuz-Straße,residential,30,False,True,104.713,"LINESTRING (10.8918678 48.3717155, 10.8922552 48.3714384, 10.8924972 48.3712641, 10.8928516 48.371038)",,,,
442892328,,Heilig-Kreuz-Straße,residential,30,False,False,49.312999999999995,"LINESTRING (10.8918678 48.3717155, 10.8918276 48.3717445, 10.8917759 48.3717819, 10.8915769 48.371923, 10.8914289 48.372028, 10.8914123 48.3720397)",,,,
26817182,,Alte Gasse,residential,30,False,True,87.01899999999999,"LINESTRING (10.8932507 48.3727935, 10.8933383 48.3727295, 10.8940324 48.3722907, 10.8940814 48.3722408)",,,,
26817190,,Kohlergasse,residential,30,True,False,158.25400000000002,"LINESTRING (10.8932507 48.3727935, 10.8932046 48.3727533, 10.8930527 48.3726211, 10.8929704 48.3725518, 10.8929169 48.3725063, 10.8927454 48.3723543, 10.8926556 48.3722676, 10.892567 48.3721833, 10.8925598 48.3721765, 10.8925001 48.3721204, 10.8924437 48.3720707, 10.8923938 48.3720283, 10.8922853 48.3719542, 10.8922411 48.3719289, 10.8919323 48.3717524, 10.8918678 48.3717155)",,,,
160141725,1,Halderstraße,tertiary,50,True,False,11.157,"LINESTRING (10.8936999 48.3649514, 10.8935489 48.3649529)",,,,
160141730,1,,secondary_link,50,True,False,12.902000000000001,"LINESTRING (10.8936999 48.3649514, 10.8937173 48.364939, 10.8937385 48.3649238, 10.8937575 48.3649137, 10.8937614 48.3649117, 10.8937718 48.3649062, 10.8937868 48.3648983, 10.893831 48.3648752)",,,,
160141728,1,Schaezlerstraße,tertiary,50,True,False,7.543,"LINESTRING (10.8935489 48.3649529, 10.8935771 48.3648877)",,,,
160141715,1,Halderstraße,tertiary,50,True,False,31.967999999999996,"LINESTRING (10.8935489 48.3649529, 10.8933937 48.3649481, 10.8931167 48.3649387)",,,,
23487585,1,Hafnerberg,residential,30,True,False,136.169,"LINESTRING (10.8949417 48.3709925, 10.8948091 48.3709791, 10.8946856 48.3709834, 10.8945153 48.3710037, 10.8944595 48.371016, 10.8942888 48.3710536, 10.8939088 48.3711808, 10.8936791 48.3712771, 10.8933855 48.3714256, 10.8932843 48.3714503)",,,,
27168146,,Kuhgäßchen,residential,30,True,False,74.168,"LINESTRING (10.8949417 48.3709925, 10.8949007 48.3715465, 10.8948921 48.3716587)",,,,
"[442892332, 38838244]",,Peutingerstraße,residential,30,False,False,47.775999999999996,"LINESTRING (10.8948921 48.3716587, 10.895059 48.3716479, 10.895172 48.3716565, 10.8955323 48.3716967)",,,,
"[442892331, 442892332]",,Peutingerstraße,residential,30,False,True,39.539,"LINESTRING (10.8948921 48.3716587, 10.894595 48.3716604, 10.8944714 48.3716637, 10.8943654 48.3716924)",,,,
27226515,,Inneres Pfaffengäßchen,residential,30,False,False,63.678,"LINESTRING (10.8998655 48.3730959, 10.899653 48.3730345, 10.8996211 48.3730253, 10.8993359 48.3729337, 10.8990829 48.3728559)",,,,
"[27212387, 1152389638]",,Mauerberg,residential,30,False,True,94.359,"LINESTRING (10.9002788 48.3719768, 10.9001933 48.3718853, 10.9001192 48.3717995, 10.9000694 48.3717275, 10.8999869 48.37162, 10.8998349 48.3714807, 10.8997 48.3713188, 10.8996693 48.3712363)",,,,
