osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,tunnel,access
"[4831976, 244944983]",,Predigerstraße,living_street,,False,"[False, True]",117.15199999999999,"LINESTRING (11.0278708 50.9764853, 11.0279889 50.9765229, 11.0280493 50.9765382, 11.0283349 50.9766107, 11.0284397 50.9766522, 11.0286141 50.976743, 11.028744 50.9768275, 11.0288106 50.9769022, 11.0290779 50.9771645)",4.3,,,
"[4831976, 27255961]",,"['Kleine Arche', 'Predigerstraße']",living_street,,False,True,73.35,"LINESTRING (11.0278708 50.9764853, 11.0277478 50.9764767, 11.0276621 50.9765025, 11.0275505 50.9765354, 11.0273996 50.9766629, 11.027332 50.9767487, 11.0272659 50.9768245, 11.0271921 50.9769165)",,,,
24011575,,Predigerstraße,living_street,,False,True,29.816,"LINESTRING (11.0278708 50.9764853, 11.0280469 50.9762821, 11.0280522 50.9762456)",6,,,
144157753,,Kleine Arche,living_street,,False,True,31.884,"LINESTRING (11.0269363 50.9771085, 11.0270141 50.9771236, 11.0271921 50.9769165)",,,,
4497256,,Webergasse,living_street,,True,False,81.353,"LINESTRING (11.0246452 50.981521, 11.0241955 50.981224, 11.0240098 50.9810701, 11.0239214 50.9809548)",3.8,,,
"[32748228, 127978254, 127978255, 127978260, 127978261]",,Moritzhof,living_street,,True,False,81.515,"LINESTRING (11.0246452 50.981521, 11.0246934 50.9814968, 11.0247843 50.981436, 11.024858 50.9813814, 11.0249814 50.9812781, 11.0250907 50.9811737, 11.0251207 50.9811514, 11.0251722 50.9811419, 11.0252226 50.9811412, 11.0253486 50.9811797, 11.025428 50.9812039, 11.0254945 50.9812238)","['2.3', '4.4', '3.6', '2.4']",,building_passage,
4610145,,Michaelisstraße,residential,30,False,False,33.172,"LINESTRING (11.0258461 50.9806824, 11.0258797 50.9806226, 11.0259338 50.9805796, 11.0261336 50.9804508)",6.1,,,
24787743,,Marbacher Gasse,living_street,,True,False,40.769,"LINESTRING (11.0258461 50.9806824, 11.0257331 50.9806755, 11.0253161 50.9805406)",,,,
34090999,,Moritzstraße,residential,30,False,True,22.831,"LINESTRING (11.0258461 50.9806824, 11.0258496 50.980715, 11.0258532 50.9807699, 11.0258454 50.9808222, 11.0258077 50.9808829)",8,,,
"[1201355916, 24787743]",,Marbacher Gasse,"['living_street', 'residential']",,True,False,197.13099999999997,"LINESTRING (11.0253161 50.9805406, 11.0249753 50.9804595, 11.0247545 50.9804004, 11.0246261 50.9803505, 11.0240898 50.9801015, 11.0240396 50.9800799, 11.0239582 50.9800446, 11.0237546 50.9799928, 11.0232816 50.9799246, 11.0230141 50.9798569, 11.0228147 50.9797965, 11.0227967 50.9797906)",,,,
24787746,,Weiße Gasse,living_street,,True,False,40.397000000000006,"LINESTRING (11.0253161 50.9805406, 11.0252853 50.9803714, 11.0252362 50.9801809)",,,,
407734292,3,Andreasstraße,residential,50,False,False,35.916,"LINESTRING (11.0237229 50.9787335, 11.0238488 50.9785936, 11.0239701 50.9784505)",,,,
"[130852168, 407734292]","['2', '3']",Andreasstraße,residential,50,False,True,134.246,"LINESTRING (11.0237229 50.9787335, 11.023651 50.9788181, 11.0235812 50.9788973, 11.0234345 50.9790649, 11.0231828 50.9793456, 11.0230161 50.9795376, 11.0227967 50.9797906)",,,,
24803888,,Schottenstraße,living_street,,True,False,78.943,"LINESTRING (11.032839 50.9789679, 11.0328014 50.979054, 11.0327822 50.9790931, 11.0327656 50.9791234, 11.0327495 50.9791482, 11.0327232 50.9791791, 11.0325501 50.9793877, 11.0324933 50.9794572, 11.0324498 50.9795041, 11.0323975 50.9795678, 11.0323691 50.9796105)",,,,
"[28063626, 122236511]",,"['Wenigemarkt', 'Futterstraße']",living_street,,True,False,104.305,"LINESTRING (11.032839 50.9789679, 11.0325792 50.9789313, 11.0325121 50.9789217, 11.0323503 50.9789005, 11.0321889 50.9788726, 11.0321591 50.9788637, 11.0321309 50.9788477, 11.0321145 50.9788275, 11.0321091 50.978806, 11.0321084 50.9787877, 11.0321153 50.9787668, 11.0322752 50.9785222, 11.0322848 50.9784917, 11.0322759 50.9784532, 11.0322545 50.9784005)",,,,
130852168,2,Andreasstraße,residential,50,False,True,41.857,"LINESTRING (11.0227967 50.9797906, 11.0225188 50.9801239)",,,,
"[130852168, 407734292]","['2', '3']",Andreasstraße,residential,50,False,False,134.246,"LINESTRING (11.0227967 50.9797906, 11.0230161 50.9795376, 11.0231828 50.9793456, 11.0234345 50.9790649, 11.0235812 50.9788973, 11.023651 50.9788181, 11.0237229 50.9787335)",,,,
34090999,,Moritzstraße,residential,30,False,True,43.791,"LINESTRING (11.0258077 50.9808829, 11.0254945 50.9812238)",8,,,
24930807,,Ziegengasse,residential,,False,False,74.459,"LINESTRING (11.0258077 50.9808829, 11.0260441 50.9809747, 11.0263008 50.9810933, 11.0264276 50.9811573, 11.0266349 50.9812981)",,,,destination
34090999,,Moritzstraße,residential,30,False,False,22.831,"LINESTRING (11.0258077 50.9808829, 11.0258454 50.9808222, 11.0258532 50.9807699, 11.0258496 50.980715, 11.0258461 50.9806824)",8,,,
4610145,,Michaelisstraße,residential,30,False,False,64.835,"LINESTRING (11.0261336 50.9804508, 11.0264446 50.9802736, 11.0268151 50.980056)",6.1,,,
4610145,,Michaelisstraße,residential,30,False,True,33.172,"LINESTRING (11.0261336 50.9804508, 11.0259338 50.9805796, 11.0258797 50.9806226, 11.0258461 50.9806824)",6.1,,,
24930838,,Georgsgasse,living_street,,False,False,49.183,"LINESTRING (11.0261336 50.9804508, 11.0258202 50.9802744, 11.0256541 50.9801308)",3.8,,,
24930838,,Georgsgasse,living_street,,False,True,49.183,"LINESTRING (11.0256541 50.9801308, 11.0258202 50.9802744, 11.0261336 50.9804508)",3.8,,,
27803356,,Georgsgasse,living_street,,True,False,30.462,"LINESTRING (11.0256541 50.9801308, 11.0256248 50.9801199, 11.0255879 50.9801216, 11.0252362 50.9801809)",3.8,,,
24787746,,Weiße Gasse,living_street,,True,False,196.91799999999998,"LINESTRING (11.0252362 50.9801809, 11.0251061 50.9798139, 11.024951 50.9796295, 11.0246757 50.979424, 11.0242642 50.9791694, 11.0238154 50.978796, 11.0237666 50.9787569, 11.0237404 50.9787417, 11.0237229 50.9787335)",,,,
25273864,,Comthurgasse,living_street,,False,True,44.072,"LINESTRING (11.030664 50.9808199, 11.0310361 50.9808751, 11.0311796 50.9809189, 11.0312568 50.9809452)",,,,
35668235,,Comthurgasse,living_street,,False,False,102.81700000000001,"LINESTRING (11.030664 50.9808199, 11.0305755 50.9808216, 11.0303905 50.9808199, 11.0302696 50.9808055, 11.0301148 50.9807797, 11.0298104 50.9806975, 11.0295367 50.9805875, 11.0293139 50.9805081)",,,,
28485630,,Gotthardtstraße,living_street,,False,False,78.126,"LINESTRING (11.0313682 50.9802465, 11.0313478 50.9804858, 11.0313401 50.9805249, 11.0312568 50.9809452)",,,,
"[28063634, 29011796]",,"['Gotthardtstraße', 'Schottengasse']",living_street,,False,"[False, True]",169.117,"LINESTRING (11.0313682 50.9802465, 11.0313866 50.9800595, 11.0313643 50.9799842, 11.0313527 50.9799571, 11.0313067 50.9798499, 11.031226 50.9797057, 11.0311819 50.9796536, 11.0312854 50.9794804, 11.0313027 50.9794515, 11.031597 50.9794954, 11.0320372 50.979561, 11.0323691 50.9796105)",,,,
32748287,,Hütergasse,living_street,,False,True,109.143,"LINESTRING (11.0313682 50.9802465, 11.0312602 50.9802412, 11.0309955 50.9802285, 11.0307942 50.9802094, 11.0305321 50.9801591, 11.0304555 50.9801347, 11.0303496 50.9802152, 11.0299815 50.9803844)",,,,
25273867,,Schildgasse,living_street,,False,True,53.413,"LINESTRING (11.0293139 50.9805081, 11.0295688 50.9803929, 11.0297578 50.9803473, 11.0298655 50.9803374, 11.0299815 50.9803844)",,,,
35668235,,Comthurgasse,living_street,,False,False,96.369,"LINESTRING (11.0293139 50.9805081, 11.0291932 50.980499, 11.0290131 50.9805285, 11.0286546 50.9806097, 11.0284229 50.9806771, 11.0280576 50.9808231)",,,,
35668235,,Comthurgasse,living_street,,False,True,102.81700000000001,"LINESTRING (11.0293139 50.9805081, 11.0295367 50.9805875, 11.0298104 50.9806975, 11.0301148 50.9807797, 11.0302696 50.9808055, 11.0303905 50.9808199, 11.0305755 50.9808216, 11.030664 50.9808199)",,,,
25273868,,Taubengasse,living_street,,True,False,68.029,"LINESTRING (11.0299815 50.9803844, 11.030664 50.9808199)",,,,
25273867,,Schildgasse,living_street,,False,False,53.413000000000004,"LINESTRING (11.0299815 50.9803844, 11.0298655 50.9803374, 11.0297578 50.9803473, 11.0295688 50.9803929, 11.0293139 50.9805081)",,,,
32748287,,Hütergasse,living_street,,False,False,109.143,"LINESTRING (11.0299815 50.9803844, 11.0303496 50.9802152, 11.0304555 50.9801347, 11.0305321 50.9801591, 11.0307942 50.9802094, 11.0309955 50.9802285, 11.0312602 50.9802412, 11.0313682 50.9802465)",,,,
"[28063634, 29011796]",,"['Gotthardtstraße', 'Schottengasse']",living_street,,False,"[False, True]",169.11700000000002,"LINESTRING (11.0323691 50.9796105, 11.0320372 50.979561, 11.031597 50.9794954, 11.0313027 50.9794515, 11.0312854 50.9794804, 11.0311819 50.9796536, 11.031226 50.9797057, 11.0313067 50.9798499, 11.0313527 50.9799571, 11.0313643 50.9799842, 11.0313866 50.9800595, 11.0313682 50.9802465)",,,,
"[32748305, 1246311470, 1246311471]",,Schottenstraße,"['living_street', 'residential']",30,False,False,169.619,"LINESTRING (11.0323691 50.9796105, 11.0323625 50.979624, 11.0323527 50.9796532, 11.0322869 50.9801382, 11.03229 50.980165, 11.0322991 50.9801927, 11.0323302 50.9802231, 11.0323874 50.9802504, 11.0326253 50.9803277, 11.0329571 50.9804355, 11.0334412 50.9805928, 11.0335816 50.9806356, 11.0336003 50.9806419)",,,,
25696668,,Anger,living_street,,False,False,10.318999999999999,"LINESTRING (11.0347999 50.9778149, 11.0348259 50.977777, 11.0348583 50.9777297)",,,,
25696668,,Anger,living_street,,False,True,47.809000000000005,"LINESTRING (11.0347999 50.9778149, 11.0347012 50.9782024, 11.0347013 50.9782399)",,,,
25696668,,Anger,living_street,,False,True,10.318999999999999,"LINESTRING (11.0348583 50.9777297, 11.0348259 50.977777, 11.0347999 50.9778149)",,,,
"[26269224, 26269222, 26269223]",,"['Fischersand', 'An den Graden']",residential,"['20', '30']",False,"[False, True]",159.237,"LINESTRING (11.0244441 50.9759964, 11.0244626 50.9759881, 11.024482 50.9759794, 11.0244973 50.9759725, 11.0245878 50.9759016, 11.0246886 50.9758154, 11.024758 50.9757448, 11.0249417 50.9755402, 11.025035 50.9754328, 11.0251685 50.9753027, 11.0252943 50.9751876, 11.0253658 50.975119, 11.0253875 50.9750978, 11.0254495 50.9750374, 11.0256352 50.9747845)",,yes,,
130692759,2,Domplatz,residential,20,False,False,63.954,"LINESTRING (11.0244441 50.9759964, 11.0245003 50.9760475, 11.024642 50.9761609, 11.0247938 50.9762646, 11.0248999 50.976332, 11.024945 50.9763671, 11.0249721 50.9764114, 11.0249818 50.9764511)",,,,
130692780,,Domstraße,residential,20,False,False,29.052,"LINESTRING (11.0244441 50.9759964, 11.0243883 50.9759345, 11.0242429 50.9757679)",,,,
18950941,,Fischersand,living_street,,False,True,79.055,"LINESTRING (11.0256352 50.9747845, 11.0259289 50.9748374, 11.0260965 50.9748689, 11.0267135 50.9749951)",,,,
"[26269224, 26269222, 26269223]",,"['Fischersand', 'An den Graden']",residential,"['20', '30']",False,"[False, True]",159.23700000000002,"LINESTRING (11.0256352 50.9747845, 11.0254495 50.9750374, 11.0253875 50.9750978, 11.0253658 50.975119, 11.0252943 50.9751876, 11.0251685 50.9753027, 11.025035 50.9754328, 11.0249417 50.9755402, 11.024758 50.9757448, 11.0246886 50.9758154, 11.0245878 50.9759016, 11.0244973 50.9759725, 11.024482 50.9759794, 11.0244626 50.9759881, 11.0244441 50.9759964)",,yes,,
26269230,,Fischersand,residential,30,False,False,240.91399999999996,"LINESTRING (11.0256352 50.9747845, 11.0251579 50.9746969, 11.0250096 50.9746759, 11.0248712 50.9746567, 11.0243343 50.9745748, 11.024277 50.974564, 11.0242455 50.9745554, 11.024224 50.9745495, 11.0241465 50.9745194, 11.0240774 50.9744781, 11.0237876 50.9742827, 11.0235761 50.974167, 11.0235445 50.9741525, 11.0233897 50.9740812, 11.0232412 50.974015, 11.0229124 50.9738938, 11.0226578 50.9738)",,,,destination
39370738,,Nonnengasse,residential,20,False,False,78.568,"LINESTRING (11.0270182 50.9753891, 11.0270129 50.9754087, 11.0269948 50.975492, 11.0270009 50.9755575, 11.0270052 50.9756003, 11.0269173 50.9760913)",,,,
4797452,2,Paulstraße,residential,20,False,True,34.99,"LINESTRING (11.0269173 50.9760913, 11.0264176 50.9760962)",,,,
4797452,2,Paulstraße,residential,20,False,False,83.367,"LINESTRING (11.0269173 50.9760913, 11.0272636 50.9760874, 11.0274823 50.9760869, 11.0275403 50.9760941, 11.0275785 50.9761029, 11.0279247 50.9762157, 11.0280522 50.9762456)",,,,
39370738,,Nonnengasse,residential,20,False,True,78.568,"LINESTRING (11.0269173 50.9760913, 11.0270052 50.9756003, 11.0270009 50.9755575, 11.0269948 50.975492, 11.0270129 50.9754087, 11.0270182 50.9753891)",,,,
26269235,,Lange Brücke,living_street,,False,False,86.45,"LINESTRING (11.0261536 50.9747571, 11.0261652 50.9747345, 11.0264314 50.9744606, 11.026581 50.9744606, 11.0267157 50.9744582, 11.0267892 50.9744111, 11.0270723 50.9744693)",,,,
"[26269232, 4790382, 4790383]",,Lange Brücke,living_street,,False,False,63.847,"LINESTRING (11.0270723 50.9744693, 11.0269919 50.9746322, 11.0267935 50.9749117, 11.0267352 50.9749746, 11.0267135 50.9749951)","['7', '6']",yes,,
26269232,,Lange Brücke,living_street,,False,True,19.453,"LINESTRING (11.0270723 50.9744693, 11.0271283 50.9743903, 11.0272135 50.97432)",6,,,
26269235,,Lange Brücke,living_street,,False,True,86.45,"LINESTRING (11.0270723 50.9744693, 11.0267892 50.9744111, 11.0267157 50.9744582, 11.026581 50.9744606, 11.0264314 50.9744606, 11.0261652 50.9747345, 11.0261536 50.9747571)",,,,
26269777,,Farbengasse,living_street,,False,False,54.546,"LINESTRING (11.0233906 50.9738504, 11.0237018 50.9734007)",,,,
131387094,,Herrmannsplatz,residential,,False,False,64.261,"LINESTRING (11.021941 50.9740424, 11.0219068 50.9740001, 11.0219634 50.9738419, 11.022005 50.9737201, 11.0220095 50.9736629, 11.0220129 50.9736068, 11.0219568 50.9734814)",,,,
131387095,,Herrmannsplatz,residential,30,False,True,47.416000000000004,"LINESTRING (11.021941 50.9740424, 11.0221844 50.9738957, 11.0222441 50.973856, 11.022327 50.973801, 11.0224083 50.9737347)",,,,
"[131387090, 844591430]",,Herrmannsplatz,residential,,False,True,42.341,"LINESTRING (11.0219568 50.9734814, 11.0220408 50.9735289, 11.0222826 50.9736657, 11.0224083 50.9737347)","['5', '3']",,,
131387094,,Herrmannsplatz,residential,,False,True,64.26100000000001,"LINESTRING (11.0219568 50.9734814, 11.0220129 50.9736068, 11.0220095 50.9736629, 11.022005 50.9737201, 11.0219634 50.9738419, 11.0219068 50.9740001, 11.021941 50.9740424)",,,,
"[1160948342, 35669031]",,Turniergasse,living_street,,False,False,45.243,"LINESTRING (11.025768 50.9788891, 11.0259995 50.9786069, 11.0260392 50.9785585, 11.0260766 50.9785329)",,,,
451095177,,Allerheiligenstraße,living_street,,False,True,7.873,"LINESTRING (11.0267868 50.9782695, 11.0268113 50.9783386)",,,,
27162117,,Kirchhofsgasse,living_street,,False,False,24.153,"LINESTRING (11.0267868 50.9782695, 11.0268339 50.9782408, 11.0269284 50.9781854, 11.0270294 50.9781153)",2 up to 3 m,,,
451095177,,Allerheiligenstraße,living_street,,False,False,48.007000000000005,"LINESTRING (11.0267868 50.9782695, 11.0266708 50.9781123, 11.0265228 50.9779949, 11.0264738 50.9779633, 11.0264025 50.9779172)",,,,
27162117,,Kirchhofsgasse,living_street,,False,True,24.153,"LINESTRING (11.0270294 50.9781153, 11.0269284 50.9781854, 11.0268339 50.9782408, 11.0267868 50.9782695)",2 up to 3 m,,,
27255725,,An der Stadtmünze,living_street,,False,False,20.383,"LINESTRING (11.0300661 50.9779816, 11.0303462 50.9780316)",,,,
7539014,,Rathausgasse,living_street,,False,False,41.197,"LINESTRING (11.0300661 50.9779816, 11.0300955 50.9779088, 11.0300864 50.9778052, 11.0300494 50.977615)",5,,,
7539014,,Rathausgasse,living_street,,False,True,58.61,"LINESTRING (11.0300661 50.9779816, 11.030034 50.9780196, 11.0296333 50.9784327)",5,,,
27255725,,An der Stadtmünze,living_street,,False,True,26.324,"LINESTRING (11.0307061 50.9780159, 11.0304138 50.9780015, 11.0303462 50.9780316)",,,,
27255725,,An der Stadtmünze,living_street,,False,True,20.383,"LINESTRING (11.0303462 50.9780316, 11.0300661 50.9779816)",,,,
27255728,,Hefengasse,living_street,,False,False,5.085,"LINESTRING (11.0303462 50.9780316, 11.0303836 50.9780708)",,,,
27255725,,An der Stadtmünze,living_street,,False,False,26.324,"LINESTRING (11.0303462 50.9780316, 11.0304138 50.9780015, 11.0307061 50.9780159)",,,,
27255960,,Rumpelgasse,living_street,,False,False,44.428,"LINESTRING (11.0277839 50.9770607, 11.0271921 50.9769165)",,,,
35671987,,Benediktsplatz,living_street,,False,False,11.883,"LINESTRING (11.0300696 50.9785638, 11.0299079 50.9785313)",,,,
939734767,,Benediktsplatz,living_street,,False,True,9.586,"LINESTRING (11.0300696 50.9785638, 11.0299748 50.978626)",,,,
"[4680168, 396760041, 246104111, 246104112, 14362262, 122237919]",,Rathausbrücke,living_street,,False,False,110.81099999999999,"LINESTRING (11.0300696 50.9785638, 11.0303 50.9785493, 11.030472 50.9785384, 11.0306384 50.9785279, 11.0307939 50.9785181, 11.0309354 50.9785092, 11.0310571 50.9785016, 11.0311708 50.9784944, 11.0313211 50.9784849, 11.0315762 50.9784688, 11.0316445 50.9784645)",,yes,,
39373604,,Kreuzgasse,living_street,,False,False,70.855,"LINESTRING (11.0299344 50.9788427, 11.0298993 50.9789115, 11.0298068 50.9791489, 11.0301497 50.9793858)",,,,
4610414,,Waagegasse,living_street,,False,True,48.079,"LINESTRING (11.0293373 50.9789225, 11.0291452 50.9788339, 11.0290457 50.9787964, 11.0288066 50.9787398, 11.0287333 50.9787245)",2.5,,,
"[24591496, 259724047]",,"['Michaelisstraße', 'Benediktsplatz']",living_street,,False,False,45.203,"LINESTRING (11.0293373 50.9789225, 11.0294911 50.978839, 11.0296426 50.9787365, 11.0297301 50.9786648, 11.0297874 50.9786328)",,,,
24591496,,Michaelisstraße,living_street,,False,True,86.67099999999999,"LINESTRING (11.0293373 50.9789225, 11.0288957 50.9791681, 11.0286661 50.9792745, 11.0283747 50.9794115)",,,,
132197270,,Michaelisstraße,living_street,,False,False,35.758,"LINESTRING (11.0276856 50.979628, 11.0280754 50.9794202)",,,,
29011180,,Furthmühlgasse,living_street,,False,True,82.96000000000001,"LINESTRING (11.0276856 50.979628, 11.0281096 50.9799231, 11.0281908 50.9799613, 11.0282593 50.9799806, 11.028311 50.9799831, 11.0284766 50.979955, 11.0285688 50.9799557, 11.0286244 50.9799715)",,,,
132197270,,Michaelisstraße,living_street,,False,True,35.564,"LINESTRING (11.0276856 50.979628, 11.027502 50.9797194, 11.0272869 50.9798262)",,,,
29011180,,Furthmühlgasse,living_street,,False,False,13.318,"LINESTRING (11.0287769 50.9800431, 11.0286244 50.9799715)",,,,
22479191,,Johannesstraße,residential,30,True,False,170.221,"LINESTRING (11.0336003 50.9806419, 11.033399 50.9808296, 11.0332629 50.9809565, 11.0331662 50.9810394, 11.0330004 50.9811816, 11.0325514 50.981536, 11.032459 50.9815994, 11.0323309 50.9816873, 11.0322715 50.981728, 11.0320925 50.9818388)",,,,
"[32748305, 1246311470, 1246311471]",,Schottenstraße,"['residential', 'living_street']",30,False,True,169.619,"LINESTRING (11.0336003 50.9806419, 11.0335816 50.9806356, 11.0334412 50.9805928, 11.0329571 50.9804355, 11.0326253 50.9803277, 11.0323874 50.9802504, 11.0323302 50.9802231, 11.0322991 50.9801927, 11.03229 50.980165, 11.0322869 50.9801382, 11.0323527 50.9796532, 11.0323625 50.979624, 11.0323691 50.9796105)",,,,
4497195,,Moritzstraße,residential,30,False,False,44.805,"LINESTRING (11.0245764 50.9820674, 11.0249567 50.9817433)",,,,
29013163,,Glockengasse,living_street,,True,False,111.98400000000001,"LINESTRING (11.0245764 50.9820674, 11.0244656 50.9820413, 11.0243083 50.9820153, 11.0241695 50.9819787, 11.0237522 50.9818772, 11.0235154 50.981818, 11.0230937 50.981693)",3.2,,,
23493750,,Fischmarkt,living_street,,False,True,5.188,"LINESTRING (11.0295814 50.9783994, 11.0296333 50.9784327)",5,,,
23493750,,Fischmarkt,living_street,,False,False,5.188,"LINESTRING (11.0296333 50.9784327, 11.0295814 50.9783994)",5,,,
7539014,,Rathausgasse,living_street,,False,False,58.61,"LINESTRING (11.0296333 50.9784327, 11.030034 50.9780196, 11.0300661 50.9779816)",5,,,
"[27802196, 575866892]",,Benediktsplatz,living_street,,False,"[False, True]",22.131999999999998,"LINESTRING (11.0296333 50.9784327, 11.0298155 50.9784973, 11.0299079 50.9785313)","['5.3', '5']",,,
8099934,,Borngasse,living_street,,False,True,114.84299999999999,"LINESTRING (11.0335257 50.9756124, 11.0329819 50.9759224, 11.0328925 50.97598, 11.0327429 50.976047, 11.032205 50.9762075)",,,,
8780782,,Weitergasse,living_street,,False,True,115.774,"LINESTRING (11.0319168 50.9748073, 11.031572 50.9751535, 11.0312625 50.9753663, 11.0309774 50.975577, 11.0309446 50.9755991, 11.0308931 50.9756168)",,,,
166440322,,Grafengasse,living_street,,False,True,100.96900000000001,"LINESTRING (11.0328336 50.9752629, 11.0327705 50.9753185, 11.032529 50.9755064, 11.0324713 50.9755476, 11.0322931 50.9756749, 11.0320973 50.9757965, 11.0320149 50.9758426, 11.0319206 50.9758856, 11.0318396 50.9759121)",,,,
122227168,,Barfüßerstraße,living_street,,False,False,93.068,"LINESTRING (11.0308158 50.9745884, 11.0308094 50.9745993, 11.030774 50.9746599, 11.030682 50.9747759, 11.0305419 50.9749571, 11.0304507 50.975051, 11.0304324 50.9750712, 11.030174 50.9753188)",,,,
132197270,,Michaelisstraße,living_street,,False,True,10.244,"LINESTRING (11.0272869 50.9798262, 11.0271544 50.9798653)",,,,
"[122239259, 850031907, 30814781, 240321470]",,Drachengasse,living_street,,False,"[False, True]",112.39900000000002,"LINESTRING (11.0272869 50.9798262, 11.0276309 50.9800253, 11.0280477 50.980236, 11.0278029 50.9804245, 11.0277195 50.9804915, 11.0276715 50.9805332)",,,building_passage,permissive
132197270,,Michaelisstraße,living_street,,False,False,35.564,"LINESTRING (11.0272869 50.9798262, 11.027502 50.9797194, 11.0276856 50.979628)",,,,
34090999,,Moritzstraße,residential,30,False,False,43.791,"LINESTRING (11.0254945 50.9812238, 11.0258077 50.9808829)",8,,,
34090999,,Moritzstraße,residential,30,False,True,65.27799999999999,"LINESTRING (11.0254945 50.9812238, 11.0253124 50.9814495, 11.0252278 50.9815372, 11.0249911 50.9817141)",8,,,
33476985,,Kirchgasse,living_street,,False,False,36.576,"LINESTRING (11.0302051 50.9818762, 11.0304493 50.9815854)",,,,
"[4806321, 230635945]",,Augustinerstraße,residential,30,False,False,156.772,"LINESTRING (11.0302051 50.9818762, 11.0301696 50.9818629, 11.0299311 50.9817696, 11.0296745 50.9816693, 11.0296291 50.9816523, 11.0295025 50.9816064, 11.029318 50.9815356, 11.0290835 50.9814456, 11.0287697 50.9813262, 11.028533 50.9812096, 11.0283401 50.9811013)",,,,
4806321,,Augustinerstraße,residential,30,False,True,82.58600000000001,"LINESTRING (11.0302051 50.9818762, 11.0308619 50.9821098, 11.0311588 50.9822341, 11.0311896 50.9822569, 11.0312024 50.9822676)",,,,
33476985,,Kirchgasse,living_street,,False,True,36.576,"LINESTRING (11.0304493 50.9815854, 11.0302051 50.9818762)",,,,
17204890,,Stiftsgasse,residential,20,False,True,44.050000000000004,"LINESTRING (11.0225684 50.974937, 11.0226073 50.9749897, 11.0227004 50.9753083, 11.0227041 50.9753222)",,,,
27162121,,Schuhgasse,living_street,,True,False,48.932,"LINESTRING (11.0290779 50.9771645, 11.0290361 50.9772525, 11.0287363 50.9775451)",3,,,
"[4831976, 244944983]",,Predigerstraße,living_street,,False,"[False, True]",117.152,"LINESTRING (11.0290779 50.9771645, 11.0288106 50.9769022, 11.028744 50.9768275, 11.0286141 50.976743, 11.0284397 50.9766522, 11.0283349 50.9766107, 11.0280493 50.9765382, 11.0279889 50.9765229, 11.0278708 50.9764853)",4.3,,,
244944983,,Predigerstraße,living_street,,False,True,7.459999999999999,"LINESTRING (11.0290779 50.9771645, 11.0291332 50.977211, 11.0291422 50.977218)",4.3,,,
39373604,,Kreuzgasse,living_street,,False,False,4.454,"LINESTRING (11.0301497 50.9793858, 11.0301929 50.9794152)",,,,
39373604,,Kreuzgasse,living_street,,False,True,70.855,"LINESTRING (11.0301497 50.9793858, 11.0298068 50.9791489, 11.0298993 50.9789115, 11.0299344 50.9788427)",,,,
"[39374212, 4733661]",,"['Kreuzsand', 'Studentengasse']",living_street,,False,True,158.883,"LINESTRING (11.0301497 50.9793858, 11.029796 50.9795895, 11.0295771 50.9796646, 11.0293212 50.9797372, 11.0290973 50.9798038, 11.0290098 50.9798157, 11.0289496 50.9798087, 11.0288651 50.9797807, 11.028784 50.9797377, 11.0283747 50.9794115)",,,,
39373604,,Kreuzgasse,living_street,,False,True,4.454,"LINESTRING (11.0301929 50.9794152, 11.0301497 50.9793858)",,,,
390966739,,Pilse,living_street,,True,False,18.108,"LINESTRING (11.0329871 50.9768988, 11.0329145 50.9770551)",,,,
993462740,,Meienbergstraße,residential,20,False,False,8.797,"LINESTRING (11.0345758 50.9782438, 11.0347013 50.9782399)",,,,
7539020,,Rathausgasse,living_street,,False,True,29.714,"LINESTRING (11.0294186 50.9775292, 11.0297364 50.9776062, 11.0298198 50.977612)",,,,
15535242,,Regierungsstraße,residential,30,False,True,3.52,"LINESTRING (11.0237018 50.9734007, 11.0237447 50.9734172)",,,,
26269777,,Farbengasse,living_street,,False,True,54.546,"LINESTRING (11.0237018 50.9734007, 11.0233906 50.9738504)",,,,
4610414,,Waagegasse,living_street,,False,False,48.07899999999999,"LINESTRING (11.0287333 50.9787245, 11.0288066 50.9787398, 11.0290457 50.9787964, 11.0291452 50.9788339, 11.0293373 50.9789225)",2.5,,,
4610414,,Waagegasse,living_street,,False,True,79.084,"LINESTRING (11.0287333 50.9787245, 11.0287023 50.9787273, 11.0286748 50.9787387, 11.0286398 50.9787644, 11.0285846 50.9787908, 11.0285564 50.9787987, 11.0285182 50.978799, 11.0278681 50.9786962, 11.0277933 50.9786995, 11.0277288 50.9787162, 11.0276711 50.9787115)",2.5,,,
"[559061891, 586330399]",,,living_street,,False,True,9.612,"LINESTRING (11.0287333 50.9787245, 11.0286983 50.9786994, 11.0286197 50.9786803)",,,building_passage,
35668235,,Comthurgasse,living_street,,False,True,96.36900000000001,"LINESTRING (11.0280576 50.9808231, 11.0284229 50.9806771, 11.0286546 50.9806097, 11.0290131 50.9805285, 11.0291932 50.980499, 11.0293139 50.9805081)",,,,
"[15535220, 525547396, 15535221]",,Augustinerstraße,living_street,,False,False,42.199,"LINESTRING (11.0280576 50.9808231, 11.0280312 50.9808042, 11.0280097 50.9807859, 11.0278165 50.9806215, 11.0277831 50.9806034, 11.0276715 50.9805332)",,yes,,
