osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
25027126,,,Brandeckerstraße,residential,30,False,False,828.1339999999998,,"LINESTRING (8.5662032 48.2886854, 8.5671783 48.2888824, 8.5683905 48.2891326, 8.5687713 48.2892251, 8.569556 48.289456, 8.5705067 48.2897073, 8.5708724 48.2897858, 8.5712778 48.2898501, 8.57141 48.2898643, 8.5715163 48.2898705, 8.5715453 48.2898722, 8.5715812 48.2898737, 8.5717261 48.2898797, 8.5717707 48.2898815, 8.5720158 48.2898641, 8.5722004 48.2898384, 8.5723869 48.2897903, 8.5726684 48.289681, 8.5730136 48.289504, 8.573425 48.2891995, 8.5738665 48.2888634, 8.573956 48.2888218, 8.5740269 48.2888111, 8.5740902 48.2888265, 8.5741172 48.288869, 8.5740988 48.2889186, 8.5738233 48.289254, 8.5736304 48.2895273, 8.5735115 48.2897489, 8.5733973 48.2899674, 8.5733257 48.2901088, 8.5733119 48.2901512, 8.5732857 48.2902995)",
25027126,,,Brandeckerstraße,residential,30,False,True,828.134,,"LINESTRING (8.5732857 48.2902995, 8.5733119 48.2901512, 8.5733257 48.2901088, 8.5733973 48.2899674, 8.5735115 48.2897489, 8.5736304 48.2895273, 8.5738233 48.289254, 8.5740988 48.2889186, 8.5741172 48.288869, 8.5740902 48.2888265, 8.5740269 48.2888111, 8.573956 48.2888218, 8.5738665 48.2888634, 8.573425 48.2891995, 8.5730136 48.289504, 8.5726684 48.289681, 8.5723869 48.2897903, 8.5722004 48.2898384, 8.5720158 48.2898641, 8.5717707 48.2898815, 8.5717261 48.2898797, 8.5715812 48.2898737, 8.5715453 48.2898722, 8.5715163 48.2898705, 8.57141 48.2898643, 8.5712778 48.2898501, 8.5708724 48.2897858, 8.5705067 48.2897073, 8.569556 48.289456, 8.5687713 48.2892251, 8.5683905 48.2891326, 8.5671783 48.2888824, 8.5662032 48.2886854)",
359189325,,,Mauserstraße,residential,30,False,False,93.177,,"LINESTRING (8.5732857 48.2902995, 8.5730039 48.2903502, 8.5727504 48.2903676, 8.5724487 48.2903379, 8.5722993 48.2903775, 8.5722474 48.2904374, 8.5721627 48.290514)",
25027124,,,Bösinger Steige,unclassified,30,False,False,67.21699999999998,,"LINESTRING (8.5657288 48.2889421, 8.5656977 48.2888892, 8.5656666 48.2888364, 8.5656573 48.288773, 8.5656907 48.2887049, 8.5657887 48.2886615, 8.5659228 48.2886615, 8.5662032 48.2886854)",
"[836332776, 836332777, 25027147, 25027148]",2,L 415,,secondary,50,False,False,87.521,yes,"LINESTRING (8.5657288 48.2889421, 8.5656036 48.2890032, 8.5654996 48.2890784, 8.5654393 48.2891346, 8.5651088 48.2894909, 8.5650132 48.2895599)",
"[836332778, 836332774, 836332775]","['4', '2', '3']",L 415,,secondary,50,False,True,178.58800000000002,,"LINESTRING (8.5657288 48.2889421, 8.5658383 48.2889167, 8.5659537 48.2888997, 8.5661961 48.2888935, 8.5664378 48.2889113, 8.566702 48.2889443, 8.5669568 48.2889925, 8.5672087 48.2890523, 8.5675026 48.2891335, 8.5679884 48.2893375)",
24974182,,,Lindenstraße,tertiary,,False,False,147.68800000000002,,"LINESTRING (8.5669768 48.2896814, 8.5666268 48.2896429, 8.5661328 48.2896461, 8.5654225 48.289634, 8.5652831 48.2896305, 8.5652421 48.2896271, 8.5651829 48.2896223, 8.5650927 48.2896011, 8.5650132 48.2895599)",
24974182,,,Lindenstraße,tertiary,,False,True,32.11,,"LINESTRING (8.5669768 48.2896814, 8.5672124 48.2897569, 8.567353 48.2898234)",
24974279,,,Hölderlinstraße,residential,,False,True,79.562,,"LINESTRING (8.5776824 48.2951074, 8.5777821 48.294744, 8.5778222 48.2945819, 8.5778647 48.2944514, 8.5778801 48.2944042)",
25483862,,,Langer Weg,residential,,False,False,65.605,,"LINESTRING (8.5722347 48.2923761, 8.5722756 48.2924283, 8.5728409 48.2924136, 8.5730169 48.2924215, 8.5730722 48.292428)",
"[25483851, 25483895]",,,"['Sulzbachstraße', 'Talplatz']",residential,,False,False,50.733,,"LINESTRING (8.5732844 48.292585, 8.5737018 48.2926027, 8.5737697 48.2926047, 8.5739647 48.2925765)",
25483862,,,Langer Weg,residential,,False,True,23.832,,"LINESTRING (8.5732844 48.292585, 8.573262 48.292555, 8.5731322 48.2924527, 8.5730722 48.292428)",
25483878,,,Sulzbachstraße,residential,,False,False,382.85900000000015,,"LINESTRING (8.5732844 48.292585, 8.5729819 48.2926692, 8.5727444 48.292709, 8.5725159 48.2927352, 8.572395 48.2927406, 8.5720007 48.2927241, 8.5718167 48.2927084, 8.571321 48.2926821, 8.5711522 48.2926669, 8.5709151 48.2926666, 8.5707521 48.2927063, 8.5706655 48.292718, 8.5705456 48.2927223, 8.5703251 48.2927672, 8.5700767 48.2928413, 8.569825 48.2929265, 8.569753 48.2929432, 8.5696658 48.2929525, 8.5695347 48.2929443, 8.5693969 48.2929529, 8.5692099 48.2929771, 8.5691106 48.2929869, 8.568713 48.2929927, 8.5686359 48.2930005, 8.5685588 48.2930208, 8.5684652 48.2930424, 8.5683422 48.2930373, 8.5682663 48.2930048)",
25483878,,,Sulzbachstraße,residential,,False,True,382.85900000000004,,"LINESTRING (8.5682663 48.2930048, 8.5683422 48.2930373, 8.5684652 48.2930424, 8.5685588 48.2930208, 8.5686359 48.2930005, 8.568713 48.2929927, 8.5691106 48.2929869, 8.5692099 48.2929771, 8.5693969 48.2929529, 8.5695347 48.2929443, 8.5696658 48.2929525, 8.569753 48.2929432, 8.569825 48.2929265, 8.5700767 48.2928413, 8.5703251 48.2927672, 8.5705456 48.2927223, 8.5706655 48.292718, 8.5707521 48.2927063, 8.5709151 48.2926666, 8.5711522 48.2926669, 8.571321 48.2926821, 8.5718167 48.2927084, 8.5720007 48.2927241, 8.572395 48.2927406, 8.5725159 48.2927352, 8.5727444 48.292709, 8.5729819 48.2926692, 8.5732844 48.292585)",
"[25483816, 242537643]",,,Sulzbachstraße,residential,,False,True,201.44699999999997,,"LINESTRING (8.575071 48.2939953, 8.5751896 48.2935042, 8.5751046 48.2932673, 8.5750196 48.2931103, 8.5748436 48.2929828, 8.5744685 48.292767, 8.5744268 48.2927447, 8.5743034 48.2927036, 8.5741448 48.2926753, 8.5741083 48.2926458, 8.5740898 48.292613, 8.5739647 48.2925765)",
"[235663648, 25483653]",,,Rosenbergstraße,residential,,False,False,232.332,,"LINESTRING (8.5739979 48.2919989, 8.5739196 48.2919872, 8.5738592 48.2919398, 8.5739014 48.291809, 8.5739631 48.2916959, 8.5740606 48.2915008, 8.57444 48.2909241, 8.574556 48.2907057, 8.5745601 48.2906268, 8.5745133 48.2905336, 8.5744524 48.2904795, 8.5743659 48.2904371, 8.5742604 48.2904162, 8.5741331 48.2904113, 8.5740018 48.290419, 8.5738708 48.2904449)",
"[1150741563, 37758252, 857913701]",3,L 415,Talstraße,secondary,50,False,False,339.17300000000006,,"LINESTRING (8.5739979 48.2919989, 8.5740018 48.2919385, 8.574005 48.2918912, 8.5740285 48.2918211, 8.5740848 48.2917413, 8.5741593 48.2916459, 8.5743402 48.2914459, 8.5744603 48.2913197, 8.5745612 48.2911928, 8.5746668 48.2910609, 8.5747468 48.2909137, 8.5747933 48.2907874, 8.5748505 48.2905587, 8.5749394 48.2902075, 8.57499 48.290066, 8.5750563 48.2899167, 8.5751567 48.2897564, 8.5752278 48.2896429, 8.5754562 48.2893394, 8.5754969 48.2892665, 8.5754923 48.2891995, 8.5754662 48.2891606)",
37758253,,L 415,Talstraße,secondary,50,False,True,56.166,,"LINESTRING (8.5739979 48.2919989, 8.5740089 48.2920603, 8.5740624 48.2921497, 8.5742114 48.2922996, 8.5743821 48.2924225)",
"[215636020, 1150741934]",3,L 424,,primary,100,False,False,264.502,,"LINESTRING (8.5757336 48.2911643, 8.5758029 48.2918575, 8.5758242 48.2921691, 8.5758188 48.29241, 8.5757909 48.292662, 8.5757156 48.2930364, 8.5756343 48.2934607, 8.5756193 48.293533)",
"[215636020, 215636021]",,L 424,,primary,"['100', '70']",False,True,525.1949999999999,,"LINESTRING (8.5757336 48.2911643, 8.5757254 48.2908241, 8.5757635 48.2905407, 8.5759037 48.2898684, 8.5761614 48.2892494, 8.5766392 48.2883773, 8.5770982 48.2875657, 8.5774246 48.2870855, 8.5775556 48.2868982, 8.5777132 48.2866731)",
"[25483755, 389855878]",,,Klosterstraße,residential,,False,True,183.36499999999998,,"LINESTRING (8.5757336 48.2911643, 8.5755838 48.2911533, 8.5755109 48.2911473, 8.575434 48.2911347, 8.5753836 48.2911265, 8.5753394 48.2911341, 8.5753164 48.2911521, 8.5752026 48.2912791, 8.575202 48.2913214, 8.5750201 48.2915113, 8.5748766 48.2917213, 8.5748321 48.2918097, 8.5748237 48.2918719, 8.5748777 48.292084, 8.5749485 48.2924226)",
25483690,,,Färbergasse,residential,,False,False,68.78500000000001,,"LINESTRING (8.5739647 48.2925765, 8.5738197 48.2925213, 8.5738106 48.2921543, 8.5738199 48.2920491, 8.5738708 48.2920402)",
"[25483851, 25483895]",,,"['Sulzbachstraße', 'Talplatz']",residential,,False,True,50.733000000000004,,"LINESTRING (8.5739647 48.2925765, 8.5737697 48.2926047, 8.5737018 48.2926027, 8.5732844 48.292585)",
"[25483816, 242537643]",,,Sulzbachstraße,residential,,False,False,201.44699999999997,,"LINESTRING (8.5739647 48.2925765, 8.5740898 48.292613, 8.5741083 48.2926458, 8.5741448 48.2926753, 8.5743034 48.2927036, 8.5744268 48.2927447, 8.5744685 48.292767, 8.5748436 48.2929828, 8.5750196 48.2931103, 8.5751046 48.2932673, 8.5751896 48.2935042, 8.575071 48.2939953)",
242537644,,,Talplatz,residential,,False,False,35.901,,"LINESTRING (8.5739647 48.2925765, 8.5741352 48.2925407, 8.5742201 48.2925139, 8.5743329 48.2924475, 8.5743821 48.2924225)",
25483958,,,Tuchbergstraße,residential,,False,True,8.812,,"LINESTRING (8.5686452 48.2906402, 8.5686996 48.2905697)",
"[25483954, 25483996, 25483958]",,,"['Schützensteige', 'Tuchbergstraße', 'Scheffelstraße']",residential,,False,"[False, True]",1101.85,,"LINESTRING (8.5686452 48.2906402, 8.5684985 48.2906667, 8.5684441 48.2906689, 8.5683782 48.2906627, 8.5681149 48.2905933, 8.5679229 48.2905451, 8.5674634 48.290451, 8.5669651 48.2903837, 8.5660896 48.2902581, 8.5658638 48.2902141, 8.5656681 48.2901903, 8.565403 48.2901781, 8.5651649 48.2901815, 8.565206 48.2902199, 8.5652684 48.2902453, 8.5654897 48.2902897, 8.5657107 48.2903453, 8.5660639 48.2904349, 8.5662946 48.2904928, 8.5666422 48.2905806, 8.5671456 48.2907163, 8.5672519 48.2907664, 8.5673405 48.2908161, 8.5674378 48.2908964, 8.5675208 48.2909949, 8.5675717 48.2910847, 8.5675784 48.2911818, 8.5675825 48.2913014, 8.5675519 48.2914742, 8.56751 48.291549, 8.5674141 48.2916841, 8.5673323 48.2917658, 8.567231 48.2918434, 8.5671185 48.2919167, 8.566909 48.291995, 8.5666784 48.2920835, 8.566385 48.2921656, 8.5661068 48.2922147, 8.565837 48.2922369, 8.5655862 48.2922735, 8.5654255 48.2922859, 8.5653295 48.2923082, 8.5652643 48.2923413, 8.565249 48.2923928, 8.5652804 48.2924208, 8.5653496 48.2924155, 8.5655381 48.2923836, 8.5657946 48.2923484, 8.56622 48.2922979, 8.566596 48.2922797, 8.5669407 48.2922181, 8.5675088 48.2920699, 8.5678317 48.2919437, 8.5679077 48.2919059, 8.5681067 48.2917737, 8.5682828 48.2916306, 8.5684597 48.2914538, 8.5686246 48.291258, 8.5686882 48.2911347, 8.568711 48.2910413, 8.5687075 48.2909742, 8.5686561 48.2907772, 8.5686452 48.2906402)",
"[25483954, 25483996, 25483958]",,,"['Schützensteige', 'Tuchbergstraße', 'Scheffelstraße']",residential,,False,"[False, True]",1101.8500000000004,,"LINESTRING (8.5686452 48.2906402, 8.5686561 48.2907772, 8.5687075 48.2909742, 8.568711 48.2910413, 8.5686882 48.2911347, 8.5686246 48.291258, 8.5684597 48.2914538, 8.5682828 48.2916306, 8.5681067 48.2917737, 8.5679077 48.2919059, 8.5678317 48.2919437, 8.5675088 48.2920699, 8.5669407 48.2922181, 8.566596 48.2922797, 8.56622 48.2922979, 8.5657946 48.2923484, 8.5655381 48.2923836, 8.5653496 48.2924155, 8.5652804 48.2924208, 8.565249 48.2923928, 8.5652643 48.2923413, 8.5653295 48.2923082, 8.5654255 48.2922859, 8.5655862 48.2922735, 8.565837 48.2922369, 8.5661068 48.2922147, 8.566385 48.2921656, 8.5666784 48.2920835, 8.566909 48.291995, 8.5671185 48.2919167, 8.567231 48.2918434, 8.5673323 48.2917658, 8.5674141 48.2916841, 8.56751 48.291549, 8.5675519 48.2914742, 8.5675825 48.2913014, 8.5675784 48.2911818, 8.5675717 48.2910847, 8.5675208 48.2909949, 8.5674378 48.2908964, 8.5673405 48.2908161, 8.5672519 48.2907664, 8.5671456 48.2907163, 8.5666422 48.2905806, 8.5662946 48.2904928, 8.5660639 48.2904349, 8.5657107 48.2903453, 8.5654897 48.2902897, 8.5652684 48.2902453, 8.565206 48.2902199, 8.5651649 48.2901815, 8.565403 48.2901781, 8.5656681 48.2901903, 8.5658638 48.2902141, 8.5660896 48.2902581, 8.5669651 48.2903837, 8.5674634 48.290451, 8.5679229 48.2905451, 8.5681149 48.2905933, 8.5683782 48.2906627, 8.5684441 48.2906689, 8.5684985 48.2906667, 8.5686452 48.2906402)",
25027076,,,Spitalstraße,residential,,False,False,92.11699999999999,,"LINESTRING (8.5687376 48.2919773, 8.56887 48.2918367, 8.5690079 48.2916824, 8.5690292 48.2916522, 8.5691539 48.2914756, 8.5692492 48.2912291)",
25484030,,,Schmiedgasse,living_street,,False,False,23.662,,"LINESTRING (8.5700921 48.2910511, 8.5702924 48.2908852)",
24974138,,,Hauptstraße,tertiary,,True,False,52.426,,"LINESTRING (8.5700921 48.2910511, 8.5700547 48.2910113, 8.5696082 48.2907647, 8.5695605 48.290743)",
25484030,,,Schmiedgasse,living_street,,False,True,21.721,,"LINESTRING (8.5704835 48.2907369, 8.5702924 48.2908852)",
"[360353476, 25484069]",,,Schuhmarktplatz,"['residential', 'living_street']",,False,False,61.018,,"LINESTRING (8.5704835 48.2907369, 8.5704491 48.2907161, 8.5703268 48.2906471, 8.5698994 48.2904059, 8.5698571 48.29038)",
"[25484072, 25484034]",,,Hintere Kirchgasse,living_street,,False,True,96.50800000000001,,"LINESTRING (8.5704835 48.2907369, 8.5704886 48.2907102, 8.5706209 48.2906043, 8.5709059 48.2906712, 8.5709546 48.2907053, 8.5711377 48.2907508, 8.5712662 48.2907609, 8.5713152 48.2907601, 8.5713843 48.290771, 8.5715555 48.2908178, 8.5716046 48.290833)",
24974130,,,Kirchtorstraße,tertiary,,True,False,44.837999999999994,,"LINESTRING (8.5716046 48.290833, 8.5714784 48.2909436, 8.5713537 48.2910196, 8.5711728 48.2911122)",
"[25484072, 25484034]",,,Hintere Kirchgasse,living_street,,False,False,96.508,,"LINESTRING (8.5716046 48.290833, 8.5715555 48.2908178, 8.5713843 48.290771, 8.5713152 48.2907601, 8.5712662 48.2907609, 8.5711377 48.2907508, 8.5709546 48.2907053, 8.5709059 48.2906712, 8.5706209 48.2906043, 8.5704886 48.2907102, 8.5704835 48.2907369)",
25484114,,,Hafenmarkt,living_street,,False,False,24.022000000000002,,"LINESTRING (8.5716046 48.290833, 8.5716763 48.2908559, 8.5718832 48.2909434)",
25484027,,,Kronenstraße,living_street,,True,False,65.895,,"LINESTRING (8.5711728 48.2911122, 8.5704835 48.2907369)",
24974130,,,Kirchtorstraße,tertiary,,True,False,23.445,,"LINESTRING (8.5711728 48.2911122, 8.5711035 48.2911506, 8.5709482 48.2912605)",
25484030,,,Schmiedgasse,living_street,,False,False,21.721,,"LINESTRING (8.5702924 48.2908852, 8.5704835 48.2907369)",
