osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
152473558,Hauptstraße,secondary,True,False,22.218,"LINESTRING (11.4091505 49.7710105, 11.4094555 49.771044)",,St 2163,,,
8405155,Freiherr-von-Redwitz-Gasse,residential,False,True,128.954,"LINESTRING (11.4091505 49.7710105, 11.4090784 49.7711854, 11.4089327 49.7714574, 11.4088371 49.7715262, 11.4085817 49.771552, 11.4083567 49.7715956, 11.4080918 49.7716665, 11.4079864 49.7717322)",,,,,
139550274,Mariental,secondary,False,False,11.615,"LINESTRING (11.4127118 49.772417, 11.4127559 49.7725175)",,St 2163,50,,
147589558,Mariental,secondary,False,True,59.647,"LINESTRING (11.4127118 49.772417, 11.4126124 49.7722187, 11.4125285 49.7721054, 11.4124106 49.7719783, 11.4123551 49.7719376)",,St 2163,50,,
"[152473219, 224861951]",Am Stadtgraben,residential,False,False,170.425,"LINESTRING (11.4068502 49.7705057, 11.4068483 49.7706247, 11.4068475 49.7706778, 11.4068512 49.7707864, 11.4068725 49.7709085, 11.406922 49.7710225, 11.4069844 49.7711131, 11.4070832 49.7712263, 11.4072166 49.7713415, 11.407379 49.7714597, 11.4074921 49.7715254, 11.4075871 49.771579, 11.4077819 49.7716546, 11.4079864 49.7717322)",,,30,,
"[152473251, 30783765, 1225837054]",Forchheimer Straße,secondary,False,False,85.357,"LINESTRING (11.4068502 49.7705057, 11.4064298 49.7706319, 11.4061333 49.7707005, 11.4059861 49.7707201, 11.4057264 49.7707176)",,St 2163,30,,yes
152473559,Hauptstraße,secondary,True,False,115.736,"LINESTRING (11.4068502 49.7705057, 11.4069655 49.7705042, 11.407048 49.7705253, 11.4071095 49.7705508, 11.407349 49.7706564, 11.4076222 49.7707569, 11.4077081 49.770784, 11.4080476 49.7708509, 11.4083163 49.7709006)",,St 2163,,,
152473584,Nürnberger Straße,residential,False,False,20.675,"LINESTRING (11.4068502 49.7705057, 11.4068185 49.7704659, 11.4067187 49.7703403)",,,,destination,
152473584,Nürnberger Straße,residential,False,True,20.675,"LINESTRING (11.4067187 49.7703403, 11.4068185 49.7704659, 11.4068502 49.7705057)",,,,destination,
"[30784465, 152473586, 30784466]",Nürnberger Straße,residential,True,False,92.66900000000001,"LINESTRING (11.4067187 49.7703403, 11.4065641 49.7702061, 11.4065034 49.7701367, 11.4063892 49.7699725, 11.4063108 49.7698996, 11.4062032 49.7698189, 11.4059624 49.7696761)",,,,,yes
152451623,Bayreuther Berg,residential,False,False,8.309,"LINESTRING (11.4064514 49.7738398, 11.4065666 49.7738468)",,,,,
152451623,Bayreuther Berg,residential,False,True,40.767,"LINESTRING (11.4064514 49.7738398, 11.4062919 49.7738172, 11.4061256 49.7737623, 11.4059708 49.7736635)",,,,,
152473639,,residential,False,True,67.916,"LINESTRING (11.4064514 49.7738398, 11.4064139 49.7739701, 11.4063413 49.7740707, 11.406261 49.774119, 11.4061021 49.7741274, 11.4058033 49.774114)",,,,,
152451623,Bayreuther Berg,residential,False,True,8.309,"LINESTRING (11.4065666 49.7738468, 11.4064514 49.7738398)",,,,,
152451623,Bayreuther Berg,residential,False,False,42.019000000000005,"LINESTRING (11.4065666 49.7738468, 11.4066275 49.7738525, 11.406964 49.7738786, 11.4071377 49.7739191)",,,,,
152473726,Wacholderweg,residential,False,True,136.114,"LINESTRING (11.4065666 49.7738468, 11.4066348 49.7737849, 11.406854 49.7737119, 11.4066399 49.773654, 11.4065009 49.7735903, 11.4063552 49.7734756, 11.4062395 49.7733692, 11.4061455 49.7732606, 11.405981 49.7729523)",,,,,
152473214,Am Breitenstein,residential,False,True,107.72800000000001,"LINESTRING (11.4107241 49.7740675, 11.4102096 49.7741562, 11.4101065 49.7741161, 11.4099964 49.7740956, 11.4096603 49.7742003, 11.4093786 49.7743446)",,,,,
152473724,Teubnerstraße,residential,False,True,175.76600000000002,"LINESTRING (11.404576 49.774935, 11.4046387 49.7746081, 11.4046789 49.7743686, 11.4048093 49.7738735, 11.4049756 49.7736414, 11.4050289 49.7735087, 11.4049412 49.7734082)",,,,,
27950211,Malerwinkel,living_street,False,False,58.675,"LINESTRING (11.4089186 49.7717175, 11.4092904 49.7716764, 11.4092944 49.771676, 11.4094685 49.7716396, 11.4097029 49.7715785)",,,,,
152473559,Hauptstraße,secondary,True,False,61.144999999999996,"LINESTRING (11.4083163 49.7709006, 11.4088852 49.7709728, 11.4091505 49.7710105)",,St 2163,,,
152473561,Kirchplatz,residential,False,False,62.774,"LINESTRING (11.4083163 49.7709006, 11.4083991 49.7706292, 11.4088414 49.7706652)",,,,,
152473561,Kirchplatz,residential,False,True,62.774,"LINESTRING (11.4088414 49.7706652, 11.4083991 49.7706292, 11.4083163 49.7709006)",,,,,
"[152451674, 1107937610]",Jugendherbergsstraße,residential,False,False,213.42499999999998,"LINESTRING (11.4039717 49.7756488, 11.4039402 49.7754927, 11.4039082 49.7753487, 11.4038663 49.7751574, 11.4038563 49.7750357, 11.4038772 49.7749074, 11.4039794 49.7747248, 11.4041323 49.7744841, 11.4041639 49.77431, 11.4041239 49.7739561, 11.4042173 49.7737781)",,,30,,
152451674,Jugendherbergsstraße,residential,False,True,81.616,"LINESTRING (11.4039717 49.7756488, 11.4039491 49.7757881, 11.4038797 49.7759482, 11.4037138 49.7761085, 11.4034364 49.7762604)",,,30,,
152473221,Am Steinbruchweg,residential,False,True,144.1,"LINESTRING (11.4039717 49.7756488, 11.403411 49.7756101, 11.4032203 49.7755427, 11.402971 49.7755479, 11.4026664 49.7755869, 11.4024799 49.7755799, 11.4023313 49.7756009, 11.4022939 49.7756576, 11.4023068 49.7757249, 11.4023501 49.7758014)",,,30,,
35670579,Am Köppelplatz,residential,False,False,51.372,"LINESTRING (11.4042173 49.7737781, 11.4036163 49.7735275)",,,,,
1107937610,Jugendherbergsstraße,residential,False,False,46.169,"LINESTRING (11.4042173 49.7737781, 11.4044771 49.7733983)",,,30,,
"[1107937610, 152451674]",Jugendherbergsstraße,residential,False,True,213.42499999999998,"LINESTRING (11.4042173 49.7737781, 11.4041239 49.7739561, 11.4041639 49.77431, 11.4041323 49.7744841, 11.4039794 49.7747248, 11.4038772 49.7749074, 11.4038563 49.7750357, 11.4038663 49.7751574, 11.4039082 49.7753487, 11.4039402 49.7754927, 11.4039717 49.7756488)",,,30,,
35670579,Am Köppelplatz,residential,False,True,51.372,"LINESTRING (11.4036163 49.7735275, 11.4042173 49.7737781)",,,,,
118984297,,residential,False,False,60.978,"LINESTRING (11.4071377 49.7739191, 11.4072674 49.7738373, 11.4074842 49.7737451, 11.4074976 49.7736724, 11.4075781 49.7736357, 11.4076771 49.7736287, 11.4077185 49.7735722)",,,,,
152451623,Bayreuther Berg,residential,False,False,68.291,"LINESTRING (11.4071377 49.7739191, 11.4073997 49.7740662, 11.4074444 49.7740913, 11.4077671 49.7743746)",,,,,
152451623,Bayreuther Berg,residential,False,True,42.019,"LINESTRING (11.4071377 49.7739191, 11.406964 49.7738786, 11.4066275 49.7738525, 11.4065666 49.7738468)",,,,,
225150991,Am Siegenberg,residential,False,True,10.957,"LINESTRING (11.4063947 49.7694051, 11.4063289 49.7693162)",,,,,
152473224,,primary,False,False,24.756,"LINESTRING (11.4063947 49.7694051, 11.4062547 49.7694745, 11.4061301 49.7695475)",2,B 470,50,,
"[152473224, 32486577, 38790118]",,primary,False,True,57.364999999999995,"LINESTRING (11.4063947 49.7694051, 11.4065139 49.7693619, 11.4067192 49.7693051, 11.4069183 49.7692627, 11.4071442 49.7692381)",2,B 470,50,,yes
152473615,Schlehenweg,residential,False,True,39.804,"LINESTRING (11.4086238 49.7765499, 11.4085518 49.7764547, 11.408509 49.7762042)",,,,,
152473570,Lindenstraße,residential,False,False,26.456,"LINESTRING (11.4081432 49.7761758, 11.408509 49.7762042)",,,,,
210219381,Bayreuther Berg,residential,False,True,88.914,"LINESTRING (11.4081432 49.7761758, 11.4081491 49.7756983, 11.4081311 49.7753764)",,,,,
118984297,,residential,False,True,60.978,"LINESTRING (11.4077185 49.7735722, 11.4076771 49.7736287, 11.4075781 49.7736357, 11.4074976 49.7736724, 11.4074842 49.7737451, 11.4072674 49.7738373, 11.4071377 49.7739191)",,,,,
152473580,Michelsberg,residential,False,False,132.441,"LINESTRING (11.4105489 49.7682967, 11.4103492 49.7682271, 11.4102703 49.7681774, 11.4100702 49.7678851, 11.4100208 49.7678575, 11.4099588 49.7678752, 11.4098958 49.7679294, 11.4098175 49.7681486, 11.4097208 49.7683249, 11.4095917 49.7682968)",,,,,
152473666,Kiefernweg,residential,False,False,59.815000000000005,"LINESTRING (11.4106396 49.7758851, 11.4105776 49.775894, 11.4104806 49.7758677, 11.4098169 49.7758499)",,,,,
"[1225837056, 19851649]",Alter Burgweg,residential,False,False,177.39800000000002,"LINESTRING (11.4103183 49.7704574, 11.4104751 49.7705322, 11.4106264 49.7705867, 11.410989 49.7706984, 11.4112106 49.7707952, 11.4114365 49.7708742, 11.4116547 49.7709715, 11.4118859 49.771084, 11.4121673 49.7712252, 11.4121974 49.7712527, 11.412347 49.7713504)",,,,,
152473669,Am Betzenwegl,residential,False,True,63.85,"LINESTRING (11.4081082 49.7726149, 11.4080549 49.7726004, 11.4075881 49.7724222, 11.4075035 49.7723447, 11.4075081 49.7722529)",,,,,
