osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
25622929,,,Harderstraße,residential,30,False,True,176.341,"LINESTRING (10.0467899 48.3249558, 10.0465776 48.3251725, 10.0465066 48.3252378, 10.0461871 48.3255557, 10.0460658 48.3257273, 10.0460274 48.3257816, 10.0457911 48.3260092, 10.0455022 48.3262875)",,
33688461,,,Hauptstraße,tertiary,20,False,False,112.33399999999997,"LINESTRING (10.0467899 48.3249558, 10.0470368 48.3250511, 10.047284 48.3251293, 10.047377 48.3251555, 10.0474359 48.3251704, 10.0476998 48.325232, 10.047739 48.32524, 10.0477991 48.3252517, 10.0480845 48.3252803, 10.0482084 48.3252857)",,
"[671911715, 252246054]",,,Hauptstraße,tertiary,20,False,True,144.44299999999996,"LINESTRING (10.0467899 48.3249558, 10.046361 48.324777, 10.0463262 48.3247625, 10.046216 48.3247144, 10.0460909 48.3246593, 10.0456624 48.3244582, 10.0455785 48.3244188, 10.0454706 48.3243673, 10.0453819 48.3243249, 10.0452551 48.3242643, 10.0451746 48.3242259)",,
30822846,,,Harderstraße,residential,30,False,True,37.524,"LINESTRING (10.04331 48.3285065, 10.0436014 48.3282302)",,
25992204,,,Haydnstraße,residential,,False,False,147.68699999999998,"LINESTRING (10.04331 48.3285065, 10.0430222 48.3284178, 10.0427751 48.3283416, 10.042616 48.3282926, 10.042391 48.3282232, 10.0422228 48.3281714, 10.0419289 48.3280808, 10.0415226 48.3279556, 10.0414976 48.3279479)",,
"[25992200, 25511449, 33688462]",2,,Ortsstraße,tertiary,"['30', '40']",False,True,118.159,"LINESTRING (10.0490708 48.3252938, 10.0490879 48.3253119, 10.0491368 48.3253275, 10.0492149 48.3253347, 10.0492815 48.3253405, 10.0493564 48.3253471, 10.0494737 48.3253567, 10.0496348 48.3253691, 10.0498756 48.325392, 10.0500164 48.3254086, 10.0501929 48.3254372, 10.0504175 48.3255069, 10.0505697 48.325587)",,
"[91405190, 961585655]",3,,Bahnhofstraße,tertiary,30,False,False,155.773,"LINESTRING (10.0490708 48.3252938, 10.0490684 48.3252758, 10.0490825 48.3252468, 10.0491165 48.3252003, 10.0491448 48.3251616, 10.0493677 48.3248639, 10.049437 48.3247713, 10.0495683 48.3246014, 10.049599 48.3245565, 10.049618 48.3245275, 10.0497984 48.3242571, 10.0498441 48.3241884, 10.0499596 48.324027)",,
"[963310329, 33688461]",2,,Hauptstraße,tertiary,20,False,True,64.065,"LINESTRING (10.0490708 48.3252938, 10.0489913 48.3253084, 10.0489242 48.325311, 10.0488122 48.3253077, 10.0485111 48.3252958, 10.0482084 48.3252857)",,
"[963310330, 25622967]",,,Brucknerstraße,residential,30,False,False,211.18300000000002,"LINESTRING (10.0490708 48.3252938, 10.0490444 48.3253328, 10.0490361 48.3253442, 10.0488973 48.3255296, 10.0485338 48.3259699, 10.0484418 48.3260814, 10.0484169 48.3261096, 10.048299 48.326243, 10.0482036 48.3263509, 10.0481022 48.3264657, 10.0479663 48.3266194, 10.0478213 48.3267835, 10.0476743 48.3269498)",,
25992202,,,Schubertstraße,residential,30,False,False,183.036,"LINESTRING (10.0467251 48.3280382, 10.0465389 48.3279796, 10.0463172 48.3279095, 10.0460394 48.3278216, 10.0456747 48.3277064, 10.0456299 48.3276922, 10.045426 48.3276272, 10.0452469 48.3275702, 10.0451921 48.327553, 10.044826 48.327438, 10.0444891 48.3273315)",,
25824253,,,Gartenstraße,residential,30,False,False,82.688,"LINESTRING (10.0499596 48.324027, 10.0495049 48.3239029, 10.0493132 48.3238506, 10.0491784 48.3238138, 10.048925 48.3237446)",,
"[317477393, 91405190]",,,Bahnhofstraße,tertiary,30,False,False,107.149,"LINESTRING (10.0499596 48.324027, 10.0500444 48.3239085, 10.0501133 48.3238123, 10.0502019 48.3236955, 10.0502173 48.3236506, 10.0502335 48.3235754, 10.050237 48.3234998, 10.0502369 48.3234688, 10.0502313 48.3233335, 10.0501822 48.3231048)",,
"[91405190, 961585655]",3,,Bahnhofstraße,tertiary,30,False,True,155.773,"LINESTRING (10.0499596 48.324027, 10.0498441 48.3241884, 10.0497984 48.3242571, 10.049618 48.3245275, 10.049599 48.3245565, 10.0495683 48.3246014, 10.049437 48.3247713, 10.0493677 48.3248639, 10.0491448 48.3251616, 10.0491165 48.3252003, 10.0490825 48.3252468, 10.0490684 48.3252758, 10.0490708 48.3252938)",,
"[952121010, 8039834]",3,St 2031,Kemptener Straße,secondary,50,False,False,117.44500000000001,"LINESTRING (10.0451219 48.3229845, 10.0448744 48.3231578, 10.0447628 48.3232342, 10.0444567 48.3234567, 10.0443099 48.3236119, 10.0442552 48.3236896, 10.0441867 48.323822)",,
8039834,,St 2031,Kemptener Straße,secondary,50,False,True,152.79500000000002,"LINESTRING (10.0451219 48.3229845, 10.0454532 48.3227478, 10.045552 48.3226741, 10.0456443 48.3226053, 10.046047 48.3223035, 10.0461771 48.3222039, 10.0463676 48.3220584, 10.0464914 48.3219558)",,
25824253,,,Gartenstraße,residential,30,False,True,89.24,"LINESTRING (10.0451219 48.3229845, 10.0456064 48.3232253, 10.0456709 48.3232598, 10.0457613 48.3233082, 10.0459993 48.3234354, 10.0460756 48.3234762)",,
25824253,,,Gartenstraße,residential,30,False,False,123.16400000000002,"LINESTRING (10.0475449 48.3237306, 10.0474662 48.3237435, 10.0473783 48.3237579, 10.0469261 48.3238322, 10.0468379 48.3238314, 10.0467744 48.3238246, 10.0467051 48.3238052, 10.0464802 48.3236841, 10.0463719 48.3236285, 10.0463488 48.3236166, 10.0461508 48.3235149, 10.0460756 48.3234762)",,
25824253,,,Gartenstraße,residential,30,False,True,56.879999999999995,"LINESTRING (10.0475449 48.3237306, 10.0476932 48.3237054, 10.0478032 48.3236868, 10.0482904 48.3236043)",,
25824277,,,Blumenweg,residential,30,False,False,180.789,"LINESTRING (10.0475449 48.3237306, 10.0476625 48.3239701, 10.0477064 48.3240471, 10.0477443 48.3241137, 10.0478113 48.3242394, 10.047923 48.324437, 10.0480071 48.3245649, 10.0480584 48.3246726, 10.0480953 48.32475, 10.0481384 48.3248893, 10.048176 48.3250107, 10.0481847 48.3250652, 10.0482019 48.3251735, 10.0482084 48.3252857)",,
25622929,,,Harderstraße,residential,30,False,False,176.341,"LINESTRING (10.0455022 48.3262875, 10.0457911 48.3260092, 10.0460274 48.3257816, 10.0460658 48.3257273, 10.0461871 48.3255557, 10.0465066 48.3252378, 10.0465776 48.3251725, 10.0467899 48.3249558)",,
25824287,,,Brahmsstraße,residential,30,False,False,176.68300000000002,"LINESTRING (10.0455022 48.3262875, 10.0457593 48.3263659, 10.0460021 48.3264399, 10.0461471 48.3264872, 10.0462058 48.326502, 10.0464575 48.3265788, 10.0465289 48.3266006, 10.0467712 48.3266744, 10.0468496 48.3266983, 10.0469948 48.3267426, 10.0471694 48.3267958, 10.0473364 48.3268467, 10.0476743 48.3269498)",,
25824288,,,Brahmsstraße,residential,30,False,False,63.596000000000004,"LINESTRING (10.0455022 48.3262875, 10.0451244 48.3261365, 10.0450475 48.3261058, 10.044765 48.3259928)",,
25622967,,,Brucknerstraße,residential,30,False,False,66.249,"LINESTRING (10.0476743 48.3269498, 10.0473654 48.3273004, 10.0472297 48.327467)",,
"[963310330, 25622967]",,,Brucknerstraße,residential,30,False,True,211.18299999999996,"LINESTRING (10.0476743 48.3269498, 10.0478213 48.3267835, 10.0479663 48.3266194, 10.0481022 48.3264657, 10.0482036 48.3263509, 10.048299 48.326243, 10.0484169 48.3261096, 10.0484418 48.3260814, 10.0485338 48.3259699, 10.0488973 48.3255296, 10.0490361 48.3253442, 10.0490444 48.3253328, 10.0490708 48.3252938)",,
25824287,,,Brahmsstraße,residential,30,False,True,176.68300000000002,"LINESTRING (10.0476743 48.3269498, 10.0473364 48.3268467, 10.0471694 48.3267958, 10.0469948 48.3267426, 10.0468496 48.3266983, 10.0467712 48.3266744, 10.0465289 48.3266006, 10.0464575 48.3265788, 10.0462058 48.326502, 10.0461471 48.3264872, 10.0460021 48.3264399, 10.0457593 48.3263659, 10.0455022 48.3262875)",,
"[4452464, 1137379555]",2,St 2031,Kemptener Straße,secondary,50,False,False,320.903,"LINESTRING (10.0431337 48.3252968, 10.0421504 48.3261308, 10.0418985 48.3263771, 10.0417582 48.3265429, 10.0414811 48.3268751, 10.0412322 48.3271689, 10.0410907 48.3273343, 10.0408915 48.3275482, 10.0407573 48.3277036)",,
"[4452464, 952121009]","['2', '3']",St 2031,Kemptener Straße,secondary,50,False,True,185.75600000000003,"LINESTRING (10.0431337 48.3252968, 10.0434651 48.3250135, 10.0435849 48.3249117, 10.0436974 48.3248054, 10.0438252 48.3246847, 10.0439308 48.3245647, 10.0439906 48.3244746, 10.04406 48.3243255, 10.0441018 48.3241775, 10.0441288 48.3240032, 10.0441419 48.3239503, 10.0441601 48.3238897, 10.0441867 48.323822)",,
25824288,,,Brahmsstraße,residential,30,False,True,54.871,"LINESTRING (10.0431337 48.3252968, 10.0432412 48.3253455, 10.0434613 48.3254452, 10.043747 48.3255747)",,
25824288,,,Brahmsstraße,residential,30,False,False,88.46499999999999,"LINESTRING (10.044765 48.3259928, 10.0447208 48.3259746, 10.0446013 48.3259255, 10.0444727 48.3258727, 10.0442699 48.3257895, 10.0442358 48.3257755, 10.0439521 48.325659, 10.043747 48.3255747)",,
25824288,,,Brahmsstraße,residential,30,False,True,63.596000000000004,"LINESTRING (10.044765 48.3259928, 10.0450475 48.3261058, 10.0451244 48.3261365, 10.0455022 48.3262875)",,
25824291,,,Rosenweg,residential,30,False,False,84.22,"LINESTRING (10.044765 48.3259928, 10.045083 48.3256648, 10.0452347 48.3255083, 10.0453822 48.3253562)",permissive,
25824291,,,Rosenweg,residential,30,False,True,34.379,"LINESTRING (10.0456516 48.3251042, 10.0453822 48.3253562)",permissive,
25824291,,,Rosenweg,residential,30,False,False,34.379,"LINESTRING (10.0453822 48.3253562, 10.0456516 48.3251042)",permissive,
25824291,,,Rosenweg,residential,30,False,True,84.22,"LINESTRING (10.0453822 48.3253562, 10.0452347 48.3255083, 10.045083 48.3256648, 10.044765 48.3259928)",permissive,
25824296,,,Rosenweg,residential,30,False,False,104.34500000000001,"LINESTRING (10.0453822 48.3253562, 10.0450432 48.3252136, 10.04448 48.3249768, 10.0443901 48.3249663, 10.0443514 48.3249991, 10.0442526 48.3251069)",permissive,
25824296,,,Rosenweg,residential,30,False,True,104.345,"LINESTRING (10.0442526 48.3251069, 10.0443514 48.3249991, 10.0443901 48.3249663, 10.04448 48.3249768, 10.0450432 48.3252136, 10.0453822 48.3253562)",permissive,
25824279,,,Gärtnerstraße,residential,30,False,True,106.711,"LINESTRING (10.0451746 48.3242259, 10.045206 48.3241998, 10.0453862 48.3240498, 10.0456494 48.3238308, 10.045675 48.3238095, 10.0457098 48.3237806, 10.0458528 48.3236616, 10.0460756 48.3234762)",,
"[671911715, 252246054]",,,Hauptstraße,tertiary,20,False,False,144.44299999999998,"LINESTRING (10.0451746 48.3242259, 10.0452551 48.3242643, 10.0453819 48.3243249, 10.0454706 48.3243673, 10.0455785 48.3244188, 10.0456624 48.3244582, 10.0460909 48.3246593, 10.046216 48.3247144, 10.0463262 48.3247625, 10.046361 48.324777, 10.0467899 48.3249558)",,
671911715,,,Hauptstraße,tertiary,20,False,True,86.31700000000001,"LINESTRING (10.0451746 48.3242259, 10.0448759 48.3240738, 10.044758 48.3240137, 10.0445008 48.3239068, 10.0443224 48.3238533, 10.0441867 48.323822)",,
25824316,,,Goethestraße,residential,30,False,True,80.975,"LINESTRING (10.0420628 48.3240674, 10.0422659 48.323715, 10.0423244 48.3236135, 10.0424547 48.3233874)",,
25824319,,,Uhlandstraße,residential,30,False,False,253.16700000000003,"LINESTRING (10.0420628 48.3240674, 10.0426301 48.3241857, 10.0429214 48.3242827, 10.0430179 48.3243172, 10.0432231 48.3243861, 10.0432251 48.3244384, 10.043142 48.3245396, 10.0430897 48.3246032, 10.0430288 48.3246773, 10.0429827 48.3247212, 10.0428726 48.324826, 10.0428254 48.3248709, 10.0427267 48.3249649, 10.0427039 48.324983, 10.0426519 48.3250245, 10.0424721 48.3251679, 10.0424285 48.3252026, 10.0421877 48.3253946, 10.0421346 48.3254164, 10.0420254 48.3254169, 10.0419039 48.3253769)",,
25992210,,,Goethestraße,residential,30,False,False,31.098999999999997,"LINESTRING (10.0420628 48.3240674, 10.0419441 48.3242517, 10.0418972 48.3243245)",,
25992209,,,Zeisestraße,residential,30,False,True,84.005,"LINESTRING (10.0408549 48.3229707, 10.0407187 48.3231885, 10.0405595 48.3234432, 10.0404188 48.3236683)",,
308427445,2,St 2019,Hauptstraße,secondary,50,False,False,127.041,"LINESTRING (10.0408549 48.3229707, 10.0409913 48.3230054, 10.0410979 48.3230326, 10.0413662 48.3231021, 10.0416583 48.3231754, 10.0417012 48.3231863, 10.0421402 48.3233035, 10.0424547 48.3233874)",,
25992209,,,Zeisestraße,residential,30,False,False,18.233,"LINESTRING (10.0403263 48.3238203, 10.0404188 48.3236683)",,
25992209,,,Zeisestraße,residential,30,False,True,8.895,"LINESTRING (10.0403263 48.3238203, 10.0402761 48.323893)",,
25824342,,,Grillparzerstraße,residential,50,False,False,128.968,"LINESTRING (10.0403263 48.3238203, 10.0405879 48.3239043, 10.0406344 48.3239192, 10.0409457 48.3240191, 10.0413193 48.324139, 10.0415368 48.3242088, 10.0416056 48.3242309, 10.0418972 48.3243245)",,
25824342,,,Grillparzerstraße,residential,50,False,True,128.96800000000002,"LINESTRING (10.0418972 48.3243245, 10.0416056 48.3242309, 10.0415368 48.3242088, 10.0413193 48.324139, 10.0409457 48.3240191, 10.0406344 48.3239192, 10.0405879 48.3239043, 10.0403263 48.3238203)",,
25992210,,,Goethestraße,residential,30,False,False,105.21700000000001,"LINESTRING (10.0418972 48.3243245, 10.0418659 48.324377, 10.0417643 48.3245475, 10.0416775 48.3246932, 10.0416131 48.3248013, 10.0415814 48.3248544, 10.0415 48.3249911, 10.041373 48.3252042)",,
25992210,,,Goethestraße,residential,30,False,True,31.098999999999997,"LINESTRING (10.0418972 48.3243245, 10.0419441 48.3242517, 10.0420628 48.3240674)",,
25992209,,,Zeisestraße,residential,30,False,True,18.233,"LINESTRING (10.0404188 48.3236683, 10.0403263 48.3238203)",,
25992209,,,Zeisestraße,residential,30,False,False,84.005,"LINESTRING (10.0404188 48.3236683, 10.0405595 48.3234432, 10.0407187 48.3231885, 10.0408549 48.3229707)",,
25824253,,,Gartenstraße,residential,30,False,False,56.88,"LINESTRING (10.0482904 48.3236043, 10.0478032 48.3236868, 10.0476932 48.3237054, 10.0475449 48.3237306)",,
25824253,,,Gartenstraße,residential,30,False,True,49.774,"LINESTRING (10.0482904 48.3236043, 10.0483791 48.3236106, 10.0484414 48.3236151, 10.0486187 48.3236626, 10.0486682 48.3236758, 10.048925 48.3237446)",,
25992192,,,Silcherweg,residential,30,False,True,94.648,"LINESTRING (10.0482904 48.3236043, 10.0483053 48.3235442, 10.0484456 48.3233448, 10.0485734 48.3231632, 10.0486873 48.3230013, 10.048809 48.3228284)",,
956315948,,,Daimlerstraße,residential,30,False,True,36.309,"LINESTRING (10.051253 48.3270309, 10.0510792 48.3273363)",,
"[26431256, 27547861, 27547862]",,,Lechstraße,residential,30,False,True,38.424,"LINESTRING (10.051253 48.3270309, 10.0513172 48.3270492, 10.0513888 48.3270659, 10.0517351 48.3271598)",,yes
956315948,,,Daimlerstraße,residential,30,False,False,111.839,"LINESTRING (10.051253 48.3270309, 10.0513425 48.3267956, 10.0513623 48.3266701, 10.0513678 48.3266348, 10.05136 48.3261357, 10.0513923 48.3260357)",,
49325602,,,Ortsstraße,tertiary,40,False,False,17.633,"LINESTRING (10.0513923 48.3260357, 10.0511973 48.3259444)",,
956315948,,,Daimlerstraße,residential,30,False,True,111.839,"LINESTRING (10.0513923 48.3260357, 10.05136 48.3261357, 10.0513678 48.3266348, 10.0513623 48.3266701, 10.0513425 48.3267956, 10.051253 48.3270309)",,
25922152,,,Schillerstraße,residential,30,False,False,121.711,"LINESTRING (10.048809 48.3228284, 10.0485331 48.3227508, 10.0483818 48.3227083, 10.0483007 48.3226855, 10.048182 48.3226521, 10.0480782 48.322623, 10.0479801 48.3225954, 10.0478545 48.3225601, 10.0475458 48.3224376, 10.0473308 48.3223523)",,
25922152,,,Schillerstraße,residential,30,False,True,56.663000000000004,"LINESTRING (10.048809 48.3228284, 10.0490961 48.3228905, 10.0492684 48.3229277, 10.0493732 48.3229504, 10.0495378 48.322986)",,
25992192,,,Silcherweg,residential,30,False,False,94.648,"LINESTRING (10.048809 48.3228284, 10.0486873 48.3230013, 10.0485734 48.3231632, 10.0484456 48.3233448, 10.0483053 48.3235442, 10.0482904 48.3236043)",,
8039834,,St 2031,Kemptener Straße,secondary,50,False,False,152.795,"LINESTRING (10.0464914 48.3219558, 10.0463676 48.3220584, 10.0461771 48.3222039, 10.046047 48.3223035, 10.0456443 48.3226053, 10.045552 48.3226741, 10.0454532 48.3227478, 10.0451219 48.3229845)",,
8039834,,St 2031,Kemptener Straße,secondary,50,False,True,21.736,"LINESTRING (10.0464914 48.3219558, 10.0465675 48.3218927, 10.0466777 48.3218046)",,
25922152,,,Schillerstraße,residential,30,False,True,76.199,"LINESTRING (10.0464914 48.3219558, 10.0467812 48.3221099, 10.0470414 48.3222247, 10.0471161 48.3222576, 10.0473149 48.3223453, 10.0473308 48.3223523)",,
25824253,,,Gartenstraße,residential,30,False,False,89.24000000000001,"LINESTRING (10.0460756 48.3234762, 10.0459993 48.3234354, 10.0457613 48.3233082, 10.0456709 48.3232598, 10.0456064 48.3232253, 10.0451219 48.3229845)",,
25824253,,,Gartenstraße,residential,30,False,True,123.164,"LINESTRING (10.0460756 48.3234762, 10.0461508 48.3235149, 10.0463488 48.3236166, 10.0463719 48.3236285, 10.0464802 48.3236841, 10.0467051 48.3238052, 10.0467744 48.3238246, 10.0468379 48.3238314, 10.0469261 48.3238322, 10.0473783 48.3237579, 10.0474662 48.3237435, 10.0475449 48.3237306)",,
25824279,,,Gärtnerstraße,residential,30,False,False,106.711,"LINESTRING (10.0460756 48.3234762, 10.0458528 48.3236616, 10.0457098 48.3237806, 10.045675 48.3238095, 10.0456494 48.3238308, 10.0453862 48.3240498, 10.045206 48.3241998, 10.0451746 48.3242259)",,
8039834,,St 2031,Kemptener Straße,secondary,50,False,False,21.736,"LINESTRING (10.0466777 48.3218046, 10.0465675 48.3218927, 10.0464914 48.3219558)",,
27531665,,,Ruländerstraße,residential,30,False,True,56.20700000000001,"LINESTRING (10.0466777 48.3218046, 10.0466133 48.3217693, 10.0463319 48.3216079, 10.0462001 48.3215398, 10.046091 48.3214834)",,
1106888660,,St 2031,Kemptener Straße,secondary,50,False,True,41.066,"LINESTRING (10.0466777 48.3218046, 10.0467151 48.321775, 10.0470324 48.3215355, 10.0470452 48.3215278)",,
25992194,,,Unterer Flurweg,residential,30,False,False,57.834999999999994,"LINESTRING (10.0454823 48.3211497, 10.0457077 48.3209825, 10.0458087 48.3209076, 10.0459846 48.3207771, 10.0460044 48.3207624)",,
25992194,,,Unterer Flurweg,residential,30,False,True,251.61700000000002,"LINESTRING (10.0454823 48.3211497, 10.04533 48.3212846, 10.0452147 48.3213866, 10.0450962 48.3214915, 10.0449948 48.3215812, 10.0448114 48.3217436, 10.0447971 48.3217567, 10.0447485 48.3218011, 10.0445632 48.3219705, 10.0444968 48.3220313, 10.0443453 48.3221698, 10.0443159 48.3221967, 10.0441624 48.322337, 10.0441346 48.3223589, 10.0440991 48.3223868, 10.0440761 48.322405, 10.0439779 48.3224475, 10.0438717 48.3224647, 10.0438449 48.3224659, 10.0435911 48.322477, 10.0430519 48.3225067)",,
27531665,,,Ruländerstraße,residential,30,False,False,58.331,"LINESTRING (10.0454823 48.3211497, 10.0457455 48.321294, 10.0460024 48.3214349, 10.046091 48.3214834)",,
27531665,,,Ruländerstraße,residential,30,False,True,80.619,"LINESTRING (10.0454823 48.3211497, 10.0449616 48.3208569, 10.0449378 48.3208435, 10.0446498 48.3206815)",,
