osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,lanes,bridge,access,junction
"[893397696, 109406914, 11813836, 1076606447, 29355674]","['Heembrücke', 'Heemstraße', 'Im Hagen']",tertiary,50,,False,False,166.969,"LINESTRING (8.440266 52.9014185, 8.4401159 52.9013877, 8.4397559 52.9013149, 8.4391942 52.9012064, 8.4387884 52.9011237, 8.4387019 52.9011054, 8.4379085 52.9009365)",,2,yes,,
951714870,Am Hunteufer,living_street,,,False,True,206.392,"LINESTRING (8.440266 52.9014185, 8.4402571 52.90125, 8.4402428 52.9007736, 8.4400428 52.9002532, 8.4399988 52.9001498, 8.439912 52.8999543, 8.4397718 52.8996411, 8.4397721 52.8995978)",,,,,
48363739,Wilhelmshöhe,residential,,,False,False,67.40599999999999,"LINESTRING (8.4302767 52.8949894, 8.4303269 52.894877, 8.4303955 52.8947911, 8.4304364 52.8946981, 8.4304659 52.8944431, 8.4304708 52.8944006)",,,,,
48363739,Wilhelmshöhe,residential,,,False,True,67.406,"LINESTRING (8.4304708 52.8944006, 8.4304659 52.8944431, 8.4304364 52.8946981, 8.4303955 52.8947911, 8.4303269 52.894877, 8.4302767 52.8949894)",,,,,
48363741,Bargloyer Straße,residential,,,False,False,81.668,"LINESTRING (8.4304708 52.8944006, 8.4308919 52.8943699, 8.4311177 52.8943536, 8.4314461 52.8943219, 8.4316624 52.8942692)",,,,,
48363741,Bargloyer Straße,residential,,,False,True,73.58,"LINESTRING (8.4304708 52.8944006, 8.4302153 52.8943849, 8.4295628 52.8942799, 8.4294082 52.8942456)",,,,,
43914319,Gildeplatz,residential,,,False,True,37.047,"LINESTRING (8.4388785 52.8966751, 8.4394132 52.8965917)",,,,,
"[1100872009, 9708820, 11973382]","['Köhnenstraße', 'Gildeplatz']",living_street,,,False,"[False, True]",111.11300000000001,"LINESTRING (8.4388785 52.8966751, 8.4385066 52.8967367, 8.4384847 52.8968584, 8.4385471 52.8969205, 8.438541 52.897113, 8.4385427 52.8971296, 8.4385463 52.897492)",,,,,
624138381,Gildeplatz,residential,,,False,True,36.446999999999996,"LINESTRING (8.4388785 52.8966751, 8.4387542 52.8964506, 8.4386791 52.8964213, 8.438618 52.8964168)",,,,,
10783156,Konradstraße,residential,10,,False,True,163.055,"LINESTRING (8.4388774 52.8936542, 8.4387477 52.8935543, 8.4381444 52.893084, 8.4377616 52.8927946, 8.437147 52.8927417)",,,,,
11404987,Sonnenstraße,living_street,,,True,False,86.051,"LINESTRING (8.4358415 52.8967286, 8.4346337 52.8969894)",,,,,
47846020,Westerstraße,living_street,,,False,True,65.539,"LINESTRING (8.4358415 52.8967286, 8.435458 52.8961865)",,,,,
47846020,Westerstraße,living_street,,,False,False,76.239,"LINESTRING (8.4358415 52.8967286, 8.4359399 52.8968918, 8.4360528 52.897064, 8.4362412 52.8973704)",,,,,
9773596,Neue Straße,living_street,,,False,False,222.267,"LINESTRING (8.4346337 52.8969894, 8.4342667 52.896505, 8.4342198 52.8964431, 8.4341165 52.8962892, 8.4340994 52.8962638, 8.4339826 52.8961147, 8.4339175 52.8960391, 8.4337399 52.8958408, 8.4336589 52.8956972, 8.4337019 52.8955419, 8.4340568 52.8951804)",,,,,
9773596,Neue Straße,living_street,,,False,True,67.793,"LINESTRING (8.4346337 52.8969894, 8.4348242 52.8972576, 8.4349942 52.8975585)",,,,,
11656998,Brauereiweg,residential,30,,False,False,30.769,"LINESTRING (8.4308419 52.8973819, 8.4307505 52.8972004, 8.4306757 52.897126)",,,,,
65747877,Huntestraße,living_street,,,False,False,138.57,"LINESTRING (8.4385463 52.897492, 8.4382342 52.8975089, 8.4377876 52.8975301, 8.437692 52.8975341, 8.4368295 52.8975699, 8.4367016 52.8975826, 8.4365739 52.8975916, 8.4364888 52.8975844)",,,,,
65747877,Huntestraße,living_street,,,False,True,90.935,"LINESTRING (8.4385463 52.897492, 8.4389936 52.8975021, 8.4390571 52.8975035, 8.4395985 52.8975759, 8.4396963 52.897589, 8.4398825 52.8976112)",,,,,
"[1100872009, 9708820, 11973382]","['Gildeplatz', 'Köhnenstraße']",living_street,,,False,"[False, True]",111.113,"LINESTRING (8.4385463 52.897492, 8.4385427 52.8971296, 8.438541 52.897113, 8.4385471 52.8969205, 8.4384847 52.8968584, 8.4385066 52.8967367, 8.4388785 52.8966751)",,,,,
712149898,Heemstraße,tertiary,50,,False,True,11.124,"LINESTRING (8.4348853 52.9003091, 8.4350511 52.9003114)",,,,,
"[34325874, 53644742, 473030238]",Breslauer Straße,tertiary,50,,False,True,310.202,"LINESTRING (8.4348853 52.9003091, 8.4348235 52.9003095, 8.4347325 52.9003175, 8.4346009 52.9003349, 8.4340895 52.9004155, 8.4339871 52.9004316, 8.4335148 52.9004983, 8.4329501 52.9005809, 8.4328299 52.900603, 8.4326689 52.9006348, 8.4325198 52.9006636, 8.431871 52.9007915, 8.4312649 52.9009129, 8.4310094 52.9009754, 8.4307344 52.9010589, 8.4304965 52.9011473)",,,,,
712149899,Heemstraße,tertiary,50,,True,False,36.591,"LINESTRING (8.4348853 52.9003091, 8.4348929 52.9002195, 8.4348902 52.9001742, 8.4348808 52.9001354, 8.4348458 52.900085, 8.4347626 52.8999983)",,,,,
"[473030238, 34325874, 53644742]",Breslauer Straße,tertiary,50,,False,False,310.20199999999994,"LINESTRING (8.4304965 52.9011473, 8.4307344 52.9010589, 8.4310094 52.9009754, 8.4312649 52.9009129, 8.431871 52.9007915, 8.4325198 52.9006636, 8.4326689 52.9006348, 8.4328299 52.900603, 8.4329501 52.9005809, 8.4335148 52.9004983, 8.4339871 52.9004316, 8.4340895 52.9004155, 8.4346009 52.9003349, 8.4347325 52.9003175, 8.4348235 52.9003095, 8.4348853 52.9003091)",,,,,
9888924,Sägekuhle,living_street,,,False,False,93.878,"LINESTRING (8.438168 52.8984136, 8.4380214 52.8984115, 8.4378799 52.8984123, 8.4374571 52.8983945, 8.437032 52.8983667, 8.436772 52.898367)",,,,,
"[1209689218, 9888924, 189597684]","['Kokenstraße', 'Sägekuhle']",living_street,,,False,True,90.961,"LINESTRING (8.438168 52.8984136, 8.4384679 52.8984147, 8.4389563 52.8984004, 8.4390039 52.898397, 8.4391484 52.8983205, 8.4392374 52.8982486, 8.4393326 52.8981577)",,,,,
152259033,Grüne Straße,living_street,,,False,True,95.434,"LINESTRING (8.438168 52.8984136, 8.4380251 52.8983508, 8.4377805 52.8982152, 8.4376775 52.8981729, 8.4376333 52.8981698, 8.43753 52.8981553, 8.437418 52.8981497, 8.437214 52.8981613, 8.4370783 52.8981708, 8.4368986 52.8981966)",,,,,
43658873,Kokenstraße,living_street,,,True,False,66.232,"LINESTRING (8.4393326 52.8981577, 8.4396011 52.8978396, 8.4396447 52.897802, 8.4397317 52.8976953, 8.4397724 52.89767, 8.4398346 52.8976608)",,,,,
"[9888924, 1209689218, 189597684]","['Kokenstraße', 'Sägekuhle']",living_street,,,False,False,90.961,"LINESTRING (8.4393326 52.8981577, 8.4392374 52.8982486, 8.4391484 52.8983205, 8.4390039 52.898397, 8.4389563 52.8984004, 8.4384679 52.8984147, 8.438168 52.8984136)",,,,,
9853309,An der Bahn,residential,,,False,True,90.78699999999999,"LINESTRING (8.4294082 52.8942456, 8.4296599 52.8947702, 8.4297729 52.8950318)",,,,,
48363741,Bargloyer Straße,residential,,,False,False,73.58000000000001,"LINESTRING (8.4294082 52.8942456, 8.4295628 52.8942799, 8.4302153 52.8943849, 8.4304708 52.8944006)",,,,,
9703009,Ahlhorner Straße,tertiary,50,,False,False,12.694,"LINESTRING (8.4305496 52.8951144, 8.430372 52.8951538)",,,,,
"[9787241, 730907690, 1082472815, 829585434, 10611710]","['Bahnhofstraße', 'Ladestraße']",residential,30,,False,"[False, True]",435.7710000000001,"LINESTRING (8.4305496 52.8951144, 8.4305941 52.8951918, 8.4307273 52.8954331, 8.4307482 52.8955532, 8.4308034 52.8957013, 8.4308932 52.8958929, 8.4309176 52.8959386, 8.431001 52.8960953, 8.4310568 52.8961919, 8.4311316 52.8963213, 8.4312045 52.8965005, 8.4312352 52.8965607, 8.4313426 52.8967709, 8.4313302 52.8969667, 8.4313811 52.8970703, 8.4314131 52.8971355, 8.4314607 52.8972323, 8.4315377 52.897389, 8.4315607 52.8974359, 8.4316105 52.8975371, 8.4316555 52.8976288, 8.4317022 52.8976875, 8.4317758 52.8977352, 8.4319619 52.8978187, 8.4321921 52.8979086, 8.4323883 52.8979979, 8.4325177 52.8980173, 8.4326347 52.8980156, 8.4328966 52.8979511, 8.4333597 52.8978511, 8.4335203 52.8978164)",,,,,
730907689,Ahlhorner Straße,tertiary,50,,False,True,111.622,"LINESTRING (8.4305496 52.8951144, 8.4306747 52.8950901, 8.4308893 52.8950474, 8.4321276 52.8947959)",,2,,,
9707695,Kleine Straße,living_street,,,False,False,71.956,"LINESTRING (8.4366234 52.8953562, 8.4365706 52.895788, 8.4365541 52.8959699, 8.4365487 52.8960017)",,,,,
9707695,Kleine Straße,living_street,,,False,True,15.06,"LINESTRING (8.4366234 52.8953562, 8.4366218 52.89529, 8.4365735 52.8952272)",,,,,
43658875,Lütjen Ort,living_street,,,False,True,65.35499999999999,"LINESTRING (8.4366234 52.8953562, 8.4368901 52.8954134, 8.4374354 52.8955302, 8.4375415 52.8955529)",,,,,
29355453,Burgstraße,living_street,,,False,True,149.163,"LINESTRING (8.4375415 52.8955529, 8.4374946 52.8956626, 8.4373717 52.8958339, 8.4372791 52.8959433, 8.4372166 52.8960141, 8.4368643 52.8964223, 8.4368239 52.8965001, 8.4367555 52.8967224, 8.4367356 52.896792)",,,,,
43658875,Lütjen Ort,living_street,,,False,False,65.355,"LINESTRING (8.4375415 52.8955529, 8.4374354 52.8955302, 8.4368901 52.8954134, 8.4366234 52.8953562)",,,,,
"[1072035916, 991684166]",Burgstraße,living_street,,,False,False,59.26500000000001,"LINESTRING (8.4375415 52.8955529, 8.4381323 52.8953414, 8.4382166 52.8953112, 8.4382578 52.8952977, 8.4383013 52.895281)",,,,,
624138379,Am Markt,living_street,,,False,False,57.629000000000005,"LINESTRING (8.4367555 52.8973083, 8.4367226 52.8971836, 8.4367155 52.8970349, 8.4367193 52.896986, 8.4367198 52.8969555, 8.4367356 52.896792)",,,,permissive,
74064543,Schulstraße,living_street,,,False,False,8.732,"LINESTRING (8.4349567 52.8983704, 8.4350868 52.8983677)",,,,,
9509366,Kaiserstraße,tertiary,30,5,False,False,93.214,"LINESTRING (8.4369767 52.8935735, 8.4370623 52.8930999, 8.4370905 52.8929577, 8.437147 52.8927417)",,,,,
"[1115736312, 9509366]",Kaiserstraße,tertiary,30,5,False,True,124.918,"LINESTRING (8.4369767 52.8935735, 8.4369694 52.8936142, 8.4369007 52.8940038, 8.4368502 52.8942899, 8.4368136 52.894479, 8.4367887 52.8946399, 8.4368034 52.8946901)",,2,,,
9702991,Gartenstraße,living_street,,,False,False,209.00900000000001,"LINESTRING (8.4369767 52.8935735, 8.4364128 52.8935168, 8.4362456 52.8935197, 8.4359135 52.8935596, 8.4357469 52.8935774, 8.4354395 52.8936101, 8.4351568 52.8936401, 8.4348531 52.8936691, 8.4345783 52.8936953, 8.4344108 52.8936893, 8.4339076 52.8936198)",,,,,
152259033,Grüne Straße,living_street,,,False,False,95.43399999999998,"LINESTRING (8.4368986 52.8981966, 8.4370783 52.8981708, 8.437214 52.8981613, 8.437418 52.8981497, 8.43753 52.8981553, 8.4376333 52.8981698, 8.4376775 52.8981729, 8.4377805 52.8982152, 8.4380251 52.8983508, 8.438168 52.8984136)",,,,,
368763814,Kleine Wallstraße,living_street,,,False,False,20.761,"LINESTRING (8.4364978 52.8947048, 8.4367111 52.8947064, 8.4368034 52.8946901)",,,,,
624138381,Gildeplatz,residential,,,False,False,36.447,"LINESTRING (8.438618 52.8964168, 8.4386791 52.8964213, 8.4387542 52.8964506, 8.4388785 52.8966751)",,,,,
8325782,Visbeker Straße,tertiary,50,,True,False,17.796,"LINESTRING (8.4307322 52.8926758, 8.4306947 52.8927088, 8.4306414 52.8927325, 8.4305781 52.8927446, 8.4305118 52.8927434)",K 248,,,,roundabout
"[27822921, 1209689226]",Feldstraße,tertiary,50,,False,False,245.76500000000001,"LINESTRING (8.4307322 52.8926758, 8.4308472 52.8927079, 8.4308895 52.8927176, 8.431371 52.8928282, 8.4324203 52.8930578, 8.4324917 52.8930734, 8.4327778 52.8931176, 8.4330586 52.8931418, 8.4333054 52.8931452, 8.4335778 52.893134, 8.433844 52.8930933, 8.434231 52.8930103)",K 248,,,,
712149898,Heemstraße,tertiary,50,,False,False,11.124,"LINESTRING (8.4350511 52.9003114, 8.4348853 52.9003091)",,,,,
109406914,Heemstraße,tertiary,50,,False,True,204.567,"LINESTRING (8.4350511 52.9003114, 8.4351895 52.9003164, 8.4353456 52.9003321, 8.4355006 52.9003564, 8.4364888 52.9005926, 8.4365951 52.9006183, 8.4379085 52.9009365)",,,,,
34301750,Heemstraße,tertiary,50,,True,False,40.993,"LINESTRING (8.4347626 52.8999983, 8.4349251 52.9001103, 8.434976 52.9001524, 8.4350149 52.9001945, 8.435031 52.9002252, 8.4350458 52.900264, 8.4350511 52.9003114)",,,,,
"[631071529, 47929545, 47929540, 732218247]",Heemstraße,tertiary,50,,False,False,263.777,"LINESTRING (8.4347626 52.8999983, 8.4346547 52.899924, 8.4345387 52.8998427, 8.4343467 52.8997153, 8.4342199 52.8996261, 8.4340966 52.8994984, 8.4340163 52.8994102, 8.4339158 52.8992493, 8.4338689 52.8991436, 8.4338193 52.8990224, 8.4337888 52.8989088, 8.4337613 52.8987704, 8.4337016 52.8984146, 8.4336779 52.8982513, 8.4336374 52.898089, 8.4335867 52.8979528, 8.4335203 52.8978164)",,,,,
9707695,Kleine Straße,living_street,,,False,False,106.76700000000001,"LINESTRING (8.4365487 52.8960017, 8.4364286 52.8967135, 8.4364213 52.8967555, 8.4364486 52.8967792, 8.4367356 52.896792)",,,,,
9707695,Kleine Straße,living_street,,,False,True,71.956,"LINESTRING (8.4365487 52.8960017, 8.4365541 52.8959699, 8.4365706 52.895788, 8.4366234 52.8953562)",,,,,
9791936,Heiligenstraße,living_street,,,False,False,76.145,"LINESTRING (8.4365487 52.8960017, 8.4361125 52.8960538, 8.435458 52.8961865)",,,,,
